date,new_5Y,old_5Y,new_10Y,old_10Y,new_15Y,old_15Y,new_MAX_COMMON,old_MAX_COMMON
2019-04-04,,,1.9727594425850667,1.890447879598919,5.800897739247819,4.634766801933145,6.234980047334083,5.01490745285324
2019-04-05,,,1.976218389391859,1.8939068264057113,5.805586736745413,4.639455799430738,6.24041180781385,5.020339213333007
2019-04-08,,,1.986367668236866,1.9061500036902737,5.837690104789132,4.674385160948908,6.274641516496877,5.0576263551029115
2019-04-09,,,1.9917352428187713,1.9054166142821725,5.876340004341033,4.674868771450589,6.314902086266936,5.057970748939878
2019-04-10,,,2.0036211989960777,1.9165891270461244,5.9111250356458225,4.70009021353858,6.352338054531958,5.085450750789522
2019-04-11,,,1.9980516832194044,1.90816868986097,5.911979006706281,4.682057280342231,6.352173988543136,5.065618460760124
2019-04-12,,,1.9996140947044339,1.908388558826012,5.916307539887576,4.680309658987833,6.356864874643116,5.063916017009801
2019-04-15,,,2.0047071442804785,1.9128933257573226,5.9383251536053985,4.691160194049329,6.380090107212135,5.075609992175308
2019-04-16,,,2.0095819704663604,1.9228172757742288,5.967378110523294,4.744208227478018,6.409824232434115,5.130297301704285
2019-04-17,,,2.0097477648226434,1.9176312374021505,5.976531022068083,4.726090006761173,6.41936183030662,5.111259960366324
2019-04-18,,,2.0146301598917264,1.9206927985538425,5.9921746336749155,4.729043139044469,6.436221792834585,5.114893037647951
2019-04-19,,,2.019595549429288,1.925684643624442,6.017884437419854,4.751670119353857,6.462996067164983,5.138395229532752
2019-04-22,,,2.0044483325616094,1.9067627147174375,5.976592307525469,4.694112744705106,6.418574459915902,5.077045198131675
2019-04-23,,,2.014150275349542,1.9223645737644293,5.977954668123962,4.726538545975062,6.421697689446924,5.11269844962722
2019-04-24,,,2.0061052953151046,1.9096382199053055,5.958113068915199,4.68884247913737,6.400369862308751,5.072589181794369
2019-04-25,,,2.0087307050420495,1.915832227324678,5.960894902644902,4.707491959093535,6.403535635553716,5.09242012939888
2019-04-26,,,2.011609768947825,1.917498337827224,5.962007208715076,4.704432179668591,6.405302815007019,5.089784674836343
2019-04-29,,,2.0187365368460313,1.9407742542944737,5.963635481881649,4.779393669308664,6.407540628935282,5.169020580094266
2019-04-30,,,2.014085413742892,1.935151751049133,5.956726978217206,4.76851808915587,6.399623171234727,5.156929769833764
2019-05-01,,,2.009988105623748,1.9310544429299887,5.951219175840836,4.7630102867795,6.393292751037601,5.150599349636638
2019-05-02,,,2.0035394694506903,1.9246058067569312,5.9424430999721,4.754234210910764,6.383089872585137,5.140396471184173
2019-05-03,,,2.0210324865634224,1.9420988238696633,5.966223228249058,4.778014339187722,6.41070792469971,5.168014523298747
2019-05-06,,,2.021550395819606,1.9516408470937285,5.972926524314707,4.821711831740966,6.41700945704948,5.213221217080781
2019-05-07,,,2.001872001968038,1.9265565203028476,5.94894928346312,4.773232011442259,6.389073939746923,5.159556554283127
2019-05-08,,,1.9973694357549974,1.9175334795028456,5.943009489527431,4.747616848855389,6.382413461042201,5.132222770403476
2019-05-09,,,1.9931329623634015,1.907142045348167,5.949889923195971,4.722962084785185,6.3887382902860645,5.105491376080683
2019-05-10,,,1.997590277127925,1.9112431533808396,5.956159666575854,4.727643217621176,6.3959866802589485,5.11107030172764
2019-05-13,,,1.9782178844337697,1.8896194168135727,5.923541402351912,4.687722481435097,6.359378362714214,5.066747557649566
2019-05-14,,,1.9866830800035427,1.8984748199410921,5.934675142127564,4.700732049864364,6.372313879415189,5.081650054280551
2019-05-15,,,1.9993262200727047,1.9101133121542284,5.955684533030203,4.715777508997767,6.3961863804431385,5.099285617487872
2019-05-16,,,2.006121057924074,1.9116518760874226,5.983747117136749,4.713930548673159,6.42602352086316,5.097810111846224
2019-05-17,,,2.01057038828478,1.9203267222219031,5.992877806408248,4.740460598123364,6.436021816520724,5.126102251764545
2019-05-20,,,2.0066307295480534,1.911029466176084,6.00705812655479,4.72372706669062,6.44971492032983,5.107443507344994
2019-05-21,,,2.0080505246300704,1.9126910741392789,5.99619059573377,4.71868445460956,6.439078258169258,5.102850574117089
2019-05-22,,,2.009313613360233,1.9106613441964562,6.01013605953325,4.713247039373054,6.45354999877297,5.097048925335852
2019-05-23,,,2.004794602349734,1.9138743668160243,5.982637989714097,4.727705668676883,6.4246875203384795,5.112129480473812
2019-05-24,,,2.0119624439976027,1.9218258812088032,6.007499891510012,4.7504475651681695,6.451048969162436,5.136348874526857
2019-05-27,,,2.005396361087487,1.9076235499965104,5.9917797939207675,4.704071631457934,6.434323348295857,5.087372722924539
2019-05-28,,,2.0092071395294533,1.9111264135040034,5.999015377594064,4.708884505833718,6.442563090176697,5.093092059373178
2019-05-29,,,2.0129503664374946,1.915218109342661,6.026958869198009,4.730194176134615,6.471385470420752,5.115066492585718
2019-05-30,,,2.0227945353627628,1.9233826815371013,6.05462185491762,4.74542712404967,6.5013141032304365,5.132012421318729
2019-05-31,,,2.023346495646824,1.9224390370197373,6.062130200937781,4.744042610918523,6.509123190169893,5.130513734141528
2019-06-03,,,2.0070788226445826,1.9062665492092168,6.01096523520189,4.704947659933587,6.454269523307596,5.088137812764136
2019-06-04,,,2.013991179535495,1.9148425915722227,6.013472709639515,4.717663571075614,6.458004308064332,5.102541081701446
2019-06-05,,,2.018603222968467,1.9179412656747332,6.030690805134587,4.7242964597889525,6.476271609624685,5.109748380966449
2019-06-06,,,2.031252800018053,1.9342180129144424,6.061055406407163,4.76573044045863,6.509200897283161,5.154378416203611
2019-06-07,,,2.0486206327687047,1.9515858456650943,6.084650991082799,4.789326025134266,6.536589285268783,5.181766804189232
2019-06-10,,,2.050390762580352,1.9520504741428697,6.09385607446309,4.790445197868001,6.546243573711544,5.18296086905439
2019-06-11,,,2.047426981658341,1.9464914358396475,6.082239951345369,4.769768344154683,6.534123310895235,5.161298306484113
2019-06-12,,,2.0467014970478425,1.943865173509548,6.086817521343901,4.7632480856187485,6.538680073420137,5.154256409813668
2019-06-13,,,2.0515951853592918,1.9470545142817803,6.092353554434918,4.761841441833488,6.545370966769921,5.153644052478018
2019-06-14,,,2.057132781694633,1.956368981294841,6.1105108919238456,4.792235882436805,6.564590952049341,5.1857932111990745
2019-06-17,,,2.067719323732484,1.9675565769959524,6.133439420211006,4.815382605665711,6.58987218365905,5.211325194041439
2019-06-18,,,2.077533222962692,1.9838894979940465,6.127179108084022,4.846230774760213,6.585275429827143,5.245546158767605
2019-06-19,,,2.0831592071028773,1.9926772637399337,6.129923666550369,4.869344079787215,6.58898517342529,5.27044747896143
2019-06-20,,,2.1090147888495068,2.0292068528084335,6.181399404972785,4.971083627622967,6.645373898835721,5.379370459945701
2019-06-21,,,2.0989909675160896,2.0153633230716106,6.14706098532357,4.9274801129790955,6.609050831460533,5.33320400486464
2019-06-24,,,2.115024936583602,2.032100171916336,6.1800977836777236,4.961518285765626,6.645653952854977,5.370846335403625
2019-06-25,,,2.108323919310855,2.020112151576302,6.166669112921008,4.918893213088892,6.631223300539836,5.32600838424656
2019-06-26,,,2.1108672907942134,2.020378741413499,6.1736598657478945,4.913606321533683,6.639001641268003,5.320948196753559
2019-06-27,,,2.1114905746186268,2.024564331825941,6.182300422455757,4.941467070144483,6.647409566478612,5.34934652615001
2019-06-28,,,2.115652582780486,2.0295829479122984,6.178598963362875,4.9446611302415215,6.644536431948108,5.353674624861824
2019-07-01,,,2.1152725112511575,2.03295046792107,6.212649648029813,4.995416056012474,6.678031415970463,5.404424712328153
2019-07-02,,,2.136059543079566,2.052044218789312,6.254820631116074,5.025862511876219,6.724914815369827,5.439041221447217
2019-07-03,,,2.1403194499549527,2.055524492053353,6.224608773489565,4.995883963760979,6.6957770721151375,5.410303553819325
2019-07-04,,,2.138285630270616,2.050231333854312,6.217184626665188,4.971609255685459,6.688142255052042,5.3851025307087195
2019-07-05,,,2.126918282407162,2.0412819734580685,6.221269866756739,4.984642614846068,6.689481759392383,5.395744171003241
2019-07-08,,,2.1118986409023672,2.0236113591606837,6.158823849161066,4.910949120401824,6.624095083722102,5.318869698362715
2019-07-09,,,2.122877654567346,2.038682914751978,6.193635628347215,4.960278863415307,6.661078765956585,5.371069835657053
2019-07-10,,,2.1318109306402433,2.0439669886149354,6.205195452168171,4.9534277827543844,6.674814927598149,5.365562162192626
2019-07-11,,,2.123503378371171,2.033688403120587,6.205881887431622,4.942414579602907,6.673722797123456,5.3521977980995
2019-07-12,,,2.131688943034923,2.0415920045031055,6.216629950424504,4.953566375363587,6.686273282412657,5.365114295280731
2019-07-15,,,2.1454531007254065,2.0632700264973773,6.265140089910433,5.032371936588329,6.737295633135874,5.447881449784185
2019-07-16,,,2.1357233848165484,2.053172778032273,6.26598246751764,5.026281754202403,6.735987288576344,5.439375718108665
2019-07-17,,,2.1419190463207607,2.062654615261142,6.275335987878021,5.049628174386058,6.746546735116489,5.464641138605021
2019-07-18,,,2.147917084752953,2.0649379612496834,6.2729751436698,5.035182004975612,6.745723591196747,5.451052296643734
2019-07-19,,,2.1282115962868247,2.0448218856872273,6.2450184103593225,5.005912259124326,6.713392823217767,5.417333174692625
2019-07-22,,,2.1305020289160956,2.043114949917412,6.236829972521104,4.984716899442837,6.705966805651014,5.396168100182642
2019-07-23,,,2.144703265327384,2.0563042597728027,6.293011288842249,5.0224661876553025,6.765319235561567,5.436383623730474
2019-07-24,,,2.160765545671788,2.071031779001588,6.330114777847143,5.04800088378694,6.806073838061125,5.465076681688373
2019-07-25,,,2.143402660245004,2.053830605598496,6.304528102103787,5.023916952072801,6.77664684472721,5.437214436454688
2019-07-26,,,2.150374453694082,2.060099669614557,6.303565926065897,5.023932075516909,6.777247030213207,5.438774201113381
2019-07-29,,,2.150142869038104,2.064717596259327,6.295146811945226,5.039738086466238,6.768484879918317,5.4554124865355
2019-07-30,,,2.153679421368009,2.0671036969739984,6.315493630565162,5.049020241104982,6.789751485967029,5.465156384052797
2019-07-31,,,2.144548639494956,2.0595746094659697,6.301304441859344,5.04050661617533,6.773569476758545,5.455000993595027
2019-08-01,,,2.1700510198176204,2.0853390415463897,6.366170920776575,5.096334405027524,6.844180255064204,5.516254584494083
2019-08-02,,,2.160927407218895,2.077943951977985,6.338884023812182,5.075864638160422,6.814927396527959,5.494311536153292
2019-08-05,,,2.1513977122515087,2.0684470937614963,6.309238042974354,5.043383410741027,6.783574183044556,5.4602282967971805
2019-08-06,,,2.1553259595779126,2.0753014568569013,6.266742207174391,5.02554157937634,6.741743605259235,5.444239026277445
2019-08-07,,,2.166700582083968,2.0868827161648493,6.280794072975857,5.041084688378595,6.758304387847911,5.462355928239218
2019-08-08,,,2.185140347997635,2.106273728440022,6.303240777531753,5.068690611583873,6.784666016096056,5.494120502031169
2019-08-09,,,2.1717146013646857,2.0933452154402152,6.269728087592942,5.043025806022117,6.748189514201091,5.465799356952092
2019-08-12,,,2.1847303450773525,2.106911499716178,6.291346198687664,5.065684856352731,6.772837455992835,5.491561489785594
2019-08-13,,,2.1845958976985296,2.106690688137129,6.295117461279618,5.067718602130935,6.776420061068035,5.4933366762416656
2019-08-14,,,2.1882578485559554,2.1127754895749673,6.300092095586427,5.083687222220515,6.782390936532509,5.510843750787168
2019-08-15,,,2.204656931521299,2.132248655294595,6.331377532510394,5.125068348266169,6.817171007412048,5.556281972967763
2019-08-16,,,2.2035985713384467,2.1327154044626413,6.3342050084920185,5.132890420679383,6.819516589513205,5.563901285445441
2019-08-19,,,2.204363702670318,2.1391021784298223,6.350823282710039,5.167697969398848,6.83585032613475,5.599454553653436
2019-08-20,,,2.2082810993288873,2.1407502354371557,6.34986417373037,5.159380969857042,6.835983184437117,5.591813721521666
2019-08-21,,,2.2024931281953575,2.13532007068765,6.342609236054379,5.153170195026955,6.827298110561487,5.584239079137379
2019-08-22,,,2.1959268000624266,2.1283005574500944,6.331370387794471,5.140031180210547,6.814630182468676,5.569590585805615
2019-08-23,,,2.2011789265190504,2.129167411825498,6.326305564904146,5.120693288293791,6.811253079913695,5.551137257131067
2019-08-26,,,2.2088704671730235,2.14012518280997,6.346060454663079,5.151121154496138,6.832429515125613,5.5835846169477765
2019-08-27,,,2.224605967035428,2.1596785156535097,6.37846940475318,5.196001463208288,6.8681745371495895,5.6324999524860795
2019-08-28,,,2.223414102189513,2.1602740056478216,6.381695224932902,5.204979010746493,6.870955854322764,5.6413607509054255
2019-08-29,,,2.223098617112295,2.1618220245589064,6.386801326569484,5.216305159240511,6.875739359847062,5.652704654680556
2019-08-30,,,2.2086327767483414,2.138837270560174,6.337489871436952,5.136971091274945,6.8237365127718395,5.569133012955948
2019-09-02,,,2.2242108418066286,2.1638206946079444,6.403254488510289,5.240887694194803,6.892262067865875,5.67748699661289
2019-09-03,,,2.247333385869148,2.1908903817237064,6.4513869344613095,5.304113663805563,6.945412760520448,5.746440380585398
2019-09-04,,,2.2583396801762383,2.2018127732246855,6.4710869079965025,5.325666908418404,6.9674046702136065,5.770257182990675
2019-09-05,,,2.235292635002514,2.1788056857995497,6.446471391654877,5.304064135341556,6.937380073455216,5.74323500785067
2019-09-06,,,2.228278021880557,2.170709491109364,6.436906980739813,5.292275490857628,6.926267667967935,5.729692347527201
2019-09-09,,,2.236668764762456,2.1909711452585303,6.5002059293003605,5.4019054988196,6.990541150407829,5.842423950955237
2019-09-10,,,2.2246693506342727,2.181578062066617,6.49291892956209,5.403826771003179,6.980351034691011,5.841915015408738
2019-09-11,,,2.22676076137422,2.1821303206587075,6.475528516186296,5.382149350137069,6.963489835062939,5.820622266592123
2019-09-12,,,2.2268088525316276,2.17697672208158,6.481018646168155,5.365848896818445,6.9692381387038465,5.803400377458445
2019-09-13,,,2.211374879666379,2.1615427492163315,6.459964079848789,5.344794330499079,6.944707054412141,5.778869293166739
2019-09-16,,,2.2275964481750936,2.1825584738630504,6.500451687024744,5.4028885244121,6.988548051843151,5.8411826660837045
2019-09-17,,,2.225941245035988,2.1705952573539027,6.482431191370016,5.3312025854128,6.970904537435453,5.767613803315244
2019-09-18,,,2.219048877673555,2.1607182852983926,6.466777882740226,5.304279803753719,6.953912115815785,5.738767269999137
2019-09-19,,,2.2330791617729773,2.179556519470898,6.511235978914094,5.366981958291795,7.001135997120551,5.805054892704301
2019-09-20,,,2.2453058092248637,2.1912649166106233,6.536685338481347,5.3875117327285675,7.029406226759814,5.828185789355338
2019-09-23,,,2.2467425339818954,2.1895511907694605,6.543520304683645,5.372733089995049,7.036788617508745,5.813117161803
2019-09-24,,,2.2389624688556604,2.183556266002649,6.5295868297952495,5.37086728641771,7.021015776145675,5.809888896960062
2019-09-25,,,2.2123795179041026,2.1544375528436666,6.461955303930279,5.295776566806882,6.947600113716057,5.728755411514324
2019-09-26,,,2.2071057573403685,2.1481773256110617,6.448885192703664,5.280711933096477,6.933405158923657,5.7124261199545945
2019-09-27,,,2.2006142027837274,2.137073506766271,6.445568333330458,5.2553066533230774,6.928992737517822,5.684838049518504
2019-09-30,,,2.1992206497203655,2.131836515598469,6.4655192778458925,5.250234763993422,6.948796283699908,5.678485874724865
2019-10-01,,,2.2003013837191085,2.132917249597212,6.467104695657837,5.251820181805366,6.950761681557085,5.680451272582043
2019-10-02,,,2.2020977566174014,2.134713622495505,6.469729483036449,5.254444969183977,6.954005209415489,5.683694800440446
2019-10-03,,,2.2118876708589323,2.144503536737036,6.482994608118318,5.267710094265847,6.9693649428451,5.699054533870058
2019-10-04,,,2.2198972534671,2.152513119345204,6.493807095531438,5.278522581678966,6.981841570482702,5.71153116150766
2019-10-07,,,2.2094344962732824,2.142050362151386,6.479567959187967,5.264283445335495,6.965287279478462,5.694976870503419
2019-10-08,,,2.220475587632023,2.155361438192448,6.521995514018834,5.30622523797029,7.01021305101333,5.739561268347975
2019-10-09,,,2.226299485957367,2.1592874819994257,6.530537594485443,5.306309926561823,7.020090570004029,5.740555052052384
2019-10-10,,,2.2068438714208156,2.132624113127495,6.4847504890914776,5.236569383569473,6.9702973897463485,5.665471985608903
2019-10-11,,,2.2092397323997846,2.137470627105235,6.507954462787701,5.2628046694873305,6.99370238577945,5.692186097815645
2019-10-14,,,2.2162898760468477,2.1454073349368112,6.519496057423164,5.277522477033043,7.006803086904843,5.708634108194141
2019-10-15,,,2.2182757762916503,2.147413628934917,6.548557086076341,5.296608093504593,7.036144802766511,5.727659010209056
2019-10-16,,,2.2178375573591986,2.149412018397595,6.534430707266773,5.298291702661014,7.021782060406467,5.729820932234509
2019-10-17,,,2.218075669935897,2.1522323745540723,6.525162827007926,5.303951572991909,7.01238107432834,5.736042540237747
2019-10-18,,,2.2063094532744194,2.138340943425615,6.495788072224005,5.27048928447324,6.980531038641077,5.699812131570104
2019-10-21,,,2.217026080640813,2.1432331927049,6.54868759007314,5.283476706922105,7.036113966344566,5.713698443334825
2019-10-22,,,2.209500426151596,2.133454504782291,6.521688026640477,5.2531349833853005,7.007599164619854,5.681565057061984
2019-10-23,,,2.2105686965593794,2.131009757807732,6.54826416135908,5.254869548704194,7.034537303035017,5.682558540012881
2019-10-24,,,2.218063508252237,2.136532482414647,6.5668127328957455,5.261697572541113,7.054833982637185,5.690591211389386
2019-10-25,,,2.223683774303646,2.14380864719029,6.553280127764317,5.263510514765695,7.042478002662594,5.694223798696056
2019-10-28,,,2.2082607818584923,2.129341632504253,6.489866066400757,5.22047114791605,6.975499877460404,5.648385744261052
2019-10-29,,,2.2119763233309233,2.1370020789038455,6.5062389066470665,5.249731244622662,6.992488218591684,5.67898355569334
2019-10-30,,,2.22464669622148,2.1533610487830757,6.524425204194969,5.2836433585204,7.013260855495682,5.71628318923734
2019-10-31,,,2.2409720555008157,2.171664196191521,6.552412121359117,5.318104186251264,7.044836491994112,5.754694741407553
2019-11-01,,,2.2496678272622903,2.1833961683129246,6.572615153018747,5.348125483379757,7.066680529262637,5.786913511338527
2019-11-04,,,2.2486937824613564,2.1838994076427385,6.578292045688274,5.359822395388187,7.0719568449905745,5.798472993894893
2019-11-05,,,2.232490120273748,2.168325494938766,6.560931631553945,5.345757746581128,7.050887716878212,5.780807343924402
2019-11-06,,,2.2400238113422546,2.177697335723062,6.57398528466506,5.3637674095810866,7.065553425128376,5.800771999819317
2019-11-07,,,2.220329544834773,2.1566134553706706,6.54635781034761,5.332972162133364,7.033498496558468,5.765286499871613
2019-11-08,,,2.2112250372429765,2.147042522460541,6.532136334046346,5.3170406752643835,7.017228072740324,5.747221814563712
2019-11-11,,,2.2028995903842508,2.1360553512959304,6.496605946638409,5.265827842609663,6.980151062364421,5.694017819203039
2019-11-12,,,2.2075956292867556,2.140254599276572,6.500862421171577,5.26815778228257,6.985492171578413,5.6973433013921255
2019-11-13,,,2.2144892740644364,2.1476893571376476,6.514376251915601,5.284514204424991,7.000517788532206,5.715303996644087
2019-11-14,,,2.217869805853598,2.148672156995232,6.512228814900243,5.27457480728618,6.999283371243246,5.705838403493982
2019-11-15,,,2.218070349601629,2.149489567711524,6.514236539035525,5.278619011757477,7.0011979696595334,5.7099022849282335
2019-11-18,,,2.2213222732419298,2.1530763695135664,6.519673140208995,5.285172733785148,7.007330515228327,5.71721311761905
2019-11-19,,,2.2186049044706886,2.146873640030293,6.505871688655931,5.25992881546301,6.993146700298509,5.690949098636003
2019-11-20,,,2.212988240151339,2.13940069019443,6.493377742917119,5.241555702235193,6.979547697704676,5.671129957061037
2019-11-21,,,2.2015056961686765,2.1271320212102984,6.475671530837923,5.221363231348192,6.959317621701022,5.64826920140489
2019-11-22,,,2.1954027262210234,2.1198838807249105,6.454736227800733,5.200466279851377,6.937056922681992,5.625962013052283
2019-11-25,,,2.200536015753696,2.120092457324606,6.46960193234922,5.190528966040763,6.953270753904098,5.616178901843542
2019-11-26,,,2.2169255424318655,2.1374263132911975,6.5200054159187655,5.234276556779372,7.007271226797273,5.663363695423542
2019-11-27,,,2.2220026088634786,2.1431701954719102,6.537676224006038,5.250811080510952,7.0260003790178995,5.6809635125659455
2019-11-28,,,2.223492719589937,2.143108644462418,6.547160355988692,5.250866543823098,7.035908990046875,5.6810061375999545
2019-11-29,,,2.2298414908878463,2.153818216356522,6.574097769879233,5.290039799472957,7.064053164851588,5.722111608229797
2019-12-02,,,2.2111611298909923,2.1363740689329656,6.5436298181735895,5.266667099118823,7.029373882655402,5.6948632786244495
2019-12-03,,,2.2157080509729195,2.137922571666184,6.5654593407245825,5.269093415789677,7.052428765067555,5.697644623373578
2019-12-04,,,2.222451861118401,2.1429430498714823,6.58915279946501,5.2801011529656385,7.077657368797963,5.709622015945685
2019-12-05,,,2.224832746698767,2.1470645986055037,6.5910364362026765,5.290115295315971,7.079978190051124,5.720475361249388
2019-12-06,,,2.232917036406889,2.1552311989880377,6.606833888984374,5.303627835458727,7.097522738147002,5.735679481809315
2019-12-09,,,2.231459266700084,2.156104710512992,6.616932826651433,5.322113381536384,7.107155281637119,5.754091912766271
2019-12-10,,,2.2322261144247886,2.1583659156167014,6.615902514984997,5.3264545710175994,7.106228198704496,5.758867719761464
2019-12-11,,,2.2370322089502324,2.1589733935587807,6.609589017591322,5.304273685993566,7.10123592826403,5.737217901171104
2019-12-12,,,2.241297136166179,2.1627996435647767,6.615159445687584,5.306248170746662,7.107741823037817,5.740010642043659
2019-12-13,,,2.2487175983877896,2.165558843052673,6.635247678796517,5.309359346928838,7.129666049550191,5.743892734706819
2019-12-16,,,2.2706498097156516,2.1990805722106646,6.699693528423542,5.421661550184696,7.198119336690999,5.862443058346251
2019-12-17,,,2.2705382378131613,2.2023320486752502,6.707891478321658,5.448637196343056,7.206013461211205,5.889842778579811
2019-12-18,,,2.274072751356752,2.206687465243758,6.714819020131958,5.458134792060835,7.213716081539719,5.90026642311444
2019-12-19,,,2.293283900759037,2.222738859451691,6.786188247100549,5.501198059899096,7.289512075843881,5.94650384858047
2019-12-20,,,2.2925628803845743,2.212533420217615,6.776876379445456,5.44639758812786,7.280651983548756,5.8900766423328115
2019-12-23,,,2.2859817549383967,2.1951177524090193,6.740170464727738,5.359499895896692,7.243276426465326,5.8003058305185995
2019-12-24,,,2.3103105519035987,2.221374894392763,6.834607642192638,5.4492466389820375,7.342921667299877,5.8950187565948875
2019-12-25,,,2.3149294249668517,2.233418132421341,6.845365191984955,5.494169806188447,7.354225258375181,5.942112594227848
2019-12-26,,,2.330657515100296,2.248357861379801,6.878142872349176,5.523504622498063,7.390479574284785,5.974658068480409
2019-12-27,,,2.3214339828087884,2.2347111778434106,6.840691776990281,5.4713732042640295,7.351277770742145,5.920061992016244
2019-12-30,,,2.3073731823456534,2.2214351234605654,6.798433857788274,5.444799685182703,7.3058644273771485,5.89085379688036
2019-12-31,,,2.3146104646651047,2.2339375244567856,6.814684946407985,5.485582609808283,7.323335994388688,5.9339869766005044
2020-01-02,,,2.342296844057606,2.2650018234301164,6.871680542365149,5.562029755107381,7.386124985036866,6.016877917963037
2020-01-03,,,2.3535980136094374,2.2748913065905283,6.913972063172962,5.591246657325848,7.431093732177882,6.0481533457009355
2020-01-06,,,2.3700100633186985,2.293304350024089,6.936665452640906,5.629095309220969,7.4572697397126575,6.09000735882412
2020-01-07,,,2.3850872323745835,2.3129377304467242,6.993161766823004,5.701554838281142,7.516794747871211,6.1661587101105955
2020-01-08,,,2.3805110572015544,2.3040369115461514,6.976177252202655,5.660801011216834,7.499107212856137,6.123770629847149
2020-01-09,,,2.3909140774917765,2.3190972164760812,7.016390468507129,5.72163401385359,7.541189066858609,6.187292336775457
2020-01-10,,,2.390235975827706,2.317147142126246,7.01064010946061,5.710810451120925,7.535406883263227,6.176201860733826
2020-01-13,,,2.405127700504253,2.3360863854227976,7.0529857152023725,5.770805162889244,7.580704647223639,6.239862642980842
2020-01-14,,,2.404294067150522,2.3353568142896948,7.050359753168124,5.767763344725741,7.577907973338598,6.236673789132558
2020-01-15,,,2.412201053780609,2.3476142492797965,7.063206954369686,5.798657675238504,7.5922412384561255,6.269984637322648
2020-01-16,,,2.4231091221813985,2.359507124827905,7.079209789143516,5.81719078849353,7.610573771405126,6.29103194571538
2020-01-17,,,2.424262216238785,2.357077215955706,7.0673475942816095,5.7922894952418185,7.599195845773412,6.265967126811237
2020-01-20,,,2.4398360030810684,2.382508556579034,7.126144640894137,5.887235998330817,7.660795597853428,6.365496857183763
2020-01-21,,,2.4386820837224703,2.3838176252859387,7.125140194028278,5.891537170804405,7.659465264764643,6.369939824944919
2020-01-22,,,2.4520153520360686,2.4033532246763536,7.172379514312836,5.963813244251579,7.709200757027593,6.445818343895751
2020-01-23,,,2.441720145677021,2.386554694401138,7.1115295572845785,5.869831917026076,7.646673757021871,6.3490421117814035
2020-01-24,,,2.440031543968039,2.3848660926921568,7.109299094317557,5.867601454059055,7.644152737608044,6.346521092367576
2020-01-27,,,2.429062338806559,2.3738968875306767,7.094518533475424,5.852820893216921,7.627126607904691,6.3294949626642225
2020-01-28,,,2.438059720475153,2.3828942691992703,7.106719592928106,5.865021952669603,7.641264750698194,6.343633105457727
2020-01-29,,,2.4460640993945075,2.390898648118625,7.117633819934733,5.875936179676231,7.653975694517388,6.35634404927692
2020-01-30,,,2.450704395238022,2.3955389439621393,7.123967529987342,5.88226988972884,7.6613590065159,6.363727361275433
2020-01-31,,,2.4390323275263173,2.3838668762504347,7.108215144229432,5.86651750397093,7.6431867550971795,6.345555109856711
2020-02-03,,,2.42987430352488,2.3661012829472647,7.015633798151215,5.722455892928378,7.54949857012209,6.19895377962312
2020-02-04,,,2.4587889766390427,2.4076928252815772,7.114633063900544,5.872753395204182,7.653824399846696,6.356838174369807
2020-02-05,,,2.478364739090405,2.4362486682781563,7.166328485446008,5.953532604283036,7.709254638930912,6.44299777477527
2020-02-06,,,2.5046453516712033,2.470631235125314,7.225509517040964,6.039259566436753,7.773809985779118,6.535581838583518
2020-02-07,,,2.5059963525487463,2.472772560728647,7.2306065773042025,6.047327167363302,7.779241707497278,6.544126411193958
2020-02-10,,,2.525672995953615,2.4962162219199513,7.268724995091822,6.09798968153629,7.8214741709298705,6.59959116199297
2020-02-11,,,2.5267939924576384,2.4973080451047744,7.269866101436209,6.098918983532249,7.822837206257244,6.60073776495865
2020-02-12,,,2.5378309997478765,2.5101613526818194,7.289210473203173,6.123834925475387,7.844501843605025,6.628308706615421
2020-02-13,,,2.5371012272830704,2.5077231768138137,7.282544051840877,6.111244771428556,7.837820111503584,6.615392572794036
2020-02-14,,,2.527973343474786,2.496800724253415,7.266069035561223,6.08940062923406,7.819316849217933,6.591188624581052
2020-02-17,,,2.543539302922931,2.521694548245428,7.332855061326715,6.1946164254192,7.888855104532269,6.700815656755672
2020-02-18,,,2.5594596066331365,2.545635529458962,7.383508572832543,6.2739983985457135,7.942541997658338,6.784683937977473
2020-02-19,,,2.557171299246761,2.5370053411973252,7.354495141297201,6.221029037838089,7.913389830451863,6.730434616510576
2020-02-20,,,2.5550561741740108,2.5380410681957803,7.372278070453774,6.254009149592209,7.930426404665867,6.763215207459245
2020-02-21,,,2.5626325592077843,2.554803543730024,7.418643013840939,6.3344754259921805,7.9778971807647014,6.846444020325851
2020-02-24,,,2.542358495396053,2.546636017709605,7.4349511692129795,6.394137372981978,7.989187986835756,6.90328174581656
2020-02-25,,,2.5185252842058037,2.529995172026021,7.42790529143436,6.412549281797391,7.976579400275453,6.917435684785974
2020-02-26,,,2.4866021999182237,2.477724629829807,7.303261639237128,6.211773126060579,7.8462447219631235,6.707302509421356
2020-02-27,,,2.4411694539227238,2.4318124824867398,7.240903280883328,6.148168342764269,7.773961725144285,6.633683364964776
2020-02-28,,,2.417639379886714,2.395555974259326,7.14626763894056,6.000897863755275,7.675173875617583,6.479998463915261
2020-03-02,,,2.434080540291301,2.417728437521336,7.202672409992992,6.083550639332824,7.734439896475558,6.56651570132147
2020-03-03,,,2.4377912846681937,2.4246367412375274,7.221700870832219,6.1150317919896,7.754136290579118,6.599237900198852
