version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,vol_lb,max_lev,volreg_enabled,volreg_short_window,volreg_long_window,volreg_enter,volreg_exit,ema_vol_halflife_days,year,return
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.595231946167152
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4471748143372471
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0114675798713865
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2211883568751278
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4189990538781141
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3804405658522063
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2473591740793421
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.24567856455288
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1920920838105926
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0147970486004115
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0431153852226535
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1362722657998565
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0056558686132379
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.027328089922378
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0752053854415011
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8183220999565561
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0014801640280743
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.220702355304232
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5886125208980388
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4552351431364636
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0063718603981961
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2123375580736759
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4225643762074325
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3814264746032503
V7.6,two_180_420,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2439874689074985
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0636289693846388
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1757985909115795
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.2024542420330797
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0229584202539663
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0411440689434399
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1362000433890196
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0003968584341478
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0477818860517044
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0445372878249314
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8312082750566065
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0061314791286588
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.1877251802330224
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5751771690069751
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4442296821384677
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0134087955786823
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.1801536780605859
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4310228095062314
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3760014943320051
V7.6,two_200_360,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2370650937537233
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0389077793098564
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1686214341836531
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1936022091910232
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0162596326731195
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0395795547478807
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1479481275527567
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0056188605535181
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0446022124562097
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0451451040362762
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8299188368003385
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.005815627924856
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.214197132864369
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5884301742305451
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.432208716796042
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0163754338351806
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.1869907395787919
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4283619680649626
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3699223838854739
V7.6,two_200_390,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2469286408842534
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.2241946665492509
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1970566471549668
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0159638025796273
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0359334242937485
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1331631760372011
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0089305668458878
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0468712366988494
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0392147505324436
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8313742838438656
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,-0.0023636807436191
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2189469857515793
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5819443937828452
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4395588404700754
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0110195644481552
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.1777189647302812
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4322613689195211
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3711414558440138
V7.6,two_200_420,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2434269158145086
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0636766665920736
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1626742070519631
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1944268957592831
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0193882879642927
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0483610505818481
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1336757232930825
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0025450068206391
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0484565957115256
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0613036882496549
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8304596670808371
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0050856924713198
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.1920776799663721
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5730778913734631
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4491330011785548
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0206612221484399
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2017779169265623
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4159765936151831
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3741449459068535
V7.6,two_210_360,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2408223102665199
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0389077793098564
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1556214785707617
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1863695193006329
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0122188961943811
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0466813212800805
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1452132952563649
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0080029961108551
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.045315223196648
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0626401283700062
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8294294755389766
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0049642306356629
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2184207772135138
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.585878363572558
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4349182341246842
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0235849882391572
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2084651148279188
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4166451697427289
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3681502036026272
V7.6,two_210_390,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2508400366045558
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.21462419942248
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1888505081496805
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0119942743176323
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0430431084504567
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1305776196230066
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0110139525792816
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0475494574156925
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0577978925896389
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8307993331703787
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,-0.0031583997448756
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2218653576180074
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5790621582385305
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4440017582076674
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0177159796759913
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.1989414421612656
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4208194865164059
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3693548343381394
V7.6,two_210_420,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2472863897210973
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0636289693846388
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1858190742927663
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.2079437774385459
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.016541506672808
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0469033290409572
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1280868638363483
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0049060406234313
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0521263615178362
