version,candidate,segment,start,end,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,vol_lb,max_lev,volreg_enabled,volreg_short_window,volreg_long_window,volreg_enter,volreg_exit,ema_vol_halflife_days,days,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_cash,avg_risky,max_risky,annual_turnover,total_trade_cost
V7.6,two_260_390,5Y,2021-05-06,2026-05-06,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2820326207288808,0.1654585650391018,1.5849753487581335,-0.1250524150763262,2.255315265656733,3.44971085281296,0.6721311475409836,0.1488084570008186,0.0414012738853503,0.9311238256785462,1.4833590593715276,12.62897186160305,0.0629443994371961
V7.6,two_260_390,10Y,2016-05-06,2026-05-06,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3140413135921804,0.1608583914934894,1.7791118194913311,-0.1291312775372759,2.431953896696539,15.249871097196278,0.6859504132231405,0.1440639660513099,0.0493237867939538,0.9521431356891216,1.654369769036973,14.255537734410872,0.1422159597790037
V7.6,two_260_420,full_common,2009-01-29,2026-05-06,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4344,0.20181753873879327,0.1444594711270479,1.3452741966484596,-0.1385257732117482,1.4568952337143668,23.782872899006037,0.6220095693779905,0.17721816147871625,0.03913443830570902,0.9183080505409326,1.679660782672029,14.794036317068043,0.2550210069894587
V7.6,two_260_420,1Y,2025-05-06,2026-05-06,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.598289708857983,0.18161829477492122,2.6750660206659678,-0.12505233537843108,4.784314559559801,1.598289708857983,0.8461538461538461,0.0020614747166280874,0.0,1.2252866700098293,1.4833590726041113,12.948500459185356,0.012948500459185355
V7.6,two_260_420,3Y,2023-05-08,2026-05-06,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4064378531076478,0.1792363963383867,1.9936896852490444,-0.12505233537843108,3.2501420455499135,2.7670086697599765,0.7567567567567568,0.03150131955604319,0.02925531914893617,1.1188837617952494,1.4833590726041113,13.35403256839257,0.03985012893425085
V7.6,two_260_420,5Y,2021-05-06,2026-05-06,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2810859563713828,0.16434980918561973,1.5900252363744027,-0.12505233537843086,2.2477465576373774,3.4370334609560054,0.6721311475409836,0.14963567296437824,0.041401273885350316,0.9321290643648434,1.4833590726041113,12.633403453804057,0.06296648705546784
V7.6,two_260_420,10Y,2016-05-06,2026-05-06,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3114728473884856,0.1603249317276402,1.7722723183267124,-0.13852577321174742,2.2484830090958967,14.955097243967268,0.6859504132231405,0.14457380698803096,0.049323786793953855,0.9526092438585484,1.679660782672029,14.255221501751032,0.14221280498175431
V7.6,three_180_240_390,full_common,2008-12-15,2026-05-06,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.21136380767498375,0.14497028043408042,1.3956725539868104,-0.12049670808470125,1.7541044152543064,27.88746406719195,0.6238095238095238,0.180280813977543,0.038866026520347506,0.9143014704560123,1.626113884577216,14.707841019129434,0.2552860976891752
V7.6,three_180_240_390,1Y,2025-05-06,2026-05-06,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6205513211911633,0.17967299411336363,2.7792114580549674,-0.12049670808470159,5.149944185653228,1.6205513211911633,0.8461538461538461,0.002977933997647212,0.0,1.2244792218091223,1.4789533944740172,12.415181125531909,0.012415181125531909
V7.6,three_180_240_390,3Y,2023-05-08,2026-05-06,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4271720365799334,0.17964641920530947,2.0710934407458637,-0.12049670808470203,3.5450930018740165,2.890526651046953,0.7567567567567568,0.031799029574568385,0.02925531914893617,1.1234795661286285,1.4789533944740172,12.78142503232217,0.03814139533454869
V7.6,three_180_240_390,5Y,2021-05-06,2026-05-06,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2903058542642867,0.16449633544367873,1.6324248493229283,-0.12049670808470136,2.409243031438008,3.5621016793417546,0.6721311475409836,0.14757302447315668,0.041401273885350316,0.936928318371678,1.4789533944740172,12.568585779959575,0.06264342753821121
V7.6,three_180_240_390,10Y,2016-05-06,2026-05-06,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.32798164251445905,0.1605008827990706,1.8485468063928998,-0.12049670808470159,2.7219137163806053,16.94289311358253,0.6859504132231405,0.1456604150774624,0.049323786793953855,0.954225875986207,1.626113884577216,14.218096996169917,0.14184244384274275
