date,return_net,microcap_nav,microcap_peak,microcap_drawdown,prior_drawdown_for_signal,daily_signal_microcap_weight,month_end_executed_microcap_weight
2011-02-18,0.0,1.0130789113280452,1.0619856722182734,-0.04605218523153132,-0.04605218523153132,0.15,0.2
2011-02-21,0.0,1.0130789113280452,1.0619856722182734,-0.04605218523153132,-0.04605218523153132,0.15,0.2
2011-02-22,0.0,1.0130789113280452,1.0619856722182734,-0.04605218523153132,-0.04605218523153132,0.15,0.2
2011-02-23,0.0,1.0130789113280452,1.0619856722182734,-0.04605218523153132,-0.04605218523153132,0.15,0.2
2011-02-24,0.0,1.0130789113280452,1.0619856722182734,-0.04605218523153132,-0.04605218523153132,0.15,0.2
2011-02-25,0.0,1.0130789113280452,1.0619856722182734,-0.04605218523153132,-0.04605218523153132,0.15,0.2
2011-02-28,0.0,1.0130789113280452,1.0619856722182734,-0.04605218523153132,-0.04605218523153132,0.15,0.15
2011-03-01,0.0,1.0130789113280452,1.0619856722182734,-0.04605218523153132,-0.04605218523153132,0.15,0.15
2011-03-02,0.0,1.0130789113280452,1.0619856722182734,-0.04605218523153132,-0.04605218523153132,0.15,0.15
2011-03-03,-0.0044999999999999,1.008520056227069,1.0619856722182734,-0.05034495039798936,-0.04605218523153132,0.15,0.15
2011-03-04,0.0012146502032626,1.0097450553183598,1.0619856722182734,-0.049191451698960886,-0.05034495039798936,0.15,0.15
2011-03-07,-0.0046490926822134,1.005050656970778,1.0619856722182734,-0.05361184876305314,-0.049191451698960886,0.15,0.15
2011-03-08,-0.0015468183561759,1.003496026165689,1.0619856722182734,-0.05507573932745391,-0.05361184876305314,0.15,0.15
2011-03-09,-0.0045611987704917,0.9989188813249487,1.0619856722182734,-0.05938572670344133,-0.05507573932745391,0.15,0.15
2011-03-10,0.00413324662572,1.003047659420553,1.0619856722182734,-0.05549793593223418,-0.05938572670344133,0.15,0.15
2011-03-11,0.0061590222094149,1.009225452232026,1.0619856722182734,-0.04968072674280244,-0.05549793593223418,0.15,0.15
2011-03-14,0.0063898198323901,1.0156742210420513,1.0619856722182734,-0.043608357803440856,-0.04968072674280244,0.15,0.15
2011-03-15,-0.007911728842057,1.007638482013299,1.0619856722182734,-0.051175069143309715,-0.043608357803440856,0.15,0.15
2011-03-16,0.0056159693900228,1.013297348884495,1.0619856722182734,-0.045846497375127915,-0.051175069143309715,0.15,0.15
2011-03-17,0.0032117040889887,1.0165517601232688,1.0619856722182734,-0.04278203866922459,-0.045846497375127915,0.15,0.15
2011-03-18,0.0012214992242383,1.0177934773096575,1.0619856722182734,-0.041612797672031965,-0.04278203866922459,0.15,0.15
2011-03-21,0.003454207963599,1.0213091476442797,1.0619856722182734,-0.03830232896553931,-0.041612797672031965,0.15,0.15
2011-03-22,0.0024588213985716,1.0238203644310644,1.0619856722182734,-0.03593768615304338,-0.03830232896553931,0.15,0.15
2011-03-23,0.0010824188171318,1.0249285668588874,1.0619856722182734,-0.034894166963647666,-0.03593768615304338,0.15,0.15
2011-03-24,0.0037632257162247,1.0287856043989843,1.0619856722182734,-0.031262255873886646,-0.034894166963647666,0.15,0.15
2011-03-25,-0.0012841852369435,1.027464453113835,1.0619856722182734,-0.032506294583363404,-0.031262255873886646,0.15,0.15
2011-03-28,0.0083288991040313,1.036022100876799,1.0619856722182734,-0.024448137127162872,-0.032506294583363404,0.15,0.15
2011-03-29,0.0003728028253373,1.0364083328431177,1.0619856722182734,-0.024084448636420674,-0.024448137127162872,0.2,0.15
2011-03-30,-0.0063993065216161,1.0297760382396974,1.0619856722182734,-0.030329631388808287,-0.024084448636420674,0.2,0.15
2011-03-31,-0.0025693365269197,1.0271301970501014,1.0619856722182734,-0.032821040885952835,-0.030329631388808287,0.15,0.15
2011-04-01,0.0073351177795504,1.0346643180203967,1.0619856722182734,-0.025726669306948335,-0.032821040885952835,0.15,0.15
2011-04-06,0.002338339628936,1.03708371459787,1.0619856722182734,-0.023448487368373128,-0.025726669306948335,0.2,0.15
2011-04-07,0.0055600478962125,1.0428499497234163,1.0619856722182734,-0.01801881418502238,-0.023448487368373128,0.2,0.15
2011-04-08,0.0005827449742927,1.0434576652905592,1.0619856722182734,-0.017446569584138594,-0.01801881418502238,0.2,0.15
2011-04-11,-0.0057228732163543,1.0374860893654683,1.0619856722182734,-0.023069598294702565,-0.017446569584138594,0.2,0.15
2011-04-12,0.0087316123552021,1.0465450157217222,1.0619856722182734,-0.01453942072899983,-0.023069598294702565,0.2,0.15
2011-04-13,0.0031635815920234,1.0498558462686833,1.0619856722182734,-0.011421835780753398,-0.01453942072899983,0.2,0.15
2011-04-14,-0.0014236803443372,1.0483611871359633,1.0619856722182734,-0.012829255081993174,-0.011421835780753398,0.2,0.15
2011-04-15,0.0055006228689604,1.054127826656854,1.0619856722182734,-0.007399201106928377,-0.012829255081993174,0.2,0.15
2011-04-18,0.0066213188964958,1.0611075431548191,1.0619856722182734,-0.0008268746805407678,-0.007399201106928377,0.2,0.15
2011-04-19,-3.2028000185202465e-05,1.0610735580022304,1.0619856722182734,-0.0008588761975836245,-0.0008268746805407678,0.2,0.15
2011-04-20,-0.0109012406729941,1.0495065397746979,1.0619856722182734,-0.011750754054439483,-0.0008588761975836245,0.2,0.15
2011-04-21,-0.0039764846776838,1.0453331931001548,1.0619856722182734,-0.0156805120386746,-0.011750754054439483,0.2,0.15
2011-04-22,0.0005559034478133,1.045914297426313,1.0619856722182734,-0.015133325441567091,-0.0156805120386746,0.2,0.15
2011-04-25,-0.0045611987704917,1.0411436744188525,1.0619856722182734,-0.019625498106661143,-0.015133325441567091,0.2,0.15
2011-04-26,-6.14754098360315e-05,1.0410796696847693,1.0619856722182734,-0.019685767030957924,-0.019625498106661143,0.2,0.15
2011-04-27,-6.14754098360315e-05,1.0410156688854035,1.0619856722182734,-0.019746032250197665,-0.019685767030957924,0.2,0.15
2011-04-28,-6.14754098360315e-05,1.040951672020513,1.0619856722182734,-0.01980629376460863,-0.019746032250197665,0.2,0.15
2011-04-29,-0.0045611987704917,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.01980629376460863,0.2,0.2
2011-05-03,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-04,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-05,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-06,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-09,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-10,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-11,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-12,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-13,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-16,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-17,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-18,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-19,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-20,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-23,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-24,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-25,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-26,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-27,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-30,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-05-31,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-01,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-02,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-03,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-07,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-08,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-09,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-10,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-13,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-14,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-15,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-16,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-17,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-20,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-21,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-22,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-23,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-24,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-27,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-28,0.0,1.0362036845339517,1.0619856722182734,-0.024277152092333165,-0.024277152092333165,0.2,0.2
2011-06-29,-0.0044999999999999,1.031540767953549,1.0619856722182734,-0.028667904907917485,-0.024277152092333165,0.2,0.2
2011-06-30,-0.0045611987704917,1.0268357054710473,1.0619856722182734,-0.033098343665790675,-0.028667904907917485,0.2,0.2
2011-07-01,-0.0045611987704917,1.0221521037137558,1.0619856722182734,-0.03750857431184873,-0.033098343665790675,0.15,0.2
2011-07-04,0.0,1.0221521037137558,1.0619856722182734,-0.03750857431184873,-0.03750857431184873,0.15,0.2
2011-07-05,0.0,1.0221521037137558,1.0619856722182734,-0.03750857431184873,-0.03750857431184873,0.15,0.2
2011-07-06,0.0,1.0221521037137558,1.0619856722182734,-0.03750857431184873,-0.03750857431184873,0.15,0.2
2011-07-07,-0.0044999999999999,1.017552419247044,1.0619856722182734,-0.04183978572744529,-0.03750857431184873,0.15,0.2
2011-07-08,-0.0008256507151938,1.0167122763643455,1.0619856722182734,-0.04263089139362963,-0.04183978572744529,0.15,0.2
2011-07-11,-0.0045611987704917,1.0120748495794487,1.0619856722182734,-0.0469976421947117,-0.04263089139362963,0.15,0.2
2011-07-12,-0.0045611987704917,1.0074585750199014,1.0619856722182734,-0.051344475377408716,-0.0469976421947117,0.15,0.2
2011-07-13,0.0,1.0074585750199014,1.0619856722182734,-0.051344475377408716,-0.051344475377408716,0.15,0.2
2011-07-14,0.0,1.0074585750199014,1.0619856722182734,-0.051344475377408716,-0.051344475377408716,0.15,0.2
2011-07-15,0.0,1.0074585750199014,1.0619856722182734,-0.051344475377408716,-0.051344475377408716,0.15,0.2
2011-07-18,0.0,1.0074585750199014,1.0619856722182734,-0.051344475377408716,-0.051344475377408716,0.15,0.2
2011-07-19,0.0,1.0074585750199014,1.0619856722182734,-0.051344475377408716,-0.051344475377408716,0.15,0.2
2011-07-20,-0.0044999999999999,1.0029250114323118,1.0619856722182734,-0.055613425238210445,-0.051344475377408716,0.15,0.2
2011-07-21,-0.0006078766811101,1.00231535670496,1.0619856722182734,-0.05618749581496152,-0.055613425238210445,0.15,0.2
2011-07-22,0.0032098787412928,1.0055326674605187,1.0619856722182734,-0.053157972122011565,-0.05618749581496152,0.15,0.2
2011-07-25,-0.0078391653908661,0.9976501305743769,1.0619856722182734,-0.06058042337757019,-0.053157972122011565,0.15,0.2
2011-07-26,-0.0019454423926749,0.9957092597172998,1.0619856722182734,-0.062408010046440254,-0.06058042337757019,0.15,0.2
2011-07-27,0.010173408884849,1.0058390171468343,1.0619856722182734,-0.05286950336548335,-0.062408010046440254,0.15,0.2
2011-07-28,0.0085597263399168,1.0144487238756221,1.0619856722182734,-0.044762325506102374,-0.05286950336548335,0.15,0.2
2011-07-29,0.0014675305960722,1.015937458416056,1.0619856722182734,-0.04336048499226164,-0.044762325506102374,0.15,0.15
2011-08-01,0.0140895987873921,1.0302516095982213,1.0619856722182734,-0.029881818041637143,-0.04336048499226164,0.15,0.15
2011-08-02,0.0076590475176434,1.0381423556312628,1.0619856722182734,-0.0224516367882881,-0.029881818041637143,0.2,0.15
2011-08-03,0.0004387293322551,1.0385978191337346,1.0619856722182734,-0.02202275764764916,-0.0224516367882881,0.2,0.15
2011-08-04,-0.0082288591705501,1.0300513439452428,1.0619856722182734,-0.03007039464696948,-0.02202275764764916,0.2,0.15
2011-08-05,-0.0045552635541983,1.025359188599216,1.0619856722182734,-0.03448867962837221,-0.03007039464696948,0.15,0.15
2011-08-08,-0.0133543124022141,1.0116662216701813,1.0619856722182734,-0.047382419428489086,-0.03448867962837221,0.15,0.15
2011-08-09,-0.013868243436356,0.9976361882317207,1.0619856722182734,-0.06059355193760729,-0.047382419428489086,0.15,0.15
2011-08-10,0.0032372410869068,1.0008657770900495,1.0619856722182734,-0.057552466786634504,-0.06059355193760729,0.15,0.15
2011-08-11,0.0117528277350205,1.0126287801540663,1.0619856722182734,-0.04647604327948285,-0.057552466786634504,0.15,0.15
2011-08-12,0.010083671432796,1.022839796056533,1.0619856722182734,-0.03686102099661348,-0.04647604327948285,0.15,0.15
2011-08-15,0.0059872524236745,1.0289637961045033,1.0619856722182734,-0.03109446481024003,-0.03686102099661348,0.15,0.15
2011-08-16,0.0015905974014431,1.0306004632447663,1.0619856722182734,-0.029553326183723194,-0.03109446481024003,0.15,0.15
2011-08-17,0.0046443774512878,1.0353869607975472,1.0619856722182734,-0.02504620553417347,-0.029553326183723194,0.2,0.15
2011-08-18,-0.0059334704473137,1.029243522864121,1.0619856722182734,-0.030831065061132756,-0.02504620553417347,0.2,0.15
2011-08-19,0.004099648350383,1.0334630593747733,1.0619856722182734,-0.02685781323576819,-0.030831065061132756,0.15,0.15
2011-08-22,0.0255360956804899,1.0598536709412194,1.0619856722182734,-0.0020075612438354984,-0.02685781323576819,0.2,0.15
2011-08-23,0.0257702612651888,1.0871663769442441,1.0871663769442441,0.0,-0.0020075612438354984,0.2,0.15
2011-08-24,-0.0017176880615787,1.0852989642376172,1.0871663769442441,-0.0017176880615786816,0.0,0.2,0.15
2011-08-25,-0.003900754047007,1.081065479910655,1.0871663769442441,-0.005611741829927852,-0.0017176880615786816,0.2,0.15
2011-08-26,0.0096975540113402,1.0915491707918838,1.0915491707918838,0.0,-0.005611741829927852,0.2,0.15
2011-08-29,0.0038655845741291,1.0957686464284004,1.0957686464284004,0.0,0.0,0.2,0.15
2011-08-30,-0.0075071133186518,1.0875425870286366,1.0957686464284004,-0.007507113318651948,0.0,0.2,0.15
2011-08-31,0.0074541381537476,1.0956492797204322,1.0957686464284004,-0.00010893422471724978,-0.007507113318651948,0.2,0.2
2011-09-01,0.0018277902790619,1.0976518968231666,1.0976518968231666,0.0,-0.00010893422471724978,0.2,0.2
2011-09-02,0.0022093607733029,1.1000770058667493,1.1000770058667493,0.0,0.0,0.2,0.2
2011-09-05,0.0015476356010242,1.1017795242048969,1.1017795242048969,0.0,0.0,0.2,0.2
2011-09-06,-0.0069044273659888,1.0941723675066903,1.1017795242048969,-0.006904427365988952,0.0,0.2,0.2
2011-09-07,0.0022648733121393,1.0966505293007365,1.1017795242048969,-0.0046551917071264715,-0.006904427365988952,0.2,0.2
2011-09-08,-0.0059257203997976,1.0901520848878103,1.1017795242048969,-0.010553326742460123,-0.0046551917071264715,0.2,0.2
2011-09-09,-0.0019161547549461,1.0880631847867381,1.1017795242048969,-0.012449259690188175,-0.010553326742460123,0.2,0.2
2011-09-13,0.0032264845195157,1.0915738038087075,1.1017795242048969,-0.009262942514342343,-0.012449259690188175,0.2,0.2
2011-09-14,0.0064318014518218,1.098594589784815,1.1017795242048969,-0.002890718469632292,-0.009262942514342343,0.2,0.2
2011-09-15,0.0003517504920704,1.0989810209723578,1.1017795242048969,-0.002539984789206029,-0.002890718469632292,0.2,0.2
2011-09-16,0.0009665274930528,1.1000432163434708,1.1017795242048969,-0.0015759122612839516,-0.002539984789206029,0.2,0.2
2011-09-19,-0.0027439633576705,1.0970247380659703,1.1017795242048969,-0.004315551373454518,-0.0015759122612839516,0.2,0.2
2011-09-20,-0.0009271489071596,1.0960076327789454,1.1017795242048969,-0.005238699121874468,-0.004315551373454518,0.2,0.2
2011-09-21,-0.0045611987704917,1.0910085241118646,1.1017795242048969,-0.009776003144372547,-0.005238699121874468,0.2,0.2
2011-09-22,-0.0027501539191225,1.0880080827434824,1.1017795242048969,-0.012499271550134083,-0.009776003144372547,0.2,0.2
2011-09-23,-0.0026958898698169,1.0850749327749352,1.1017795242048969,-0.015161464760399035,-0.012499271550134083,0.2,0.2
2011-09-26,0.0022370593919402,1.0875023098442582,1.1017795242048969,-0.012958322465596583,-0.015161464760399035,0.2,0.2
2011-09-27,-0.0010291102728541,1.0863831500454448,1.1017795242048969,-0.013974097195682544,-0.012958322465596583,0.2,0.2
2011-09-28,-0.0019617847241741,1.0842519001770856,1.1017795242048969,-0.015908467749443878,-0.013974097195682544,0.2,0.2
2011-09-29,0.0034335760560257,1.0879747615402342,1.1017795242048969,-0.01252951462737062,-0.015908467749443878,0.2,0.2
2011-09-30,-0.0036719730456949,1.083979747541462,1.1017795242048969,-0.016155479633078174,-0.01252951462737062,0.2,0.2
2011-10-10,0.0029239185323326,1.0871492160139717,1.1017795242048969,-0.01327879840704349,-0.016155479633078174,0.2,0.2
2011-10-11,0.0043878433341451,1.0919194564546797,1.1017795242048969,-0.008949220359974253,-0.01327879840704349,0.2,0.2
2011-10-12,0.0070674753151906,1.0996365702593496,1.1017795242048969,-0.0019449934387678613,-0.008949220359974253,0.2,0.2
2011-10-13,-0.0021579573302251,1.0972636014619748,1.1017795242048969,-0.004098753556144641,-0.0019449934387678613,0.2,0.2
2011-10-14,0.0036524480532751,1.1012712997670642,1.1017795242048969,-0.00046127598731648956,-0.004098753556144641,0.2,0.2
2011-10-17,0.0105262364915581,1.1128635419097779,1.1128635419097779,0.0,-0.00046127598731648956,0.2,0.2
2011-10-18,-0.0067090334788628,1.1053973031496993,1.1128635419097779,-0.006709033478862869,0.0,0.2,0.2
2011-10-19,6.248033045541668e-05,1.1054663687384847,1.1128635419097779,-0.006646972331036172,-0.006709033478862869,0.2,0.2
2011-10-20,-0.0049261752591719,1.1000206476629586,1.1128635419097779,-0.01154040343956253,-0.006646972331036172,0.2,0.2
