symbol,name,date,open,high,low,close,volume
0.399606,创业板,2016-08-31,2267.087,2267.087,2267.087,2267.087,0.0
0.399606,创业板,2016-09-01,2256.297,2256.297,2256.297,2256.297,0.0
0.399606,创业板,2016-09-02,2245.468,2245.468,2245.468,2245.468,0.0
0.399606,创业板,2016-09-05,2257.711,2257.711,2257.711,2257.711,0.0
0.399606,创业板,2016-09-06,2299.234,2299.234,2299.234,2299.234,0.0
0.399606,创业板,2016-09-07,2288.079,2288.079,2288.079,2288.079,0.0
0.399606,创业板,2016-09-08,2299.887,2299.887,2299.887,2299.887,0.0
0.399606,创业板,2016-09-09,2278.764,2278.764,2278.764,2278.764,0.0
0.399606,创业板,2016-09-12,2219.385,2219.385,2219.385,2219.385,0.0
0.399606,创业板,2016-09-13,2219.7,2219.7,2219.7,2219.7,0.0
0.399606,创业板,2016-09-14,2218.344,2218.344,2218.344,2218.344,0.0
0.399606,创业板,2016-09-19,2239.71,2239.71,2239.71,2239.71,0.0
0.399606,创业板,2016-09-20,2232.696,2232.696,2232.696,2232.696,0.0
0.399606,创业板,2016-09-21,2236.523,2236.523,2236.523,2236.523,0.0
0.399606,创业板,2016-09-22,2243.031,2243.031,2243.031,2243.031,0.0
0.399606,创业板,2016-09-23,2230.708,2230.708,2230.708,2230.708,0.0
0.399606,创业板,2016-09-26,2195.942,2195.942,2195.942,2195.942,0.0
0.399606,创业板,2016-09-27,2214.461,2214.461,2214.461,2214.461,0.0
0.399606,创业板,2016-09-28,2213.246,2213.246,2213.246,2213.246,0.0
0.399606,创业板,2016-09-29,2220.027,2220.027,2220.027,2220.027,0.0
0.399606,创业板,2016-09-30,2223.872,2223.872,2223.872,2223.872,0.0
0.399606,创业板,2016-10-10,2284.455,2284.455,2284.455,2284.455,0.0
0.399606,创业板,2016-10-11,2286.93,2286.93,2286.93,2286.93,0.0
0.399606,创业板,2016-10-12,2285.713,2285.713,2285.713,2285.713,0.0
0.399606,创业板,2016-10-13,2284.556,2284.556,2284.556,2284.556,0.0
0.399606,创业板,2016-10-14,2269.723,2269.723,2269.723,2269.723,0.0
0.399606,创业板,2016-10-17,2242.451,2242.451,2242.451,2242.451,0.0
0.399606,创业板,2016-10-18,2273.772,2273.772,2273.772,2273.772,0.0
0.399606,创业板,2016-10-19,2260.086,2260.086,2260.086,2260.086,0.0
0.399606,创业板,2016-10-20,2268.718,2268.718,2268.718,2268.718,0.0
0.399606,创业板,2016-10-21,2256.037,2256.037,2256.037,2256.037,0.0
0.399606,创业板,2016-10-24,2276.526,2276.526,2276.526,2276.526,0.0
0.399606,创业板,2016-10-25,2275.909,2275.909,2275.909,2275.909,0.0
0.399606,创业板,2016-10-26,2259.654,2259.654,2259.654,2259.654,0.0
0.399606,创业板,2016-10-27,2257.569,2257.569,2257.569,2257.569,0.0
0.399606,创业板,2016-10-28,2239.938,2239.938,2239.938,2239.938,0.0
0.399606,创业板,2016-10-31,2234.07,2234.07,2234.07,2234.07,0.0
0.399606,创业板,2016-11-01,2251.331,2251.331,2251.331,2251.331,0.0
0.399606,创业板,2016-11-02,2220.249,2220.249,2220.249,2220.249,0.0
0.399606,创业板,2016-11-03,2227.269,2227.269,2227.269,2227.269,0.0
0.399606,创业板,2016-11-04,2219.039,2219.039,2219.039,2219.039,0.0
0.399606,创业板,2016-11-07,2203.598,2203.598,2203.598,2203.598,0.0
0.399606,创业板,2016-11-08,2224.287,2224.287,2224.287,2224.287,0.0
0.399606,创业板,2016-11-09,2196.919,2196.919,2196.919,2196.919,0.0
0.399606,创业板,2016-11-10,2217.424,2217.424,2217.424,2217.424,0.0
0.399606,创业板,2016-11-11,2221.341,2221.341,2221.341,2221.341,0.0
0.399606,创业板,2016-11-14,2236.424,2236.424,2236.424,2236.424,0.0
0.399606,创业板,2016-11-15,2254.646,2254.646,2254.646,2254.646,0.0
0.399606,创业板,2016-11-16,2257.924,2257.924,2257.924,2257.924,0.0
0.399606,创业板,2016-11-17,2237.826,2237.826,2237.826,2237.826,0.0
0.399606,创业板,2016-11-18,2232.569,2232.569,2232.569,2232.569,0.0
0.399606,创业板,2016-11-21,2227.025,2227.025,2227.025,2227.025,0.0
0.399606,创业板,2016-11-22,2252.941,2252.941,2252.941,2252.941,0.0
0.399606,创业板,2016-11-23,2240.584,2240.584,2240.584,2240.584,0.0
0.399606,创业板,2016-11-24,2220.844,2220.844,2220.844,2220.844,0.0
0.399606,创业板,2016-11-25,2242.468,2242.468,2242.468,2242.468,0.0
0.399606,创业板,2016-11-28,2241.065,2241.065,2241.065,2241.065,0.0
0.399606,创业板,2016-11-29,2235.169,2235.169,2235.169,2235.169,0.0
0.399606,创业板,2016-11-30,2258.659,2258.659,2258.659,2258.659,0.0
0.399606,创业板,2016-12-01,2257.5,2257.5,2257.5,2257.5,0.0
0.399606,创业板,2016-12-02,2217.69,2217.69,2217.69,2217.69,0.0
0.399606,创业板,2016-12-05,2218.13,2218.13,2218.13,2218.13,0.0
0.399606,创业板,2016-12-06,2195.763,2195.763,2195.763,2195.763,0.0
0.399606,创业板,2016-12-07,2208.931,2208.931,2208.931,2208.931,0.0
0.399606,创业板,2016-12-08,2187.953,2187.953,2187.953,2187.953,0.0
0.399606,创业板,2016-12-09,2172.617,2172.617,2172.617,2172.617,0.0
0.399606,创业板,2016-12-12,2053.124,2053.124,2053.124,2053.124,0.0
0.399606,创业板,2016-12-13,2053.794,2053.794,2053.794,2053.794,0.0
0.399606,创业板,2016-12-14,2031.07,2031.07,2031.07,2031.07,0.0
0.399606,创业板,2016-12-15,2044.287,2044.287,2044.287,2044.287,0.0
0.399606,创业板,2016-12-16,2067.317,2067.317,2067.317,2067.317,0.0
0.399606,创业板,2016-12-19,2049.001,2049.001,2049.001,2049.001,0.0
0.399606,创业板,2016-12-20,2050.954,2050.954,2050.954,2050.954,0.0
0.399606,创业板,2016-12-21,2060.678,2060.678,2060.678,2060.678,0.0
0.399606,创业板,2016-12-22,2055.068,2055.068,2055.068,2055.068,0.0
0.399606,创业板,2016-12-23,2032.583,2032.583,2032.583,2032.583,0.0
0.399606,创业板,2016-12-26,2042.379,2042.379,2042.379,2042.379,0.0
0.399606,创业板,2016-12-27,2036.802,2036.802,2036.802,2036.802,0.0
0.399606,创业板,2016-12-28,2024.94,2024.94,2024.94,2024.94,0.0
0.399606,创业板,2016-12-29,2027.097,2027.097,2027.097,2027.097,0.0
0.399606,创业板,2016-12-30,2030.014,2030.014,2030.014,2030.014,0.0
0.399606,创业板,2017-01-03,2031.252,2031.252,2031.252,2031.252,0.0
0.399606,创业板,2017-01-04,2060.542,2060.542,2060.542,2060.542,0.0
0.399606,创业板,2017-01-05,2052.686,2052.686,2052.686,2052.686,0.0
0.399606,创业板,2017-01-06,2033.088,2033.088,2033.088,2033.088,0.0
0.399606,创业板,2017-01-09,2029.559,2029.559,2029.559,2029.559,0.0
0.399606,创业板,2017-01-10,2019.273,2019.273,2019.273,2019.273,0.0
0.399606,创业板,2017-01-11,2004.653,2004.653,2004.653,2004.653,0.0
0.399606,创业板,2017-01-12,1996.995,1996.995,1996.995,1996.995,0.0
0.399606,创业板,2017-01-13,1965.747,1965.747,1965.747,1965.747,0.0
0.399606,创业板,2017-01-16,1894.259,1894.259,1894.259,1894.259,0.0
0.399606,创业板,2017-01-17,1932.561,1932.561,1932.561,1932.561,0.0
0.399606,创业板,2017-01-18,1909.716,1909.716,1909.716,1909.716,0.0
0.399606,创业板,2017-01-19,1908.011,1908.011,1908.011,1908.011,0.0
0.399606,创业板,2017-01-20,1945.887,1945.887,1945.887,1945.887,0.0
0.399606,创业板,2017-01-23,1952.692,1952.692,1952.692,1952.692,0.0
0.399606,创业板,2017-01-24,1925.679,1925.679,1925.679,1925.679,0.0
0.399606,创业板,2017-01-25,1935.494,1935.494,1935.494,1935.494,0.0
0.399606,创业板,2017-01-26,1951.561,1951.561,1951.561,1951.561,0.0
0.399606,创业板,2017-02-03,1941.762,1941.762,1941.762,1941.762,0.0
0.399606,创业板,2017-02-06,1966.269,1966.269,1966.269,1966.269,0.0
0.399606,创业板,2017-02-07,1954.564,1954.564,1954.564,1954.564,0.0
0.399606,创业板,2017-02-08,1969.56,1969.56,1969.56,1969.56,0.0
0.399606,创业板,2017-02-09,1980.376,1980.376,1980.376,1980.376,0.0
0.399606,创业板,2017-02-10,1970.653,1970.653,1970.653,1970.653,0.0
0.399606,创业板,2017-02-13,1979.96,1979.96,1979.96,1979.96,0.0
0.399606,创业板,2017-02-14,1975.527,1975.527,1975.527,1975.527,0.0
0.399606,创业板,2017-02-15,1957.898,1957.898,1957.898,1957.898,0.0
0.399606,创业板,2017-02-16,1963.354,1963.354,1963.354,1963.354,0.0
0.399606,创业板,2017-02-17,1948.081,1948.081,1948.081,1948.081,0.0
0.399606,创业板,2017-02-20,1960.593,1960.593,1960.593,1960.593,0.0
0.399606,创业板,2017-02-21,1987.613,1987.613,1987.613,1987.613,0.0
0.399606,创业板,2017-02-22,1986.471,1986.471,1986.471,1986.471,0.0
0.399606,创业板,2017-02-23,1992.656,1992.656,1992.656,1992.656,0.0
0.399606,创业板,2017-02-24,2005.582,2005.582,2005.582,2005.582,0.0
0.399606,创业板,2017-02-27,1993.505,1993.505,1993.505,1993.505,0.0
0.399606,创业板,2017-02-28,1993.906,1993.906,1993.906,1993.906,0.0
0.399606,创业板,2017-03-01,1998.881,1998.881,1998.881,1998.881,0.0
0.399606,创业板,2017-03-02,1986.918,1986.918,1986.918,1986.918,0.0
0.399606,创业板,2017-03-03,1995.075,1995.075,1995.075,1995.075,0.0
0.399606,创业板,2017-03-06,2030.75,2030.75,2030.75,2030.75,0.0
0.399606,创业板,2017-03-07,2046.356,2046.356,2046.356,2046.356,0.0
0.399606,创业板,2017-03-08,2032.673,2032.673,2032.673,2032.673,0.0
0.399606,创业板,2017-03-09,2021.617,2021.617,2021.617,2021.617,0.0
0.399606,创业板,2017-03-10,2017.546,2017.546,2017.546,2017.546,0.0
0.399606,创业板,2017-03-13,2039.14,2039.14,2039.14,2039.14,0.0
0.399606,创业板,2017-03-14,2025.839,2025.839,2025.839,2025.839,0.0
0.399606,创业板,2017-03-15,2025.95,2025.95,2025.95,2025.95,0.0
0.399606,创业板,2017-03-16,2035.167,2035.167,2035.167,2035.167,0.0
0.399606,创业板,2017-03-17,2017.507,2017.507,2017.507,2017.507,0.0
0.399606,创业板,2017-03-20,2021.807,2021.807,2021.807,2021.807,0.0
0.399606,创业板,2017-03-21,2029.306,2029.306,2029.306,2029.306,0.0
0.399606,创业板,2017-03-22,2016.389,2016.389,2016.389,2016.389,0.0
0.399606,创业板,2017-03-23,2016.171,2016.171,2016.171,2016.171,0.0
0.399606,创业板,2017-03-24,2033.522,2033.522,2033.522,2033.522,0.0
0.399606,创业板,2017-03-27,2015.3,2015.3,2015.3,2015.3,0.0
0.399606,创业板,2017-03-28,2012.025,2012.025,2012.025,2012.025,0.0
0.399606,创业板,2017-03-29,1996.33,1996.33,1996.33,1996.33,0.0
0.399606,创业板,2017-03-30,1959.6,1959.6,1959.6,1959.6,0.0
0.399606,创业板,2017-03-31,1973.712,1973.712,1973.712,1973.712,0.0
0.399606,创业板,2017-04-05,2010.78,2010.78,2010.78,2010.78,0.0
0.399606,创业板,2017-04-06,2011.892,2011.892,2011.892,2011.892,0.0
0.399606,创业板,2017-04-07,2014.141,2014.141,2014.141,2014.141,0.0
0.399606,创业板,2017-04-10,1979.477,1979.477,1979.477,1979.477,0.0
0.399606,创业板,2017-04-11,1984.841,1984.841,1984.841,1984.841,0.0
0.399606,创业板,2017-04-12,1964.009,1964.009,1964.009,1964.009,0.0
0.399606,创业板,2017-04-13,1977.433,1977.433,1977.433,1977.433,0.0
0.399606,创业板,2017-04-14,1953.611,1953.611,1953.611,1953.611,0.0
0.399606,创业板,2017-04-17,1933.76,1933.76,1933.76,1933.76,0.0
0.399606,创业板,2017-04-18,1913.13,1913.13,1913.13,1913.13,0.0
0.399606,创业板,2017-04-19,1910.454,1910.454,1910.454,1910.454,0.0
0.399606,创业板,2017-04-20,1915.638,1915.638,1915.638,1915.638,0.0
0.399606,创业板,2017-04-21,1903.89,1903.89,1903.89,1903.89,0.0
0.399606,创业板,2017-04-24,1873.769,1873.769,1873.769,1873.769,0.0
0.399606,创业板,2017-04-25,1883.267,1883.267,1883.267,1883.267,0.0
0.399606,创业板,2017-04-26,1884.959,1884.959,1884.959,1884.959,0.0
0.399606,创业板,2017-04-27,1908.221,1908.221,1908.221,1908.221,0.0
0.399606,创业板,2017-04-28,1916.406,1916.406,1916.406,1916.406,0.0
0.399606,创业板,2017-05-02,1916.526,1916.526,1916.526,1916.526,0.0
0.399606,创业板,2017-05-03,1905.761,1905.761,1905.761,1905.761,0.0
0.399606,创业板,2017-05-04,1903.328,1903.328,1903.328,1903.328,0.0
0.399606,创业板,2017-05-05,1882.708,1882.708,1882.708,1882.708,0.0
0.399606,创业板,2017-05-08,1852.179,1852.179,1852.179,1852.179,0.0
0.399606,创业板,2017-05-09,1866.451,1866.451,1866.451,1866.451,0.0
0.399606,创业板,2017-05-10,1834.174,1834.174,1834.174,1834.174,0.0
0.399606,创业板,2017-05-11,1835.446,1835.446,1835.446,1835.446,0.0
0.399606,创业板,2017-05-12,1837.87,1837.87,1837.87,1837.87,0.0
0.399606,创业板,2017-05-15,1842.196,1842.196,1842.196,1842.196,0.0
0.399606,创业板,2017-05-16,1879.828,1879.828,1879.828,1879.828,0.0
0.399606,创业板,2017-05-17,1887.802,1887.802,1887.802,1887.802,0.0
0.399606,创业板,2017-05-18,1878.533,1878.533,1878.533,1878.533,0.0
0.399606,创业板,2017-05-19,1865.718,1865.718,1865.718,1865.718,0.0
0.399606,创业板,2017-05-22,1852.338,1852.338,1852.338,1852.338,0.0
0.399606,创业板,2017-05-23,1821.452,1821.452,1821.452,1821.452,0.0
0.399606,创业板,2017-05-24,1840.801,1840.801,1840.801,1840.801,0.0
0.399606,创业板,2017-05-25,1842.336,1842.336,1842.336,1842.336,0.0
0.399606,创业板,2017-05-26,1829.827,1829.827,1829.827,1829.827,0.0
0.399606,创业板,2017-05-31,1834.229,1834.229,1834.229,1834.229,0.0
0.399606,创业板,2017-06-01,1797.624,1797.624,1797.624,1797.624,0.0
0.399606,创业板,2017-06-02,1815.919,1815.919,1815.919,1815.919,0.0
0.399606,创业板,2017-06-05,1831.928,1831.928,1831.928,1831.928,0.0
0.399606,创业板,2017-06-06,1837.325,1837.325,1837.325,1837.325,0.0
0.399606,创业板,2017-06-07,1872.128,1872.128,1872.128,1872.128,0.0
0.399606,创业板,2017-06-08,1866.834,1866.834,1866.834,1866.834,0.0
0.399606,创业板,2017-06-09,1868.354,1868.354,1868.354,1868.354,0.0
0.399606,创业板,2017-06-12,1847.027,1847.027,1847.027,1847.027,0.0
0.399606,创业板,2017-06-13,1867.95,1867.95,1867.95,1867.95,0.0
0.399606,创业板,2017-06-14,1862.929,1862.929,1862.929,1862.929,0.0
0.399606,创业板,2017-06-15,1889.636,1889.636,1889.636,1889.636,0.0
0.399606,创业板,2017-06-16,1883.409,1883.409,1883.409,1883.409,0.0
0.399606,创业板,2017-06-19,1890.175,1890.175,1890.175,1890.175,0.0
0.399606,创业板,2017-06-20,1894.969,1894.969,1894.969,1894.969,0.0
0.399606,创业板,2017-06-21,1898.834,1898.834,1898.834,1898.834,0.0
0.399606,创业板,2017-06-22,1871.537,1871.537,1871.537,1871.537,0.0
0.399606,创业板,2017-06-23,1881.062,1881.062,1881.062,1881.062,0.0
0.399606,创业板,2017-06-26,1895.638,1895.638,1895.638,1895.638,0.0
0.399606,创业板,2017-06-27,1894.368,1894.368,1894.368,1894.368,0.0
0.399606,创业板,2017-06-28,1882.154,1882.154,1882.154,1882.154,0.0
0.399606,创业板,2017-06-29,1887.809,1887.809,1887.809,1887.809,0.0
0.399606,创业板,2017-06-30,1892.509,1892.509,1892.509,1892.509,0.0
0.399606,创业板,2017-07-03,1911.161,1911.161,1911.161,1911.161,0.0
0.399606,创业板,2017-07-04,1904.415,1904.415,1904.415,1904.415,0.0
0.399606,创业板,2017-07-05,1911.833,1911.833,1911.833,1911.833,0.0
0.399606,创业板,2017-07-06,1914.37,1914.37,1914.37,1914.37,0.0
0.399606,创业板,2017-07-07,1910.816,1910.816,1910.816,1910.816,0.0
0.399606,创业板,2017-07-10,1877.383,1877.383,1877.383,1877.383,0.0
0.399606,创业板,2017-07-11,1857.303,1857.303,1857.303,1857.303,0.0
0.399606,创业板,2017-07-12,1860.346,1860.346,1860.346,1860.346,0.0
0.399606,创业板,2017-07-13,1852.358,1852.358,1852.358,1852.358,0.0
0.399606,创业板,2017-07-14,1817.75,1817.75,1817.75,1817.75,0.0
0.399606,创业板,2017-07-17,1724.943,1724.943,1724.943,1724.943,0.0
0.399606,创业板,2017-07-18,1736.556,1736.556,1736.556,1736.556,0.0
0.399606,创业板,2017-07-19,1754.555,1754.555,1754.555,1754.555,0.0
0.399606,创业板,2017-07-20,1758.668,1758.668,1758.668,1758.668,0.0
0.399606,创业板,2017-07-21,1760.268,1760.268,1760.268,1760.268,0.0
0.399606,创业板,2017-07-24,1756.492,1756.492,1756.492,1756.492,0.0
0.399606,创业板,2017-07-25,1758.216,1758.216,1758.216,1758.216,0.0
0.399606,创业板,2017-07-26,1751.15,1751.15,1751.15,1751.15,0.0
0.399606,创业板,2017-07-27,1814.56,1814.56,1814.56,1814.56,0.0
0.399606,创业板,2017-07-28,1806.105,1806.105,1806.105,1806.105,0.0
0.399606,创业板,2017-07-31,1808.439,1808.439,1808.439,1808.439,0.0
0.399606,创业板,2017-08-01,1813.422,1813.422,1813.422,1813.422,0.0
0.399606,创业板,2017-08-02,1796.506,1796.506,1796.506,1796.506,0.0
0.399606,创业板,2017-08-03,1805.141,1805.141,1805.141,1805.141,0.0
0.399606,创业板,2017-08-04,1791.073,1791.073,1791.073,1791.073,0.0
0.399606,创业板,2017-08-07,1804.423,1804.423,1804.423,1804.423,0.0
0.399606,创业板,2017-08-08,1835.656,1835.656,1835.656,1835.656,0.0
0.399606,创业板,2017-08-09,1836.31,1836.31,1836.31,1836.31,0.0
0.399606,创业板,2017-08-10,1826.54,1826.54,1826.54,1826.54,0.0
0.399606,创业板,2017-08-11,1814.531,1814.531,1814.531,1814.531,0.0
0.399606,创业板,2017-08-14,1868.007,1868.007,1868.007,1868.007,0.0
0.399606,创业板,2017-08-15,1873.306,1873.306,1873.306,1873.306,0.0
0.399606,创业板,2017-08-16,1901.03,1901.03,1901.03,1901.03,0.0
0.399606,创业板,2017-08-17,1909.582,1909.582,1909.582,1909.582,0.0
0.399606,创业板,2017-08-18,1897.505,1897.505,1897.505,1897.505,0.0
0.399606,创业板,2017-08-21,1905.227,1905.227,1905.227,1905.227,0.0
0.399606,创业板,2017-08-22,1890.331,1890.331,1890.331,1890.331,0.0
0.399606,创业板,2017-08-23,1882.469,1882.469,1882.469,1882.469,0.0
0.399606,创业板,2017-08-24,1870.358,1870.358,1870.358,1870.358,0.0
0.399606,创业板,2017-08-25,1888.265,1888.265,1888.265,1888.265,0.0
0.399606,创业板,2017-08-28,1919.461,1919.461,1919.461,1919.461,0.0
0.399606,创业板,2017-08-29,1907.756,1907.756,1907.756,1907.756,0.0
0.399606,创业板,2017-08-30,1915.089,1915.089,1915.089,1915.089,0.0
0.399606,创业板,2017-08-31,1926.284,1926.284,1926.284,1926.284,0.0
0.399606,创业板,2017-09-01,1942.815,1942.815,1942.815,1942.815,0.0
0.399606,创业板,2017-09-04,1961.947,1961.947,1961.947,1961.947,0.0
0.399606,创业板,2017-09-05,1963.555,1963.555,1963.555,1963.555,0.0
0.399606,创业板,2017-09-06,1981.985,1981.985,1981.985,1981.985,0.0
0.399606,创业板,2017-09-07,1968.992,1968.992,1968.992,1968.992,0.0
0.399606,创业板,2017-09-08,1963.671,1963.671,1963.671,1963.671,0.0
0.399606,创业板,2017-09-11,1975.235,1975.235,1975.235,1975.235,0.0
0.399606,创业板,2017-09-12,1962.849,1962.849,1962.849,1962.849,0.0
0.399606,创业板,2017-09-13,1966.961,1966.961,1966.961,1966.961,0.0
0.399606,创业板,2017-09-14,1957.4,1957.4,1957.4,1957.4,0.0
0.399606,创业板,2017-09-15,1953.632,1953.632,1953.632,1953.632,0.0
0.399606,创业板,2017-09-18,1973.596,1973.596,1973.596,1973.596,0.0
0.399606,创业板,2017-09-19,1958.538,1958.538,1958.538,1958.538,0.0
0.399606,创业板,2017-09-20,1971.425,1971.425,1971.425,1971.425,0.0
0.399606,创业板,2017-09-21,1950.698,1950.698,1950.698,1950.698,0.0
0.399606,创业板,2017-09-22,1944.089,1944.089,1944.089,1944.089,0.0
0.399606,创业板,2017-09-25,1920.337,1920.337,1920.337,1920.337,0.0
0.399606,创业板,2017-09-26,1915.997,1915.997,1915.997,1915.997,0.0
0.399606,创业板,2017-09-27,1932.129,1932.129,1932.129,1932.129,0.0
0.399606,创业板,2017-09-28,1931.912,1931.912,1931.912,1931.912,0.0
0.399606,创业板,2017-09-29,1944.669,1944.669,1944.669,1944.669,0.0
0.399606,创业板,2017-10-09,1968.476,1968.476,1968.476,1968.476,0.0
0.399606,创业板,2017-10-10,1997.245,1997.245,1997.245,1997.245,0.0
0.399606,创业板,2017-10-11,1980.676,1980.676,1980.676,1980.676,0.0
0.399606,创业板,2017-10-12,1979.047,1979.047,1979.047,1979.047,0.0
0.399606,创业板,2017-10-13,2006.221,2006.221,2006.221,2006.221,0.0
0.399606,创业板,2017-10-16,1961.027,1961.027,1961.027,1961.027,0.0
0.399606,创业板,2017-10-17,1955.095,1955.095,1955.095,1955.095,0.0
0.399606,创业板,2017-10-18,1945.895,1945.895,1945.895,1945.895,0.0
0.399606,创业板,2017-10-19,1940.117,1940.117,1940.117,1940.117,0.0
0.399606,创业板,2017-10-20,1958.452,1958.452,1958.452,1958.452,0.0
0.399606,创业板,2017-10-23,1977.769,1977.769,1977.769,1977.769,0.0
0.399606,创业板,2017-10-24,1980.825,1980.825,1980.825,1980.825,0.0
0.399606,创业板,2017-10-25,1992.878,1992.878,1992.878,1992.878,0.0
0.399606,创业板,2017-10-26,1990.229,1990.229,1990.229,1990.229,0.0
0.399606,创业板,2017-10-27,1975.128,1975.128,1975.128,1975.128,0.0
0.399606,创业板,2017-10-30,1933.216,1933.216,1933.216,1933.216,0.0
0.399606,创业板,2017-10-31,1947.592,1947.592,1947.592,1947.592,0.0
0.399606,创业板,2017-11-01,1950.674,1950.674,1950.674,1950.674,0.0
0.399606,创业板,2017-11-02,1924.445,1924.445,1924.445,1924.445,0.0
0.399606,创业板,2017-11-03,1909.239,1909.239,1909.239,1909.239,0.0
0.399606,创业板,2017-11-06,1927.296,1927.296,1927.296,1927.296,0.0
0.399606,创业板,2017-11-07,1936.427,1936.427,1936.427,1936.427,0.0
0.399606,创业板,2017-11-08,1943.795,1943.795,1943.795,1943.795,0.0
0.399606,创业板,2017-11-09,1962.512,1962.512,1962.512,1962.512,0.0
0.399606,创业板,2017-11-10,1979.719,1979.719,1979.719,1979.719,0.0
0.399606,创业板,2017-11-13,1985.766,1985.766,1985.766,1985.766,0.0
0.399606,创业板,2017-11-14,1975.646,1975.646,1975.646,1975.646,0.0
0.399606,创业板,2017-11-15,1945.814,1945.814,1945.814,1945.814,0.0
0.399606,创业板,2017-11-16,1956.416,1956.416,1956.416,1956.416,0.0
0.399606,创业板,2017-11-17,1910.206,1910.206,1910.206,1910.206,0.0
0.399606,创业板,2017-11-20,1937.136,1937.136,1937.136,1937.136,0.0
0.399606,创业板,2017-11-21,1934.231,1934.231,1934.231,1934.231,0.0
0.399606,创业板,2017-11-22,1930.5,1930.5,1930.5,1930.5,0.0
0.399606,创业板,2017-11-23,1869.464,1869.464,1869.464,1869.464,0.0
