date,return_no_overlay,nav_no_overlay,return_amount_ma15_zz3_cyb5_scale0,nav_amount_ma15_zz3_cyb5_scale0,current_rule_weight,current_rule_holding
2024-05-10,-0.013924231182294466,28.17169027365126,-0.013924231182294466,29.677723795143024,1.5,1.H00852
2024-05-13,-0.014375459197650486,27.76670928959354,-0.014375459197650486,29.251092887646806,1.5,1.H00852
2024-05-14,0.00861984302023755,28.006053964858406,0.00861984302023755,29.50323271650871,1.5,1.H00852
2024-05-15,-0.014729245810128466,27.593545911838284,-0.014729245810128466,29.06867234963383,1.5,1.H00852
2024-05-16,-0.001972234402885187,27.539124971293365,-0.0034692760512807785,28.967825100808717,0.0,cash
2024-05-17,0.02043613162703295,28.101918154100026,0.0001211499702025165,28.971334551956513,0.0,cash
2024-05-20,0.009048951008439055,28.356211034719642,0.0001211499702025165,28.97484442827421,0.0,cash
2024-05-21,-0.018910144999564005,27.819990972414857,0.0001211499702025165,28.97835472981332,0.0,cash
2024-05-22,0.01207132841263947,28.155815219879543,0.0001211499702025165,28.981865456625354,0.0,cash
2024-05-23,0.0001211499702025165,28.15922629605446,0.0001211499702025165,28.985376608761836,0.0,cash
2024-05-24,-0.0013790317547527353,28.120393828802932,0.0001211499702025165,28.988888186274295,0.0,cash
2024-05-27,0.01635938326272668,28.580426128947135,0.0001211499702025165,28.992400189214266,0.0,cash
2024-05-28,-0.012443172678524905,28.22479495139882,0.0001211499702025165,28.995912617633287,0.0,cash
2024-05-29,0.0001211499702025165,28.228214384466156,0.0001211499702025165,28.99942547158291,0.0,cash
2024-05-30,0.0001211499702025165,28.231634231797706,0.0001211499702025165,29.002938751114684,0.0,cash
2024-05-31,0.0001211499702025165,28.235054493443656,0.0001211499702025165,29.006452456280165,0.0,cash
2024-06-03,0.0001211499702025165,28.2384751694542,0.0001211499702025165,29.009966587130926,0.0,cash
2024-06-04,0.0001211499702025165,28.241896259879546,0.0001211499702025165,29.013481143718533,0.0,cash
2024-06-05,0.0001211499702025165,28.245317764769894,0.0001211499702025165,29.016996126094565,0.0,cash
2024-06-06,0.0001211499702025165,28.248739684175455,0.0001211499702025165,29.020511534310607,0.0,cash
2024-06-07,0.0001211499702025165,28.25216201814645,0.0001211499702025165,29.02402736841825,0.0,cash
2024-06-11,0.0001211499702025165,28.255584766733104,0.0001211499702025165,29.02754362846909,0.0,cash
2024-06-12,0.0001211499702025165,28.25900792998565,0.0001211499702025165,29.031060314514733,0.0,cash
2024-06-13,0.0001211499702025165,28.26243150795432,0.0001211499702025165,29.034577426606784,0.0,cash
2024-06-14,0.0001211499702025165,28.265855500689362,0.0001211499702025165,29.038094964796862,0.0,cash
2024-06-17,0.0001211499702025165,28.269279908241018,0.0001211499702025165,29.041612929136583,0.0,cash
2024-06-18,0.0001211499702025165,28.272704730659548,0.0001211499702025165,29.04513131967758,0.0,cash
2024-06-19,0.0001211499702025165,28.27612996799521,0.0001211499702025165,29.048650136471487,0.0,cash
2024-06-20,0.0001211499702025165,28.279555620298275,0.0001211499702025165,29.052169379569943,0.0,cash
2024-06-21,0.0001211499702025165,28.282981687619014,0.0001211499702025165,29.055689049024597,0.0,cash
2024-06-24,0.0001211499702025165,28.286408170007707,0.0001211499702025165,29.0592091448871,0.0,cash
2024-06-25,0.0001211499702025165,28.28983506751464,0.0001211499702025165,29.062729667209112,0.0,cash
2024-06-26,0.0001211499702025165,28.293262380190104,0.0001211499702025165,29.066250616042296,0.0,cash
2024-06-27,0.0001211499702025165,28.296690108084395,0.0001211499702025165,29.06977199143833,0.0,cash
2024-06-28,0.0001211499702025165,28.30011825124782,0.0001211499702025165,29.073293793448887,0.0,cash
2024-07-01,0.0001211499702025165,28.303546809730687,0.0001211499702025165,29.07681602212565,0.0,cash
2024-07-02,0.0001211499702025165,28.30697578358331,0.0001211499702025165,29.080338677520317,0.0,cash
2024-07-03,0.0001211499702025165,28.310405172856015,0.0001211499702025165,29.083861759684577,0.0,cash
2024-07-04,0.0001211499702025165,28.31383497759913,0.0001211499702025165,29.087385268670136,0.0,cash
2024-07-05,0.0001211499702025165,28.317265197862984,0.0001211499702025165,29.090909204528703,0.0,cash
2024-07-08,0.0001211499702025165,28.320695833697922,0.0001211499702025165,29.094433567311995,0.0,cash
2024-07-09,0.0001211499702025165,28.32412688515429,0.0001211499702025165,29.097958357071732,0.0,cash
2024-07-10,0.0001211499702025165,28.327558352282438,0.0001211499702025165,29.101483573859646,0.0,cash
2024-07-11,0.0001211499702025165,28.330990235132727,0.0001211499702025165,29.105009217727467,0.0,cash
2024-07-12,0.0001211499702025165,28.33442253375552,0.0001211499702025165,29.108535288726937,0.0,cash
2024-07-15,0.0001211499702025165,28.33785524820119,0.0001211499702025165,29.112061786909806,0.0,cash
2024-07-16,-0.0013790317547527353,28.298776445952335,-0.0013790317547527353,29.071915329259333,1.5,1.H00016
2024-07-17,0.006023758840743021,28.46924145075085,0.004514723202482029,29.203166979936935,0.0,cash
2024-07-18,0.007138944793632085,28.672481793784343,0.0001211499702025165,29.206704942746374,0.0,cash
2024-07-19,0.01008025730423645,28.961507787816725,0.0001211499702025165,29.2102433341799,0.0,cash
2024-07-22,-0.016339419136832567,28.488293573236948,0.0001211499702025165,29.213782154289444,0.0,cash
2024-07-23,0.0001211499702025165,28.491744929154468,0.0001211499702025165,29.217321403126938,0.0,cash
2024-07-24,0.0001211499702025165,28.495196703203653,0.0001211499702025165,29.220861080744324,0.0,cash
2024-07-25,0.0001211499702025165,28.49864889543516,0.0001211499702025165,29.22440118719355,0.0,cash
2024-07-26,0.0001211499702025165,28.502101505899653,0.0001211499702025165,29.227941722526566,0.0,cash
2024-07-29,0.0001211499702025165,28.5055545346478,0.0001211499702025165,29.23148268679533,0.0,cash
2024-07-30,0.0001211499702025165,28.509007981730278,0.0001211499702025165,29.23502408005181,0.0,cash
2024-07-31,0.0001211499702025165,28.512461847197766,0.0001211499702025165,29.23856590234798,0.0,cash
2024-08-01,0.0001211499702025165,28.515916131100955,0.0001211499702025165,29.242108153735813,0.0,cash
2024-08-02,0.0001211499702025165,28.519370833490534,0.0001211499702025165,29.2456508342673,0.0,cash
2024-08-05,0.0001211499702025165,28.522825954417204,0.0001211499702025165,29.249193943994424,0.0,cash
2024-08-06,0.0001211499702025165,28.526281493931673,0.0001211499702025165,29.252737482969188,0.0,cash
2024-08-07,0.0001211499702025165,28.529737452084653,0.0001211499702025165,29.25628145124359,0.0,cash
2024-08-08,0.0001211499702025165,28.53319382892686,0.0001211499702025165,29.259825848869646,0.0,cash
2024-08-09,0.0001211499702025165,28.536650624509015,0.0001211499702025165,29.263370675899367,0.0,cash
2024-08-12,0.0001211499702025165,28.540107838881855,0.0001211499702025165,29.266915932384777,0.0,cash
2024-08-13,0.0001211499702025165,28.543565472096113,0.0001211499702025165,29.270461618377905,0.0,cash
2024-08-14,0.0001211499702025165,28.54702352420253,0.0001211499702025165,29.274007733930784,0.0,cash
2024-08-15,0.0001211499702025165,28.550481995251857,0.0001211499702025165,29.277554279095458,0.0,cash
2024-08-16,0.0001211499702025165,28.55394088529485,0.0001211499702025165,29.281101253923975,0.0,cash
2024-08-19,0.0001211499702025165,28.557400194382268,0.0001211499702025165,29.284648658468384,0.0,cash
2024-08-20,0.0001211499702025165,28.56085992256488,0.0001211499702025165,29.28819649278075,0.0,cash
2024-08-21,0.0001211499702025165,28.56432006989346,0.0001211499702025165,29.291744756913136,0.0,cash
2024-08-22,0.0001211499702025165,28.56778063641878,0.0001211499702025165,29.295293450917615,0.0,cash
2024-08-23,0.0001211499702025165,28.571241622191636,0.0001211499702025165,29.29884257484627,0.0,cash
2024-08-26,0.0001211499702025165,28.574703027262814,0.0001211499702025165,29.30239212875118,0.0,cash
2024-08-27,0.0001211499702025165,28.578164851683113,0.0001211499702025165,29.30594211268444,0.0,cash
2024-08-28,0.0001211499702025165,28.581627095503336,0.0001211499702025165,29.30949252669815,0.0,cash
2024-08-29,0.0001211499702025165,28.585089758774295,0.0001211499702025165,29.31304337084441,0.0,cash
2024-08-30,0.0001211499702025165,28.588552841546807,0.0001211499702025165,29.316594645175336,0.0,cash
2024-09-02,0.0001211499702025165,28.592016343871695,0.0001211499702025165,29.320146349743037,0.0,cash
2024-09-03,0.0001211499702025165,28.595480265799786,0.0001211499702025165,29.323698484599642,0.0,cash
2024-09-04,0.0001211499702025165,28.598944607381913,0.0001211499702025165,29.32725104979728,0.0,cash
2024-09-05,0.0001211499702025165,28.60240936866892,0.0001211499702025165,29.330804045388085,0.0,cash
2024-09-06,0.0001211499702025165,28.605874549711654,0.0001211499702025165,29.334357471424198,0.0,cash
2024-09-09,0.0001211499702025165,28.609340150560968,0.0001211499702025165,29.33791132795777,0.0,cash
2024-09-10,0.0001211499702025165,28.61280617126772,0.0001211499702025165,29.341465615040956,0.0,cash
2024-09-11,0.0001211499702025165,28.61627261188278,0.0001211499702025165,29.345020332725916,0.0,cash
2024-09-12,0.0001211499702025165,28.619739472457017,0.0001211499702025165,29.348575481064817,0.0,cash
2024-09-13,0.0001211499702025165,28.62320675304131,0.0001211499702025165,29.352131060109834,0.0,cash
2024-09-18,0.0001211499702025165,28.62667445368654,0.0001211499702025165,29.355687069913145,0.0,cash
2024-09-19,0.0001211499702025165,28.630142574443603,0.0001211499702025165,29.35924351052694,0.0,cash
2024-09-20,0.0001211499702025165,28.63361111536339,0.0001211499702025165,29.36280038200341,0.0,cash
2024-09-23,0.0001211499702025165,28.637080076496808,0.0001211499702025165,29.366357684394753,0.0,cash
2024-09-24,0.0001211499702025165,28.640549457894764,0.0001211499702025165,29.369915417753173,0.0,cash
2024-09-25,-0.0013790317547527353,28.60105323071876,-0.0013790317547527353,29.32941337175769,1.5,0.399606
2024-09-26,0.0665046525840387,30.50315633936531,0.0665046525840387,31.279955818540092,1.5,0.399606
2024-09-27,0.14992341476834103,35.076293698975526,0.14992341476834103,35.96955360865846,1.5,0.399606
2024-09-30,0.23040188304823928,43.15793781757258,0.23040188304823928,44.25700649249796,1.5,0.399606
2024-10-08,0.25679672977738655,54.24075511306102,0.25679672977738655,55.622061029508,0.0,cash
2024-10-09,0.0001211499702025165,54.24732637892673,0.0001211499702025165,55.62879964054432,0.0,cash
2024-10-10,0.0001211499702025165,54.253898440901104,0.0001211499702025165,55.63553906796318,0.0,cash
2024-10-11,0.0001211499702025165,54.26047129908059,0.0001211499702025165,55.64227931186346,0.0,cash
2024-10-14,0.0001211499702025165,54.26704495356165,0.0001211499702025165,55.6490203723441,0.0,cash
2024-10-15,0.0001211499702025165,54.27361940444075,0.0001211499702025165,55.65576224950401,0.0,cash
2024-10-16,0.0001211499702025165,54.280194651814384,0.0001211499702025165,55.66250494344214,0.0,cash
2024-10-17,-0.0005613514607644143,54.24972438525601,-0.0005621708251961621,55.631213107105594,0.6832380211327408,0.399606
2024-10-18,0.05427864089961765,57.19432569406655,0.054343658670662265,58.654416763633016,0.6832380211327408,0.399606
2024-10-21,0.004089703815186585,57.4282335460646,0.004094464371255935,58.89457518328851,0.0,cash
2024-10-22,0.0001211499702025165,57.43519097484749,0.0001211499702025165,58.901710259317056,0.0,cash
2024-10-23,0.0001211499702025165,57.44214924652267,0.0001211499702025165,58.90884619975985,0.0,cash
2024-10-24,0.0001211499702025165,57.44910836119225,0.0001211499702025165,58.91598300472162,0.0,cash
2024-10-25,-0.0005345107469576504,57.41840119537006,-0.0005352231983796196,58.884449803862154,0.6562936586249605,1.H00852
2024-10-28,0.011803271684007965,58.09612618434038,0.011815965664307315,59.580226440906216,0.6562936586249605,1.H00852
2024-10-29,-0.010525856293024383,57.4846147089426,-0.010537428994683018,58.95240403529803,0.6559832961533179,1.H00852
2024-10-30,0.003938241282473776,57.71100299169646,0.003942365841355766,59.184815979232596,0.6535983202561403,1.H00852
2024-10-31,0.010641520970663176,58.325135840270605,0.010652855307445641,59.81530326025716,0.6538298615256067,1.H00852
2024-11-01,-0.019846755385852566,57.16757113640213,-0.019868257080582152,58.626877437729384,0.6536966869433227,1.H00852
2024-11-04,0.013568410167858813,57.943244189881085,0.01358282069492911,59.423195801869646,0.6472316098684749,1.H00852
2024-11-05,0.022179448028891047,59.2283933630159,0.022202781472234756,60.74255603264037,0.0,cash
2024-11-06,-0.0005215786915458986,59.19750109510325,-0.0005222423759618788,60.71083369585589,0.6433144086429388,1.H00852
2024-11-07,0.011359314834653578,59.86994414746728,0.011370919412649005,61.4011716932862,0.6433144086429388,1.H00852
2024-11-08,0.002036077896575561,59.991844017415154,0.002038052268484636,61.52631049054332,0.6431508696124071,1.H00852
2024-11-11,0.015637615471619126,60.92997340559285,0.015653565856617258,62.48941664372172,0.6433239070284942,1.H00852
2024-11-12,-0.00909406571084459,60.37587222368237,-0.00910353152354193,61.92054226941785,0.0,cash
2024-11-13,0.0001211499702025165,60.38318675880322,0.0001211499702025165,61.92804394126871,0.0,cash
2024-11-14,-0.000518922142398015,60.35185258616552,-0.0005195729335170096,61.89586780581118,0.6406452895617151,1.H00905
2024-11-15,-0.01676326966786379,59.340158206308466,-0.016780426255534664,60.85722876057344,0.0,cash
2024-11-18,0.0001211499702025165,59.347347264706976,0.0001211499702025165,60.864601612024394,0.0,cash
2024-11-19,0.0001211499702025165,59.354537194059695,0.0001211499702025165,60.871975356696076,0.0,cash
2024-11-20,0.0001211499702025165,59.36172799447214,0.0001211499702025165,60.87934999469671,0.0,cash
2024-11-21,0.0001211499702025165,59.36891966604984,0.0001211499702025165,60.88672552613452,0.0,cash
2024-11-22,0.0001211499702025165,59.37611220889834,0.0001211499702025165,60.89410195111774,0.0,cash
2024-11-25,0.0001211499702025165,59.38330562312319,0.0001211499702025165,60.901479269754624,0.0,cash
2024-11-26,0.0001211499702025165,59.39049990882996,0.0001211499702025165,60.908857482153444,0.0,cash
2024-11-27,0.0001211499702025165,59.39769506612423,0.0001211499702025165,60.91623658842248,0.0,cash
2024-11-28,0.0001211499702025165,59.40489109511159,0.0001211499702025165,60.923616588670015,0.0,cash
2024-11-29,0.0001211499702025165,59.41208799589764,0.0001211499702025165,60.93099748300436,0.0,cash
2024-12-02,0.0001211499702025165,59.41928576858802,0.0001211499702025165,60.93837927153384,0.0,cash
2024-12-03,0.0001211499702025165,59.426484413288335,0.0001211499702025165,60.94576195436677,0.0,cash
2024-12-04,0.0001211499702025165,59.433683930104245,0.0001211499702025165,60.95314553161151,0.0,cash
2024-12-05,0.0001211499702025165,59.440884319141404,0.0001211499702025165,60.96053000337641,0.0,cash
2024-12-06,0.0001211499702025165,59.44808558050548,0.0001211499702025165,60.96791536976985,0.0,cash
2024-12-09,0.0001211499702025165,59.45528771430215,0.0001211499702025165,60.975301630900205,0.0,cash
2024-12-10,0.0001211499702025165,59.46249072063712,0.0001211499702025165,60.982688786875876,0.0,cash
2024-12-11,0.0001211499702025165,59.46969459961609,0.0001211499702025165,60.990076837805276,0.0,cash
2024-12-12,-0.0005147182420380814,59.43908446295723,-0.0005147182420380814,60.958684132673554,0.6357911861573305,1.H11077
2024-12-13,0.0021356569298440764,59.566025955594135,0.0021356569298440764,61.088870968875675,0.6357911861573305,1.H11077
2024-12-16,0.0022676073273706354,59.70109831251339,0.0022676073273706354,61.2273965403055,0.6359608891666431,1.H11077
2024-12-17,-0.0001638721489862771,59.691314965236074,-0.0001638721489862771,61.2173630752576,0.6361399926246327,1.H11077
2024-12-18,-0.000614372149780329,59.654642283737665,-0.000614372149780329,61.179752832301176,0.6361085870397295,1.H11077
2024-12-19,-0.0003722551235828542,59.63243553750204,-0.0003722551235828542,61.156978355849816,0.636024026313053,1.H11077
2024-12-20,0.00202228806748761,59.75302950032476,0.00202228806748761,61.28065538342245,0.6359687100024471,1.H11077
2024-12-23,0.0003207022256204173,59.77219242987307,0.0003207022256204173,61.30030822599139,0.6361326522204133,1.H11077
2024-12-24,-0.0007514934102648141,59.72727402114494,-0.0007514934102648141,61.25424144831235,0.6361536511947034,1.H11077
2024-12-25,-0.0006140640192653368,59.69059765119976,-0.0006140640192653368,61.21662742261155,0.6360518083206089,1.H11077
2024-12-26,-0.0003026332808738763,59.672533289795254,-0.0003026332808738763,61.19810123381061,0.6359673186990307,1.H11077
2024-12-27,0.0022634733496080806,59.80760047860031,0.0022634733496080806,61.33662150499996,0.6359201342062064,1.H11077
2024-12-30,-0.0005780651907560941,59.77302778662098,-0.0005780651907560941,61.30116493918934,0.6360993220678203,1.H11077
2024-12-31,0.0015317554221676577,59.864585446032514,0.0015317554221676577,61.39506333097014,0.6360190126860962,1.H11077
2025-01-02,0.0028740920630112576,60.03664177591842,0.0028740920630112576,61.57151839519776,0.6361487059706756,1.H11077
2025-01-03,0.001212372323148303,60.10942853878231,0.001212372323148303,61.64616599999431,0.6363632332883234,1.H11077
2025-01-06,0.0004557457821932065,60.1368231573089,0.0004557457821932065,61.67426098013719,0.6364687293089853,1.H11077
2025-01-07,-0.0005390914665215352,60.10440390912108,-0.0005390914665215352,61.64101291233878,0.6365039144638364,1.H11077
2025-01-08,-0.0006268057901767099,60.06673012073573,-0.0006268057901767099,61.60237596853297,0.0,cash
2025-01-09,0.0001211499702025165,60.07400720330001,0.0001211499702025165,61.60983909454596,0.0,cash
2025-01-10,0.0001211499702025165,60.08128516748264,0.0001211499702025165,61.61730312471645,0.0,cash
2025-01-13,0.0001211499702025165,60.08856401339041,0.0001211499702025165,61.62476805915397,0.0,cash
2025-01-14,0.0001211499702025165,60.095843741130146,0.0001211499702025165,61.63223389796808,0.0,cash
2025-01-15,0.0001211499702025165,60.10312435080868,0.0001211499702025165,61.639700641268334,0.0,cash
2025-01-16,0.0001211499702025165,60.110405842532856,0.0001211499702025165,61.64716828916431,0.0,cash
2025-01-17,0.0001211499702025165,60.11768821640954,0.0001211499702025165,61.654636841765615,0.0,cash
2025-01-20,0.0001211499702025165,60.1249714725456,0.0001211499702025165,61.66210629918184,0.0,cash
2025-01-21,0.0001211499702025165,60.13225561104793,0.0001211499702025165,61.66957666152261,0.0,cash
2025-01-22,0.0001211499702025165,60.13954063202342,0.0001211499702025165,61.67704792889756,0.0,cash
2025-01-23,0.0001211499702025165,60.14682653557898,0.0001211499702025165,61.684520101416325,0.0,cash
2025-01-24,0.0001211499702025165,60.15411332182154,0.0001211499702025165,61.69199317918857,0.0,cash
2025-01-27,0.0001211499702025165,60.16140099085804,0.0001211499702025165,61.69946716232396,0.0,cash
2025-02-05,0.0001211499702025165,60.16868954279543,0.0001211499702025165,61.70694205093219,0.0,cash
2025-02-06,0.0001211499702025165,60.17597897774066,0.0001211499702025165,61.71441784512295,0.0,cash
2025-02-07,-0.0013790317547527353,60.092994391857026,-0.0013790317547527353,61.62931170318845,1.5,0.399606
2025-02-10,0.003490030260471677,60.30272076072696,0.003490030260471677,61.84439986596462,1.5,1.H00852
2025-02-11,-0.004974741722587495,60.002730299773035,-0.004974741722587495,61.53673994964302,1.5,1.H00852
2025-02-12,0.02282394939791632,61.37222957987188,0.02282394939791632,62.94125138836641,1.5,1.H00852
2025-02-13,-0.017272584900517973,60.31217253391946,-0.017272584900517973,61.85409328001601,1.5,1.H00852
2025-02-14,0.00871329244050889,60.83769013092993,0.00871329244050889,62.393046083407306,1.5,1.H00852
2025-02-17,0.007796531673907481,61.31201310900309,0.007796531673907481,62.87949544342816,1.5,1.H00852
2025-02-18,-0.03335437120606277,59.26698946437441,-0.03335437120606277,60.78218941115813,1.5,1.H00852
2025-02-19,0.03258331305008544,61.19810433562824,0.03258331305008544,62.76267451661148,1.5,0.399606
2025-02-20,-0.001001584551006629,61.13680925977478,-0.001001584551006629,62.699812391435785,1.5,0.399606
2025-02-21,0.037634207031359335,63.43764459669387,0.037634207031359335,65.05947011180247,1.5,0.399606
2025-02-24,-0.013067941517363235,62.608645167105,-0.013067941517363235,64.2092767612308,1.5,1.H00852
2025-02-25,-0.006696677341519575,62.189375271631214,-0.006696677341519575,63.779287952428504,1.5,1.H00852
2025-02-26,0.020680465456783814,63.47548049871515,0.020680465456783814,65.09827331378698,1.5,1.H00852
2025-02-27,-0.005779799101297778,63.10860497357423,-0.005779799101297778,64.72201837219191,1.5,1.H00852
2025-02-28,-0.0529364778706809,59.76785770294108,-0.0529364778706809,61.29586267888657,1.5,1.H00852
2025-03-03,0.0007159020397362603,59.810645634181284,0.0007159020397362603,61.33974451200578,1.5,1.H00852
2025-03-04,0.020014326445625397,61.00771542082741,0.020014326445625397,62.56741818276032,1.5,1.H00852
2025-03-05,0.00951951436818721,61.58847924434625,0.008005235096635088,63.0682850747028,0.0,cash
2025-03-06,0.03200310693525532,63.55950193158282,-0.0013790317547527353,62.981311906866985,1.5,1.H00852
2025-03-07,-0.006305586177528966,63.158722014752406,-0.006305586177528966,62.5841778170644,1.5,1.H00852
2025-03-10,0.002982732846533498,63.34710760945089,0.002982732846533498,62.77084969991265,1.5,1.H00852
2025-03-11,0.007017330537607558,63.7916352021478,0.007017330537607558,63.211333500383425,1.5,1.H00852
2025-03-12,0.0034275207804470575,64.01028235742186,0.0034275207804470575,63.42799165951576,1.5,1.H00852
2025-03-13,-0.022911659505783888,62.54370056317952,-0.022911659505783888,61.97475111147724,1.5,1.H00852
2025-03-14,0.02413764639801963,64.05335829179717,0.022601439928422673,63.37546972580224,0.0,cash
2025-03-17,0.004142022473127227,64.31866874132106,0.0001211499702025165,63.38314766207109,0.0,cash
2025-03-18,0.005029322509462197,64.64214806980043,0.0001211499702025165,63.39082652852169,0.0,cash
2025-03-19,-0.013748320058101893,63.7534271288936,0.0001211499702025165,63.39850632526674,0.0,cash
2025-03-20,-0.01577321025889611,62.747830918064345,0.0001211499702025165,63.40618705241893,0.0,cash
2025-03-21,-0.025159314128584076,61.16913852910948,0.0001211499702025165,63.41386871009099,0.0,cash
2025-03-24,-0.0013790317547527353,61.08478434466697,0.0001211499702025165,63.42155129839564,0.0,cash
2025-03-25,0.01144762509239583,61.78406005469457,0.0001211499702025165,63.42923481744564,0.0,cash
2025-03-26,-0.0009706589660924969,61.72408880284088,0.0001211499702025165,63.436919267353744,0.0,cash
2025-03-27,-0.001978275856995948,61.60198152816715,0.0001211499702025165,63.444604648232726,0.0,cash
2025-03-28,-0.0013790317547527353,61.51703043948412,0.0001211499702025165,63.45229096019537,0.0,cash
2025-03-31,-0.005933070722240363,61.15204554726444,0.0001211499702025165,63.45997820335448,0.0,cash
2025-04-01,-0.0013790317547527353,61.06771493458668,0.0001211499702025165,63.46766637782287,0.0,cash
2025-04-02,0.001970087366446549,61.18802366827707,0.0001211499702025165,63.47535548371337,0.0,cash
2025-04-03,0.006265190827110967,61.571378312892605,0.0001211499702025165,63.48304552113882,0.0,cash
2025-04-07,-0.09485432564259433,55.73106674413812,0.0001211499702025165,63.49073649021207,0.0,cash
2025-04-08,0.0001211499702025165,55.73781856121352,0.0001211499702025165,63.498428391046,0.0,cash
2025-04-09,0.0001211499702025165,55.744571196271366,0.0001211499702025165,63.50612122375348,0.0,cash
2025-04-10,0.0001211499702025165,55.75132464941075,0.0001211499702025165,63.513814988447415,0.0,cash
2025-04-11,0.0001211499702025165,55.758078920730775,0.0001211499702025165,63.521509685240716,0.0,cash
2025-04-14,0.0001211499702025165,55.764834010330574,0.0001211499702025165,63.529205314246305,0.0,cash
2025-04-15,0.0001211499702025165,55.771589918309274,0.0001211499702025165,63.536901875577115,0.0,cash
2025-04-16,-0.0013790317547527353,55.69467912479888,-0.0013790317547527353,63.44928247029208,1.5,1.H11077
2025-04-17,-0.002207006542091716,55.57176060361075,-0.002207006542091716,63.30924948878912,0.0,cash
2025-04-18,0.0001211499702025165,55.57849312075198,0.0001211499702025165,63.316919402478234,0.0,cash
2025-04-21,0.0001211499702025165,55.58522645353746,0.0001211499702025165,63.32459024537716,0.0,cash
2025-04-22,0.0001211499702025165,55.591960602066,0.0001211499702025165,63.332262017598474,0.0,cash
2025-04-23,0.0001211499702025165,55.59869556643644,0.0001211499702025165,63.339934719254764,0.0,cash
2025-04-24,0.0001211499702025165,55.605431346747615,0.0001211499702025165,63.34760835045863,0.0,cash
2025-04-25,0.0001211499702025165,55.61216794309837,0.0001211499702025165,63.35528291132269,0.0,cash
2025-04-28,0.0001211499702025165,55.61890535558757,0.0001211499702025165,63.36295840195957,0.0,cash
2025-04-29,0.0001211499702025165,55.6256435843141,0.0001211499702025165,63.37063482248191,0.0,cash
2025-04-30,0.0001211499702025165,55.632382629376835,0.0001211499702025165,63.37831217300237,0.0,cash
2025-05-06,0.0001211499702025165,55.639122490874676,0.0001211499702025165,63.38599045363362,0.0,cash
2025-05-07,0.0001211499702025165,55.64586316890654,0.0001211499702025165,63.393669664488336,0.0,cash
2025-05-08,-0.0013790317547527353,55.56912575657599,-0.0013790317547527353,63.3062477809707,1.5,0.399606
2025-05-09,-0.013112055451542037,54.84050029826206,-0.013112055451542037,62.476172749637556,1.5,0.399606
2025-05-12,0.039417210572687544,57.00215984643019,0.039417210572687544,64.93880920668562,1.5,0.399606
2025-05-13,-0.001836613648604768,56.89746890165628,-0.001836613648604768,64.81954170337248,1.5,0.399606
2025-05-14,0.015123056394844347,57.757932532579936,0.015123056394844347,65.79981128804054,1.5,0.399606
2025-05-15,-0.028736208331377133,56.0981885505341,-0.028736208331377133,63.90897420270211,1.5,0.399606
2025-05-16,-0.0028492619005109354,55.93835011920938,-0.0028492619005109354,63.72688079740561,1.5,0.399606
2025-05-19,-0.004685851811038422,55.676231299996786,-0.004685851811038422,63.42826607760926,1.5,0.399606
2025-05-20,0.011565201072325948,56.320138109930575,0.011565201072325948,64.1618267284658,1.5,0.399606
2025-05-21,0.012533620906871157,57.02603337042307,0.011014820475510945,64.8685577312607,0.0,cash
2025-05-22,-0.014337869424609573,56.20840155015452,0.0001211499702025165,64.87641655509691,0.0,cash
2025-05-23,-0.017299351129690277,55.23603267529977,0.0001211499702025165,64.88427633102941,0.0,cash
2025-05-26,-0.011253196794429265,54.6144507294611,0.0001211499702025165,64.89213705917352,0.0,cash
2025-05-27,-0.010088138904880806,54.063492564288524,0.0001211499702025165,64.89999873964462,0.0,cash
2025-05-28,-0.0041546405266021935,53.83887818707127,0.0001211499702025165,64.90786137255807,0.0,cash
2025-05-29,0.01959887438604624,54.894059597745326,0.0001211499702025165,64.91572495802927,0.0,cash
2025-05-30,0.0001211499702025165,54.90071001142989,0.0001211499702025165,64.92358949617362,0.0,cash
2025-06-03,0.0001211499702025165,54.907361230811865,0.0001211499702025165,64.93145498710652,0.0,cash
2025-06-04,-0.0013790317547527353,54.8316422361049,-0.0013790317547527353,64.841912448797,1.5,0.399606
2025-06-05,0.015961214826553993,55.70682185712812,0.015961214826553993,65.87686814315686,0.0,cash
2025-06-06,0.0001211499702025165,55.713570736936184,0.0001211499702025165,65.88484912376943,0.0,cash
2025-06-09,0.0001211499702025165,55.72032043437084,0.0001211499702025165,65.89283107127757,0.0,cash
2025-06-10,0.0001211499702025165,55.72707094953114,0.0001211499702025165,65.90081398579841,0.0,cash
2025-06-11,0.0001211499702025165,55.73382228251615,0.0001211499702025165,65.90879786744911,0.0,cash
2025-06-12,0.0001211499702025165,55.74057443342495,0.0001211499702025165,65.91678271634683,0.0,cash
2025-06-13,0.0001211499702025165,55.74732740235663,0.0001211499702025165,65.92476853260877,0.0,cash
2025-06-16,0.0001211499702025165,55.7540811894103,0.0001211499702025165,65.9327553163521,0.0,cash
2025-06-17,0.0001211499702025165,55.760835794685065,0.0001211499702025165,65.94074306769404,0.0,cash
2025-06-18,0.0001211499702025165,55.76759121828006,0.0001211499702025165,65.94873178675182,0.0,cash
2025-06-19,0.0001211499702025165,55.77434746029442,0.0001211499702025165,65.95672147364267,0.0,cash
2025-06-20,0.0001211499702025165,55.7811045208273,0.0001211499702025165,65.96471212848387,0.0,cash
