field,ma,zz_days,cyb_days,scale,candidate,ann_return_full,max_dd_full,ann_vol_full,sharpe_full,ann_return_last_10y,max_dd_last_10y,ann_vol_last_10y,sharpe_last_10y,ann_return_last_5y,max_dd_last_5y,ann_vol_last_5y,sharpe_last_5y,ann_return_last_3y,max_dd_last_3y,ann_vol_last_3y,sharpe_last_3y,ann_return_last_1y,max_dd_last_1y,ann_vol_last_1y,sharpe_last_1y,trigger_days,avg_ann_10_5_3,worst_dd_10_5_3,avg_ann_full_10_5_3,worst_dd_full_10_5_3,current_rule
amount,30,4,6,0.75,amount_ma30_zz4_cyb6_scale0.75,0.34893128250346805,-0.306893901045576,0.2505460031659636,1.3144294168976483,0.2823746439329591,-0.30689390104557734,0.24206426535565803,1.1416409114453672,0.3988526635975336,-0.1801334854622959,0.2644074737567148,1.394030438404873,0.6650355551878351,-0.1321230609306553,0.29852637398974363,1.8469920358053338,1.0762781461543103,-0.11945240741960927,0.27562549037689227,2.7779238929357857,1416.0,0.4487542875727759,-0.30689390104557734,0.42379853630544895,-0.30689390104557734,False
amount,30,5,3,0.0,amount_ma30_zz5_cyb3_scale0,0.32871336074333657,-0.24223415116184133,0.23468523686717216,1.3226497322480937,0.2928426293441402,-0.24223415116184122,0.2248547117572605,1.2471855687752835,0.39675196577925353,-0.14989294669625242,0.24788616140674477,1.463748117933193,0.6609574672384071,-0.11683828645928207,0.28766306852230117,1.897043467435448,0.8541123110626925,-0.1168382864592824,0.2647561299657492,2.4544088591122604,1693.0,0.45018402078726694,-0.24223415116184122,0.41981635577628434,-0.24223415116184133,False
amount,30,5,3,0.25,amount_ma30_zz5_cyb3_scale0.25,0.33846703091725616,-0.25588159870264693,0.23623443740989386,1.3464206892831267,0.29182343293544344,-0.25588159870264704,0.2265622309025621,1.2360145513625733,0.40158046794557634,-0.15204408564716576,0.24951224268860994,1.4696689799675378,0.6632297434555665,-0.11633850270114554,0.28883567414664063,1.8952558055425877,0.9228964024889565,-0.11633850270114565,0.26578450883589966,2.582702292995399,1693.0,0.4522112147788621,-0.25588159870264704,0.4237751688134606,-0.25588159870264704,False
amount,30,5,3,0.5,amount_ma30_zz5_cyb3_scale0.5,0.3463174790211472,-0.2763767965113776,0.2408023645593367,1.3496414644324228,0.28963997729362334,-0.27637679651137836,0.23168038197166063,1.20649647106575,0.4052775261257888,-0.15437206895739897,0.2543471372071819,1.4568945550440948,0.6643479104523085,-0.1162056414183189,0.2923392501421308,1.8783492808137734,0.9927131081502583,-0.11620564141831813,0.2694467764703386,2.683298273074508,1693.0,0.45308847129057356,-0.27637679651137836,0.42639572322321695,-0.27637679651137836,False
amount,30,5,3,0.75,amount_ma30_zz5_cyb3_scale0.75,0.35160298645346755,-0.2984977422826587,0.24814658390636088,1.3326808728692,0.286023474357481,-0.298497742282658,0.23992581706566626,1.161488350480357,0.407212337409377,-0.16024171272292176,0.26211591967730796,1.4266508413628858,0.6630810170922565,-0.12991656723664824,0.29795069431966054,1.8460351196492781,1.058978221063854,-0.11945240741960939,0.2751939851777615,2.751497214863219,1693.0,0.45210560961970486,-0.298497742282658,0.4269799538281455,-0.2984977422826587,False
amount,30,5,4,0.0,amount_ma30_zz5_cyb4_scale0,0.3112120836482615,-0.27211302542335836,0.23840425300333482,1.250231872070354,0.2706078650170771,-0.2721130254233586,0.22724140704993587,1.16032177525745,0.3760483861061219,-0.15065380288282826,0.2508933996822981,1.3896473262837945,0.6284672076390354,-0.11683828645928229,0.28909343905962975,1.8206687170873113,0.8009227971814834,-0.11683828645928196,0.2672920527366157,2.325034651049108,1551.0,0.4250411529207448,-0.2721130254233586,0.396583885602624,-0.2721130254233586,False
amount,30,5,4,0.25,amount_ma30_zz5_cyb4_scale0.25,0.32443132274061726,-0.2780731084268815,0.23966249040465176,1.2866949004994441,0.27472342643586556,-0.2780731084268815,0.2287435950383917,1.168301729736018,0.3857689915732041,-0.15065380288282826,0.25225467086495057,1.4114253570618758,0.6386043947779994,-0.11633850270114565,0.29012756722301863,1.836634832762226,0.8809826907348495,-0.11633850270114587,0.26808144361457026,2.480863252335941,1551.0,0.433032270929023,-0.2780731084268815,0.40588203388192157,-0.2780731084268815,False
amount,30,5,4,0.5,amount_ma30_zz5_cyb4_scale0.5,0.33617872116800496,-0.29088620787965214,0.24344428952171696,1.306655642513964,0.27798831909366006,-0.290886207879653,0.2333391076212183,1.160785632581128,0.3945891280208671,-0.15336154456906914,0.25644896210428203,1.4172631563678872,0.6478380585627077,-0.11620564141831846,0.2933060083909855,1.8390990200319854,0.9636245244712816,-0.11620564141831857,0.27112007344104017,2.6143038539614847,1551.0,0.4401385018924116,-0.290886207879653,0.41414855671130996,-0.290886207879653,False
amount,30,5,4,0.75,amount_ma30_zz5_cyb4_scale0.75,0.3460805343516289,-0.3055910705849505,0.2495714543310908,1.310136311377583,0.2801040775331729,-0.3055910705849497,0.2408091365400714,1.1390059053361847,0.40184024191505396,-0.16732703677627736,0.26327355580260836,1.406998306133453,0.6548691810461971,-0.13160980591890448,0.2984631432132662,1.8267770487657833,1.0441712235419556,-0.11945240741960927,0.27603189750592194,2.717899009739208,1551.0,0.44560450016480796,-0.3055910705849497,0.4207235087115132,-0.3055910705849505,False
amount,30,5,5,0.0,amount_ma30_zz5_cyb5_scale0,0.32107017561549545,-0.2929561805931612,0.2402332262957418,1.2736410003752066,0.27719967910264076,-0.2929561805931593,0.22915108084689395,1.1750712076644336,0.37657527561742987,-0.1804877040114814,0.2526270760695,1.3833636971165686,0.6587966759457033,-0.11683828645928229,0.28988846505645066,1.8802179238570778,0.8249258744525438,-0.11683828645928218,0.2671222509093527,2.375792763833207,1432.0,0.43752387688859135,-0.2929561805931593,0.40841045157031736,-0.2929561805931612,False
amount,30,5,5,0.25,amount_ma30_zz5_cyb5_scale0.25,0.33164789885916,-0.29367838028449467,0.24138862004619155,1.3016707594005268,0.2795648032017559,-0.2936783802844949,0.23055937233096552,1.1773026663658444,0.38603802840519386,-0.1735675887605339,0.25390455205224954,1.4046724430639024,0.6613313554545495,-0.11633850270114532,0.2909346866640319,1.879759693856299,0.8996994837553036,-0.11633850270114532,0.2679749700052266,2.5186110611465944,1432.0,0.44231139568716643,-0.2936783802844949,0.4146455214801648,-0.2936783802844949,False
amount,30,5,5,0.5,amount_ma30_zz5_cyb5_scale0.5,0.3408554828644095,-0.3011720137922038,0.24481040607979362,1.3149619269333463,0.2811259826568564,-0.3011720137922048,0.2347831478911541,1.165497384515425,0.394636765415439,-0.16685895756450098,0.25776481064753604,1.4114814488184462,0.66287535873338,-0.11620564141831857,0.29397795621750933,1.8665119859853456,0.9762637049237783,-0.11620564141831857,0.27106086775675864,2.6384385278461937,1432.0,0.44621270226855847,-0.3011720137922048,0.4198733974175212,-0.3011720137922048,False
amount,30,5,5,0.75,amount_ma30_zz5_cyb5_scale0.75,0.3483313756952209,-0.31066053004248095,0.2503416355689226,1.3135301196556135,0.2816221952766307,-0.31066053004247984,0.24163377879692335,1.1408303928570636,0.40178362268313017,-0.17325742167969183,0.2640283618901938,1.4035819611919655,0.662275892383382,-0.13422059192919145,0.2988616117959462,1.8397036477493955,1.0503842732636177,-0.11945240741960905,0.27600699306156723,2.729094769174971,1432.0,0.44856057011438094,-0.31066053004247984,0.42350327150959094,-0.31066053004248095,False
amount,30,5,6,0.0,amount_ma30_zz5_cyb6_scale0,0.32642272634308056,-0.2997569022258174,0.2414807925770154,1.2850098070764382,0.2820745716755253,-0.2997569022258182,0.23115050902735967,1.183326933037969,0.3717729752150798,-0.19083458358902516,0.25447146632777573,1.361445542159139,0.6647750441517437,-0.11784248663075769,0.29021734118303183,1.890831381125941,0.8718080156437058,-0.11784248663075791,0.2674950506084624,2.467471933555177,1347.0,0.43954086368078293,-0.2997569022258182,0.41126132934635734,-0.2997569022258182,False
amount,30,5,6,0.25,amount_ma30_zz5_cyb6_scale0.25,0.33561846862295663,-0.29878307385972214,0.24255389568055993,1.3088236063969767,0.28311642594997566,-0.29878307385972125,0.23242569682177486,1.1815930407739126,0.3822664686778232,-0.18154769355563305,0.2556207462207543,1.3862975160029747,0.6657454375008949,-0.11733299482015147,0.291241691132995,1.8872098401283792,0.9359640574194767,-0.11733299482015136,0.26836904654209526,2.585622357386906,1347.0,0.4437094440428979,-0.29878307385972125,0.4166867001879126,-0.29878307385972214,False
amount,30,5,6,0.5,amount_ma30_zz5_cyb6_scale0.5,0.3434649383502655,-0.304545234182811,0.24572712827900542,1.318862085597043,0.28341568364629244,-0.30454523418281076,0.2362463875072066,1.1672672735380258,0.3919689073314647,-0.17464300745434336,0.259110902938126,1.3981069592953754,0.6656895884276399,-0.11686898469471207,0.29421419149498684,1.871005591779895,1.000893491609248,-0.11686898469471196,0.2713752624292412,2.6812481298836954,1347.0,0.4470247264684657,-0.30454523418281076,0.42113477943891564,-0.304545234182811,False
amount,30,5,6,0.75,amount_ma30_zz5_cyb6_scale0.75,0.34960980053448654,-0.31232730649004903,0.2508622890776162,1.3150906943724125,0.2827188750745455,-0.3123273064900477,0.24246003788017842,1.1412800722788583,0.4003534374944355,-0.1801334854622958,0.26479168930669844,1.39644709294983,0.6635776087790537,-0.13738409484666791,0.29899285986505,1.8416494596386532,1.0627472706224017,-0.11945240741960916,0.2761838213149131,2.7492509957449807,1347.0,0.4488833071160116,-0.3123273064900477,0.4240649304706303,-0.31232730649004903,False
volume,10,2,3,0.0,volume_ma10_zz2_cyb3_scale0,0.26886566821981095,-0.24910019551091112,0.21544427616621295,1.207306500328397,0.2389251933595462,-0.24910019551091045,0.2029484051445464,1.1494301863133,0.35555566417488227,-0.15224859072662889,0.23014871678418514,1.428208738685221,0.5066868841610932,-0.10745048038069971,0.26808797592983,1.6514792979185315,0.6154247089311793,-0.08795034121552048,0.20810368568053839,2.3986962476280196,1626.0,0.3670559138985072,-0.24910019551091045,0.34250835247883316,-0.24910019551091112,False
volume,10,2,3,0.25,volume_ma10_zz2_cyb3_scale0.25,0.29554615925057504,-0.2543853060474215,0.2184735204856659,1.2886155424764434,0.25290516695059506,-0.2543853060474217,0.2063279473204356,1.188194923990477,0.37258337721677903,-0.15098633563787356,0.23304120430790246,1.466940959836304,0.5495553671964133,-0.1001009321590618,0.2705475636766225,1.74273177152924,0.7445373835429723,-0.09615388248327084,0.2136130100483912,2.701255010585067,1626.0,0.39168130378792915,-0.2543853060474217,0.3676475176535906,-0.2543853060474217,False
volume,10,2,3,0.5,volume_ma10_zz2_cyb3_scale0.5,0.31997536579103847,-0.27658060023479014,0.22743610279462864,1.3285639652040466,0.26522846193443694,-0.2765806002347905,0.21632619228350997,1.1881758115182925,0.38783445460405686,-0.15007468098009424,0.24178652003927795,1.468176412790412,0.591178693416577,-0.10636673002404695,0.2783364079929753,1.7969859421702197,0.8790268428969523,-0.10636673002404706,0.23080238580283816,2.8374610411093455,1626.0,0.41474720331835696,-0.2765806002347905,0.3910542439365273,-0.2765806002347905,False
volume,10,2,3,0.75,volume_ma10_zz2_cyb3_scale0.75,0.3403921226721851,-0.2984813121301644,0.24114991884751424,1.3298094716875095,0.27529716073636434,-0.29848131213016504,0.23187767894181288,1.1576186394805836,0.39987718163205566,-0.16057163970256516,0.2555148773783331,1.4364524913317083,0.628735349689538,-0.12342797137786365,0.2906347903113914,1.8133331448370598,1.0085779914682855,-0.11649702726223099,0.25603652152370227,2.841277000090168,1626.0,0.4346365640193193,-0.29848131213016504,0.4110754536825358,-0.29848131213016504,False
volume,10,2,4,0.0,volume_ma10_zz2_cyb4_scale0,0.2637610643377284,-0.27175862085610936,0.21948025716286057,1.170777288570045,0.23155547434808632,-0.2717586208561086,0.20632837460230938,1.1051270765056278,0.352891737097611,-0.13769656814748055,0.23271252947607277,1.4065631297975538,0.5011379090209513,-0.0998658948538097,0.26831119604725784,1.6365631143129584,0.585840545087446,-0.08795034121552059,0.20916317458152328,2.2994900266002176,1500.0,0.36186170682221624,-0.2717586208561086,0.33733654620109427,-0.27175862085610936,False
volume,10,2,4,0.25,volume_ma10_zz2_cyb4_scale0.25,0.2912632583490058,-0.2746783866652909,0.22222392127621002,1.2557171523146373,0.24716580064020754,-0.27467838666529043,0.20946396079263,1.1516689110982827,0.3704103446657998,-0.14010277360622303,0.23543308222041048,1.4476802676163454,0.5452530808525478,-0.09615388248327095,0.2707627576005777,1.7312823446603165,0.7204657047624539,-0.09615388248327073,0.21455533348291883,2.6257400947169383,1500.0,0.3876097420528517,-0.27467838666529043,0.3635231211268902,-0.2746783866652909,False
volume,10,2,4,0.5,volume_ma10_zz2_cyb4_scale0.5,0.3168028575037978,-0.2898557301846003,0.2302943254557891,1.3044883074789757,0.26127976641960426,-0.28985573018459876,0.21872442519643576,1.1632894416768382,0.38626858647148543,-0.14284208695122402,0.24364205535847924,1.4542038875215038,0.5882182100865536,-0.10636673002404728,0.27850781448329515,1.7893572464899026,0.8616620638530956,-0.10636673002404695,0.23148793138807391,2.7897278531959993,1500.0,0.41192218765921446,-0.28985573018459876,0.38814235512036027,-0.2898557301846003,False
volume,10,2,4,0.75,volume_ma10_zz2_cyb4_scale0.75,0.33854901409591287,-0.3049916566471863,0.24266475372180699,1.3173591552735426,0.27306293482222843,-0.3049916566471843,0.23310529406650118,1.1452490962908255,0.3989716212254615,-0.1605716397025656,0.2565278677013456,1.4292651749725236,0.6270865484144699,-0.12342797137786321,0.2907078416304119,1.8094630558489315,0.9987903728343124,-0.11649702726223077,0.2563103425168327,2.8194982258030263,1500.0,0.4330403681540533,-0.3049916566471843,0.40941752963951816,-0.3049916566471863,False
volume,10,2,5,0.0,volume_ma10_zz2_cyb5_scale0,0.26332181385751396,-0.27184847986089156,0.2230335893730333,1.1541125791874716,0.23711665488748834,-0.2718484798608908,0.20938587467311104,1.1134986873459942,0.3415695123650344,-0.14099219917434058,0.23583857028348293,1.3554502299435083,0.4754503587297847,-0.0998658948538097,0.27219871351707997,1.5536798437653407,0.532832672841856,-0.08795034121552014,0.22188545997712325,2.0275711858473953,1406.0,0.35137884199410246,-0.2718484798608908,0.32936458495995535,-0.27184847986089156,False
volume,10,2,5,0.25,volume_ma10_zz2_cyb5_scale0.25,0.290649719614712,-0.2754959063296635,0.2255158435815817,1.2385691822279965,0.251239390997988,-0.27549590632966214,0.21230942380213788,1.1543921492015097,0.3616113951481672,-0.14298854889706136,0.2383374953607368,1.4059586517170932,0.5250794916317625,-0.09615388248327061,0.2743657454149124,1.6642767017567275,0.6762801768115216,-0.09615388248327084,0.2262016360614248,2.387500371611834,1406.0,0.3793100925926392,-0.27549590632966214,0.3571449993481574,-0.2754959063296635,False
volume,10,2,5,0.5,volume_ma10_zz2_cyb5_scale0.5,0.3161817997325076,-0.29038953945782675,0.23279746844149118,1.2909439288544367,0.26386515195144233,-0.29038953945782564,0.22089751209212766,1.163264233921426,0.38004695352623385,-0.14920909796155335,0.24587038673199813,1.4249998282020446,0.5738659292130412,-0.10636673002404706,0.2812751989677507,1.7422793783811283,0.8279937765939378,-0.10636673002404717,0.24006834626204251,2.622869444628976,1406.0,0.4059260115635725,-0.29038953945782564,0.38348995860580626,-0.29038953945782675,False
volume,10,2,5,0.75,volume_ma10_zz2_cyb5_scale0.75,0.3378804191485836,-0.30525297072539714,0.24393333877407106,1.3097398349580598,0.2740190948686776,-0.3052529707253976,0.23414589231527455,1.1444032674868045,0.39514030181536763,-0.1656368506531959,0.2575563753735058,1.4139729081677639,0.6184046911451702,-0.12737352356603127,0.29194847104782107,1.7847227626643702,0.975864849476638,-0.1164970272622311,0.25984560899436493,2.7405309898594297,1406.0,0.42918802927640515,-0.3052529707253976,0.40636112674444974,-0.3052529707253976,False
volume,10,2,6,0.0,volume_ma10_zz2_cyb6_scale0,0.2569588138036787,-0.29506498231760614,0.2250267301887044,1.1234837855040354,0.2284766335266093,-0.2950649823176057,0.2116429964488843,1.0708256223437622,0.3373977910085535,-0.15234594652450184,0.23766180715128588,1.3337614716271302,0.48560772672795216,-0.0998658948538097,0.2730210526123224,1.5749635980246315,0.5876774002953162,-0.08795034121552014,0.2241149131720048,2.165969747814503,1336.0,0.3504940504210383,-0.2950649823176057,0.3271102412666984,-0.29506498231760614,False
volume,10,2,6,0.25,volume_ma10_zz2_cyb6_scale0.25,0.2855798582910014,-0.30080276213091983,0.22735548897468102,1.2131043746930152,0.2445914207071902,-0.30080276213091883,0.2143676523182727,1.1205548520360153,0.35833050508249364,-0.15778099467922269,0.2400004410532496,1.3878208179118792,0.5328843817315918,-0.09615388248327095,0.2751018541493472,1.6791244297931183,0.7208881258532573,-0.09615388248327084,0.2281740908003159,2.483584557315067,1336.0,0.37860210250709186,-0.30080276213091883,0.35534654145306926,-0.30080276213091983,False
volume,10,2,6,0.5,volume_ma10_zz2_cyb6_scale0.5,0.3125735266147831,-0.30705762928008207,0.23419942266562718,1.272916227778213,0.25933157651258876,-0.30705762928008096,0.22246476073654883,1.1405056711233046,0.3777463220360062,-0.16324428480904918,0.2471457747448964,1.4121669687856762,0.5791646149559027,-0.10636673002404728,0.2818344977538998,1.7513122852374081,0.8600716768252674,-0.10636673002404706,0.24151656657570514,2.6804160308261817,1336.0,0.40541417116816586,-0.30705762928008096,0.3822040100298202,-0.30705762928008207,False
volume,10,2,6,0.75,volume_ma10_zz2_cyb6_scale0.75,0.33585964710805305,-0.3134838948428088,0.24469320263029704,1.3002671007219717,0.2716453995611192,-0.3134838948428089,0.23498935452109224,1.1332134420965434,0.3939018773684262,-0.17257629514681327,0.2582507298788181,1.407426367233213,0.6210285691200976,-0.13056204523602277,0.29224138591073556,1.7887727096857429,0.9927771548413487,-0.11649702726223088,0.2605611507604626,2.766347638195721,1336.0,0.428858615349881,-0.3134838948428089,0.405608873289424,-0.3134838948428089,False
volume,10,3,3,0.0,volume_ma10_zz3_cyb3_scale0,0.29265827314140225,-0.24872133313825828,0.22093139290597258,1.2666081773973075,0.2718186283976116,-0.24872133313825662,0.21060147043603974,1.23924406946349,0.36686504285797983,-0.18563003509924236,0.23595974230665356,1.4339984129431234,0.5500583945735453,-0.10055295625177085,0.27305346660865354,1.7304148911666097,0.6503548083718576,-0.10001765993499123,0.218769173109029,2.3897157122052173,1414.0,0.39624735527637894,-0.24872133313825662,0.37035008474263476,-0.24872133313825828,False
volume,10,3,3,0.25,volume_ma10_zz3_cyb3_scale0.25,0.3132256116011074,-0.2533706814054161,0.22351522036395405,1.3250114537250424,0.277384927547057,-0.25337068140541663,0.2133848124462123,1.2462583979216393,0.38082546802000183,-0.17625594552274182,0.23842053852326353,1.4642822456795102,0.5824825058315257,-0.10515645201045964,0.27520229374278904,1.7943651292957168,0.771992086292359,-0.10515645201045987,0.223411556536028,2.6621307575933355,1414.0,0.41356430046619486,-0.25337068140541663,0.388479628249923,-0.25337068140541663,False
volume,10,3,3,0.5,volume_ma10_zz3_cyb3_scale0.5,0.3312621810601004,-0.2722642294229263,0.23121856925787607,1.3473025405286,0.28139910983894745,-0.2722642294229253,0.22172639490673235,1.221677249382318,0.3931735836621426,-0.16707205641153722,0.2459415347504948,1.4631117131731433,0.6133943500752255,-0.11232286301770789,0.2819815148332289,1.8266095034729086,0.898144904329665,-0.11232286301770789,0.23812274278423043,2.7999015128993014,1414.0,0.4293223478587718,-0.2722642294229253,0.404807306159104,-0.2722642294229263,False
volume,10,3,3,0.75,volume_ma10_zz3_cyb3_scale0.75,0.3455066521806174,-0.29640243772733643,0.24311840047231995,1.3366200316165235,0.28303270739418007,-0.296402437727336,0.23473440001441345,1.1720508532018008,0.40213840877332707,-0.16152905763590664,0.25772743123472575,1.4325911074899977,0.6393117456549064,-0.12017737614455304,0.29255578000944654,1.8254960895272587,1.0161025634374843,-0.1194524074196095,0.2594964015749433,2.821250601187543,1414.0,0.44149428727413786,-0.296402437727336,0.41749737850075774,-0.29640243772733643,False
volume,10,3,4,0.0,volume_ma10_zz3_cyb4_scale0,0.28641630129872486,-0.2899138960502462,0.22575359792826918,1.2229280741022595,0.2581679117198217,-0.28991389605024687,0.2151537912582688,1.1675184885065077,0.35342307635130665,-0.17730097355064434,0.23895932768828815,1.3776010575843438,0.5405516040433282,-0.10001765993499112,0.27358491074498525,1.7050728230362948,0.6201309503478767,-0.10001765993499134,0.21978537185949237,2.295818097348873,1264.0,0.38404753070481884,-0.28991389605024687,0.35963972335329536,-0.28991389605024687,False
volume,10,3,4,0.25,volume_ma10_zz3_cyb4_scale0.25,0.3080050616770349,-0.2902539495145958,0.22798920106502837,1.2860061398028158,0.2668813663544487,-0.2902539495145955,0.21760343226507928,1.188445584270276,0.3704594571454538,-0.1699715334248597,0.24118781731763672,1.4189732113783216,0.5751592873869942,-0.10515645201045976,0.2756899954649469,1.774834192938043,0.7475415788367838,-0.10515645201045964,0.22431719895746763,2.590501784522689,1264.0,0.40416670362896556,-0.2902539495145955,0.3801262931409829,-0.2902539495145958,False
volume,10,3,4,0.5,volume_ma10_zz3_cyb4_scale0.5,0.32740042176583994,-0.2974274790307969,0.23465045185715458,1.3186509622014566,0.2742455838865576,-0.2974274790307976,0.22497652821550143,1.1824490286607579,0.38607833432162164,-0.16285867347904825,0.248081872299123,1.4320256209400526,0.6083864847433069,-0.112322863017708,0.28235892509828114,1.8135224539036172,0.8806034482395051,-0.11232286301770822,0.23878914408274823,2.7539601193545247,1264.0,0.4229034676504954,-0.2974274790307976,0.39902770617933153,-0.2974274790307976,False
volume,10,3,4,0.75,volume_ma10_zz3_cyb4_scale0.75,0.343237629073462,-0.30874163957005873,0.24495462530638695,1.3215545281545253,0.27907429831268415,-0.30874163957005873,0.23643628375778236,1.1522827270098983,0.3984432604261383,-0.16152905763590575,0.2589022460672365,1.4170634819869556,0.636629827092368,-0.12450491894908045,0.29274393353462974,1.8189118150434267,1.0062944344765592,-0.11945240741960927,0.259771819047512,2.799801480913467,1264.0,0.43804912861039685,-0.30874163957005873,0.4143462537261631,-0.30874163957005873,False
volume,10,3,5,0.0,volume_ma10_zz3_cyb5_scale0,0.2767362349824478,-0.2775935848787583,0.23027729967968197,1.170707697518412,0.25482080256475714,-0.27759358487875807,0.21923372929152443,1.1377721939313414,0.3403087875726567,-0.16307003443428725,0.24209949692277363,1.322691082016065,0.5081620968395355,-0.10958622445836119,0.2775733562284915,1.6079978526698837,0.5659768963963603,-0.10958622445836164,0.2319388393002423,2.0415173543249567,1153.0,0.3677638956589831,-0.27759358487875807,0.3450069804898493,-0.2775935848787583,False
volume,10,3,5,0.25,volume_ma10_zz3_cyb5_scale0.25,0.30017478628530614,-0.28180218087891595,0.2321634323333177,1.24126462964961,0.2640414666352193,-0.2818021808789155,0.22137575264421033,1.1618787001587831,0.3602722397543663,-0.16036086180815612,0.2441043933508112,1.3744094403723905,0.5498999708716092,-0.10737555674396726,0.2793785993197429,1.6972309886212937,0.7025266140381312,-0.10737555674396726,0.23548519198904608,2.3683219007299567,1153.0,0.39140455908706495,-0.2818021808789155,0.36859711588662525,-0.28180218087891595,False
volume,10,3,5,0.5,volume_ma10_zz3_cyb5_scale0.5,0.3215495329399163,-0.29187427304197455,0.23777130225869159,1.2859473407237132,0.27182939887608226,-0.2918742730419741,0.22776414897327513,1.1624816076713225,0.3785143609251995,-0.15796147120170845,0.25025141561184694,1.3999552861234301,0.5898617162057509,-0.11232286301770789,0.2850851504201159,1.7582932489340497,0.8438091828038308,-0.112322863017708,0.2467257335118245,2.5935458660050927,1153.0,0.41340182533567754,-0.2918742730419741,0.39043875223673724,-0.29187427304197455,False
volume,10,3,5,0.75,volume_ma10_zz3_cyb5_scale0.75,0.3399741428530285,-0.30602163003200245,0.24659290921128088,1.304592205331692,0.27750739488192133,-0.30602163003200233,0.23785226292019448,1.1417253232644156,0.39428936453698293,-0.16658849141241627,0.2599434815965446,1.4010179545879167,0.6265485956347712,-0.12915388446095888,0.29402079629529465,1.7913033673751586,0.9843280877194769,-0.11945240741960927,0.26320843899567564,2.7250994181046724,1153.0,0.43278178501789183,-0.30602163003200233,0.409579874476676,-0.30602163003200245,False
volume,10,3,6,0.0,volume_ma10_zz3_cyb6_scale0,0.278910247968311,-0.29578035863250207,0.23346773026927933,1.1650723089731327,0.2563589120605254,-0.2957803586325035,0.22345123286905197,1.1258012427369875,0.35815331213196555,-0.16843680093403313,0.24740015668414445,1.3528481162196073,0.5657066669776414,-0.10637877521827632,0.2833641861892158,1.712829691770785,0.7778755590895539,-0.10637022324511802,0.25120949630670486,2.40610545736941,1070.0,0.39340629705671076,-0.2957803586325035,0.36478228478461083,-0.2957803586325035,False
volume,10,3,6,0.25,volume_ma10_zz3_cyb6_scale0.25,0.30131929713786776,-0.30130055000749967,0.2351051006478666,1.2323162026920103,0.2646475627729772,-0.3013005500074992,0.2252366314865534,1.1477738498205357,0.37271422814838573,-0.16454288158539632,0.24897908739077954,1.3886900523611592,0.5920248516546327,-0.10637022324511802,0.2847227747913625,1.7646361016330039,0.8654675615914089,-0.10637022324511802,0.25317000115340405,2.578945234694587,1070.0,0.40979554752533187,-0.3013005500074992,0.38267648492846584,-0.30130055000749967,False
volume,10,3,6,0.5,volume_ma10_zz3_cyb6_scale0.5,0.3218535637787161,-0.30746908102323,0.23998147690734398,1.2771963228551426,0.27175471929061334,-0.30746908102322956,0.2306506438802838,1.1504286803536705,0.3859416727083067,-0.1612592332198024,0.25386544298159036,1.4045992689378557,0.6167584671216579,-0.11232286301770811,0.28900988791792004,1.796148770646453,0.9532116570513949,-0.11232286301770822,0.2594568580985557,2.6994017924011366,1070.0,0.424818286373526,-0.30746908102322956,0.3990771057248235,-0.30746908102323,False
volume,10,3,6,0.75,volume_ma10_zz3_cyb6_scale0.75,0.33983901814076445,-0.31372884069670925,0.24775011896015273,1.2992075594238253,0.277221024974007,-0.3137288406967086,0.23933754790705725,1.1351124151544871,0.39752884954996826,-0.17352002105716502,0.26181779088465307,1.4016054584674909,0.6392983667916179,-0.13097858410011753,0.29601595183878304,1.807450435594822,1.038812318268349,-0.11945240741960927,0.26950214366980346,2.7673881226793795,1070.0,0.4380160804385311,-0.3137288406967086,0.4134718148640894,-0.31372884069670925,False
volume,10,4,3,0.0,volume_ma10_zz4_cyb3_scale0,0.28517552437504157,-0.24985767720333352,0.22367405477275182,1.2279093068855553,0.2720302340431231,-0.24985767720333418,0.21362054738209915,1.2254852653771495,0.35121172183122584,-0.17184036346160014,0.23803249337132243,1.3751750090262673,0.5341964873689755,-0.11974633094204845,0.2747825810628109,1.6837760458601614,0.7134992002203275,-0.10001765993499068,0.2208395137334956,2.5389094896072715,1332.0,0.3858128144144415,-0.24985767720333418,0.3606534919045915,-0.24985767720333418,False
volume,10,4,3,0.25,volume_ma10_zz4_cyb3_scale0.25,0.30719427073723704,-0.26602153630710934,0.22601078234970431,1.2925438246423593,0.2773962401806216,-0.2660215363071099,0.21616368891031235,1.233021519462666,0.36883406410214103,-0.16583874212550864,0.24031984480517168,1.418299674802606,0.5702024192746427,-0.1095805607886492,0.27678023701424626,1.7575308092935695,0.8224498983006312,-0.10515645201045964,0.22532895234189768,2.76566432020828,1332.0,0.4054775745191351,-0.2660215363071099,0.3809067485736606,-0.2660215363071099,False
volume,10,4,3,0.5,volume_ma10_zz4_cyb3_scale0.5,0.3270348660261606,-0.28421011296042076,0.2330787652940591,1.3247906343284532,0.28130347359479546,-0.2842101129604204,0.22386089102089063,1.2118059818279276,0.38501869211626905,-0.16007930399487624,0.24740328175809423,1.4321913834042386,0.6049554610746395,-0.11232286301770811,0.28319836095595546,1.8014359297042668,0.9339030275032587,-0.112322863017708,0.23957194599937903,2.862120652695579,1332.0,0.423759208928568,-0.2842101129604204,0.39957812320296615,-0.28421011296042076,False
