candidate,rolling_years,window_start,window_end,ann_return,max_dd,sharpe_repo
volume_ma15_zz4_cyb5_scale0.5,3,2023-01-31,2026-01-30,0.5835288013640041,-0.10704044557768422,1.7523551827889827
volume_ma15_zz4_cyb5_scale0.5,3,2023-02-28,2026-02-27,0.5845660315482224,-0.10704044557768422,1.7714192406663498
volume_ma15_zz4_cyb5_scale0.5,3,2023-03-31,2026-03-31,0.5901036757964939,-0.10704044557768422,1.7860169634154017
volume_ma15_zz4_cyb5_scale0.5,3,2023-05-04,2026-04-30,0.6291333126333492,-0.1070404455776841,1.85124269223146
volume_ma15_zz4_cyb5_scale0.5,5,2010-09-30,2015-09-30,0.38360486601447175,-0.25285795052291804,1.428237932551573
volume_ma15_zz4_cyb5_scale0.5,5,2010-11-01,2015-10-30,0.45293792324324,-0.2528579505229176,1.555183895753129
volume_ma15_zz4_cyb5_scale0.5,5,2010-11-30,2015-11-30,0.44030340190751227,-0.2528579505229184,1.5225426450269848
volume_ma15_zz4_cyb5_scale0.5,5,2010-12-31,2015-12-31,0.4519648627252595,-0.25285795052291804,1.5553685270290587
volume_ma15_zz4_cyb5_scale0.5,5,2011-01-31,2016-01-29,0.4517531430469024,-0.25285795052291815,1.553208003396719
volume_ma15_zz4_cyb5_scale0.5,5,2011-02-28,2016-02-29,0.447873804314743,-0.2528579505229196,1.5490958189314685
volume_ma15_zz4_cyb5_scale0.5,5,2011-03-31,2016-03-31,0.46419801391589277,-0.2528579505229177,1.5772919886378398
volume_ma15_zz4_cyb5_scale0.5,5,2011-05-03,2016-04-29,0.4807413635123041,-0.25285795052291926,1.6046956936108876
volume_ma15_zz4_cyb5_scale0.5,5,2011-05-31,2016-05-31,0.47950515346831657,-0.2528579505229184,1.604121681729771
volume_ma15_zz4_cyb5_scale0.5,5,2011-06-30,2016-06-30,0.48979464384082094,-0.25285795052291826,1.6078253609772084
volume_ma15_zz4_cyb5_scale0.5,5,2011-08-01,2016-07-29,0.4883818608963988,-0.2528579505229178,1.6158471873425744
volume_ma15_zz4_cyb5_scale0.5,5,2011-08-31,2016-08-31,0.46750701632710134,-0.2528579505229188,1.5630643243240538
volume_ma15_zz4_cyb5_scale0.5,5,2011-09-30,2016-09-30,0.46375897578920666,-0.2528579505229184,1.5529289628707192
volume_ma15_zz4_cyb5_scale0.5,5,2011-10-31,2016-10-31,0.4567699613725469,-0.2528579505229184,1.534817314712191
volume_ma15_zz4_cyb5_scale0.5,5,2011-11-30,2016-11-30,0.49131688010260977,-0.2528579505229185,1.6379988709025568
volume_ma15_zz4_cyb5_scale0.5,5,2012-01-04,2016-12-30,0.4879817573692815,-0.2528579505229187,1.6250838600326594
volume_ma15_zz4_cyb5_scale0.5,5,2012-01-31,2017-01-26,0.4778099010479595,-0.2528579505229177,1.6103510317041763
volume_ma15_zz4_cyb5_scale0.5,5,2012-02-28,2017-02-28,0.43862656661816035,-0.25285795052291815,1.5267114648083333
volume_ma15_zz4_cyb5_scale0.5,5,2012-04-05,2017-03-31,0.4510768455150642,-0.22895886542256583,1.5801446244327995
volume_ma15_zz4_cyb5_scale0.5,5,2012-05-02,2017-04-28,0.44528612770511833,-0.22895886542256538,1.5646425810321727
volume_ma15_zz4_cyb5_scale0.5,5,2012-05-31,2017-05-31,0.47003758310885657,-0.19029386904966483,1.6374670273015652
volume_ma15_zz4_cyb5_scale0.5,5,2012-07-02,2017-06-30,0.4805101210053737,-0.1902938690496654,1.6658115268241598
volume_ma15_zz4_cyb5_scale0.5,5,2012-07-31,2017-07-31,0.4775513645985878,-0.19029386904966517,1.656684452347554
volume_ma15_zz4_cyb5_scale0.5,5,2012-08-31,2017-08-31,0.5051179638096608,-0.19029386904966505,1.7333182358683983
volume_ma15_zz4_cyb5_scale0.5,5,2012-10-08,2017-09-29,0.5075448453585079,-0.19029386904966517,1.7282948754286853
volume_ma15_zz4_cyb5_scale0.5,5,2012-10-31,2017-10-31,0.5254052822346362,-0.1902938690496654,1.7854644311768482
volume_ma15_zz4_cyb5_scale0.5,5,2012-11-30,2017-11-30,0.5389131410534955,-0.19029386904966505,1.8113566389645863
volume_ma15_zz4_cyb5_scale0.5,5,2012-12-31,2017-12-29,0.4978000522492487,-0.19029386904966472,1.7273410281107011
volume_ma15_zz4_cyb5_scale0.5,5,2013-01-31,2018-01-31,0.4443515408648686,-0.19029386904966494,1.6068520340810775
volume_ma15_zz4_cyb5_scale0.5,5,2013-02-28,2018-02-28,0.4474911780666859,-0.19029386904966472,1.6174516602758462
volume_ma15_zz4_cyb5_scale0.5,5,2013-04-01,2018-03-30,0.4357305364315629,-0.1902938690496655,1.5794038706360962
volume_ma15_zz4_cyb5_scale0.5,5,2013-05-02,2018-04-27,0.45187837029270894,-0.1902938690496645,1.6260380214992414
volume_ma15_zz4_cyb5_scale0.5,5,2013-05-31,2018-05-31,0.38195406648841823,-0.1902938690496654,1.4536014154688928
volume_ma15_zz4_cyb5_scale0.5,5,2013-07-01,2018-06-29,0.40957786062330803,-0.19029386904966517,1.5379341458855234
volume_ma15_zz4_cyb5_scale0.5,5,2013-07-31,2018-07-31,0.41429043543491484,-0.21090311464501377,1.5577645682233212
volume_ma15_zz4_cyb5_scale0.5,5,2013-09-02,2018-08-31,0.3694807018607722,-0.25595624902154424,1.4304998683503913
volume_ma15_zz4_cyb5_scale0.5,5,2013-09-30,2018-09-28,0.3748598808186543,-0.25595624902154435,1.463337187942938
volume_ma15_zz4_cyb5_scale0.5,5,2013-10-31,2018-10-31,0.35921853802814296,-0.29371529554107745,1.430989277728316
volume_ma15_zz4_cyb5_scale0.5,5,2013-12-02,2018-11-30,0.343169681707455,-0.3003473958938291,1.3606345202768584
volume_ma15_zz4_cyb5_scale0.5,5,2013-12-31,2018-12-28,0.37302165846599267,-0.30034739589382764,1.4924392845440697
volume_ma15_zz4_cyb5_scale0.5,5,2014-02-07,2019-01-31,0.33684658405787005,-0.300347395893829,1.3933436698055863
volume_ma15_zz4_cyb5_scale0.5,5,2014-02-28,2019-02-28,0.3840947317194001,-0.30034739589382875,1.5260717164558566
volume_ma15_zz4_cyb5_scale0.5,5,2014-03-31,2019-03-29,0.443259384006208,-0.300347395893829,1.6798391611606767
volume_ma15_zz4_cyb5_scale0.5,5,2014-04-30,2019-04-30,0.46438430943255704,-0.300347395893829,1.741612536309048
volume_ma15_zz4_cyb5_scale0.5,5,2014-06-03,2019-05-31,0.4670718056193408,-0.30034739589382786,1.7476035555322305
volume_ma15_zz4_cyb5_scale0.5,5,2014-06-30,2019-06-28,0.4840563855588329,-0.3003473958938282,1.8061915894395277
volume_ma15_zz4_cyb5_scale0.5,5,2014-07-31,2019-07-31,0.46529446788670725,-0.30034739589382875,1.7431183906786516
volume_ma15_zz4_cyb5_scale0.5,5,2014-09-01,2019-08-30,0.4504971113623044,-0.3003473958938292,1.719548982095532
volume_ma15_zz4_cyb5_scale0.5,5,2014-09-30,2019-09-30,0.4356553398890388,-0.300347395893828,1.6781182335301348
volume_ma15_zz4_cyb5_scale0.5,5,2014-10-31,2019-10-31,0.4422887594135596,-0.300347395893829,1.7003340047963116
volume_ma15_zz4_cyb5_scale0.5,5,2014-12-01,2019-11-29,0.3995712795879989,-0.30034739589382786,1.5865562515838916
volume_ma15_zz4_cyb5_scale0.5,5,2014-12-31,2019-12-31,0.3545985549606703,-0.30034739589382764,1.4718531274531619
volume_ma15_zz4_cyb5_scale0.5,5,2015-02-02,2020-01-23,0.3766842261121659,-0.3003473958938282,1.5422850140776518
volume_ma15_zz4_cyb5_scale0.5,5,2015-03-02,2020-02-28,0.31000180515140974,-0.30034739589382753,1.276016583169157
volume_ma15_zz4_cyb5_scale0.5,5,2015-03-31,2020-03-31,0.27353446693560524,-0.3003473958938284,1.170108309847276
volume_ma15_zz4_cyb5_scale0.5,5,2015-04-30,2020-04-30,0.2328193136642056,-0.30034739589382775,1.047880011100831
volume_ma15_zz4_cyb5_scale0.5,5,2015-06-01,2020-05-29,0.21073734575373892,-0.30034739589382875,0.9701701409319692
volume_ma15_zz4_cyb5_scale0.5,5,2015-06-30,2020-06-30,0.24355985720022266,-0.3003473958938282,1.0905746061850345
volume_ma15_zz4_cyb5_scale0.5,5,2015-07-31,2020-07-31,0.25957835696917275,-0.3003473958938281,1.1325917384526811
volume_ma15_zz4_cyb5_scale0.5,5,2015-08-31,2020-08-31,0.244141870617552,-0.3003473958938283,1.0894788673026907
volume_ma15_zz4_cyb5_scale0.5,5,2015-09-30,2020-09-30,0.24920427849078974,-0.30034739589382786,1.1074373398494088
volume_ma15_zz4_cyb5_scale0.5,5,2015-11-02,2020-10-30,0.16810420715132923,-0.300347395893829,0.8515825833879549
volume_ma15_zz4_cyb5_scale0.5,5,2015-11-30,2020-11-30,0.15637997914613933,-0.3003473958938284,0.8261518780523665
volume_ma15_zz4_cyb5_scale0.5,5,2015-12-31,2020-12-31,0.18315132055686356,-0.30034739589382875,0.931495446048765
volume_ma15_zz4_cyb5_scale0.5,5,2016-02-01,2021-01-29,0.19394639452294737,-0.3003473958938293,0.9588824291413326
volume_ma15_zz4_cyb5_scale0.5,5,2016-02-29,2021-02-26,0.1735892823388785,-0.30034739589382875,0.8702141122185936
volume_ma15_zz4_cyb5_scale0.5,5,2016-03-31,2021-03-31,0.17744799247167897,-0.3003473958938282,0.8979110127846434
volume_ma15_zz4_cyb5_scale0.5,5,2016-05-03,2021-04-30,0.19839865332882423,-0.30034739589382886,0.9890338879555031
volume_ma15_zz4_cyb5_scale0.5,5,2016-05-31,2021-05-31,0.2264842147706534,-0.30034739589382764,1.0890411905337989
volume_ma15_zz4_cyb5_scale0.5,5,2016-06-30,2021-06-30,0.21838134911516094,-0.30034739589382764,1.0706763094047183
volume_ma15_zz4_cyb5_scale0.5,5,2016-08-01,2021-07-30,0.1761217556069561,-0.30034739589382764,0.887738741093727
volume_ma15_zz4_cyb5_scale0.5,5,2016-08-31,2021-08-31,0.1929094699442202,-0.30034739589382786,0.9576929322627648
volume_ma15_zz4_cyb5_scale0.5,5,2016-09-30,2021-09-30,0.21814081233435045,-0.30034739589382886,1.0462814680698593
volume_ma15_zz4_cyb5_scale0.5,5,2016-10-31,2021-10-29,0.2197226441360547,-0.30034739589382886,1.0491351867244485
volume_ma15_zz4_cyb5_scale0.5,5,2016-11-30,2021-11-30,0.20895609405077775,-0.3003473958938283,1.0074221444035572
volume_ma15_zz4_cyb5_scale0.5,5,2017-01-03,2021-12-31,0.20657941491875498,-0.3003473958938294,0.9913511028249264
volume_ma15_zz4_cyb5_scale0.5,5,2017-02-03,2022-01-28,0.20754977321886936,-0.30034739589382753,0.9909779704079454
volume_ma15_zz4_cyb5_scale0.5,5,2017-02-28,2022-02-28,0.20568637365353237,-0.3003473958938284,0.987831353783328
volume_ma15_zz4_cyb5_scale0.5,5,2017-03-31,2022-03-31,0.19256645985867338,-0.300347395893829,0.9356696886002822
volume_ma15_zz4_cyb5_scale0.5,5,2017-05-02,2022-04-29,0.19489455569551484,-0.3003473958938283,0.9429864807625427
volume_ma15_zz4_cyb5_scale0.5,5,2017-05-31,2022-05-31,0.17971899471984742,-0.300347395893828,0.8796130078369762
volume_ma15_zz4_cyb5_scale0.5,5,2017-06-30,2022-06-30,0.23151464420363066,-0.3003473958938282,1.0627152020187403
volume_ma15_zz4_cyb5_scale0.5,5,2017-07-31,2022-07-29,0.23275849147347838,-0.30034739589382886,1.0643067109638265
volume_ma15_zz4_cyb5_scale0.5,5,2017-08-31,2022-08-31,0.22300591505233225,-0.30034739589382853,1.0304025981020108
volume_ma15_zz4_cyb5_scale0.5,5,2017-10-09,2022-09-30,0.22454891193489313,-0.30034739589382875,1.0344919118864262
volume_ma15_zz4_cyb5_scale0.5,5,2017-10-31,2022-10-31,0.22160754658210768,-0.30034739589382875,1.0285553986650828
volume_ma15_zz4_cyb5_scale0.5,5,2017-11-30,2022-11-30,0.21195165884942724,-0.28467581892162563,0.9926850289285061
volume_ma15_zz4_cyb5_scale0.5,5,2018-01-02,2022-12-30,0.22171766639786172,-0.2846758189216261,1.0236059745943178
volume_ma15_zz4_cyb5_scale0.5,5,2018-01-31,2023-01-31,0.22477820433669216,-0.2651485713156694,1.039542690954222
volume_ma15_zz4_cyb5_scale0.5,5,2018-02-28,2023-02-28,0.23894553899766424,-0.2651485713156688,1.0869916179568773
volume_ma15_zz4_cyb5_scale0.5,5,2018-04-02,2023-03-31,0.25031908984669116,-0.18090270268296182,1.1504391463737973
volume_ma15_zz4_cyb5_scale0.5,5,2018-05-02,2023-04-28,0.252608923412045,-0.1809027026829617,1.153740699589939
volume_ma15_zz4_cyb5_scale0.5,5,2018-05-31,2023-05-31,0.26142000088953266,-0.15634718668183512,1.1844549010937602
volume_ma15_zz4_cyb5_scale0.5,5,2018-07-02,2023-06-30,0.26168004442279846,-0.15634718668183578,1.185208925761678
volume_ma15_zz4_cyb5_scale0.5,5,2018-07-31,2023-07-31,0.2804566075042094,-0.1563471866818349,1.2532613786154692
volume_ma15_zz4_cyb5_scale0.5,5,2018-08-31,2023-08-31,0.2921408482296639,-0.1563471866818349,1.2987142189885996
volume_ma15_zz4_cyb5_scale0.5,5,2018-10-08,2023-09-28,0.28972102519959453,-0.15634718668183512,1.2841938954387977
volume_ma15_zz4_cyb5_scale0.5,5,2018-10-31,2023-10-31,0.30690685606308565,-0.15634718668183523,1.3650651748924485
volume_ma15_zz4_cyb5_scale0.5,5,2018-11-30,2023-11-30,0.2935756642343845,-0.15634718668183556,1.3370177542554202
volume_ma15_zz4_cyb5_scale0.5,5,2019-01-02,2023-12-29,0.29430689078924144,-0.15634718668183534,1.3370177542554202
volume_ma15_zz4_cyb5_scale0.5,5,2019-01-31,2024-01-31,0.29335813719895354,-0.1563471866818349,1.3373643274933305
volume_ma15_zz4_cyb5_scale0.5,5,2019-02-28,2024-02-29,0.2720867231800179,-0.15634718668183534,1.2828195898032824
volume_ma15_zz4_cyb5_scale0.5,5,2019-04-01,2024-03-29,0.22513120938181141,-0.15634718668183567,1.108864066935177
volume_ma15_zz4_cyb5_scale0.5,5,2019-04-30,2024-04-30,0.2067210723655859,-0.15634718668183556,1.0397085805808992
volume_ma15_zz4_cyb5_scale0.5,5,2019-05-31,2024-05-31,0.20248079427491184,-0.15634718668183545,1.0192918399536877
volume_ma15_zz4_cyb5_scale0.5,5,2019-07-01,2024-06-28,0.18514454349946163,-0.15634718668183512,0.9536639332334699
volume_ma15_zz4_cyb5_scale0.5,5,2019-07-31,2024-07-31,0.18333025435382733,-0.15634718668183556,0.958570360128569
volume_ma15_zz4_cyb5_scale0.5,5,2019-09-02,2024-08-30,0.18595068318729702,-0.15634718668183512,0.9690450896652907
volume_ma15_zz4_cyb5_scale0.5,5,2019-09-30,2024-09-30,0.28496956795695616,-0.1563471866818359,1.1989962386335136
volume_ma15_zz4_cyb5_scale0.5,5,2019-10-31,2024-10-31,0.3571771747185064,-0.15634718668183645,1.3067696496927323
volume_ma15_zz4_cyb5_scale0.5,5,2019-12-02,2024-11-29,0.35807486854330883,-0.15634718668183523,1.3061584781321016
volume_ma15_zz4_cyb5_scale0.5,5,2019-12-31,2024-12-31,0.3455351089808354,-0.15634718668183512,1.2777091708813553
volume_ma15_zz4_cyb5_scale0.5,5,2020-02-03,2025-01-27,0.32079428337749794,-0.15634718668183545,1.2082367353107524
volume_ma15_zz4_cyb5_scale0.5,5,2020-02-28,2025-02-28,0.3234352671604668,-0.15634718668183523,1.2381539763010805
volume_ma15_zz4_cyb5_scale0.5,5,2020-03-31,2025-03-31,0.33796017196424866,-0.15634718668183534,1.2973459459201733
volume_ma15_zz4_cyb5_scale0.5,5,2020-04-30,2025-04-30,0.3184751598469857,-0.15634718668183523,1.2358209506685311
volume_ma15_zz4_cyb5_scale0.5,5,2020-06-01,2025-05-30,0.3242428094394201,-0.156347186681836,1.2486017370424876
volume_ma15_zz4_cyb5_scale0.5,5,2020-06-30,2025-06-30,0.3163655856234038,-0.1563471866818359,1.2251137647228483
volume_ma15_zz4_cyb5_scale0.5,5,2020-07-31,2025-07-31,0.32458274605699544,-0.1563471866818359,1.2541924229696297
volume_ma15_zz4_cyb5_scale0.5,5,2020-08-31,2025-08-29,0.39465012106648767,-0.15634718668183478,1.4393595915590305
volume_ma15_zz4_cyb5_scale0.5,5,2020-09-30,2025-09-30,0.397387189505473,-0.156347186681835,1.4263409650688978
volume_ma15_zz4_cyb5_scale0.5,5,2020-11-02,2025-10-31,0.41863127623085217,-0.15634718668183556,1.489935214130522
volume_ma15_zz4_cyb5_scale0.5,5,2020-11-30,2025-11-28,0.4208009192143929,-0.15634718668183567,1.4953206294838999
volume_ma15_zz4_cyb5_scale0.5,5,2020-12-31,2025-12-31,0.4004334913413412,-0.1563471866818359,1.4445282136287043
volume_ma15_zz4_cyb5_scale0.5,5,2021-02-01,2026-01-30,0.42234171174384927,-0.15634718668183567,1.5108763834412051
volume_ma15_zz4_cyb5_scale0.5,5,2021-03-01,2026-02-27,0.43720245521819456,-0.15634718668183523,1.5577123388970457
volume_ma15_zz4_cyb5_scale0.5,5,2021-03-31,2026-03-31,0.4165493534344302,-0.15634718668183567,1.5093036844732908
volume_ma15_zz4_cyb5_scale0.5,5,2021-04-30,2026-04-30,0.4176331881707849,-0.15634718668183545,1.5082921582563962
volume_ma15_zz4_cyb5_scale0.75,3,2010-09-30,2013-09-30,0.14906237445147186,-0.2499134200364509,0.7060934436309183
volume_ma15_zz4_cyb5_scale0.75,3,2010-11-01,2013-10-31,0.12005288152893545,-0.24991342003645,0.5914712237875682
volume_ma15_zz4_cyb5_scale0.75,3,2010-11-30,2013-11-29,0.10429862233933296,-0.24991342003645078,0.5452805319539105
volume_ma15_zz4_cyb5_scale0.75,3,2010-12-31,2013-12-31,0.09016315257654073,-0.24991342003644967,0.4795264104244769
volume_ma15_zz4_cyb5_scale0.75,3,2011-01-31,2014-01-30,0.15004266679499212,-0.24991342003644967,0.6876049124693908
volume_ma15_zz4_cyb5_scale0.75,3,2011-02-28,2014-02-28,0.14846363216156133,-0.2499134200364509,0.6786356717587233
volume_ma15_zz4_cyb5_scale0.75,3,2011-03-31,2014-03-31,0.14784488392265582,-0.24991342003645,0.6820187898520734
volume_ma15_zz4_cyb5_scale0.75,3,2011-05-03,2014-04-30,0.15833517062720648,-0.24991342003645023,0.7139955958609809
volume_ma15_zz4_cyb5_scale0.75,3,2011-05-31,2014-05-30,0.1556550788483515,-0.24991342003645023,0.7057227687002029
volume_ma15_zz4_cyb5_scale0.75,3,2011-06-30,2014-06-30,0.17217141042785222,-0.24991342003645078,0.7537726298180661
volume_ma15_zz4_cyb5_scale0.75,3,2011-08-01,2014-07-31,0.19665874897214208,-0.2499134200364509,0.8458283986603158
volume_ma15_zz4_cyb5_scale0.75,3,2011-08-31,2014-08-29,0.20009762819215338,-0.24991342003645045,0.8454639153440094
volume_ma15_zz4_cyb5_scale0.75,3,2011-09-30,2014-09-30,0.22634088271456343,-0.24991342003644956,0.923383643042957
volume_ma15_zz4_cyb5_scale0.75,3,2011-10-31,2014-10-31,0.21046013472771685,-0.24991342003644967,0.8708003069135978
volume_ma15_zz4_cyb5_scale0.75,3,2011-11-30,2014-11-28,0.29328298404161357,-0.24991342003644912,1.1318849988303656
volume_ma15_zz4_cyb5_scale0.75,3,2012-01-04,2014-12-31,0.4085252467720888,-0.2499134200364499,1.4167744928227148
volume_ma15_zz4_cyb5_scale0.75,3,2012-01-31,2015-01-30,0.4019492982885642,-0.24991342003645034,1.3983475807211008
volume_ma15_zz4_cyb5_scale0.75,3,2012-02-28,2015-02-27,0.3975689634901467,-0.24991342003645023,1.398179883165579
volume_ma15_zz4_cyb5_scale0.75,3,2012-04-05,2015-03-31,0.5190401978225432,-0.2282606044175457,1.7159811101151519
volume_ma15_zz4_cyb5_scale0.75,3,2012-05-02,2015-04-30,0.615259210979062,-0.22826060441754548,1.898620422831293
volume_ma15_zz4_cyb5_scale0.75,3,2012-05-31,2015-05-29,0.6811851757779732,-0.1875006403518188,2.028654270848322
volume_ma15_zz4_cyb5_scale0.75,3,2012-07-02,2015-06-30,0.7074506989508222,-0.18750064035181824,2.089739655892912
volume_ma15_zz4_cyb5_scale0.75,3,2012-07-31,2015-07-31,0.705920903543767,-0.18750064035181824,2.0871274503303496
volume_ma15_zz4_cyb5_scale0.75,3,2012-08-31,2015-08-31,0.7689377392555439,-0.18750064035181835,2.2064218528846333
volume_ma15_zz4_cyb5_scale0.75,3,2012-10-08,2015-09-30,0.7634782977355346,-0.18750064035181824,2.179798143629802
volume_ma15_zz4_cyb5_scale0.75,3,2012-10-31,2015-10-30,0.957826337128955,-0.18750064035181813,2.4155375429506734
volume_ma15_zz4_cyb5_scale0.75,3,2012-11-30,2015-11-30,1.0047145032464426,-0.18750064035181813,2.433296457133632
volume_ma15_zz4_cyb5_scale0.75,3,2012-12-31,2015-12-31,0.8949311453710731,-0.18750064035181935,2.2774897548493547
volume_ma15_zz4_cyb5_scale0.75,3,2013-01-31,2016-01-29,0.7987580091544275,-0.18750064035181835,2.1445187033848963
volume_ma15_zz4_cyb5_scale0.75,3,2013-02-28,2016-02-29,0.8400786488955561,-0.18750064035181813,2.2388636612222252
volume_ma15_zz4_cyb5_scale0.75,3,2013-04-01,2016-03-31,0.8853666535885629,-0.18750064035181846,2.3149967080683704
volume_ma15_zz4_cyb5_scale0.75,3,2013-05-02,2016-04-29,0.9146018570452268,-0.18750064035181824,2.329061368875529
volume_ma15_zz4_cyb5_scale0.75,3,2013-05-31,2016-05-31,0.7828105769692479,-0.18750064035181868,2.1385297724400303
volume_ma15_zz4_cyb5_scale0.75,3,2013-07-01,2016-06-30,0.8605361094268158,-0.18750064035181813,2.2458819766217535
volume_ma15_zz4_cyb5_scale0.75,3,2013-07-31,2016-07-29,0.8852608433541291,-0.18750064035181901,2.2864846909292162
volume_ma15_zz4_cyb5_scale0.75,3,2013-09-02,2016-08-31,0.8011705002890339,-0.18750064035181901,2.149423960560828
volume_ma15_zz4_cyb5_scale0.75,3,2013-09-30,2016-09-30,0.7963758246808001,-0.16681534309772794,2.1677595809111683
volume_ma15_zz4_cyb5_scale0.75,3,2013-10-31,2016-10-31,0.8006273182739425,-0.15484286243748047,2.2236333019951395
volume_ma15_zz4_cyb5_scale0.75,3,2013-12-02,2016-11-30,0.8263507892782329,-0.15484286243748024,2.2658984842216565
volume_ma15_zz4_cyb5_scale0.75,3,2013-12-31,2016-12-30,0.8758834614558022,-0.15484286243748002,2.4360712321977127
volume_ma15_zz4_cyb5_scale0.75,3,2014-02-07,2017-01-26,0.79121827614773,-0.15484286243748036,2.2941761921904016
volume_ma15_zz4_cyb5_scale0.75,3,2014-02-28,2017-02-28,0.7780559068650039,-0.1548428624374807,2.308782554947339
volume_ma15_zz4_cyb5_scale0.75,3,2014-03-31,2017-03-31,0.7773644351669751,-0.1548428624374808,2.298174670721307
volume_ma15_zz4_cyb5_scale0.75,3,2014-04-30,2017-04-28,0.7830618128441147,-0.15484286243748013,2.330896506223032
volume_ma15_zz4_cyb5_scale0.75,3,2014-06-03,2017-05-31,0.8110463385640709,-0.15484286243748002,2.382065674508895
volume_ma15_zz4_cyb5_scale0.75,3,2014-06-30,2017-06-30,0.7842416913932233,-0.1548428624374797,2.3514996054242085
volume_ma15_zz4_cyb5_scale0.75,3,2014-07-31,2017-07-31,0.727289610810055,-0.15484286243748058,2.23588449163682
volume_ma15_zz4_cyb5_scale0.75,3,2014-09-01,2017-08-31,0.7263161960254194,-0.15484286243748002,2.2637975223526596
volume_ma15_zz4_cyb5_scale0.75,3,2014-09-30,2017-09-29,0.6836979053040286,-0.1548428624374807,2.1796306118759676
volume_ma15_zz4_cyb5_scale0.75,3,2014-10-31,2017-10-31,0.7015682556650309,-0.1548428624374798,2.2262100989458102
volume_ma15_zz4_cyb5_scale0.75,3,2014-12-01,2017-11-30,0.6241050359318288,-0.15484286243748002,2.0609074817807342
volume_ma15_zz4_cyb5_scale0.75,3,2014-12-31,2017-12-29,0.5006348984295734,-0.1548428624374799,1.8096717166548626
volume_ma15_zz4_cyb5_scale0.75,3,2015-02-02,2018-01-31,0.47675168463295536,-0.15484286243748002,1.7661563386411319
volume_ma15_zz4_cyb5_scale0.75,3,2015-03-02,2018-02-28,0.38745915310301626,-0.1548428624374797,1.5140875868895454
volume_ma15_zz4_cyb5_scale0.75,3,2015-03-31,2018-03-30,0.26572701143597044,-0.17508849566347962,1.1194660083439925
volume_ma15_zz4_cyb5_scale0.75,3,2015-04-30,2018-04-27,0.180561896875435,-0.1785809765782379,0.849085995866932
volume_ma15_zz4_cyb5_scale0.75,3,2015-06-01,2018-05-31,0.14518454682419057,-0.20089854066627133,0.7256869477458168
volume_ma15_zz4_cyb5_scale0.75,3,2015-06-30,2018-06-29,0.14630295417361516,-0.20089854066627133,0.7336760248333173
volume_ma15_zz4_cyb5_scale0.75,3,2015-07-31,2018-07-31,0.1427050389114597,-0.2220585109315646,0.7178259209809466
volume_ma15_zz4_cyb5_scale0.75,3,2015-08-31,2018-08-31,0.0919372817166988,-0.2664747329374484,0.5144590014086892
volume_ma15_zz4_cyb5_scale0.75,3,2015-09-30,2018-09-28,0.10542376265644249,-0.26647473293744817,0.5709986920509125
volume_ma15_zz4_cyb5_scale0.75,3,2015-11-02,2018-10-31,-0.008202765037428006,-0.3036999829927638,0.049701788617562165
volume_ma15_zz4_cyb5_scale0.75,3,2015-11-30,2018-11-30,-0.029848294276530796,-0.3102383259007431,-0.0752075129129084
volume_ma15_zz4_cyb5_scale0.75,3,2015-12-31,2018-12-28,-0.019759114333307792,-0.3102383259007433,-0.01919975139605866
volume_ma15_zz4_cyb5_scale0.75,3,2016-02-01,2019-01-31,-0.010735042727974653,-0.31023832590074396,0.031975156764401276
volume_ma15_zz4_cyb5_scale0.75,3,2016-02-29,2019-02-28,0.05368139951445716,-0.31023832590074374,0.36272455362106265
volume_ma15_zz4_cyb5_scale0.75,3,2016-03-31,2019-03-29,0.10000636423024223,-0.3102383259007434,0.5824900174616134
volume_ma15_zz4_cyb5_scale0.75,3,2016-05-03,2019-04-30,0.11964416150035384,-0.31023832590074296,0.6837352795005431
volume_ma15_zz4_cyb5_scale0.75,3,2016-05-31,2019-05-31,0.11929755209615389,-0.31023832590074285,0.6837352795005431
volume_ma15_zz4_cyb5_scale0.75,3,2016-06-30,2019-06-28,0.13570850037111937,-0.3102383259007443,0.7812562454068976
volume_ma15_zz4_cyb5_scale0.75,3,2016-08-01,2019-07-31,0.14112607299126267,-0.3102383259007431,0.801199439527957
volume_ma15_zz4_cyb5_scale0.75,3,2016-08-31,2019-08-30,0.15613845112349223,-0.3102383259007433,0.8739119492169187
volume_ma15_zz4_cyb5_scale0.75,3,2016-09-30,2019-09-30,0.15485017636003473,-0.3102383259007435,0.8532200282778065
volume_ma15_zz4_cyb5_scale0.75,3,2016-10-31,2019-10-31,0.15801917550884403,-0.31023832590074296,0.8680956277771703
volume_ma15_zz4_cyb5_scale0.75,3,2016-11-30,2019-11-29,0.1161413308376773,-0.3102383259007435,0.6766243718223155
volume_ma15_zz4_cyb5_scale0.75,3,2017-01-03,2019-12-31,0.15446078825868348,-0.31023832590074285,0.8460140936697351
volume_ma15_zz4_cyb5_scale0.75,3,2017-02-03,2020-01-23,0.18737513186124755,-0.31023832590074374,0.967702969918731
volume_ma15_zz4_cyb5_scale0.75,3,2017-02-28,2020-02-28,0.14136124711087494,-0.31023832590074396,0.71711511073705
volume_ma15_zz4_cyb5_scale0.75,3,2017-03-31,2020-03-31,0.1700959209191828,-0.3102383259007431,0.8251027017226518
volume_ma15_zz4_cyb5_scale0.75,3,2017-05-02,2020-04-30,0.19016806757685778,-0.31023832590074263,0.8978317953814122
