candidate,rolling_years,count,ann_return_median,ann_return_p25,ann_return_min,max_dd_median,max_dd_worst,sharpe_median
amount_ma30_zz5_cyb6_scale0.75,5,128,0.3150234829964277,0.1796995759706736,0.12913447158426816,-0.2352667689817351,-0.31232730649004936,1.162982287940113
no_overlay,3,152,0.21795650757391039,0.1499562515089194,-0.0375401103270282,-0.19975534115663635,-0.3200774302574316,0.9241607632861802
no_overlay,5,128,0.31607283407427966,0.17365610946007992,0.12201722021739458,-0.24746634983222082,-0.32007743025743185,1.138346566697873
volume_ma10_zz2_cyb3_scale0,3,152,0.18007174030641004,0.12587546204811917,-0.011548134146982303,-0.1803775589503145,-0.24910019551091134,0.9587756482459071
volume_ma10_zz2_cyb3_scale0,5,128,0.2678201823962364,0.13690623126198798,0.08010318332931066,-0.24237642149970873,-0.24910019551091211,1.1821539363299198
volume_ma10_zz2_cyb3_scale0.25,3,152,0.19204322287547115,0.13253734339611545,-0.009585429377287125,-0.17661083388333793,-0.25438530604742193,0.9881126762191192
volume_ma10_zz2_cyb3_scale0.25,5,128,0.28220478450708897,0.14906057568136044,0.0955135057279779,-0.24360939717502533,-0.25438530604742193,1.1982652225183794
volume_ma10_zz2_cyb3_scale0.5,3,152,0.20106814975443343,0.13925844360233286,-0.01658002849158935,-0.1751388037931214,-0.2765806002347909,0.9931455647063996
volume_ma10_zz2_cyb3_scale0.5,5,128,0.2961572568429628,0.16110802567619775,0.10958774045442854,-0.24494948164592778,-0.27658060023479114,1.190888156477978
volume_ma10_zz2_cyb3_scale0.75,3,152,0.20696314233705693,0.14618252382597724,-0.02518437735135537,-0.17788031850359376,-0.29848131213016516,0.9777082949333771
volume_ma10_zz2_cyb3_scale0.75,5,128,0.30729608327582203,0.16993854619833232,0.11911911372392359,-0.2463847332849023,-0.2984813121301654,1.1725137168939082
volume_ma10_zz2_cyb4_scale0,3,152,0.17383857362044253,0.1198270204092941,-0.006348975183654071,-0.18194468427351357,-0.27175862085610947,0.9169944101060215
volume_ma10_zz2_cyb4_scale0,5,128,0.26428768186383,0.13969393928388368,0.075412908545337,-0.2268922448610357,-0.27175862085610947,1.1762999286329967
volume_ma10_zz2_cyb4_scale0.25,3,152,0.18425194783075083,0.12966137007041684,-0.008417592986424194,-0.17344104817405126,-0.27467838666529143,0.9604224069170576
volume_ma10_zz2_cyb4_scale0.25,5,128,0.2815046804814708,0.15050723032316482,0.0918102503918301,-0.2321282451722625,-0.27467838666529154,1.1815476134290641
volume_ma10_zz2_cyb4_scale0.5,3,152,0.18850843836587283,0.1384195117558356,-0.015959305715513405,-0.16605671199806693,-0.2898557301846002,0.9657887586865312
volume_ma10_zz2_cyb4_scale0.5,5,128,0.2942168554789548,0.16126505519218437,0.10593779973290784,-0.23738303784307685,-0.289855730184601,1.1746867063058954
volume_ma10_zz2_cyb4_scale0.75,3,152,0.20314336593159332,0.1443902650022949,-0.025509517188365582,-0.17220323570721763,-0.3049916566471861,0.9621137322149678
volume_ma10_zz2_cyb4_scale0.75,5,128,0.30636447088099006,0.16863683022942977,0.11596909872182648,-0.24239935252074657,-0.3049916566471861,1.1646074332755272
volume_ma10_zz2_cyb5_scale0,3,152,0.18947915552466632,0.13535544577919123,-0.009790167575262188,-0.16874701891677207,-0.2718484798608921,1.0187797150208162
volume_ma10_zz2_cyb5_scale0,5,128,0.2669507046988723,0.1585512857211807,0.09904282995741975,-0.23353747141296022,-0.27184847986089244,1.1799907089674488
volume_ma10_zz2_cyb5_scale0.25,3,152,0.19128015267139864,0.14004228574763727,-0.006397298689693631,-0.16869126195043,-0.2754959063296638,1.0032770769737205
volume_ma10_zz2_cyb5_scale0.25,5,128,0.2854976458723921,0.16685864262882993,0.10963475842430803,-0.23697881114146507,-0.2754959063296639,1.2017684768176178
volume_ma10_zz2_cyb5_scale0.5,3,152,0.20063855917794804,0.14383111833162604,-0.010584397363372133,-0.16993338291875326,-0.2903895394578264,1.0014152196830912
volume_ma10_zz2_cyb5_scale0.5,5,128,0.3020689856427188,0.17085371185741294,0.11665332596676392,-0.24029864505921117,-0.29038953945782686,1.1891890297032401
volume_ma10_zz2_cyb5_scale0.75,3,152,0.2101714528228381,0.14873937170195883,-0.022875084663234402,-0.17685382056937543,-0.3052529707253988,0.9639374527065317
volume_ma10_zz2_cyb5_scale0.75,5,128,0.31036146469701975,0.1730770930112704,0.12129822787364519,-0.24360116389739833,-0.3052529707253995,1.168166684769127
volume_ma10_zz2_cyb6_scale0,3,152,0.18214840876360927,0.11894619869937884,-0.037964753026668685,-0.16598440950744664,-0.2950649823176076,0.9659517765488941
volume_ma10_zz2_cyb6_scale0,5,128,0.26134671938612575,0.14851354604668748,0.08860961203788986,-0.2497782467929267,-0.2950649823176076,1.1453736819741456
volume_ma10_zz2_cyb6_scale0.25,3,152,0.1882141964895997,0.1315338294993793,-0.02772674955982335,-0.16483268726265032,-0.3008027621309205,0.9842328150553106
volume_ma10_zz2_cyb6_scale0.25,5,128,0.2804513708776959,0.15810655041143057,0.10123412023064415,-0.24846790765713406,-0.3008027621309205,1.1660679604125739
volume_ma10_zz2_cyb6_scale0.5,3,152,0.19662835174548077,0.13790683973566875,-0.02480015876761188,-0.16483268726265032,-0.30705762928008284,0.9701455490504824
volume_ma10_zz2_cyb6_scale0.5,5,128,0.298114566155239,0.16449125383419977,0.11025405572690627,-0.2479992977791583,-0.30705762928008284,1.1683208297895797
volume_ma10_zz2_cyb6_scale0.75,3,152,0.20873012825385973,0.1434989116310343,-0.030063696160112063,-0.17685382056937549,-0.3134838948428105,0.9423946408012498
volume_ma10_zz2_cyb6_scale0.75,5,128,0.30835172440749026,0.17072882077041523,0.11806115855565569,-0.24750616609005888,-0.3134838948428105,1.1610236788908528
volume_ma10_zz3_cyb3_scale0,3,152,0.21857860260488837,0.1640521533050936,-0.03150172214793756,-0.20169129831608396,-0.24872133313825828,1.1313141759010077
volume_ma10_zz3_cyb3_scale0,5,128,0.27906583793058415,0.18914819922561765,0.11800781288419793,-0.24237642149970873,-0.24872133313825828,1.2431511181905273
volume_ma10_zz3_cyb3_scale0.25,3,152,0.21689080881637823,0.16304084867634683,-0.03076400294449133,-0.19726836371040357,-0.2533706814054172,1.1384308890075818
volume_ma10_zz3_cyb3_scale0.25,5,128,0.3042156203097134,0.19160919761193934,0.12324884158391991,-0.24360939717502533,-0.2533706814054172,1.2625647355013951
volume_ma10_zz3_cyb3_scale0.5,3,152,0.21693746181192952,0.16023761174392942,-0.031056768813231495,-0.18794745357869608,-0.2722642294229267,1.0675780237299213
volume_ma10_zz3_cyb3_scale0.5,5,128,0.3111176155200469,0.1873090819481797,0.12639722132743492,-0.24494948164592778,-0.2722642294229267,1.2149313579653696
volume_ma10_zz3_cyb3_scale0.75,3,152,0.2175967012206087,0.15822434512722233,-0.03231743433522882,-0.18071248609002988,-0.2964024377273371,0.9957631371797322
volume_ma10_zz3_cyb3_scale0.75,5,128,0.31465555929414646,0.18240419826876186,0.12587348066993975,-0.2463847332849023,-0.29640243772733743,1.1823574430648618
volume_ma10_zz3_cyb4_scale0,3,152,0.21584754056200495,0.14695220644816293,-0.03934758402905114,-0.18533618649731387,-0.289913896050247,1.0736574419038085
volume_ma10_zz3_cyb4_scale0,5,128,0.2832635206541728,0.18523538017181473,0.11386225187139454,-0.22689224486103576,-0.2899138960502472,1.223991583781653
volume_ma10_zz3_cyb4_scale0.25,3,152,0.2075820724815125,0.14866408032078954,-0.03691744253646978,-0.17344104817405115,-0.29025394951459627,1.062430835088744
volume_ma10_zz3_cyb4_scale0.25,5,128,0.29880549571570547,0.18885095870488916,0.12044790225226176,-0.23212824517226266,-0.2902539495145965,1.2224614825707603
volume_ma10_zz3_cyb4_scale0.5,3,152,0.21190049113223264,0.14967006668818406,-0.035329633780152525,-0.16880634785293508,-0.29742747903079847,1.0142029881408936
volume_ma10_zz3_cyb4_scale0.5,5,128,0.30770890400441164,0.18563619247053592,0.12594955826518772,-0.23738303784307685,-0.29742747903079847,1.1903556345764539
volume_ma10_zz3_cyb4_scale0.75,3,152,0.2143144449326918,0.15436990032638204,-0.035256536144419814,-0.1721232167758614,-0.3087416395700592,0.9688330115482398
volume_ma10_zz3_cyb4_scale0.75,5,128,0.313016070977149,0.18093169729082453,0.12662676746355594,-0.24239935252074657,-0.3087416395700594,1.170831928810621
volume_ma10_zz3_cyb5_scale0,3,152,0.2251899253861327,0.1433459475669725,-0.049011264274974375,-0.17988647677139752,-0.2775935848787593,1.0774047137474616
volume_ma10_zz3_cyb5_scale0,5,128,0.2749430082521054,0.18983529998995735,0.12146633845915256,-0.23353747141296022,-0.2775935848787594,1.1997163940470594
volume_ma10_zz3_cyb5_scale0.25,3,152,0.22153953879596233,0.1451659479403552,-0.04439993319247493,-0.17288318898264188,-0.28180218087891695,1.0457900033979182
volume_ma10_zz3_cyb5_scale0.25,5,128,0.29557822053319704,0.19469806864659067,0.12520904325973858,-0.23697881114146507,-0.28180218087891695,1.2509666861025124
volume_ma10_zz3_cyb5_scale0.5,3,152,0.213926271662781,0.14777287758245966,-0.04047256245318687,-0.1688063478529349,-0.2918742730419752,1.0070565510786251
volume_ma10_zz3_cyb5_scale0.5,5,128,0.3137621722834055,0.18935747941105896,0.12604202051912328,-0.24029864505921117,-0.29187427304197566,1.1984596902507259
volume_ma10_zz3_cyb5_scale0.75,3,152,0.2145381176807737,0.14894182454170768,-0.0379188352773826,-0.17637058325997557,-0.3060216300320032,0.9627983980337298
volume_ma10_zz3_cyb5_scale0.75,5,128,0.31598038823691676,0.18237158596019665,0.12483599385317934,-0.24360116389739833,-0.30602163003200367,1.173985374608473
volume_ma10_zz3_cyb6_scale0,3,152,0.21618839293336267,0.12806525185396095,-0.07417044280558593,-0.19787911376118233,-0.29578035863250374,1.0249073279983256
volume_ma10_zz3_cyb6_scale0,5,128,0.2687429939538487,0.17241376710058548,0.09962095148459449,-0.2497782467929267,-0.29578035863250374,1.1592315554429549
volume_ma10_zz3_cyb6_scale0.25,3,152,0.2124604934723353,0.1355857712074775,-0.06347235226952452,-0.18656795988017183,-0.30130055000750056,0.9996264561602861
volume_ma10_zz3_cyb6_scale0.25,5,128,0.28809189468924656,0.18105430095079478,0.10696415406080773,-0.24846790765713406,-0.30130055000750056,1.201625949821406
volume_ma10_zz3_cyb6_scale0.5,3,152,0.20349186567818767,0.14069497312314266,-0.05331387853814795,-0.17396171070350125,-0.3074690810232307,0.9574096628033204
volume_ma10_zz3_cyb6_scale0.5,5,128,0.30742103549296385,0.1830625879184204,0.11343855647132006,-0.2479992977791583,-0.3074690810232307,1.1735152134140803
volume_ma10_zz3_cyb6_scale0.75,3,152,0.20996930541788672,0.14632614051176945,-0.04451257149362364,-0.1795244534581505,-0.3137288406967097,0.9542320103387809
volume_ma10_zz3_cyb6_scale0.75,5,128,0.3128528880540091,0.17932668773557947,0.1184478348949769,-0.24750616609005888,-0.3137288406967108,1.1622013112814744
volume_ma10_zz4_cyb3_scale0,3,152,0.22144805094145648,0.16573199385561171,-0.030167177097271458,-0.20169129831608396,-0.24985767720333552,1.1144276510704105
volume_ma10_zz4_cyb3_scale0,5,128,0.2666675345938999,0.1978763246045716,0.1324836884459879,-0.24237642149970873,-0.24985767720333552,1.2085979631008539
volume_ma10_zz4_cyb3_scale0.25,3,152,0.22181963904655688,0.16554678004419343,-0.029844558447564062,-0.19326639670652757,-0.2660215363071101,1.1216872619229856
volume_ma10_zz4_cyb3_scale0.25,5,128,0.2920312738747671,0.19772343929903557,0.13227148976228764,-0.24360939717502533,-0.2660215363071109,1.2765676018014105
volume_ma10_zz4_cyb3_scale0.5,3,152,0.21792640845443767,0.16116900619080238,-0.030498963543366453,-0.1782842659111752,-0.2842101129604213,1.0595800631650474
volume_ma10_zz4_cyb3_scale0.5,5,128,0.3096610019977655,0.19111666395134935,0.13077459150315596,-0.24494948164592778,-0.2842101129604213,1.2145505653462092
volume_ma10_zz4_cyb3_scale0.75,3,152,0.2194741725343331,0.15591586809407965,-0.03207165379693133,-0.17655525532703253,-0.3022312977311713,0.9903212407580078
volume_ma10_zz4_cyb3_scale0.75,5,128,0.3137562918020408,0.1850592036509877,0.12800777768172877,-0.2463847332849023,-0.3022312977311714,1.1751734406067325
volume_ma10_zz4_cyb4_scale0,3,152,0.2408067256844031,0.15122798971531048,-0.041159235011209994,-0.1859926001586958,-0.2992262463077877,1.1151503050039815
volume_ma10_zz4_cyb4_scale0,5,128,0.2833427828585672,0.2117958184776556,0.14799486409038232,-0.22689224486103582,-0.2992262463077877,1.1907662389414937
volume_ma10_zz4_cyb4_scale0.25,3,152,0.22636486537026645,0.15787596312047142,-0.0383710301188499,-0.17956956888881492,-0.3035561747408009,1.0729244364259136
volume_ma10_zz4_cyb4_scale0.25,5,128,0.296750006560752,0.20917325488403016,0.1458567399811992,-0.23212824517226266,-0.3035561747408009,1.270473113210866
volume_ma10_zz4_cyb4_scale0.5,3,152,0.21461123830047524,0.1555895691186588,-0.036360649966766134,-0.17544031702034502,-0.3089603043383775,1.0391837400768429
volume_ma10_zz4_cyb4_scale0.5,5,128,0.30997886733279356,0.19846839876553451,0.14074503693640206,-0.23738303784307685,-0.30896030433837773,1.2298083645820352
volume_ma10_zz4_cyb4_scale0.75,3,152,0.2166808542057298,0.15504883839562483,-0.03590581390747549,-0.17544031702034502,-0.3144682771047477,0.9721162637940035
volume_ma10_zz4_cyb4_scale0.75,5,128,0.31392144465296057,0.1876496687960273,0.1323233663617429,-0.24239935252074657,-0.3144682771047479,1.172425779755098
volume_ma10_zz4_cyb5_scale0,3,152,0.2503155082194435,0.1494766810758088,-0.058446980959765416,-0.17544031702034507,-0.30540020328430983,1.136793505541008
volume_ma10_zz4_cyb5_scale0,5,128,0.29940859500885475,0.2172579697864802,0.14791096396364778,-0.23353747141296033,-0.30540020328430983,1.191636795776748
volume_ma10_zz4_cyb5_scale0.25,3,152,0.24081400000767839,0.14752104982588726,-0.051528679244578046,-0.17544031702034496,-0.30894250322583217,1.0722210074861676
volume_ma10_zz4_cyb5_scale0.25,5,128,0.29818304665901796,0.2144443814112712,0.1431538935885761,-0.23697881114146524,-0.30894250322583217,1.2419442893141621
volume_ma10_zz4_cyb5_scale0.5,3,152,0.21584048269222755,0.1489283648489999,-0.04527484541939997,-0.17544031702034502,-0.31257036342618894,1.0245870888254132
volume_ma10_zz4_cyb5_scale0.5,5,128,0.3128767628424135,0.20165497628537765,0.13748193039303946,-0.24029864505921117,-0.31257036342618894,1.253966120489618
volume_ma10_zz4_cyb5_scale0.75,3,152,0.2154881639455255,0.15127372395457955,-0.04045561893990435,-0.17544031702034507,-0.316282454094447,0.9639889149129212
volume_ma10_zz4_cyb5_scale0.75,5,128,0.31806857492565643,0.18791667924235,0.13043237026633347,-0.24360116389739833,-0.316282454094447,1.1772320534985972
volume_ma10_zz4_cyb6_scale0,3,152,0.26000465490414937,0.1415348933590378,-0.08027808315350293,-0.1792448482754998,-0.3354809492685046,1.120471499411221
volume_ma10_zz4_cyb6_scale0,5,128,0.2861937822438856,0.21864400774443343,0.1370571842704036,-0.24977824679292682,-0.3354809492685046,1.1751865706127027
volume_ma10_zz4_cyb6_scale0.25,3,152,0.24027970388506847,0.14394092165516942,-0.06812361930641342,-0.17544031702034502,-0.33157796913235393,1.0601419230342202
volume_ma10_zz4_cyb6_scale0.25,5,128,0.29091895057104455,0.21338608971398815,0.13495085564545817,-0.24846790765713406,-0.33157796913235393,1.2354729604284094
volume_ma10_zz4_cyb6_scale0.5,3,152,0.22170631121698037,0.14581986696419696,-0.0564784312030695,-0.17782800578557323,-0.32770938856660436,0.9928274454794932
volume_ma10_zz4_cyb6_scale0.5,5,128,0.30891787659698855,0.2004882248363899,0.13199041038033799,-0.2479992977791583,-0.3277093885666047,1.2384770276468096
volume_ma10_zz4_cyb6_scale0.75,3,152,0.21360775074019667,0.15086749006310401,-0.04623278389664853,-0.18174094043318995,-0.3238757097195365,0.956064482413181
volume_ma10_zz4_cyb6_scale0.75,5,128,0.31423298445570225,0.188502011908589,0.12760786499394672,-0.24750616609005888,-0.3238757097195365,1.166329617809093
volume_ma10_zz5_cyb3_scale0,3,152,0.21087753833346634,0.15497898354174638,-0.005529545071752406,-0.19667236612498346,-0.24872133313825895,1.1104756686053114
volume_ma10_zz5_cyb3_scale0,5,128,0.2696272050977262,0.18401936990311452,0.12557015830036589,-0.24237642149970873,-0.24872133313825895,1.168263767647988
volume_ma10_zz5_cyb3_scale0.25,3,152,0.21406788094022866,0.15716071852211022,-0.011446932557041767,-0.1853383233239203,-0.26401275852754114,1.0893469884608322
volume_ma10_zz5_cyb3_scale0.25,5,128,0.2907880113189554,0.18197241209707504,0.1292427389913533,-0.24360939717502533,-0.26401275852754114,1.2075405389961724
volume_ma10_zz5_cyb3_scale0.5,3,152,0.2172284500883923,0.15888389709311468,-0.01829946270738736,-0.17563902395176845,-0.2829064360180009,1.0279014021705497
volume_ma10_zz5_cyb3_scale0.5,5,128,0.30218808361487803,0.18248619855137116,0.1317768641927819,-0.24494948164592778,-0.2829064360180009,1.1838644897828239
volume_ma10_zz5_cyb3_scale0.75,3,152,0.21720339434529745,0.15741495144483292,-0.02602365360846548,-0.17609650721284748,-0.3015969991446916,0.9741949941722572
volume_ma10_zz5_cyb3_scale0.75,5,128,0.30998419332736304,0.1804993326787721,0.13035067873582196,-0.2463847332849023,-0.3015969991446924,1.1611765980455053
volume_ma10_zz5_cyb4_scale0,3,152,0.23121024516475563,0.1490394682951413,-0.011788262048519682,-0.1964235602563098,-0.28345649755529967,1.1083511601746152
volume_ma10_zz5_cyb4_scale0,5,128,0.27065442936493345,0.20252227383099913,0.12717474242610072,-0.22689224486103576,-0.28345649755529967,1.1950882629429627
volume_ma10_zz5_cyb4_scale0.25,3,152,0.2209242199166047,0.15112278723515493,-0.016376504062350694,-0.1849090206862356,-0.29186836803699845,1.0567231120468017
volume_ma10_zz5_cyb4_scale0.25,5,128,0.2858842814032393,0.19813049210430816,0.13226030530262345,-0.23212824517226266,-0.29186836803699845,1.1931454390607252
volume_ma10_zz5_cyb4_scale0.5,3,152,0.22076461378454537,0.1529614736057201,-0.02173806201403672,-0.17563902395176828,-0.301272357869523,1.0408429838466597
volume_ma10_zz5_cyb4_scale0.5,5,128,0.29634363230621974,0.1914141930300549,0.13467521346042988,-0.23738303784307685,-0.301272357869523,1.1796001173418156
volume_ma10_zz5_cyb4_scale0.75,3,152,0.2176671500258356,0.15469191884450062,-0.028696375071691982,-0.17544031702034496,-0.3106762674812784,0.9655738456386667
volume_ma10_zz5_cyb4_scale0.75,5,128,0.3070282369187737,0.18377294689624013,0.13248087064350345,-0.24239935252074657,-0.3106762674812785,1.1446249738107164
volume_ma10_zz5_cyb5_scale0,3,152,0.22802691497565164,0.13385084215365628,-0.05721813761201333,-0.19248878367619532,-0.2897693891734454,1.0345968760352708
volume_ma10_zz5_cyb5_scale0,5,128,0.27069582852515295,0.20466327431522996,0.13597707585263863,-0.23353747141296033,-0.2897693891734454,1.1314150092008723
volume_ma10_zz5_cyb5_scale0.25,3,152,0.21470988245123213,0.14076117201730576,-0.0511913131352113,-0.18121940362847727,-0.2973450905551056,0.9879529273014186
volume_ma10_zz5_cyb5_scale0.25,5,128,0.2873800983292625,0.19717719838956688,0.13561959198688278,-0.23697881114146524,-0.2973450905551056,1.1884110709224713
volume_ma10_zz5_cyb5_scale0.5,3,152,0.22027365429642964,0.14865415911800317,-0.045966142303193624,-0.1756390239517684,-0.3049225795430589,0.9753460330577536
volume_ma10_zz5_cyb5_scale0.5,5,128,0.30297520935044786,0.19080651826182132,0.13177453097992653,-0.24029864505921117,-0.304922579543059,1.1606905881044005
volume_ma10_zz5_cyb5_scale0.75,3,152,0.21713791665204063,0.1512227400633297,-0.041521239256192,-0.17544031702034502,-0.31250047956690874,0.9486184229693624
volume_ma10_zz5_cyb5_scale0.75,5,128,0.3103114816981196,0.18243294391092124,0.1270826338779414,-0.24360116389739833,-0.3125004795669094,1.149397069704517
volume_ma10_zz5_cyb6_scale0,3,152,0.2487513030327314,0.13320989008833622,-0.07931189837226038,-0.21020493609774749,-0.32052705235660617,1.0787416243590293
volume_ma10_zz5_cyb6_scale0,5,128,0.2754011103733188,0.21159892466982916,0.13215530579231305,-0.2497782467929267,-0.32052705235660617,1.142123392295824
volume_ma10_zz5_cyb6_scale0.25,3,152,0.23572141146557846,0.1414340290950955,-0.06802057307291942,-0.19476625061240588,-0.3203604276595198,1.0170798419069145
volume_ma10_zz5_cyb6_scale0.25,5,128,0.2858000789897296,0.2043805013158072,0.1307366129115064,-0.24846790765713406,-0.3203604276595198,1.1956177597083317
volume_ma10_zz5_cyb6_scale0.5,3,152,0.2153887265170673,0.14802233700026862,-0.05735963721172699,-0.17911616674186093,-0.3202300291829655,0.9684696734017657
volume_ma10_zz5_cyb6_scale0.5,5,128,0.3017455450879444,0.19427082607506574,0.12845288432864632,-0.2479992977791583,-0.32023002918296617,1.1684878781093007
volume_ma10_zz5_cyb6_scale0.75,3,152,0.2148484491499979,0.15110000439956256,-0.04729747656504191,-0.18185991347387442,-0.3201357371846747,0.9462390556255055
volume_ma10_zz5_cyb6_scale0.75,5,128,0.3096064843097418,0.18542931794567458,0.12540440616647142,-0.24750616609005888,-0.3201357371846747,1.1450971575479345
volume_ma15_zz2_cyb3_scale0,3,152,0.2291226014843185,0.14761702189159231,-0.01729357767015105,-0.15211439851005848,-0.28319048697138216,1.1769937127790828
volume_ma15_zz2_cyb3_scale0,5,128,0.27225228638191257,0.19735295833567573,0.12885201439266902,-0.2572539669569165,-0.28319048697138216,1.282163383336509
volume_ma15_zz2_cyb3_scale0.25,3,152,0.2231520699041014,0.154467545432729,-0.0203961950485797,-0.1509256414295086,-0.2744572863383433,1.1426361332439865
volume_ma15_zz2_cyb3_scale0.25,5,128,0.30019130219647283,0.19368630603734438,0.1323396928640097,-0.2642314608769317,-0.2744572863383433,1.3471037855248382
volume_ma15_zz2_cyb3_scale0.5,3,152,0.21120029967801768,0.1555064444362731,-0.024068995253393122,-0.15516750253344735,-0.28221964586085146,1.059188113910451
volume_ma15_zz2_cyb3_scale0.5,5,128,0.3193668302407854,0.18859452895951712,0.1311176351293466,-0.2656725652142683,-0.282219645860852,1.276216803479333
volume_ma15_zz2_cyb3_scale0.75,3,152,0.20774621612928135,0.15361207066571492,-0.02826303308745115,-0.17745299676555282,-0.3012526252265154,0.9821059992060164
volume_ma15_zz2_cyb3_scale0.75,5,128,0.31897117044027246,0.1816290005040836,0.12873574861365733,-0.256825138826721,-0.3012526252265154,1.2033574106781546
volume_ma15_zz2_cyb4_scale0,3,152,0.21809129666952343,0.13872716733499307,0.02059177343445473,-0.14234622837934424,-0.25959857063330527,1.103821083281505
volume_ma15_zz2_cyb4_scale0,5,128,0.283714084945198,0.18926054097449518,0.13042695155358697,-0.24256794680516125,-0.25959857063330527,1.2549826546772112
volume_ma15_zz2_cyb4_scale0.25,3,152,0.2148886814732477,0.1443533373289344,0.007592988443548387,-0.14468955447996107,-0.2566939347882311,1.0902703889043284
volume_ma15_zz2_cyb4_scale0.25,5,128,0.3074893798675513,0.18931165276940598,0.1334084256709629,-0.2542625896048326,-0.2566939347882311,1.2668703708938387
volume_ma15_zz2_cyb4_scale0.5,3,152,0.20362223344430908,0.1470154262803633,-0.005804715220568801,-0.14743224408818206,-0.2757897501582336,1.0180396345472142
volume_ma15_zz2_cyb4_scale0.5,5,128,0.3132925164141618,0.18544778567966363,0.13495787591198383,-0.2537839697458988,-0.27578975015823415,1.254755467876039
volume_ma15_zz2_cyb4_scale0.75,3,152,0.2043022416875344,0.14803421755229013,-0.020398557153045282,-0.16885400536514217,-0.29814868714105525,0.9588521854993053
volume_ma15_zz2_cyb4_scale0.75,5,128,0.31594981411380296,0.18116482898648933,0.13048106984467345,-0.2506144291694951,-0.29814868714105525,1.1898936963068143
volume_ma15_zz2_cyb5_scale0,3,152,0.23863904552345094,0.14922797158575257,0.02522751474681706,-0.1557522693892054,-0.25850130479670674,1.171045375516707
volume_ma15_zz2_cyb5_scale0,5,128,0.2930658718368002,0.2206246351856243,0.1537507056369165,-0.23833075819577293,-0.25850130479670674,1.2997298237202917
volume_ma15_zz2_cyb5_scale0.25,3,152,0.23253780963347204,0.15674525591631144,0.012346487741517809,-0.15477675468853763,-0.25575780268082626,1.125923632431903
volume_ma15_zz2_cyb5_scale0.25,5,128,0.31485178694677685,0.2108832542671843,0.15072139288428144,-0.2519115972329594,-0.25575780268082626,1.3444329432767694
volume_ma15_zz2_cyb5_scale0.5,3,152,0.21726725610832776,0.15938086027727005,-0.002777396404100352,-0.15417584506956666,-0.2742691018674781,1.0626440036093432
volume_ma15_zz2_cyb5_scale0.5,5,128,0.31770609793902804,0.20118273544034992,0.14637287395286847,-0.25285795052291804,-0.2742691018674781,1.2863120355215438
volume_ma15_zz2_cyb5_scale0.75,3,152,0.20998149876958838,0.15262331293193865,-0.018929802575305632,-0.1735234062949635,-0.29741253163257353,0.9870702006635658
volume_ma15_zz2_cyb5_scale0.75,5,128,0.31815237663408846,0.18835290689289996,0.1362394389045234,-0.24991342003645023,-0.29741253163257353,1.1972838353614428
volume_ma15_zz2_cyb6_scale0,3,152,0.2415730149405747,0.15037249820247023,0.01729765692328744,-0.16116596064718997,-0.25973179549651115,1.1846295070694446
volume_ma15_zz2_cyb6_scale0,5,128,0.3036348105980987,0.22706987527280176,0.15544249019289524,-0.24851889328274357,-0.25973179549651115,1.3225632440868873
volume_ma15_zz2_cyb6_scale0.25,3,152,0.24006603036983698,0.15444685504695765,0.005079050838693089,-0.15898658742178473,-0.26778770392479834,1.151633363794066
volume_ma15_zz2_cyb6_scale0.25,5,128,0.3186887352728237,0.21778717118600566,0.14904013859347165,-0.24752380504023225,-0.26778770392479834,1.351675949208393
volume_ma15_zz2_cyb6_scale0.5,3,152,0.22294223439929706,0.15855843226687671,-0.0075343029372348935,-0.16707589601622624,-0.28461000791480506,1.0567443832335064
volume_ma15_zz2_cyb6_scale0.5,5,128,0.32269504183563336,0.2036868605693739,0.14185180603875835,-0.24737087665792173,-0.2846100079148056,1.2889958804201085
volume_ma15_zz2_cyb6_scale0.75,3,152,0.20891957019414775,0.154802023097261,-0.021289700144446422,-0.1766881790014707,-0.3024540177769587,0.9733873717454351
volume_ma15_zz2_cyb6_scale0.75,5,128,0.3206154688779166,0.19070211409730026,0.13318594032882936,-0.24720015806838647,-0.3024540177769589,1.1987563169490243
volume_ma15_zz3_cyb3_scale0,3,152,0.30308063422904863,0.1767460364884425,-0.024014757721187108,-0.1688445874519764,-0.28319048697138216,1.3832267420612472
volume_ma15_zz3_cyb3_scale0,5,128,0.3304306378223403,0.26156943902683605,0.15764088091551898,-0.25627111795605867,-0.28319048697138216,1.3864772762990412
volume_ma15_zz3_cyb3_scale0.25,3,152,0.2823788320702415,0.17545314057024153,-0.025391135396224396,-0.16361056523257284,-0.2744572863383433,1.3183129436667418
volume_ma15_zz3_cyb3_scale0.25,5,128,0.32822410800300295,0.2477667137464522,0.15095524089007162,-0.2639726516041456,-0.2744572863383433,1.4248236557539005
volume_ma15_zz3_cyb3_scale0.5,3,152,0.25272767287329356,0.17427293545433853,-0.02723046102971327,-0.15860694595560282,-0.27793692110818213,1.1676079424383408
volume_ma15_zz3_cyb3_scale0.5,5,128,0.340707391169112,0.22781531506401836,0.14338534685694126,-0.2656725652142683,-0.27793692110818213,1.3745130813869602
volume_ma15_zz3_cyb3_scale0.75,3,152,0.2209338051158919,0.16186831218632575,-0.02991468418776133,-0.17338897563153305,-0.2991819633089109,1.0234686473063221
volume_ma15_zz3_cyb3_scale0.75,5,128,0.33075425176947215,0.2032469497521015,0.13470458899601634,-0.256825138826721,-0.2991819633089109,1.2399678433372676
