date,return_with_volume_overlay,nav_with_volume_overlay,return_without_volume_overlay,nav_without_volume_overlay,with_holding,with_weight,with_base_weight,with_scale_raw,with_suba_volume_rule_on,with_suba_volume_rule_scale,with_suba_volume_zz2000_streak,with_suba_volume_cyb_streak,without_holding,without_weight,without_base_weight,without_scale_raw
2022-07-26,0.0001211499702025165,21.00821399424728,0.0001211499702025165,23.336699467642184,cash,0.0,0.0,1.5,True,0.0,2.0,5.0,cash,0.0,0.0,1.5
2022-07-27,0.0001211499702025165,21.010759138746693,0.0001211499702025165,23.339526708087313,cash,0.0,0.0,1.5,True,0.0,0.0,6.0,cash,0.0,0.0,1.5
2022-07-28,0.0001211499702025165,21.013304591590284,0.0001211499702025165,23.342354291052537,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-07-29,0.0001211499702025165,21.015850352815413,0.0001211499702025165,23.345182216579353,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-01,0.0001211499702025165,21.018396422459436,0.0001211499702025165,23.348010484709263,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-02,0.0001211499702025165,21.02094280055972,0.0001211499702025165,23.350839095483774,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-03,0.0001211499702025165,21.023489487153636,0.0001211499702025165,23.353668048944396,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-04,0.0001211499702025165,21.026036482278556,0.0001211499702025165,23.356497345132645,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,cash,0.0,0.0,1.5
2022-08-05,0.0001211499702025165,21.02858378597186,0.0001211499702025165,23.359326984090043,cash,0.0,0.0,1.5,False,1.0,2.0,0.0,cash,0.0,0.0,1.5
2022-08-08,0.0001211499702025165,21.031131398270933,0.0001211499702025165,23.362156965858116,cash,0.0,0.0,1.5,True,0.0,3.0,0.0,cash,0.0,0.0,1.5
2022-08-09,0.0001211499702025165,21.03367931921316,0.0001211499702025165,23.364987290478396,cash,0.0,0.0,1.5,True,0.0,4.0,0.0,cash,0.0,0.0,1.5
2022-08-10,0.0001211499702025165,21.03622754883593,0.0001211499702025165,23.36781795799242,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-11,0.0001211499702025165,21.038776087176647,0.0001211499702025165,23.370648968441728,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-12,0.0001211499702025165,21.041324934272705,0.0001211499702025165,23.373480321867866,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-15,0.0001211499702025165,21.043874090161513,0.0001211499702025165,23.37631201831239,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,cash,0.0,0.0,1.5
2022-08-16,0.0001211499702025165,21.04642355488048,0.0001211499702025165,23.379144057816852,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-17,0.0001211499702025165,21.048973328467024,0.0001211499702025165,23.381976440422818,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-18,0.0001211499702025165,21.051523410958563,0.0001211499702025165,23.384809166171852,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-19,0.0001211499702025165,21.05407380239252,0.0001211499702025165,23.387642235105524,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-22,0.0001211499702025165,21.056624502806322,0.0001211499702025165,23.390475647265415,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,cash,0.0,0.0,1.5
2022-08-23,0.0001211499702025165,21.059175512237402,0.0001211499702025165,23.393309402693102,cash,0.0,0.0,1.5,False,1.0,0.0,2.0,cash,0.0,0.0,1.5
2022-08-24,0.0001211499702025165,21.0617268307232,0.0001211499702025165,23.396143501430178,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-08-25,0.0001211499702025165,21.064278458301153,0.0001211499702025165,23.39897794351823,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,cash,0.0,0.0,1.5
2022-08-26,0.0001211499702025165,21.066830395008715,0.0001211499702025165,23.401812728998856,cash,0.0,0.0,1.5,False,1.0,2.0,2.0,cash,0.0,0.0,1.5
2022-08-29,0.0001211499702025165,21.069382640883333,0.0001211499702025165,23.40464785791366,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,cash,0.0,0.0,1.5
2022-08-30,0.0001211499702025165,21.07193519596246,-0.0013790317547527353,23.37237210530879,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,1.H20955,1.5,1.0,1.5
2022-08-31,0.0001211499702025165,21.07448806028356,-0.007994558176239841,23.185520316796175,cash,0.0,0.0,1.5,True,0.0,5.0,5.0,1.H20955,1.5,1.0,1.5
2022-09-01,0.0001211499702025165,21.077041233884096,0.002148878091466022,23.23534317344418,cash,0.0,0.0,1.5,True,0.0,6.0,6.0,1.H20955,1.5,1.0,1.5
2022-09-02,0.0001211499702025165,21.079594716801537,0.005206678078251592,23.356322125386004,cash,0.0,0.0,1.5,True,0.0,7.0,7.0,1.H20955,1.5,1.0,1.5
2022-09-05,0.0001211499702025165,21.08214850907336,0.01247307542757703,23.64764729296673,cash,0.0,0.0,1.5,True,0.0,8.0,8.0,1.H20955,1.5,1.0,1.5
2022-09-06,0.0001211499702025165,21.08470261073704,0.008768818090848729,23.85500921035531,cash,0.0,0.0,1.5,True,0.0,9.0,9.0,1.H20955,1.5,1.0,1.5
2022-09-07,0.0001211499702025165,21.08725702183006,-0.004155760675753184,23.755873501159183,cash,0.0,0.0,1.5,True,0.0,10.0,10.0,1.H20955,1.5,1.0,1.5
2022-09-08,0.0001211499702025165,21.089811742389905,-0.0001331742631014432,23.752709830211334,cash,0.0,0.0,1.5,True,0.0,11.0,11.0,1.H20955,1.5,1.0,1.5
2022-09-09,0.0001211499702025165,21.09236677245407,0.008834174562492692,23.96254541518366,cash,0.0,0.0,1.5,True,0.0,12.0,12.0,1.H20955,1.5,1.0,1.5
2022-09-13,0.0001211499702025165,21.094922112060054,-0.003177624478975294,23.886401444293814,cash,0.0,0.0,1.5,True,0.0,13.0,13.0,1.H20955,1.5,1.0,1.5
2022-09-14,0.0001211499702025165,21.097477761245354,-0.012894881639461842,23.578389124876974,cash,0.0,0.0,1.5,True,0.0,14.0,14.0,cash,0.0,0.0,1.5
2022-09-15,0.0001211499702025165,21.100033720047477,0.0001211499702025165,23.581245646016875,cash,0.0,0.0,1.5,True,0.0,15.0,0.0,cash,0.0,0.0,1.5
2022-09-16,0.0001211499702025165,21.102589988503933,0.0001211499702025165,23.584102513224227,cash,0.0,0.0,1.5,True,0.0,16.0,1.0,cash,0.0,0.0,1.5
2022-09-19,0.0001211499702025165,21.105146566652238,0.0001211499702025165,23.586959726540957,cash,0.0,0.0,1.5,True,0.0,17.0,2.0,cash,0.0,0.0,1.5
2022-09-20,0.0001211499702025165,21.107703454529908,0.0001211499702025165,23.589817286008994,cash,0.0,0.0,1.5,True,0.0,18.0,3.0,cash,0.0,0.0,1.5
2022-09-21,0.0001211499702025165,21.110260652174468,0.0001211499702025165,23.592675191670278,cash,0.0,0.0,1.5,True,0.0,19.0,4.0,cash,0.0,0.0,1.5
2022-09-22,0.0001211499702025165,21.112818159623444,0.0001211499702025165,23.595533443566747,cash,0.0,0.0,1.5,True,0.0,20.0,5.0,cash,0.0,0.0,1.5
2022-09-23,0.0001211499702025165,21.115375976914375,0.0001211499702025165,23.598392041740347,cash,0.0,0.0,1.5,True,0.0,21.0,6.0,cash,0.0,0.0,1.5
2022-09-26,0.0001211499702025165,21.117934104084792,0.0001211499702025165,23.60125098623303,cash,0.0,0.0,1.5,True,0.0,22.0,7.0,cash,0.0,0.0,1.5
2022-09-27,0.0001211499702025165,21.12049254117224,0.0001211499702025165,23.604110277086754,cash,0.0,0.0,1.5,True,0.0,23.0,8.0,cash,0.0,0.0,1.5
2022-09-28,0.0001211499702025165,21.123051288214267,0.0001211499702025165,23.60696991434348,cash,0.0,0.0,1.5,True,0.0,24.0,9.0,cash,0.0,0.0,1.5
2022-09-29,0.0001211499702025165,21.125610345248422,0.0001211499702025165,23.609829898045174,cash,0.0,0.0,1.5,True,0.0,25.0,10.0,cash,0.0,0.0,1.5
2022-09-30,0.0001211499702025165,21.128169712312257,0.0001211499702025165,23.61269022823381,cash,0.0,0.0,1.5,True,0.0,26.0,11.0,cash,0.0,0.0,1.5
2022-10-10,0.0001211499702025165,21.13072938944334,0.0001211499702025165,23.615550904951363,cash,0.0,0.0,1.5,True,0.0,27.0,12.0,cash,0.0,0.0,1.5
2022-10-11,0.0001211499702025165,21.133289376679226,0.0001211499702025165,23.618411928239812,cash,0.0,0.0,1.5,True,0.0,28.0,13.0,cash,0.0,0.0,1.5
2022-10-12,0.0001211499702025165,21.135849674057493,0.0001211499702025165,23.621273298141148,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-13,0.0001211499702025165,21.13841028161571,0.0001211499702025165,23.624135014697362,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-14,0.0001211499702025165,21.140971199391455,0.0001211499702025165,23.626997077950453,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-17,0.0001211499702025165,21.143532427422315,0.0001211499702025165,23.629859487942422,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-18,0.0001211499702025165,21.146093965745873,0.0001211499702025165,23.632722244715275,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-19,0.0001211499702025165,21.148655814399724,0.0001211499702025165,23.635585348311025,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-20,0.0001211499702025165,21.151217973421463,0.0001211499702025165,23.63844879877169,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-21,0.0001211499702025165,21.15378044284869,0.0001211499702025165,23.641312596139297,cash,0.0,0.0,1.5,False,1.0,0.0,1.0,cash,0.0,0.0,1.5
2022-10-24,0.0001211499702025165,21.15634322271901,0.0001211499702025165,23.64417674045587,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-25,0.0001211499702025165,21.158906313070037,0.0001211499702025165,23.64704123176344,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-26,0.0001211499702025165,21.161469713939383,0.0001211499702025165,23.649906070104045,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-27,0.0001211499702025165,21.164033425364668,0.0001211499702025165,23.65277125551973,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-28,0.0001211499702025165,21.166597447383516,0.0001211499702025165,23.655636788052544,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-10-31,0.0001211499702025165,21.169161780033555,0.0001211499702025165,23.65850266774454,cash,0.0,0.0,1.5,False,1.0,1.0,0.0,cash,0.0,0.0,1.5
2022-11-01,0.0001211499702025165,21.171726423352418,0.0001211499702025165,23.66136889463777,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-11-02,-0.0013790317547527353,21.142529940311675,-0.0013790317547527353,23.628739115571147,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2022-11-03,0.009671296652217887,21.347005619342827,0.009671296652217887,23.857259661075698,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2022-11-04,0.03255987313251829,22.042061414067785,0.03255987313251829,24.634049008929868,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2022-11-07,0.0008320405399464548,22.06040130274828,0.0008320405399464548,24.654545536368325,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2022-11-08,-0.004234400978806785,21.96698871787905,-0.004234400978806785,24.55014830461709,1.H00852,1.5,1.0,1.5,False,1.0,0.0,1.0,1.H00852,1.5,1.0,1.5
2022-11-09,-0.0043067649504923144,21.87238206080103,-0.0043067649504923144,24.444416586369375,1.H00852,1.5,1.0,1.5,False,1.0,1.0,2.0,1.H00852,1.5,1.0,1.5
2022-11-10,-0.016395345774655734,21.51377679399882,-0.016395345774655734,24.043641924176118,1.H00852,1.5,1.0,1.5,False,1.0,0.0,3.0,1.H00852,1.5,1.0,1.5
2022-11-11,0.009070889373459678,21.708925883302484,0.009070889373459678,24.261739140205396,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2022-11-14,-0.011407148835808512,21.461288934686117,-0.011407148835808512,23.984981870817514,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-11-15,0.0001211499702025165,21.46388896920106,0.0001211499702025165,23.98788765065647,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2022-11-16,-0.0013790317547527353,21.434289584732046,-0.0013790317547527353,23.954807591856774,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2022-11-17,-0.007565635649416924,21.272125559329872,-0.007565635649416924,23.773574245564898,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,1.H00016,1.5,1.0,1.5
2022-11-18,-0.00785288248055882,21.105078057200764,-0.00785288248055882,23.586883160871636,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2022-11-21,-0.018825044810691693,20.707774017040812,-0.018825044810691693,23.14285902842368,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,1.H00016,1.5,1.0,1.5
2022-11-22,0.00977460659649898,20.91018436154659,0.00977460659649898,23.369071370944756,1.H00016,1.5,1.0,1.5,False,1.0,0.0,2.0,1.H00016,1.5,1.0,1.5
2022-11-23,0.0024161715482300394,20.960706954069206,0.0024161715482300394,23.42553505629979,1.H00016,1.5,1.0,1.5,False,1.0,1.0,3.0,1.H00016,1.5,1.0,1.5
2022-11-24,-0.008912556216627454,20.77389347500081,-0.008912556216627454,23.216753658205942,1.H00016,1.5,1.0,1.5,False,1.0,2.0,4.0,1.H00016,1.5,1.0,1.5
2022-11-25,0.012730013163911869,21.038345412403274,0.014251390249285789,23.54762467491057,cash,0.0,0.0,1.5,True,0.0,3.0,5.0,1.H00016,1.5,1.0,1.5
2022-11-28,0.0001211499702025165,21.040894207323095,-0.024223914059657403,22.977209038476467,cash,0.0,0.0,1.5,True,0.0,4.0,6.0,1.H00016,1.5,1.0,1.5
2022-11-29,0.0001211499702025165,21.043443311029346,0.06232788854607163,24.409329962526417,cash,0.0,0.0,1.5,True,0.0,5.0,7.0,1.H00016,1.5,1.0,1.5
2022-11-30,0.0001211499702025165,21.045992723559436,-0.0007577113248719014,24.390834736781276,cash,0.0,0.0,1.5,True,0.0,0.0,8.0,1.H00016,1.5,1.0,1.5
2022-12-01,-0.0013790317547527353,21.016969631283352,0.014133688496621444,24.735567197123515,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2022-12-02,-0.009520609792651236,20.8168752643999,-0.009520609792651236,24.500069513839797,1.H00016,1.5,1.0,1.5,False,1.0,0.0,1.0,1.H00016,1.5,1.0,1.5
2022-12-05,0.03523849493151188,21.55043061789437,0.03523849493151188,25.36341508922493,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2022-12-06,0.004819521760031975,21.654293387195374,0.004819521760031975,25.485654620156172,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2022-12-07,-0.007995669232645941,21.481152819804688,-0.007995669232645941,25.28187975563595,1.H00016,1.5,1.0,1.5,False,1.0,1.0,0.0,1.H00016,1.5,1.0,1.5
2022-12-08,0.001205195012715432,21.507041798050494,0.001205195012715432,25.31234935102951,1.H00016,1.5,1.0,1.5,False,1.0,2.0,1.0,1.H00016,1.5,1.0,1.5
2022-12-09,0.017403627484946282,21.881342341806935,0.018932025523231033,25.791563394996142,cash,0.0,0.0,1.5,True,0.0,3.0,0.0,1.H00016,1.5,1.0,1.5
2022-12-12,-0.0013790317547527353,21.851167275880968,-0.01823845463183016,25.321165136132535,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2022-12-13,0.0016005383038049104,21.886140906088865,0.0016005383038049104,25.361692630829886,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2022-12-14,0.008092636374330109,22.063257486079195,0.008092636374330109,25.566935587128718,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,1.H00016,1.5,1.0,1.5
2022-12-15,-0.006303987758661256,21.92417098097076,-0.006303987758661256,25.40576193816098,1.H00016,1.5,1.0,1.5,False,1.0,2.0,2.0,1.H00016,1.5,1.0,1.5
2022-12-16,0.00728318227127378,22.083848714371744,0.00728318227127378,25.590796733097193,1.H00016,1.5,1.0,1.5,False,1.0,0.0,3.0,1.H00016,1.5,1.0,1.5
2022-12-19,-0.02355702133001747,21.56361901915841,-0.02355702133001747,24.98795378860348,1.H00016,1.5,1.0,1.5,False,1.0,1.0,4.0,1.H00016,1.5,1.0,1.5
2022-12-20,-0.027985749637121304,20.960144976017975,-0.026525537944037447,24.325134872240024,cash,0.0,0.0,1.5,True,0.0,2.0,5.0,1.H00016,1.5,1.0,1.5
2022-12-21,0.0001211499702025165,20.96268429695726,0.004516253859862651,24.43499335649846,cash,0.0,0.0,1.5,True,0.0,3.0,6.0,1.H00016,1.5,1.0,1.5
2022-12-22,0.0001211499702025165,20.965223925535202,0.00703769740498883,24.60695944583441,cash,0.0,0.0,1.5,True,0.0,4.0,7.0,1.H00016,1.5,1.0,1.5
2022-12-23,0.0001211499702025165,20.96776386178907,-0.0037773183104101715,24.514011127356138,cash,0.0,0.0,1.5,True,0.0,5.0,8.0,cash,0.0,0.0,1.5
2022-12-26,0.0001211499702025165,20.97030410575614,0.0001211499702025165,24.516980999073763,cash,0.0,0.0,1.5,True,0.0,6.0,9.0,cash,0.0,0.0,1.5
2022-12-27,0.0001211499702025165,20.97284465747369,0.0001211499702025165,24.519951230591257,cash,0.0,0.0,1.5,True,0.0,7.0,10.0,cash,0.0,0.0,1.5
2022-12-28,0.0001211499702025165,20.975385516979006,0.0001211499702025165,24.52292182195221,cash,0.0,0.0,1.5,True,0.0,8.0,11.0,cash,0.0,0.0,1.5
2022-12-29,0.0001211499702025165,20.977926684309374,0.0001211499702025165,24.52589277320022,cash,0.0,0.0,1.5,True,0.0,9.0,12.0,cash,0.0,0.0,1.5
2022-12-30,0.0001211499702025165,20.980468159502088,0.0001211499702025165,24.52886408437888,cash,0.0,0.0,1.5,True,0.0,10.0,13.0,cash,0.0,0.0,1.5
2023-01-03,0.0001211499702025165,20.983009942594446,0.0001211499702025165,24.531835755531805,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2023-01-04,0.0001211499702025165,20.98555203362375,0.0001211499702025165,24.5348077867026,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2023-01-05,0.0001211499702025165,20.988094432627307,0.0001211499702025165,24.537780177934884,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2023-01-06,0.0001211499702025165,20.990637139642427,0.0001211499702025165,24.540752929272276,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2023-01-09,0.0001211499702025165,20.993180154706426,0.0001211499702025165,24.543726040758404,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2023-01-10,-0.0013790317547527353,20.964229892639842,-0.0013790317547527353,24.509879463168247,0.399606,1.5,1.0,1.5,False,1.0,1.0,0.0,0.399606,1.5,1.0,1.5
2023-01-11,-0.017058849291141986,20.606604254396444,-0.017058849291141986,24.091769123262004,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2023-01-12,0.0076164550355235505,20.76355352913488,0.0076164550355235505,24.275262999515544,0.399606,1.5,1.0,1.5,False,1.0,1.0,1.0,0.399606,1.5,1.0,1.5
2023-01-13,0.02106915597705128,21.201024077078078,0.02106915597705128,24.786722302036278,0.399606,1.5,1.0,1.5,False,1.0,2.0,2.0,0.399606,1.5,1.0,1.5
2023-01-16,0.02631042723022259,21.758832078264238,0.027852205538530406,25.47708718621907,cash,0.0,0.0,1.5,True,0.0,3.0,0.0,0.399606,1.5,1.0,1.5
2023-01-17,0.0001211499702025165,21.76146816012216,0.0035041136288638253,25.566361794652053,cash,0.0,0.0,1.5,True,0.0,4.0,1.0,0.399606,1.5,1.0,1.5
2023-01-18,0.0001211499702025165,21.764104561341323,-0.001034962002082307,25.5399015816631,cash,0.0,0.0,1.5,True,0.0,5.0,2.0,0.399606,1.5,1.0,1.5
2023-01-19,0.0001211499702025165,21.766741281960414,0.016178747531810256,25.953105201340108,cash,0.0,0.0,1.5,True,0.0,6.0,3.0,0.399606,1.5,1.0,1.5
2023-01-20,0.0001211499702025165,21.76937832201813,0.008413539456315844,26.1714626759655,cash,0.0,0.0,1.5,True,0.0,7.0,4.0,0.399606,1.5,1.0,1.5
2023-01-30,-0.0013790317547527353,21.73935765803084,0.0161313290628744,26.593643152448234,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2023-01-31,-0.019022807778630635,21.32581403607122,-0.019022807778630635,26.087757390625715,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2023-02-01,0.01903041308393627,21.73165308652886,0.01903041308393627,26.584218190202833,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2023-02-02,-0.006585531020730118,21.588538610995776,-0.006585531020730118,26.409146996649394,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2023-02-03,-0.01286056062528007,21.310897901377867,-0.01286056062528007,26.069510560637053,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2023-02-06,-0.02393516424118003,20.80081805998137,-0.02393516424118003,25.44553254368103,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2023-02-07,0.007101661567273654,20.948538430165794,0.007101661567273654,25.6262381042053,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2023-02-08,-0.010155108922484724,20.735803740640602,-0.010155108922484724,25.366000864983565,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2023-02-09,0.02642922597202757,21.283834983413605,0.02642922597202757,26.036404633850864,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2023-02-10,-0.005159356620195732,21.17402408848878,-0.005159356620195732,25.90207353723711,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2023-02-13,0.016451415194334018,21.522366750103338,0.016451415194334018,26.32819930339237,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2023-02-14,0.001912507583377021,21.563528439725133,0.001912507583377021,26.37855218421677,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2023-02-15,0.00039607230283578154,21.57206915609152,0.00039607230283578154,26.388999998125847,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2023-02-16,-0.02944973617345492,20.9367774107291,-0.02944973617345492,25.61185091029974,1.H00852,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00852,1.5,1.0,1.5
2023-02-17,-0.01233328625064023,20.67855814175664,-0.01233328625064023,25.295972621614293,1.H00852,1.5,1.0,1.5,False,1.0,1.0,0.0,1.H00852,1.5,1.0,1.5
2023-02-20,0.01977167737804164,21.087407921978528,0.01977167737804164,25.796116431252624,1.H00852,1.5,1.0,1.5,False,1.0,2.0,1.0,1.H00852,1.5,1.0,1.5
2023-02-21,0.00513629626939105,21.195719096619314,0.006646265667892726,25.967564274254624,cash,0.0,0.0,1.5,True,0.0,3.0,2.0,1.H00852,1.5,1.0,1.5
2023-02-22,0.0001211499702025165,21.19828695735629,0.0016469504016600744,26.01033156466624,cash,0.0,0.0,1.5,True,0.0,4.0,3.0,1.H00852,1.5,1.0,1.5
2023-02-23,0.0001211499702025165,21.20085512918952,-0.009823658481981412,25.75481495037186,cash,0.0,0.0,1.5,True,0.0,5.0,4.0,1.H20955,1.5,1.0,1.5
2023-02-24,0.0001211499702025165,21.20342361215669,-0.005564619074316823,25.61149921584352,cash,0.0,0.0,1.5,True,0.0,6.0,5.0,1.H20955,1.5,1.0,1.5
2023-02-27,0.0001211499702025165,21.205992406295493,-0.007305620109327782,25.42439133214222,cash,0.0,0.0,1.5,True,0.0,7.0,6.0,1.H20955,1.5,1.0,1.5
2023-02-28,0.0001211499702025165,21.20856151164363,0.010191761999471805,25.68351067758085,cash,0.0,0.0,1.5,True,0.0,8.0,7.0,1.H20955,1.5,1.0,1.5
2023-03-01,0.0001211499702025165,21.211130928238806,0.012914343248819904,26.015196350305857,cash,0.0,0.0,1.5,True,0.0,9.0,0.0,1.H20955,1.5,1.0,1.5
2023-03-02,-0.0013790317547527353,21.181880105134546,0.009660433099361931,26.26651441421475,1.H20955,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H20955,1.5,1.0,1.5
2023-03-03,0.012209382597321294,21.44049778346872,0.012209382597321294,26.587212338195954,1.H20955,1.5,1.0,1.5,False,1.0,1.0,1.0,1.H20955,1.5,1.0,1.5
2023-03-06,-0.005540136820503916,21.321714492248592,-0.005540136820503916,26.43991554416656,1.H20955,1.5,1.0,1.5,False,1.0,2.0,2.0,1.H20955,1.5,1.0,1.5
2023-03-07,-0.012691366882168764,21.05111279107061,-0.011208179150895115,26.143572234013003,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,1.H20955,1.5,1.0,1.5
2023-03-08,0.0001211499702025165,21.05366313275798,0.00015130015206876735,26.147527760467632,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,1.H20955,1.5,1.0,1.5
2023-03-09,0.0001211499702025165,21.056213783419167,-0.003880540876052385,26.046061210185425,cash,0.0,0.0,1.5,True,0.0,5.0,0.0,1.H20955,1.5,1.0,1.5
2023-03-10,0.0001211499702025165,21.058764743091608,-0.025880292198528387,25.37198153544507,cash,0.0,0.0,1.5,True,0.0,6.0,0.0,1.H20955,1.5,1.0,1.5
2023-03-13,0.0001211499702025165,21.061316011812735,0.016562363470335573,25.792201515597753,cash,0.0,0.0,1.5,True,0.0,7.0,0.0,1.H20955,1.5,1.0,1.5
2023-03-14,0.0001211499702025165,21.063867589619992,-0.012989756938869834,25.457167086991788,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2023-03-15,0.0001211499702025165,21.066419476550823,0.0001211499702025165,25.460251222025818,cash,0.0,0.0,1.5,False,1.0,1.0,0.0,cash,0.0,0.0,1.5
