date,return,nav,top_pair,direction,holding,pair_a,pair_b,long_leg,short_leg,pair_changed,direction_changed,is_signal,target,weight,scale_raw,realized_vol,return_before_dk_execution_cost,dk_execution_turnover,dk_execution_cost,actual_position,actual_direction,scale_rebalanced,raw_return,return_before_dk_overlay,dk_overlay_execution_cost,base_weight,active_score_overlay,overlay_scale,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_overheat_return,return_before_dk_overheat,pre_overheat_weight,same_side_overheat_abs_bias,same_side_overheat_signal,same_side_overheat_scale,same_side_overheat_on,same_side_overheat_triggered,same_side_overheat_recovered,same_side_overheat_tc,dk_total_overlay_scale,risk_gate_scale,risk_gate_on,risk_gate_base_dd
2010-12-06,-0.014378383727440824,0.978071115011362,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,0.44579800179787293,0.50976690139935,0.4044646352150898,-0.01437838372744087,0.0,0.0,SZ50/CYB_-1,-1,False,-0.01437838372744087,-0.01437838372744087,0.0,0.44579800179787293,67.3914071471278,1.0,False,False,False,3,129.64831051598776,0.5198016609620018,False,-0.01437838372744087,-0.01437838372744087,0.44579800179787293,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.03614858309798574
2010-12-07,0.0066027292489367895,0.9845290537699878,HS300/CYB,-1,HS300/CYB_-1,HS300,CYB,CYB,HS300,True,False,True,HS300/CYB_-1,0.5464085831103183,0.591202210225391,0.33965312917664603,0.00715304631795047,1.0928171662206365,0.0005464085831103182,HS300/CYB_-1,-1,True,0.00715304631795047,0.00715304631795047,0.0,0.5464085831103183,52.196036645731034,1.0,False,False,False,4,52.196036645731034,1.0,False,0.00715304631795047,0.00715304631795047,0.5464085831103183,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.02978453315597762
2010-12-08,0.004177087955599124,0.9886415182224279,HS300/CYB,-1,HS300/CYB_-1,HS300,CYB,CYB,HS300,False,False,False,,0.5464085831103183,0.5888360295246521,0.33706426318105104,0.004177087955599216,0.0,0.0,HS300/CYB_-1,-1,False,0.004177087955599216,0.004177087955599216,0.0,0.5464085831103183,38.5192483005989,1.0,False,False,False,4,52.196036645731034,0.7379726656650143,False,0.004177087955599216,0.004177087955599216,0.5464085831103183,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.025731857815087356
2010-12-09,-0.00170541559202797,0.9869554735623252,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,True,False,True,SZ50/CYB_-1,0.44579800179787293,0.49517192910862196,0.4029008062683365,-0.0011596406465203281,1.0928171662206365,0.0005464085831103182,SZ50/CYB_-1,-1,True,-0.0011596406465203281,-0.0011596406465203281,0.0,0.44579800179787293,22.05072732401511,1.0,False,False,False,5,22.05072732401511,1.0,False,-0.0011596406465203281,-0.0011596406465203281,0.44579800179787293,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.027393389895585596
2010-12-10,0.0033288541247145087,0.9902409043614027,HS300/CYB,-1,HS300/CYB_-1,HS300,CYB,CYB,HS300,True,False,True,HS300/CYB_-1,0.5464085831103183,0.5968930054680333,0.32038301594808166,0.0038773813422701203,1.0928171662206365,0.0005464085831103182,HS300/CYB_-1,-1,True,0.0038773813422701203,0.0038773813422701203,0.0,0.5464085831103183,9.252985958374222,1.0,False,False,False,6,9.252985958374222,1.0,False,0.0038773813422701203,0.0038773813422701203,0.5464085831103183,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.024155724369814946
2010-12-13,0.007023190247000599,0.9971955546230947,ZZ500/CYB,-1,ZZ500/CYB_-1,ZZ500,CYB,CYB,ZZ500,True,False,True,ZZ500/CYB_-1,0.9194870580918428,0.9339855046790915,0.21323562804725,0.007949987215449157,1.8389741161836857,0.0009194870580918428,ZZ500/CYB_-1,-1,True,0.007949987215449157,0.007949987215449157,0.0,0.9194870580918428,9.985906544917238,1.0,False,False,False,7,9.985906544917238,1.0,False,0.007949987215449157,0.007949987215449157,0.9194870580918428,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.0173021843706177
2010-12-14,-0.0009194870580918613,0.9962786462162321,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,1.8389741161836857,0.0009194870580918428,none,0,True,0.0,0.0,0.0,0.0,,1.0,False,False,False,8,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,0.0,1.0,False,-0.018205762294103978
2010-12-15,0.0,0.9962786462162321,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,8,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.018205762294103978
2010-12-16,0.0,0.9962786462162321,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,8,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.018205762294103978
2010-12-17,0.0,0.9962786462162321,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,8,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.018205762294103978
2010-12-20,0.0,0.9962786462162321,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,8,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.018205762294103978
2010-12-21,0.0,0.9962786462162321,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,8,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.018205762294103978
2010-12-22,0.0,0.9962786462162321,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,8,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.018205762294103978
2010-12-23,0.0,0.9962786462162321,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,8,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.018205762294103978
2010-12-24,0.0,0.9962786462162321,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,8,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.018205762294103978
2010-12-27,0.00882496600824445,1.00507077140383,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,True,True,True,SZ50/CYB_1,0.5664878614053471,0.5777614732290938,0.30435298307559355,0.009396777029773519,1.1329757228106943,0.0005664878614053472,SZ50/CYB_1,1,True,0.009396777029773519,0.009396777029773519,0.0,0.5664878614053471,15.49119297508326,1.0,False,False,False,9,15.49119297508326,1.0,False,0.009396777029773519,0.009396777029773519,0.5664878614053471,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.009541461519259276
2010-12-28,-0.0007539551887754126,1.0043129930806436,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.5664878614053471,0.6571317224458585,0.29843390794608843,-0.0007539551887754335,0.0,0.0,SZ50/CYB_1,1,False,-0.0007539551887754335,-0.0007539551887754335,0.0,0.5664878614053471,18.64586186962776,1.0,False,False,False,9,18.64586186962776,1.0,False,-0.0007539551887754335,-0.0007539551887754335,0.5664878614053471,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.01028822287361375
2010-12-29,-0.012475093957751926,0.9917840941289715,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,True,SZ50/CYB_1,0.6701651343054813,0.6701651343054813,0.29219156624179393,-0.01237269945258947,0.20735454580026835,0.00010367727290013418,SZ50/CYB_1,1,True,-0.01237269945258947,-0.01237269945258947,0.0,0.6701651343054813,18.99838975434404,1.0,False,False,False,9,18.99838975434404,1.0,False,-0.01237269945258947,-0.01237269945258947,0.6701651343054813,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.022634970284359013
2010-12-30,-0.004684066599493941,0.9871385113797526,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.6701651343054813,0.6844824529757176,0.29366501743626805,-0.004684066599493988,0.0,0.0,SZ50/CYB_1,1,False,-0.004684066599493988,-0.004684066599493988,0.0,0.6701651343054813,18.513228573158077,1.0,False,False,False,9,18.99838975434404,0.9744630367384147,False,-0.004684066599493988,-0.004684066599493988,0.6701651343054813,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.02721301317556346
2010-12-31,-0.0016457443753864487,0.9855139337269221,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.6701651343054813,0.6810480926397865,0.2672518875341118,-0.0016457443753864493,0.0,0.0,SZ50/CYB_1,1,False,-0.0016457443753864493,-0.0016457443753864493,0.0,0.6701651343054813,20.538647260495555,1.0,False,False,False,9,20.538647260495555,1.0,False,-0.0016457443753864493,-0.0016457443753864493,0.6701651343054813,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.02881397188757895
2011-01-04,0.0025114142015887353,0.9879889674159474,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.6701651343054813,0.7483576705308478,0.25527642138348233,0.0025114142015886824,0.0,0.0,SZ50/CYB_1,1,False,0.0025114142015886824,0.0025114142015886824,0.0,0.6701651343054813,29.343784210976892,1.0,False,False,False,9,29.343784210976892,1.0,False,0.0025114142015886824,0.0025114142015886824,0.6701651343054813,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.02637492150419285
2011-01-05,-0.006453313819545614,0.9816131645589635,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,True,SZ50/CYB_1,0.7834644457803458,0.7834644457803458,0.2449124193927991,-0.006340732908743607,0.226598622949729,0.0001132993114748645,SZ50/CYB_1,1,True,-0.006340732908743607,-0.006340732908743607,0.0,0.7834644457803458,35.015799767743054,1.0,False,False,False,9,35.015799767743054,1.0,False,-0.006340732908743607,-0.006340732908743607,0.7834644457803458,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.032658029678306
2011-01-06,0.008087357806604523,0.9895518214484252,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.7834644457803458,0.8166184487330266,0.2464613951294455,0.00808735780660459,0.0,0.0,SZ50/CYB_1,1,False,0.00808735780660459,0.00808735780660459,0.0,0.7834644457803458,40.11959388984322,1.0,False,False,False,9,40.11959388984322,1.0,False,0.00808735780660459,0.00808735780660459,0.7834644457803458,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.024834789042968652
2011-01-07,0.014431566658239747,1.0038326045214407,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.7834644457803458,0.8114861148739209,0.23388715641327443,0.014431566658239662,0.0,0.0,SZ50/CYB_1,1,False,0.014431566658239662,0.014431566658239662,0.0,0.7834644457803458,48.96902043368984,1.0,False,False,False,9,48.96902043368984,1.0,False,0.014431566658239662,0.014431566658239662,0.7834644457803458,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.010761627298245813
2011-01-10,0.010816083342690908,1.014690141634055,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.7834644457803458,0.8551132224062941,0.23082063035742403,0.010816083342690798,0.0,0.0,SZ50/CYB_1,1,False,0.010816083342690798,0.010816083342690798,0.0,0.7834644457803458,59.24915001327485,1.0,False,False,False,9,59.24915001327485,1.0,False,0.010816083342690798,0.010816083342690798,0.7834644457803458,,False,1.0,False,False,False,0.0,1.0,1.0,False,-6.194261331582407e-05
2011-01-11,0.020563086243558182,1.0355553025269644,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.7834644457803458,0.8664736756428639,0.2332656036801968,0.020563086243558168,0.0,0.0,SZ50/CYB_1,1,False,0.020563086243558168,0.020563086243558168,0.0,0.7834644457803458,71.9131766955624,1.0,False,False,False,9,71.9131766955624,1.0,False,0.020563086243558168,0.020563086243558168,0.7834644457803458,,False,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2011-01-12,-0.0014040506641919137,1.034101330416644,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.7834644457803458,0.8573917321912433,0.22808289362167633,-0.0014040506641919183,0.0,0.0,SZ50/CYB_1,1,False,-0.0014040506641919183,-0.0014040506641919183,0.0,0.7834644457803458,81.06949911587954,1.0,False,False,False,9,81.06949911587954,1.0,False,-0.0014040506641919183,-0.0014040506641919183,0.7834644457803458,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.0014040506641919137
2011-01-13,-0.00417001514743276,1.0297891122048262,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.7834644457803458,0.8768741786121947,0.2279303580537039,-0.004170015147432801,0.0,0.0,SZ50/CYB_1,1,False,-0.004170015147432801,-0.004170015147432801,0.0,0.7834644457803458,89.07536240691525,1.0,False,False,False,9,89.07536240691525,1.0,False,-0.004170015147432801,-0.004170015147432801,0.7834644457803458,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.0055682108990872115
2011-01-14,0.006665138036450635,1.0366527987861054,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.7834644457803458,0.8774610004029254,0.22740221169695465,0.006665138036450736,0.0,0.0,SZ50/CYB_1,1,False,0.006665138036450736,0.006665138036450736,0.0,0.7834644457803458,93.16006169335724,1.0,False,False,False,9,93.16006169335724,1.0,False,0.006665138036450736,0.006665138036450736,0.7834644457803458,,False,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2011-01-17,0.0034463657795613667,1.0402254835171283,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.7834644457803458,0.8794989217894155,0.21608447313242968,0.0034463657795613454,0.0,0.0,SZ50/CYB_1,1,False,0.0034463657795613454,0.0034463657795613454,0.0,0.7834644457803458,93.75576605456858,1.0,False,False,False,9,93.75576605456858,1.0,False,0.0034463657795613454,0.0034463657795613454,0.7834644457803458,,False,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2011-01-18,0.0046011455532348755,1.0450117123749747,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,True,SZ50/CYB_1,0.9255639570059616,0.9255639570059616,0.18943396199428714,0.004743919173056167,0.28419902245123163,0.00014209951122561582,SZ50/CYB_1,1,True,0.004743919173056167,0.004743919173056167,0.0,0.9255639570059616,91.18905167340897,1.0,False,False,False,9,93.75576605456858,0.9726233970541533,False,0.004743919173056167,0.004743919173056167,0.9255639570059616,,False,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2011-01-19,-0.007345276894409003,1.03733581198968,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,True,SZ50/CYB_1,1.0557768939343175,1.0557768939343175,0.1883700444487714,-0.007216003574498929,0.2604258738567118,0.0001302129369283559,SZ50/CYB_1,1,True,-0.007216003574498929,-0.007216003574498929,0.0,1.0557768939343175,90.96946290002823,1.0,False,False,False,9,93.75576605456858,0.9702812608568667,False,-0.007216003574498929,-0.007216003574498929,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.007345276894409003
2011-01-20,-0.003193624861279387,1.0340229505510143,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0617399416412596,0.18737795848004288,-0.00319362486127937,0.0,0.0,SZ50/CYB_1,1,False,-0.00319362486127937,-0.00319362486127937,0.0,1.0557768939343175,86.08258984373944,1.0,False,False,False,9,93.75576605456858,0.918157820753519,False,-0.00319362486127937,-0.00319362486127937,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.010515443696785365
2011-01-21,0.012919261502078117,1.0473817634483333,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0673613995068767,0.1883640684893773,0.012919261502078049,0.0,0.0,SZ50/CYB_1,1,False,0.012919261502078049,0.012919261502078049,0.0,1.0557768939343175,83.90031737042403,1.0,False,False,False,9,93.75576605456858,0.8948816792941738,False,0.012919261502078049,0.012919261502078049,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2011-01-24,0.022717159830356826,1.07117530237199,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0617736259571124,0.19499189235333675,0.022717159830356895,0.0,0.0,SZ50/CYB_1,1,False,0.022717159830356895,0.022717159830356895,0.0,1.0557768939343175,87.95793543896558,1.0,False,False,False,9,93.75576605456858,0.9381602768598947,False,0.022717159830356895,0.022717159830356895,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2011-01-25,0.01670300237075928,1.0890671459870083,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0256836711835602,0.19707495092626007,0.01670300237075932,0.0,0.0,SZ50/CYB_1,1,False,0.01670300237075932,0.01670300237075932,0.0,1.0557768939343175,96.75660571934465,1.0,False,False,False,9,96.75660571934465,1.0,False,0.01670300237075932,0.01670300237075932,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2011-01-26,-0.009916199288118821,1.0782677391292583,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0148423179099733,0.19685055386617376,-0.009916199288118866,0.0,0.0,SZ50/CYB_1,1,False,-0.009916199288118866,-0.009916199288118866,0.0,1.0557768939343175,103.51403893111294,1.0,False,False,False,9,103.51403893111294,1.0,False,-0.009916199288118866,-0.009916199288118866,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.009916199288118821
2011-01-27,-0.005533317562859019,1.0723013413108702,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0159991733422673,0.1978784358787504,-0.0055333175628590634,0.0,0.0,SZ50/CYB_1,1,False,-0.0055333175628590634,-0.0055333175628590634,0.0,1.0557768939343175,103.76482687700772,1.0,False,False,False,9,103.76482687700772,1.0,False,-0.0055333175628590634,-0.0055333175628590634,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.01539464737130003
2011-01-28,-0.010545246126455132,1.0609936597450191,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0107215529162035,0.1901622873453085,-0.010545246126455115,0.0,0.0,SZ50/CYB_1,1,False,-0.010545246126455115,-0.010545246126455115,0.0,1.0557768939343175,98.9434962001175,1.0,False,False,False,9,103.76482687700772,0.9535359830301173,False,-0.010545246126455115,-0.010545246126455115,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.025777553152194765
2011-01-31,0.0018373551819304001,1.0629430819437469,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0517332473858374,0.1864318254497803,0.0018373551819304058,0.0,0.0,SZ50/CYB_1,1,False,0.0018373551819304058,0.0018373551819304058,0.0,1.0557768939343175,91.7240185312908,1.0,False,False,False,9,103.76482687700772,0.8839605990959839,False,0.0018373551819304058,0.0018373551819304058,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.023987560491126048
2011-02-01,-0.0011082330559192277,1.061765093283776,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0727782100372911,0.1868184947463144,-0.001108233055919224,0.0,0.0,SZ50/CYB_1,1,False,-0.001108233055919224,-0.001108233055919224,0.0,1.0557768939343175,84.34146345098209,1.0,False,False,False,9,103.76482687700772,0.8128136092873927,False,-0.001108233055919224,-0.001108233055919224,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.02506920973957827
2011-02-09,-0.006159918656310381,1.0552247066770382,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.070557817477253,0.18149971221780517,-0.006159918656310363,0.0,0.0,SZ50/CYB_1,1,False,-0.006159918656310363,-0.006159918656310363,0.0,1.0557768939343175,71.72023696944595,1.0,False,False,False,9,103.76482687700772,0.6911806160911907,False,-0.006159918656310363,-0.006159918656310363,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.03107470410311486
2011-02-10,-0.02203867525926806,1.0319689520410265,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.101930121850518,0.19395645449920923,-0.02203867525926804,0.0,0.0,SZ50/CYB_1,1,False,-0.02203867525926804,-0.02203867525926804,0.0,1.0557768939343175,55.82088421048301,1.0,False,False,False,9,103.76482687700772,0.5379557398254748,False,-0.02203867525926804,-0.02203867525926804,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.052428534049876574
2011-02-11,-0.007309577798702227,1.0244256947002373,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0311592904520506,0.19032108441715062,-0.0073095777987022175,0.0,0.0,SZ50/CYB_1,1,False,-0.0073095777987022175,-0.0073095777987022175,0.0,1.0557768939343175,41.60907234557947,1.0,False,False,False,9,103.76482687700772,0.4009939938019521,False,-0.0073095777987022175,-0.0073095777987022175,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.059354881400069504
2011-02-14,0.023284717776585806,1.048279157884415,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0557768939343175,1.0508557189682406,0.18766475959779297,0.023284717776585803,0.0,0.0,SZ50/CYB_1,1,False,0.023284717776585803,0.023284717776585803,0.0,1.0557768939343175,32.5798612250225,1.0,False,False,False,9,103.76482687700772,0.3139778883227874,False,0.023284717776585803,0.023284717776585803,1.0557768939343175,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.037452225285547036
2011-02-15,-0.003491860575767669,1.0446187132205995,HS300/CYB,1,HS300/CYB_1,HS300,CYB,HS300,CYB,True,False,True,HS300/CYB_1,1.384492651644837,1.3853088014909578,0.1403436310578822,-0.0021102896045731507,2.768985303289674,0.001384492651644837,HS300/CYB_1,1,True,-0.0021102896045731507,-0.0021102896045731507,0.0,1.384492651644837,33.044441873798284,1.0,False,False,False,10,33.044441873798284,1.0,False,-0.0021102896045731507,-0.0021102896045731507,1.384492651644837,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.04081330791236537
2011-02-16,-0.011567441672804879,1.0325351471850996,HS300/CYB,1,HS300/CYB_1,HS300,CYB,HS300,CYB,False,False,False,,1.384492651644837,1.4250735747140078,0.1419362043101957,-0.011567441672804872,0.0,0.0,HS300/CYB_1,1,False,-0.011567441672804872,-0.011567441672804872,0.0,1.384492651644837,28.27446200672573,1.0,False,False,False,10,33.044441873798284,0.855649555671425,False,-0.011567441672804872,-0.011567441672804872,1.384492651644837,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.051908644026419815
2011-02-17,-0.011232353346147583,1.0209373475696002,HS300/CYB,1,HS300/CYB_1,HS300,CYB,HS300,CYB,False,False,False,,1.384492651644837,1.4090837568328112,0.1369966308528959,-0.01123235334614762,0.0,0.0,HS300/CYB_1,1,False,-0.01123235334614762,-0.01123235334614762,0.0,1.384492651644837,21.032744688079628,1.0,False,False,False,10,33.044441873798284,0.6364987118985656,False,-0.01123235334614762,-0.01123235334614762,1.384492651644837,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.06255794114114321
2011-02-18,0.00433373842176632,1.0253618229789787,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,True,False,True,ZZ500/CYB_1,1.4009109599684073,1.5,0.07636758839690809,0.005742694385238796,2.8018219199368146,0.0014009109599684073,ZZ500/CYB_1,1,True,0.005742694385238796,0.005742694385238796,0.0,1.4009109599684073,24.164127297282413,1.0,False,False,False,11,24.164127297282413,1.0,False,0.005742694385238796,0.005742694385238796,1.4009109599684073,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.05849531247248685
2011-02-21,0.006878182719337378,1.032414448950861,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,1.4009109599684073,1.5,0.07664862746211273,0.006878182719337422,0.0,0.0,ZZ500/CYB_1,1,False,0.006878182719337422,0.006878182719337422,0.0,1.4009109599684073,23.1316885194487,1.0,False,False,False,11,24.164127297282413,0.9572739058550721,False,0.006878182719337422,0.006878182719337422,1.4009109599684073,,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.05201947120055994
2011-02-22,-0.0014009109599684155,1.0309681282340961,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,2.8018219199368146,0.0014009109599684073,none,0,True,0.0,0.0,0.0,0.0,,1.0,False,False,False,12,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,0.0,1.0,False,-0.05334750751319173
2011-02-23,0.0,1.0309681282340961,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,12,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.05334750751319173
2011-02-24,0.0,1.0309681282340961,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,12,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.05334750751319173
2011-02-25,0.0,1.0309681282340961,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,12,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.05334750751319173
2011-02-28,0.00499570820371531,1.0361185441700842,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,True,True,True,SZ50/ZZ1000_-1,1.1518371558753713,1.2226663662110222,0.16139193562068205,0.006154634496284306,2.3036743117507426,0.0011518371558753714,SZ50/ZZ1000_-1,-1,True,0.006154634496284306,0.006154634496284306,0.0,1.1518371558753713,51.2362699020162,1.0,False,False,False,13,51.2362699020162,1.0,False,0.006154634496284306,0.006154634496284306,1.1518371558753713,0.02539529182622502,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.048618307890407775
