date,signal,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav,signal_target,holding_dd_from_hwm,stop_triggered,stopped_asset
2016-10-26,exit5_reentry04,-0.004284158627720025,-0.004284158627720025,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.735335860142742,1.H00852,-0.004284158627720025,False,
2016-10-27,exit5_reentry04,-0.0024067875923589055,-0.00040760279795482024,0.0,0.002,2.0,1.H20955,1.H00852,1.H20955,,2.7287524877336162,1.H20955,-0.00469001519063128,False,
2016-10-28,exit5_reentry04,-0.00320319548102288,-0.0012056066944117205,0.0,0.002,2.0,1.H00016,1.H20955,1.H00016,,2.720011760096078,1.H00016,-0.0012056066944117205,False,
2016-10-31,exit5_reentry04,-0.0014804401932722033,-0.0014804401932722033,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7159849453602587,1.H00016,-0.0014804401932722033,False,
2016-11-01,exit5_reentry04,0.005780916853412865,0.005780916853412865,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7316858285045074,1.H00016,0.0,False,
2016-11-02,exit5_reentry04,-0.008276673507544685,-0.008276673507544685,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7090765567767887,1.H00016,-0.008276673507544685,False,
2016-11-03,exit5_reentry04,0.012869771548770448,0.012869771548770448,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7439417531706356,1.H00016,0.0,False,
2016-11-04,exit5_reentry04,-0.0007505940800678346,-0.0007505940800678346,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.741882166734655,1.H00016,-0.0007505940800678346,False,
2016-11-07,exit5_reentry04,0.0022130526315788934,0.0022130526315788934,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7479500962792263,1.H00016,0.0,False,
2016-11-08,exit5_reentry04,0.002399741876504047,0.002399741876504047,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.754544467199811,1.H00016,0.0,False,
2016-11-09,exit5_reentry04,-0.008104048335937475,-0.008104048335937475,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7322215056941346,1.H00016,-0.008104048335937475,False,
2016-11-10,exit5_reentry04,0.01127678489938444,0.01127678489938444,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7630321799113196,1.H00016,0.0,False,
2016-11-11,exit5_reentry04,0.008289739775708904,0.008289739775708904,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.785936997674694,1.H00016,0.0,False,
2016-11-14,exit5_reentry04,0.0040478045384475525,0.0040478045384475525,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7972139260977107,1.H00016,0.0,False,
2016-11-15,exit5_reentry04,-0.002965007627135474,-0.002965007627135474,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7889201654721014,1.H00016,-0.002965007627135474,False,
2016-11-16,exit5_reentry04,-0.00041395114714137815,-0.00041395114714137815,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7877656887703184,1.H00016,-0.0033777314059683095,False,
2016-11-17,exit5_reentry04,0.002931987821483517,0.002931987821483517,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7959393838189426,1.H00016,-0.0004556470518314315,False,
2016-11-18,exit5_reentry04,-0.004076266483443947,-0.004076266483443947,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7845423898189403,1.H00016,-0.004530056196469623,False,
2016-11-21,exit5_reentry04,0.011877516633830076,0.011877516633830076,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8176158383716197,1.H00016,0.0,False,
2016-11-22,exit5_reentry04,0.007847250676063178,0.007847250676063178,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8397263761641676,1.H00016,0.0,False,
2016-11-23,exit5_reentry04,0.003115761263737138,0.003115761263737138,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8485742856066327,1.H00016,0.0,False,
2016-11-24,exit5_reentry04,0.00355999961092901,0.00355999961092901,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8587152089550947,1.H00016,0.0,False,
2016-11-25,exit5_reentry04,0.010642112914950319,0.010642112914950319,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8891379790004805,1.H00016,0.0,False,
2016-11-28,exit5_reentry04,0.0038392808620959507,0.0038392808620959507,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.900230191151212,1.H00016,0.0,False,
2016-11-29,exit5_reentry04,0.015998980956626996,0.015998980956626996,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.9466309187492747,1.H00016,0.0,False,
2016-11-30,exit5_reentry04,-0.009080252253607757,-0.009080252253607757,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.9198747667087512,1.H00016,-0.009080252253607757,False,
2016-12-01,exit5_reentry04,0.004915434908444594,0.004915434908444594,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.934227221065318,1.H00016,-0.0042094507340679765,False,
2016-12-02,exit5_reentry04,-0.006084337159782405,-0.006084337159782405,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.916374393348945,1.H00016,-0.010268176176326804,False,
2016-12-05,exit5_reentry04,-0.01707266094094395,-0.01707266094094395,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8665841221544475,1.H00016,-0.027165532026930506,False,
2016-12-06,exit5_reentry04,-0.002767601980816936,-0.002767601980816936,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8586505582597943,1.H00016,-0.02985795062749974,False,
2016-12-07,exit5_reentry04,0.0034763729411537714,0.0034763729411537714,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8685882937087426,1.H00016,-0.02648537505798576,False,
2016-12-08,exit5_reentry04,0.0008789609586792313,0.0008789609586792313,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8711096708254367,1.H00016,-0.02562969370995849,False,
2016-12-09,exit5_reentry04,0.0135813708113115,0.0135813708113115,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.9101032759048593,1.H00016,-0.012396409272702247,False,
2016-12-12,exit5_reentry04,-0.010019391346571815,-0.010019391346571815,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8809458123246277,1.H00016,-0.022291596143478642,False,
2016-12-13,exit5_reentry04,-0.005959632227536815,-0.005959632227536815,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8637764348157106,1.H00016,-0.028118378656235565,False,
2016-12-14,exit5_reentry04,-0.0052890770882986216,-0.0052890770882986216,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8486297004883174,1.H00016,-0.033258735472223355,False,
2016-12-15,exit5_reentry04,-0.022399762671309387,-0.02142118385516456,0.0,0.001,1.0,cash,1.H00016,cash,,2.784821071258936,1.H00016,-0.05396747784004707,True,1.H00016
2016-12-16,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7851584522487385,cash,,False,
2016-12-19,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7854958741122378,cash,,False,
2016-12-20,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7858333368543855,cash,,False,
2016-12-21,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7861708404801346,cash,,False,
2016-12-22,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.786508384994438,cash,,False,
2016-12-23,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7868459704022492,cash,,False,
2016-12-26,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7871835967085223,cash,,False,
2016-12-27,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7875212639182125,cash,,False,
2016-12-28,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.787858972036275,cash,,False,
2016-12-29,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.788196721067666,cash,,False,
2016-12-30,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.788534511017342,cash,,False,
2017-01-03,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7888723418902606,cash,,False,
2017-01-04,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.789210213691379,cash,,False,
2017-01-05,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.789548126425656,cash,,False,
2017-01-06,exit5_reentry04,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H20955,cash,1.H20955,,2.7870961940179533,1.H20955,,False,
2017-01-09,exit5_reentry04,0.006283871852918788,0.006283871852918788,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.80460994934292,1.H20955,0.0,False,
2017-01-10,exit5_reentry04,-0.0029800049084438562,-0.0029800049084438562,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.7962521979276076,1.H20955,-0.0029800049084438562,False,
2017-01-11,exit5_reentry04,-0.006833385897840327,-0.006833385897840327,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.777144327591484,1.H20955,-0.00979302728276732,False,
2017-01-12,exit5_reentry04,-0.0050482101487440145,-0.0050482101487440145,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.76312471941241,1.H20955,-0.014791800171795488,False,
2017-01-13,exit5_reentry04,0.0017956458183767676,0.0017956458183767676,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.7680863127604765,1.H20955,-0.013022715187543388,False,
2017-01-16,exit5_reentry04,0.0056302592112285055,0.0056302592112285055,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.783671356220372,1.H20955,-0.007465777238454874,False,
2017-01-17,exit5_reentry04,0.0023816739888402605,0.0023816739888402605,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.7903011538829614,1.H20955,-0.005101884297069814,False,
2017-01-18,exit5_reentry04,0.005816697373278501,0.005816697373278501,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.8065314912754085,1.H20955,0.0,False,
2017-01-19,exit5_reentry04,-0.002912393169671623,-0.002912393169671623,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.79835776812975,1.H20955,-0.002912393169671623,False,
2017-01-20,exit5_reentry04,0.0058144698993569666,0.0058144698993569666,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.8146287351401718,1.H20955,0.0,False,
2017-01-23,exit5_reentry04,0.0020591332110591054,0.0020591332110591054,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.8204244306455,1.H20955,0.0,False,
2017-01-24,exit5_reentry04,0.005097851462369851,0.005097851462369851,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.83480253545377,1.H20955,0.0,False,
2017-01-25,exit5_reentry04,0.0011769456910384335,0.0011769456910384335,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.838138944082817,1.H20955,0.0,False,
2017-01-26,exit5_reentry04,0.001706922932471766,0.001706922932471766,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.8429834285320132,1.H20955,0.0,False,
2017-02-03,exit5_reentry04,-0.006577310297054995,-0.006577310297054995,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.824284244353173,1.H20955,-0.006577310297054995,False,
2017-02-06,exit5_reentry04,0.0035642961107538174,0.0035642961107538174,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.834350829700984,1.H20955,-0.0030364576678122424,False,
2017-02-07,exit5_reentry04,4.722024534276059e-05,4.722024534276059e-05,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.83448466844255,1.H20955,-0.002989380804745423,False,
2017-02-08,exit5_reentry04,0.0023642735002378235,0.0023642735002378235,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.841186165430979,1.H20955,-0.000632175018326353,False,
2017-02-09,exit5_reentry04,0.00347411489983096,0.00347411489983096,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.8510567726214964,1.H20955,0.0,False,
2017-02-10,exit5_reentry04,0.007150509421403939,0.007150509421403939,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.871443280935084,1.H20955,0.0,False,
2017-02-13,exit5_reentry04,0.006458019130185733,0.006458019130185733,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.889987116574606,1.H20955,0.0,False,
2017-02-14,exit5_reentry04,0.001570445521914765,0.001570445521914765,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.894525683900222,1.H20955,0.0,False,
2017-02-15,exit5_reentry04,5.449546283986528e-05,5.449546283986528e-05,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.894683422417068,1.H20955,0.0,False,
2017-02-16,exit5_reentry04,0.004668190254760507,0.004668190254760507,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.908196355360212,1.H20955,0.0,False,
2017-02-17,exit5_reentry04,-0.007748822760779928,-0.007748822760779928,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.8856612572489797,1.H20955,-0.007748822760779928,False,
2017-02-20,exit5_reentry04,0.018383287739533127,0.018383287739533127,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9387091984598106,1.H20955,0.0,False,
2017-02-21,exit5_reentry04,0.00170137044901697,0.00170137044901697,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9437090314483245,1.H20955,0.0,False,
2017-02-22,exit5_reentry04,0.006173636364374513,0.006173636364374513,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9618824205710115,1.H20955,0.0,False,
2017-02-23,exit5_reentry04,-0.0061494739339285065,-0.0061494739339285065,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.943668401830349,1.H20955,-0.0061494739339285065,False,
2017-02-24,exit5_reentry04,-0.004161828798576184,-0.0021661611208178,0.0,0.002,2.0,1.H00905,1.H20955,1.H00905,,2.931417357902153,1.H00905,-0.008302314303397118,False,
2017-02-27,exit5_reentry04,-0.008016057612492578,-0.008016057612492578,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.9079189474749487,1.H00905,-0.008016057612492578,False,
2017-02-28,exit5_reentry04,0.004158223844386466,0.004158223844386466,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.9200107253798824,1.H00905,-0.0038911663300083,False,
2017-03-01,exit5_reentry04,0.002583861742777138,0.002583861742777138,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.9275556293816902,1.H00905,-0.0013173588230461775,False,
2017-03-02,exit5_reentry04,-0.005103343413311201,-0.005103343413311201,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.912615307643383,1.H00905,-0.006413979301884809,False,
2017-03-03,exit5_reentry04,0.0028470410447229977,0.0028470410447229977,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.920907642971732,1.H00905,-0.0035851991194942867,False,
2017-03-06,exit5_reentry04,0.009993929718364436,0.009993929718364436,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.950098988669425,1.H00905,0.0,False,
2017-03-07,exit5_reentry04,0.0008994210768562549,0.0008994210768562549,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.9527523698786466,1.H00905,0.0,False,
2017-03-08,exit5_reentry04,-0.004000866268408232,-0.004000866268408232,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,2.9409388025230365,1.H00905,-0.004000866268408232,False,
2017-03-09,exit5_reentry04,-0.010864679329785631,-0.008882444218222041,0.0,0.002,2.0,0.399606,1.H00905,0.399606,,2.9089864455051,0.399606,-0.012847773015176478,False,
2017-03-10,exit5_reentry04,-0.0020132369090135604,-0.0020132369090135604,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.903129966625189,0.399606,-0.0020132369090135604,False,
2017-03-13,exit5_reentry04,0.010701097866223863,0.010701097866223863,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.9341966445164123,0.399606,0.0,False,
2017-03-14,exit5_reentry04,-0.006522357464421313,-0.006522357464421313,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.9150587651299706,0.399606,-0.006522357464421313,False,
2017-03-15,exit5_reentry04,5.429846384719106e-05,5.429846384719106e-05,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.9152170483429414,0.399606,-0.006468413154565145,False,
2017-03-16,exit5_reentry04,0.004550951405513537,0.004550951405513537,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.9284840594664745,0.399606,-0.0019468991829889593,False,
2017-03-17,exit5_reentry04,-0.008677407784116409,-0.008677407784116409,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.903072409093199,0.399606,-0.010607412928979931,False,
2017-03-20,exit5_reentry04,0.0021313401172733393,0.0021313401172733393,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.9092598437820487,0.399606,-0.008498680816422688,False,
2017-03-21,exit5_reentry04,0.0017021282909868152,0.0037095473857582384,0.0,0.002,2.0,1.H00852,0.399606,1.H00852,,2.914211777267982,1.H00852,-0.004820659689869333,False,
2017-03-22,exit5_reentry04,-0.0054461593437258315,-0.0054461593437258315,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.898340515567618,1.H00852,-0.0054461593437258315,False,
2017-03-23,exit5_reentry04,-0.00018075843132725478,-0.00018075843132725478,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.897816616082572,1.H00852,-0.0056259333358332775,False,
2017-03-24,exit5_reentry04,0.0013187768760405394,0.0013187768760405394,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.9016381896268677,1.H00852,-0.004314575810582255,False,
2017-03-27,exit5_reentry04,-0.0037842314091329765,-0.0017878070231793775,0.0,0.002,2.0,1.H20955,1.H00852,1.H20955,,2.8906577192517418,1.H20955,-0.006094669204825487,False,
2017-03-28,exit5_reentry04,-0.002727000855261008,-0.002727000855261008,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.8827748931790755,1.H20955,-0.002727000855261008,False,
2017-03-29,exit5_reentry04,-0.00016408362930364628,-0.00016408362930364628,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.882301877012137,1.H20955,-0.0028906370283671157,False,
2017-03-30,exit5_reentry04,-0.003584562613027975,-0.003584562613027975,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.8719700854643393,1.H20955,-0.00646483797197539,False,
2017-03-31,exit5_reentry04,0.006797361864187446,0.006797361864187446,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.891491905398362,1.H20955,0.0,False,
2017-04-05,exit5_reentry04,0.010326251193675695,0.010326251193675695,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9213501771379855,1.H20955,0.0,False,
2017-04-06,exit5_reentry04,0.0033005537879398084,0.0033005537879398084,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.930992250531037,1.H20955,0.0,False,
2017-04-07,exit5_reentry04,0.0036315445114627476,0.0036315445114627476,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.941636279351593,1.H20955,0.0,False,
2017-04-10,exit5_reentry04,0.0014321529425276314,0.0014321529425276314,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.945849152404912,1.H20955,0.0,False,
2017-04-11,exit5_reentry04,0.0031085796005989597,0.0031085796005989597,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9550065589865198,1.H20955,0.0,False,
2017-04-12,exit5_reentry04,0.00034143606589953635,0.00034143606589953635,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9560155048007273,1.H20955,0.0,False,
2017-04-13,exit5_reentry04,0.0036685937162523885,0.0036685937162523885,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.966859924706784,1.H20955,0.0,False,
2017-04-14,exit5_reentry04,-0.008155443507217752,-0.008155443507217752,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9426638661970093,1.H20955,-0.008155443507217752,False,
2017-04-17,exit5_reentry04,-0.0029250694446644188,-0.0029250694446644188,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.934056370036078,1.H20955,-0.011056657713271467,False,
2017-04-18,exit5_reentry04,-0.004455273344123434,-0.004455273344123434,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.920984346900501,1.H20955,-0.015462670625009944,False,
2017-04-19,exit5_reentry04,-0.004673046302884898,-0.004673046302884898,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.907334451797433,1.H20955,-0.02006345915209784,False,
2017-04-20,exit5_reentry04,0.004141173377873564,0.004141173377873564,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.919374227829791,1.H20955,-0.016005372037133148,False,
2017-04-21,exit5_reentry04,0.0030976605120518474,0.0030976605120518474,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9284174580952413,1.H20955,-0.012957290734021298,False,
2017-04-24,exit5_reentry04,-0.006004319035744277,-0.006004319035744277,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9108343054069943,1.H20955,-0.01888381006235962,False,
2017-04-25,exit5_reentry04,0.001498539884215333,0.001498539884215333,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.915196306709989,1.H20955,-0.017413568320688744,False,
2017-04-26,exit5_reentry04,0.003066930543654811,0.003066930543654811,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9241370113037872,1.H20955,-0.01440004398159056,False,
2017-04-27,exit5_reentry04,0.0006677689901786188,0.0006677689901786188,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.9260896593229693,1.H20955,-0.01374189089424005,False,
2017-04-28,exit5_reentry04,-0.0053951263096618796,-0.0053951263096618796,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,2.910303036017526,1.H20955,-0.019062877966793956,False,
2017-05-02,exit5_reentry04,-0.007432374050030943,-0.006438812862893828,0.0,0.001,1.0,cash,1.H20955,cash,,2.8886725752549034,cash,-0.025378948525831446,False,
2017-05-03,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.8890225378513206,cash,,False,
2017-05-04,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.889372542845696,cash,,False,
2017-05-05,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.8897225902431654,cash,,False,
2017-05-08,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.890072680048867,cash,,False,
2017-05-09,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.890422812267938,cash,,False,
2017-05-10,exit5_reentry04,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.890772986905517,cash,,False,
