version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,year,return,vol_lb,volreg_short_window,volreg_long_window,ema_vol_halflife_days
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.15266675983512368,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.05874563973498925,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,-0.0059767118040046086,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.11629815843559621,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,-0.024228876958771628,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.08557182180211864,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,-0.003977200285626092,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.7796222231876169,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.021080261700115344,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.1404947027791814,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5686762126767781,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.392967483278156,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.009045752542796492,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.16758273392655632,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.3938343000072253,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3334603272932808,20.0,10.0,250.0,126.0
V7.6,mt0.03_fee0.003,mt0.03_fee0.003,"(160, 260, 390)",0.04,1.05,0.03,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.23858034187929134,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.04002828238271605,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.19124853702488354,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.20215256265825787,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.015352104864640115,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.03837074858184031,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1491346062074963,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.0190966049210064,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.048316634117292145,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.0614742796926846,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.819849594682897,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.003330654359375629,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.1891329335376586,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.6131795200702415,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4097123866136545,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.03480341942619303,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.23002835147774858,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.4248873091442822,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.37426487229014316,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.0005,mt0.05_fee0.0005,"(160, 260, 390)",0.04,1.05,0.05,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.23612451383066824,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.039885246449975265,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.18386783613253255,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.19226652416337764,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.02394853894039095,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.02948143187340535,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1424544375175809,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.010311964555695718,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.05626515233059626,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.04811081796442851,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8112707555791736,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.0034300920467327245,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.17907880999572945,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.6022659291404069,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.40357155083299534,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.029304280896126134,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.21722043298316374,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.4181272828802147,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.36539698982720603,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.001,mt0.05_fee0.001,"(160, 260, 390)",0.04,1.05,0.05,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.23366868322787382,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.039597852165321745,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.16922226015212205,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.1727088385078115,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.04092509160982272,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.011915808362063185,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1292042699331113,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,-0.006833199241794596,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.07197823414662718,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.021880228654746592,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.7940945068950758,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.01682544866978164,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.15916110005130757,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5805902885030632,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.3914528919188711,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.01839403745167112,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.1919229920256822,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.4046713982540937,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3477931231328666,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.002,mt0.05_fee0.002,"(160, 260, 390)",0.04,1.05,0.05,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22876887932013257,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.03930869617742183,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.15473226096053883,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.1534356799613379,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.05764070824221035,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,-0.0053659736268338865,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1161000843820903,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,-0.023868214383112596,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.08743784991619985,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,-0.0036996909851876314,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.7769053823081971,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.030054248222709967,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.1395039902871087,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.559123011539784,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.37932855754155703,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.007596284823222721,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.16705457429323478,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.39130252829852474,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.33036684664510707,20.0,10.0,250.0,126.0
V7.6,mt0.05_fee0.003,mt0.05_fee0.003,"(160, 260, 390)",0.04,1.05,0.05,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22388945311273822,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.04002597041597844,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.18611384444263068,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.2010749685977269,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.012222755662840257,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.039154987108631856,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.14842871569158222,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.01974135206682659,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.04615495192470909,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.059819986104427736,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.7994499183205497,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.007632812265667033,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.19379806502787544,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.6184310940587521,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.36469102937096953,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.03850080314507043,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.2299009194639221,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.4243010797920399,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3675839227743216,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.0005,mt0.08_fee0.0005,"(160, 260, 390)",0.04,1.05,0.08,0.0005,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.21475526453127247,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.039882077306564456,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1787467152743456,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.191244737651022,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.02078851041636498,20.0,10.0,250.0,126.0
