candidate,segment,start,end,rows,annual_return,annual_vol,sharpe,max_dd,total_return,dynamic_sleeve,boost_dd,cut_dd,execution,step,cost_bps,avg_dynamic_sleeve,latest_dynamic_sleeve,rebalance_count,allocation_turnover,ann_return,ann_vol,sharpe_repo
advisory_subd_dd_2_10_month_end_step2_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5165634995769988,0.10704851056166155,4.825508518210073,-0.06785956795627257,2.4890371208886615,Sub-D,0.02,0.1,month_end,0.025,5,0.19903820464867752,0.225,77,4.150000000000001,0.5165634995769988,0.10704851056166155,4.825508518210073
advisory_subd_dd_2_10_month_end_step2_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.5945552904787659,0.11319908812973992,5.252297525553679,-0.05441110726847964,0.5940461237813177,Sub-D,0.02,0.1,month_end,0.025,5,0.19903820464867752,0.225,77,4.150000000000001,0.5945552904787659,0.11319908812973992,5.252297525553679
advisory_subd_dd_2_10_month_end_step2_cost10bps,full,2011-12-09,2026-05-08,3743,0.3019335388460993,0.09271504504148802,3.256575442647851,-0.07923306530580654,43.8187081105214,Sub-D,0.02,0.1,month_end,0.025,10,0.19903820464867752,0.225,77,4.150000000000001,0.3019335388460993,0.09271504504148802,3.256575442647851
advisory_subd_dd_2_10_month_end_step2_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.3376202988991359,0.09617620282765554,3.510434899412071,-0.06788261302390408,17.31511654453444,Sub-D,0.02,0.1,month_end,0.025,10,0.19903820464867752,0.225,77,4.150000000000001,0.3376202988991359,0.09617620282765554,3.510434899412071
advisory_subd_dd_2_10_month_end_step2_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.3821267664773509,0.09910786438848429,3.8556654291276566,-0.06788261302390408,4.03354076672914,Sub-D,0.02,0.1,month_end,0.025,10,0.19903820464867752,0.225,77,4.150000000000001,0.3821267664773509,0.09910786438848429,3.8556654291276566
advisory_subd_dd_2_10_month_end_step2_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5162983396244332,0.10705006975913339,4.822961262763522,-0.06788261302390397,2.4872069261959644,Sub-D,0.02,0.1,month_end,0.025,10,0.19903820464867752,0.225,77,4.150000000000001,0.5162983396244332,0.10705006975913339,4.822961262763522
advisory_subd_dd_2_10_month_end_step2_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.5942371872655461,0.11319674458144832,5.249596085671662,-0.05443458676673285,0.593728339782041,Sub-D,0.02,0.1,month_end,0.025,10,0.19903820464867752,0.225,77,4.150000000000001,0.5942371872655461,0.11319674458144832,5.249596085671662
advisory_subd_dd_2_10_month_end_step2_cost20bps,full,2011-12-09,2026-05-08,3743,0.30155900365195,0.09271556186006429,3.2525176745096296,-0.07932491589849755,43.63324771872915,Sub-D,0.02,0.1,month_end,0.025,20,0.19903820464867752,0.225,77,4.150000000000001,0.30155900365195,0.09271556186006429,3.2525176745096296
advisory_subd_dd_2_10_month_end_step2_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.33724616179800826,0.0961755402482613,3.5065689355886422,-0.06792870315916766,17.26397393281171,Sub-D,0.02,0.1,month_end,0.025,20,0.19903820464867752,0.225,77,4.150000000000001,0.33724616179800826,0.0961755402482613,3.5065689355886422
advisory_subd_dd_2_10_month_end_step2_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.38165647084576526,0.09911101108825925,3.8507978745761835,-0.06792870315916777,4.024993324629877,Sub-D,0.02,0.1,month_end,0.025,20,0.19903820464867752,0.225,77,4.150000000000001,0.38165647084576526,0.09911101108825925,3.8507978745761835
advisory_subd_dd_2_10_month_end_step2_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5157681389262949,0.10705330386526626,4.817862880490112,-0.06792870315916755,2.4835492794063825,Sub-D,0.02,0.1,month_end,0.025,20,0.19903820464867752,0.225,77,4.150000000000001,0.5157681389262949,0.10705330386526626,4.817862880490112
advisory_subd_dd_2_10_month_end_step2_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5936011474309733,0.11319218277751386,5.244188537274986,-0.05448154576323894,0.5930929380780265,Sub-D,0.02,0.1,month_end,0.025,20,0.19903820464867752,0.225,77,4.150000000000001,0.5936011474309733,0.11319218277751386,5.244188537274986
advisory_subd_dd_2_10_month_end_step5_cost0bps,full,2011-12-09,2026-05-08,3743,0.30075815401228123,0.09283439235246264,3.239727717184793,-0.07954288462941095,43.239080828809726,Sub-D,0.02,0.1,month_end,0.05,0,0.1980764092973551,0.25,77,8.299999999999997,0.30075815401228123,0.09283439235246264,3.239727717184793
advisory_subd_dd_2_10_month_end_step5_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.33774112490418395,0.09638041629419801,3.50425053024507,-0.06791675026408084,17.3316603463545,Sub-D,0.02,0.1,month_end,0.05,0,0.1980764092973551,0.25,77,8.299999999999997,0.33774112490418395,0.09638041629419801,3.50425053024507
advisory_subd_dd_2_10_month_end_step5_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.3827582587545486,0.09934656741858974,3.852757762045504,-0.06791675026408084,4.04503618060111,Sub-D,0.02,0.1,month_end,0.05,0,0.1980764092973551,0.25,77,8.299999999999997,0.3827582587545486,0.09934656741858974,3.852757762045504
advisory_subd_dd_2_10_month_end_step5_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.5194253281204111,0.10715339083882952,4.847493150279154,-0.06791675026408084,2.508830889482429,Sub-D,0.02,0.1,month_end,0.05,0,0.1980764092973551,0.25,77,8.299999999999997,0.5194253281204111,0.10715339083882952,4.847493150279154
advisory_subd_dd_2_10_month_end_step5_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.5996514261389649,0.11329529076286017,5.292818634395873,-0.05373004704636297,0.599137139601519,Sub-D,0.02,0.1,month_end,0.05,0,0.1980764092973551,0.25,77,8.299999999999997,0.5996514261389649,0.11329529076286017,5.292818634395873
advisory_subd_dd_2_10_month_end_step5_cost5bps,full,2011-12-09,2026-05-08,3743,0.300383977687553,0.09283472998908296,3.2356853703659945,-0.07963468584556399,43.05602906852579,Sub-D,0.02,0.1,month_end,0.05,5,0.1980764092973551,0.25,77,8.299999999999997,0.300383977687553,0.09283472998908296,3.2356853703659945
advisory_subd_dd_2_10_month_end_step5_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.33736696150604395,0.09637969889209808,3.50039443351803,-0.06796283643256062,17.280472562730854,Sub-D,0.02,0.1,month_end,0.05,5,0.1980764092973551,0.25,77,8.299999999999997,0.33736696150604395,0.09637969889209808,3.50039443351803
advisory_subd_dd_2_10_month_end_step5_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.3822877504725124,0.09934969665943354,3.8479005304160947,-0.06796283643256051,4.036469258693968,Sub-D,0.02,0.1,month_end,0.05,5,0.1980764092973551,0.25,77,8.299999999999997,0.3822877504725124,0.09934969665943354,3.8479005304160947
advisory_subd_dd_2_10_month_end_step5_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5188940504791859,0.10715654915495311,4.842392318259915,-0.06796283643256062,2.5051506758505737,Sub-D,0.02,0.1,month_end,0.05,5,0.1980764092973551,0.25,77,8.299999999999997,0.5188940504791859,0.10715654915495311,4.842392318259915
advisory_subd_dd_2_10_month_end_step5_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.5990132308943357,0.11329075390428885,5.287397340478452,-0.0537770386982489,0.5984995861294438,Sub-D,0.02,0.1,month_end,0.05,5,0.1980764092973551,0.25,77,8.299999999999997,0.5990132308943357,0.11329075390428885,5.287397340478452
advisory_subd_dd_2_10_month_end_step5_cost10bps,full,2011-12-09,2026-05-08,3743,0.30000988760004943,0.09283523661612024,3.2316380992339138,-0.0797264824838102,42.873724328940575,Sub-D,0.02,0.1,month_end,0.05,10,0.1980764092973551,0.25,77,8.299999999999997,0.30000988760004943,0.09283523661612024,3.2316380992339138
advisory_subd_dd_2_10_month_end_step5_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.33699288207191547,0.09637913461697485,3.496533595276361,-0.0680089226010413,17.229424891886776,Sub-D,0.02,0.1,month_end,0.05,10,0.1980764092973551,0.25,77,8.299999999999997,0.33699288207191547,0.09637913461697485,3.496533595276361
advisory_subd_dd_2_10_month_end_step5_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.38181737599711063,0.09935300709310936,3.843037942870595,-0.0680089226010413,4.027916406436322,Sub-D,0.02,0.1,month_end,0.05,10,0.1980764092973551,0.25,77,8.299999999999997,0.38181737599711063,0.09935300709310936,3.843037942870595
advisory_subd_dd_2_10_month_end_step5_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5183629320653813,0.10715986159693672,4.837286315422036,-0.06800892260104152,2.5014741385508614,Sub-D,0.02,0.1,month_end,0.05,10,0.1980764092973551,0.25,77,8.299999999999997,0.5183629320653813,0.10715986159693672,4.837286315422036
advisory_subd_dd_2_10_month_end_step5_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.5983752584677169,0.11328638397593292,5.28196979607751,-0.0538240303501345,0.5978622550772357,Sub-D,0.02,0.1,month_end,0.05,10,0.1980764092973551,0.25,77,8.299999999999997,0.5983752584677169,0.11328638397593292,5.28196979607751
advisory_subd_dd_2_10_month_end_step5_cost20bps,full,2011-12-09,2026-05-08,3743,0.29926196607601385,0.09283675682945633,3.223528872575399,-0.0799100620265778,42.51134389911293,Sub-D,0.02,0.1,month_end,0.05,20,0.1980764092973551,0.25,77,8.299999999999997,0.29926196607601385,0.09283675682945633,3.223528872575399
advisory_subd_dd_2_10_month_end_step5_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.3362449750381802,0.09637846545768738,3.4887977666110523,-0.06810109493800143,17.127748386218748,Sub-D,0.02,0.1,month_end,0.05,20,0.1980764092973551,0.25,77,8.299999999999997,0.3362449750381802,0.09637846545768738,3.4887977666110523
advisory_subd_dd_2_10_month_end_step5_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.380877028342929,0.09936017146552334,3.8332968102323406,-0.06810109493800132,4.010852821597015,Sub-D,0.02,0.1,month_end,0.05,20,0.1980764092973551,0.25,77,8.299999999999997,0.380877028342929,0.09936017146552334,3.8332968102323406
advisory_subd_dd_2_10_month_end_step5_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.517301172760982,0.10716694880065275,4.827058888494091,-0.06810109493800143,2.4941320789950936,Sub-D,0.02,0.1,month_end,0.05,20,0.1980764092973551,0.25,77,8.299999999999997,0.517301172760982,0.10716694880065275,4.827058888494091
advisory_subd_dd_2_10_month_end_step5_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5970999818017801,0.11327814498640516,5.271096043049079,-0.05391801365390658,0.5965882599664085,Sub-D,0.02,0.1,month_end,0.05,20,0.1980764092973551,0.25,77,8.299999999999997,0.5970999818017801,0.11327814498640516,5.271096043049079
advisory_subd_dd_2_12_daily_step2_cost0bps,full,2011-12-09,2026-05-08,3743,0.30496600469857515,0.09306412592519034,3.276944812695305,-0.08021701308815621,45.346935549318395,Sub-D,0.02,0.12,daily,0.025,0,0.20187683676195567,0.225,334,16.750000000000007,0.30496600469857515,0.09306412592519034,3.276944812695305
advisory_subd_dd_2_12_daily_step2_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.3402808523800591,0.0963834725527452,3.5304896510534287,-0.0683075121369815,17.682533389843215,Sub-D,0.02,0.12,daily,0.025,0,0.20187683676195567,0.225,334,16.750000000000007,0.3402808523800591,0.0963834725527452,3.5304896510534287
advisory_subd_dd_2_12_daily_step2_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.38731361244623885,0.09958811464583936,3.8891549842430946,-0.0683075121369815,4.128583360599808,Sub-D,0.02,0.12,daily,0.025,0,0.20187683676195567,0.225,334,16.750000000000007,0.38731361244623885,0.09958811464583936,3.8891549842430946
advisory_subd_dd_2_12_daily_step2_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.5242299748788528,0.10773730689811739,4.865816586399314,-0.0683075121369815,2.5422302320602705,Sub-D,0.02,0.12,daily,0.025,0,0.20187683676195567,0.225,334,16.750000000000007,0.5242299748788528,0.10773730689811739,4.865816586399314
advisory_subd_dd_2_12_daily_step2_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.5975028552487252,0.11375383185028118,5.252595411775997,-0.05598538164467193,0.5969907286316911,Sub-D,0.02,0.12,daily,0.025,0,0.20187683676195567,0.225,334,16.750000000000007,0.5975028552487252,0.11375383185028118,5.252595411775997
advisory_subd_dd_2_12_daily_step2_cost5bps,full,2011-12-09,2026-05-08,3743,0.30420903161821133,0.09306105861170409,3.2689186664802414,-0.0804009135851187,44.96097821907674,Sub-D,0.02,0.12,daily,0.025,5,0.20187683676195567,0.225,334,16.750000000000007,0.30420903161821133,0.09306105861170409,3.2689186664802414
advisory_subd_dd_2_12_daily_step2_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.33947801274121847,0.09637944910788794,3.5223070466111923,-0.06835415958616531,17.57097029896283,Sub-D,0.02,0.12,daily,0.025,5,0.20187683676195567,0.225,334,16.750000000000007,0.33947801274121847,0.09637944910788794,3.5223070466111923
advisory_subd_dd_2_12_daily_step2_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.38625300749544533,0.09958609678316763,3.878583657480299,-0.06835415958616542,4.109033304199399,Sub-D,0.02,0.12,daily,0.025,5,0.20187683676195567,0.225,334,16.750000000000007,0.38625300749544533,0.09958609678316763,3.878583657480299
advisory_subd_dd_2_12_daily_step2_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5229507707085082,0.10773246520429282,4.854161368319549,-0.06835415958616553,2.533317274723113,Sub-D,0.02,0.12,daily,0.025,5,0.20187683676195567,0.225,334,16.750000000000007,0.5229507707085082,0.10773246520429282,4.854161368319549
advisory_subd_dd_2_12_daily_step2_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.595906937292582,0.11375906891103725,5.238324671579352,-0.05608030876328074,0.5953964137449386,Sub-D,0.02,0.12,daily,0.025,5,0.20187683676195567,0.225,334,16.750000000000007,0.595906937292582,0.11375906891103725,5.238324671579352
advisory_subd_dd_2_12_daily_step2_cost10bps,full,2011-12-09,2026-05-08,3743,0.3034524786462174,0.09305813009334561,3.26089164205027,-0.08058478190863783,44.578225405411615,Sub-D,0.02,0.12,daily,0.025,10,0.20187683676195567,0.225,334,16.750000000000007,0.3034524786462174,0.09305813009334561,3.26089164205027
advisory_subd_dd_2_12_daily_step2_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.3386756338297423,0.09637556392435725,3.514123498105394,-0.06840080586759179,17.460070627430206,Sub-D,0.02,0.12,daily,0.025,10,0.20187683676195567,0.225,334,16.750000000000007,0.3386756338297423,0.09637556392435725,3.514123498105394
advisory_subd_dd_2_12_daily_step2_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.3851931869330816,0.09958424334801812,3.86801339230889,-0.06840080586759167,4.089557286955224,Sub-D,0.02,0.12,daily,0.025,10,0.20187683676195567,0.225,334,16.750000000000007,0.3851931869330816,0.09958424334801812,3.86801339230889
advisory_subd_dd_2_12_daily_step2_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5216726082344112,0.10772778830361267,4.8425073646194665,-0.06840080586759179,2.524426522658692,Sub-D,0.02,0.12,daily,0.025,10,0.20187683676195567,0.225,334,16.750000000000007,0.5216726082344112,0.10772778830361267,4.8425073646194665
advisory_subd_dd_2_12_daily_step2_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.5943125738770134,0.11376448722326903,5.224060586768545,-0.056175228722751824,0.5938036507475908,Sub-D,0.02,0.12,daily,0.025,10,0.20187683676195567,0.225,334,16.750000000000007,0.5943125738770134,0.11376448722326903,5.224060586768545
advisory_subd_dd_2_12_daily_step2_cost20bps,full,2011-12-09,2026-05-08,3743,0.3019406321369733,0.09305268949380788,3.24483509052219,-0.08095242205463216,43.82222743906491,Sub-D,0.02,0.12,daily,0.025,20,0.20187683676195567,0.225,334,16.750000000000007,0.3019406321369733,0.09305268949380788,3.24483509052219
advisory_subd_dd_2_12_daily_step2_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.3370722571777143,0.0963682084075704,3.4977536964486604,-0.06849409492717051,17.24024585142204,Sub-D,0.02,0.12,daily,0.025,20,0.20187683676195567,0.225,334,16.750000000000007,0.3370722571777143,0.0963682084075704,3.4977536964486604
advisory_subd_dd_2_12_daily_step2_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.38307589673183484,0.09958102979619553,3.8468762325098007,-0.0684940949271704,4.050826256736084,Sub-D,0.02,0.12,daily,0.025,20,0.20187683676195567,0.225,334,16.750000000000007,0.38307589673183484,0.09958102979619553,3.8468762325098007
advisory_subd_dd_2_12_daily_step2_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5191194050862542,0.10771892896678784,4.81920318058779,-0.06849409492717062,2.506711415405009,Sub-D,0.02,0.12,daily,0.025,20,0.20187683676195567,0.225,334,16.750000000000007,0.5191194050862542,0.10771892896678784,4.81920318058779
advisory_subd_dd_2_12_daily_step2_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5911285047670798,0.11377586749771286,5.195552605028151,-0.056365047165721105,0.5906227745348946,Sub-D,0.02,0.12,daily,0.025,20,0.20187683676195567,0.225,334,16.750000000000007,0.5911285047670798,0.11377586749771286,5.195552605028151
advisory_subd_dd_2_12_daily_step5_cost0bps,full,2011-12-09,2026-05-08,3743,0.30607054924967025,0.09355118674342468,3.2716907171803746,-0.08169137414485372,45.91552323256567,Sub-D,0.02,0.12,daily,0.05,0,0.20375367352391133,0.25,334,33.49999999999999,0.30607054924967025,0.09355118674342468,3.2716907171803746
advisory_subd_dd_2_12_daily_step5_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.3423139193837692,0.0968151909874828,3.535745949496984,-0.06885749316920553,17.96775227452295,Sub-D,0.02,0.12,daily,0.05,0,0.20375367352391133,0.25,334,33.49999999999999,0.3423139193837692,0.0968151909874828,3.535745949496984
advisory_subd_dd_2_12_daily_step5_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.3922022530146323,0.10035220468950724,3.908257464079817,-0.06885749316920542,4.219470306936532,Sub-D,0.02,0.12,daily,0.05,0,0.20375367352391133,0.25,334,33.49999999999999,0.3922022530146323,0.10035220468950724,3.908257464079817
advisory_subd_dd_2_12_daily_step5_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.5342695829018727,0.10864631858636992,4.917512069009016,-0.06885749316920542,2.6127030713648525,Sub-D,0.02,0.12,daily,0.05,0,0.20375367352391133,0.25,334,33.49999999999999,0.5342695829018727,0.10864631858636992,4.917512069009016
advisory_subd_dd_2_12_daily_step5_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.6049253413729814,0.11442407330042538,5.286696443542292,-0.05490624809852063,0.6044057447006057,Sub-D,0.02,0.12,daily,0.05,0,0.20375367352391133,0.25,334,33.49999999999999,0.6049253413729814,0.11442407330042538,5.286696443542292
advisory_subd_dd_2_12_daily_step5_cost5bps,full,2011-12-09,2026-05-08,3743,0.3045556870084216,0.09354570520644413,3.25568861057067,-0.08205855969393627,45.13735440237426,Sub-D,0.02,0.12,daily,0.05,5,0.20375367352391133,0.25,334,33.49999999999999,0.3045556870084216,0.09354570520644413,3.25568861057067
advisory_subd_dd_2_12_daily_step5_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.34070619075186603,0.09680796238581867,3.5194025610622277,-0.06895073409220398,17.74188276224956,Sub-D,0.02,0.12,daily,0.05,5,0.20375367352391133,0.25,334,33.49999999999999,0.34070619075186603,0.09680796238581867,3.5194025610622277
advisory_subd_dd_2_12_daily_step5_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.390074314060995,0.10034885566250702,3.887182484401136,-0.06895073409220409,4.179751855715391,Sub-D,0.02,0.12,daily,0.05,5,0.20375367352391133,0.25,334,33.49999999999999,0.390074314060995,0.10034885566250702,3.887182484401136
advisory_subd_dd_2_12_daily_step5_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5316953532788613,0.10863737235896881,4.8942214058895726,-0.06895073409220409,2.594545026500221,Sub-D,0.02,0.12,daily,0.05,5,0.20375367352391133,0.25,334,33.49999999999999,0.5316953532788613,0.10863737235896881,4.8942214058895726
advisory_subd_dd_2_12_daily_step5_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.6017201935889924,0.114435217917307,5.258173179027863,-0.055096330734895504,0.6012038254913996,Sub-D,0.02,0.12,daily,0.05,5,0.20375367352391133,0.25,334,33.49999999999999,0.6017201935889924,0.114435217917307,5.258173179027863
advisory_subd_dd_2_12_daily_step5_cost10bps,full,2011-12-09,2026-05-08,3743,0.3030425058525188,0.09354077606770983,3.239683468449742,-0.08242561677046234,44.37205463201821,Sub-D,0.02,0.12,daily,0.05,10,0.20375367352391133,0.25,334,33.49999999999999,0.3030425058525188,0.09354077606770983,3.239683468449742
advisory_subd_dd_2_12_daily_step5_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.3391003069821974,0.09680128452753285,3.503055859612568,-0.06904397034669985,17.51869175813724,Sub-D,0.02,0.12,daily,0.05,10,0.20375367352391133,0.25,334,33.49999999999999,0.3391003069821974,0.09680128452753285,3.503055859612568
advisory_subd_dd_2_12_daily_step5_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.3879495215901061,0.10034615940380377,3.8661123045970833,-0.06904397034669996,4.140333688237254,Sub-D,0.02,0.12,daily,0.05,10,0.20375367352391133,0.25,334,33.49999999999999,0.3879495215901061,0.10034615940380377,3.8661123045970833
advisory_subd_dd_2_12_daily_step5_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5291253146357522,0.10862907996290216,4.870936169361403,-0.06904397034669985,2.576477347819514,Sub-D,0.02,0.12,daily,0.05,10,0.20375367352391133,0.25,334,33.49999999999999,0.5291253146357522,0.10862907996290216,4.870936169361403
advisory_subd_dd_2_12_daily_step5_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.5985212870999237,0.114447083090984,5.229677078131443,-0.05528638469782643,0.5980081369174768,Sub-D,0.02,0.12,daily,0.05,10,0.20375367352391133,0.25,334,33.49999999999999,0.5985212870999237,0.114447083090984,5.229677078131443
advisory_subd_dd_2_12_daily_step5_cost20bps,full,2011-12-09,2026-05-08,3743,0.3000211796733452,0.09353257532452725,3.2076651223637374,-0.08315934565996541,42.879216986057195,Sub-D,0.02,0.12,daily,0.05,20,0.20375367352391133,0.25,334,33.49999999999999,0.3000211796733452,0.09353257532452725,3.2076651223637374
advisory_subd_dd_2_12_daily_step5_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.3358940659342826,0.09678958148766806,3.4703535315635063,-0.0692304288501836,17.080219121959388,Sub-D,0.02,0.12,daily,0.05,20,0.20375367352391133,0.25,334,33.49999999999999,0.3358940659342826,0.09678958148766806,3.4703535315635063
advisory_subd_dd_2_12_daily_step5_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.38370935811960916,0.10034272538903227,3.823987804117882,-0.0692304288501836,4.062389199684887,Sub-D,0.02,0.12,daily,0.05,20,0.20375367352391133,0.25,334,33.49999999999999,0.38370935811960916,0.10034272538903227,3.823987804117882
advisory_subd_dd_2_12_daily_step5_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5239977838412277,0.10861445725198185,4.824383393322775,-0.0692304288501836,2.540611310200185,Sub-D,0.02,0.12,daily,0.05,20,0.20375367352391133,0.25,334,33.49999999999999,0.5239977838412277,0.10861445725198185,4.824383393322775
advisory_subd_dd_2_12_daily_step5_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5921421506577673,0.11447297419888486,5.172768112314284,-0.05566640661489053,0.5916354044415748,Sub-D,0.02,0.12,daily,0.05,20,0.20375367352391133,0.25,334,33.49999999999999,0.5921421506577673,0.11447297419888486,5.172768112314284
advisory_subd_dd_2_12_weekly_step2_cost0bps,full,2011-12-09,2026-05-08,3743,0.3033163214557033,0.0930568365342645,3.2594738092565514,-0.08114749858387149,44.50965696884885,Sub-D,0.02,0.12,weekly,0.025,0,0.20171653753673527,0.225,158,8.050000000000002,0.3033163214557033,0.0930568365342645,3.2594738092565514
advisory_subd_dd_2_12_weekly_step2_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.33761961734091006,0.09621971961678333,3.5088401700353744,-0.06826203621122051,17.315023261983825,Sub-D,0.02,0.12,weekly,0.025,0,0.20171653753673527,0.225,158,8.050000000000002,0.33761961734091006,0.09621971961678333,3.5088401700353744
advisory_subd_dd_2_12_weekly_step2_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.3819781271752474,0.09916839805008819,3.8518130239667383,-0.06826203621122062,4.0308380488663405,Sub-D,0.02,0.12,weekly,0.025,0,0.20171653753673527,0.225,158,8.050000000000002,0.3819781271752474,0.09916839805008819,3.8518130239667383
advisory_subd_dd_2_12_weekly_step2_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.5157473901266096,0.10715113680241956,4.813270353609199,-0.0682620362112204,2.483406193603414,Sub-D,0.02,0.12,weekly,0.025,0,0.20171653753673527,0.225,158,8.050000000000002,0.5157473901266096,0.10715113680241956,4.813270353609199
advisory_subd_dd_2_12_weekly_step2_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.5970538988530087,0.11374628901804122,5.24899672778169,-0.054957897532393885,0.5965422233144297,Sub-D,0.02,0.12,weekly,0.025,0,0.20171653753673527,0.225,158,8.050000000000002,0.5970538988530087,0.11374628901804122,5.24899672778169
advisory_subd_dd_2_12_weekly_step2_cost5bps,full,2011-12-09,2026-05-08,3743,0.3029529086556888,0.09305553664785218,3.255614008246991,-0.08123944312262577,44.327112911271534,Sub-D,0.02,0.12,weekly,0.025,5,0.20171653753673527,0.225,158,8.050000000000002,0.3029529086556888,0.09305553664785218,3.255614008246991
advisory_subd_dd_2_12_weekly_step2_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.3372053868451046,0.09621910916886066,3.5045573562037737,-0.06830902429772645,17.258407981125792,Sub-D,0.02,0.12,weekly,0.025,5,0.20171653753673527,0.225,158,8.050000000000002,0.3372053868451046,0.09621910916886066,3.5045573562037737
advisory_subd_dd_2_12_weekly_step2_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.3814739919790173,0.09916700458877938,3.846783449403297,-0.06830902429772656,4.021679968953348,Sub-D,0.02,0.12,weekly,0.025,5,0.20171653753673527,0.225,158,8.050000000000002,0.3814739919790173,0.09916700458877938,3.846783449403297
advisory_subd_dd_2_12_weekly_step2_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5151298343703563,0.10715036697382364,4.807541485100095,-0.06830902429772645,2.479149260959047,Sub-D,0.02,0.12,weekly,0.025,5,0.20171653753673527,0.225,158,8.050000000000002,0.5151298343703563,0.10715036697382364,4.807541485100095
advisory_subd_dd_2_12_weekly_step2_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.5964173975948008,0.11373829049518552,5.243769666294104,-0.05500493812830021,0.59590636141809,Sub-D,0.02,0.12,weekly,0.025,5,0.20171653753673527,0.225,158,8.050000000000002,0.5964173975948008,0.11373829049518552,5.243769666294104
advisory_subd_dd_2_12_weekly_step2_cost10bps,full,2011-12-09,2026-05-08,3743,0.3025895877842977,0.09305430916594527,3.2517525571511654,-0.08133138076103585,44.14529635985803,Sub-D,0.02,0.12,weekly,0.025,10,0.20171653753673527,0.225,158,8.050000000000002,0.3025895877842977,0.09305430916594527,3.2517525571511654
advisory_subd_dd_2_12_weekly_step2_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.33679127396133746,0.09621857572197938,3.5002729091987965,-0.06835601119939017,17.20196625738477,Sub-D,0.02,0.12,weekly,0.025,10,0.20171653753673527,0.225,158,8.050000000000002,0.33679127396133746,0.09621857572197938,3.5002729091987965
