date,dbc_126d_mom,tlt_126d_mom,uup_126d_mom,inflation_pressure,hy_oas_lag1,hy_oas_ma252,hy_oas_sd252,hy_oas_63d_change,credit_stress,macro_stress_or,macro_stress_and
2021-12-02,-0.006629340322121036,0.03135073014374545,0.043724671116393,False,,,,,False,False,False
2021-12-03,0.0,0.0387707009198599,0.040371404524083276,False,,,,,False,False,False
2021-12-04,0.0,0.0387707009198599,0.040371404524083276,False,,,,,False,False,False
2021-12-05,0.0,0.0387707009198599,0.040371404524083276,False,,,,,False,False,False
2021-12-06,0.02851222830873179,0.015446135867231758,0.04324967188960471,False,,,,,False,False,False
2021-12-07,0.048958128903013653,0.006707040162420741,0.04323219685606117,False,,,,,False,False,False
2021-12-08,0.08046593093819299,-0.012723794224892004,0.03670833894476222,True,,,,,False,True,False
2021-12-09,0.04851333442342898,-0.002115465993188348,0.040338833024492704,True,,,,,False,True,False
2021-12-10,0.06943715921409233,0.012385473389561863,0.03289200147425175,False,,,,,False,False,False
2021-12-11,0.06943715921409233,0.012385473389561863,0.03289200147425175,False,,,,,False,False,False
2021-12-12,0.06943715921409233,0.012385473389561863,0.03289200147425175,False,,,,,False,False,False
2021-12-13,0.07950903717545943,0.03104526594269541,0.03402733296677751,False,,,,,False,False,False
2021-12-14,0.0508385978460657,0.0333599263203479,0.03520005394820602,False,,,,,False,False,False
2021-12-15,0.046753176360575965,0.024046094170490973,0.03567131315071426,False,,,,,False,False,False
2021-12-16,0.05683001042746194,0.026125861171292675,0.030024033964980656,False,,,,,False,False,False
2021-12-17,0.05034087029686929,0.021616152388545418,0.04223637872847941,False,,,,,False,False,False
2021-12-18,0.05034087029686929,0.021616152388545418,0.04223637872847941,False,,,,,False,False,False
2021-12-19,0.05034087029686929,0.021616152388545418,0.04223637872847941,False,,,,,False,False,False
2021-12-20,0.045741380727094105,0.011510554683719754,0.040192916466327056,False,,,,,False,False,False
2021-12-21,0.07974489743596913,0.008065899419255285,0.032760679300305906,False,,,,,False,False,False
2021-12-22,0.10543294675085368,0.009339485273616388,0.02876537749237884,False,,,,,False,False,False
2021-12-23,0.12711418696376242,-0.0067343770592778185,0.023061658271113616,True,,,,,False,True,False
2021-12-24,0.15418994194487623,-0.0073940177331963675,0.024283497061731607,True,,,,,False,True,False
2021-12-25,0.15418994194487623,-0.0073940177331963675,0.024283497061731607,True,,,,,False,True,False
2021-12-26,0.15418994194487623,-0.0073940177331963675,0.024283497061731607,True,,,,,False,True,False
2021-12-27,0.1277628151468042,-0.004326555757861228,0.030837130090313192,True,,,,,False,True,False
2021-12-28,0.10242840563098077,-0.0004998669636444575,0.03286572318184877,True,,,,,False,True,False
2021-12-29,0.09785459731359247,-0.0031379132909826746,0.030886515007114257,True,,,,,False,True,False
2021-12-30,0.10126564131757654,0.0024447172974950693,0.02960009564832844,False,,,,,False,False,False
2021-12-31,0.08229158782006873,-0.0023769962746236217,0.029730820659787938,True,,,,,False,True,False
2022-01-01,0.08229158782006873,-0.0023769962746236217,0.029730820659787938,True,,,,,False,True,False
2022-01-02,0.08229158782006873,-0.0023769962746236217,0.029730820659787938,True,,,,,False,True,False
2022-01-03,0.08251160557977832,-0.031092748901039524,0.0361591710726632,True,,,,,False,True,False
2022-01-04,0.10062557914471038,-0.028508056264194837,0.036962637096557005,True,,,,,False,True,False
2022-01-05,0.1010999764149696,-0.035397829958441984,0.03784220937865457,True,,,,,False,True,False
2022-01-06,0.0978768067031146,-0.03710380580237593,0.041162141129891916,True,,,,,False,True,False
2022-01-07,0.09881020379998606,-0.035251409772595665,0.03760615676350332,True,,,,,False,True,False
2022-01-08,0.09881020379998606,-0.035251409772595665,0.03760615676350332,True,,,,,False,True,False
2022-01-09,0.09881020379998606,-0.035251409772595665,0.03760615676350332,True,,,,,False,True,False
2022-01-10,0.09415425767097707,-0.03287765212255067,0.040032328680404516,True,,,,,False,True,False
2022-01-11,0.1282051223228351,-0.01815226250650126,0.030583523935779455,True,,,,,False,True,False
2022-01-12,0.12883114440077126,-0.028526294645950356,0.022097226766663036,True,,,,,False,True,False
2022-01-13,0.12506542470512594,-0.03161675469738512,0.02416427497730078,True,,,,,False,True,False
2022-01-14,0.125,-0.037765283092972446,0.025331619483761614,True,,,,,False,True,False
2022-01-15,0.125,-0.037765283092972446,0.025331619483761614,True,,,,,False,True,False
2022-01-16,0.125,-0.037765283092972446,0.025331619483761614,True,,,,,False,True,False
2022-01-17,0.11635051843605981,-0.04356582365117867,0.025331619483761614,True,,,,,False,True,False
2022-01-18,0.12564113401640054,-0.06832255969460865,0.031765049478376994,True,,,,,False,True,False
2022-01-19,0.1135216306408513,-0.05856928265737049,0.031426223239205076,True,,,,,False,True,False
2022-01-20,0.11737797186545484,-0.0484037945670962,0.03008433816949796,True,,,,,False,True,False
2022-01-21,0.1275613326818701,-0.03242572103278574,0.023581081194602227,True,,,,,False,True,False
2022-01-22,0.1275613326818701,-0.03242572103278574,0.023581081194602227,True,,,,,False,True,False
2022-01-23,0.1275613326818701,-0.03242572103278574,0.023581081194602227,True,,,,,False,True,False
2022-01-24,0.1384136004892642,-0.0521298218812668,0.02636837319088836,True,,,,,False,True,False
2022-01-25,0.14759189118563398,-0.05284526001831247,0.027589009016787402,True,,,,,False,True,False
2022-01-26,0.1372246901475176,-0.06984788951108178,0.03030305436178038,True,,,,,False,True,False
2022-01-27,0.12556741538691796,-0.030868279784892705,0.043234566396662455,True,,,,,False,True,False
2022-01-28,0.12148582865239343,-0.02096021185564323,0.039920150689871425,True,,,,,False,True,False
2022-01-29,0.12148582865239343,-0.02096021185564323,0.039920150689871425,True,,,,,False,True,False
2022-01-30,0.12148582865239343,-0.02096021185564323,0.039920150689871425,True,,,,,False,True,False
2022-01-31,0.11045055352248134,-0.022429038191876582,0.03149925541777199,True,,,,,False,True,False
2022-02-01,0.12381413576325451,-0.01025722023785769,0.02502969261028465,True,,,,,False,True,False
2022-02-02,0.1271821130467825,-0.008624872984884568,0.013806688383804167,True,,,,,False,True,False
2022-02-03,0.12239839021091825,-0.01622739611483337,0.010272516804205045,True,,,,,False,True,False
2022-02-04,0.11638143240219656,-0.03881909243305659,0.011480439328363401,True,,,,,False,True,False
2022-02-05,0.11638143240219656,-0.03881909243305659,0.011480439328363401,True,,,,,False,True,False
2022-02-06,0.11638143240219656,-0.03881909243305659,0.011480439328363401,True,,,,,False,True,False
2022-02-07,0.10105869293727565,-0.03574232348505546,0.015091265008342347,True,,,,,False,True,False
2022-02-08,0.07794679361138246,-0.032849860033256295,0.014664995160336813,True,,,,,False,True,False
2022-02-09,0.10729828261680963,-0.03646543312949624,0.010671931988984307,True,,,,,False,True,False
2022-02-10,0.08782801106403682,-0.04175756361985805,0.012653175987765053,True,,,,,False,True,False
2022-02-11,0.10038047278318696,-0.020694566965972494,0.017807668079320438,True,,,,,False,True,False
2022-02-12,0.10038047278318696,-0.020694566965972494,0.017807668079320438,True,,,,,False,True,False
2022-02-13,0.10038047278318696,-0.020694566965972494,0.017807668079320438,True,,,,,False,True,False
2022-02-14,0.0987712639459466,-0.030418883439562894,0.017758474444935723,True,,,,,False,True,False
2022-02-15,0.08081296532888937,-0.0575420610996632,0.012613276485975211,True,,,,,False,True,False
2022-02-16,0.07612774539096523,-0.06108795878043227,0.016250535133990995,True,,,,,False,True,False
2022-02-17,0.07395353067107413,-0.05760582830448546,0.016646898204668137,True,,,,,False,True,False
2022-02-18,0.06918825670627249,-0.04210317009919773,0.020634800647964635,True,,,,,False,True,False
2022-02-19,0.06918825670627249,-0.04210317009919773,0.020634800647964635,True,,,,,False,True,False
2022-02-20,0.06918825670627249,-0.04210317009919773,0.020634800647964635,True,,,,,False,True,False
2022-02-21,0.07563818433855096,-0.04657383013423677,0.020230027330379485,True,,,,,False,True,False
2022-02-22,0.08842596947853476,-0.030720241958804073,0.023061658271113616,True,,,,,False,True,False
2022-02-23,0.08653841618046565,-0.037581573068946716,0.025886107049973406,True,,,,,False,True,False
2022-02-24,0.10785672977221372,-0.035799487292910714,0.03178366270038557,True,,,,,False,True,False
2022-02-25,0.0860712204488594,-0.04560536353761058,0.0286624955544168,True,,,,,False,True,False
2022-02-26,0.0860712204488594,-0.04560536353761058,0.0286624955544168,True,,,,,False,True,False
2022-02-27,0.0860712204488594,-0.04560536353761058,0.0286624955544168,True,,,,,False,True,False
2022-02-28,0.09898708481927065,-0.023195075881032312,0.028616747714813373,True,,,,,False,True,False
2022-03-01,0.14160908827226915,-0.020005846802108262,0.03451015503246002,True,,,,,False,True,False
2022-03-02,0.20093684441912352,-0.07041746525951353,0.034126836338172595,True,,,,,False,True,False
2022-03-03,0.20782865325456412,-0.05776021116115382,0.044311474134248297,True,,,,,False,True,False
2022-03-04,0.2651054714863994,-0.04441393660920512,0.04396031237409881,True,,,,,False,True,False
2022-03-05,0.2651054714863994,-0.04441393660920512,0.04396031237409881,True,,,,,False,True,False
2022-03-06,0.2651054714863994,-0.04441393660920512,0.04396031237409881,True,,,,,False,True,False
2022-03-07,0.28312414494149296,-0.04482780933462316,0.054827079660579425,True,,,,,False,True,False
2022-03-08,0.30134459369921385,-0.05861466301710638,0.05033688230279232,True,,,,,False,True,False
2022-03-09,0.22930552897813605,-0.0581063826311784,0.042510799390466536,True,,,,,False,True,False
2022-03-10,0.2221160204564958,-0.08129449005881895,0.04229254894745438,True,,,,,False,True,False
2022-03-11,0.2261568763048678,-0.0918029990184609,0.048655009042746666,True,,,,,False,True,False
2022-03-12,0.2261568763048678,-0.0918029990184609,0.048655009042746666,True,,,,,False,True,False
2022-03-13,0.2261568763048678,-0.0918029990184609,0.048655009042746666,True,,,,,False,True,False
2022-03-14,0.18301253157374764,-0.1113415002484307,0.05033688230279232,True,,,,,False,True,False
2022-03-15,0.14478596649922837,-0.12429326703040777,0.05039671638428622,True,,,,,False,True,False
2022-03-16,0.1494577908391046,-0.09923598800045841,0.031802190431111876,True,,,,,False,True,False
2022-03-17,0.19616092944384822,-0.10462064211553723,0.0270269825256908,True,,,,,False,True,False
2022-03-18,0.2034694553082801,-0.08968720460049218,0.029411777465066624,True,,,,,False,True,False
2022-03-19,0.2034694553082801,-0.08968720460049218,0.029411777465066624,True,,,,,False,True,False
2022-03-20,0.2034694553082801,-0.08968720460049218,0.029411777465066624,True,,,,,False,True,False
2022-03-21,0.24789134876229668,-0.09945903260067768,0.027691081596154632,True,,,,,False,True,False
2022-03-22,0.2468324417868344,-0.10872939625268241,0.023310068590878696,True,,,,,False,True,False
2022-03-23,0.28929914522108247,-0.09635835378924906,0.0264693903967248,True,,,,,False,True,False
2022-03-24,0.27229829421702134,-0.10679633441535386,0.03044491855845477,True,,,,,False,True,False
2022-03-25,0.3026377360993904,-0.12838980151198087,0.02563117126549752,True,,,,,False,True,False
2022-03-26,0.3026377360993904,-0.12838980151198087,0.02563117126549752,True,,,,,False,True,False
2022-03-27,0.3026377360993904,-0.12838980151198087,0.02563117126549752,True,,,,,False,True,False
2022-03-28,0.23714293766557493,-0.11050545024924452,0.023570294383113977,True,,,,,False,True,False
2022-03-29,0.21983165631461055,-0.09063878135071901,0.017781127942037678,True,,,,,False,True,False
2022-03-30,0.24647874133925662,-0.09802619455439299,0.008471432099604659,True,,,,,False,True,False
2022-03-31,0.22347409037367227,-0.09583549021104065,0.012707020361032884,True,,,,,False,True,False
2022-04-01,0.3095354488443265,-0.11476238983796694,0.02211875931509577,True,,,,,False,True,False
2022-04-02,0.3095354488443265,-0.11476238983796694,0.02211875931509577,True,,,,,False,True,False
2022-04-03,0.3095354488443265,-0.11476238983796694,0.02211875931509577,True,,,,,False,True,False
2022-04-04,0.3344980627058427,-0.1137912469391017,0.02478698384514133,True,,,,,False,True,False
2022-04-05,0.36088293331076815,-0.1467832673975803,0.03501943548969577,True,,,,,False,True,False
2022-04-06,0.36198857613529767,-0.15887811177753286,0.03298419610294179,True,,,,,False,True,False
2022-04-07,0.35472280785773824,-0.1662536346833967,0.034522857329209344,True,,,,,False,True,False
2022-04-08,0.370256440117285,-0.18500851399986484,0.03492431162729992,True,,,,,False,True,False
2022-04-09,0.370256440117285,-0.18500851399986484,0.03492431162729992,True,,,,,False,True,False
2022-04-10,0.370256440117285,-0.18500851399986484,0.03492431162729992,True,,,,,False,True,False
2022-04-11,0.33568554245433657,-0.18673489206539662,0.035645185914189303,True,,,,,False,True,False
2022-04-12,0.35501494025964075,-0.18124257701087987,0.03872965690258545,True,,,,,False,True,False
2022-04-13,0.3664869492877372,-0.16514774447292335,0.03929960784671582,True,,,,,False,True,False
2022-04-14,0.39800978856511793,-0.18643322173251053,0.04032564683274997,True,,,,,False,True,False
2022-04-15,0.3821937430219402,-0.18446602637905907,0.041941815074322264,True,,,,,False,True,False
2022-04-16,0.3821937430219402,-0.18446602637905907,0.041941815074322264,True,,,,,False,True,False
2022-04-17,0.3821937430219402,-0.18446602637905907,0.041941815074322264,True,,,,,False,True,False
2022-04-18,0.4048443468966898,-0.20033662440293742,0.04297320400723614,True,,,,,False,True,False
2022-04-19,0.3810474798586796,-0.20443027447482465,0.04327676444443829,True,,,,,False,True,False
2022-04-20,0.3756824050246246,-0.1805343388615932,0.03753866102185577,True,,,,,False,True,False
2022-04-21,0.3655648127391189,-0.18691324542472476,0.04508361365059055,True,,,,,False,True,False
2022-04-22,0.35546658393290675,-0.2010837313761833,0.043998490996272066,True,,,,,False,True,False
2022-04-23,0.35546658393290675,-0.2010837313761833,0.043998490996272066,True,,,,,False,True,False
2022-04-24,0.35546658393290675,-0.2010837313761833,0.043998490996272066,True,,,,,False,True,False
2022-04-25,0.35495228279513635,-0.1870031394535583,0.05023193888460398,True,,,,,False,True,False
2022-04-26,0.3451501330583917,-0.1756801633683741,0.058027105460077166,True,,,,,False,True,False
2022-04-27,0.3386862399224999,-0.19000057050336305,0.06873806301191743,True,,,,,False,True,False
2022-04-28,0.34269113113507355,-0.18169366846241264,0.07578703799244702,True,,,,,False,True,False
2022-04-29,0.33252673272537137,-0.19230943407649226,0.07151185587221653,True,,,,,False,True,False
2022-04-30,0.33252673272537137,-0.19230943407649226,0.07151185587221653,True,,,,,False,True,False
2022-05-01,0.33252673272537137,-0.19230943407649226,0.07151185587221653,True,,,,,False,True,False
2022-05-02,0.33604201276959356,-0.2082292319957576,0.07653452751370948,True,,,,,False,True,False
2022-05-03,0.31992359468228226,-0.19971934253703516,0.07334114027074734,True,,,,,False,True,False
2022-05-04,0.3546233848705749,-0.18642205293895586,0.0673151562384724,True,,,,,False,True,False
2022-05-05,0.35392732046508746,-0.21529313872712175,0.07459215072802605,True,,,,,False,True,False
2022-05-06,0.3618863158534318,-0.22836925279991005,0.08115486572078634,True,,,,,False,True,False
2022-05-07,0.3618863158534318,-0.22836925279991005,0.08115486572078634,True,,,,,False,True,False
2022-05-08,0.3618863158534318,-0.22836925279991005,0.08115486572078634,True,,,,,False,True,False
2022-05-09,0.29530204304320407,-0.20059656347959887,0.0748351176995401,True,,,,,False,True,False
2022-05-10,0.27238269309106555,-0.18997859213617152,0.07632704342996677,True,,,,,False,True,False
2022-05-11,0.30922931971132694,-0.16986105671497054,0.07874313009986023,True,,,,,False,True,False
2022-05-12,0.3042450903696241,-0.17354946720942988,0.0872092524688457,True,,,,,False,True,False
2022-05-13,0.31967990089320164,-0.1798698454141051,0.09002339274365379,True,,,,,False,True,False
2022-05-14,0.31967990089320164,-0.1798698454141051,0.09002339274365379,True,,,,,False,True,False
2022-05-15,0.31967990089320164,-0.1798698454141051,0.09002339274365379,True,,,,,False,True,False
2022-05-16,0.3470448996656643,-0.18272931635010747,0.08320375805580316,True,,,,,False,True,False
2022-05-17,0.30705019066192696,-0.1979476831504704,0.07887534661743367,True,,,,,False,True,False
2022-05-18,0.2687527822501694,-0.17769930611224738,0.09158799551562913,True,,,,,False,True,False
2022-05-19,0.29860470076451073,-0.18298563986684468,0.08061356438786804,True,,,,,False,True,False
2022-05-20,0.28374646830712913,-0.16103562898496138,0.08000001388199252,True,,,,,False,True,False
2022-05-21,0.28374646830712913,-0.16103562898496138,0.08000001388199252,True,,,,,False,True,False
2022-05-22,0.28374646830712913,-0.16103562898496138,0.08000001388199252,True,,,,,False,True,False
2022-05-23,0.2933884817371486,-0.1748403764525278,0.07019603021866838,True,,,,,False,True,False
2022-05-24,0.2824601289399451,-0.14654589785118988,0.06040528741017548,True,,,,,False,True,False
2022-05-25,0.2845492401075127,-0.14906275785330503,0.06679692999373166,True,,,,,False,True,False
2022-05-26,0.3033197795711897,-0.15810528425612402,0.059968732882218045,True,,,,,False,True,False
2022-05-27,0.31758301567818026,-0.16598004429898883,0.06052321803348848,True,,,,,False,True,False
2022-05-28,0.31758301567818026,-0.16598004429898883,0.06052321803348848,True,,,,,False,True,False
2022-05-29,0.31758301567818026,-0.16598004429898883,0.06052321803348848,True,,,,,False,True,False
2022-05-30,0.32058295814174476,-0.15907189552022916,0.057220705396267,True,,,,,False,True,False
2022-05-31,0.29963897167167053,-0.17553661332785075,0.05875481152443229,True,,,,,False,True,False
2022-06-01,0.30301671906363326,-0.16639727369251134,0.06114544078852013,True,,,,,False,True,False
2022-06-02,0.32616485483993096,-0.1810063022744448,0.04297784602824928,True,,,,,False,True,False
2022-06-03,0.3375111317468982,-0.18305276212760813,0.04798461328878889,True,,,,,False,True,False
2022-06-04,0.3375111317468982,-0.18305276212760813,0.04798461328878889,True,,,,,False,True,False
2022-06-05,0.3375111317468982,-0.18305276212760813,0.04798461328878889,True,,,,,False,True,False
2022-06-06,0.33853705313652593,-0.1939526965218883,0.057595686429756654,True,,,,,False,True,False
2022-06-07,0.3420701681846958,-0.1825335774391713,0.05930229167881507,True,,,,,False,True,False
2022-06-08,0.3486724681785569,-0.19251173804123678,0.0665368413431644,True,,,,,False,True,False
2022-06-09,0.34790287347445026,-0.18344841013406998,0.07978110227758739,True,,,,,False,True,False
2022-06-10,0.32413496849577816,-0.1763706806297426,0.08923686828587463,True,,,,,False,True,False
2022-06-11,0.32413496849577816,-0.1763706806297426,0.08923686828587463,True,,,,,False,True,False
2022-06-12,0.32413496849577816,-0.1763706806297426,0.08923686828587463,True,,,,,False,True,False
2022-06-13,0.30638106834089496,-0.20273126737794678,0.09937398953435017,True,,,,,False,True,False
2022-06-14,0.3033508713228068,-0.20748944437794636,0.0999999913576457,True,,,,,False,True,False
2022-06-15,0.2911393155962221,-0.19421991192693566,0.09268690317798334,True,,,,,False,True,False
2022-06-16,0.3036418481572907,-0.17470671661990822,0.08043736040489868,True,,,,,False,True,False
2022-06-17,0.2386513156024297,-0.18414500437819492,0.08670306473201239,True,,,,,False,True,False
2022-06-18,0.2386513156024297,-0.18414500437819492,0.08670306473201239,True,,,,,False,True,False
2022-06-19,0.2386513156024297,-0.18414500437819492,0.08670306473201239,True,,,,,False,True,False
2022-06-20,0.2322582001575042,-0.17386647950662537,0.0837534314734747,True,,,,,False,True,False
2022-06-21,0.24967198968769533,-0.17854540325030754,0.08407936166597518,True,,,,,False,True,False
2022-06-22,0.22576429739086046,-0.16092851127845686,0.08463325832543656,True,,,,,False,True,False
2022-06-23,0.1883931847470861,-0.1602814725861752,0.08538000790441425,True,,,,,False,True,False
2022-06-24,0.19499566137710245,-0.18053220936116854,0.08009334925282752,True,,,,,False,True,False
2022-06-25,0.19499566137710245,-0.18053220936116854,0.08009334925282752,True,,,,,False,True,False
2022-06-26,0.19499566137710245,-0.18053220936116854,0.08009334925282752,True,,,,,False,True,False
2022-06-27,0.1924071451483076,-0.18752139027753645,0.07814928998826676,True,,,,,False,True,False
2022-06-28,0.1897064062638254,-0.18585559010296937,0.0839486555090081,True,,,,,False,True,False
2022-06-29,0.15844933359468705,-0.16159380339038254,0.08889750619243442,True,,,,,False,True,False
2022-06-30,0.1179185774673992,-0.15478763193596545,0.07662693555725997,True,,,,,False,True,False
2022-07-01,0.14060506868257838,-0.14673400999051878,0.08552631860594873,True,,,,,False,True,False
2022-07-02,0.14060506868257838,-0.14673400999051878,0.08552631860594873,True,,,,,False,True,False
2022-07-03,0.14060506868257838,-0.14673400999051878,0.08552631860594873,True,,,,,False,True,False
2022-07-04,0.12149146848225234,-0.16503520031849073,0.08384858684923358,True,,,,,False,True,False
2022-07-05,0.005638216597846135,-0.16809289500805968,0.09087429398864622,True,,,,,False,True,False
2022-07-06,-0.04056153683982666,-0.15311267450719468,0.09670004744102045,False,,,,,False,False,False
2022-07-07,-0.01157400066419867,-0.16902925136698,0.09288985588338883,False,,,,,False,False,False
2022-07-08,-0.03480194837867756,-0.192179381744494,0.08383923934945114,False,,,,,False,False,False
2022-07-09,-0.03480194837867756,-0.192179381744494,0.08383923934945114,False,,,,,False,False,False
2022-07-10,-0.03480194837867756,-0.192179381744494,0.08383923934945114,False,,,,,False,False,False
2022-07-11,-0.057246405644703735,-0.17193083276609533,0.08851219868283433,False,,,,,False,False,False
2022-07-12,-0.11506951325106107,-0.15854564529503645,0.09018867710293921,False,,,,,False,False,False
2022-07-13,-0.033281773666124725,-0.14047488060109614,0.09870419499848015,False,,,,,False,False,False
2022-07-14,-0.03055235226040731,-0.13506093968662003,0.1008722829933133,False,,,,,False,False,False
2022-07-15,-0.03465540249113952,-0.13309401919351493,0.08864584566930822,False,,,,,False,False,False
2022-07-16,-0.03465540249113952,-0.13309401919351493,0.08864584566930822,False,,,,,False,False,False
2022-07-17,-0.03465540249113952,-0.13309401919351493,0.08864584566930822,False,,,,,False,False,False
2022-07-18,0.013090222534391849,-0.12161639977511696,0.08301886036331485,True,,,,,False,True,False
2022-07-19,0.04270028184095431,-0.12482716086393131,0.07744619092101135,True,,,,,False,True,False
2022-07-20,0.05086149121587691,-0.13105258544165255,0.08828007433739327,True,,,,,False,True,False
2022-07-21,-0.014089931325397598,-0.10940244220639839,0.08771929824561409,False,,,,,False,False,False
2022-07-22,-0.030385811165129062,-0.10535644017080448,0.08495239877232619,False,,,,,False,False,False
2022-07-23,-0.030385811165129062,-0.10535644017080448,0.08495239877232619,False,,,,,False,False,False
2022-07-24,-0.030385811165129062,-0.10535644017080448,0.08495239877232619,False,,,,,False,False,False
2022-07-25,-0.048441707760280894,-0.0931103692843478,0.07931694552958146,False,,,,,False,False,False
2022-07-26,-0.04441095521763294,-0.0806367971057056,0.08807889936275948,False,,,,,False,False,False
2022-07-27,-0.04627244080353199,-0.10540639920833494,0.07773996591814725,False,,,,,False,False,False
2022-07-28,-0.03597924422911025,-0.09116591306360444,0.07575755417153118,False,,,,,False,False,False
2022-07-29,-0.03865971185919481,-0.08088469350972893,0.07118519317153593,False,,,,,False,False,False
2022-07-30,-0.03865971185919481,-0.08088469350972893,0.07118519317153593,False,,,,,False,False,False
2022-07-31,-0.03865971185919481,-0.08088469350972893,0.07118519317153593,False,,,,,False,False,False
2022-08-01,-0.015396445759086275,-0.06672839284453413,0.06379777955600985,False,,,,,False,False,False
2022-08-02,-0.024156455511166297,-0.09332371841249432,0.07709837757280491,False,,,,,False,False,False
2022-08-03,-0.04971744984761639,-0.08617770323524732,0.08591068659548773,False,,,,,False,False,False
2022-08-04,-0.04221027001642841,-0.08869745464869494,0.07452474124936881,False,,,,,False,False,False
2022-08-05,-0.05184886999641736,-0.1137635227693391,0.08200450988854291,False,,,,,False,False,False
2022-08-06,-0.05184886999641736,-0.1137635227693391,0.08200450988854291,False,,,,,False,False,False
2022-08-07,-0.05184886999641736,-0.1137635227693391,0.08200450988854291,False,,,,,False,False,False
2022-08-08,-0.05836135119817831,-0.09315536588297524,0.07558585414668273,False,,,,,False,False,False
2022-08-09,-0.04262540456218644,-0.0758002527141014,0.0687969826941246,False,,,,,False,False,False
2022-08-10,-0.02167294986487911,-0.07434466366505188,0.05634854593834815,False,,,,,False,False,False
2022-08-11,-0.006062947403289609,-0.08905943042459508,0.05511810892982316,False,,,,,False,False,False
2022-08-12,-0.02357785944754709,-0.06974620246979657,0.05924252668079677,False,,,,,False,False,False
2022-08-13,-0.02357785944754709,-0.06974620246979657,0.05924252668079677,False,,,,,False,False,False
2022-08-14,-0.02357785944754709,-0.06974620246979657,0.05924252668079677,False,,,,,False,False,False
2022-08-15,-0.02754732294746698,-0.055606654891387275,0.06621766692849573,False,,,,,False,False,False
2022-08-16,-0.06632472212152873,-0.050369056999506556,0.06226706245357749,False,,,,,False,False,False
2022-08-17,-0.08282533624008104,-0.06218747457811247,0.06813925383284336,False,,,,,False,False,False
2022-08-18,-0.07580062282647093,-0.04158618035791162,0.07156175856783475,False,,,,,False,False,False
2022-08-19,-0.0761566484787276,-0.057018450085007055,0.07827066312587894,False,,,,,False,False,False
2022-08-20,-0.0761566484787276,-0.057018450085007055,0.07827066312587894,False,,,,,False,False,False
2022-08-21,-0.0761566484787276,-0.057018450085007055,0.07827066312587894,False,,,,,False,False,False
2022-08-22,-0.07846583561673837,-0.055494937433654856,0.08277647915626929,False,,,,,False,False,False
2022-08-23,-0.038642177935078736,-0.05360390564754669,0.07592586416569991,False,,,,,False,False,False
2022-08-24,-0.02958150059813658,-0.0790650276570688,0.08429695486682931,False,,,,,False,False,False
2022-08-25,-0.04190748652802534,-0.059270821152314856,0.07921153122744573,False,,,,,False,False,False
2022-08-26,-0.019152733897264573,-0.04617690767516203,0.07689452562368393,False,,,,,False,False,False
2022-08-27,-0.019152733897264573,-0.04617690767516203,0.07689452562368393,False,,,,,False,False,False
2022-08-28,-0.019152733897264573,-0.04617690767516203,0.07689452562368393,False,,,,,False,False,False
2022-08-29,0.002597304571599235,-0.06343437352054304,0.07211178776831861,True,,,,,False,True,False
2022-08-30,-0.03843337923015444,-0.07046487348324992,0.06508213177210664,False,,,,,False,False,False
2022-08-31,-0.06506731158898416,-0.0673903453941167,0.05777609986604748,False,,,,,False,False,False
2022-09-01,-0.09264596602720743,-0.08582625461681648,0.06105494347041285,False,,,,,False,False,False
2022-09-02,-0.07954970620498791,-0.06857176081345961,0.06565112580188015,False,,,,,False,False,False
2022-09-03,-0.07954970620498791,-0.06857176081345961,0.06565112580188015,False,,,,,False,False,False
2022-09-04,-0.07954970620498791,-0.06857176081345961,0.06565112580188015,False,,,,,False,False,False
2022-09-05,-0.09338107177148913,-0.05214167690611682,0.06026714746908857,False,,,,,False,False,False
2022-09-06,-0.08599420406599823,-0.08180920509096479,0.06832959793697335,False,,,,,False,False,False
2022-09-07,-0.13476424661978148,-0.0723983787175857,0.06963176986854891,False,,,,,False,False,False
2022-09-08,-0.12663598993708147,-0.05605048388942757,0.062906634287899,False,,,,,False,False,False
2022-09-09,-0.10282682167797452,-0.03980526662784256,0.053410411399373636,False,,,,,False,False,False
2022-09-10,-0.10282682167797452,-0.03980526662784256,0.053410411399373636,False,,,,,False,False,False
2022-09-11,-0.10282682167797452,-0.03980526662784256,0.053410411399373636,False,,,,,False,False,False
2022-09-12,-0.04737234154230019,-0.05600029515229321,0.0476191578383125,False,,,,,False,False,False
2022-09-13,-0.04653755477263877,-0.06230750335969848,0.05975522325202309,False,,,,,False,False,False
2022-09-14,-0.06540703787201974,-0.07687612246979514,0.05645460073125963,False,,,,,False,False,False
2022-09-15,-0.09692588613183961,-0.07575032878899624,0.048128316938515825,False,,,,,False,False,False
2022-09-16,-0.1123795852578563,-0.06970380270267151,0.0511261704509427,False,,,,,False,False,False
2022-09-17,-0.1123795852578563,-0.06970380270267151,0.0511261704509427,False,,,,,False,False,False
2022-09-18,-0.1123795852578563,-0.06970380270267151,0.0511261704509427,False,,,,,False,False,False
2022-09-19,-0.12390311158847833,-0.0665658728102283,0.054558549006120005,False,,,,,False,False,False
2022-09-20,-0.1153300635246447,-0.06456912351790445,0.06840395600449978,False,,,,,False,False,False
2022-09-21,-0.10119695364258419,-0.06874974358951114,0.073460748898738,False,,,,,False,False,False
2022-09-22,-0.10995694888627272,-0.09471012746061491,0.08624451740172945,False,,,,,False,False,False
