risk_source,variant,window,start,end,days,cagr,vol,sharpe,maxdd,calmar,final_nav
hyoas_live_window,grid_3_85_4_80_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_80_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_80_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_80_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_80_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_80_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_80_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_80_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_80_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_80_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_80_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_80_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_80_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_70_5_60_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_70_5_60_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_70_5_60_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_70_5_60_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_70_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_70_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_70_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_70_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_70_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_70_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_70_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_70_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_70_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_70_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_70_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_70_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_70_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_70_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_70_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_70_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_60_5_60_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_60_5_60_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_60_5_60_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_60_5_60_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_60_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_60_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_60_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_60_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_60_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_60_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_60_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_60_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_60_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_60_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_60_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_60_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_60_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_60_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_60_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_60_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_50_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_50_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_50_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_50_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_50_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_50_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_50_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_50_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_50_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_50_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_50_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_50_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_85_4_50_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_85_4_50_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_85_4_50_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_85_4_50_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_80_5_60_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_80_5_60_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_80_5_60_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_80_5_60_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_80_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_80_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_80_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_80_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_80_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_80_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_80_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_80_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_80_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_80_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_80_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_80_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_80_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_80_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_80_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_80_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_70_5_60_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_70_5_60_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_70_5_60_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_70_5_60_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_70_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_70_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_70_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_70_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_70_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_70_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_70_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_70_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_70_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_70_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_70_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_70_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_70_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_70_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_70_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_70_5_25_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_60_5_60_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_60_5_60_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_60_5_60_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_60_5_60_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_60_5_50_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_60_5_50_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_60_5_50_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_60_5_50_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_60_5_40_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_60_5_40_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_60_5_40_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_60_5_40_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_60_5_35_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_60_5_35_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_60_5_35_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
hyoas_live_window,grid_3_80_4_60_5_35_6_15,2025_tariff,2025-02-14,2025-04-17,44.0,-0.20520583273259219,0.1516469031152863,-1.4390909710066901,-0.09106882779592707,-2.253304865111811,0.9606919441564559
hyoas_live_window,grid_3_80_4_60_5_25_6_15,2018_q4,2018-10-03,2018-12-24,57.0,-0.41763466984743125,0.1257811184741007,-4.231275267321229,-0.11586556241791135,-3.604476266563828,0.8848903542826333
hyoas_live_window,grid_3_80_4_60_5_25_6_15,2020_crash,2020-02-19,2020-03-23,24.0,-0.4704073390122573,0.1255762745697881,-4.994302532873682,-0.06484122265704317,-7.2547573863670936,0.9412581679795009
hyoas_live_window,grid_3_80_4_60_5_25_6_15,2022_bear,2022-01-03,2022-10-14,198.0,0.04480557414216668,0.11879902979830893,0.4281923500076281,-0.08104754114418145,0.5528307646305857,1.03503836869003
