risk_source,variant,segment,start,end,days,cagr,vol,sharpe,maxdd,calmar,final_nav,avg_budget,min_budget,avg_base_equity_exposure,avg_effective_equity_exposure,overlay_cost_sum,baseline_cagr,baseline_sharpe,baseline_maxdd,baseline_calmar,baseline_final_nav,delta_cagr,delta_sharpe,delta_maxdd,delta_calmar
hyoas_live_window,grid_3_75_4_50_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.48830507469572226,0.15720113508887648,2.6099549903708055,-0.11576547464911069,4.218054443052149,1.478940902813511,0.6985887096774194,0.5,0.6392730096440199,0.4511990380918227,0.0051067793734777996,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.10527381592621121,-0.04194366580966591,0.005338134524312199,-0.6833592693328896
hyoas_live_window,grid_3_75_4_50_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.48713984704765956,0.15707628650512725,2.606912419288247,-0.11576547464911069,4.207989027162009,1.4778013788097728,0.6969758064516128,0.4,0.6392730096440199,0.45074444236220274,0.005189306832634626,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.10643904357427392,-0.04498623689222425,0.005338134524312199,-0.6934246852230297
hyoas_live_window,grid_3_75_4_50_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.486533794083154,0.1570179389591708,2.605223631091443,-0.11576547464911069,4.202753848311471,1.4772086891072642,0.6961693548387097,0.35,0.6392730096440199,0.4505171444973927,0.00524567670310751,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.10704509653877947,-0.04667502508902821,0.005338134524312199,-0.6986598640735675
hyoas_live_window,grid_3_75_4_50_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.4853205009558208,0.15690946777015477,2.6017057200994653,-0.11576547464911069,4.192273235408438,1.4760221371543045,0.6945564516129032,0.25,0.6392730096440199,0.4500625487677727,0.00535841644405328,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.10825838966611268,-0.050192936081006057,0.005338134524312199,-0.709140476976601
hyoas_live_window,suggested_map,available,2025-05-12,2026-05-06,248.0,0.4781449512356901,0.15475794614676316,2.6043715913146968,-0.1140685871711965,4.191732036779594,1.469004422717317,0.6554435483870967,0.35,0.6392730096440199,0.4236626939729262,0.004213052026477195,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.11543393938624336,-0.047527064865774626,0.007035022002226388,-0.7096816756054452
hyoas_live_window,grid_3_70_4_50_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.4774321242966231,0.15493273681740197,2.598486676946822,-0.11406858717119628,4.18548292861806,1.4683072458226145,0.6608870967741934,0.5,0.6392730096440199,0.4259704191788678,0.004406661028035461,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.1161467663253104,-0.053411979233649376,0.00703502200222661,-0.7159307837669786
hyoas_live_window,grid_3_70_4_50_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.4762754093269326,0.154805899585968,2.595423614773356,-0.11406858717119628,4.175342407039104,1.4671759150518617,0.659274193548387,0.4,0.6392730096440199,0.4255158234492478,0.004489188487192286,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.1173034812950009,-0.056475041407115345,0.00703502200222661,-0.7260713053459344
hyoas_live_window,tier_heavy_3_70_4_50_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.47567378393842286,0.15474661329108694,2.5937214519355334,-0.11406858717119628,4.170068164555442,1.466587486817129,0.6584677419354839,0.35,0.6392730096440199,0.42528852558443786,0.004545558357665172,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.11790510668351062,-0.058177204244938,0.00703502200222661,-0.7313455478295969
hyoas_live_window,grid_3_70_4_50_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.47567378393842286,0.15474661329108694,2.5937214519355334,-0.11406858717119628,4.170068164555442,1.466587486817129,0.6584677419354839,0.35,0.6392730096440199,0.42528852558443786,0.004545558357665172,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.11790510668351062,-0.058177204244938,0.00703502200222661,-0.7313455478295969
hyoas_live_window,grid_3_70_4_50_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.4744693546362666,0.15463638334965268,2.590173260554551,-0.11406858717119628,4.159509347864317,1.4654094662303954,0.6568548387096773,0.25,0.6392730096440199,0.42483392985481777,0.0046582980986109405,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.11910953598566687,-0.0617253956259205,0.00703502200222661,-0.741904364520722
