risk_source,variant,segment,start,end,days,cagr,vol,sharpe,maxdd,calmar,final_nav,avg_budget,min_budget,avg_base_equity_exposure,avg_effective_equity_exposure,overlay_cost_sum
hyoas_live_window,suggested_map,1Y,2025-05-12,2026-05-06,248.0,0.4781449512356901,0.15475794614676316,2.6043715913146968,-0.1140685871711965,4.191732036779594,1.469004422717317,0.6554435483870967,0.35,0.6392730096440199,0.4236626939729262,0.004213052026477195
hyoas_live_window,suggested_map,3Y,2025-05-12,2026-05-06,248.0,0.4781449512356901,0.15475794614676316,2.6043715913146968,-0.1140685871711965,4.191732036779594,1.469004422717317,0.6554435483870967,0.35,0.6392730096440199,0.4236626939729262,0.004213052026477195
hyoas_live_window,suggested_map,5Y,2025-05-12,2026-05-06,248.0,0.4781449512356901,0.15475794614676316,2.6043715913146968,-0.1140685871711965,4.191732036779594,1.469004422717317,0.6554435483870967,0.35,0.6392730096440199,0.4236626939729262,0.004213052026477195
hyoas_live_window,suggested_map,10Y,2025-05-12,2026-05-06,248.0,0.4781449512356901,0.15475794614676316,2.6043715913146968,-0.1140685871711965,4.191732036779594,1.469004422717317,0.6554435483870967,0.35,0.6392730096440199,0.4236626939729262,0.004213052026477195
hyoas_live_window,tier_light_3_90_4_70_5_50_6_35,available,2025-05-12,2026-05-06,248.0,0.53856377472752,0.16859701433241558,2.6418524029340467,-0.11959151797174183,4.503360972931013,1.5280776211084974,0.8536290322580646,0.5,0.6392730096440199,0.5507480541664164,0.003971538082347192
hyoas_live_window,tier_light_3_90_4_70_5_50_6_35,1Y,2025-05-12,2026-05-06,248.0,0.53856377472752,0.16859701433241558,2.6418524029340467,-0.11959151797174183,4.503360972931013,1.5280776211084974,0.8536290322580646,0.5,0.6392730096440199,0.5507480541664164,0.003971538082347192
hyoas_live_window,tier_light_3_90_4_70_5_50_6_35,3Y,2025-05-12,2026-05-06,248.0,0.53856377472752,0.16859701433241558,2.6418524029340467,-0.11959151797174183,4.503360972931013,1.5280776211084974,0.8536290322580646,0.5,0.6392730096440199,0.5507480541664164,0.003971538082347192
hyoas_live_window,tier_light_3_90_4_70_5_50_6_35,5Y,2025-05-12,2026-05-06,248.0,0.53856377472752,0.16859701433241558,2.6418524029340467,-0.11959151797174183,4.503360972931013,1.5280776211084974,0.8536290322580646,0.5,0.6392730096440199,0.5507480541664164,0.003971538082347192
hyoas_live_window,tier_light_3_90_4_70_5_50_6_35,10Y,2025-05-12,2026-05-06,248.0,0.53856377472752,0.16859701433241558,2.6418524029340467,-0.11959151797174183,4.503360972931013,1.5280776211084974,0.8536290322580646,0.5,0.6392730096440199,0.5507480541664164,0.003971538082347192
hyoas_live_window,tier_mid_3_80_4_60_5_40_6_25,available,2025-05-12,2026-05-06,248.0,0.5065740766110594,0.16142571577772236,2.621516699530615,-0.11682697222136285,4.336105498404998,1.4968050662128314,0.7556451612903227,0.4,0.6392730096440199,0.48790464094302216,0.004286733155242624
hyoas_live_window,tier_mid_3_80_4_60_5_40_6_25,1Y,2025-05-12,2026-05-06,248.0,0.5065740766110594,0.16142571577772236,2.621516699530615,-0.11682697222136285,4.336105498404998,1.4968050662128314,0.7556451612903227,0.4,0.6392730096440199,0.48790464094302216,0.004286733155242624
hyoas_live_window,tier_mid_3_80_4_60_5_40_6_25,3Y,2025-05-12,2026-05-06,248.0,0.5065740766110594,0.16142571577772236,2.621516699530615,-0.11682697222136285,4.336105498404998,1.4968050662128314,0.7556451612903227,0.4,0.6392730096440199,0.48790464094302216,0.004286733155242624
hyoas_live_window,tier_mid_3_80_4_60_5_40_6_25,5Y,2025-05-12,2026-05-06,248.0,0.5065740766110594,0.16142571577772236,2.621516699530615,-0.11682697222136285,4.336105498404998,1.4968050662128314,0.7556451612903227,0.4,0.6392730096440199,0.48790464094302216,0.004286733155242624
hyoas_live_window,tier_mid_3_80_4_60_5_40_6_25,10Y,2025-05-12,2026-05-06,248.0,0.5065740766110594,0.16142571577772236,2.621516699530615,-0.11682697222136285,4.336105498404998,1.4968050662128314,0.7556451612903227,0.4,0.6392730096440199,0.48790464094302216,0.004286733155242624
hyoas_live_window,tier_heavy_3_70_4_50_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.47567378393842286,0.15474661329108694,2.5937214519355334,-0.11406858717119628,4.170068164555442,1.466587486817129,0.6584677419354839,0.35,0.6392730096440199,0.42528852558443786,0.004545558357665172
hyoas_live_window,tier_heavy_3_70_4_50_5_35_6_15,1Y,2025-05-12,2026-05-06,248.0,0.47567378393842286,0.15474661329108694,2.5937214519355334,-0.11406858717119628,4.170068164555442,1.466587486817129,0.6584677419354839,0.35,0.6392730096440199,0.42528852558443786,0.004545558357665172
hyoas_live_window,tier_heavy_3_70_4_50_5_35_6_15,3Y,2025-05-12,2026-05-06,248.0,0.47567378393842286,0.15474661329108694,2.5937214519355334,-0.11406858717119628,4.170068164555442,1.466587486817129,0.6584677419354839,0.35,0.6392730096440199,0.42528852558443786,0.004545558357665172
hyoas_live_window,tier_heavy_3_70_4_50_5_35_6_15,5Y,2025-05-12,2026-05-06,248.0,0.47567378393842286,0.15474661329108694,2.5937214519355334,-0.11406858717119628,4.170068164555442,1.466587486817129,0.6584677419354839,0.35,0.6392730096440199,0.42528852558443786,0.004545558357665172
hyoas_live_window,tier_heavy_3_70_4_50_5_35_6_15,10Y,2025-05-12,2026-05-06,248.0,0.47567378393842286,0.15474661329108694,2.5937214519355334,-0.11406858717119628,4.170068164555442,1.466587486817129,0.6584677419354839,0.35,0.6392730096440199,0.42528852558443786,0.004545558357665172
hyoas_live_window,only_4plus_4_70_5_50_6_35,available,2025-05-12,2026-05-06,248.0,0.5610391328390891,0.17366783435392621,2.653355920222711,-0.12299203259935243,4.561589242668091,1.5500429427319018,0.929032258064516,0.5,0.6392730096440199,0.6012052919923261,0.0053717747732318685
hyoas_live_window,only_4plus_4_70_5_50_6_35,1Y,2025-05-12,2026-05-06,248.0,0.5610391328390891,0.17366783435392621,2.653355920222711,-0.12299203259935243,4.561589242668091,1.5500429427319018,0.929032258064516,0.5,0.6392730096440199,0.6012052919923261,0.0053717747732318685
hyoas_live_window,only_4plus_4_70_5_50_6_35,3Y,2025-05-12,2026-05-06,248.0,0.5610391328390891,0.17366783435392621,2.653355920222711,-0.12299203259935243,4.561589242668091,1.5500429427319018,0.929032258064516,0.5,0.6392730096440199,0.6012052919923261,0.0053717747732318685
hyoas_live_window,only_4plus_4_70_5_50_6_35,5Y,2025-05-12,2026-05-06,248.0,0.5610391328390891,0.17366783435392621,2.653355920222711,-0.12299203259935243,4.561589242668091,1.5500429427319018,0.929032258064516,0.5,0.6392730096440199,0.6012052919923261,0.0053717747732318685
hyoas_live_window,only_4plus_4_70_5_50_6_35,10Y,2025-05-12,2026-05-06,248.0,0.5610391328390891,0.17366783435392621,2.653355920222711,-0.12299203259935243,4.561589242668091,1.5500429427319018,0.929032258064516,0.5,0.6392730096440199,0.6012052919923261,0.0053717747732318685
hyoas_live_window,only_5plus_5_50_6_35,available,2025-05-12,2026-05-06,248.0,0.587147502331363,0.18144354296117504,2.6388613920650323,-0.12110360917342289,4.848307216761439,1.5755525341565877,0.9919354838709677,0.5,0.6392730096440199,0.6370000309959198,0.0005636987047288465
hyoas_live_window,only_5plus_5_50_6_35,1Y,2025-05-12,2026-05-06,248.0,0.587147502331363,0.18144354296117504,2.6388613920650323,-0.12110360917342289,4.848307216761439,1.5755525341565877,0.9919354838709677,0.5,0.6392730096440199,0.6370000309959198,0.0005636987047288465
hyoas_live_window,only_5plus_5_50_6_35,3Y,2025-05-12,2026-05-06,248.0,0.587147502331363,0.18144354296117504,2.6388613920650323,-0.12110360917342289,4.848307216761439,1.5755525341565877,0.9919354838709677,0.5,0.6392730096440199,0.6370000309959198,0.0005636987047288465
hyoas_live_window,only_5plus_5_50_6_35,5Y,2025-05-12,2026-05-06,248.0,0.587147502331363,0.18144354296117504,2.6388613920650323,-0.12110360917342289,4.848307216761439,1.5755525341565877,0.9919354838709677,0.5,0.6392730096440199,0.6370000309959198,0.0005636987047288465
hyoas_live_window,only_5plus_5_50_6_35,10Y,2025-05-12,2026-05-06,248.0,0.587147502331363,0.18144354296117504,2.6388613920650323,-0.12110360917342289,4.848307216761439,1.5755525341565877,0.9919354838709677,0.5,0.6392730096440199,0.6370000309959198,0.0005636987047288465
hyoas_live_window,fixed_ge3_90,available,2025-05-12,2026-05-06,248.0,0.5607807279209969,0.17426120063240627,2.6439716500682566,-0.11832728854670227,4.739234159833417,1.5497904304970722,0.9020161290322583,0.9,0.6392730096440199,0.5764295964206257,0.00032123752925322153
hyoas_live_window,fixed_ge3_90,1Y,2025-05-12,2026-05-06,248.0,0.5607807279209969,0.17426120063240627,2.6439716500682566,-0.11832728854670227,4.739234159833417,1.5497904304970722,0.9020161290322583,0.9,0.6392730096440199,0.5764295964206257,0.00032123752925322153
hyoas_live_window,fixed_ge3_90,3Y,2025-05-12,2026-05-06,248.0,0.5607807279209969,0.17426120063240627,2.6439716500682566,-0.11832728854670227,4.739234159833417,1.5497904304970722,0.9020161290322583,0.9,0.6392730096440199,0.5764295964206257,0.00032123752925322153
hyoas_live_window,fixed_ge3_90,5Y,2025-05-12,2026-05-06,248.0,0.5607807279209969,0.17426120063240627,2.6439716500682566,-0.11832728854670227,4.739234159833417,1.5497904304970722,0.9020161290322583,0.9,0.6392730096440199,0.5764295964206257,0.00032123752925322153
hyoas_live_window,fixed_ge3_90,10Y,2025-05-12,2026-05-06,248.0,0.5607807279209969,0.17426120063240627,2.6439716500682566,-0.11832728854670227,4.739234159833417,1.5497904304970722,0.9020161290322583,0.9,0.6392730096440199,0.5764295964206257,0.00032123752925322153
hyoas_live_window,fixed_ge3_80,available,2025-05-12,2026-05-06,248.0,0.5284730136653577,0.16673886747785302,2.6298983800450895,-0.11555702807819035,4.573265879663956,1.5182141987322286,0.8040322580645163,0.8,0.6392730096440199,0.5135861831972315,0.000642475058506443
hyoas_live_window,fixed_ge3_80,1Y,2025-05-12,2026-05-06,248.0,0.5284730136653577,0.16673886747785302,2.6298983800450895,-0.11555702807819035,4.573265879663956,1.5182141987322286,0.8040322580645163,0.8,0.6392730096440199,0.5135861831972315,0.000642475058506443
hyoas_live_window,fixed_ge3_80,3Y,2025-05-12,2026-05-06,248.0,0.5284730136653577,0.16673886747785302,2.6298983800450895,-0.11555702807819035,4.573265879663956,1.5182141987322286,0.8040322580645163,0.8,0.6392730096440199,0.5135861831972315,0.000642475058506443
hyoas_live_window,fixed_ge3_80,5Y,2025-05-12,2026-05-06,248.0,0.5284730136653577,0.16673886747785302,2.6298983800450895,-0.11555702807819035,4.573265879663956,1.5182141987322286,0.8040322580645163,0.8,0.6392730096440199,0.5135861831972315,0.000642475058506443
hyoas_live_window,fixed_ge3_80,10Y,2025-05-12,2026-05-06,248.0,0.5284730136653577,0.16673886747785302,2.6298983800450895,-0.11555702807819035,4.573265879663956,1.5182141987322286,0.8040322580645163,0.8,0.6392730096440199,0.5135861831972315,0.000642475058506443
hyoas_live_window,fixed_ge3_70,available,2025-05-12,2026-05-06,248.0,0.49665348838592194,0.159606439545346,2.608110410855206,-0.11279292519972361,4.403232627458614,1.4871047461374585,0.7060483870967741,0.7,0.6392730096440199,0.45074276997383705,0.000963712587759665
hyoas_live_window,fixed_ge3_70,1Y,2025-05-12,2026-05-06,248.0,0.49665348838592194,0.159606439545346,2.608110410855206,-0.11279292519972361,4.403232627458614,1.4871047461374585,0.7060483870967741,0.7,0.6392730096440199,0.45074276997383705,0.000963712587759665
hyoas_live_window,fixed_ge3_70,3Y,2025-05-12,2026-05-06,248.0,0.49665348838592194,0.159606439545346,2.608110410855206,-0.11279292519972361,4.403232627458614,1.4871047461374585,0.7060483870967741,0.7,0.6392730096440199,0.45074276997383705,0.000963712587759665
hyoas_live_window,fixed_ge3_70,5Y,2025-05-12,2026-05-06,248.0,0.49665348838592194,0.159606439545346,2.608110410855206,-0.11279292519972361,4.403232627458614,1.4871047461374585,0.7060483870967741,0.7,0.6392730096440199,0.45074276997383705,0.000963712587759665
hyoas_live_window,fixed_ge3_70,10Y,2025-05-12,2026-05-06,248.0,0.49665348838592194,0.159606439545346,2.608110410855206,-0.11279292519972361,4.403232627458614,1.4871047461374585,0.7060483870967741,0.7,0.6392730096440199,0.45074276997383705,0.000963712587759665
hyoas_live_window,fixed_ge3_60,available,2025-05-12,2026-05-06,248.0,0.46531975021771443,0.15291847885146828,2.576774857950532,-0.11003507735959805,4.228831036279777,1.4564599794063116,0.6080645161290321,0.6,0.6392730096440199,0.38789935675044285,0.0012849501170128863
hyoas_live_window,fixed_ge3_60,1Y,2025-05-12,2026-05-06,248.0,0.46531975021771443,0.15291847885146828,2.576774857950532,-0.11003507735959805,4.228831036279777,1.4564599794063116,0.6080645161290321,0.6,0.6392730096440199,0.38789935675044285,0.0012849501170128863
hyoas_live_window,fixed_ge3_60,3Y,2025-05-12,2026-05-06,248.0,0.46531975021771443,0.15291847885146828,2.576774857950532,-0.11003507735959805,4.228831036279777,1.4564599794063116,0.6080645161290321,0.6,0.6392730096440199,0.38789935675044285,0.0012849501170128863
hyoas_live_window,fixed_ge3_60,5Y,2025-05-12,2026-05-06,248.0,0.46531975021771443,0.15291847885146828,2.576774857950532,-0.11003507735959805,4.228831036279777,1.4564599794063116,0.6080645161290321,0.6,0.6392730096440199,0.38789935675044285,0.0012849501170128863
hyoas_live_window,fixed_ge3_60,10Y,2025-05-12,2026-05-06,248.0,0.46531975021771443,0.15291847885146828,2.576774857950532,-0.11003507735959805,4.228831036279777,1.4564599794063116,0.6080645161290321,0.6,0.6392730096440199,0.38789935675044285,0.0012849501170128863
hyoas_live_window,grid_3_90_4_80_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.5484234414099436,0.1711597023979148,2.642229192881512,-0.1189591871041612,4.610181481231387,1.537714163696214,0.8762096774193551,0.6,0.6392730096440199,0.563134229563901,0.0022561063185670806
hyoas_live_window,grid_3_90_4_80_5_60_6_15,1Y,2025-05-12,2026-05-06,248.0,0.5484234414099436,0.1711597023979148,2.642229192881512,-0.1189591871041612,4.610181481231387,1.537714163696214,0.8762096774193551,0.6,0.6392730096440199,0.563134229563901,0.0022561063185670806
hyoas_live_window,grid_3_90_4_80_5_60_6_15,3Y,2025-05-12,2026-05-06,248.0,0.5484234414099436,0.1711597023979148,2.642229192881512,-0.1189591871041612,4.610181481231387,1.537714163696214,0.8762096774193551,0.6,0.6392730096440199,0.563134229563901,0.0022561063185670806
hyoas_live_window,grid_3_90_4_80_5_60_6_15,5Y,2025-05-12,2026-05-06,248.0,0.5484234414099436,0.1711597023979148,2.642229192881512,-0.1189591871041612,4.610181481231387,1.537714163696214,0.8762096774193551,0.6,0.6392730096440199,0.563134229563901,0.0022561063185670806
hyoas_live_window,grid_3_90_4_80_5_60_6_15,10Y,2025-05-12,2026-05-06,248.0,0.5484234414099436,0.1711597023979148,2.642229192881512,-0.1189591871041612,4.610181481231387,1.537714163696214,0.8762096774193551,0.6,0.6392730096440199,0.563134229563901,0.0022561063185670806
hyoas_live_window,grid_3_90_4_80_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.5471662871861205,0.17103502562731893,2.6392755089767017,-0.1189591871041612,4.5996135355819066,1.536485513157877,0.8745967741935486,0.5,0.6392730096440199,0.5626796338342811,0.0023688460595128503
hyoas_live_window,grid_3_90_4_80_5_50_6_15,1Y,2025-05-12,2026-05-06,248.0,0.5471662871861205,0.17103502562731893,2.6392755089767017,-0.1189591871041612,4.5996135355819066,1.536485513157877,0.8745967741935486,0.5,0.6392730096440199,0.5626796338342811,0.0023688460595128503
hyoas_live_window,grid_3_90_4_80_5_50_6_15,3Y,2025-05-12,2026-05-06,248.0,0.5471662871861205,0.17103502562731893,2.6392755089767017,-0.1189591871041612,4.5996135355819066,1.536485513157877,0.8745967741935486,0.5,0.6392730096440199,0.5626796338342811,0.0023688460595128503
hyoas_live_window,grid_3_90_4_80_5_50_6_15,5Y,2025-05-12,2026-05-06,248.0,0.5471662871861205,0.17103502562731893,2.6392755089767017,-0.1189591871041612,4.5996135355819066,1.536485513157877,0.8745967741935486,0.5,0.6392730096440199,0.5626796338342811,0.0023688460595128503
hyoas_live_window,grid_3_90_4_80_5_50_6_15,10Y,2025-05-12,2026-05-06,248.0,0.5471662871861205,0.17103502562731893,2.6392755089767017,-0.1189591871041612,4.5996135355819066,1.536485513157877,0.8745967741935486,0.5,0.6392730096440199,0.5626796338342811,0.0023688460595128503
hyoas_live_window,grid_3_90_4_80_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.5459074854876194,0.17092040423928337,2.636162175086846,-0.1189591871041612,4.589031740857647,1.5352552366203602,0.8729838709677422,0.4,0.6392730096440199,0.562225038104661,0.0024815858004586192
hyoas_live_window,grid_3_90_4_80_5_40_6_15,1Y,2025-05-12,2026-05-06,248.0,0.5459074854876194,0.17092040423928337,2.636162175086846,-0.1189591871041612,4.589031740857647,1.5352552366203602,0.8729838709677422,0.4,0.6392730096440199,0.562225038104661,0.0024815858004586192
hyoas_live_window,grid_3_90_4_80_5_40_6_15,3Y,2025-05-12,2026-05-06,248.0,0.5459074854876194,0.17092040423928337,2.636162175086846,-0.1189591871041612,4.589031740857647,1.5352552366203602,0.8729838709677422,0.4,0.6392730096440199,0.562225038104661,0.0024815858004586192
hyoas_live_window,grid_3_90_4_80_5_40_6_15,5Y,2025-05-12,2026-05-06,248.0,0.5459074854876194,0.17092040423928337,2.636162175086846,-0.1189591871041612,4.589031740857647,1.5352552366203602,0.8729838709677422,0.4,0.6392730096440199,0.562225038104661,0.0024815858004586192
hyoas_live_window,grid_3_90_4_80_5_40_6_15,10Y,2025-05-12,2026-05-06,248.0,0.5459074854876194,0.17092040423928337,2.636162175086846,-0.1189591871041612,4.589031740857647,1.5352552366203602,0.8729838709677422,0.4,0.6392730096440199,0.562225038104661,0.0024815858004586192
hyoas_live_window,grid_3_90_4_80_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.5452774672173439,0.17086687063543812,2.6345456110858048,-0.1189591871041612,4.583735653303486,1.5346394889516357,0.872177419354839,0.35,0.6392730096440199,0.5619977402398509,0.0025379556709315045
hyoas_live_window,grid_3_90_4_80_5_35_6_15,1Y,2025-05-12,2026-05-06,248.0,0.5452774672173439,0.17086687063543812,2.6345456110858048,-0.1189591871041612,4.583735653303486,1.5346394889516357,0.872177419354839,0.35,0.6392730096440199,0.5619977402398509,0.0025379556709315045
hyoas_live_window,grid_3_90_4_80_5_35_6_15,3Y,2025-05-12,2026-05-06,248.0,0.5452774672173439,0.17086687063543812,2.6345456110858048,-0.1189591871041612,4.583735653303486,1.5346394889516357,0.872177419354839,0.35,0.6392730096440199,0.5619977402398509,0.0025379556709315045
hyoas_live_window,grid_3_90_4_80_5_35_6_15,5Y,2025-05-12,2026-05-06,248.0,0.5452774672173439,0.17086687063543812,2.6345456110858048,-0.1189591871041612,4.583735653303486,1.5346394889516357,0.872177419354839,0.35,0.6392730096440199,0.5619977402398509,0.0025379556709315045
hyoas_live_window,grid_3_90_4_80_5_35_6_15,10Y,2025-05-12,2026-05-06,248.0,0.5452774672173439,0.17086687063543812,2.6345456110858048,-0.1189591871041612,4.583735653303486,1.5346394889516357,0.872177419354839,0.35,0.6392730096440199,0.5619977402398509,0.0025379556709315045
hyoas_live_window,grid_3_90_4_80_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.5440161965996468,0.17076736930591513,2.6311926785175244,-0.1189591871041612,4.573133104241069,1.5334067755145526,0.8705645161290325,0.25,0.6392730096440199,0.561543144510231,0.0026506954118772734
hyoas_live_window,grid_3_90_4_80_5_25_6_15,1Y,2025-05-12,2026-05-06,248.0,0.5440161965996468,0.17076736930591513,2.6311926785175244,-0.1189591871041612,4.573133104241069,1.5334067755145526,0.8705645161290325,0.25,0.6392730096440199,0.561543144510231,0.0026506954118772734
hyoas_live_window,grid_3_90_4_80_5_25_6_15,3Y,2025-05-12,2026-05-06,248.0,0.5440161965996468,0.17076736930591513,2.6311926785175244,-0.1189591871041612,4.573133104241069,1.5334067755145526,0.8705645161290325,0.25,0.6392730096440199,0.561543144510231,0.0026506954118772734
hyoas_live_window,grid_3_90_4_80_5_25_6_15,5Y,2025-05-12,2026-05-06,248.0,0.5440161965996468,0.17076736930591513,2.6311926785175244,-0.1189591871041612,4.573133104241069,1.5334067755145526,0.8705645161290325,0.25,0.6392730096440199,0.561543144510231,0.0026506954118772734
hyoas_live_window,grid_3_90_4_80_5_25_6_15,10Y,2025-05-12,2026-05-06,248.0,0.5440161965996468,0.17076736930591513,2.6311926785175244,-0.1189591871041612,4.573133104241069,1.5334067755145526,0.8705645161290325,0.25,0.6392730096440199,0.561543144510231,0.0026506954118772734
hyoas_live_window,grid_3_90_4_70_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.5398139284774952,0.16872339934456934,2.6448198343607876,-0.11959151797174183,4.513814504846802,1.5292995380345822,0.8552419354838711,0.6,0.6392730096440199,0.5512026498960366,0.003858798341401423
hyoas_live_window,grid_3_90_4_70_5_60_6_15,1Y,2025-05-12,2026-05-06,248.0,0.5398139284774952,0.16872339934456934,2.6448198343607876,-0.11959151797174183,4.513814504846802,1.5292995380345822,0.8552419354838711,0.6,0.6392730096440199,0.5512026498960366,0.003858798341401423
hyoas_live_window,grid_3_90_4_70_5_60_6_15,3Y,2025-05-12,2026-05-06,248.0,0.5398139284774952,0.16872339934456934,2.6448198343607876,-0.11959151797174183,4.513814504846802,1.5292995380345822,0.8552419354838711,0.6,0.6392730096440199,0.5512026498960366,0.003858798341401423
hyoas_live_window,grid_3_90_4_70_5_60_6_15,5Y,2025-05-12,2026-05-06,248.0,0.5398139284774952,0.16872339934456934,2.6448198343607876,-0.11959151797174183,4.513814504846802,1.5292995380345822,0.8552419354838711,0.6,0.6392730096440199,0.5512026498960366,0.003858798341401423
hyoas_live_window,grid_3_90_4_70_5_60_6_15,10Y,2025-05-12,2026-05-06,248.0,0.5398139284774952,0.16872339934456934,2.6448198343607876,-0.11959151797174183,4.513814504846802,1.5292995380345822,0.8552419354838711,0.6,0.6392730096440199,0.5512026498960366,0.003858798341401423
hyoas_live_window,grid_3_90_4_70_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.53856377472752,0.16859701433241558,2.6418524029340467,-0.11959151797174183,4.503360972931013,1.5280776211084974,0.8536290322580646,0.5,0.6392730096440199,0.5507480541664164,0.003971538082347192
hyoas_live_window,grid_3_90_4_70_5_50_6_15,1Y,2025-05-12,2026-05-06,248.0,0.53856377472752,0.16859701433241558,2.6418524029340467,-0.11959151797174183,4.503360972931013,1.5280776211084974,0.8536290322580646,0.5,0.6392730096440199,0.5507480541664164,0.003971538082347192
hyoas_live_window,grid_3_90_4_70_5_50_6_15,3Y,2025-05-12,2026-05-06,248.0,0.53856377472752,0.16859701433241558,2.6418524029340467,-0.11959151797174183,4.503360972931013,1.5280776211084974,0.8536290322580646,0.5,0.6392730096440199,0.5507480541664164,0.003971538082347192
hyoas_live_window,grid_3_90_4_70_5_50_6_15,5Y,2025-05-12,2026-05-06,248.0,0.53856377472752,0.16859701433241558,2.6418524029340467,-0.11959151797174183,4.503360972931013,1.5280776211084974,0.8536290322580646,0.5,0.6392730096440199,0.5507480541664164,0.003971538082347192
hyoas_live_window,grid_3_90_4_70_5_50_6_15,10Y,2025-05-12,2026-05-06,248.0,0.53856377472752,0.16859701433241558,2.6418524029340467,-0.11959151797174183,4.503360972931013,1.5280776211084974,0.8536290322580646,0.5,0.6392730096440199,0.5507480541664164,0.003971538082347192
hyoas_live_window,grid_3_90_4_70_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.5373119826472634,0.1684808278099923,2.6387205348571987,-0.11959151797174183,4.49289374162994,1.526854087065732,0.8520161290322581,0.4,0.6392730096440199,0.5502934584367964,0.0040842778232929615
hyoas_live_window,grid_3_90_4_70_5_40_6_15,1Y,2025-05-12,2026-05-06,248.0,0.5373119826472634,0.1684808278099923,2.6387205348571987,-0.11959151797174183,4.49289374162994,1.526854087065732,0.8520161290322581,0.4,0.6392730096440199,0.5502934584367964,0.0040842778232929615
hyoas_live_window,grid_3_90_4_70_5_40_6_15,3Y,2025-05-12,2026-05-06,248.0,0.5373119826472634,0.1684808278099923,2.6387205348571987,-0.11959151797174183,4.49289374162994,1.526854087065732,0.8520161290322581,0.4,0.6392730096440199,0.5502934584367964,0.0040842778232929615
hyoas_live_window,grid_3_90_4_70_5_40_6_15,5Y,2025-05-12,2026-05-06,248.0,0.5373119826472634,0.1684808278099923,2.6387205348571987,-0.11959151797174183,4.49289374162994,1.526854087065732,0.8520161290322581,0.4,0.6392730096440199,0.5502934584367964,0.0040842778232929615
hyoas_live_window,grid_3_90_4_70_5_40_6_15,10Y,2025-05-12,2026-05-06,248.0,0.5373119826472634,0.1684808278099923,2.6387205348571987,-0.11959151797174183,4.49289374162994,1.526854087065732,0.8520161290322581,0.4,0.6392730096440199,0.5502934584367964,0.0040842778232929615
hyoas_live_window,grid_3_90_4_70_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.5366854726131258,0.16842656557789987,2.6370929029170616,-0.11959151797174183,4.48765499188612,1.5262417139733977,0.8512096774193549,0.35,0.6392730096440199,0.5500661605719863,0.004140647693765846
hyoas_live_window,grid_3_90_4_70_5_35_6_15,1Y,2025-05-12,2026-05-06,248.0,0.5366854726131258,0.16842656557789987,2.6370929029170616,-0.11959151797174183,4.48765499188612,1.5262417139733977,0.8512096774193549,0.35,0.6392730096440199,0.5500661605719863,0.004140647693765846
hyoas_live_window,grid_3_90_4_70_5_35_6_15,3Y,2025-05-12,2026-05-06,248.0,0.5366854726131258,0.16842656557789987,2.6370929029170616,-0.11959151797174183,4.48765499188612,1.5262417139733977,0.8512096774193549,0.35,0.6392730096440199,0.5500661605719863,0.004140647693765846
hyoas_live_window,grid_3_90_4_70_5_35_6_15,5Y,2025-05-12,2026-05-06,248.0,0.5366854726131258,0.16842656557789987,2.6370929029170616,-0.11959151797174183,4.48765499188612,1.5262417139733977,0.8512096774193549,0.35,0.6392730096440199,0.5500661605719863,0.004140647693765846
hyoas_live_window,grid_3_90_4_70_5_35_6_15,10Y,2025-05-12,2026-05-06,248.0,0.5366854726131258,0.16842656557789987,2.6370929029170616,-0.11959151797174183,4.48765499188612,1.5262417139733977,0.8512096774193549,0.35,0.6392730096440199,0.5500661605719863,0.004140647693765846
hyoas_live_window,grid_3_90_4_70_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.5354312253174556,0.16832571537682775,2.6337142238200673,-0.11959151797174183,4.477167230572089,1.5250157563432651,0.8495967741935485,0.25,0.6392730096440199,0.5496115648423663,0.004253387434711616
hyoas_live_window,grid_3_90_4_70_5_25_6_15,1Y,2025-05-12,2026-05-06,248.0,0.5354312253174556,0.16832571537682775,2.6337142238200673,-0.11959151797174183,4.477167230572089,1.5250157563432651,0.8495967741935485,0.25,0.6392730096440199,0.5496115648423663,0.004253387434711616
hyoas_live_window,grid_3_90_4_70_5_25_6_15,3Y,2025-05-12,2026-05-06,248.0,0.5354312253174556,0.16832571537682775,2.6337142238200673,-0.11959151797174183,4.477167230572089,1.5250157563432651,0.8495967741935485,0.25,0.6392730096440199,0.5496115648423663,0.004253387434711616
hyoas_live_window,grid_3_90_4_70_5_25_6_15,5Y,2025-05-12,2026-05-06,248.0,0.5354312253174556,0.16832571537682775,2.6337142238200673,-0.11959151797174183,4.477167230572089,1.5250157563432651,0.8495967741935485,0.25,0.6392730096440199,0.5496115648423663,0.004253387434711616
