rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,source,ma,days,scale,trigger_days,threshold,score_3_5_10,robust_pass
broad_consec_above:SPY:ma10:days3:scale0.75,16.0028016449997,12.345391932419298,1.0323593010202627,-15.341534795054878,2418.2409179581628,-1.5258265794199524,-0.05181215955147955,1.1999754425526046,23.464027291705293,12.364156467019189,1.2381454786922577,-12.77395263944896,722.7711969060161,-2.274943784839323,-0.06849793255259917,-0.04999521522172223,21.762050519184474,13.048638869930452,1.1061718313701407,-12.773952639449003,167.60932100675524,-2.3468651616624676,-0.07660069626725163,-0.5607236622090284,33.20733115522321,14.347854833013438,1.4499075073536034,-12.773952639449037,136.4120540805561,-3.209256719889339,-0.08896503853037996,-0.5607236622090834,46.75981555030076,15.167701664866168,1.817073498117893,-12.773952639449003,46.72128464018426,-7.294083044891607,-0.18379801914186955,-0.5607236622090284,broad_consec_above,SPY,10.0,3.0,0.75,841.0,,-0.23746157971864776,False
broad_consec_above:SPY:ma10:days5:scale0.00,15.440415408444164,12.368502788548016,0.9989551201494246,-13.747813795047414,2165.831126313975,-2.0882128159754885,-0.08521634042231774,2.793696442560069,22.773371553967657,12.355707599321335,1.207576400228968,-12.213228977240009,677.8929711469896,-2.9655995225769587,-0.09906701101588888,0.5107284469872297,20.537674926482552,13.106195858274344,1.0486927770395655,-12.213228977239964,154.42426267093592,-3.571240754364389,-0.13407975059782684,1.0658141036401503e-14,31.813806048973547,14.47390557175679,1.388432771980871,-12.213228977239964,129.06820328669917,-4.602781826139001,-0.15043977390311247,-1.0658141036401503e-14,43.41138913150366,15.238503741933204,1.7049851257767565,-12.213228977239964,43.376002280271784,-10.642509463688704,-0.2958863914830061,1.0658141036401503e-14,broad_consec_above,SPY,10.0,5.0,0.0,319.0,,-0.33469523763033826,False
broad_consec_above:SPY:ma10:days5:scale0.25,15.973477332612319,12.391233011875148,1.0273666150522596,-14.082477545916117,2404.4421657616917,-1.5551508918073331,-0.05680484551948273,2.459032691691366,23.523916417938473,12.37502842622282,1.2398745104268865,-12.320882396542432,726.7704160275309,-2.2150546586061424,-0.06676890081797038,0.40307502768480674,21.432077770028247,13.118663448550327,1.086700991788304,-12.213228977239998,164.00333154648004,-2.676837910818694,-0.09607153584908845,-2.3092638912203256e-14,32.95787220296298,14.478933889849156,1.4291765674589394,-12.213228977239988,135.08604324759395,-3.458715672149566,-0.10969597842504397,-3.375077994860476e-14,46.01740633903182,15.245506412638985,1.7856327215691083,-12.213228977239988,45.97957707576368,-8.036492256160543,-0.2152387956906543,-1.2434497875801753e-14,broad_consec_above,SPY,10.0,5.0,0.25,319.0,,-0.2449556837814832,False
broad_consec_above:SPY:ma10:days5:scale0.50,16.499306337300457,12.468006963935593,1.0511017586679845,-14.90674316298648,2663.1794251647734,-1.0293218871191954,-0.0330697019037578,1.6347670746210028,24.268487398349237,12.44176713701383,1.2672275785324207,-12.454527402571902,777.9725705563325,-1.4704836781953787,-0.039415832712436094,0.2694300216553369,22.325501630606446,13.163876336945538,1.1218414468827753,-12.213228977240021,173.85780618376657,-1.783414050240495,-0.06093108075461706,-4.618527782440651e-14,34.106388575021974,14.503446563858008,1.4679184347850542,-12.213228977239998,141.2323992948625,-2.3101993000905736,-0.07095411109892913,-4.440892098500626e-14,48.65963839435632,15.286094120923114,1.8621064592580645,-12.213228977239975,48.619300308073356,-5.394260200836044,-0.13876505800169814,0.0,broad_consec_above,SPY,10.0,5.0,0.5,319.0,,-0.15920442250690298,False
broad_consec_above:SPY:ma10:days5:scale0.75,17.017743644434447,12.597871226188499,1.0700215727408295,-15.726417649714463,2943.1172711787085,-0.5108845799852055,-0.014149887830912755,0.8150925878930195,25.006901131871896,12.555203818108463,1.2894784927649745,-12.58888524240841,831.5522045391059,-0.7320699446727197,-0.01716491847988233,0.1350721818188294,23.21782270506352,13.241528563169261,1.153909486053028,-12.213228977239998,183.9916620548328,-0.8910929757834225,-0.02886304158436448,-2.3092638912203256e-14,35.259309400924145,14.547368260019203,1.504520616287579,-12.213228977239998,147.50915992931667,-1.1572784741884021,-0.03435192959640432,-4.440892098500626e-14,51.3383737099945,15.360038019949354,1.9339666123743717,-12.213228977239988,51.295459359725285,-2.7155248851978655,-0.06690490488539091,-1.2434497875801753e-14,broad_consec_above,SPY,10.0,5.0,0.75,319.0,,-0.07752138166358252,False
broad_consec_above:SPY:ma10:days8:scale0.00,16.926577059097237,12.688628789768023,1.0583147263418171,-15.56895796579606,2892.0056320124913,-0.6020511653224148,-0.025856734229925182,0.9725522718114235,24.92334366375035,12.673107856725323,1.2750208726721457,-12.723957424227239,825.345039798109,-0.8156274127942638,-0.031622538572711134,0.0,22.651563600616953,13.301048802012849,1.1254487080173186,-12.213228977239975,177.5266875121325,-1.4573520802299882,-0.057323819620073824,0.0,35.35104797416939,14.59997423248355,1.5028268844258637,-12.213228977239975,148.01323015556048,-1.0655399009431576,-0.036045661458119715,-2.1316282072803006e-14,53.589712028946046,15.469556286982936,1.9871155929333726,-12.213228977239954,53.54460736224609,-0.46418656624631893,-0.013755924326390057,2.1316282072803006e-14,broad_consec_above,SPY,10.0,8.0,0.0,73.0,,-0.10179461604714411,False
broad_consec_above:SPY:ma10:days8:scale0.25,17.080099599163923,12.693612825168271,1.0662948762753868,-15.81182258152134,2978.5550611048156,-0.44852862525572945,-0.017876584296355524,0.7296876560861421,25.12863778030954,12.675215176257264,1.2837710271562024,-12.723957424227239,840.6626324096524,-0.6103332962350763,-0.02287238408865444,0.0,23.01673162267177,13.303376909768424,1.1406935748704659,-12.213228977239988,181.68216119605347,-1.092184058175171,-0.042078952766926525,-1.2434497875801753e-14,35.617415718773636,14.59961231782467,1.5121511374034484,-12.213228977239964,149.4807023556395,-0.799172156338912,-0.026721408480534947,-1.0658141036401503e-14,53.705692964384745,15.468702538708696,1.9905784377829678,-12.213228977240009,53.66047484633445,-0.34820563080761957,-0.010293079476794809,-3.375077994860476e-14,broad_consec_above,SPY,10.0,8.0,0.25,73.0,,-0.07529512420955106,False
broad_consec_above:SPY:ma10:days8:scale0.50,17.231634029980736,12.710407906638824,1.0732710277478361,-16.054869512783863,3066.322524725753,-0.2969941944389163,-0.010900432823906181,0.4866407248236193,25.333008284829273,12.68275739340602,1.2919638944581522,-12.723957424227239,856.1375941573384,-0.4059627917153428,-0.01467951678670465,0.0,23.381350867717444,13.312498934264585,1.1553423467606685,-12.213228977239964,185.88090457890658,-0.7275648131294972,-0.027430180876723886,1.0658141036401503e-14,35.88379469971032,14.601252842125648,1.5212693587759705,-12.213228977239975,150.9540147007502,-0.5327931754022259,-0.017603187108012897,-2.1316282072803006e-14,53.82171770389035,15.467974707422364,1.9940254324077533,-12.213228977239964,53.776386031764886,-0.2321808913020149,-0.0068460848520093265,1.0658141036401503e-14,broad_consec_above,SPY,10.0,8.0,0.5,73.0,,-0.04948704487828112,False
broad_consec_above:SPY:ma10:days8:scale0.75,17.381153031591403,12.738974669099553,1.0792310827888663,-16.29809873852005,3155.258990765377,-0.1474751928282494,-0.004940377782876038,0.24341149908743276,25.536453346520105,12.695730713359534,1.2995903344261617,-12.723957424227239,871.7696686430675,-0.20251773002451046,-0.007053076818695159,0.0,23.74541452276786,13.328407109747753,1.169374528095669,-12.213228977239954,190.1230545625717,-0.3635011580790817,-0.013397999541723271,2.1316282072803006e-14,36.150185294001844,14.604897463103947,1.5301776937642788,-12.213228977239998,152.43318137800838,-0.2664025811107038,-0.008694852119704555,-4.440892098500626e-14,53.9377862474852,15.46737281089936,1.9974564880906582,-12.213228977239988,53.892340918537094,-0.1161123477071655,-0.003415029169104411,-1.2434497875801753e-14,broad_consec_above,SPY,10.0,8.0,0.75,73.0,,-0.024384670506351475,False
broad_consec_above:SPY:ma10:days10:scale0.00,17.475897631306747,12.722577175819108,1.085572332655157,-16.541510237607493,3212.842815082201,-0.052730593112904955,0.0014008720834146615,-1.0658141036401503e-14,25.409777336888606,12.699051117103618,1.2937967579870202,-12.723957424227239,862.0094967196665,-0.3291937396560094,-0.012846653257836627,0.0,23.228602856343894,13.327497875676405,1.1477795894807221,-12.213228977240009,184.1158969053177,-0.8803128245030472,-0.03499293815667026,-3.375077994860476e-14,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,10.0,10.0,0.0,19.0,,-0.01994983110935087,False
broad_consec_above:SPY:ma10:days10:scale0.25,17.491136839922163,12.726046468023808,1.0861342336972601,-16.541510237607483,3222.195137552611,-0.03749138449748912,0.001962773125517847,0.0,25.49271497308869,12.699832295615904,1.2973179410586198,-12.723957424227239,868.3896744840382,-0.24625610345592364,-0.009325470186237084,0.0,23.449271941825312,13.32842147024332,1.1569711410533063,-12.213228977239988,186.66854644852657,-0.6596437390216288,-0.02580138658408604,-1.2434497875801753e-14,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,10.0,10.0,0.25,19.0,,-0.014448440478874433,False
broad_consec_above:SPY:ma10:days10:scale0.50,17.505019511450428,12.736658789895122,1.0860856416385134,-16.541510237607504,3230.7368708304066,-0.0236087129692244,0.0019141810667711034,-2.1316282072803006e-14,25.57522515639221,12.702605626245198,1.3006336203784112,-12.723957424227239,874.774732330251,-0.16374592015240452,-0.006009790866445597,0.0,23.66954526697118,13.332662774500317,1.16587108965103,-12.213228977239975,189.23488261563404,-0.4393704138757606,-0.016901437986362344,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,10.0,10.0,0.5,19.0,,-0.00928691465876096,False
broad_consec_above:SPY:ma10:days10:scale0.75,17.517524132887296,12.754399351486539,1.0854294206617843,-16.541510237607472,3238.448648520272,-0.011104091532356364,0.0012579600900419763,1.0658141036401503e-14,25.6573098720156,12.707370255954286,1.3037424586058695,-12.723957424227239,881.1644368577994,-0.08166120452901637,-0.002900952638987375,0.0,23.889425600557466,13.340218615209995,1.1744733525321804,-12.213228977239964,191.81493722267865,-0.21949008028947503,-0.008299175105211942,1.0658141036401503e-14,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,10.0,10.0,0.75,19.0,,-0.004469514958852708,False
broad_consec_above:SPY:ma10:days15:scale0.00,17.528628224419652,12.77924150087237,1.084171460571742,-16.541510237607483,3245.3109758037685,0.0,-2.220446049250313e-16,0.0,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,10.0,15.0,0.0,0.0,,1.4321877017664522e-15,False
broad_consec_above:SPY:ma10:days15:scale0.25,17.528628224419652,12.77924150087237,1.084171460571742,-16.541510237607483,3245.3109758037685,0.0,-2.220446049250313e-16,0.0,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,10.0,15.0,0.25,0.0,,1.4321877017664522e-15,False
broad_consec_above:SPY:ma10:days15:scale0.50,17.528628224419652,12.77924150087237,1.084171460571742,-16.541510237607483,3245.3109758037685,0.0,-2.220446049250313e-16,0.0,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,10.0,15.0,0.5,0.0,,1.4321877017664522e-15,False
broad_consec_above:SPY:ma10:days15:scale0.75,17.528628224419652,12.77924150087237,1.084171460571742,-16.541510237607483,3245.3109758037685,0.0,-2.220446049250313e-16,0.0,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_above,SPY,10.0,15.0,0.75,0.0,,1.4321877017664522e-15,False
broad_consec_below:SPY:ma20:days2:scale0.00,3.957697282401007,10.793778451823108,0.34430407176885497,-25.36752303818056,132.45912664031866,-13.570930942018645,-0.7398673888028873,-8.826012800573078,9.382101218304118,10.743291662036045,0.6296523117065391,-19.820992519771597,145.13724682519268,-16.356869858240497,-0.6769910995383177,-7.097035095544358,10.44216888626548,11.358922276994852,0.6599546725531302,-19.820992519771696,64.30285493830552,-13.666746794581462,-0.5228178550842622,-7.607763542531721,19.735685751814014,12.313137138676057,1.070210277069757,-11.244576881142587,71.68183978707883,-16.680902123298534,-0.46866226881422635,0.968652096097367,25.631462130134985,13.47357050424161,1.2330589935758882,-11.24457688114262,25.61184223518056,-28.42243646505738,-0.7678125236838744,0.9686520960973546,broad_consec_below,SPY,20.0,2.0,0.0,2126.0,,-1.9883580168615056,False
broad_consec_below:SPY:ma20:days2:scale0.25,7.256470219724931,10.915806580544995,0.5726420271066484,-21.35392257709118,358.3484265755833,-10.27215800469472,-0.5115294334650939,-4.812412339483696,13.334366145094734,10.861120857406913,0.849479344297667,-16.842592674120883,249.57614071954555,-12.404604931449882,-0.4571640669471898,-4.118635249893645,13.789789837765642,11.480432862576968,0.83359146849982,-16.842592674121036,90.75594241046691,-10.319125843081299,-0.34918105913757236,-4.629363696881061,23.81257227873106,12.449125361261439,1.245364155690407,-10.983135890104922,89.82689028390085,-12.604015596381487,-0.29350839019357644,1.2300930871350317,32.31547683003133,13.56502076648624,1.4887698662599111,-10.983135890104911,32.29011934972166,-21.738421765161036,-0.5121016509998515,1.2300930871350637,broad_consec_below,SPY,20.0,2.0,0.25,2126.0,,-1.4350122997391184,False
broad_consec_below:SPY:ma20:days2:scale0.50,10.618311931119884,11.306434639374805,0.7770303939658939,-17.81499723123101,796.3866532829734,-6.910316293299768,-0.3071410666058484,-1.2734869936235285,17.37821854569537,11.247842514550225,1.0391562364980422,-14.429328734042436,396.3406888450547,-8.360752530849247,-0.2674871747468146,-1.705371309815197,17.18470232753384,11.871210810245977,0.9808336787821621,-14.429328734042436,120.95684814759365,-6.9242133533131,-0.20193884885523028,-2.2160997568024605,27.953621246452375,12.899870195808461,1.3821894624597202,-11.179476334979931,109.52266909983743,-8.462966628660173,-0.15668308342426318,1.0337526422600227,39.27625326555653,13.94432942277459,1.7052057558180715,-11.17947633497992,39.244675244500236,-14.777645329635838,-0.2956657614416911,1.0337526422600547,broad_consec_below,SPY,20.0,2.0,0.5,2126.0,,-0.9158587622788051,False
