date,return,gross_return,cost,turnover,weight,pre_volume_weight,volume_mult,volume_on,volume_indicator,spread_return,zz1000,cyb,spread_close,signal_score,signal_r2,abs_bias,execution_signal,target_vol_raw_weight,target_vol_raw_scale,target_vol_applied_scale,target_vol_realized_vol,gross_exposure,nav,strategy_id,candidate
2015-05-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9393759239370718,0.013227220771743764,10270.13,2845.252,3.6095677992669892,-8.557737946401128,0.9247706570723357,-0.038253485020738776,0.0,0.0,0.942436250212416,0.0,0.1485511619151379,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-05,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9645081518487505,-0.0038710536181242317,10007.27,2783.443,3.595284688782921,-8.077007228720708,0.8971507282830555,-0.04126362089085356,0.0,0.0,0.9468543571784027,0.0,0.1478580089309572,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-06,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1036330428411043,-0.026000636850263326,9973.991,2846.558,3.503877665587703,-7.99996133467778,0.9038315861551913,-0.06476935407022755,0.0,0.0,0.905153334142536,0.0,0.15466992687225078,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-07,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.967092843059363,-0.002560400534688312,9806.508,2806.047,3.4947768159264614,-7.545535119357656,0.9096403414867132,-0.06637690389930384,0.0,0.0,0.9167088856606576,0.0,0.1527202388783482,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-08,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2017428185194545,-0.011999619103116421,10274.38,2973.596,3.4552037331231276,-7.718373829261305,0.9165210078817456,-0.0758967111794272,0.0,0.0,0.9085514097753606,0.0,0.15409144545228873,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-11,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.487921858118733,-0.009861301947548196,10771.62,3146.83,3.42300664478221,-7.604548607980793,0.922866601267188,-0.08330539523070601,0.0,0.0,0.9078722454926437,0.0,0.15420671872619154,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-12,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5650011193412185,-0.0069028433521640675,11051.43,3250.296,3.400130326591794,-7.69701591008691,0.9287320163497842,-0.08792879737385262,0.0,0.0,0.9096969799696139,0.0,0.1538973999943106,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3890775841204586,0.025660405790109087,11137.3,3192.147,3.488968396505549,-6.088668431404698,0.7329495809227207,-0.06291660402213695,0.0,0.0,0.8587746849768312,0.0,0.16302297034265403,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3093137226496392,0.022463371581706748,11211.1,3141.593,3.5686035715001916,-3.024271007505594,0.2184827839921915,-0.04053272205104086,0.0,0.0,0.8286223047026137,0.0,0.16895514301928544,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-15,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1962741171988693,-0.0005818978123961482,11217.93,3145.335,3.5665294793718316,-0.5009327724241404,0.00651027162507205,-0.040044495698546845,0.0,0.0,0.8286174001504634,0.0,0.1689561430577952,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-18,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2220164846910415,-0.013418363915570941,11542.28,3278.483,3.5206160898195904,0.6923700455144745,0.013650106424830213,-0.05112340580464325,0.0,0.0,0.8197070423047178,0.0,0.1707927256625379,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.270936133822131,0.011535709822132256,11831.36,3322.774,3.560687546008245,1.9843784603792256,0.10465951704241266,-0.03908483206740632,0.0,0.0,0.811166785622662,0.0,0.1725908931201297,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3120522260474112,0.00030909236409426555,12132.37,3406.284,3.561761144989672,3.589444515083076,0.34015863063013574,-0.03771897999103846,0.0,0.0,0.8263114996278507,0.0,0.16942763118152462,0.0,1.0,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-21,0.0006933431011645747,0.0015249636244700651,0.0008316205233054904,0.8316205233054904,0.8316205233054904,0.8316205233054904,1.0,0.0,1.2631939076711116,0.0018337253371389917,12586.05,3527.413,3.5680681564648085,4.9854497819178185,0.632655001971196,-0.035148968297060046,1.0,0.8316205233054904,0.8316205233054904,0.8316205233054904,0.1683460136884716,0.8316205233054904,1.0006933431011646,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-22,0.009232311163407855,0.009232311163407855,0.0,0.0,0.8316205233054904,0.8316205233054904,1.0,0.0,1.591255734688148,0.011101591296366342,12687.29,3516.627,3.607800884199547,5.857031257094801,0.7470807658063693,-0.023735819023495308,1.0,0.8269156083295834,0.8269156083295834,0.8316205233054904,0.16930385469783063,0.8316205233054904,1.0099320554238254,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-25,0.022504642290849385,0.02255507927806195,5.043698721256551e-05,0.05043698721256551,0.7811835360929249,0.7811835360929249,1.0,0.0,1.2473961198414278,0.02887295780818777,12877.87,3467.916,3.7134319285703574,7.848651751579576,0.8125338723564023,0.004990712630265737,1.0,0.7811835360929249,0.7811835360929249,0.7811835360929249,0.17921524652222887,0.7811835360929249,1.0326602150692008,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-26,-0.0021076348232618733,-0.0021076348232618733,0.0,0.0,0.7811835360929249,0.7811835360929249,1.0,0.0,1.2317412930736507,-0.0026980021030693635,13401.31,3618.231,3.703829302219786,8.541223356582387,0.8487550966401216,0.002651103518892528,1.0,0.7874776037786442,0.7874776037786442,0.7811835360929249,0.17778283385866714,0.7811835360929249,1.0304837444393238,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-27,0.0083103166495814,0.0083103166495814,0.0,0.0,0.7811835360929249,0.7811835360929249,1.0,0.0,1.33526766722422,0.010638110335946527,13582.55,3628.673,3.743117663123682,8.836383578029562,0.860912598986087,0.01346655774417016,1.0,0.7835853279414465,0.7835853279414465,0.7811835360929249,0.17866592827585653,0.7811835360929249,1.039047390657861,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-28,-0.0017866972765765493,-0.0017866972765765493,0.0,0.0,0.7811835360929249,0.7811835360929249,1.0,0.0,1.4417266688454895,-0.0022871670920161513,12818.99,3432.982,3.734068515360698,8.045855285844235,0.861108855529682,0.011083321201421636,1.0,0.7863498086872768,0.7863498086872768,0.7811835360929249,0.1780378127562775,0.7811835360929249,1.0371909275147386,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-05-29,-0.012310535561270316,-0.012310535561270316,0.0,0.0,0.7811835360929249,0.7811835360929249,1.0,0.0,1.3199476690130545,-0.01575882618166946,13027.21,3542.844,3.6770487213097724,6.727622425499677,0.7464134598607464,-0.00408081524637971,1.0,0.7763364470943861,0.7763364470943861,0.7811835360929249,0.18033418439129262,0.7811835360929249,1.0244225517177414,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-01,0.0010274515577340926,0.0010274515577340926,0.0,0.0,0.7811835360929249,0.7811835360929249,1.0,0.0,1.1367735096693006,0.0013152498872068819,13691.17,3718.753,3.681656189588284,6.042258295312994,0.6698289439065674,-0.0025782386479706876,1.0,0.7766931309063108,0.7766931309063108,0.7811835360929249,0.1802513688213468,0.7811835360929249,1.0254750962642816,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-02,-0.005010783394012704,-0.005010783394012704,0.0,0.0,0.7811835360929249,0.7811835360929249,1.0,0.0,1.3018511078194968,-0.0064143484373391235,14276.32,3901.543,3.6591471630583077,4.815427429458549,0.49937018421843765,-0.008390141892474334,1.0,0.7889051766822812,0.7889051766822812,0.7811835360929249,0.17746112478151826,0.7811835360929249,1.020336662680947,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-03,-0.011766871357909202,-0.011766871357909202,0.0,0.0,0.7811835360929249,0.7811835360929249,1.0,0.0,1.2843397242024321,-0.015062876794307511,14356.6,3982.251,3.6051469382517576,2.242980423875603,0.141072998932081,-0.02276924185284057,1.0,0.7802467465393462,0.7802467465393462,0.7811835360929249,0.1794304181605967,0.7811835360929249,1.0083304924294219,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-04,0.004999018469254836,0.004999018469254836,0.0,0.0,0.7811835360929249,0.7811835360929249,1.0,0.0,1.2041503669219538,0.006399288052404861,14308.65,3943.467,3.6284442091185243,0.5796835034922558,0.011689783086409817,-0.016159178354629877,1.0,0.7822895620806839,0.7822895620806839,0.7811835360929249,0.17896186627830868,0.7811835360929249,1.0133711551841893,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-05,-0.0007811835360929249,0.0,0.0007811835360929249,0.7811835360929249,0.0,0.0,1.0,0.0,1.1830427187096795,0.025594684473556173,14465.75,3885.832,3.7226905331985534,0.4155072572278655,0.006953291665030443,0.009433165642406038,0.0,0.0,0.7518891132057581,0.0,0.18619766870023602,0.0,1.012579526321808,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1216943568996847,0.021348745634875432,14099.73,3704.553,3.8060543336807435,1.2971921365455708,0.05114337158966663,0.03180064222507273,0.0,0.0,0.7326839176779372,0.0,0.19107830351141847,0.0,1.012579526321808,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9716488763894201,0.00019565258270848318,14106.23,3705.536,3.806798800497418,2.0558972535410507,0.11028281776422547,0.031592624316111984,0.0,0.0,0.7350739493884548,0.0,0.19045702832548084,0.0,1.012579526321808,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-10,-0.007787686944779725,-0.007056411905138701,0.0007312750396410235,0.7312750396410235,0.7312750396410235,0.7312750396410235,1.0,0.0,1.0781328437834845,-0.00964946363901964,14461.81,3834.699,3.771302519441552,2.9057500951410047,0.21289278848831908,0.021623583668236357,1.0,0.7312750396410235,0.7312750396410235,0.7312750396410235,0.19144643589739477,0.7312750396410235,1.0046938739641205,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-11,0.0102946811196076,0.0102946811196076,0.0,0.0,0.7312750396410235,0.7312750396410235,1.0,0.0,1.093933340113947,0.014077714350350545,14768.88,3862.138,3.824016645702458,4.1996698657564755,0.3732426665736695,0.03545490571018939,1.0,0.7309686245724567,0.7309686245724567,0.7312750396410235,0.19152668841550616,0.7312750396410235,1.0150368770194043,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-12,0.0046446253490931575,0.0046446253490931575,0.0,0.0,0.7312750396410235,0.7312750396410235,1.0,0.0,1.1100564446982026,0.006351406922589842,15006.34,3899.705,3.848070559183323,5.817271927508381,0.5990154277785825,0.0413209490202644,1.0,0.7296298066460007,0.7296298066460007,0.7312750396410235,0.19187812603703666,0.7312750396410235,1.019751343028673,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-15,0.02364467276958461,0.02364467276958461,0.0,0.0,0.7312750396410235,0.7312750396410235,1.0,0.0,1.165732261414526,0.03233348806926539,14707.78,3696.027,3.979348635710724,8.818440531836881,0.7731641794056817,0.07567643622651166,1.0,0.6935596161625752,0.6935596161625752,0.7312750396410235,0.20185719689766804,0.7312750396410235,1.0438630298409306,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-16,-0.009263077691759018,-0.009263077691759018,0.0,0.0,0.7312750396410235,0.7312750396410235,1.0,0.0,1.061825946066548,-0.0126670229251995,14102.22,3590.669,3.9274630994948296,9.50354739805343,0.8331648844633182,0.060967313878792506,1.0,0.6875281752424752,0.6875281752424752,0.7312750396410235,0.2036280185181142,0.7312750396410235,1.034193645495959,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-17,-0.013781600026176082,-0.013725375420741374,5.6224605434707755e-05,0.05622460543470775,0.6750504342063157,0.6750504342063157,1.0,0.0,0.9751674660694637,-0.020332370331527683,14407.31,3741.357,3.8508247141344705,8.414030995921456,0.7316097700643708,0.03980295649600252,1.0,0.6750504342063157,0.6750504342063157,0.6750504342063157,0.2073919116348747,0.6750504342063157,1.0199408023241208,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-18,0.02055923347894634,0.02055923347894634,0.0,0.0,0.6750504342063157,0.6750504342063157,1.0,0.0,0.9405752780320479,0.030455848092474258,13934.21,3504.554,3.976029474791942,8.643649857032305,0.7543142679221808,0.07246647671345952,1.0,0.6575482888856422,0.6575482888856422,0.6750504342063157,0.21291211971254656,0.6750504342063157,1.0409100034138064,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-19,-0.0075440513372225185,-0.0075440513372225185,0.0,0.0,0.6750504342063157,0.6750504342063157,1.0,0.0,0.9090571364041412,-0.011175537344987219,13024.72,3314.976,3.929054086666087,6.881610480558802,0.663436614180834,0.058928664843812095,1.0,0.6533135455582801,0.6533135455582801,0.6750504342063157,0.21429220464174661,0.6750504342063157,1.033057324910624,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-23,-0.014924186921475215,-0.014924186921475215,0.0,0.0,0.6750504342063157,0.6750504342063157,1.0,0.0,0.9433134515018422,-0.022108254680292427,13047.02,3393.94,3.844210563533828,3.658689510465579,0.30161868070739406,0.03558085538625755,1.0,0.6486422928399275,0.6486422928399275,0.6750504342063157,0.21583544820527042,0.6750504342063157,1.0176397842930587,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-24,0.01589822838744549,0.01589822838744549,0.0,0.0,0.6750504342063157,0.6750504342063157,1.0,0.0,0.9277015199825436,0.02355117126342965,13313.79,3383.404,3.9350281550769584,2.7330883138820123,0.21764277037804375,0.05907577842929146,1.0,0.6341766095781779,0.6341766095781779,0.6750504342063157,0.2207586938488963,0.6750504342063157,1.0338184539999007,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-25,0.007264765057708966,0.007264765057708966,0.0,0.0,0.6750504342063157,0.6750504342063157,1.0,0.0,0.9073137314355698,0.010761810806403593,12760.48,3206.381,3.979714201150768,3.0401349183123823,0.2631130115798925,0.06990488175871623,1.0,0.6372572684116037,0.6372572684116037,0.6750504342063157,0.21969149186631826,0.6750504342063157,1.0413289021805339,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-26,0.0009113017072506973,0.001417589532905434,0.0005062878256547368,0.5062878256547367,0.16876260855157893,0.6750504342063157,0.25,1.0,0.8719318844935605,0.008399902946938487,11730.75,2920.703,4.016413171760361,3.489428955261584,0.32242600079206235,0.07862429386763226,1.0,0.6404504518549512,0.6404504518549512,0.6750504342063157,0.2185961452513849,0.16876260855157893,1.0422778669869004,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-29,0.0014796715809840728,0.0014796715809840728,0.0,0.0,0.16876260855157893,0.6750504342063157,0.25,1.0,0.946535967572763,0.008767769079202403,10906.04,2689.76,4.054651716138243,3.6377288252096434,0.3524603703819425,0.08755539654442535,1.0,0.6395097387237253,0.6395097387237253,0.6750504342063157,0.21891769823458693,0.16876260855157893,1.0438200959261696,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-06-30,-0.003236926817313778,-0.003236926817313778,0.0,0.0,0.16876260855157893,0.6750504342063157,0.25,1.0,1.335248754949454,-0.019180355441854147,11381.47,2858.606,3.9814755863522286,2.6686587057009383,0.2316921626089085,0.06703207813169199,1.0,0.6292113122154465,0.6292113122154465,0.6750504342063157,0.22250076767860621,0.16876260855157893,1.0404413266652153,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-01,-0.014127414383252006,-0.013679581722742537,0.0004478326605094693,0.4478326605094693,0.6165952690610482,0.6165952690610482,1.0,0.0,1.2773642326119845,-0.022185674151496193,10734.01,2759.408,3.889968428010646,0.40403010043057375,0.00502468264485329,0.04198087005743467,1.0,0.6165952690610482,0.6165952690610482,0.6165952690610482,0.22705331523738762,0.6165952690610482,1.0257425809019554,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-02,-0.0006165952690610482,-0.0,0.0006165952690610482,0.6165952690610482,0.0,0.0,1.0,0.0,1.0968295029397637,-0.028264888501450258,10002.36,2649.316,3.775449965198565,-1.9898443738914438,0.06405622435832586,0.011138341948421226,0.0,0.0,0.597636350264276,0.0,0.2342561658742674,0.0,1.0251101128792968,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-03,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1388975675355384,-0.04772445538179548,9358.732,2605.276,3.592222858537829,-6.928545279420484,0.2878596518332678,-0.03764448864560599,0.0,0.0,0.5560249047746498,0.0,0.25178728290370433,0.0,1.0251101128792968,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-06,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2427021964427618,-0.010628998336705942,8858.912,2493.828,3.5523348041645213,-11.937802376299627,0.5367502865232101,-0.04785296474259171,0.0,0.0,0.556709681110078,0.0,0.25147757394992715,0.0,1.0251101128792968,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4580606117026628,0.00011276974610463508,8356.126,2352.01,3.55275955459373,-14.341123619612414,0.6436580522395972,-0.046991249918948985,0.0,0.0,0.5568573499433941,0.0,0.25141088649405696,0.0,1.0251101128792968,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-08,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0753878617970396,-0.03402218591219808,8114.604,2364.049,3.432502456590367,-17.765322130418827,0.7619272126357296,-0.07813408621473272,0.0,0.0,0.5417569280799635,0.0,0.2584184765226223,0.0,1.0251101128792968,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-09,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5579019417125604,-0.0014615649947020692,8348.875,2435.755,3.4276333210852488,-20.54807602076455,0.8873435835132065,-0.07810090670608116,0.0,0.0,0.5437466559522581,0.0,0.25747284781884205,0.0,1.0251101128792968,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-10,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32943164115906975,-0.008603031542998352,8620.272,2535.889,3.399309670099914,-21.402804437796654,0.9248890679671177,-0.08444926899632366,0.0,0.0,0.5441988882128336,0.0,0.2572588864702838,0.0,1.0251101128792968,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-13,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.620487954477597,-0.010213528505093272,9032.556,2683.074,3.3664952960671233,-20.891510759424968,0.9197085813010508,-0.0919622482126985,0.0,0.0,0.543479228431713,0.0,0.25759954139183944,0.0,1.0251101128792968,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9952141507140018,0.017817905712049997,9338.169,2726.048,3.4255335929521418,-17.769984446783898,0.8278077021516639,-0.0749453788542972,0.0,0.0,0.5396671937059828,0.0,0.2594191413389373,0.0,1.0251101128792968,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2334976694215174,0.007567522360386825,8942.905,2590.031,3.4528177461968603,-12.930838039892526,0.6737436265665436,-0.06649839097021237,0.0,0.0,0.538472987788292,0.0,0.259994471728344,0.0,1.0251101128792968,substrategy_zz1000_cyb_tv14_db5_cybvol_w60_thr1p05_d6_scale0p25,l8ridge_primary_tv14_vw60_max1p25_db0p05_cyb_vol_low_w60_thr1p05_d6_scale0p25
