date,return,gross_return,cost,turnover,weight,pre_volume_weight,volume_mult,volume_on,volume_indicator,spread_return,nav_on,decay_on,overheat_on,cyb,sz50,spread_close,gross_exposure,nav,candidate,line,volume_feature
2022-10-26,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3127174948997236,-0.02286265941417054,0.0,0.0,1.0,2372.876,2400.516,1.0116483120061899,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.26499272149074,0.0069922249293886685,0.0,0.0,1.0,2337.253,2381.263,1.0188297972020999,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1533086256805238,0.014301382543088215,0.0,0.0,1.0,2250.51,2326.942,1.0339620797063775,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-10-31,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.468399822857718,-0.01980314059274446,0.0,0.0,1.0,2265.078,2295.924,1.0136180740795682,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7489962431549688,0.011821675401135101,0.0,0.0,1.0,2337.653,2396.629,1.0252287229969548,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-02,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.47320497325023,-0.00729356286558791,0.0,0.0,1.0,2375.862,2418.322,1.0178714083562093,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-03,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9993912542895019,-0.012848808558274305,0.0,0.0,1.0,2376.061,2387.452,1.0047940688391417,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.405721295474062,0.0022206386548973,0.0,0.0,1.0,2451.223,2468.276,1.0069569353747088,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3897104975173542,0.002429166137544625,0.0,0.0,1.0,2454.694,2477.767,1.0093995422647384,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9362383535057305,0.0015435370624532485,0.0,0.0,1.0,2432.403,2459.091,1.010971866092913,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8600956826906297,0.005974080136153637,0.0,0.0,1.0,2399.336,2440.352,1.01709472954184,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2965152794543207,0.01757844181031687,0.0,0.0,1.0,2357.125,2440.317,1.0352938431351753,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0499949594734073,0.011407568696110593,0.0,0.0,1.0,2405.318,2518.049,1.0468673996536009,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.656250438357869,0.020559657207214754,0.0,0.0,1.0,2375.207,2538.297,1.0686634891190536,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-15,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.196867338002421,-0.0059020959272866325,0.0,0.0,1.0,2431.733,2583.723,1.0625027500963304,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9407229942180002,0.007660971892024526,0.0,0.0,1.0,2402.905,2572.887,1.0707402082063169,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8968685646600558,0.0020909181431864043,0.0,0.0,1.0,2385.861,2560.017,1.0729950319821648,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-18,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9256715081545441,-0.0068302701230884555,0.0,0.0,1.0,2389.76,2546.715,1.0656781434118907,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-21,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8316837708065525,-0.011479142101291306,0.0,0.0,1.0,2387.295,2514.854,1.0534324413195686,0.0,2.5914242283119937,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-22,0.015499504141343398,0.016148577009104843,0.0006490728677614452,0.6490728677614451,0.6490728677614451,0.6490728677614451,1.0,0.0,1.209560719373765,0.024879451616578674,0.0,0.0,1.0,2343.554,2531.344,1.0801304343744587,0.6490728677614451,2.631590018870693,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-23,0.0020326241354569623,0.0020672580955814284,3.463396012446618e-05,0.03463396012446618,0.6837068278859113,0.6837068278859113,1.0,0.0,1.1594483919029657,0.003023603116519391,0.0,0.0,1.0,2340.337,2535.523,1.0834008093706164,0.6837068278859113,2.636939052257677,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-24,-0.002917270833843063,-0.0028575303644111103,5.974046943195299e-05,0.05974046943195299,0.7434472973178643,0.7434472973178643,1.0,0.0,0.7228971871291839,-0.003843621968524502,0.0,0.0,1.0,2335.524,2520.563,1.0792280447556952,0.7434472973178643,2.6292463868699043,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-25,0.015301303870239171,0.015306889724017756,5.585853778585559e-06,0.005585853778585559,0.7378614435392787,0.7378614435392787,1.0,0.0,1.3308111623594774,0.02074493776310582,0.0,0.0,1.0,2309.36,2544.615,1.1018702151245365,0.7378614435392787,2.6694772847851294,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-28,-0.008783026087935084,-0.008761493724507324,2.1532363427760217e-05,0.021532363427760215,0.759393806967039,0.759393806967039,1.0,0.0,1.0524101095409966,-0.011537483772089296,0.0,0.0,1.0,2298.802,2503.623,1.0890990176622433,0.759393806967039,2.646031196151711,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-29,0.01658930361243461,0.01664799659493149,5.869298249688304e-05,0.05869298249688304,0.7007008244701559,0.7007008244701559,1.0,0.0,1.5559377576983464,0.023759065229472354,0.0,0.0,1.0,2339.793,2607.75,1.1145216692245852,0.7007008244701559,2.689927011032646,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-11-30,-0.0019490759716276611,-0.0019335297758651011,1.554619576256e-05,0.01554619576256,0.6851546287075959,0.6851546287075959,1.0,0.0,1.2757489633916825,-0.0028220341728002474,0.0,0.0,1.0,2345.313,2606.543,1.1113838536689986,0.6851546287075959,2.68468413893001,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-01,-0.004248682143703826,-0.004211751256952831,3.693088675099443e-05,0.03693088675099443,0.7220855154585903,0.7220855154585903,1.0,0.0,1.3859561166640575,-0.005832759647973251,0.0,0.0,1.0,2381.183,2631.205,1.1049990697901002,0.7220855154585903,2.6732777693674534,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-02,-0.0007220855154585903,-0.0,0.0007220855154585903,0.7220855154585903,0.0,0.6992251222261648,0.0,1.0,0.9182229265316579,-0.007203768999481497,0.0,0.0,1.0,2383.322,2614.614,1.0970460558833426,0.0,2.6713474342113956,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-05,0.016175950866712436,0.01681937459278833,0.0006434237260758947,0.6434237260758947,0.6434237260758947,0.6434237260758947,1.0,0.0,1.6831760266972557,0.026140432674695013,0.0,0.0,1.0,2377.107,2676.143,1.125798291789137,0.6434237260758947,2.714559019055118,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-06,-0.0022205510656187386,-0.002195123797961207,2.5427267657531785e-05,0.025427267657531782,0.6179964584183629,0.6179964584183629,1.0,0.0,1.110615097344488,-0.0035520006111025015,0.0,0.0,1.0,2393.281,2684.846,1.1218264800497728,0.6179964584183629,2.7085312021326704,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-07,-0.00823558422601572,-0.008205197226181727,3.038699983399451e-05,0.03038699983399451,0.5876094585843684,0.5876094585843684,1.0,0.0,1.0549085410334529,-0.013963691540890388,0.0,0.0,1.0,2414.043,2670.647,1.106296366717577,0.5876094585843684,2.6862248652887155,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-08,0.0010684674388988474,0.0011083692438000295,3.990180490118211e-05,0.039901804901182114,0.6275112634855505,0.6275112634855505,1.0,0.0,0.8033068184710929,0.0017662937835466463,0.0,0.0,1.0,2411.812,2672.896,1.1082522186638097,0.6275112634855505,2.6890950090908365,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-09,0.005684215294885234,0.005688334888940922,4.119594055688625e-06,0.004119594055688625,0.6316308575412392,0.6316308575412392,1.0,0.0,1.1613483560586038,0.009005790044970263,0.0,0.0,1.0,2420.629,2706.739,1.1181965513922207,0.6316308575412392,2.7043804040709105,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-12,-0.002847036629373865,-0.00281283006926788,3.4206560105984885e-05,0.034206560105984885,0.665837417647224,0.665837417647224,1.0,0.0,0.9584161643320825,-0.004224499847436003,0.0,0.0,1.0,2401.522,2673.939,1.1134351465445662,0.665837417647224,2.6966809340007596,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-13,0.008133389449596741,0.008168768836015694,3.537938641895322e-05,0.03537938641895322,0.7012168040661773,0.7012168040661773,1.0,0.0,0.8647777303154278,0.01164941967826083,0.0,0.0,1.0,2376.205,2676.9,1.126544216513306,0.7012168040661773,2.7186140902582903,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-14,0.004883830994032608,0.0048847879276235785,9.569335909698218e-07,0.0009569335909698218,0.7021737376571471,0.7021737376571471,1.0,0.0,0.7868835429559402,0.00695666565930253,0.0,0.0,1.0,2368.079,2686.368,1.134408100405434,0.7021737376571471,2.7318913420131077,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-15,-0.011599012931438288,-0.011566526414969185,3.248651646910284e-05,0.03248651646910283,0.6696872211880442,0.6696872211880442,1.0,0.0,0.7055546241134756,-0.01727153520183622,0.0,0.0,1.0,2399.124,2675.188,1.1150686667300234,0.6696872211880442,2.7002040990098135,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-16,0.01002515786219356,0.010046091299898204,2.0933437704644066e-05,0.020933437704644065,0.6487537834834002,0.6487537834834002,1.0,0.0,0.7656916356737402,0.015485214199379316,0.0,0.0,1.0,2373.723,2688.29,1.1325205173476434,0.6487537834834002,2.7272740713625288,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-19,-0.002800876398531521,-0.002796181533431113,4.694865100407952e-06,0.004694865100407952,0.6534486485838081,0.6534486485838081,1.0,0.0,0.8088144169183873,-0.004279114417775842,0.0,0.0,1.0,2346.697,2646.179,1.1276185208401426,0.6534486485838081,2.7196353137837224,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-20,-0.0016849050564568524,-0.0016398041646090453,4.510089184780719e-05,0.04510089184780719,0.6985495404316153,0.6985495404316153,1.0,0.0,0.667393069843751,-0.0023474414765141116,0.0,0.0,1.0,2310.799,2599.488,1.124930381223118,0.6985495404316153,2.7150529864918096,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-21,0.0042470591578810425,0.004251362308867752,4.303150986710303e-06,0.004303150986710302,0.694246389444905,0.694246389444905,1.0,0.0,0.48556455050368436,0.006123708201445588,0.0,0.0,1.0,2303.703,2607.424,1.1318403457390123,0.694246389444905,2.726583977142222,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-22,-0.0006942463894449051,0.0,0.0006942463894449051,0.694246389444905,0.0,0.0,1.0,0.0,0.6510809254623888,0.008368879636886817,0.0,1.0,1.0,2295.32,2619.757,1.14134717599289,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49589642874876777,0.0024982402608970666,0.0,1.0,1.0,2286.188,2615.879,1.144209924993045,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-26,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6214922277996,-0.02297486283885275,0.0,1.0,1.0,2331.41,2607.523,1.1184317644687123,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-27,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6858529979213265,-0.00248770509940921,0.0,0.0,1.0,2359.5,2632.453,1.115682559864378,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.729098576450085,0.011226156340356064,0.0,0.0,1.0,2338.258,2638.306,1.128321169007013,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-29,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7178865075331636,-0.010911006155162717,0.0,0.0,1.0,2349.383,2622.072,1.1160683464552184,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.752714223366754,0.006138517475617222,0.0,0.0,1.0,2346.767,2635.248,1.1229269884909752,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-03,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9542326202025857,-0.0017721694230892204,0.0,0.0,1.0,2356.424,2641.422,1.1209451270229807,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8841159657028584,0.01266793912364017,0.0,0.0,1.0,2335.122,2651.005,1.1352747308277684,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-05,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8734927832221983,-0.008953598760672143,0.0,0.0,1.0,2399.458,2700.308,1.1253824822105658,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-06,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8941756293684024,-0.004519503272953473,0.0,0.0,1.0,2422.141,2713.631,1.1203439436432479,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375015703118409,0.0030039941418351646,0.0,0.0,1.0,2440.366,2742.201,1.1236843162050283,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-10,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7657918898187976,-0.016914010575016514,0.0,0.0,1.0,2474.005,2733.619,1.1049367321408001,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7811630004652343,0.013736294761206747,0.0,0.0,1.0,2445.971,2740.193,1.120288425332925,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-12,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7023160559478199,-0.004480477086995283,0.0,0.0,0.0,2458.494,2741.945,1.115294566511043,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7775239979971104,0.0024749287723093705,0.0,0.0,0.0,2493.126,2787.356,1.11801649816335,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-16,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2310012736998384,-0.0017706297409763039,0.0,0.0,0.0,2539.521,2834.291,1.1160730704727388,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-17,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7887022324035589,-0.00493893707711468,0.0,0.0,0.0,2545.555,2827.027,1.1105739219934356,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-18,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6522028185932678,-0.005340790117467353,0.0,0.0,0.0,2543.896,2810.086,1.1046387116454444,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-19,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7643342300608209,-0.007011514735185687,0.0,0.0,0.0,2571.438,2820.807,1.0969764777529147,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0994294307727839,2.3545269363989263e-05,0.0,0.0,0.0,2585.963,2836.807,1.0970021612838232,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-30,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3359555565028967,-0.00998146660924304,0.0,0.0,0.0,2613.885,2839.122,1.0861694374465594,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9605438372410678,0.001663738025297845,0.0,0.0,0.0,2580.839,2807.952,1.0879996776242145,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-02-01,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2092399248206371,-0.00812648841930197,0.0,0.0,0.0,2613.689,2820.874,1.0792691861962154,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1016827059399334,0.0011512490294178779,0.0,0.0,0.0,2602.316,2811.847,1.0805171239772573,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-02-03,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0015442497721472,-0.004642186172322149,0.0,0.0,0.0,2580.111,2774.801,1.0754579938615045,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-02-06,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8562313054106134,-0.0003812897073010024,0.0,0.0,0.0,2544.091,2735.005,1.0750421270308335,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6813676180359869,0.004395387906670267,0.0,0.0,0.0,2537.969,2740.445,1.079778752222742,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.664475507618018,0.0014098749188096171,0.0,0.0,0.0,2525.877,2731.252,1.0813083930848573,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-02-09,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6568064916998688,-0.006151706575273863,0.0,0.0,0.0,2569.733,2761.872,1.0747700247457614,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6199852034220649,0.004078980813802091,0.0,0.0,0.0,2545.156,2746.723,1.0791963243117515,0.0,2.7246910560605726,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
