date,cyb,sz50,spread_close,spread_return,signal_feature,score,r2,abs_bias,raw_signal,exec_signal,target_vol_indicator,raw_target_vol_scale,target_vol_scale,l3_weight,cyb_amount,sz50_amount,pre_overlay_nav,base_nav,pre_overlay_drawdown,nav_defense_gate,nav_scale,volhot_indicator,volhot_gate,volhot_scale,base_gross_exposure,amount_indicator,amount_ma_ratio,amount_gate,amount_scale,gross_exposure,weight,gross_return,cost,turnover,return,nav
2020-01-20,1982.176,3065.991,0.6465041808668062,0.021501468959531866,0.11490353733063796,8.731102832395395,0.7429740963755502,0.07284988001613235,1.0,1.0,0.15286166674360394,1.5,1.0,1.0,148823158784.0,556.23,2.6538498952070775,2.6538498952070775,-0.009089317972265087,0.0,1.0,0.15002754221773684,0.0,1.0,1.0,1.1200812643722164,1.1200812643722164,0.0,1.0,1.0,1.0,0.021501468959531866,0.0,0.0,0.021501468959531866,2.2074399290821325
2020-01-21,1967.027,3012.112,0.6530391300190697,0.009930499996429587,0.1242739646942217,9.689956431205458,0.7691602651151292,0.07973740461965129,1.0,1.0,0.15347171222043648,1.5,1.0,1.0,144546480128.0,597.4,2.680203951581956,2.680203951581956,0.0,0.0,1.0,0.13855007939538694,0.0,1.0,1.0,1.0739711251457982,1.0739711251457982,0.0,1.0,1.0,1.0,0.009930499996429587,0.0,0.0,0.009930499996429587,2.229360911290001
2020-01-22,1993.899,3017.879,0.6606954751996352,0.011746622358096648,0.13539494184873746,10.815155727269534,0.796093199850552,0.08818101055038308,1.0,1.0,0.15505371196844667,1.5,1.0,1.0,156071030784.0,605.09,2.7116872952438675,2.7116872952438675,0.0,0.0,1.0,0.138457407561106,0.0,1.0,1.0,1.1362425709326056,1.1362425709326056,0.0,1.0,1.0,1.0,0.011746622358096648,0.0,0.0,0.011746622358096648,2.255548372014827
2020-01-23,1927.742,2932.493,0.6573730951787439,-0.004886333838676871,0.1275956844402537,11.448812205343344,0.8221955260783562,0.07827842878182256,1.0,1.0,0.1489375421377631,1.5,1.0,1.0,171066183680.0,755.07,2.6984370858532074,2.6984370858532074,-0.004886333838676871,0.0,1.0,0.13937094612978052,0.0,1.0,1.0,1.2211750224120876,1.2211750224120876,0.0,1.0,1.0,1.0,-0.004886333838676871,0.0,0.0,-0.004886333838676871,2.2445270096798784
2020-02-03,1795.774,2727.093,0.6584938614121337,0.001585499382030342,0.12700751576575753,12.113015855553272,0.8605338437492741,0.07583835016379759,1.0,1.0,0.14904084640650217,1.5,1.0,1.0,86251839488.0,961.31,2.7027154561852753,2.7027154561852753,-0.0033085817359281844,0.0,1.0,0.13945353208259204,0.0,1.0,1.0,0.6213342851404613,0.6213342851404613,0.0,1.0,1.0,1.0,0.001585499382030342,0.0,0.0,0.001585499382030342,2.2480857058666763
2020-02-04,1882.691,2794.661,0.6736741951886114,0.02362429056891613,0.15025031656035326,13.21981443595516,0.89147730620826,0.0952853880495712,1.0,1.0,0.15751036403738497,1.5,1.0,1.0,179446927360.0,918.56,2.766565191447297,2.766565191447297,0.0,0.0,1.0,0.1477298966434121,0.0,1.0,1.0,1.2699736167378861,1.2699736167378861,0.0,1.0,1.0,1.0,0.02362429056891613,0.0,0.0,0.02362429056891613,2.3011951358058975
2020-02-05,1939.62,2812.899,0.6895448432382393,0.023712085535093186,0.17414375124980586,14.676735962970547,0.902042126520593,0.11528946858602773,1.0,1.0,0.16315481769223888,1.4709954838888988,1.0,1.0,185062400000.0,734.22,2.832166221905307,2.832166221905307,0.0,0.0,1.0,0.15524168936644772,0.0,1.0,1.0,1.2768018476004144,1.2768018476004144,0.0,1.0,1.0,1.0,0.023712085535093186,0.0,0.0,0.023712085535093186,2.3557612716990675
2020-02-06,2012.249,2854.888,0.7048434124210827,0.022517658911162863,0.19633195533492165,16.445282214369307,0.9033103184228649,0.13325998256229443,1.0,1.0,0.16986942683619063,1.4128498839961239,1.0,1.0,199165161472.0,704.17,2.8959399748698873,2.8959399748698873,0.0,0.0,1.0,0.16088990087020327,0.0,1.0,1.0,1.3279211112785567,1.3279211112785567,0.0,1.0,1.0,1.0,0.022517658911162863,0.0,0.0,0.022517658911162863,2.4088075004913145
2020-02-07,2015.799,2851.711,0.7068735225974863,0.002877023430629899,0.19592556399922345,17.713611908286307,0.9130583000586567,0.12959273994965992,1.0,1.0,0.16827511390242023,1.4262358493435445,1.0,1.0,206543368192.0,590.65,2.904271662031286,2.904271662031286,0.0,0.0,1.0,0.16079566140652238,0.0,1.0,1.0,1.3472615332819857,1.3472615332819857,0.0,1.0,1.0,1.0,0.002877023430629899,0.0,0.0,0.002877023430629899,2.415737696110105
2020-02-10,2042.177,2850.064,0.7165372426724452,0.013663178070689508,0.2084494423740193,18.821224600498784,0.9159794617122895,0.1375685100028965,1.0,1.0,0.16911747503714672,1.4191318782833289,1.0,1.0,198346448896.0,566.48,2.943953242915277,2.943953242915277,0.0,0.0,1.0,0.1605651347932116,0.0,1.0,1.0,1.2692780723641606,1.2692780723641606,0.0,1.0,1.0,1.0,0.013663178070689508,0.0,0.0,0.013663178070689508,2.4487443504241346
2020-02-11,2028.444,2879.858,0.7043555619756251,-0.017178486785515257,0.18426980939745596,19.146531925602545,0.9267747611979573,0.11139110429254173,1.0,1.0,0.1769166339559202,1.3565711410708694,1.0,1.0,166312968192.0,585.19,2.8933805810346818,2.8933805810346818,-0.017178486785515368,0.0,1.0,0.16969521193281506,0.0,1.0,1.0,1.0624211217851673,1.0624211217851673,0.0,1.0,1.0,1.0,-0.017178486785515257,0.0,0.0,-0.017178486785515257,2.4066786279592685
2020-02-12,2085.278,2895.586,0.7201575087046284,0.02255714021252131,0.2067076387591973,19.98317893468002,0.9434716200182349,0.12812309105868458,1.0,1.0,0.1760007453322891,1.363630588875521,1.0,1.0,183951409152.0,521.27,2.9586469724892677,2.9586469724892677,0.0,0.0,1.0,0.1746625538224598,0.0,1.0,1.0,1.1641443496148043,1.1641443496148043,0.0,1.0,1.0,1.0,0.02255714021252131,0.0,0.0,0.02255714021252131,2.460966415216624
2020-02-13,2064.596,2875.479,0.7180007226622069,-0.002974084497355145,0.19889504604952446,20.241606504364952,0.9517444780761756,0.11731127592027568,1.0,1.0,0.17679762784073808,1.3574842769734192,1.0,1.0,199479496704.0,578.45,2.9498477063952406,2.9498477063952406,-0.002974084497355145,0.0,1.0,0.17579766404987526,0.0,1.0,1.0,1.2460020808784353,1.2460020808784353,0.0,1.0,1.0,1.0,-0.002974084497355145,0.0,0.0,-0.002974084497355145,2.4536472931526165
2020-02-14,2069.219,2895.064,0.7147403304382909,-0.004571860137934536,0.18939242985609872,19.71873989957079,0.9424039643745757,0.1055194596282294,1.0,1.0,0.17890364747472892,1.341504230839683,1.0,1.0,189243891712.0,532.71,2.9363614152533946,2.9363614152533946,-0.007532347536929329,0.0,1.0,0.17135318375692107,0.0,1.0,1.0,1.1683658338434268,1.1683658338434268,0.0,1.0,1.0,1.0,-0.004571860137934536,0.0,0.0,-0.004571860137934536,2.442429560900501
2020-02-17,2146.177,2950.07,0.7275003643981329,0.018191884659821467,0.20618773019617365,19.383233587055006,0.9399676169580455,0.11765348736160108,1.0,1.0,0.17985896573689372,1.3343788507662355,1.0,1.0,209062117376.0,725.67,2.9897793634392342,2.9897793634392342,0.0,0.0,1.0,0.17430446001344194,0.0,1.0,1.0,1.2646351601932688,1.2646351601932688,0.0,1.0,1.0,1.0,0.018191884659821467,0.0,0.0,0.018191884659821467,2.4868619577621414
2020-02-18,2170.949,2924.398,0.7423575723960966,0.020244550824479512,0.22609478393731752,19.384161569124146,0.9416017883473384,0.13140326387086154,1.0,1.0,0.17006987408124327,1.4111846751021333,1.0,1.0,232264024064.0,608.75,3.05030610371636,3.05030610371636,0.0,0.0,1.0,0.1765344720941125,0.0,1.0,1.0,1.3675288762078905,1.3675288762078905,0.0,1.0,1.0,1.0,0.020244550824479512,0.0,0.0,0.020244550824479512,2.537207361059522
2020-02-19,2139.437,2923.763,0.731740910600483,-0.014298172339160753,0.20413923648534849,18.650113719382215,0.9290669284492399,0.1069437545657208,1.0,1.0,0.17941230396184762,1.3377008973199322,1.0,1.0,239314604032.0,628.08,3.0066923013582296,3.0066923013582296,-0.014298172339160642,0.0,1.0,0.18145237708112544,0.0,1.0,1.0,1.3718980903721567,1.3718980903721567,0.0,1.0,1.0,1.0,-0.014298172339160753,0.0,0.0,-0.014298172339160753,2.5009299329509056
2020-02-20,2186.737,2978.183,0.7342520590574857,0.0034956204109408695,0.2039716659085602,17.78308096714961,0.9124610503010795,0.10255595500847137,1.0,1.0,0.17954304814966948,1.3367267765217665,1.0,1.0,231845613568.0,846.94,3.0172025563362763,3.0172025563362763,-0.010852532911287738,0.0,1.0,0.1811284768781738,1.0,0.75,0.75,1.2928497498984988,1.2928497498984988,0.0,1.0,0.75,0.75,0.002621715308205652,0.00025,0.25,0.002371715308205652,2.5068614267576352
2020-02-21,2226.639,2968.138,0.7501804161396809,0.021620140846033475,0.22527857399982754,17.589998613975602,0.9118018115185897,0.11767858172012469,1.0,1.0,0.18379978890098056,1.3057686379024978,1.0,1.0,265897598976.0,832.42,3.082434900565279,3.082434900565279,0.0,0.0,1.0,0.18422547408528397,1.0,0.75,0.75,1.4290999251069012,1.4290999251069012,0.0,1.0,0.75,0.75,0.016215105634525107,0.0,0.0,0.016215105634525107,2.5475104496036263
2020-02-24,2263.972,2930.033,0.7726779869032193,0.029604540635910337,0.2565403941876765,18.17104568441271,0.9158858116125411,0.14120894574411236,1.0,1.0,0.19362605172747743,1.239502628178322,1.0,1.0,280513036288.0,841.88,3.1736889698366118,3.1736889698366118,0.0,0.0,1.0,0.19272941038398053,1.0,0.75,0.75,1.4484791612182064,1.4484791612182064,0.0,1.0,0.75,0.75,0.022203405476932753,0.0,0.0,0.022203405476932753,2.6040738570728985
2020-02-25,2287.312,2909.324,0.786200505684482,0.01737715326460676,0.2727986755896892,18.79706445029196,0.9156794044218923,0.15110755858094582,1.0,1.0,0.19250224074151584,1.2467387344454977,1.0,1.0,320273780736.0,886.53,3.2288386494796546,3.2288386494796546,0.0,0.0,1.0,0.19040043341026364,1.0,0.75,0.75,1.583687671900006,1.583687671900006,0.0,1.0,0.75,0.75,0.01303286494845507,0.0,0.0,0.01303286494845507,2.638012399967932
2020-02-26,2180.701,2901.673,0.7515323056733133,-0.04397991176149463,0.2122616312353005,17.71748265378215,0.8775578482082046,0.09311137673772962,1.0,1.0,0.2433317760789356,0.9863076819122267,1.0,1.0,275653705728.0,934.91,3.086834610583436,3.086834610583436,-0.04397991176149463,0.0,1.0,0.22469235730132264,1.0,0.75,0.75,1.3202546872148115,1.3202546872148115,0.0,1.0,0.75,0.75,-0.03298493382112097,0.0,0.0,-0.03298493382112097,2.550997735535693
2020-02-27,2196.714,2912.036,0.7543567455896836,0.0037716636605877873,0.212267359592069,16.40423442811329,0.8318399599823715,0.0897595041320185,1.0,1.0,0.24130783380800314,0.9945802264793288,1.0,1.0,226726195200.0,700.16,3.0984771125104182,3.0984771125104182,-0.04037412553589348,0.0,1.0,0.22377616367360723,1.0,0.75,0.75,1.0678461105795312,1.0678461105795312,0.0,1.0,0.75,0.75,0.0028287477454408405,0.0,0.0,0.0028287477454408405,2.558213864628714
2020-02-28,2071.566,2821.042,0.7343265360813486,-0.025722994569075563,0.17620675371376437,14.117784577678485,0.6927535863455396,0.05520083886491034,1.0,1.0,0.25655162793146,0.9354842217727733,1.0,1.0,240165888000.0,905.36,3.018775002572908,3.018775002572908,-0.06505857669307802,0.0,1.0,0.23667087818979932,1.0,0.75,0.75,1.1130332453928695,1.1130332453928695,0.0,1.0,0.75,0.75,-0.019292245926806673,0.0,0.0,-0.019292245926806673,2.50886017361893
2020-03-02,2135.415,2907.886,0.7343530661105697,3.724057092635569e-05,0.17228928422431333,11.644203340765277,0.5408263783011166,0.04952485903684267,1.0,1.0,0.25527803205376715,0.9401514030374958,1.0,1.0,203270057984.0,851.52,3.018887423477502,3.018887423477502,-0.06502375894069146,1.0,0.75,0.23603391140392424,1.0,0.75,0.5625,0.9171721761889078,0.9171721761889078,0.0,1.0,0.5625,0.5625,2.0947821146075074e-05,0.0001875,0.1875,-0.00016655217885392493,2.508442317490574
2020-03-03,2173.346,2921.444,0.74392868732038,0.01310032997317756,0.18327589802880007,9.585732979278793,0.4237847236349049,0.05728093565560011,1.0,1.0,0.25597477017900444,0.9375924034707279,1.0,1.0,244497887232.0,840.17,3.058435844876933,3.058435844876933,-0.05277526166573321,1.0,0.75,0.2301036930308405,1.0,0.75,0.5625,1.0872396375312523,1.0872396375312523,0.0,1.0,0.5625,0.5625,0.007368935609912378,0.0,0.0,0.007368935609912378,2.5269268674093417
2020-03-04,2169.443,2947.567,0.7360114290871081,-0.010737659396557242,0.16665731509603554,7.172495598123159,0.2702090071919706,0.040511635807854995,1.0,1.0,0.25904371878405547,0.9264845375388904,1.0,1.0,200034185216.0,755.56,3.0255954024884226,3.0255954024884226,-0.06294623827795975,0.0,1.0,0.23299084991772395,1.0,0.75,0.75,0.8865660354210722,0.8865660354210722,0.0,1.0,0.75,0.75,-0.008053244547417931,0.0001875,0.1875,-0.008240744547417932,2.5061031086050143
2020-03-05,2209.588,3018.07,0.732119533344157,-0.005414299331638839,0.15662592762453587,4.483818943264896,0.12024605377052458,0.03001626332313756,0.0,1.0,0.2608244674630591,0.9201590722465157,1.0,1.0,225376960512.0,1058.86,3.00921392332292,3.00921392332292,-0.06801972783376109,1.0,0.75,0.23463020777511895,1.0,0.75,0.5625,0.9931183987646374,0.9931183987646374,0.0,1.0,0.5625,0.5625,-0.003045543374046847,0.0001875,0.1875,-0.003233043374046847,2.4980007685550607
2020-03-06,2192.936,2964.835,0.7396485807810553,0.010102509317382324,0.1644248320172812,2.403264835440134,0.03814050191944046,0.0354886820469118,0.0,0.0,0.2610906303674703,0.919221037010074,1.0,0.0,179819413504.0,696.96,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.23461378417167847,1.0,0.75,0.0,0.7970631623135601,0.7970631623135601,0.0,1.0,0.0,0.0,0.0,0.0005625000000000001,0.5625,-0.0005625000000000001,2.4965956431227485
2020-03-09,2093.063,2868.83,0.7295876716292008,-0.013161824149047097,0.14489092515773105,0.001421323004977751,1.3557963988036736e-08,0.016818233645151892,0.0,0.0,0.2655887362319294,0.9036527806300352,1.0,0.0,206355673088.0,898.83,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2391477599777051,1.0,0.75,0.0,0.9130663806956227,0.9130663806956227,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-03-10,2148.81,2924.217,0.7348326064720915,0.007327695168025672,0.1493612106044342,-1.9918663478411633,0.026904693126326745,0.019942796055267387,0.0,0.0,0.26123035841187364,0.9187293600141205,1.0,0.0,211479465984.0,769.22,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2363038794493819,1.0,0.75,0.0,0.9264799248658538,0.9264799248658538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-03-11,2101.463,2888.361,0.727562448045795,-0.009772312145948758,0.13436581183669905,-4.3866080937419865,0.1259520288707528,0.006381930736211849,0.0,0.0,0.2637761733142984,0.9098623161616334,1.0,0.0,196260536320.0,588.22,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2382441001485215,1.0,0.75,0.0,0.8574945839874998,0.8574945839874998,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-03-12,2045.926,2841.982,0.7198940739244654,-0.010370575747507549,0.11897774482206613,-7.042554680544411,0.2929772690857655,-0.006935715993466984,0.0,0.0,0.2656993918155422,0.9032764371798652,1.0,0.0,166985175040.0,607.45,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24005952336794853,1.0,0.75,0.0,0.7348018147256913,0.7348018147256913,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-03-13,2030.58,2798.77,0.725525856001029,0.007704121616531556,0.12426232118795255,-9.011271094129143,0.438822269896792,-0.0022935144394454765,0.0,0.0,0.2649553380319524,0.9058130392189233,1.0,0.0,192739643392.0,828.15,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.237957257506086,1.0,0.75,0.0,0.8474799889091436,0.8474799889091436,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-03-16,1910.767,2694.023,0.7092615764601861,-0.02157824028674571,0.09610633109505473,-11.195623776763188,0.5536887424630008,-0.02692378160316322,0.0,0.0,0.27435166130874605,0.8747896726964308,0.8747896726964308,0.0,202262564864.0,764.6,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24525618371352542,1.0,0.75,0.0,0.8906839342082911,0.8906839342082911,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-03-17,1917.702,2685.591,0.7140707576097776,0.006759324194269722,0.10040836555714683,-12.673459009529134,0.6267390861802766,-0.022132316734736146,0.0,0.0,0.2677327997914203,0.8964161290173419,0.8964161290173419,0.0,167196983296.0,700.84,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24501301175389417,1.0,0.75,0.0,0.7469705017516293,0.7469705017516293,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-03-18,1887.042,2625.747,0.7186686302983494,0.006295477826273044,0.10421282544405619,-13.810794548706419,0.6886440797340014,-0.017142506451352957,0.0,0.0,0.2605073574798342,0.9212791620235843,1.0,0.0,175202762752.0,661.87,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24448710300014959,1.0,0.75,0.0,0.7941098899454555,0.7941098899454555,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-03-19,1894.943,2569.789,0.7373924473954865,0.025498244985662666,0.12948505451856795,-13.863926002547139,0.701193427276687,0.006970195353291908,0.0,0.0,0.2626350045215646,0.913815736166631,1.0,0.0,164730748928.0,836.42,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.25009149193888836,1.0,0.75,0.0,0.7581771380515688,0.7581771380515688,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-03-20,1915.046,2628.416,0.7285931907277995,-0.012205172933146269,0.1128276673957318,-14.577194712639011,0.7532000106977039,-0.006028621550345226,0.0,0.0,0.2655397269025368,0.9038195632704298,1.0,0.0,147320991744.0,618.82,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2530978537728779,1.0,0.75,0.0,0.6970696669366389,0.6970696669366389,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-03-23,1827.052,2559.619,0.7137984207805926,-0.01977444628353564,0.0874709321076883,-15.45909105846365,0.7900659207840637,-0.026090848261108412,0.0,0.0,0.2693767161294395,0.8909456000817697,0.8909456000817697,0.0,140788928512.0,567.62,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2592620310134396,1.0,0.75,0.0,0.6889359071979844,0.6889359071979844,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-03-24,1876.91,2639.383,0.71111695422756,-0.003873681337555057,0.08058114141243355,-16.39373779272349,0.8286448394567276,-0.03004771993615407,0.0,0.0,0.2648826449837127,0.9060616259504554,1.0,0.0,150786043904.0,620.53,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2556379461903659,1.0,0.75,0.0,0.7697772757405196,0.7697772757405196,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-03-25,1937.855,2700.187,0.7176743684789239,0.009433720697927583,0.08735245507619083,-17.032346278361974,0.8642325163817068,-0.020992981877779537,0.0,0.0,0.2583076853728489,0.9291245038008719,1.0,0.0,154129539072.0,664.39,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.255552109775371,1.0,0.75,0.0,0.8120351700502283,0.8120351700502283,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-03-26,1927.275,2689.28,0.7166509251546882,-0.0014202949462165382,0.08279128108263412,-17.32420132781781,0.8804834254110343,-0.022329093489316554,0.0,0.0,0.2581925066137749,0.9295389829380729,1.0,0.0,127107928064.0,475.26,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.25466527694903396,1.0,0.75,0.0,0.6877183110586192,0.6877183110586192,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-03-27,1903.881,2701.445,0.7047639318957076,-0.01666189750010083,0.062101516342506935,-17.653579653656752,0.8894605071860762,-0.03810921186440175,0.0,0.0,0.2622779834168716,0.915059651112757,1.0,0.0,125181968384.0,563.16,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2583277272072553,1.0,0.75,0.0,0.6990423491611273,0.6990423491611273,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-03-30,1860.484,2690.042,0.6916189412656011,-0.018572892362806903,0.03993193364632042,-18.628002321072536,0.9055361580472104,-0.05450659814483971,0.0,0.0,0.26145497138092977,0.9179400901516204,1.0,0.0,125944299520.0,524.11,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2632093548530762,1.0,0.75,0.0,0.7188187800043149,0.7188187800043149,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-03-31,1871.917,2689.379,0.6960406101185441,0.006391639679814043,0.04420783041128695,-19.171969341316824,0.9192312096240165,-0.046449270145770494,0.0,0.0,0.2547116958853455,0.9422417732558,1.0,0.0,104910962688.0,460.62,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.25754522232598953,1.0,0.75,0.0,0.6236135172100646,0.6236135172100646,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-04-01,1864.8,2682.08,0.6952812742349221,-0.0010879753678955106,0.04073706482863382,-19.20734652118403,0.9224899431660255,-0.04590100929003238,0.0,0.0,0.25212530205706046,0.9519076349809734,1.0,0.0,109742325760.0,442.4,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.25111839014473314,1.0,0.75,0.0,0.6703207264394492,0.6703207264394492,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-04-02,1916.951,2719.886,0.7047909360907039,0.013870225303665107,0.05243177937278354,-18.18916826287859,0.9199488907571448,-0.03154629786170604,0.0,0.0,0.25554860569874566,0.9391559752156301,1.0,0.0,117682610176.0,438.55,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24725927073174764,1.0,0.75,0.0,0.7432675336603446,0.7432675336603446,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-04-03,1906.675,2708.825,0.7038752964846382,-0.0012938815107431667,0.04858031756459025,-16.807829172704714,0.9373989930990196,-0.03074876496322032,0.0,0.0,0.246618345722333,0.9731636115596016,1.0,0.0,113433006080.0,394.28,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2471881318998275,1.0,0.75,0.0,0.7317686833146162,0.7317686833146162,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-04-07,1969.782,2757.406,0.7143605257985223,0.015163588037541809,0.06164632233171341,-15.747521411298665,0.9152655326812716,-0.013670161174202278,0.0,0.0,0.23430516253805467,1.0243052154730923,1.0,0.0,135628374016.0,596.56,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2477274552401259,1.0,0.75,0.0,0.8953801539255866,0.8953801539255866,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-04-08,1964.757,2743.887,0.7160488023012609,0.002351752604232482,0.06161787900243021,-14.529996152601129,0.8917942789265845,-0.008136744209706004,0.0,0.0,0.22749488525737668,1.0549687731593422,1.0,0.0,138065453056.0,385.6,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24390427696915512,1.0,0.75,0.0,0.9341051626367735,0.9341051626367735,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-04-09,1997.136,2752.588,0.7255484656621332,0.013308851614309836,0.07294294562568049,-13.395909398611588,0.8386027783323677,0.006229314385886475,0.0,0.0,0.19742636417903578,1.2156431133096104,1.0,0.0,142509928448.0,383.83,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2397603204866516,1.0,0.75,0.0,0.9820312283270817,0.9820312283270817,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-04-10,1949.885,2749.847,0.7090885420170648,-0.022663590088817243,0.04630655216830015,-12.937709666876545,0.8295367232623918,-0.014535926105470498,0.0,0.0,0.20615839242941833,1.1641534316007431,1.0,0.0,157491593216.0,435.27,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.2462595966445333,1.0,0.75,0.0,1.08883095120748,1.08883095120748,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-04-13,1923.081,2739.167,0.7020678184280111,-0.009862599266755478,0.033667973438707754,-12.495590518368587,0.8303281135963485,-0.022832782236731575,0.0,0.0,0.1955099088270893,1.227559265102303,1.0,0.0,108060917760.0,306.36,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24719279700452024,1.0,0.75,0.0,0.7696158893376432,0.7696158893376432,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
2020-04-14,1985.426,2785.72,0.7127155636603822,0.0154240184624157,0.04689876897369594,-11.758661329052368,0.8108483401685421,-0.007015984358692773,0.0,0.0,0.20123460817844552,1.1926377981026957,1.0,0.0,123248570368.0,483.84,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24600093937036188,1.0,0.75,0.0,0.9031965339553785,0.9031965339553785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-04-15,1977.515,2764.488,0.7153277568938625,0.003637192646634757,0.04820647135152978,-11.002894060362605,0.7851993119653755,-0.0020510303083326464,0.0,0.0,0.19751790219853566,1.215079733677828,1.0,0.0,129513930752.0,423.09,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24071295076969118,1.0,0.75,0.0,0.9623990388370595,0.9623990388370595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-04-16,2008.388,2768.262,0.7255050280645401,0.014246846696729154,0.06055739023072948,-9.686883122575072,0.7250258355075353,0.012641969582949164,0.0,0.0,0.2001508060001796,1.199095845758346,1.0,0.0,128959127552.0,417.77,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24098649631623034,1.0,0.75,0.0,0.975028819433893,0.975028819433893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4965956431227485
2020-04-17,2020.77,2809.076,0.7193717791900255,-0.008578403284338565,0.049187673090886896,-8.894107427928738,0.6912262382135073,0.004677206584128957,0.0,0.0,0.2010200743694712,1.1939106119266696,1.0,0.0,156698251264.0,624.23,3.0062047093995967,3.0062047093995967,-0.06895170810592732,1.0,0.75,0.24171588307782368,1.0,0.75,0.0,1.1883662142200786,1.1883662142200786,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,2.4965956431227485
