date,zz1000,hs300,spread_close,score,return,gross_return,cost,turnover,gross_exposure,target_vol_raw_scale,target_vol_scale,target_vol_deadband_suppressed,realized_vol,nav,nav_defense_gate,overheat_gate,overheat_indicator,overheat_scale,online_incremental_bar,online_provisional_bar,base_gross_exposure,base_nav,nav_decay_nav,base_target_vol_raw_scale,base_target_vol_scale,base_target_vol_deadband_suppressed,base_realized_vol,base_nav_defense_gate,volhot_gate,vol_gate,volhot_scale,vol_scale
2025-05-23,5989.675,3882.274,1.6082815701701214,8.426161410420345,0.0045854040073574,0.0045854040073574,0.0,0.0,1.0,1.0,1.0,0.0,,2.856999332165301,0.0,0.0,0.1299141157082305,1.0,,,,,,,,,,,,,,
2025-05-26,6028.786,3860.107,1.588724653908674,7.565819820261025,-0.0121601320466407,-0.0121601320466407,0.0,0.0,1.0,1.0,1.0,0.0,,2.8222578430290066,0.0,0.0,0.1298808976074439,1.0,,,,,,,,,,,,,,
2025-05-27,6008.46,3839.397,1.5855465863147198,7.135288746148105,-0.0020003891713615,-0.0020003891713615,0.0,0.0,1.0,1.0,1.0,0.0,,2.816612229001021,0.0,0.0,0.125510855480028,1.0,,,,,,,,,,,,,,
2025-05-28,5984.456,3836.237,1.5905960936289307,6.879200449532891,0.0031847107854128,0.0031847107854128,0.0,0.0,1.0,1.0,1.0,0.0,,2.825582324345046,0.0,0.0,0.1256024804525261,1.0,,,,,,,,,,,,,,
2025-05-29,6089.578,3858.7,1.5722911773472827,5.23866219648816,-0.0115082115157755,-0.0115082115157755,0.0,0.0,1.0,1.0,1.0,0.0,,2.793064925301247,0.0,0.0,0.1259634836147005,1.0,,,,,,,,,,,,,,
2025-05-30,6026.56,3840.232,1.5811283928074094,4.2805296763705,0.0056205972452485,0.0056205972452485,0.0,0.0,1.0,1.0,1.0,0.0,,2.8087636183261955,0.0,0.0,0.119745307084112,1.0,,,,,,,,,,,,,,
2025-06-03,6070.037,3852.013,1.5746192839486295,1.7030211232961787,-0.0041167490814724,-0.0041167490814724,0.0,0.0,1.0,1.0,1.0,0.0,,2.797200643280378,0.0,0.0,0.1210120957941394,1.0,,,,,,,,,,,,,,
2025-06-04,6123.172,3868.743,1.567734738210767,-2.974108099096586,-0.0005,0.0,0.0005,1.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1206291976358352,1.0,,,,,,,,,,,,,,
2025-06-05,6167.015,3877.556,1.560135194015697,-7.800747925956854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1170366255389045,1.0,,,,,,,,,,,,,,
2025-06-06,6152.845,3873.984,1.5622876802975398,-11.893718400171876,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.117653159223234,1.0,,,,,,,,,,,,,,
2025-06-09,6218.964,3885.246,1.5501711113695358,-16.149871670369873,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1137511167907157,1.0,,,,,,,,,,,,,,
2025-06-10,6161.692,3865.465,1.5566139549336535,-19.08103233737936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1145647571637847,1.0,,,,,,,,,,,,,,
2025-06-11,6186.512,3894.625,1.562064446323999,-20.35227329125046,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1125396817499338,1.0,,,,,,,,,,,,,,
2025-06-12,6192.22,3892.199,1.5596524041067648,-20.62182111627065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1026768774175787,1.0,,,,,,,,,,,,,,
2025-06-13,6106.008,3864.182,1.5702881892964868,-18.830993902152823,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1019118701221964,1.0,,,,,,,,,,,,,,
2025-06-16,6147.46,3873.795,1.5635799137700872,-18.31797003163015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1036507950419985,1.0,,,,,,,,,,,,,,
2025-06-17,6141.468,3870.379,1.5637252946949654,-18.123201453283453,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0992919571272662,1.0,,,,,,,,,,,,,,
2025-06-18,6135.386,3874.971,1.5671325300036334,-17.350045611483512,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0990177866936747,1.0,,,,,,,,,,,,,,
2025-06-19,6048.224,3843.091,1.5766378959791196,-14.66227379395196,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0984030306353123,1.0,,,,,,,,,,,,,,
2025-06-20,5999.591,3846.644,1.590887648562269,-9.618446597647768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0946221588323486,1.0,,,,,,,,,,,,,,
2025-06-23,6078.222,3857.902,1.5749029381116404,-6.578147007629868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0957368391092669,1.0,,,,,,,,,,,,,,
2025-06-24,6194.666,3904.034,1.5637771249404917,-5.949737485630784,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0985849296194704,1.0,,,,,,,,,,,,,,
2025-06-25,6276.163,3960.066,1.5656236385294948,-5.136444758170821,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0982728199639005,1.0,,,,,,,,,,,,,,
2025-06-26,6247.791,3946.02,1.567154986704081,-3.845398400604756,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0980435307269962,1.0,,,,,,,,,,,,,,
2025-06-27,6276.937,3921.758,1.5502872717932907,-5.479927960090924,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0955004779341846,1.0,,,,,,,,,,,,,,
2025-06-30,6356.181,3936.079,1.5365500486528263,-7.890456297772566,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0942426740799033,1.0,,,,,,,,,,,,,,
2025-07-01,6373.768,3942.762,1.534911962325148,-10.297779425986416,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0950706016745653,1.0,,,,,,,,,,,,,,
2025-07-02,6309.484,3943.685,1.5509133532276222,-10.626096661719057,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0892076571015958,1.0,,,,,,,,,,,,,,
2025-07-03,6342.638,3968.068,1.552345334761764,-10.940249136535286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0961191286650365,1.0,,,,,,,,,,,,,,
2025-07-04,6312.197,3982.203,1.565388037723356,-9.31451074625658,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0954419115698375,1.0,,,,,,,,,,,,,,
2025-07-07,6327.139,3965.175,1.5550134287222286,-9.486806981158962,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0934069708456226,1.0,,,,,,,,,,,,,,
2025-07-08,6407.698,3998.453,1.5483499362529063,-9.875389856164723,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0935344909324303,1.0,,,,,,,,,,,,,,
2025-07-09,6390.466,3991.401,1.5497869274138003,-9.543716373316265,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0935963411963726,1.0,,,,,,,,,,,,,,
2025-07-10,6406.568,4010.024,1.5531045490332336,-8.685603927342939,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0929508669736958,1.0,,,,,,,,,,,,,,
2025-07-11,6461.1,4014.807,1.5418331180811091,-8.607842504487271,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0921831582731784,1.0,,,,,,,,,,,,,,
2025-07-14,6462.305,4017.668,1.54264414270845,-8.507844724384618,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.094514512592519,1.0,,,,,,,,,,,,,,
2025-07-15,6442.834,4019.064,1.547843829365173,-7.466694391134691,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.091697326985878,1.0,,,,,,,,,,,,,,
2025-07-16,6462.063,4007.202,1.5386831848828049,-7.174682571574296,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0913686324142047,1.0,,,,,,,,,,,,,,
2025-07-17,6535.671,4034.491,1.531714166065268,-6.877759970267631,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0921747339004898,1.0,,,,,,,,,,,,,,
2025-07-18,6552.074,4058.549,1.536990417837637,-4.95343413648481,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0929213998614999,1.0,,,,,,,,,,,,,,
2025-07-21,6612.259,4085.607,1.533154395873514,-4.246099047390604,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0908219772561156,1.0,,,,,,,,,,,,,,
2025-07-22,6637.104,4118.958,1.5398836249653112,-3.130964694870752,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0903323235463681,1.0,,,,,,,,,,,,,,
2025-07-23,6607.22,4119.769,1.5471529781899935,-0.9736580606160724,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0916685739535292,1.0,,,,,,,,,,,,,,
2025-07-24,6701.12,4149.037,1.5363107614307652,-0.1930682088309462,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0927349262667839,1.0,,,,,,,,,,,,,,
2025-07-25,6706.61,4127.163,1.5269602418921449,-1.4301475301362605,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0923443640622077,1.0,,,,,,,,,,,,,,
2025-07-28,6729.979,4135.824,1.5248513199610003,-3.416664035101445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0877986887623546,1.0,,,,,,,,,,,,,,
2025-07-29,6773.884,4152.025,1.5209024677816714,-5.590835294231036,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0836247340176344,1.0,,,,,,,,,,,,,,
2025-07-30,6718.482,4151.238,1.533153487571481,-5.000982214228923,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0817175577292646,1.0,,,,,,,,,,,,,,
2025-07-31,6661.186,4075.591,1.5181622699493753,-6.0731608147255365,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.086140130696947,1.0,,,,,,,,,,,,,,
2025-08-01,6670.472,4054.929,1.508362924145758,-7.259234308232984,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.090112523392021,1.0,,,,,,,,,,,,,,
2025-08-04,6739.694,4070.702,1.4986778607221414,-9.620801745874854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0865995382594777,1.0,,,,,,,,,,,,,,
2025-08-05,6787.481,4103.45,1.500098162577164,-11.384101878532803,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0847776284651884,1.0,,,,,,,,,,,,,,
2025-08-06,6861.309,4113.485,1.4875860590893188,-13.906248402079518,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0849805225642552,1.0,,,,,,,,,,,,,,
2025-08-07,6862.15,4114.666,1.4878307862731928,-15.439540254655071,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.079868124739114,1.0,,,,,,,,,,,,,,
2025-08-08,6838.13,4104.967,1.4895376232575503,-16.485332592702203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0796644269147549,1.0,,,,,,,,,,,,,,
2025-08-11,6943.937,4122.511,1.4731101136641511,-18.75439943250929,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0736139749529089,1.0,,,,,,,,,,,,,,
2025-08-12,6963.611,4143.825,1.4765428794743083,-19.472148137637365,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0774309862090994,1.0,,,,,,,,,,,,,,
2025-08-13,7064.334,4176.578,1.4669946572120214,-21.09284669395282,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0782862315419511,1.0,,,,,,,,,,,,,,
2025-08-14,6976.488,4173.313,1.4843053972738436,-19.8179489365386,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0789566905382434,1.0,,,,,,,,,,,,,,
2025-08-15,7117.501,4202.353,1.4650220246191925,-20.24150250313687,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0889345937242569,1.0,,,,,,,,,,,,,,
2025-08-18,7237.602,4239.413,1.4534168470148905,-21.324496010306643,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0939221923254164,1.0,,,,,,,,,,,,,,
2025-08-19,7242.849,4223.374,1.446869197283386,-21.82597086941566,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0952235319749388,1.0,,,,,,,,,,,,,,
2025-08-20,7305.461,4271.396,1.4507793656798846,-20.65342920359614,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.0936477454115524,1.0,,,,,,,,,,,,,,
2025-08-21,7253.343,4288.071,1.4669081197557112,-17.24083551150989,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.094443094742123,1.0,,,,,,,,,,,,,,
2025-08-22,7362.94,4377.998,1.475378523771664,-12.870973674137137,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1026103198430042,1.0,,,,,,,,,,,,,,
2025-08-25,7477.728,4469.222,1.4830009327444609,-7.558584630127616,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1039789265888477,1.0,,,,,,,,,,,,,,
2025-08-26,7476.467,4452.591,1.4777315421155766,-3.2438966349414406,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1059537896307679,1.0,,,,,,,,,,,,,,
2025-08-27,7336.504,4386.127,1.4834441622541208,2.367246291327872,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1045784435646805,1.0,,,,,,,,,,,,,,
2025-08-28,7447.11,4463.782,1.4872855819774249,7.335837493213041,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.795802042958738,0.0,0.0,0.1041077848515418,1.0,,,,,,,,,,,,,,
2025-08-29,7438.677,4496.759,1.4999717206076173,13.008718707442908,0.0080297260888697,0.0085297260888697,0.0005,1.0,1.0,1.0,1.0,0.0,,2.8182515675624,0.0,0.0,0.10344269895095,1.0,,,,,,,,,,,,,,
2025-09-01,7501.148,4523.711,1.496395100929266,16.880932862825663,-0.0023844580729178,-0.0023844580729178,0.0,0.0,1.0,1.0,1.0,0.0,,2.811531564860612,0.0,0.0,0.1064140747139718,1.0,,,,,,,,,,,,,,
2025-09-02,7313.882,4490.453,1.5234260089370348,23.97097032293788,0.0180640179795981,0.0180640179795981,0.0,0.0,1.0,1.0,1.0,0.0,,2.8623191215984614,0.0,0.0,0.1065210860007637,1.0,,,,,,,,,,,,,,
2025-09-03,7206.876,4459.83,1.5355021004119271,30.56439672556972,0.007926930093125,0.007926930093125,0.0,0.0,1.0,1.0,1.0,0.0,,2.8850085251795874,0.0,0.0,0.1206943672515735,1.0,,,,,,,,,,,,,,
2025-09-04,7041.154,4365.209,1.5382975873784852,36.16139519659188,0.001820568637326,0.001820568637326,0.0,0.0,1.0,1.0,1.0,0.0,,2.890260881218948,0.0,0.0,0.120613160782354,1.0,,,,,,,,,,,,,,
2025-09-05,7245.667,4460.325,1.5274510239818633,39.65054674153048,-0.0070510176220884,-0.0070510176220884,0.0,0.0,1.0,1.0,1.0,0.0,,2.86988160081304,0.0,0.0,0.1165398596473467,1.0,,,,,,,,,,,,,,
2025-09-08,7311.034,4467.573,1.516254190063642,39.20887099208824,-0.0073304045382956,-0.0073304045382956,0.0,0.0,1.0,1.0,1.0,0.0,,2.8488442077020686,0.0,0.0,0.116900661800764,1.0,,,,,,,,,,,,,,
2025-09-09,7226.028,4436.258,1.523338139205436,39.64255940801196,0.0046720063088474,0.0046720063088474,0.0,0.0,1.0,1.0,1.0,0.0,,2.862154025813376,0.0,0.0,0.1174558012822156,1.0,,,,,,,,,,,,,,
2025-09-10,7230.168,4445.365,1.5255912781633216,38.36989748606562,0.0014790799888073,0.0014790799888073,0.0,0.0,1.0,1.0,1.0,0.0,,2.8663873805578413,0.0,0.0,0.1181414615162621,1.0,,,,,,,,,,,,,,
2025-09-11,7399.885,4548.035,1.5250285975648206,38.38996579195252,-0.0003688278810681,-0.0003688278810681,0.0,0.0,1.0,1.0,1.0,0.0,,2.865330176973949,0.0,0.0,0.1146533386355395,1.0,,,,,,,,,,,,,,
2025-09-12,7422.884,4521.998,1.5115998920063929,34.683706227357305,-0.0088055434369368,-0.0088055434369368,0.0,0.0,1.0,1.0,1.0,0.0,,2.84009938763944,0.0,0.0,0.1147041297855978,1.0,,,,,,,,,,,,,,
2025-09-15,7415.571,4533.056,1.5167906639795428,30.64767077927957,0.0034339589468084,0.0034339589468084,0.0,0.0,1.0,1.0,1.0,0.0,,2.8498521723414494,0.0,0.0,0.1185417942862496,1.0,,,,,,,,,,,,,,
2025-09-16,7483.628,4523.337,1.4997743223730804,23.52842946064964,-0.0112186486972548,-0.0112186486972548,0.0,0.0,1.0,1.0,1.0,0.0,,2.817880681980842,0.0,0.0,0.1128499122642029,1.0,,,,,,,,,,,,,,
2025-09-17,7554.813,4551.023,1.4947359208121769,16.193822353224405,-0.003359439807538,-0.003359439807538,0.0,0.0,1.0,1.0,1.0,0.0,,2.808414181444903,0.0,0.0,0.1189261391912793,1.0,,,,,,,,,,,,,,
2025-09-18,7476.402,4498.109,1.4928510923895313,10.26639609198875,-0.0012609775388428,-0.0012609775388428,0.0,0.0,1.0,1.0,1.0,0.0,,2.804872834242333,0.0,0.0,0.1174938981286416,1.0,,,,,,,,,,,,,,
2025-09-19,7438.189,4501.92,1.5017917835413874,6.507326316993398,0.0059890039920493,0.0059890039920493,0.0,0.0,1.0,1.0,1.0,0.0,,2.821671228843801,0.0,0.0,0.1122632392556173,1.0,,,,,,,,,,,,,,
2025-09-22,7489.478,4522.608,1.4983613337769826,3.030894574962076,-0.0022842379363106,-0.0022842379363106,0.0,0.0,1.0,1.0,1.0,0.0,,2.8152258603790803,0.0,0.0,0.1052758948337782,1.0,,,,,,,,,,,,,,
2025-09-23,7408.069,4519.778,1.5138792805846208,1.4974066158233577,0.0103566118918201,0.0103566118918201,0.0,0.0,1.0,1.0,1.0,0.0,,2.844382062002842,0.0,0.0,0.1019952588485654,1.0,,,,,,,,,,,,,,
2025-09-24,7534.222,4566.071,1.5037768940956049,-0.9875928944125212,-0.0005,0.0,0.0005,1.0,0.0,1.0,1.0,0.0,,2.842959870971841,0.0,0.0,0.1039348137579768,1.0,,,,,,,,,,,,,,
2025-09-25,7506.512,4593.488,1.518390797562292,-1.1070180457819776,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.842959870971841,0.0,0.0,0.1070598997932048,1.0,,,,,,,,,,,,,,
2025-09-26,7397.589,4550.049,1.526177458704676,0.462060136710647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.842959870971841,0.0,0.0,0.1059170097729172,1.0,,,,,,,,,,,,,,
2025-09-29,7497.831,4620.053,1.528940097417159,1.8655468948334504,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.842959870971841,0.0,0.0,0.1056769825875822,1.0,,,,,,,,,,,,,,
2025-09-30,7574.963,4640.694,1.520132964244691,3.4398670903068607,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.842959870971841,0.0,0.0,0.1050054448964682,1.0,,,,,,,,,,,,,,
2025-10-09,7648.052,4709.482,1.5279230029074298,6.551619216129314,0.0046245771560577,0.0051245771560577,0.0005,1.0,1.0,1.0,1.0,0.0,,2.8561073582467262,0.0,0.0,0.1061903070987594,1.0,,,,,,,,,,,,,,
2025-10-10,7533.82,4616.834,1.520576169457461,8.632323279095194,-0.0048083793725131,-0.0048083793725131,0.0,0.0,1.0,1.0,1.0,0.0,,2.84237411053965,0.0,0.0,0.1065699596381838,1.0,,,,,,,,,,,,,,
2025-10-13,7519.764,4593.979,1.515876969086642,9.302259215580792,-0.0030904077449115,-0.0030904077449115,0.0,0.0,1.0,1.0,1.0,0.0,,2.833590015574502,0.0,0.0,0.1080164937095915,1.0,,,,,,,,,,,,,,
2025-10-14,7373.152,4539.064,1.527538901586733,10.586966536468209,0.0076931919528517,0.0076931919528517,0.0,0.0,1.0,1.0,1.0,0.0,,2.8553893674800013,0.0,0.0,0.1058685382656526,1.0,,,,,,,,,,,,,,
2025-10-15,7483.449,4606.288,1.5273143939569331,11.987640307796742,-0.0001469734286744,-0.0001469734286744,0.0,0.0,1.0,1.0,1.0,0.0,,2.854969701114462,0.0,0.0,0.1077026423250848,1.0,,,,,,,,,,,,,,
2025-10-16,7401.838,4618.422,1.5482218687215117,15.84295433076288,0.0136890445394231,0.0136890445394231,0.0,0.0,1.0,1.0,1.0,0.0,,2.8940515085117213,0.0,0.0,0.0928010551069588,1.0,,,,,,,,,,,,,,
2025-10-17,7185.478,4514.235,1.5588619610274697,20.387353941530712,0.0068724596396152,0.0068724596396152,0.0,0.0,1.0,1.0,1.0,0.0,,2.913940760698936,0.0,0.0,0.0989520067492339,1.0,,,,,,,,,,,,,,
2025-10-20,7239.185,4538.22,1.55551796102311,22.55480627540938,-0.0021451546627999,-0.0021451546627999,0.0,0.0,1.0,1.0,1.0,0.0,,2.9076899070889994,0.0,0.0,0.1008586670169887,1.0,,,,,,,,,,,,,,
2025-10-21,7344.047,4607.872,1.556840493027501,24.753424211262782,0.0008502196937161,0.0008502196937161,0.0,0.0,1.0,1.0,1.0,0.0,,2.910162082311226,0.0,0.0,0.0983563851119279,1.0,,,,,,,,,,,,,,
2025-10-22,7312.21,4592.57,1.5584263731206869,25.19695814397141,0.0010186529065039,0.0010186529065039,0.0,0.0,1.0,1.0,1.0,0.0,,2.9131265273747697,0.0,0.0,0.0949544925570312,1.0,,,,,,,,,,,,,,
2025-10-23,7308.099,4606.345,1.5639800183611356,25.32824917483145,0.0035636237529321,0.0035636237529321,0.0,0.0,1.0,1.0,1.0,0.0,,2.923507814263019,0.0,0.0,0.0942657400180746,1.0,,,,,,,,,,,,,,
2025-10-24,7419.235,4660.684,1.558725681696292,23.796876629256005,-0.0033595932193235,-0.0033595932193235,0.0,0.0,1.0,1.0,1.0,0.0,,2.913686017233581,0.0,0.0,0.094596950939043,1.0,,,,,,,,,,,,,,
2025-10-27,7495.383,4716.019,1.5612083908210697,22.78757640776456,0.0015927813045819,0.0015927813045819,0.0,0.0,1.0,1.0,1.0,0.0,,2.918326881849253,0.0,0.0,0.0954553070620814,1.0,,,,,,,,,,,,,,
2025-10-28,7479.221,4691.973,1.5566045592299682,20.186408355148615,-0.0029488898587588,-0.0029488898587588,0.0,0.0,1.0,1.0,1.0,0.0,,2.9097210573028245,0.0,0.0,0.0903548069744197,1.0,,,,,,,,,,,,,,
2025-10-29,7569.117,4747.838,1.5564308618450895,18.477444432113888,-0.0001115873545717,-0.0001115873545717,0.0,0.0,1.0,1.0,1.0,0.0,,2.9093963692274984,0.0,0.0,0.0909947414627231,1.0,,,,,,,,,,,,,,
2025-10-30,7485.085,4709.911,1.5613315086801316,16.211059372168172,0.003148644090257,0.003148644090257,0.0,0.0,1.0,1.0,1.0,0.0,,2.9185570229116817,0.0,0.0,0.0823859248470365,1.0,,,,,,,,,,,,,,
2025-10-31,7506.675,4640.668,1.5339529745794265,11.18773821879416,-0.0175353753821632,-0.0175353753821632,0.0,0.0,1.0,1.0,1.0,0.0,,2.8673790299406767,0.0,0.0,0.0810492436354009,1.0,,,,,,,,,,,,,,
2025-11-03,7538.118,4653.403,1.5317464906420435,6.712964184637892,-0.0014384299740268,-0.0014384299740268,0.0,0.0,1.0,1.0,1.0,0.0,,2.863254505997114,0.0,0.0,0.0999080972079837,1.0,,,,,,,,,,,,,,
2025-11-04,7435.731,4618.699,1.5412573128655498,3.921384456974333,0.0062091359644764,0.0062091359644764,0.0,0.0,1.0,1.0,1.0,0.0,,2.88103284252575,0.0,0.0,0.0989563893085097,1.0,,,,,,,,,,,,,,
2025-11-05,7464.863,4627.257,1.5380871343523097,0.2755118131237811,-0.0020568781648445,-0.0020568781648445,0.0,0.0,1.0,1.0,1.0,0.0,,2.8751069089797587,0.0,0.0,0.0997689504807746,1.0,,,,,,,,,,,,,,
2025-11-06,7551.83,4693.403,1.5421080408516463,-2.2143257339111413,-0.0005,0.0,0.0005,1.0,0.0,1.4703397591476826,1.4703397591476826,0.0,0.0952160880701167,2.873669355525269,0.0,0.0,0.0957773663607597,1.0,,,,,,,,,,,,,,
2025-11-07,7541.878,4678.794,1.5393365504038872,-5.382205957648959,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.873669355525269,0.0,0.0,0.0930454219650487,1.0,,,,,,,,,,,,,,
2025-11-10,7563.254,4695.051,1.5403194111234355,-8.4117220156868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.873669355525269,0.0,0.0,0.0891725194559557,1.0,,,,,,,,,,,,,,
2025-11-11,7540.791,4652.166,1.5307964940630323,-11.76378364846286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.873669355525269,0.0,0.0,0.087990828521156,1.0,,,,,,,,,,,,,,
2025-11-12,7486.377,4645.908,1.539848775180905,-13.406370185037767,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.873669355525269,0.0,0.0,0.0900861020590131,1.0,,,,,,,,,,,,,,
2025-11-13,7590.576,4702.074,1.5370708511082196,-14.037803674932391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.873669355525269,0.0,0.0,0.0898069051192749,1.0,,,,,,,,,,,,,,
2025-11-14,7502.757,4628.14,1.5306107777873907,-14.715202626740208,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.873669355525269,0.0,0.0,0.0888559879834015,1.0,,,,,,,,,,,,,,
