date,return,gross_return,cost,turnover,weight,base_weight,overlay_mult,overlay_on,overlay_aux,score,spread_return,cyb,zz1000,spread_close,signal_score,raw_signal,target_vol_realized_vol,target_vol_raw_scale,target_vol_applied_scale,target_vol_base_weight,volhot_realized_vol,volhot_gate,volhot_scale,gross_exposure,nav,candidate,strategy_id
2015-04-27,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15709814127721014,0.7638200559164252,-0.00037547083298283823,2747.497,10174.9,0.2700269290115873,0.7638200559164252,0.0,0.15702295128787272,0.8915894068462371,0.0,0.0,0.15709814127721014,0.0,1.0,0.0,0.9831617903950975,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15702295128787272,1.9892958573970971,0.01047415009926933,2687.974,9847.893,0.27294914759939004,1.9892958573970971,1.0,0.1488634980593275,0.9404588890166006,0.0,0.0,0.15702295128787272,0.0,1.0,0.0,0.9831617903950975,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-04-29,0.012448310301256515,0.013377006094839276,0.0009286957935827598,0.9286957935827598,0.9286957935827598,0.9286957935827598,1.0,0.0,0.1488634980593275,3.740483096203832,0.01440407740325056,2797.524,10107.4,0.2767797851079407,3.740483096203832,1.0,0.15074904071644646,0.9286957935827598,0.9286957935827598,0.9286957935827598,0.1488634980593275,0.0,1.0,0.9286957935827598,0.9954004934382746,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-04-30,0.013324027989175868,0.013324027989175868,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.15074904071644646,5.796087850832975,0.014347031698909607,2857.89,10180.49,0.2807222442141783,5.796087850832975,1.0,0.1566108449590819,0.8939355383503497,0.9286957935827598,0.9286957935827598,0.15074904071644646,0.0,1.0,0.9286957935827598,1.0086632374732856,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-04,-0.01228406429150894,-0.01228406429150894,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.1566108449590819,6.907977282131627,-0.013227220771743764,2845.252,10270.13,0.2770414785401938,6.907977282131627,1.0,0.16588607321115736,0.8439527037438109,0.9286957935827598,0.9286957935827598,0.1566108449590819,0.0,1.0,0.9286957935827598,0.9962727534156821,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-05,0.003595031211885297,0.003595031211885297,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.16588607321115736,7.79864397119402,0.0038710536181242317,2783.443,10007.27,0.2781420907000611,7.79864397119402,1.0,0.1638350051239995,0.8545182386025512,0.9286957935827598,0.9286957935827598,0.16588607321115736,0.0,1.0,0.9286957935827598,0.9998543850597624,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-06,0.024146682073312446,0.024146682073312446,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.1638350051239995,9.4766366112513,0.026000636850263326,2846.558,9973.991,0.2853980918972155,9.4766366112513,1.0,0.1829630225472453,0.7651819370433103,0.9286957935827598,0.9286957935827598,0.1638350051239995,0.0,1.0,0.9286957935827598,1.0239975510154078,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-07,0.0023778332064520844,0.0023778332064520844,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.1829630225472453,10.611840868017543,0.002560400534688312,2806.047,9806.508,0.286141305345389,10.611840868017543,1.0,0.17434367958148952,0.8030116166876183,0.9286957935827598,0.9286957935827598,0.1829630225472453,0.0,1.0,0.9286957935827598,1.0264324463955379,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-08,0.011143995785659548,0.011143995785659548,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.17434367958148952,11.96418539909558,0.011999619103116421,2973.596,10274.38,0.28941853425705494,11.96418539909558,1.0,0.17409018618013133,0.8041808850450757,0.9286957935827598,0.9286957935827598,0.17434367958148952,0.0,1.0,0.9286957935827598,1.037871005252434,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-11,0.009158149637937487,0.009158149637937487,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.17409018618013133,13.161993988078155,0.009861301947548196,3146.83,10771.62,0.29214082932743635,13.161993988078155,1.0,0.17352355403596406,0.8068068959156055,0.9286957935827598,0.9286957935827598,0.17409018618013133,0.0,1.0,0.9286957935827598,1.0473759832234126,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-12,0.006410641584915487,0.006410641584915487,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.17352355403596406,13.923089649485942,0.0069028433521640675,3250.296,11051.43,0.29410637356432606,13.923089649485942,1.0,0.16162180561422307,0.8662197496677374,0.9286957935827598,0.9286957935827598,0.17352355403596406,0.0,1.0,0.9286957935827598,1.0540903352565063,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-13,-0.023830710918901002,-0.023830710918901002,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.16162180561422307,12.914983417892515,-0.025660405790109087,3192.147,11137.3,0.2866176721467501,12.914983417892515,1.0,0.18910419808063353,0.7403325860608573,0.9286957935827598,0.9286957935827598,0.16162180561422307,0.0,1.0,0.9286957935827598,1.028970613194601,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-14,-0.020861638697617563,-0.020861638697617563,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.18910419808063353,10.619962912828102,-0.022463371581706748,3141.593,11211.1,0.2802216553237416,10.619962912828102,1.0,0.2087869433791145,0.6705400143043838,0.9286957935827598,0.9286957935827598,0.18910419808063353,0.0,1.0,0.9286957935827598,1.0075046000316692,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-15,0.0005404060506673128,0.0005404060506673128,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.2087869433791145,8.443981046974915,0.0005818978123961482,3145.335,11217.93,0.2803846164131885,8.443981046974915,1.0,0.20891152379359842,0.6701401505180633,0.9286957935827598,0.9286957935827598,0.2087869433791145,0.0,1.0,0.9286957935827598,1.0080490616136015,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-18,0.012461578125153423,0.012461578125153423,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.20891152379359842,6.669419083551197,0.013418363915570941,3278.483,11542.28,0.28404119463398914,6.669419083551197,1.0,0.2040940895567454,0.6859581299196567,0.9286957935827598,0.9286957935827598,0.20891152379359842,0.0,1.0,0.9286957935827598,1.020610943748887,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-19,-0.010713165187805553,-0.010713165187805553,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.2040940895567454,4.459328279698842,-0.011535709822132256,3322.774,11831.36,0.2808446366267276,4.459328279698842,1.0,0.21198288233030682,0.6604306841240853,0.9286957935827598,0.9286957935827598,0.2040940895567454,0.0,1.0,0.9286957935827598,1.009676970116023,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-20,-0.0002870527783628953,-0.0002870527783628953,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.21198288233030682,2.5774233612796835,-0.00030909236409426555,3406.284,12132.37,0.28075998341626573,2.5774233612796835,1.0,0.20485333194823055,0.6834157817622418,0.9286957935827598,0.9286957935827598,0.21198288233030682,0.0,1.0,0.9286957935827598,1.0093871395365022,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-21,-0.0017029730071871096,-0.0017029730071871096,0.0,0.0,0.9286957935827598,0.9286957935827598,1.0,0.0,0.20485333194823055,0.6850768083021683,-0.0018337253371389917,3527.413,12586.05,0.2802637046571403,0.6850768083021683,0.0,0.20483921654451978,0.683462875721224,0.9286957935827598,0.9286957935827598,0.20485333194823055,0.0,1.0,0.9286957935827598,1.0076681804840697,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-22,-0.0009286957935827598,-0.0,0.0009286957935827598,0.9286957935827598,0.0,0.0,1.0,0.0,0.20483921654451978,-1.3086666447683832,-0.011101591296366342,3516.627,12687.29,0.27717715918844765,-1.3086666447683832,0.0,0.20491090191285252,0.683223775275467,0.0,0.0,0.20483921654451978,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-25,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20491090191285252,-4.13344986853323,-0.02887295780818777,3467.916,12877.87,0.2692926702940781,-4.13344986853323,0.0,0.22911515689165843,0.6110464357720417,0.0,0.0,0.20491090191285252,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22911515689165843,-6.431535591175505,0.0026980021030693635,3618.231,13401.31,0.26999084417866615,-6.431535591175505,0.0,0.2293085450572903,0.6105311076175661,0.0,0.0,0.22911515689165843,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-27,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2293085450572903,-8.590583171131259,-0.010638110335946527,3628.673,13582.55,0.26715697715082953,-8.590583171131259,0.0,0.228909417715288,0.61159563200728,0.0,0.0,0.2293085450572903,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.228909417715288,-10.005506495230485,0.0022871670920161513,3432.982,12818.99,0.2678044058073218,-10.005506495230485,0.0,0.22234401061719877,0.629654919021105,0.0,0.0,0.228909417715288,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22234401061719877,-10.214605717751853,0.01575882618166946,3542.844,13027.21,0.27195723412764516,-10.214605717751853,0.0,0.22368034265191436,0.6258931756818007,0.0,0.0,0.22234401061719877,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-01,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22368034265191436,-10.46758729795852,-0.0013152498872068819,3718.753,13691.17,0.2716168888414942,-10.46758729795852,0.0,0.219514866961666,0.6377700150233938,0.0,0.0,0.22368034265191436,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.219514866961666,-10.185586857076686,0.0064143484373391235,3901.543,14276.32,0.2732877240073072,-10.185586857076686,0.0,0.22039388960519207,0.6352263225209756,0.0,0.0,0.219514866961666,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22039388960519207,-8.736813314754812,0.015062876794307511,3982.251,14356.6,0.2773812044634524,-8.736813314754812,0.0,0.2063109532550879,0.6785873352390583,0.0,0.0,0.22039388960519207,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-04,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2063109532550879,-7.51112139113644,-0.006399288052404861,3943.467,14308.65,0.2756002138566532,-7.51112139113644,0.0,0.20652447694596227,0.6778857502524092,0.0,0.0,0.2063109532550879,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-05,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20652447694596227,-7.116470316522203,-0.025594684473556173,3885.832,14465.75,0.26862291965504725,-7.116470316522203,0.0,0.21582221974618296,0.6486820502756694,0.0,0.0,0.20652447694596227,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-08,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21582221974618296,-7.288057601830418,-0.021348745634875432,3704.553,14099.73,0.2627392864969755,-7.288057601830418,0.0,0.21825186888751832,0.6414607156108826,0.0,0.0,0.21582221974618296,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-09,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21825186888751832,-7.090270239637092,-0.00019565258270848318,3705.536,14106.23,0.2626879045641536,-7.090270239637092,0.0,0.2146055702265078,0.6523595815907084,0.0,0.0,0.21825186888751832,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2146055702265078,-6.728455699658273,0.00964946363901964,3834.699,14461.81,0.26516037757376154,-6.728455699658273,0.0,0.20749707022092218,0.6747083216690336,0.0,0.0,0.2146055702265078,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-11,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20749707022092218,-7.105570432007879,-0.014077714350350545,3862.138,14768.88,0.26150513783035684,-7.105570432007879,0.0,0.19979074256962462,0.7007331681106883,0.0,0.0,0.20749707022092218,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-12,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19979074256962462,-7.452686713269848,-0.006351406922589842,3899.705,15006.34,0.2598704947375576,-7.452686713269848,0.0,0.19950050747109793,0.7017526009064519,0.0,0.0,0.19979074256962462,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-15,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19950050747109793,-8.600901430210834,-0.03233348806926539,3696.027,14707.78,0.2512974085823965,-8.600901430210834,0.0,0.21251129132932606,0.6587885242438426,0.0,0.0,0.19950050747109793,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21251129132932606,-8.98752476160148,0.0126670229251995,3590.669,14102.22,0.2546172872072624,-8.98752476160148,0.0,0.22099112938760335,0.6335095910318173,0.0,0.0,0.21251129132932606,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22099112938760335,-8.312370620155539,0.020332370331527683,3741.357,14407.31,0.2596846323151234,-8.312370620155539,0.0,0.2373805896899582,0.5897702090253185,0.0,0.0,0.22099112938760335,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-18,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2373805896899582,-8.758075144596233,-0.030455848092474258,3504.554,13934.21,0.2515071898586285,-8.758075144596233,0.0,0.2546723032816655,0.5497260526409153,0.0,0.0,0.2373805896899582,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2546723032816655,-8.59346322904657,0.011175537344987219,3314.976,13024.72,0.25451418533373465,-8.59346322904657,0.0,0.25982408966894077,0.5388260964500381,0.0,0.0,0.2546723032816655,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25982408966894077,-7.797601921609597,0.022108254680292427,3393.94,13047.02,0.2601314323117463,-7.797601921609597,0.0,0.2583705027287671,0.5418575205814791,0.0,0.0,0.25982408966894077,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-24,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2583705027287671,-7.788536301161665,-0.02355117126342965,3383.404,13313.79,0.25412778780497514,-7.788536301161665,0.0,0.268824848181922,0.5207851913497883,0.0,0.0,0.2583705027287671,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-25,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.268824848181922,-8.142820420440438,-0.010761810806403593,3206.381,12760.48,0.25127432510375786,-8.142820420440438,0.0,0.26887089088343286,0.5206960096721518,0.0,0.0,0.268824848181922,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-26,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26887089088343286,-8.526913841091261,-0.008399902946938487,2920.703,11730.75,0.24897836881699806,-8.526913841091261,0.0,0.26884189638845973,0.5207521665362335,0.0,0.0,0.26887089088343286,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-29,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26884189638845973,-8.72536143248383,-0.008767769079202403,2689.76,10906.04,0.24663030760936142,-8.72536143248383,0.0,0.2599935591497648,0.5384748778309367,0.0,0.0,0.26884189638845973,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2599935591497648,-7.958039452701993,0.019180355441854147,2858.606,11381.47,0.25116316257917476,-7.958039452701993,0.0,0.2727603132742371,0.5132711512148838,0.0,0.0,0.2599935591497648,0.0,1.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2727603132742371,-6.0742992166389715,0.022185674151496193,2759.408,10734.01,0.257071495182136,-6.0742992166389715,0.0,0.285349075546185,0.49062713706721084,0.0,0.0,0.2727603132742371,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.285349075546185,-2.859678598250738,0.028264888501450258,2649.316,10002.36,0.26486909089454885,-2.859678598250738,0.0,0.2992295272779643,0.4678682657876518,0.0,0.0,0.285349075546185,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2992295272779643,1.9516675810014383,0.04772445538179548,2605.276,9358.732,0.2783791650407341,1.9516675810014383,0.0,0.3451125877722197,0.405664716270513,0.0,0.0,0.2992295272779643,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3451125877722197,6.163208831648609,0.010628998336705942,2493.828,8858.912,0.2815049974534119,6.163208831648609,1.0,0.33291740324165203,0.4205247266643473,0.0,0.0,0.3451125877722197,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-07,-0.0,-0.0,0.0,0.0,0.0,0.43526893269644207,0.0,1.0,0.33291740324165203,9.342867976685765,-0.00011276974610463508,2352.01,8356.126,0.28147134210278785,9.342867976685765,1.0,0.32164023086305693,0.43526893269644207,0.43526893269644207,0.43526893269644207,0.33291740324165203,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-08,0.0,0.0,0.0,0.0,0.0,0.43526893269644207,0.0,1.0,0.32164023086305693,13.344413720645617,0.03402218591219808,2364.049,8114.604,0.2913326392760509,13.344413720645617,1.0,0.3382987517877625,0.41383540217089365,0.43526893269644207,0.43526893269644207,0.32164023086305693,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-09,0.0,0.0,0.0,0.0,0.0,0.43526893269644207,0.0,1.0,0.3382987517877625,16.663060477508612,0.0014615649947020692,2435.755,8348.875,0.2917464927909449,16.663060477508612,1.0,0.33811255198926843,0.4140633028153405,0.43526893269644207,0.43526893269644207,0.3382987517877625,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-10,0.0,0.0,0.0,0.0,0.0,0.43526893269644207,0.0,1.0,0.33811255198926843,19.31592144153219,0.008603031542998352,2535.889,8620.272,0.29417737630552726,19.31592144153219,1.0,0.3311621101684301,0.4227536777344352,0.43526893269644207,0.43526893269644207,0.33811255198926843,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-13,0.0,0.0,0.0,0.0,0.0,0.43526893269644207,0.0,1.0,0.3311621101684301,21.499035935000745,0.010213528505093272,2683.074,9032.556,0.29704482319290354,21.499035935000745,1.0,0.32836996873044444,0.4263483671825196,0.43526893269644207,0.43526893269644207,0.3311621101684301,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-14,-0.0,-0.0,0.0,0.0,0.0,0.43526893269644207,0.0,1.0,0.32836996873044444,21.64496542101963,-0.017817905712049997,2726.048,9338.169,0.29192532283363043,21.64496542101963,1.0,0.30974130821233414,0.45199008426744,0.43526893269644207,0.43526893269644207,0.32836996873044444,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2015-07-15,-0.0,-0.0,0.0,0.0,0.0,0.43526893269644207,0.0,1.0,0.30974130821233414,21.083041531369865,-0.007567522360386825,2590.031,8942.905,0.28961852999668447,21.083041531369865,1.0,0.3133640748882058,0.4467646779546945,0.43526893269644207,0.43526893269644207,0.30974130821233414,1.0,0.0,0.0,1.006732363283527,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
