date,zz1000,hs300,spread_close,score,zz1000_amount,hs300_amount,amount_ratio_zz1000_hs300,return,gross_return,cost,turnover,gross_exposure,nav,nav_defense_gate,amount_gate,amount_ma_ratio
2025-05-09,6082.082,3846.157,0.6373032055519859,10.023161150527951,2428.1,2166.98,1.120499496995819,-0.0055550935854628836,-0.005305093585462883,0.00025,0.5,0.5,2.546364259408874,0,1,0.862350256940848
2025-05-12,6167.461,3890.61,0.6388656723426694,8.205478048864174,2643.08,2961.23,0.8925615369289113,0.0012258425636900716,0.0012258425636900716,0.0,0.0,0.5,2.549485701100717,0,1,0.9472748885762662
2025-05-13,6151.01,3896.258,0.6362379440393368,6.981835728152958,2634.63,2675.86,0.984591869529796,-0.0020565577531322377,-0.0020565577531322377,0.0,0.0,0.5,2.5442425365156187,0,1,0.9573565834685086
2025-05-14,6160.37,3943.211,0.6296187032718331,5.473719771535436,2525.14,3194.65,0.7904277463884932,-0.0052018594847389465,-0.0052018594847389465,0.0,0.0,0.5,2.5310077443455685,0,1,0.9287160743196475
2025-05-15,6057.036,3907.199,0.6247632332218974,4.664235190877624,2249.08,2414.65,0.9314310562607416,-0.0038558813649468004,-0.0038558813649468004,0.0,0.0,0.5,2.5212484787496106,0,1,0.839477635052786
2025-05-16,6068.117,3889.085,0.6288214542713251,4.318964920125661,2061.57,2088.36,0.9871717519967822,0.003247807196095298,0.003247807196095298,0.0,0.0,0.5,2.529437007702038,0,1,0.7802205017879368
2025-05-19,6095.337,3877.145,0.633587380513714,2.4355465143937143,2140.13,1848.88,1.157527800614426,0.0037895703223991273,0.0037895703223991273,0.0,0.0,0.5,2.5390224871188036,0,1,0.8200984728988768
2025-05-20,6146.017,3898.171,0.6354095105600234,0.892668041987551,2325.87,2016.37,1.1534936544384216,0.0014379469212534302,0.0014379469212534302,0.0,0.0,0.5,2.5426734666871496,0,1,0.898762258685655
2025-05-21,6132.181,3916.381,0.631031254724321,-2.0591740387488002,2344.19,2170.38,1.08008275048609,-0.00344522372024586,-0.00344522372024586,0.0,0.0,0.5,2.5339133877468796,0,1,0.9130374115384126
2025-05-22,6066.103,3913.865,0.6246327898298891,-3.8746617972483137,2208.14,1975.11,1.117983302195827,-0.00025,0.0,0.00025,0.5,0.0,2.5332799093999427,0,0,0.8693000826137031
2025-05-23,5989.675,3882.274,0.6217816696700824,-6.068469765375639,2248.06,2329.45,0.965060421988023,0.0,0.0,0.0,0.0,0.0,2.5332799093999427,0,0,0.8933985944647924
2025-05-26,6028.786,3860.107,0.6294356907848954,-5.501252655815314,1919.26,2088.77,0.918846976929006,0.0,0.0,0.0,0.0,0.0,2.5332799093999427,0,0,0.7696174999902258
2025-05-27,6008.46,3839.397,0.6306973308960265,-5.94311085526779,1936.06,1784.67,1.0848280074187384,0.0,0.0,0.0,0.0,0.0,2.5332799093999427,0,0,0.7806612491825942
2025-05-28,5984.456,3836.237,0.6286951187705416,-6.496486642126957,1917.33,1624.96,1.1799244289090192,0.0,0.0,0.0,0.0,0.0,2.5332799093999427,0,0,0.7781982878931443
2025-05-29,6089.578,3858.7,0.6360145082586846,-6.696309038257506,2325.76,2094.6,1.1103599732645852,0.0,0.0,0.0,0.0,0.0,2.5332799093999427,0,0,0.9453332867256796
2025-05-30,6026.56,3840.232,0.6324597069719472,-6.972496745542634,2280.39,1993.9,1.143683233863283,0.0,0.0,0.0,0.0,0.0,2.5332799093999427,0,0,0.9306521531526164
2025-06-03,6070.037,3852.013,0.6350741478869277,-5.329429966788086,2342.97,2267.83,1.0331329949775776,0.0,0.0,0.0,0.0,0.0,2.5332799093999427,0,0,0.9569210517771165
2025-06-04,6123.172,3868.743,0.6378630106399796,-0.8470869584960344,2320.4,2117.36,1.09589299882873,0.0,0.0,0.0,0.0,0.0,2.5332799093999427,0,0,0.9454236244675014
2025-06-05,6167.015,3877.556,0.6409700927430901,3.7399206033010994,2732.39,2317.49,1.1790298987266397,0.0,0.0,0.0,0.0,0.0,2.5332799093999427,0,0,1.1093337598976245
2025-06-06,6152.845,3873.984,0.6400869779690952,8.510023771880114,2403.63,2020.35,1.1897097037641997,-0.0018777784392646764,-0.0013777784392646764,0.0005,1.0,1.0,2.528522971005449,0,0,0.9829535184438483
2025-06-09,6218.964,3885.246,0.6450900759700818,12.705635924245579,2557.85,2620.24,0.976189204042378,0.0036581391851313316,0.003908139185131332,0.00025,0.5,0.5,2.5377726599661887,0,1,1.055351327688578
2025-06-10,6161.692,3865.465,0.64242004051841,16.55130337384905,2772.18,2636.48,1.0514701420075252,-0.004389011823514283,-0.0041390118235142825,0.00025,0.5,1.0,2.526634345756206,0,0,1.151483331574929
2025-06-11,6186.512,3894.625,0.6401784525301095,19.30315727955627,2436.71,2572.18,0.9473326128031476,-0.003489287143800146,-0.003489287143800146,0.0,0.0,1.0,2.517818193016475,0,0,1.021290489352555
2025-06-12,6192.22,3892.199,0.6411685048327895,20.47904490905598,2508.24,2602.4,0.963818014140793,0.001546525502017726,0.001546525502017726,0.0,0.0,1.0,2.521712063061419,0,0,1.0554075942943593
2025-06-13,6106.008,3864.182,0.6368257793800355,18.845835971026073,2989.69,3091.72,0.9669989520396416,-0.006773142192763482,-0.006773142192763482,0.0,0.0,1.0,2.504632148689097,0,0,1.2545200449240277
2025-06-16,6147.46,3873.795,0.6395579728245617,18.533351884620796,2530.88,2468.61,1.0252247216044656,0.004290331096812761,0.004290331096812761,0.0,0.0,1.0,2.515377849882695,0,0,1.0589595636929943
2025-06-17,6141.468,3870.379,0.6394985125536831,19.1282321206545,2608.74,2204.0,1.183638838475499,-9.297088521320607e-05,-9.297088521320607e-05,0.0,0.0,1.0,2.5151439929773454,0,0,1.087958922850853
2025-06-18,6135.386,3874.971,0.638108124778497,19.819897879251528,2564.64,2305.54,1.1123814811280657,-0.002174184533493162,-0.002174184533493162,0.0,0.0,1.0,2.509675605808306,0,0,1.064736559031531
2025-06-19,6048.224,3843.091,0.6342610453232717,18.501135724735597,2708.27,2348.4,1.153240504173054,-0.0060288833597922364,-0.0060288833597922364,0.0,0.0,1.0,2.4945450643099716,0,0,1.1150952394235805
2025-06-20,5999.591,3846.644,0.6285799006006043,14.06211346344973,2265.32,2135.23,1.060925520904071,-0.008957108062299102,-0.008957108062299102,0.0,0.0,1.0,2.472201154602672,0,0,0.9329340884570452
2025-06-23,6078.222,3857.902,0.6349597653294319,10.08418494370957,2399.95,2324.82,1.032316480415688,0.0048248239982949526,0.005074823998294953,0.00025,0.5,0.5,2.4841290900620114,0,1,0.9890715618486545
2025-06-24,6194.666,3904.034,0.6394773168446586,8.859587516939303,3036.58,2942.29,1.0320464672075151,0.0035573525772005787,0.0035573525772005787,0.0,0.0,0.5,2.4929660130826425,0,1,1.2476680029147782
2025-06-25,6276.163,3960.066,0.6387231103250623,7.577473256807908,3349.98,3617.27,0.9261072576832804,-0.001429410902825584,-0.001179410902825584,0.00025,0.5,1.0,2.4894025402831685,0,0,1.3628401514226156
2025-06-26,6247.791,3946.02,0.6380989809457982,5.356573852597598,3437.46,3281.03,1.0476771013980366,-0.0009771517096767157,-0.0009771517096767157,0.0,0.0,1.0,2.4869700163348574,0,0,1.3831033700233852
2025-06-27,6276.937,3921.758,0.6450417404532082,6.310970496380752,3304.55,3434.68,0.962112918816309,0.010880380183524663,0.010880380183524663,0.0,0.0,1.0,2.5140291956176073,0,0,1.3152682542451288
2025-06-30,6356.181,3936.079,0.6508086091154351,7.298181425300457,3362.21,2888.21,1.164115490217124,0.008940303085154033,0.008940303085154033,0.0,0.0,1.0,2.5365053785913547,0,0,1.3228425331442442
2025-07-01,6373.768,3942.762,0.6515031640545421,8.572221249893857,3343.02,2360.7,1.4161138645317068,0.0010672184254769679,0.0010672184254769679,0.0,0.0,1.0,2.5392123838677088,0,0,1.3034277156084342
2025-07-02,6309.484,3943.685,0.6447813463717295,8.585253888880159,2966.44,2466.38,1.2027505899334248,-0.010317398369917852,-0.010317398369917852,0.0,0.0,1.0,2.513014318157517,0,0,1.1551387825198443
2025-07-03,6342.638,3968.068,0.6441865592706333,9.091541824676325,2704.92,2696.1,1.0032713920106822,-0.0009224632574176272,-0.0009224632574176272,0.0,0.0,1.0,2.510696154783652,0,0,1.0559781599299871
2025-07-04,6312.197,3982.203,0.6388192421952861,7.9094300660508585,3046.77,2905.13,1.0487551331609946,-0.008331929622102385,-0.008331929622102385,0.0,0.0,1.0,2.4897772111195113,0,0,1.1845850791276642
2025-07-07,6327.139,3965.175,0.6430812631770717,8.898673367428783,2648.35,2251.07,1.176484960485458,0.006671716661413196,0.006671716661413196,0.0,0.0,1.0,2.5063882992221442,0,0,1.0274796041894134
2025-07-08,6407.698,3998.453,0.6458488333845617,9.810426139573885,3068.17,2920.9,1.0504193912835085,0.004303608837578521,0.004303608837578521,0.0,0.0,1.0,2.51717481405708,0,0,1.185469300828237
2025-07-09,6390.466,3991.401,0.6452499903768999,9.897240063759945,3031.96,3053.99,0.9927864858758544,-0.0009272185327385829,-0.0009272185327385829,0.0,0.0,1.0,2.5148408429193436,0,0,1.166999684863589
2025-07-10,6406.568,4010.024,0.643871657334642,9.884344481837006,2967.26,3478.37,0.8530604852272761,-0.002136122530513762,-0.002136122530513762,0.0,0.0,1.0,2.509468834734127,0,0,1.1372584603494436
2025-07-11,6461.1,4014.807,0.6485786225973351,9.699699100006107,3520.66,4437.81,0.793332747458769,0.00731040916163006,0.00731040916163006,0.0,0.0,1.0,2.5278140786943926,0,0,1.333116868671426
2025-07-14,6462.305,4017.668,0.648237641018285,9.907046314040828,3026.37,3214.16,0.9415741593448989,-0.0005257366912351236,-0.0005257366912351236,0.0,0.0,1.0,2.5264851140846023,0,0,1.1355798568034765
2025-07-15,6442.834,4019.064,0.6460600100787535,9.444810180219228,3473.78,3535.25,0.9826122622162506,-0.003359309613849004,-0.003359309613849004,0.0,0.0,1.0,2.5179978683516113,0,0,1.2873552143226412
2025-07-16,6462.063,4007.202,0.6499063678766113,9.382869317933679,3060.83,3006.57,1.018047143422571,0.005953561182944878,0.005953561182944878,0.0,0.0,1.0,2.5329889227193676,0,0,1.1266475973761383
2025-07-17,6535.671,4034.491,0.6528633227757122,8.806716094777924,3259.84,3255.17,1.001434640894331,0.0045498167817035196,0.0045498167817035196,0.0,0.0,1.0,2.544513558227825,0,0,1.1898745104416157
2025-07-18,6552.074,4058.549,0.6506221433747656,5.835431697230965,3302.17,3542.44,0.9321738688587528,-0.003432846237123588,-0.003432846237123588,0.0,0.0,1.0,2.535778634434153,0,0,1.1934112058506665
2025-07-21,6612.259,4085.607,0.6522500295413826,4.426191757296642,3599.08,3779.39,0.95229124276669,0.002502045439420675,0.002502045439420675,0.0,0.0,1.0,2.542123267801819,0,0,1.2850293481111397
2025-07-22,6637.104,4118.958,0.6493997233216419,3.2112501461329126,3959.15,4508.74,0.8781056348336786,-0.004369959510381105,-0.004369959510381105,0.0,0.0,1.0,2.5310142920511276,0,0,1.388311397424147
2025-07-23,6607.22,4119.769,0.6463484956541886,0.9864155047961726,3783.3,4703.31,0.8043909502031548,-0.004698535521152403,-0.004698535521152403,0.0,0.0,1.0,2.519122231495381,0,0,1.305506926911126
2025-07-24,6701.12,4149.037,0.6509099754457885,-0.4746456837190609,3744.06,4870.0,0.7688008213552361,0.007057307044527228,0.007057307044527228,0.0,0.0,1.0,2.5369004505657387,0,0,1.2719223895179512
2025-07-25,6706.61,4127.163,0.6548958987699917,0.36189335658731614,3631.4,4304.46,0.8436366001774903,-0.0005,0.0,0.0005,1.0,0.0,2.5356320003404558,0,0,1.2201202581491426
2025-07-28,6729.979,4135.824,0.655801642369681,2.574331536909026,3595.76,4067.93,0.8839286811719966,0.0008830344660739069,0.001383034466073907,0.0005,1.0,1.0,2.5378710507900366,0,0,1.194942788212578
2025-07-29,6773.884,4152.025,0.6575043575664394,5.311912432028945,3837.04,4287.64,0.894907221688388,0.0025963875152947846,0.0025963875152947846,0.0,0.0,1.0,2.5444603475017358,0,0,1.2594912194321353
2025-07-30,6718.482,4151.238,0.6522504159606372,5.240057780918401,3926.75,4451.68,0.8820827193329259,-0.007990732753845431,-0.007990732753845431,0.0,0.0,1.0,2.5241282448620925,0,0,1.2721684896330054
2025-07-31,6661.186,4075.591,0.6586911160908683,6.420405051792699,4018.22,4921.43,0.8164740735924314,0.009874581867066023,0.009874581867066023,0.0,0.0,1.0,2.549052955858957,0,0,1.2883846999707742
2025-08-01,6670.472,4054.929,0.6629704191160343,6.793435267803384,3490.71,3596.85,0.9704908461570542,0.006496676394487144,0.006496676394487144,0.0,0.0,1.0,2.5656133280255835,0,0,1.1095774085130505
2025-08-04,6739.694,4070.702,0.6672548025218359,8.509911957133735,3295.55,2959.77,1.1134480044057478,0.006462405082136469,0.006462405082136469,0.0,0.0,1.0,2.5821933606354133,0,0,1.0414375570403966
2025-08-05,6787.481,4103.45,0.666623041709486,10.180420467084296,3485.78,3069.34,1.1356773768953583,-0.0009468059427405473,-0.0009468059427405473,0.0,0.0,1.0,2.5797485246162584,0,0,1.0953773791237937
2025-08-06,6861.309,4113.485,0.6722300157963212,12.402922759573677,3990.56,3076.75,1.2970049565288049,0.008411011525279344,0.008411011525279344,0.0,0.0,1.0,2.6014468191891282,0,0,1.2388771852810687
2025-08-07,6862.15,4114.666,0.6721194434380939,13.460645084965542,4114.11,3581.08,1.1488461581422365,-0.00016448589861961516,-0.00016448589861961516,0.0,0.0,1.0,2.6010189178713627,0,0,1.2615105157305908
2025-08-08,6838.13,4104.967,0.6713492726776823,14.893812279117078,3815.45,3085.08,1.236742645247449,-0.0011458837680278222,-0.0011458837680278222,0.0,0.0,1.0,2.5980384525130407,0,0,1.1625731550098555
2025-08-11,6943.937,4122.511,0.678835879765052,17.342416847170025,4011.63,3606.86,1.1122222653499163,0.011151582927183767,0.011151582927183767,0.0,0.0,1.0,2.627010693764252,0,0,1.208715576807785
2025-08-12,6963.611,4143.825,0.6772576766318014,17.995460740174014,4099.23,3830.88,1.070049179300839,-0.002324866997007957,-0.002324866997007957,0.0,0.0,1.0,2.6209032433015325,0,0,1.2213968134028488
2025-08-13,7064.334,4176.578,0.6816657409649123,19.76541071421857,4714.79,4627.77,1.0188038731397626,0.006508696003319603,0.006508696003319603,0.0,0.0,1.0,2.6379619057662964,0,0,1.382662415266915
2025-08-14,6976.488,4173.313,0.6737158012337991,19.887689017754205,5136.04,4850.76,1.05881140274926,-0.011662519110700487,-0.011662519110700487,0.0,0.0,1.0,2.6071966246269973,0,0,1.479858123741223
2025-08-15,7117.501,4202.353,0.6825835947824287,20.721931432460522,4925.09,5186.87,0.949530256204609,0.013162513826141087,0.013162513826141087,0.0,0.0,1.0,2.6415138862461185,0,0,1.3923994895005456
2025-08-18,7237.602,4239.413,0.6880338576326928,22.45049560499383,6068.67,6353.66,0.955145538162256,0.007984755115600706,0.007984755115600706,0.0,0.0,1.0,2.6626057277622524,0,0,1.6723432935118632
2025-08-19,7242.849,4223.374,0.6911474802819639,23.331460332247822,5587.81,5535.36,1.0094754451381664,0.0045253916136978045,0.0045253916136978045,0.0,0.0,1.0,2.6746550613932514,0,0,1.5132359842854255
2025-08-20,7305.461,4271.396,0.6892846863253848,21.83205539809816,5175.21,5388.15,0.9604799420951532,-0.002695219196660048,-0.002695219196660048,0.0,0.0,1.0,2.6674462797273404,0,0,1.384392378393254
2025-08-21,7253.343,4288.071,0.6817059545396293,18.892960452741647,5165.07,5585.21,0.924776328911536,-0.010995067692796234,-0.010995067692796234,0.0,0.0,1.0,2.638117527314841,0,0,1.3658988471070836
2025-08-22,7362.94,4377.998,0.6777921624096817,15.516042551104773,5277.66,6759.35,0.7807940112584789,-0.005741173454456239,-0.005741173454456239,0.0,0.0,1.0,2.6229716369972853,0,0,1.377701503619995
2025-08-25,7477.728,4469.222,0.6743084093341649,11.134718517936456,6609.11,8236.82,0.8023861150298295,-0.005139854469740857,-0.005139854469740857,0.0,0.0,1.0,2.6094899445048614,0,0,1.689469373189559
2025-08-26,7476.467,4452.591,0.6767129018362578,7.4200532962694155,5733.43,6279.5,0.9130392547177324,0.00356586462338071,0.00356586462338071,0.0,0.0,1.0,2.618795032383039,0,0,1.4435691275622344
2025-08-27,7336.504,4386.127,0.674106936711714,1.4956484447989888,6727.84,7850.98,0.856942700146988,-0.0038509168621915224,-0.0038509168621915224,0.0,0.0,1.0,2.6087102704342118,0,0,1.6547641579102643
2025-08-28,7447.11,4463.782,0.672365826790607,-3.5049155821918774,6317.12,7394.24,0.8543298567533648,-0.0025828393483089407,-0.0025828393483089407,0.0,0.0,1.0,2.601972390899397,0,0,1.5199837249095864
2025-08-29,7438.677,4496.759,0.6666792355224632,-8.769071603519192,5650.59,8311.94,0.6798160236960324,-0.0005,0.0,0.0005,1.0,0.0,2.6006714047039474,0,0,1.3386407463386667
2025-09-01,7501.148,4523.711,0.6682727037658683,-12.677622052604596,5645.68,7703.78,0.7328454343192563,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.3141489149422676
2025-09-02,7313.882,4490.453,0.6564152076527475,-18.916610675771604,5985.14,7779.99,0.7692991893305776,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.3699115186035242
2025-09-03,7206.876,4459.83,0.6512527724525621,-24.672148860639513,4866.67,6556.97,0.7422132478873625,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.1023371551374077
2025-09-04,7041.154,4365.209,0.6500692767152851,-30.17200652207273,4885.95,7731.25,0.6319741309620048,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.0948091822850174
2025-09-05,7245.667,4460.325,0.6546854755402448,-33.95811308261246,4588.43,6641.67,0.6908548602986899,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.02202977184622
2025-09-08,7311.034,4467.573,0.6595200241181374,-35.035223133049776,4955.41,6836.31,0.7248661924342225,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.0920405480444038
2025-09-09,7226.028,4436.258,0.6564530712278983,-36.336204850108956,4319.29,5628.61,0.767381289519082,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,0.9474432430434555
2025-09-10,7230.168,4445.365,0.6554835586133612,-36.99599745360244,3961.05,5355.39,0.739638009556727,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,0.8645945471642269
2025-09-11,7399.885,4548.035,0.6557254084263134,-37.96633651631342,4862.37,6931.57,0.70148177108505,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.0521287188673145
2025-09-12,7422.884,4521.998,0.6615507220450179,-35.59269477603614,5088.28,6895.76,0.7378853092334999,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.090475325067208
2025-09-15,7415.571,4533.056,0.6592867583825577,-32.22725148303709,4751.05,6133.15,0.7746508727163041,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.0119573612813235
2025-09-16,7483.628,4523.337,0.6667669829269436,-26.33799964898463,4747.34,6137.28,0.7735250795140519,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.0069409682570118
2025-09-17,7554.813,4551.023,0.6690144968595134,-20.129496868578556,4932.96,6084.54,0.8107367196205465,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.0399722137747365
2025-09-18,7476.402,4498.109,0.6698591742324081,-14.953411475058324,6540.23,8399.87,0.7786108594537772,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.358793753528987
2025-09-19,7438.189,4501.92,0.66587126854689,-11.236618278912976,4832.03,6038.87,0.8001546646972033,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,0.9976777089481244
2025-09-22,7489.478,4522.608,0.6673957592587216,-7.679752396413804,4405.15,5631.49,0.7822352521268794,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,0.9057548893806117
2025-09-23,7408.069,4519.778,0.6605546511039018,-4.910543296475646,5039.6,6805.14,0.7405578724317208,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.0298398844812116
2025-09-24,7534.222,4566.071,0.6649922630985868,-1.4827772262090109,4943.98,6291.61,0.7858052231463807,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,1.0050768376625607
2025-09-25,7506.512,4593.488,0.6585919788274895,0.39536383272723086,4647.45,6698.67,0.6937869756235192,0.0,0.0,0.0,0.0,0.0,2.6006714047039474,0,0,0.9417825699045508
2025-09-26,7397.589,4550.049,0.6552317977810637,0.5236086194075752,4368.63,5987.24,0.7296567366599636,-0.00280103398951817,-0.00255103398951817,0.00025,0.5,0.5,2.5933868357038037,0,1,0.8813610989964414
2025-09-29,7497.831,4620.053,0.6540478607953978,1.0710253533995973,4195.35,6933.95,0.6050447436165534,-0.0009034489700250337,-0.0009034489700250337,0.0,0.0,0.5,2.591043843038211,0,1,0.8425783699456983
2025-09-30,7574.963,4640.694,0.6578371915622989,-0.0564859047184977,4426.4,6646.24,0.6660006259178122,0.002896829875945861,0.002896829875945861,0.0,0.0,0.5,2.59854965625261,0,1,0.8848028700523242
2025-10-09,7648.052,4709.482,0.6544832416928968,-3.1448955421283418,5305.0,8622.08,0.6152807675178147,-0.00025,0.0,0.00025,0.5,0.0,2.597900018838547,0,0,1.0535080303177966
2025-10-10,7533.82,4616.834,0.6576454505115638,-5.809425860879696,4857.04,7927.43,0.6126878446104222,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.9610040737966699
2025-10-13,7519.764,4593.979,0.6596841434978248,-7.031513213577844,4709.91,7140.02,0.6596494127467429,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.9277883231176174
2025-10-14,7373.152,4539.064,0.6546478122169254,-8.332781054436706,5066.9,8089.59,0.6263481832824654,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.9929502958994427
2025-10-15,7483.449,4606.288,0.6547440421937109,-10.184991210982226,4037.98,6073.26,0.6648785001794753,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.7915524197796953
2025-10-16,7401.838,4618.422,0.6459022574237236,-14.050202800823826,3742.97,5605.67,0.667711442164808,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.7372336714629587
2025-10-17,7185.478,4514.235,0.6414936184220473,-18.362799195026913,3838.75,5590.86,0.6866117198427434,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.7609599920390353
2025-10-20,7239.185,4538.22,0.6428726797485969,-20.855172889549078,3284.45,5057.99,0.6493587373640517,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.6564175434730852
2025-10-21,7344.047,4607.872,0.6423265610565894,-23.226423781375605,3481.59,5513.9,0.6314205915957852,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.7049291679909689
2025-10-22,7312.21,4592.57,0.6416729190725513,-23.739618970925694,3321.81,4409.35,0.7533559368160839,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.6803820373169519
2025-10-23,7308.099,4606.345,0.639394358150356,-23.719219508619073,3285.75,4208.0,0.7808341254752852,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.6795710537994527
2025-10-24,7419.235,4660.684,0.6415497041863993,-22.571871981251544,3974.73,5519.87,0.7200767409377395,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.8271594346777218
2025-10-27,7495.383,4716.019,0.6405294808043408,-21.74646040597567,4581.7,6726.7,0.6811215008845347,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.9569375492095638
2025-10-28,7479.221,4691.973,0.6424239181816909,-19.82563779544819,4310.16,5715.63,0.7541005978343595,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.9111610763055332
2025-10-29,7569.117,4747.838,0.6424956125674212,-18.57693305442827,4391.62,6458.99,0.6799236413123414,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.9350121504079723
2025-10-30,7485.085,4709.911,0.6404789722365546,-16.617875889130794,4785.07,7199.56,0.6646336720577368,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,1.0294259856233137
2025-10-31,7506.675,4640.668,0.6519104669907997,-13.073838793612401,4755.88,6807.12,0.6986625768313178,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,1.0318102141591756
2025-11-03,7538.118,4653.403,0.6528495453453543,-9.950189879798943,4324.23,5576.03,0.7755033599173605,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.9449597850746032
2025-11-04,7435.731,4618.699,0.6488209279868858,-7.867517678853454,3816.79,5051.78,0.7555336930745203,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.8424883380296863
2025-11-05,7464.863,4627.257,0.6501582242420233,-4.563972377541024,3733.52,4683.61,0.7971457913874127,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.8344764437122278
2025-11-06,7551.83,4693.403,0.6484629957883749,-2.206955551136654,4051.69,5536.42,0.7318248976775605,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.909733223110676
2025-11-07,7541.878,4678.794,0.6496305176003406,1.2486864149246701,4196.11,5075.74,0.8266991611075429,0.0,0.0,0.0,0.0,0.0,2.597900018838547,0,0,0.9458225902203133
2025-11-10,7563.254,4695.051,0.6492159955775975,5.286287667157399,4337.98,5939.77,0.7303279419910197,-0.0005690444502779721,-0.0003190444502779721,0.00025,0.5,0.5,2.5964216982504498,0,1,0.9791826789053779
2025-11-11,7540.791,4652.166,0.6532546970667571,9.21223652300531,4048.67,4776.29,0.8476600038942359,0.003110445149742902,0.003110445149742902,0.0,0.0,0.5,2.60449772552846,0,1,0.9185788932207368
2025-11-12,7486.377,4645.908,0.649414420505363,12.48875581027105,3904.82,4923.09,0.7931644556569146,-0.0029393409482072475,-0.0029393409482072475,0.0,0.0,0.5,2.5968422187143014,0,1,0.8880292965386468
2025-11-13,7590.576,4702.074,0.6505880970151803,13.976642847023832,4205.96,5100.61,0.8245994106587252,0.0009036421680503892,0.0009036421680503892,0.0,0.0,0.5,2.599188834846905,0,1,0.955184154602318
2025-11-14,7502.757,4628.14,0.6533339595619292,14.769411296375397,4062.93,4447.2,0.913592822450081,0.002110292640878808,0.002110292640878808,0.0,0.0,0.5,2.6046738839173367,0,1,0.9269087994316626
2025-11-17,7523.076,4598.053,0.6593899388290553,17.01646295052309,3913.18,4389.4,0.8915068118649474,0.004634673568160053,0.004634673568160053,0.0,0.0,0.5,2.6167456971208054,0,1,0.8987687916261479
2025-11-18,7448.101,4568.193,0.657085605307646,18.255446997195794,4180.65,4201.5,0.9950374866119244,-0.0017473223245574876,-0.0017473223245574876,0.0,0.0,0.5,2.6121733989465366,0,1,0.9633557728068974
2025-11-19,7387.208,4588.292,0.648858680118379,17.231562541909884,3671.73,3852.3,0.9531267035277626,-0.0062601623919422145,-0.0062601623919422145,0.0,0.0,0.5,2.5958207692732196,0,1,0.8513596351776274
2025-11-20,7340.412,4564.948,0.6480454141589985,15.204804498243606,3567.12,4150.65,0.8594123811933071,-0.0006266895891969271,-0.0006266895891969271,0.0,0.0,0.5,2.594193995421695,0,1,0.8337046060980507
2025-11-21,7067.703,4453.608,0.6395686134576518,11.701178356262508,4086.72,4812.96,0.8491074099930188,-0.006540282915470874,-0.006540282915470874,0.0,0.0,0.5,2.5772272327540215,0,1,0.9690370616271073
2025-11-24,7156.409,4448.048,0.6484052581090426,9.925406295698453,3689.93,4258.07,0.8665733536555295,0.006908285104562761,0.006908285104562761,0.0,0.0,0.5,2.5950314532571297,0,1,0.880914879686589
2025-11-25,7249.947,4490.405,0.6506840466320603,8.935526877296484,4041.74,4115.24,0.9821395592966632,0.0017572255117604962,0.0017572255117604962,0.0,0.0,0.5,2.599591508730614,0,1,0.9670015800917886
