window,date,combo_nav_raw,combo_nav_rebased,combo_return,drawdown
10y,2026-03-11,2.8774796290818947,2.400806065277289,0.0,-0.017564031600741936
10y,2026-03-12,2.8774796290818947,2.400806065277289,0.0,-0.017564031600741936
10y,2026-03-13,2.8774796290818947,2.400806065277289,0.0,-0.017564031600741936
10y,2026-03-16,2.8774796290818947,2.400806065277289,0.0,-0.017564031600741936
10y,2026-03-17,2.8774796290818947,2.400806065277289,0.0,-0.017564031600741936
10y,2026-03-18,2.8774796290818947,2.400806065277289,0.0,-0.017564031600741936
10y,2026-03-19,2.887104099397517,2.4088361783231984,0.0033447570639077,-0.01427802195560135
10y,2026-03-20,2.905239946279351,2.4239677020194192,0.0062816740434188,-0.008086037792092382
10y,2026-03-23,2.9288367640426,2.4436555505917226,0.0081221579627076,-2.955590562447874e-05
10y,2026-03-24,2.9281045548515894,2.443044636704075,-0.00025,-0.0002795485166480205
10y,2026-03-25,2.9281045548515894,2.443044636704075,0.0,-0.0002795485166480205
10y,2026-03-26,2.9281045548515894,2.443044636704075,0.0,-0.0002795485166480205
10y,2026-03-27,2.9281045548515894,2.443044636704075,0.0,-0.0002795485166480205
10y,2026-03-30,2.9281045548515894,2.443044636704075,0.0,-0.0002795485166480205
10y,2026-03-31,2.9281045548515894,2.443044636704075,0.0,-0.0002795485166480205
10y,2026-04-01,2.9281045548515894,2.443044636704075,0.0,-0.0002795485166480205
10y,2026-04-02,2.9281045548515894,2.443044636704075,0.0,-0.0002795485166480205
10y,2026-04-03,2.9281045548515894,2.443044636704075,0.0,-0.0002795485166480205
10y,2026-04-07,2.9281045548515894,2.443044636704075,0.0,-0.0002795485166480205
10y,2026-04-08,2.9281045548515894,2.443044636704075,0.0,-0.0002795485166480205
10y,2026-04-09,2.924202176917173,2.439788713527673,-0.0013327317591683,-0.0016119077126302006
10y,2026-04-10,2.932750391914506,2.4469208600789383,0.0029232640153304,0.0
10y,2026-04-13,2.930717386187616,2.4452246352193314,-0.0006932078953923,-0.0006932078953922893
10y,2026-04-14,2.926133754176001,2.441400312216914,-0.0015639965945598,-0.0022561203151647558
10y,2026-04-15,2.9281845990529614,2.443111421053198,0.0007008718839436,-0.0015568296825166916
10y,2026-04-16,2.9274138171569866,2.442468324284707,-0.0002632285875091,-0.0018196484679474656
10y,2026-04-17,2.942397358556347,2.4549697427855897,0.0051183544026282,0.0
10y,2026-04-20,2.9423681782999056,2.4549453964319463,-9.9171705535972e-06,-9.91717055365271e-06
10y,2026-04-21,2.937942011908276,2.4512524538263576,-0.0015042870651854,-0.0015141893174676069
10y,2026-04-22,2.9509923765444803,2.46214093910216,0.004442008924379,0.0
10y,2026-04-23,2.9344194712623497,2.448313445375193,-0.0056160447630626,-0.005616044763062655
10y,2026-04-24,2.9293187735207917,2.4440577120065483,-0.0017382306079656,-0.007344513390125318
10y,2026-04-27,2.934932315162037,2.448741333285316,0.0019163300669043,-0.0054422578350572515
10y,2026-04-28,2.91909235718592,2.4355253692873595,-0.0053970437049898,-0.010809929436657595
10y,2026-04-29,2.92369508116776,2.43936562154865,0.0015767654526276,-0.00925020870731108
10y,2026-04-30,2.9314366096529447,2.4458247145527867,0.0026478576836038,-0.006626844259907783
10y,2026-05-06,2.943662590510487,2.456025380684389,0.004170644801693,-0.0024838376717788435
10y,2026-05-07,2.960537923192883,2.470105202709192,0.0057327673140248,0.0
10y,2026-05-08,2.9737789363490768,2.4811527543146044,0.0044725024639824,0.0
10y,2026-05-11,2.970804524556209,2.4786710735406463,-0.0010002128122273,-0.0010002128122270637
10y,2026-05-12,2.964416013505315,2.4733408616690955,-0.002150431305085,-0.003148493228369076
10y,2026-05-13,2.971715801204793,2.479431391175202,0.0024624707416981,-0.0006937755591263084
10y,2026-05-14,2.967211442239412,2.4756732091137277,-0.0015157435187964,-0.0022084674921155623
10y,2026-05-15,2.9675867692369517,2.475986360707591,0.0001264914903591,-0.0020822553541006705
10y,2026-05-18,2.9820425594092845,2.488047453468545,0.0048712274640753,0.0
10y,2026-05-19,2.9911547976338118,2.4956501890627765,0.0030557036135432,0.0
10y,2026-05-20,2.9918728778248034,2.4962493145128626,0.0002400678799906,0.0
10y,2026-05-21,2.9616225645998657,2.4710101660813795,-0.0101108283875118,-0.01011082838751165
10y,2026-05-22,2.9739657164474247,2.4813085930522467,0.0041676991508289,-0.005985268127567389
10y,2026-05-25,2.968811631620323,2.477008316522467,-0.0017330680036416,-0.007707963254523831
10y,2026-05-26,2.9421321915588505,2.4547485024579547,-0.0089865721951887,-0.016625267281448086
10y,2026-05-27,2.929999529930813,2.4446256966072517,-0.0041237649561927,-0.02068047354303837
10y,2026-05-28,2.943817102367717,2.456154296628831,0.0047158957862459,-0.016062104714831382
10y,2026-05-29,2.911263992713475,2.428993825252539,-0.0110581291303932,-0.026942617017182147
10y,2026-06-01,2.9105361767152966,2.428386576796226,-0.00025,-0.027185881362927766
10y,2026-06-02,2.9105361767152966,2.428386576796226,0.0,-0.027185881362927766
10y,2026-06-03,2.9105361767152966,2.428386576796226,0.0,-0.027185881362927766
10y,2026-06-04,2.9105361767152966,2.428386576796226,0.0,-0.027185881362927766
10y,2026-06-05,2.9105361767152966,2.428386576796226,0.0,-0.027185881362927766
2y,2024-06-05,2.5623127093496345,1.0,0.0037128955814853,0.0
2y,2024-06-06,2.589653778177223,1.0106704652901355,0.0106704652901356,0.0
2y,2024-06-07,2.577439411931535,1.0059035349302623,-0.004716602021713,-0.00471660202171309
2y,2024-06-11,2.555036511246941,0.9971603005065919,-0.0086919213622969,-0.013367527050140104
2y,2024-06-12,2.5511889693612595,0.9956587109965986,-0.0015058657161045,-0.014853263065550681
2y,2024-06-13,2.5535884179076604,0.9965951496044414,0.000940521684288,-0.013926711197257968
2y,2024-06-14,2.5590626789210096,0.9987316027365567,0.002143752287941,-0.011812814328309718
2y,2024-06-17,2.556318057238966,0.9976604525713062,-0.0010725105346778,-0.012872655495176133
2y,2024-06-18,2.5491001084651312,0.9948434861848471,-0.0028235722676976,-0.015659880889806077
2y,2024-06-19,2.5595806641929637,0.9989337581058307,0.0041114727872113,-0.011612793276723932
2y,2024-06-20,2.5764425778742357,1.0055144980833302,0.006587764127601,-0.00510153149209247
2y,2024-06-21,2.573800528649381,1.0044833791198977,-0.0010254640439275,-0.0061217640989059685
2y,2024-06-24,2.612074609965689,1.0194206977292342,0.0148706478572339,0.0
2y,2024-06-25,2.61139794548284,1.0191566142391981,-0.000259052509552,-0.00025905250955204906
2y,2024-06-26,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-06-27,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-06-28,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-01,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-02,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-03,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-04,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-05,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-08,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-09,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-10,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-11,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-12,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-15,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-16,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-17,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-18,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-19,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-22,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-23,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-24,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-25,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-26,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-29,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-30,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-07-31,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-08-01,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-08-02,2.61139794548284,1.0191566142391981,0.0,-0.00025905250955204906
2y,2024-08-05,2.5907553264423484,1.011100369205105,-0.0079048155323087,-0.008161820279559473
2y,2024-08-06,2.5901076376107377,1.0108475941128037,-0.00025,-0.00840977982448965
2y,2024-08-07,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-08,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-09,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-12,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-13,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-14,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-15,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-16,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-19,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-20,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-21,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-22,2.5901076376107377,1.0108475941128037,0.0,-0.00840977982448965
2y,2024-08-23,2.593939962325172,1.012343244780441,0.0014796005612994,-0.0069426223781390295
2y,2024-08-26,2.587744062626643,1.00992515596719,-0.0023886056687972,-0.009314644859767407
2y,2024-08-27,2.5957427684365544,1.0130468302970737,0.0030909957153152,-0.0062524406718034164
2y,2024-08-28,2.5852080978531373,1.0089354388400602,-0.0040584416574382,-0.010285507163558583
2y,2024-08-29,2.5613321230976838,0.9996173042234959,-0.0092356103848203,-0.019426124611605755
2y,2024-08-30,2.554077874559556,0.996786171039924,-0.0028322170610791,-0.022203322671129566
2y,2024-09-02,2.559196430194129,0.9987838021705412,0.0020040718748467,-0.020243747850776206
2y,2024-09-03,2.551305293694909,0.9957041091766198,-0.0030834430706913,-0.02326477047743214
2y,2024-09-04,2.5506674673714858,0.9954551831493258,-0.00025,-0.02350895428481259
2y,2024-09-05,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-06,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-09,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-10,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-11,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-12,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-13,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-18,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-19,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-20,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-23,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-24,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-25,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-26,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-27,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-09-30,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-10-08,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-10-09,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-10-10,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-10-11,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-10-14,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-10-15,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-10-16,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-10-17,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-10-18,2.5506674673714858,0.9954551831493258,0.0,-0.02350895428481259
2y,2024-10-21,2.571390838241232,1.0035429433958127,0.0081246854538439,-0.015575271689881487
2y,2024-10-22,2.570216818105279,1.0030847557079208,-0.000456570085921,-0.016024730572669177
2y,2024-10-23,2.568434311645905,1.0023890925857462,-0.0006935237707642,-0.016707140811861088
2y,2024-10-24,2.5737118298710606,1.004448762432404,0.0020547608327866,-0.014686709157642253
2y,2024-10-25,2.589433916773874,1.0105846594466306,0.0061087207667693,-0.008667705396099845
2y,2024-10-28,2.6100868380555173,1.0186449251613823,0.0079758441209323,-0.0007609935422930869
2y,2024-10-29,2.6019299152683644,1.0154615031077863,-0.0031251537949709,-0.0038837691154074427
2y,2024-10-30,2.6214942432065764,1.0230969208563008,0.0075191602292616,0.0
2y,2024-10-31,2.6421407432307484,1.031154680531314,0.007875851750457,0.0
2y,2024-11-01,2.6022114132869363,1.0155713640227109,-0.0151124916589369,-0.01511249165893691
2y,2024-11-04,2.6107417998851337,1.0189005387042676,0.0032781297302137,-0.011883902636927846
2y,2024-11-05,2.6234191220329435,1.02384814798769,0.0048558314531017,-0.007085777412036087
2y,2024-11-06,2.635639320975911,1.028617354688487,0.0046581191851258,-0.00246066462261485
2y,2024-11-07,2.6195524969152246,1.0223391108184132,-0.0061035756799718,-0.008549221449839606
2y,2024-11-08,2.6368117498065136,1.0290749213337775,0.0065886264587609,-0.0020169226177249033
2y,2024-11-11,2.65995485639156,1.038107037710752,0.0087769278890479,0.0
2y,2024-11-12,2.6569398170995786,1.0369303510085475,-0.0011334926548608,-0.001133492654860846
2y,2024-11-13,2.645238314674886,1.0323635772568525,-0.0044041277673599,-0.005532628375745419
2y,2024-11-14,2.626537542080801,1.025065181348403,-0.0070695984140027,-0.012563113328957876
2y,2024-11-15,2.618701833897839,1.0220071204979961,-0.0029832842886968,-0.015508918279043327
2y,2024-11-18,2.5923991851432837,1.0117419219300854,-0.0100441556247757,-0.02539729991505235
2y,2024-11-19,2.604535024560005,1.0164782054338275,0.0046813158584026,-0.020834876839502692
2y,2024-11-20,2.604209457681935,1.0163511456581482,-0.000125,-0.02095727247989776
2y,2024-11-21,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-11-22,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-11-25,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-11-26,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-11-27,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-11-28,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-11-29,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-12-02,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-12-03,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-12-04,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-12-05,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-12-06,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-12-09,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-12-10,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-12-11,2.604209457681935,1.0163511456581482,0.0,-0.02095727247989776
2y,2024-12-12,2.601748718289642,1.015390786923122,-0.000944908400142,-0.021882378177229378
2y,2024-12-13,2.6036389084066887,1.0161284760077327,0.000726507561533,-0.021171768328906326
2y,2024-12-16,2.594458133613926,1.012545472746943,-0.0035261321234367,-0.0246232459999286
2y,2024-12-17,2.593809519080523,1.0122923363787564,-0.00025,-0.024867090188428476
2y,2024-12-18,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2024-12-19,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2024-12-20,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2024-12-23,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2024-12-24,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2024-12-25,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2024-12-26,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2024-12-27,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2024-12-30,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2024-12-31,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-02,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-03,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-06,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-07,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-08,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-09,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-10,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-13,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-14,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-15,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-16,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-17,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-20,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-21,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-22,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-23,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-24,2.593809519080523,1.0122923363787564,0.0,-0.024867090188428476
2y,2025-01-27,2.5860719418295446,1.0092725733253458,-0.0029830938602311,-0.02777600318459672
2y,2025-02-05,2.5937529597795885,1.012270262843107,0.0029701485971074,-0.02488835344438134
2y,2025-02-06,2.603160631002315,1.0159418175243133,0.00362704982649,-0.021351574915933202
2y,2025-02-07,2.605772285191585,1.0169610741434372,0.001003262786847,-0.020369733369639986
2y,2025-02-10,2.619192773894598,1.022198720842079,0.0051502922105975,-0.015324351238148015
2y,2025-02-11,2.620922880264654,1.0228739336542165,0.0006605494590926,-0.01467392427097658
2y,2025-02-12,2.628449580868739,1.025811397366831,0.0028717749235432,-0.011844289555184462
2y,2025-02-13,2.6182669000016907,1.0218373777907297,-0.0038740255628881,-0.015672430037561802
2y,2025-02-14,2.614602018856815,1.020407075731382,-0.0013997355062899,-0.017050228287058267
2y,2025-02-17,2.6186567532031835,1.0219895267458787,0.0015508036470276,-0.015525866196240967
2y,2025-02-18,2.600920466797698,1.0150675432031335,-0.0067730474350217,-0.022193756203045756
2y,2025-02-19,2.622664273459983,1.0235535514030474,0.008360042892452,-0.01401925406439608
2y,2025-02-20,2.636019537239325,1.0287657426124226,0.0050922506225788,-0.008998392997054405
2y,2025-02-21,2.64319686761604,1.0315668567584537,0.0027227910397928,-0.006300102701086385
2y,2025-02-24,2.6491409748841988,1.0338866779287852,0.0022488325939642,-0.004065437983421849
2y,2025-02-25,2.658083966548491,1.0373768809909096,0.0033758081389697,-0.0007033539830849644
2y,2025-02-26,2.6647920810077803,1.0399948731020254,0.0025236653708874,0.0
2y,2025-02-27,2.6569774748735138,1.0369450477993793,-0.0029325387860321,-0.0029325387860319463
2y,2025-02-28,2.635868547700802,1.0287068155587604,-0.0079447143878089,-0.0108539549907547
2y,2025-03-03,2.637085949109862,1.0291819337613974,0.0004618596819337,-0.010397108313020764
2y,2025-03-04,2.655850236704433,1.0365051178232418,0.0071155388776404,-0.0033555504637966527
2y,2025-03-05,2.658390903723472,1.0374966701071486,0.0009566303792007,-0.0024021301061084577
2y,2025-03-06,2.668380836618189,1.0413954654642745,0.003757887104084,0.0
2y,2025-03-07,2.6669440265478994,1.0408347181108986,-0.0005384576483881,-0.0005384576483881132
2y,2025-03-10,2.674823982051412,1.043910047470488,0.0029546759980981,0.0
2y,2025-03-11,2.6768324689024463,1.0446939045085872,0.0007508856150952,0.0
2y,2025-03-12,2.68478973885177,1.0477994075645913,0.0029726439894038,0.0
2y,2025-03-13,2.669614174915002,1.041876803394775,-0.0056524217584568,-0.005652421758456927
2y,2025-03-14,2.658993716769108,1.0377319314175406,-0.0039782745558102,-0.009608209428606851
2y,2025-03-17,2.6659741120726994,1.040456187234608,0.0026252018797822,-0.007008231038277746
2y,2025-03-18,2.666077753689525,1.0404966356999525,3.887570263948214e-05,-0.006969627785544108
2y,2025-03-19,2.6609113149441903,1.0384803171114825,-0.0019378424872211,-0.008893964231922347
2y,2025-03-20,2.6637705565925245,1.0395962002891685,0.0010745347401382,-0.007828986365328805
2y,2025-03-21,2.6606330897242136,1.038371733479609,-0.0011778292467967,-0.008997594403011955
2y,2025-03-24,2.660300510587998,1.038241937012924,-0.000125,-0.009121469703711416
2y,2025-03-25,2.66475769222176,1.0399814521070414,0.0016754429118147,-0.007461309293656959
2y,2025-03-26,2.654979478810431,1.036165285026556,-0.0036694568665176,-0.011103387207554105
2y,2025-03-27,2.6575046741178063,1.037150799128001,0.0009511166950739,-0.010162831129424954
2y,2025-03-28,2.6609695275823224,1.0385030358990526,0.0013037995749401,-0.008872281849391705
2y,2025-03-31,2.660010225372122,1.0381286466971804,-0.0003605085290368,-0.00922959184514982
2y,2025-04-01,2.653162148001896,1.035456030921113,-0.0025744552802492,-0.011780285953938652
2y,2025-04-02,2.6503918385017435,1.0343748555087429,-0.0010441538607953,-0.01281213938367387
2y,2025-04-03,2.6543457458953874,1.0359179565436853,0.0014918199400579,-0.011339432848623376
2y,2025-04-07,2.719151215063429,1.061209744283555,0.024414856002936,0.0
2y,2025-04-08,2.7184714272596637,1.0609444418474845,-0.00025,-0.0002499999999997504
2y,2025-04-09,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-10,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-11,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-14,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-15,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-16,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-17,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-18,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-21,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-22,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-23,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-24,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-25,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-28,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-29,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-04-30,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-05-06,2.7184714272596637,1.0609444418474845,0.0,-0.0002499999999997504
2y,2025-05-07,2.714985951248251,1.0595841566650028,-0.0012821455382836,-0.0015318250018988566
2y,2025-05-08,2.7174425947150955,1.0605429168732634,0.0009048457380472,-0.0006283653291760949
2y,2025-05-09,2.709894770751713,1.057597209295948,-0.0027775467927314,-0.0034041668078028664
2y,2025-05-12,2.711555722928267,1.0582454331331455,0.000612921281845,-0.002793332012241301
2y,2025-05-13,2.708767487455748,1.057157261708032,-0.0010282788765661,-0.0038187385645039873
2y,2025-05-14,2.701722173532461,1.0544076699436937,-0.0026009297423694,-0.006409736036162794
2y,2025-05-15,2.6965134134413677,1.0523748345008974,-0.0019279406824734,-0.008325319127768016
2y,2025-05-16,2.7008922912756383,1.054083789781138,0.0016239035980476,-0.0067149350454071
2y,2025-05-19,2.706009901911146,1.0560810521046764,0.0018947851611995,-0.004832873243489799
2y,2025-05-20,2.7079554512148136,1.0568403463534106,0.0007189734606267,-0.004117374490463566
2y,2025-05-21,2.7032906950378663,1.0550198206385257,-0.0017226118601229,-0.005832893712456766
2y,2025-05-22,2.7161226243459544,1.060027768833633,0.0047467811477479,-0.0011138000346199162
2y,2025-05-23,2.722349884129029,1.062458096623193,0.0022927020036787,0.0
2y,2025-05-26,2.7057978170949464,1.0559982812487128,-0.0060800660233203,-0.00608006602332023
2y,2025-05-27,2.703091492768341,1.0549420774853195,-0.0010001945856807,-0.00707417935988397
2y,2025-05-28,2.7073957750838296,1.0566219201913962,0.0015923553927064,-0.005493088574830218
2y,2025-05-29,2.6918171334655385,1.0505420059165123,-0.0057541057578877,-0.011215586520121112
2y,2025-05-30,2.699381943448073,1.0534943426687484,0.0028102986226242,-0.008436807044846284
2y,2025-06-03,2.693825604379956,1.0513258567349892,-0.0020583745407362,-0.010477815476756414
2y,2025-06-04,2.693152147978861,1.0510630252708055,-0.00025,-0.01072519602288724
2y,2025-06-05,2.693152147978861,1.0510630252708055,0.0,-0.01072519602288724
2y,2025-06-06,2.690623576460294,1.0500761935272247,-0.0009388892196323,-0.01165401547159517
2y,2025-06-09,2.6955449142290377,1.0519968559626822,0.0018290695925656,-0.009846261884360108
2y,2025-06-10,2.689629524979355,1.0496882426431222,-0.0021945059117571,-0.012019160116203187
2y,2025-06-11,2.684937080117807,1.0478569107980957,-0.0017446435719,-0.013742834537667004
2y,2025-06-12,2.6870132419506647,1.048667179515603,0.0007732627510088,-0.012980198608699478
2y,2025-06-13,2.67791348056988,1.0451157935557316,-0.0033865710963817,-0.016322811339647414
2y,2025-06-16,2.683658048310011,1.0473577399501626,0.0021451655484063,-0.014212660923780152
2y,2025-06-17,2.6835332972778305,1.0473090530620535,-4.648544260660304e-05,-0.014258485684553235
2y,2025-06-18,2.680616048982803,1.0461705314895762,-0.0010870922667465,-0.015330077661776409
2y,2025-06-19,2.6725354882369508,1.0430169114351748,-0.0030144416798961,-0.018298307716612894
2y,2025-06-20,2.660566393652717,1.0383457038419097,-0.0044785540311495,-0.022694911787975003
2y,2025-06-23,2.6669847759452936,1.0408506214771214,0.0024124119991474,-0.02033724926634428
2y,2025-06-24,2.6717284785283253,1.0427019577975174,0.0017786762886002,-0.018594746360789505
2y,2025-06-25,2.6698189796200262,1.0419567330240809,-0.0007147054514127,-0.019296162045610465
2y,2025-06-26,2.668514570529795,1.0414476581225391,-0.0004885758548383,-0.01977531026158219
2y,2025-06-27,2.683031797056115,1.0471133313533465,0.0054401900917623,-0.014442701616766418
