date,zz1000_hs300_return,hs300_zz1000_return,return,nav,cost,turnover,gross_exposure
2016-02-18,-0.0002650698751525,0.0,-0.00013253493757625,1.197803639655398,0.0,0.0,0.25
2016-02-19,0.0081676376285465,0.0,0.00408381881427325,1.2026952526948278,0.0,0.0,0.5
2016-02-22,-0.0010258999318444,0.0,-0.0005129499659222,1.2020783302059432,0.0,0.0,0.25
2016-02-23,0.0032372192723724,0.0,0.0016186096361862,1.204024025774665,0.0,0.0,0.5
2016-02-24,-0.005621574684943,0.0,-0.0028107873424715,1.200639770282986,0.0,0.0,0.5
2016-02-25,-0.0189563354381182,0.0,-0.0094781677190591,1.1892599051700714,0.0,0.0,0.5
2016-02-26,-0.0145299020392666,0.0,-0.0072649510196333,1.180619990209397,0.0,0.0,0.5
2016-02-29,-0.0005,0.0,-0.00025,1.1803248352118447,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-02,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-03,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-04,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-07,0.0,-0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-08,0.0,-0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-09,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-10,0.0,-0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-11,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-14,0.0,-0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-15,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-16,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-17,0.0,-0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-18,0.0,-0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-21,0.0,-0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-22,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-23,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-24,0.0,0.0,0.0,1.1803248352118447,0.0,0.0,0.0
2016-03-25,0.0021495108376245,0.0,0.00107475541881225,1.1815933957244473,0.0,0.0,0.5
2016-03-28,0.0034850737108533,0.0,0.00174253685542665,1.1836523657646258,0.0,0.0,0.5
2016-03-29,-0.0109554877885139,0.0,-0.00547774389425695,1.177168621245136,0.0,0.0,0.5
2016-03-30,0.013242880896652,0.0,0.006621440448326,1.1849631731683488,0.0,0.0,0.5
2016-03-31,0.0004427284088557,0.0,0.00022136420442785,1.1852254815984533,0.0,0.0,0.5
2016-04-01,-0.0080269169873183,0.0,-0.00401345849365915,1.1804686283224306,0.0,0.0,0.5
2016-04-05,0.0159384741028376,0.0,0.0079692370514188,1.1898760626532954,0.0,0.0,0.5
2016-04-06,0.008583848166991,0.0,0.0042919240834955,1.1949829203829718,0.0,0.0,0.5
2016-04-07,-0.0015200958314387,0.0,-0.00076004791571935,1.1940746761050145,0.0,0.0,0.5
2016-04-08,-0.0003022085594882,0.0,-0.0001511042797441,1.193894246311121,0.0,0.0,0.5
2016-04-11,0.0087266415529856,0.0,0.0043633207764928,1.1991035898809856,0.0,0.0,0.5
2016-04-12,-0.0043659916499438,0.0,-0.0021829958249719,1.1964859517505666,0.0,0.0,0.5
2016-04-13,0.0007605339122567,0.0,0.00038026695612835,1.196940935821489,0.0,0.0,0.5
2016-04-14,0.0078121455285218,0.0,0.0039060727642609,1.2016162742113303,0.0,0.0,0.5
2016-04-15,0.0015702929883951,0.0,0.00078514649419755,1.202559719016398,0.0,0.0,0.5
2016-04-18,-0.0008062109334522,0.0,-0.0004031054667261,1.202074960619598,0.0,0.0,0.5
2016-04-19,0.0013797024769717,0.0,0.00068985123848585,1.2029042135199342,0.0,0.0,0.5
2016-04-20,-0.0169633944330254,0.0,-0.0084816972165127,1.1927015442003908,0.0,0.0,0.25
2016-04-21,-0.0075541231940864,0.0,-0.0037770615970432,1.1881966370010575,0.0,0.0,0.5
2016-04-22,0.0025928051305977,0.0,0.00129640256529885,1.1897370181693452,0.0,0.0,0.25
2016-04-25,-0.0009926836011056,0.0,-0.0004963418005528,1.1891465019555627,0.0,0.0,0.25
2016-04-26,0.0040080948342071,-0.0,0.00200404741710355,1.1915296079313644,0.0,0.0,0.25
2016-04-27,-0.00025,-0.0,-0.000125,1.191380666730373,0.0,0.0,0.0
2016-04-28,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-04-29,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-03,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-04,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-05,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-06,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-09,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-10,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-11,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-12,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-13,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-16,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-17,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-18,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-19,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-20,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-23,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-24,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-25,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-26,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-27,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-30,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-05-31,0.0,-0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0,1.191380666730373,0.0,0.0,0.0
2016-06-02,0.0093661222050777,0.0,0.00468306110253885,1.1969599751890547,0.0,0.0,0.5
2016-06-03,-0.0043193026646509,0.0,-0.00215965133232545,1.1943749589838975,0.0,0.0,0.5
2016-06-06,0.0069866530627018,0.0,0.0034933265313509,1.1985473007164968,0.0,0.0,0.5
2016-06-07,0.001994728693726,0.0,0.000997364346863,1.1997426890622604,0.0,0.0,0.5
2016-06-08,0.003799636976842,0.0,0.001899818488421,1.2020219824042888,0.0,0.0,0.5
2016-06-13,-0.0209079740365262,0.0,-0.0104539870182631,1.1894560602045676,0.0,0.0,0.5
2016-06-14,0.0015713612588013,0.0,0.00078568062940065,1.1903905927905936,0.0,0.0,0.5
2016-06-15,0.0118083966698777,0.0,0.00590419833493885,1.1974188949464746,0.0,0.0,0.25
2016-06-16,0.0088720728170615,0.0,0.00443603640853075,1.2027306887607199,0.0,0.0,0.5
2016-06-17,0.0016809200443266,0.0,0.0008404600221633,1.203741535822052,0.0,0.0,0.5
2016-06-20,0.0044123932052038,0.0,0.0022061966026019,1.2063972263087934,0.0,0.0,0.5
2016-06-21,-0.0106507203385937,0.0,-0.00532536016929685,1.1999727265714584,0.0,0.0,0.5
2016-06-22,0.0105005475876205,0.0,0.00525027379381025,1.2062729119310636,0.0,0.0,0.5
2016-06-23,0.003241626430845,0.0,0.0016208132154225,1.2082280550081277,0.0,0.0,0.5
2016-06-24,0.0050675964435626,0.0,0.0025337982217813,1.2112894611054135,0.0,0.0,0.5
2016-06-27,0.0115222644994197,0.0,0.00576113224970985,1.2182678598835215,0.0,0.0,0.5
2016-06-28,0.0046145237213219,0.0,0.00230726186066095,1.2210787228526998,0.0,0.0,0.5
2016-06-29,-0.0029758596834812,0.0,-0.0014879298417406,1.2192618433818527,0.0,0.0,0.5
2016-06-30,-0.0013412897570008,0.0,-0.0006706448785004,1.2184441516710376,0.0,0.0,0.5
2016-07-01,-0.0035867887588781,0.0,-0.00179339437943905,1.2162590007777703,0.0,0.0,0.5
2016-07-04,0.0027238746777671,0.0,0.00136193733888355,1.2179154693246828,0.0,0.0,0.5
2016-07-05,0.0037525676094722,0.0,0.0018762838047361,1.2202006243953143,0.0,0.0,0.5
2016-07-06,0.0006835422412629,0.0,0.00034177112063145,1.2206176537301092,0.0,0.0,0.5
2016-07-07,0.0029335985668994,0.0,0.0014667992834497,1.2224080548299665,0.0,0.0,0.5
2016-07-08,0.0038501208161936,0.0,0.0019250604080968,1.2247612641788581,0.0,0.0,0.5
2016-07-11,-0.0106135880201757,0.0,-0.00530679401008785,1.2182617084383263,0.0,0.0,0.5
2016-07-12,-0.0138346294030075,0.0,-0.00691731470150375,1.209834608812267,0.0,0.0,0.5
2016-07-13,0.0059877927400138,0.0,0.0029938963700069,1.2134567282558986,0.0,0.0,0.5
2016-07-14,0.0040308129332031,0.0,0.00201540646660155,1.2159023367929667,0.0,0.0,0.5
2016-07-15,-0.0064741813018249,0.0,-0.00323709065091245,1.2119663507061116,0.0,0.0,0.5
2016-07-18,-0.000582294804743,0.0,-0.0002911474023715,1.211613489851342,0.0,0.0,0.25
2016-07-19,-0.00025,-0.0056272677305593,-0.00293863386527965,1.2080530014184352,0.0,0.0,0.25
2016-07-20,0.0,-0.0016946636058725,-0.00084733180293625,1.2070293796907008,0.0,0.0,0.25
2016-07-21,0.0,0.0017649531031813,0.00088247655159065,1.2080945548153588,0.0,0.0,0.25
2016-07-22,0.0,-1.0394954345960272e-05,-5.197477172980136e-06,1.2080882757714873,0.0,0.0,0.25
2016-07-25,0.0,0.0012590351046373,0.00062951755231865,1.2088487885458357,0.0,0.0,0.25
2016-07-26,0.0,-0.000182540417455,-9.12702087275e-05,1.2087384566645851,0.0,0.0,0.25
2016-07-27,0.0,0.0168980008231963,0.00844900041159815,1.2189510883824588,0.0,0.0,0.25
2016-07-28,0.0,0.0022802815119927,0.00114014075599635,1.2203408641978897,0.0,0.0,0.25
2016-07-29,0.0,0.0014519629216448,0.0007259814608224,1.2212268090411815,0.0,0.0,0.25
2016-08-01,0.0,0.0039169080566672,0.0019584540283336,1.223618525604857,0.0,0.0,0.25
2016-08-02,0.0,-0.0029562174870014,-0.0014781087435007,1.221809884363451,0.0,0.0,0.25
2016-08-03,0.0,-0.0014514031144937,-0.00072570155724685,1.220923215027709,0.0,0.0,0.25
2016-08-04,0.0,-0.0029310405522133,-0.00146552027610665,1.2191339273005164,0.0,0.0,0.25
2016-08-05,0.0,0.0034008369030568,0.0017004184515284,1.2212069651253825,0.0,0.0,0.25
2016-08-08,0.0,-0.0014454606456921,-0.00072273032284605,1.2203243618212156,0.0,0.0,0.25
2016-08-09,0.0,-0.0017998853501446,-0.0008999426750723,1.2192261398505824,0.0,0.0,0.25
2016-08-10,0.0,-0.0005086849228272,-0.0002543424614136,1.2189160388731528,0.0,0.0,0.25
2016-08-11,0.0,0.0066457875161978,0.0033228937580989,1.222966367370371,0.0,0.0,0.25
2016-08-12,0.0,0.004484239882094,0.002242119941047,1.2257084046498818,0.0,0.0,0.25
2016-08-15,0.0,0.0037819665632573,0.00189098328162865,1.2280261987512266,0.0,0.0,0.25
2016-08-16,0.0,-0.0059989969165655,-0.00299949845828275,1.2243427360613415,0.0,0.0,0.24490129682160974
2016-08-17,0.0,-0.0026271816776741,-0.00131359083883705,1.2227344506596545,0.0,0.0,0.24189994916379284
2016-08-18,0.0,-0.0010362289153183,-0.00051811445765915,1.2221009342628897,0.0,0.0,0.2399232168527554
2016-08-19,0.0,-0.0007297234294243,-0.00036486171471215,1.2216550364204632,0.0,0.0,0.23857939486197854
2016-08-22,0.0,0.0020343894806276,0.0010171947403138,1.222897697497988,0.0,0.0,0.23797007113304844
2016-08-23,0.0,0.0002114524928011,0.00010572624640055,1.2230269898812762,0.0,0.0,0.2377047860757239
2016-08-24,0.0,-0.0033279205279882,-0.0016639602639941,1.2209919215683216,0.0,0.0,0.23795086572455734
2016-08-25,0.0,0.0007236686871912,0.0003618343435956,1.2214337183787978,0.0,0.0,0.35509020600452923
2016-08-26,0.0,-0.0028458589541276,-0.0014229294770638,1.219695704336637,0.0,0.0,0.35911559057058207
2016-08-29,0.0,-0.0016757161204832,-0.0008378580602416,1.2186737724597165,0.0,0.0,0.3575806027845525
2016-08-30,0.0,0.0008091931502482,0.0004045965751241,1.2191668436942473,0.0,0.0,0.3732927181814354
2016-08-31,0.0,-0.0003732927181814,-0.0001866463590907,1.2189392906417478,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0,1.2189392906417478,0.0,0.0,0.0
2016-09-02,0.0,0.0,0.0,1.2189392906417478,0.0,0.0,0.0
2016-09-05,0.0,0.0,0.0,1.2189392906417478,0.0,0.0,0.0
2016-09-06,0.0,0.0,0.0,1.2189392906417478,0.0,0.0,0.0
2016-09-07,-0.0009774947264503,0.0,-0.00048874736322515,1.218343537277515,0.0,0.0,0.5
2016-09-08,0.0049436604926167,0.0,0.00247183024630835,1.2213550756833518,0.0,0.0,0.5
2016-09-09,-0.0007295808028693,0.0,-0.00036479040143465,1.220909537074999,0.0,0.0,0.25
2016-09-12,-0.0078329673663278,0.0,-0.0039164836831639,1.2161278647944256,0.0,0.0,0.25
2016-09-13,0.0085199256097202,0.0,0.0042599628048601,1.2213085242644037,0.0,0.0,0.5
2016-09-14,0.0008447522070698,0.0,0.0004223761035349,1.2218243758000964,0.0,0.0,0.25
2016-09-19,0.0019247479433275,0.0,0.00096237397166375,1.2230002277773107,0.0,0.0,0.25
2016-09-20,0.0006366352476262,0.0,0.0003183176238131,1.2233895303037396,0.0,0.0,0.25
2016-09-21,-0.0002849197595363,0.0,-0.00014245987976815,1.223215246378343,0.0,0.0,0.25
2016-09-22,-0.0015546841721189,0.0,-0.00077734208605945,1.2222643896870236,0.0,0.0,0.25
2016-09-23,3.994905135495941e-05,0.0,1.9974525677479704e-05,1.22228880383846,0.0,0.0,0.25
2016-09-26,-0.0022046106388872,0.0,-0.0011023053194436,1.2209414683880926,0.0,0.0,0.25
2016-09-27,0.00032613803682,0.0,0.00016306901841,1.2211405661148786,0.0,0.0,0.25
2016-09-28,0.0008287716654183,0.0,0.00041438583270915,1.2216465894652233,0.0,0.0,0.25
2016-09-29,-0.0005455187072361,0.0,-0.00027275935361805,1.221313373931131,0.0,0.0,0.25
2016-09-30,0.0010862781141319,0.0,0.00054313905706595,1.22197671692543,0.0,0.0,0.25
2016-10-10,0.0042053940173778,0.0,0.0021026970086889,1.2245461637127966,0.0,0.0,0.25
2016-10-11,0.0027441171596044,0.0,0.0013720585798022,1.2262263127830826,0.0,0.0,0.5
2016-10-12,0.0033323723976632,0.0,0.0016661861988316,1.228269434142086,0.0,0.0,0.5
2016-10-13,0.000139376670455,0.0,6.96883352275e-05,1.2283550301941621,0.0,0.0,0.25
2016-10-14,-0.002988076623992,0.0,-0.001494038311996,1.226519820718319,0.0,0.0,0.5
2016-10-17,-0.0006000129652203,0.0,-0.00030000648261015,1.2261518568210537,0.0,0.0,0.25
2016-10-18,0.0017071514243243,0.0,0.00085357571216215,1.2271984702654586,0.0,0.0,0.5
2016-10-19,0.0001403238765624,0.0,7.01619382812e-05,1.2272845728887882,0.0,0.0,0.5
2016-10-20,0.00388664974176,0.0,0.00194332487088,1.2296695855229303,0.0,0.0,0.5
2016-10-21,-0.0085544964760559,0.0,-0.00427724823802795,1.2244099834548956,0.0,0.0,0.5
2016-10-24,-0.0054551112362193,0.0,-0.00272755561810965,1.2210703371256537,0.0,0.0,0.5
2016-10-25,0.0043449024987931,0.0,0.00217245124939655,1.2237230529051435,0.0,0.0,0.5
2016-10-26,-0.0005273832388209,0.0,-0.00026369161941045,1.2234003673916132,0.0,0.0,0.5
2016-10-27,0.0023043107756222,0.0,0.0011521553878111,1.2248099147163536,0.0,0.0,0.5
2016-10-28,-0.00750644857554,0.0,-0.00375322428777,1.2202129283965386,0.0,0.0,0.5
2016-10-31,0.0006919210939202,0.0,0.0003459605469601,1.2206350739286544,0.0,0.0,0.5
2016-11-01,0.00395218426864,0.0,0.00197609213432,1.2230471612971199,0.0,0.0,0.5
2016-11-02,0.0009919195350911,0.0,0.00049595976754555,1.223653743482934,0.0,0.0,0.5
2016-11-03,-0.0029961120485728,0.0,-0.0014980560242864,1.2218206416208688,0.0,0.0,0.5
2016-11-04,0.000475262576151,0.0,0.0002376312880755,1.2221109844337343,0.0,0.0,0.5
2016-11-07,-0.0005,0.0003533538794825,-7.332306025875e-05,1.2220213755163798,0.0,0.0,0.25
2016-11-08,0.0,-0.0009037090828016,-0.0004518545414008,1.221469199608164,0.0,0.0,0.25
2016-11-09,0.0,0.0008222309851078,0.0004111154925539,1.2219713645198003,0.0,0.0,0.25
2016-11-10,0.0,-0.0008698673775225,-0.00043493368876125,1.221439888006669,0.0,0.0,0.25
2016-11-11,0.0,0.0018430945251741,0.00092154726258705,1.222565502591876,0.0,0.0,0.25
2016-11-14,0.0,0.0002249014239186,0.0001124507119593,1.2227029809530592,0.0,0.0,0.25
2016-11-15,0.0,-0.0025388801275973,-0.00126944006379865,1.2211508328029113,0.0,0.0,0.25
2016-11-16,0.0,-0.0008051233711331,-0.00040256168556655,1.2206592442653272,0.0,0.0,0.25
2016-11-17,0.0,-0.00025,-0.000125,1.220506661859794,0.0,0.0,0.0
2016-11-18,0.0,0.0,0.0,1.220506661859794,0.0,0.0,0.0
2016-11-21,0.0,0.0,0.0,1.220506661859794,0.0,0.0,0.0
2016-11-22,0.0,-0.0004725749193386,-0.0002362874596693,1.2202182714411536,0.0,0.0,0.25
2016-11-23,0.0,0.0044207790395109,0.00221038951975545,1.2229154291201612,0.0,0.0,0.25
2016-11-24,0.0,0.0055098138232164,0.0027549069116082,1.2262844472881567,0.0,0.0,0.25
2016-11-25,0.0,0.0036579619682013,0.00182898098410065,1.228527298223345,0.0,0.0,0.25
2016-11-28,0.0,0.0020068254016192,0.0010034127008096,1.2297600181176738,0.0,0.0,0.25
2016-11-29,0.0,0.0098238457463907,0.00491192287319535,1.235800504479207,0.0,0.0,0.25
2016-11-30,0.0,-0.0027513254064835,-0.00137566270324175,1.2341004598165477,0.0,0.0,0.25
2016-12-01,0.0,0.001535605322681,0.0007678026613405,1.2350480054339563,0.0,0.0,0.25
2016-12-02,0.0,0.0035907441171161,0.00179537205855805,1.23726537611389,0.0,0.0,0.25
2016-12-05,0.0,-0.0057215412760864,-0.0028607706380432,1.233725843654436,0.0,0.0,0.25
2016-12-06,0.0,-0.0026135876764318,-0.0013067938382159,1.2321136183239008,0.0,0.0,0.25
2016-12-07,0.0,-0.0030576066450854,-0.0015288033225427,1.230229958930457,0.0,0.0,0.25
2016-12-08,0.0,0.0022526709803288,0.0011263354901644,1.231615610594264,0.0,0.0,0.25
2016-12-09,0.0,0.0052742583971548,0.0026371291985774,1.2348635400823857,0.0,0.0,0.25
2016-12-12,0.0,0.0160165810852703,0.00800829054263515,1.2447526860918723,0.0,0.0,0.25
2016-12-13,0.0,-0.002745452833861,-0.0013727264169305,1.2430439811971288,0.0,0.0,0.25
2016-12-14,0.0,-0.0005425567436157,-0.00027127837180785,1.242706770249824,0.0,0.0,0.25
2016-12-15,0.0,-0.0109320957895424,-0.0054660478947712,1.235914075524482,0.0,0.0,0.25
2016-12-16,0.0,-0.00025,-0.000125,1.2357595862650415,0.0,0.0,0.0
2016-12-19,0.0,-0.0,0.0,1.2357595862650415,0.0,0.0,0.0
2016-12-20,0.0,-0.0,0.0,1.2357595862650415,0.0,0.0,0.0
2016-12-21,0.0,0.0,0.0,1.2357595862650415,0.0,0.0,0.0
2016-12-22,9.443500950953608e-05,0.0,4.721750475476804e-05,1.2358179357491816,0.0,0.0,0.25
2016-12-23,-0.0015312268321785,0.0,-0.00076561341608925,1.2348717769577282,0.0,0.0,0.25
2016-12-26,-2.016174018176775e-05,0.0,-1.0080870090883876e-05,1.2348593283757658,0.0,0.0,0.25
2016-12-27,0.0014281905357556,0.0,0.0007140952678778,1.2357411355786536,0.0,0.0,0.25
2016-12-28,0.0001633745243984,0.0,8.16872621992e-05,1.235842079888806,0.0,0.0,0.25
2016-12-29,-0.0013180391497351,0.0,-0.00065901957486755,1.235027635766714,0.0,0.0,0.25
2016-12-30,-0.00025,0.0,-0.000125,1.2348732573122432,0.0,0.0,0.0
2017-01-03,-0.0007273166538273,0.0,-0.00036365832691365,1.2344241853695386,0.0,0.0,0.25
2017-01-04,0.0021990822262314,0.0,0.0010995411131157,1.2357814855123765,0.0,0.0,0.25
2017-01-05,0.0001244830729947,0.0,6.224153649735e-05,1.2358584024508097,0.0,0.0,0.25
2017-01-06,-0.0005253300359439,0.0,-0.00026266501797195,1.2355337856813193,0.0,0.0,0.25
2017-01-09,3.779220418692825e-06,0.0,1.8896102093464125e-06,1.2355361203585749,0.0,0.0,0.5
2017-01-10,-0.0019754184588921,0.0,-0.00098770922944605,1.2343157699291827,0.0,0.0,0.25
2017-01-11,-0.0016816358299864,0.0,-0.0008408179149932,1.2332779351170675,0.0,0.0,0.25
2017-01-12,-0.001974670504644,0.0,-0.000987335252322,1.2320602763358155,0.0,0.0,0.25
2017-01-13,-0.00025,0.0,-0.000125,1.2319062688012734,0.0,0.0,0.0
2017-01-16,0.0,0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-01-17,0.0,-0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-01-18,0.0,0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-01-19,0.0,0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-01-20,0.0,-0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-01-23,0.0,-0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-01-24,0.0,0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-01-25,0.0,0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-01-26,0.0,-0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-02-03,0.0,-0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-02-06,0.0,-0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-02-07,0.0,-0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-02-08,0.0,-0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-02-09,0.0,-0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-02-10,0.0,0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-02-13,0.0,0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-02-14,0.0,0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-02-15,0.0,0.0,0.0,1.2319062688012734,0.0,0.0,0.0
2017-02-16,0.0002887975854354,0.0,0.0001443987927177,1.2320841545792296,0.0,0.0,0.5
2017-02-17,-0.0030631652448188,0.0,-0.0015315826224094,1.2301971158987302,0.0,0.0,0.5
2017-02-20,-0.0057666102009878,0.0,-0.0028833051004939,1.2266500822798465,0.0,0.0,0.5
2017-02-21,0.0064944460869644,0.0,0.0032472230434822,1.230633288693315,0.0,0.0,0.5
2017-02-22,0.0016259457789413,0.0,0.00081297288947065,1.2316337601939025,0.0,0.0,0.5
2017-02-23,0.005014548028279,0.0,0.0025072740141395,1.2347218035157734,0.0,0.0,0.5
2017-02-24,-0.0005,0.0,-0.00025,1.2344131230648945,0.0,0.0,0.0
2017-02-27,-0.000334035929825,0.0,-0.0001670179649125,1.234206953897219,0.0,0.0,0.5
2017-02-28,0.0017634902521708,0.0,0.0008817451260854,1.2352952098633985,0.0,0.0,0.5
2017-03-01,0.0005301621784157,0.0,0.00026508108920785,1.2356226632631222,0.0,0.0,0.5
2017-03-02,0.0002970424114376,0.0,0.0001485212057188,1.2358061794308837,0.0,0.0,0.5
2017-03-03,0.0061334345139691,0.0,0.00306671725698455,1.2395960475676324,0.0,0.0,0.5
2017-03-06,0.0066067065857002,0.0,0.0033033532928501,1.243690871253169,0.0,0.0,0.5
2017-03-07,-0.0002728737200496,0.0,-0.0001364368600248,1.2435211859758535,0.0,0.0,0.5
2017-03-08,-0.0025020017447737,0.0,-0.00125100087238685,1.2419655398873661,0.0,0.0,0.5
2017-03-09,-5.66898204301669e-06,0.0,-2.834491021508345e-06,1.2419620195471943,0.0,0.0,0.5
2017-03-10,-1.6069729261269927e-05,0.0,-8.034864630634964e-06,1.241952040550491,0.0,0.0,0.5
2017-03-13,-0.0016829721804033,0.0,-0.00084148609020165,1.2409069551836702,0.0,0.0,0.5
2017-03-14,-0.0015487430969898,0.0,-0.0007743715484949,1.2399460321432465,0.0,0.0,0.5
2017-03-15,-0.0029003250918485,0.0,-0.00145016254592425,1.238147908848465,0.0,0.0,0.5
2017-03-16,0.0054224800599873,0.0,0.00271124002999365,1.2415048250219878,0.0,0.0,0.5
2017-03-17,0.0032347077515828,0.0,0.0016173538757914,1.2435127776625508,0.0,0.0,0.5
2017-03-20,0.002492724522322,0.0,0.001246362261161,1.2450626450599007,0.0,0.0,0.5
2017-03-21,-0.0042833463947257,0.0,-0.00214167319736285,1.2423961277639384,0.0,0.0,0.5
2017-03-22,-0.0007488307759553,0.0,-0.00037441538797765,1.2419309555357396,0.0,0.0,0.5
2017-03-23,-0.003624965401757,0.0,-0.0018124827008785,1.2396799771631455,0.0,0.0,0.5
2017-03-24,-0.0066071314511637,0.0,-0.00330356572558185,1.2355846128798993,0.0,0.0,0.5
2017-03-27,0.0015301605503752,0.0,0.0007650802751876,1.236529934295539,0.0,0.0,0.5
2017-03-28,-0.0009944447536553,0.0,-0.00049722237682765,1.23591510394259,0.0,0.0,0.5
2017-03-29,-0.003670618916849,0.0,-0.0018353094584245,1.2336468172625146,0.0,0.0,0.25
2017-03-30,-0.00025,0.0,-0.000125,1.2334926114103566,0.0,0.0,0.0
2017-03-31,0.0,0.0011029709255498,0.0005514854627749,1.2341728646539896,0.0,0.0,0.25
2017-04-05,0.0,-0.0039552432695694,-0.0019776216347847,1.2317321376957857,0.0,0.0,0.25
2017-04-06,0.0,0.0001780910202991,8.904551014955e-05,1.2318418179123545,0.0,0.0,0.25
2017-04-07,0.0,0.000422556831127,0.0002112784155635,1.2321020794998678,0.0,0.0,0.25
2017-04-10,0.0,0.0038851271291133,0.00194256356455665,1.2344955161073188,0.0,0.0,0.25
2017-04-11,0.0,-0.0021080285233415,-0.00105401426167075,1.233194340227373,0.0,0.0,0.25
2017-04-12,0.0,0.0030164987408543,0.00150824937042715,1.2350543048146352,0.0,0.0,0.25
2017-04-13,0.0,-0.0008017672472346,-0.0004008836236173,1.2345591917695569,0.0,0.0,0.25
2017-04-14,0.0,0.0034168883258687,0.00170844416293435,1.2366683672145324,0.0,0.0,0.25
2017-04-17,0.0,0.0066469831743873,0.00332349158719365,1.2407784241291184,0.0,0.0,0.25
2017-04-18,0.0,0.0026804731458933,0.00134023657294665,1.2424413607520595,0.0,0.0,0.25
2017-04-19,0.0,0.0039381077883592,0.0019690538941796,1.2448877947517383,0.0,0.0,0.25
2017-04-20,0.0,0.0051572568218668,0.0025786284109334,1.2480978977877095,0.0,0.0,0.25
2017-04-21,0.0,0.0034202341058395,0.00171011705291975,1.2502322912864294,0.0,0.0,0.25
2017-04-24,0.0,0.010760825467672,0.005380412733836,1.2569590570267197,0.0,0.0,0.25
