candidate,source_key,source_label,segment,ma,days,scale_when_true,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,calmar,total_return_pct,baseline_annual_pct,baseline_sharpe,baseline_max_dd_pct,annual_delta_pp,sharpe_delta,max_dd_delta_pp,signal_days_pct,defense_days_pct,switch_count,max_dd_peak,max_dd_trough
cyb_ma25_d18_s050,cyb,CYB,last_5y,25,18,0.5,2021-05-14,2026-05-14,1211,22.6124912785654,15.597148728461512,1.4497836541945874,-13.798455236074291,1.6387697674626602,177.35719032209678,23.7881939392064,1.490168955504772,-13.79845523607427,-1.1757026606410008,-0.0403853013101844,-2.1316282072803012e-14,2.6424442609413705,2.6424442609413705,18,2026-01-23,2026-03-11
cyb_ma25_d18_s050,cyb,CYB,last_3y,25,18,0.5,2023-05-15,2026-05-14,726,23.359954390889428,16.375155548936,1.426548549177432,-13.798455236074291,1.6929398248738612,87.72521068609069,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.1209085335264177,0.020072752645845,-2.1316282072803012e-14,2.203856749311295,2.203856749311295,12,2026-01-23,2026-03-11
cyb_ma25_d18_s050,cyb,CYB,last_1y,25,18,0.5,2025-05-14,2026-05-14,243,20.910972566852504,15.82634079642333,1.321276524740215,-13.798455236074258,1.5154575065898317,21.005882104605213,19.86168750905728,1.249376010523754,-13.798455236074304,1.049285057795224,0.071900514216461,4.618527782440651e-14,1.2345679012345678,1.2345679012345678,2,2026-01-23,2026-03-11
cyb_ma25_d19_s050,cyb,CYB,full,25,19,0.5,2014-10-17,2026-05-14,2813,21.1172190269676,15.560173533705877,1.3571326168840117,-15.490938567364465,1.3631981648585385,827.2194215389559,21.2133874709175,1.3462527747661177,-15.845780106713905,-0.0961684439499066,0.0108798421178941,0.3548415393494384,2.808389619623178,2.808389619623178,30,2020-06-30,2020-07-27
cyb_ma25_d19_s050,cyb,CYB,last_10y,25,19,0.5,2016-05-16,2026-05-14,2427,19.879952861583,15.327974706975851,1.2969719249690248,-15.49093856736443,1.2833278484148871,516.2308384194124,19.990284643651,1.2847433066823142,-15.490938567364475,-0.1103317820680089,0.0122286182867106,4.618527782440651e-14,3.2550473836011533,3.2550473836011533,30,2020-06-30,2020-07-27
cyb_ma25_d19_s050,cyb,CYB,last_5y,25,19,0.5,2021-05-14,2026-05-14,1211,22.84363660165272,15.631428445078576,1.4613914961076282,-13.79845523607427,1.6555213037131138,179.98357133010776,23.7881939392064,1.490168955504772,-13.79845523607427,-0.9445573375536752,-0.0287774593971437,0.0,1.8992568125516105,1.8992568125516105,18,2026-01-23,2026-03-11
cyb_ma25_d19_s050,cyb,CYB,last_3y,25,19,0.5,2023-05-15,2026-05-14,726,23.40155910557577,16.415875117236475,1.425544415905334,-13.798455236074291,1.6959549967880028,87.9152129020994,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.0793038188400707,0.019068619373747,-2.1316282072803012e-14,1.3774104683195594,1.3774104683195594,12,2026-01-23,2026-03-11
cyb_ma25_d19_s050,cyb,CYB,last_1y,25,19,0.5,2025-05-14,2026-05-14,243,21.05683130933773,15.829920782180146,1.330191830968703,-13.79845523607428,1.5260281639561626,21.152458899846494,19.86168750905728,1.249376010523754,-13.798455236074304,1.1951438002804515,0.0808158204449491,2.3092638912203256e-14,0.823045267489712,0.823045267489712,2,2026-01-23,2026-03-11
cyb_ma25_d20_s050,cyb,CYB,full,25,20,0.5,2014-10-17,2026-05-14,2813,21.17650859623464,15.639814258144169,1.3540127936754318,-15.490938567364454,1.3670255358734853,832.5092173263325,21.2133874709175,1.3462527747661177,-15.845780106713905,-0.0368788746828663,0.0077600189093143,0.354841539349449,2.2751510842516884,2.2751510842516884,24,2020-06-30,2020-07-27
cyb_ma25_d20_s050,cyb,CYB,last_10y,25,20,0.5,2016-05-16,2026-05-14,2427,19.94797273629181,15.42165918473492,1.2935036689202186,-15.490938567364475,1.28771879441296,519.7464413256927,19.990284643651,1.2847433066823142,-15.490938567364475,-0.0423119073591919,0.0087603622379044,0.0,2.6370004120313144,2.6370004120313144,24,2020-06-30,2020-07-27
cyb_ma25_d20_s050,cyb,CYB,last_5y,25,20,0.5,2021-05-14,2026-05-14,1211,23.097367721288453,15.805300428239129,1.4613684710491603,-13.798455236074258,1.6739096751137332,182.88945553368347,23.7881939392064,1.490168955504772,-13.79845523607427,-0.690826217917941,-0.0288004844556115,1.2434497875801752e-14,1.1560693641618496,1.1560693641618496,12,2026-01-23,2026-03-11
cyb_ma25_d20_s050,cyb,CYB,last_3y,25,20,0.5,2023-05-15,2026-05-14,726,24.12366525813432,16.654389938766993,1.448486876242812,-13.79845523607427,1.7482873876393157,91.23341219501826,23.480862924415845,1.4064757965315868,-13.79845523607427,0.6428023337184747,0.0420110797112252,0.0,0.5509641873278237,0.5509641873278237,6,2026-01-23,2026-03-11
cyb_ma25_d20_s050,cyb,CYB,last_1y,25,20,0.5,2025-05-14,2026-05-14,243,20.12007206443618,15.888754569520485,1.266308946771238,-13.79845523607427,1.458139459831334,20.211100797383,19.86168750905728,1.249376010523754,-13.798455236074304,0.2583845553788997,0.0169329362474841,3.3750779948604765e-14,0.411522633744856,0.411522633744856,2,2026-01-23,2026-03-11
cyb_ma26_d2_s050,cyb,CYB,full,26,2,0.5,2014-10-17,2026-05-14,2813,15.862193243601451,13.3342258684101,1.1895848623038792,-15.856789813075768,1.000340764466792,453.6773198246193,21.2133874709175,1.3462527747661177,-15.845780106713905,-5.351194227316046,-0.1566679124622383,-0.0110097063618646,42.80127977248489,42.80127977248489,378,2020-02-25,2020-07-27
cyb_ma26_d2_s050,cyb,CYB,last_10y,26,2,0.5,2016-05-16,2026-05-14,2427,13.856913556213147,13.148967952448452,1.0538403931262808,-15.856789813075643,0.8738788695292294,267.47203817485297,19.990284643651,1.2847433066823142,-15.490938567364475,-6.133371087437855,-0.2309029135560334,-0.365851245711168,43.55170992995468,43.59291306139267,327,2020-02-25,2020-07-27
cyb_ma26_d2_s050,cyb,CYB,last_5y,26,2,0.5,2021-05-14,2026-05-14,1211,16.546443077032592,13.666134707955884,1.2107624745861685,-13.005893804711244,1.2722265247959217,115.16414777510715,23.7881939392064,1.490168955504772,-13.79845523607427,-7.241750862173802,-0.2794064809186034,0.7925614313630263,43.84805945499587,43.93063583815029,149,2023-05-31,2023-08-30
cyb_ma26_d2_s050,cyb,CYB,last_3y,26,2,0.5,2023-05-15,2026-05-14,726,19.992050074592,14.76150298457263,1.3543370275700144,-13.005893804711157,1.537153107258974,72.7656585974345,23.480862924415845,1.4064757965315868,-13.79845523607427,-3.4888128498238515,-0.0521387689615724,0.7925614313631151,45.17906336088154,45.3168044077135,89,2023-05-31,2023-08-30
cyb_ma26_d2_s050,cyb,CYB,last_1y,26,2,0.5,2025-05-14,2026-05-14,243,21.228186810744564,14.474969286716467,1.4665445148975518,-11.208278941570404,1.89397381358982,21.32465890505737,19.86168750905728,1.249376010523754,-13.798455236074304,1.3664993016872842,0.2171685043737978,2.5901762945039,33.33333333333333,33.33333333333333,26,2026-01-23,2026-04-10
cyb_ma26_d3_s050,cyb,CYB,full,26,3,0.5,2014-10-17,2026-05-14,2813,17.555027955939906,13.754012435168152,1.2763568477699492,-15.64583752030373,1.1220254545759285,555.3623570606032,21.2133874709175,1.3462527747661177,-15.845780106713905,-3.658359514977594,-0.0698959269961683,0.1999425864101738,36.11802346249556,36.11802346249556,296,2020-02-25,2020-07-27
cyb_ma26_d3_s050,cyb,CYB,last_10y,26,3,0.5,2016-05-16,2026-05-14,2427,15.280051485909052,13.480511525273164,1.1334919641040415,-15.645837520303818,0.9766208722339036,316.22474422049686,19.990284643651,1.2847433066823142,-15.490938567364475,-4.71023315774195,-0.1512513425782724,-0.1548989529393409,36.83559950556242,36.87680263700041,257,2020-02-25,2020-07-27
cyb_ma26_d3_s050,cyb,CYB,last_5y,26,3,0.5,2021-05-14,2026-05-14,1211,18.1085158947246,13.925984428679104,1.30034009354714,-13.270184121036866,1.3646017063182758,129.98777120722664,23.7881939392064,1.490168955504772,-13.79845523607427,-5.679678044481797,-0.189828861957632,0.5282711150374038,37.73740710156896,37.819983484723366,129,2023-05-31,2023-08-30
cyb_ma26_d3_s050,cyb,CYB,last_3y,26,3,0.5,2023-05-15,2026-05-14,726,22.201485669965805,14.982259073069518,1.4818516728143345,-13.2701841210368,1.6730352395616348,82.48596046248448,23.480862924415845,1.4064757965315868,-13.79845523607427,-1.27937725445004,0.0753758762827474,0.5282711150374713,39.11845730027548,39.25619834710744,75,2023-05-31,2023-08-30
cyb_ma26_d3_s050,cyb,CYB,last_1y,26,3,0.5,2025-05-14,2026-05-14,243,24.396660562973093,14.719609168394635,1.657425838136833,-10.043943076901996,2.428992316680684,24.508927852296143,19.86168750905728,1.249376010523754,-13.798455236074304,4.534973053915813,0.408049827613079,3.7545121591723074,27.983539094650205,27.983539094650205,22,2026-01-23,2026-03-11
cyb_ma26_d4_s050,cyb,CYB,full,26,4,0.5,2014-10-17,2026-05-14,2813,17.593614893947883,13.991755912533376,1.2574272310016554,-15.490938567364443,1.1357358895614793,557.8672683821434,21.2133874709175,1.3462527747661177,-15.845780106713905,-3.619772576969616,-0.088825543764462,0.3548415393494597,30.89228581585496,30.89228581585496,242,2020-06-30,2020-07-27
cyb_ma26_d4_s050,cyb,CYB,last_10y,26,4,0.5,2016-05-16,2026-05-14,2427,15.52210589430727,13.698092818288687,1.133158177580991,-15.490938567364488,1.002011971502388,325.073077089194,19.990284643651,1.2847433066823142,-15.490938567364475,-4.468178749343732,-0.1515851291013232,-1.0658141036401504e-14,31.56159868149979,31.60280181293778,211,2020-06-30,2020-07-27
cyb_ma26_d4_s050,cyb,CYB,last_5y,26,4,0.5,2021-05-14,2026-05-14,1211,18.75695986380983,14.176836885719045,1.323070866584107,-13.243859261316182,1.4162759882685247,136.37626441149112,23.7881939392064,1.490168955504772,-13.79845523607427,-5.031234075396565,-0.1670980889206648,0.5545959747580884,32.452518579686206,32.535094962840624,109,2023-05-31,2023-08-30
cyb_ma26_d4_s050,cyb,CYB,last_3y,26,4,0.5,2023-05-15,2026-05-14,726,22.03058257412913,15.194564642740197,1.4498989008319572,-13.243859261316192,1.6634564094529425,81.72139154461631,23.480862924415845,1.4064757965315868,-13.79845523607427,-1.4502803502867143,0.0434231043003703,0.5545959747580778,34.02203856749311,34.15977961432507,67,2023-05-31,2023-08-30
cyb_ma26_d4_s050,cyb,CYB,last_1y,26,4,0.5,2025-05-14,2026-05-14,243,23.86544513888311,14.814399539289184,1.6109627039280063,-10.522138518549497,2.268117369564246,23.975040640357022,19.86168750905728,1.249376010523754,-13.798455236074304,4.003757629825831,0.3615866934042524,3.276316717524809,23.456790123456788,23.456790123456788,18,2026-01-23,2026-04-10
cyb_ma26_d5_s050,cyb,CYB,full,26,5,0.5,2014-10-17,2026-05-14,2813,18.11385293485832,14.262285169715078,1.270052640184321,-15.490938567364443,1.16931926726633,592.5043967772741,21.2133874709175,1.3462527747661177,-15.845780106713905,-3.0995345360591777,-0.0762001345817964,0.3548415393494597,26.59082829719161,26.59082829719161,200,2020-06-30,2020-07-27
cyb_ma26_d5_s050,cyb,CYB,last_10y,26,5,0.5,2016-05-16,2026-05-14,2427,15.975336798782358,13.974738672265724,1.1431581780120883,-15.490938567364475,1.0312697793817598,342.09768439741595,19.990284643651,1.2847433066823142,-15.490938567364475,-4.014947844868644,-0.1415851286702256,0.0,27.23526988051092,27.27647301194891,175,2020-06-30,2020-07-27
cyb_ma26_d5_s050,cyb,CYB,last_5y,26,5,0.5,2021-05-14,2026-05-14,1211,19.24514010917018,14.48340758691856,1.328771561089838,-13.22781577313995,1.4548993151423264,141.27888188064205,23.7881939392064,1.490168955504772,-13.79845523607427,-4.543053830036214,-0.1613973944149338,0.5706394629343201,27.993393889347644,27.993393889347644,94,2023-05-31,2023-08-30
cyb_ma26_d5_s050,cyb,CYB,last_3y,26,5,0.5,2023-05-15,2026-05-14,726,21.01354432319773,15.376384388794476,1.3666115383087931,-13.227815773139929,1.5885876159439194,77.21559739021731,23.480862924415845,1.4064757965315868,-13.79845523607427,-2.467318601218114,-0.0398642582227937,0.5706394629343414,29.47658402203857,29.614325068870524,59,2023-05-31,2023-08-30
cyb_ma26_d5_s050,cyb,CYB,last_1y,26,5,0.5,2025-05-14,2026-05-14,243,22.441036691785964,14.968784955063787,1.4991889294390852,-11.186859915764025,2.006017493806556,22.54351483474281,19.86168750905728,1.249376010523754,-13.798455236074304,2.5793491827286843,0.2498129189153313,2.611595320310279,19.753086419753085,19.753086419753085,14,2026-01-23,2026-04-10
cyb_ma26_d6_s050,cyb,CYB,full,26,6,0.5,2014-10-17,2026-05-14,2813,18.89215319329185,14.50832724712496,1.3021592959336927,-15.490938567364475,1.2195615592390818,647.4432497915514,21.2133874709175,1.3462527747661177,-15.845780106713905,-2.321234277625649,-0.0440934788324247,0.3548415393494259,23.035904728048347,23.035904728048347,170,2020-06-30,2020-07-27
cyb_ma26_d6_s050,cyb,CYB,last_10y,26,6,0.5,2016-05-16,2026-05-14,2427,17.072018132029566,14.229933761408835,1.1997257624858648,-15.490938567364465,1.1020648011603402,385.8599465049656,19.990284643651,1.2847433066823142,-15.490938567364475,-2.918266511621436,-0.0850175441964493,1.2434497875801752e-14,23.65059744540585,23.691800576843843,151,2020-06-30,2020-07-27
cyb_ma26_d6_s050,cyb,CYB,last_5y,26,6,0.5,2021-05-14,2026-05-14,1211,19.674673670060795,14.634218891303306,1.3444293690148974,-13.509054615108385,1.456406405231114,145.65951095459758,23.7881939392064,1.490168955504772,-13.79845523607427,-4.113520269145599,-0.1457395864898745,0.2894006209658855,24.112303881090007,24.112303881090007,80,2023-05-31,2023-08-30
cyb_ma26_d6_s050,cyb,CYB,last_3y,26,6,0.5,2023-05-15,2026-05-14,726,21.06826507251189,15.540944483130772,1.3556618193560157,-13.509054615108374,1.559566207464243,77.45610987216689,23.480862924415845,1.4064757965315868,-13.79845523607427,-2.412597851903953,-0.0508139771755713,0.2894006209658961,25.482093663911847,25.6198347107438,51,2023-05-31,2023-08-30
cyb_ma26_d6_s050,cyb,CYB,last_1y,26,6,0.5,2025-05-14,2026-05-14,243,22.098131541060265,15.090331156558806,1.4643900993157206,-11.390415399194907,1.940063708530085,22.198906532927086,19.86168750905728,1.249376010523754,-13.798455236074304,2.236444032002982,0.2150140887919667,2.4080398368793947,16.872427983539097,16.872427983539097,12,2026-01-23,2026-03-11
cyb_ma26_d7_s050,cyb,CYB,full,26,7,0.5,2014-10-17,2026-05-14,2813,18.807380748377312,14.66654018865855,1.2823324728568788,-15.490938567364454,1.214089170039043,641.2717624411736,21.2133874709175,1.3462527747661177,-15.845780106713905,-2.406006722540188,-0.0639203019092387,0.354841539349449,19.97867045858514,19.97867045858514,138,2020-06-30,2020-07-27
cyb_ma26_d7_s050,cyb,CYB,last_10y,26,7,0.5,2016-05-16,2026-05-14,2427,17.193741827921816,14.398420586073518,1.1941408243451366,-15.490938567364443,1.1099225365301464,390.9500537028711,19.990284643651,1.2847433066823142,-15.490938567364475,-2.796542815729186,-0.0906024823371776,3.3750779948604765e-14,20.519159456118665,20.560362587556654,119,2020-06-30,2020-07-27
cyb_ma26_d7_s050,cyb,CYB,last_5y,26,7,0.5,2021-05-14,2026-05-14,1211,19.94260244256769,14.805001649252343,1.3470179142853926,-12.649989054178356,1.5764916757758416,148.424071313749,23.7881939392064,1.490168955504772,-13.79845523607427,-3.845591496638704,-0.1431510412193792,1.1484661818959143,20.809248554913296,20.809248554913296,66,2023-05-31,2023-08-30
cyb_ma26_d7_s050,cyb,CYB,last_3y,26,7,0.5,2023-05-15,2026-05-14,726,21.672465520808395,15.701663956341967,1.380265529887028,-12.649989054178246,1.7132398635277917,80.12621593512512,23.480862924415845,1.4064757965315868,-13.79845523607427,-1.8083974036074508,-0.0262102666445589,1.1484661818960245,22.03856749311295,22.176308539944905,43,2023-05-31,2023-08-30
cyb_ma26_d7_s050,cyb,CYB,last_1y,26,7,0.5,2025-05-14,2026-05-14,243,24.243840225690818,15.269719586199088,1.587706970572179,-11.70201256614074,2.0717667229173298,24.35533792660633,19.86168750905728,1.249376010523754,-13.798455236074304,4.382152716633538,0.3383309600484248,2.0964426699335625,14.40329218106996,14.40329218106996,8,2026-01-23,2026-03-11
cyb_ma26_d8_s050,cyb,CYB,full,26,8,0.5,2014-10-17,2026-05-14,2813,19.2167121714796,14.853195852490114,1.2937762594881523,-17.31828666844074,1.1096197065786175,671.507934388437,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.9966752994379,-0.0524765152779651,-1.4725065617268385,17.525773195876287,17.525773195876287,130,2015-07-10,2016-10-24
cyb_ma26_d8_s050,cyb,CYB,last_10y,26,8,0.5,2016-05-16,2026-05-14,2427,17.695102566107067,14.606380972679233,1.2114638526275052,-15.490938567364475,1.1422873113309102,412.42539835992113,19.990284643651,1.2847433066823142,-15.490938567364475,-2.2951820775439344,-0.0732794540548089,0.0,18.088174701277296,18.12937783271529,113,2020-06-30,2020-07-27
cyb_ma26_d8_s050,cyb,CYB,last_5y,26,8,0.5,2021-05-14,2026-05-14,1211,19.88155229577353,14.885835628084612,1.335602030850298,-12.856038614563502,1.5464757762357235,147.79196062635305,23.7881939392064,1.490168955504772,-13.79845523607427,-3.906641643432863,-0.1545669246544738,0.942416621510768,18.084227910817507,18.084227910817507,64,2023-05-09,2023-08-30
cyb_ma26_d8_s050,cyb,CYB,last_3y,26,8,0.5,2023-05-15,2026-05-14,726,21.628542252485985,15.781219496169316,1.370524138374479,-12.82657608991794,1.6862288190444403,79.93121183980423,23.480862924415845,1.4064757965315868,-13.79845523607427,-1.8523206719298635,-0.0359516581571077,0.9718791461563292,19.14600550964188,19.28374655647383,41,2023-05-31,2023-08-30
cyb_ma26_d8_s050,cyb,CYB,last_1y,26,8,0.5,2025-05-14,2026-05-14,243,23.780162228182355,15.278209449630786,1.5564757314383475,-11.646125370166317,2.041894748024918,23.88932967320514,19.86168750905728,1.249376010523754,-13.798455236074304,3.918474719125076,0.3070997209145938,2.152329865907987,12.757201646090536,12.757201646090536,8,2026-01-23,2026-03-11
cyb_ma26_d9_s050,cyb,CYB,full,26,9,0.5,2014-10-17,2026-05-14,2813,19.510777318468865,14.969434150274358,1.3033744043098163,-17.959487899610814,1.0863771521509622,693.9209018636412,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.702610152448635,-0.0428783704563011,-2.1137077928969106,15.215072875933169,15.215072875933169,110,2015-07-10,2016-10-24
cyb_ma26_d9_s050,cyb,CYB,last_10y,26,9,0.5,2016-05-16,2026-05-14,2427,18.211641092095256,14.733777266091971,1.2360469934622378,-15.490938567364443,1.1756318710386378,435.4318580783941,19.990284643651,1.2847433066823142,-15.490938567364475,-1.7786435515557455,-0.0486963132200763,3.3750779948604765e-14,15.780799340749896,15.822002472187885,93,2020-06-30,2020-07-27
cyb_ma26_d9_s050,cyb,CYB,last_5y,26,9,0.5,2021-05-14,2026-05-14,1211,20.84640574277225,14.968973635411569,1.392640955252714,-12.462735194528872,1.6726990838996407,157.9339439573416,23.7881939392064,1.490168955504772,-13.79845523607427,-2.941788196434139,-0.0975280002520579,1.3357200415453967,15.441783649876134,15.441783649876134,52,2023-05-09,2023-07-19
cyb_ma26_d9_s050,cyb,CYB,last_3y,26,9,0.5,2023-05-15,2026-05-14,726,21.93168681498632,15.858715163021976,1.3829422238520803,-12.42845144876158,1.7646355143602124,81.27993873529687,23.480862924415845,1.4064757965315868,-13.79845523607427,-1.5491761094295278,-0.0235335726795065,1.3700037873126902,16.391184573002754,16.528925619834713,33,2023-05-31,2023-07-19
cyb_ma26_d9_s050,cyb,CYB,last_1y,26,9,0.5,2025-05-14,2026-05-14,243,23.558131337694377,15.310303261979485,1.5387109539624184,-11.725760355223224,2.0090920012023306,23.66618549871573,19.86168750905728,1.249376010523754,-13.798455236074304,3.696443828637097,0.2893349434386645,2.0726948808510794,11.11111111111111,11.11111111111111,8,2026-01-23,2026-03-11
cyb_ma26_d10_s050,cyb,CYB,full,26,10,0.5,2014-10-17,2026-05-14,2813,19.797037396935767,15.09847368231146,1.3111946156603158,-17.940045567900164,1.1035109873053104,716.3090614978469,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.4163500739817323,-0.0350581591058016,-2.094265461186261,13.259864912904373,13.259864912904373,100,2015-07-10,2016-10-24
cyb_ma26_d10_s050,cyb,CYB,last_10y,26,10,0.5,2016-05-16,2026-05-14,2427,18.79933121802402,14.860179353625275,1.2650810444920877,-15.490938567364443,1.2135695417209604,462.7350927681768,19.990284643651,1.2847433066823142,-15.490938567364475,-1.190953425626983,-0.0196622621902267,3.3750779948604765e-14,13.885455294602387,13.926658426040378,85,2020-06-30,2020-07-27
cyb_ma26_d10_s050,cyb,CYB,last_5y,26,10,0.5,2021-05-14,2026-05-14,1211,21.882673727749346,15.099132905127766,1.4492669125601143,-12.66231488615912,1.7281732388181867,169.19376445235582,23.7881939392064,1.490168955504772,-13.79845523607427,-1.9055202114570484,-0.0409020429446576,1.1361403499151503,13.294797687861273,13.294797687861273,48,2023-05-31,2023-07-19
cyb_ma26_d10_s050,cyb,CYB,last_3y,26,10,0.5,2023-05-15,2026-05-14,726,22.73273716632598,15.962979437257603,1.4240911137971997,-12.662314886159145,1.795306574722333,84.8763080134423,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.7481257580898664,0.0176153172656128,1.1361403499151272,14.18732782369146,14.18732782369146,34,2023-05-31,2023-07-19
cyb_ma26_d10_s050,cyb,CYB,last_1y,26,10,0.5,2025-05-14,2026-05-14,243,22.65568454898952,15.41747778202471,1.469480603072693,-12.308869861528503,1.8405982680668425,22.759230841283816,19.86168750905728,1.249376010523754,-13.798455236074304,2.79399703993224,0.2201045925489391,1.4895853745458003,9.465020576131687,9.465020576131687,8,2026-01-23,2026-03-11
cyb_ma26_d11_s050,cyb,CYB,full,26,11,0.5,2014-10-17,2026-05-14,2813,19.593195684254194,15.164466037052335,1.292046527479494,-17.774558565494615,1.1023168655389315,700.3085368398106,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.620191786663305,-0.0542062472866236,-1.9287784587807124,11.48240312833274,11.48240312833274,92,2015-07-10,2016-10-24
cyb_ma26_d11_s050,cyb,CYB,last_10y,26,11,0.5,2016-05-16,2026-05-14,2427,18.607038680161693,14.91542905818756,1.2475027441431654,-15.490938567364475,1.2011563146575288,453.6665918755484,19.990284643651,1.2847433066823142,-15.490938567364475,-1.3832459634893084,-0.0372405625391487,0.0,12.15492377420684,12.196126905644828,77,2020-06-30,2020-07-27
cyb_ma26_d11_s050,cyb,CYB,last_5y,26,11,0.5,2021-05-14,2026-05-14,1211,21.510390077551754,15.179943249096276,1.4170270418390634,-12.33491067809802,1.7438626544532505,165.10426669302706,23.7881939392064,1.490168955504772,-13.79845523607427,-2.27780386165464,-0.0731419136657085,1.463544557976249,11.312964492155244,11.312964492155244,42,2023-05-31,2023-07-19
cyb_ma26_d11_s050,cyb,CYB,last_3y,26,11,0.5,2023-05-15,2026-05-14,726,22.98336338348095,16.040200865478113,1.4328600730272638,-12.334910678098032,1.863277650181156,86.01120160121616,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.4974995409348963,0.0263842764956769,1.4635445579762385,11.84573002754821,11.84573002754821,30,2023-05-31,2023-07-19
cyb_ma26_d11_s050,cyb,CYB,last_1y,26,11,0.5,2025-05-14,2026-05-14,243,21.995051857919144,15.521632755078082,1.417057870456522,-12.309712351655987,1.786804697752358,22.09531565195082,19.86168750905728,1.249376010523754,-13.798455236074304,2.133364348861864,0.167681859932768,1.4887428844183148,7.818930041152264,7.818930041152264,6,2026-01-23,2026-03-11
cyb_ma26_d12_s050,cyb,CYB,full,26,12,0.5,2014-10-17,2026-05-14,2813,19.51323226655284,15.238705139235655,1.2805046155996154,-17.722571348348303,1.10103843753866,694.1104913424587,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.7001552043646626,-0.0657481591665021,-1.8767912416344004,9.84713828652684,9.84713828652684,80,2015-07-10,2016-10-24
cyb_ma26_d12_s050,cyb,CYB,last_10y,26,12,0.5,2016-05-16,2026-05-14,2427,18.47625296519881,14.984343989169671,1.2330371605559116,-15.490938567364465,1.1927135909068582,447.5741463461479,19.990284643651,1.2847433066823142,-15.490938567364475,-1.514031678452188,-0.0517061461264025,1.2434497875801752e-14,10.589204779563246,10.630407911001235,71,2020-06-30,2020-07-27
cyb_ma26_d12_s050,cyb,CYB,last_5y,26,12,0.5,2021-05-14,2026-05-14,1211,21.79265668077257,15.247227580165484,1.4292865090517686,-12.664770876460585,1.7207304335270337,168.20034102202771,23.7881939392064,1.490168955504772,-13.79845523607427,-1.995537258433824,-0.0608824464530033,1.1336843596136852,9.57886044591247,9.57886044591247,42,2026-01-23,2026-03-11
cyb_ma26_d12_s050,cyb,CYB,last_3y,26,12,0.5,2023-05-15,2026-05-14,726,23.604180711813115,16.13506779538122,1.462911777697642,-12.664770876460553,1.8637668965401624,88.84238681824672,23.480862924415845,1.4064757965315868,-13.79845523607427,0.1233177873972692,0.056435981166055,1.133684359613719,9.77961432506887,9.77961432506887,30,2026-01-23,2026-03-11
cyb_ma26_d12_s050,cyb,CYB,last_1y,26,12,0.5,2025-05-14,2026-05-14,243,22.624616899425146,15.6140413908529,1.4489917333432467,-12.664770876460562,1.7864213352234026,22.72800849356369,19.86168750905728,1.249376010523754,-13.798455236074304,2.7629293903678622,0.1996157228194928,1.133684359613742,6.584362139917696,6.584362139917696,6,2026-01-23,2026-03-11
cyb_ma26_d13_s050,cyb,CYB,full,26,13,0.5,2014-10-17,2026-05-14,2813,19.542649387214063,15.297725876735807,1.2774872255315914,-17.31742013263583,1.1284965796022144,696.3855226928218,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.6707380837034371,-0.068765549234526,-1.4716400259219284,8.425168858869535,8.425168858869535,66,2015-07-10,2016-10-24
cyb_ma26_d13_s050,cyb,CYB,last_10y,26,13,0.5,2016-05-16,2026-05-14,2427,18.537216701076865,15.053522918584338,1.2314204987984392,-15.490938567364443,1.1966490358518478,450.4064948158552,19.990284643651,1.2847433066823142,-15.490938567364475,-1.4530679425741369,-0.053322807883875,3.3750779948604765e-14,9.147095179233622,9.18829831067161,57,2020-06-30,2020-07-27
cyb_ma26_d13_s050,cyb,CYB,last_5y,26,13,0.5,2021-05-14,2026-05-14,1211,21.593904983542544,15.344327704740564,1.407289090734891,-13.12251495958937,1.6455614682125126,166.01731484128356,23.7881939392064,1.490168955504772,-13.79845523607427,-2.1942889556638505,-0.0828798647698809,0.6759402764848996,7.844756399669695,7.844756399669695,34,2026-01-23,2026-03-11
cyb_ma26_d13_s050,cyb,CYB,last_3y,26,13,0.5,2023-05-15,2026-05-14,726,22.723690653580952,16.241140011549394,1.399143818563333,-13.122514959589347,1.7316566773639297,84.83542985881938,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.7571722708348929,-0.0073319779682539,0.6759402764849209,7.7134986225895315,7.7134986225895315,24,2026-01-23,2026-03-11
cyb_ma26_d13_s050,cyb,CYB,last_1y,26,13,0.5,2025-05-14,2026-05-14,243,21.149492428569022,15.666260081652016,1.3500026374092216,-13.122514959589315,1.6116950518782969,21.24557656264794,19.86168750905728,1.249376010523754,-13.798455236074304,1.2878049195117462,0.1006266268854676,0.6759402764849884,5.349794238683128,5.349794238683128,6,2026-01-23,2026-03-11
cyb_ma26_d14_s050,cyb,CYB,full,26,14,0.5,2014-10-17,2026-05-14,2813,19.672866498507723,15.334742097924254,1.282895165297282,-16.587257041822145,1.186022887865408,706.527844244469,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.5405209724097766,-0.0633576094688355,-0.741476935108242,7.252044081052257,7.252044081052257,56,2015-07-10,2016-10-24
