variant,reference,trigger_dd,cut,budget,recover_dd,cost_sum,avg_budget,days_derisked_pct,change_days,abs_change_sum,full_total_return,full_ann_return,full_ann_vol,full_sharpe,full_max_dd,full_calmar,full_ulcer,phase2_total_return,phase2_ann_return,phase2_ann_vol,phase2_sharpe,phase2_max_dd,phase2_calmar,phase2_ulcer,post_2022_total_return,post_2022_ann_return,post_2022_ann_vol,post_2022_sharpe,post_2022_max_dd,post_2022_calmar,post_2022_ulcer,recent_3y_total_return,recent_3y_ann_return,recent_3y_ann_vol,recent_3y_sharpe,recent_3y_max_dd,recent_3y_calmar,recent_3y_ulcer,recent_1y_total_return,recent_1y_ann_return,recent_1y_ann_vol,recent_1y_sharpe,recent_1y_max_dd,recent_1y_calmar,recent_1y_ulcer,stress_2022_total_return,stress_2022_ann_return,stress_2022_ann_vol,stress_2022_sharpe,stress_2022_max_dd,stress_2022_calmar,stress_2022_ulcer,stress_2025_total_return,stress_2025_ann_return,stress_2025_ann_vol,stress_2025_sharpe,stress_2025_max_dd,stress_2025_calmar,stress_2025_ulcer,ytd_2026_total_return,ytd_2026_ann_return,ytd_2026_ann_vol,ytd_2026_sharpe,ytd_2026_max_dd,ytd_2026_calmar,ytd_2026_ulcer,full_ann_return_delta,full_sharpe_delta,full_max_dd_improvement,phase2_total_return_delta,phase2_max_dd_improvement,recent_1y_total_return_delta,robustness,rank_full_calmar,rank_full_sharpe,rank_phase2_dd
phase2_self_nav_trigger0.040_cut0.50_recover0.020,self_nav,0.04,0.5,0.5,0.02,0.03857417458711508,0.9110949612403101,0.17781007751937986,17.0,8.5,4.695385652772153,0.11173207963852616,0.12345374600243135,0.9050521612873996,-0.18696823296739606,0.597599270556353,0.054812313504480355,0.48953101275344313,0.0968090232519776,0.09976551490586635,0.9703655951991191,-0.12693715350940726,0.7626531758080043,0.05485660123226664,0.671114282775257,0.16751088590334762,0.10366424680910626,1.6158983551176762,-0.09258213898938139,1.8093218382279987,0.031336021070232443,0.5614430046012109,0.16009618213822252,0.1064106298717206,1.5045130578704453,-0.09258213898938084,1.7292339957341614,0.03262490224365432,0.24494057342379438,0.24512740339138706,0.1128189941496933,2.1727494136859704,-0.0782993864596846,3.1306427096666996,0.0291645637492101,-0.12817949894401504,-0.1622526960505959,0.08601071159049638,-1.886424295884139,-0.12693715350940726,-1.2782128129143167,0.08394892870988624,-0.06509553994818074,-0.32735488960724957,0.12469767465533889,-2.625188404772181,-0.09258213898938072,-3.535831999353542,0.055980507069925266,0.03916645691683063,0.12859091956078128,0.11681557760370252,1.100802839814966,-0.07829938645968504,1.6422979205206218,0.04568238623851854,-0.006963067143571866,0.028789894269596217,0.04703471055449082,-0.16085726966146363,0.0967074559022647,-0.05305224596532554,defensive_only,315.0,166.0,9.0
phase2_self_nav_trigger0.080_cut0.30_recover0.010,self_nav,0.08,0.3,0.7,0.01,0.03606512133877462,0.9522529069767441,0.15915697674418605,7.0,2.1000000000000005,4.89718631042502,0.11409140899566794,0.12872789917461655,0.8862990053221134,-0.1909837909882267,0.5973879165625169,0.06225225627601556,0.5423085341178924,0.10570127819788788,0.12257092191619184,0.8623683051854777,-0.18004372258632972,0.5870867180454172,0.0774475711123576,0.8324185143616507,0.20041367452366265,0.12310783857413528,1.6279521827765173,-0.12053241190567476,1.6627367805474655,0.03572345711975144,0.6764265886836398,0.1878942657370417,0.1251571028889,1.501267298459541,-0.12053241190567476,1.5588692100850219,0.03693888173174827,0.2575106103629401,0.25770798099581804,0.13074837147726298,1.9710224921664377,-0.10577088558997638,2.436473700284876,0.0344422532635956,-0.18121049877193596,-0.22743150078385355,0.12196120234644212,-1.864785656489457,-0.18004372258632972,-1.2632015019285203,0.1199112582374067,-0.08509333972292554,-0.40780371138781457,0.18006110649278603,-2.2648073164215106,-0.12053241190567521,-3.3833531158983914,0.06893877885258262,0.019117253323140293,0.06144000230744062,0.15549049946703397,0.39513669657011236,-0.10577088558997594,0.5808782063678153,0.05710528244429533,-0.004603737786430084,0.010036738304309956,0.04301915253366018,-0.10807974829701439,0.043600886825342244,-0.04048220902617983,defensive_only,316.0,489.0,295.0
phase2_self_nav_trigger0.040_cut0.20_recover0.010,self_nav,0.04,0.2,0.8,0.01,0.036819313129249874,0.9645833333333333,0.17708333333333334,13.0,2.5999999999999996,5.178910795227085,0.1172613860226055,0.12989782990844312,0.9027201309310228,-0.19637277128717023,0.5971366867921094,0.06147504647554456,0.6159887697943673,0.11773240799306128,0.12718981212044309,0.9256433831474956,-0.18550557634866038,0.6346569753341621,0.07532700716870097,0.9277454402349703,0.2189163530863214,0.12522466261004742,1.7481888034151238,-0.12013974203495181,1.8221809817323635,0.034034047682615226,0.7456440939784084,0.2040194544195464,0.1261458936159272,1.617329336464321,-0.12013974203495192,1.6981845554503652,0.03489369155511536,0.27719227223615306,0.27740631971691676,0.12698818012067975,2.1845050417549983,-0.10108843340004348,2.744194468017124,0.03224890458316303,-0.18666458046022472,-0.23406692814361219,0.1340295305062821,-1.7463832579242022,-0.18550557634866038,-1.2617783936784739,0.11764337713514678,-0.08028415246900822,-0.38922805634945923,0.18451611920547353,-2.109452865286108,-0.12013974203495259,-3.239794340795405,0.06444748252275682,0.02996099889358006,0.09740990990352683,0.1456960253894812,0.6685831658284861,-0.10108843340004325,0.9636108368406582,0.05259637661358726,-0.0014337607594925306,0.02645786391321936,0.03763017223471665,-0.03439951262053942,0.038139033063011585,-0.020800547152966864,defensive_only,317.0,201.0,327.0
phase2_self_nav_trigger0.040_cut0.50_recover0.030,self_nav,0.04,0.5,0.5,0.03,0.04198983307292911,0.9171511627906976,0.16569767441860464,25.0,12.5,4.685372315736252,0.11161297573645945,0.1238894365543707,0.9009079292040889,-0.18696823296739606,0.5969622430775327,0.055071622190253945,0.48691219517628936,0.09636152656458119,0.10180312993574799,0.9465477792814306,-0.12693715350940726,0.7591278353145037,0.05546815483486886,0.6681762147392827,0.16689140270710245,0.10621078131661373,1.571322615635414,-0.09258213898938095,1.8026306642822834,0.03161611050485774,0.558697755021875,0.15941606442374812,0.10915043120528964,1.460517037481227,-0.09258213898938061,1.7218878950510477,0.03292251877018032,0.24288984766027522,0.24307496621358426,0.11533700988643893,2.1075192295423335,-0.07829938645968515,3.1044300243494103,0.029501535647356487,-0.12817949894401504,-0.1622526960505959,0.08601071159049638,-1.886424295884139,-0.12693715350940726,-1.2782128129143167,0.08394892870988624,-0.06509553994818074,-0.32735488960724957,0.12469767465533889,-2.625188404772181,-0.09258213898938072,-3.535831999353542,0.055980507069925266,0.03916645691683063,0.12859091956078128,0.11681557760370252,1.100802839814966,-0.07829938645968504,1.6422979205206218,0.04568238623851854,-0.0070821710456385745,0.0246456621862855,0.04703471055449082,-0.1634760872386174,0.0967074559022647,-0.05510297172884471,defensive_only,318.0,226.0,9.0
phase2_self_nav_trigger0.060_cut0.50_recover0.015,self_nav,0.06,0.5,0.5,0.015,0.03568969731984626,0.9133963178294574,0.17320736434108527,9.0,4.5,4.667162733708851,0.11139587562239428,0.12432606592581905,0.8959977523044946,-0.18696823296739606,0.5958010826460544,0.056552699450216064,0.48214978946529574,0.09554618532457537,0.10381179999767572,0.9203788521797579,-0.13532159810172972,0.7060675211117986,0.06057828260754935,0.6789570780950414,0.16916079995643063,0.10783864484848174,1.5686473081529293,-0.10863742256535258,1.557113524620572,0.03410644205088299,0.5687710958124543,0.16190777313537041,0.11090076103178967,1.4599338329965075,-0.1086374225653528,1.4903499117716261,0.035566486906140185,0.17842258279416523,0.1785551036625932,0.10974760730542697,1.6269612435893508,-0.08813414373729123,2.025946995012821,0.03454811606972858,-0.13655201269252382,-0.1726217164552014,0.09043248569524541,-1.9088463081389921,-0.13532159810172972,-1.2756405398451685,0.09206126287165214,-0.08163715420057804,-0.39450229784378943,0.15369414629560443,-2.5668010614082313,-0.10863742256535291,-3.6313665082257365,0.06829598184172195,0.006102464540845176,0.01934114323388192,0.11592715193984776,0.16683876822849616,-0.08813414373729056,0.2194511957991425,0.05381688905895774,-0.007299271159703746,0.019735485286691223,0.04703471055449082,-0.16823849294961102,0.08832301130994225,-0.11957023659495469,defensive_only,319.0,315.0,31.0
phase2_self_nav_trigger0.060_cut0.50_recover0.030,self_nav,0.06,0.5,0.5,0.03,0.036632329750499334,0.922843992248062,0.15431201550387597,11.0,5.5,4.659046228967841,0.11129889706004503,0.12519574468293307,0.8889990417958472,-0.18696823296739606,0.5952823925947548,0.0570318154933376,0.48002705603441465,0.09518211713626479,0.1077219019143798,0.8835911309096458,-0.13532159810172972,0.7033771287914471,0.06188496444536733,0.6765524774642411,0.16865550959971798,0.1127171198079649,1.4962723487528318,-0.10863742256535303,1.552462361653139,0.03682124855309902,0.5665243034341518,0.16135294029122793,0.11613789649821937,1.3893220486708384,-0.10863742256535236,1.4852427136161466,0.038444954366370465,0.20820871486448667,0.20836524501776554,0.11390414695737848,1.8293034150524232,-0.088134143737291,2.364183007653171,0.034435526673700326,-0.13655201269252382,-0.1726217164552014,0.09043248569524541,-1.9088463081389921,-0.13532159810172972,-1.2756405398451685,0.09206126287165214,-0.08163715420057804,-0.39450229784378943,0.15369414629560443,-2.5668010614082313,-0.10863742256535291,-3.6313665082257365,0.06829598184172195,0.028078312106389225,0.09110606839113577,0.1222770281547344,0.7450791842589304,-0.08813414373729123,1.0337204689104738,0.05382547877502681,-0.007396249722052994,0.012736774778043802,0.04703471055449082,-0.17036122638049211,0.08832301130994225,-0.08978410452463326,defensive_only,320.0,450.0,31.0
phase2_self_nav_trigger0.050_cut0.50_recover0.015,self_nav,0.05,0.5,0.5,0.015,0.036099854731427065,0.9095203488372093,0.18095930232558138,11.0,5.5,4.658447035699968,0.11129173253306157,0.1234874485604306,0.9012392257711855,-0.18696823296739606,0.595244073106627,0.05609285576943665,0.47987034725127753,0.0951552242537479,0.0999233817185022,0.9522818645371025,-0.13360779310742532,0.7121981588097918,0.05907608834255713,0.6730589333004591,0.1679204916469661,0.10297584682619842,1.6306784243336263,-0.1005107069193899,1.670672675515447,0.0327998338102256,0.5632600323115593,0.16054590056061158,0.10566948239961609,1.5193213491239252,-0.10051070691938968,1.597301476442411,0.034179740614195514,0.18601290647804736,0.1861514970821927,0.11063898991621975,1.6825126225678129,-0.08813414373729034,2.1121382609340578,0.034556007214365206,-0.13484064639758575,-0.17050462455989512,0.09035342584271383,-1.8870853315147955,-0.13360779310742532,-1.2761577793804548,0.09039637971284346,-0.0655142411196784,-0.32912763277720003,0.1247175200876251,-2.6389847436507616,-0.09258213898938084,-3.5549797873534867,0.0559805070699253,0.006102464540845176,0.01934114323388192,0.11592715193984776,0.16683876822849616,-0.08813414373729056,0.2194511957991425,0.05381688905895774,-0.007403414249036455,0.024976958753382128,0.04703471055449082,-0.17051793516362923,0.09003681630424665,-0.11197991291107257,defensive_only,321.0,220.0,18.0
phase2_self_nav_trigger0.070_cut0.50_recover0.010,self_nav,0.07,0.5,0.5,0.01,0.035226497980587246,0.9142441860465116,0.17151162790697674,7.0,3.5,4.649893669856014,0.11118938257056898,0.12458000969222367,0.8925138378561988,-0.18696823296739606,0.5946966541099976,0.05753190251041891,0.4776333602472873,0.094771094974617,0.10496536737541487,0.9028796577795278,-0.14000779463101876,0.676898705706921,0.06361385947347124,0.6829618866812521,0.1700012290846198,0.10914545935741456,1.5575657483645116,-0.10863742256535258,1.5648496169204753,0.03513804220704615,0.5725130782825754,0.16283066001312219,0.11230481976254211,1.4498991259450145,-0.10863742256535247,1.498845021982816,0.036660698664844074,0.2218908742506387,0.2220586024659863,0.1234305209676944,1.7990574837167375,-0.09324826503605654,2.381369802216935,0.03288920008204119,-0.14123154088758327,-0.1784044234141391,0.09103939211876307,-1.9596398796403018,-0.14000779463101876,-1.2742463652421074,0.0966182471705315,-0.08163715420057804,-0.39450229784378943,0.15369414629560443,-2.5668010614082313,-0.10863742256535291,-3.6313665082257365,0.06829598184172195,0.02231242323509175,0.07195380051436584,0.14422802889384143,0.49888916229540375,-0.09324826503605632,0.7716368823220835,0.05420625830794893,-0.007505764211529042,0.016251570838395346,0.04703471055449082,-0.17275492216761945,0.08363681478065321,-0.07610194513848123,defensive_only,322.0,388.0,43.0
phase2_self_nav_trigger0.080_cut0.50_recover0.025,self_nav,0.08,0.5,0.5,0.025,0.03551083086408344,0.9206637596899225,0.15867248062015504,7.0,3.5,4.6266626080536675,0.11091066255891979,0.12550420060763146,0.883720720278232,-0.18696823296739606,0.5932059195224926,0.05969744422252124,0.471557672115968,0.09372553560402852,0.10908066172030127,0.859231454282469,-0.15068653530101717,0.621990116215751,0.07003079869905134,0.6971154465582161,0.17296028105520556,0.11366843665735751,1.521621007039778,-0.1086374225653528,1.5920874867144255,0.03592579133679841,0.5857377734981444,0.16608058932872427,0.11715880786991087,1.4175681056189515,-0.1086374225653528,1.5287603977240485,0.03749590203071414,0.2263552555944941,0.22652666043181302,0.1266568304228472,1.7885072575679317,-0.09876332464743387,2.2936313782516917,0.03434749788411708,-0.15189508599087986,-0.19154761135600273,0.09400712289583701,-2.0375861472565626,-0.15068653530101717,-1.2711660731555074,0.10704424920845398,-0.08163715420057804,-0.39450229784378943,0.15369414629560443,-2.5668010614082313,-0.10863742256535291,-3.6313665082257365,0.06829598184172195,0.01609449859465273,0.05155852470742395,0.149242397687522,0.34546834884933436,-0.09876332464743365,0.5220412019489837,0.056960942049169884,-0.007784484223178234,0.007458453260428599,0.04703471055449082,-0.17883061029893876,0.0729580741106548,-0.07163756379462582,defensive_only,323.0,513.0,72.0
phase2_self_nav_trigger0.040_cut0.50_recover0.015,self_nav,0.04,0.5,0.5,0.015,0.037601381091631886,0.9073401162790697,0.18531976744186046,15.0,7.5,4.621039913134687,0.1108430405591958,0.1231550574490793,0.9000283289626646,-0.18696823296739606,0.5928442431101376,0.054951967533766105,0.4700871521252856,0.09347197697072795,0.09834617348767875,0.950438371478058,-0.12693715350940726,0.7363642116317094,0.05521548001279101,0.6493000923154426,0.16289314247417974,0.10189471511222428,1.5986417185108504,-0.09898665748195734,1.6456070607684765,0.03214593355730106,0.5410604278704638,0.1550273697941531,0.10450376964558689,1.4834619872556893,-0.09898665748195767,1.5661441020211233,0.03348535107612948,0.2231604134255456,0.22332918602844698,0.11083189845422957,2.0150262617821673,-0.07829938645968537,2.852246947598169,0.029229669141455878,-0.12817949894401504,-0.1622526960505959,0.08601071159049638,-1.886424295884139,-0.12693715350940726,-1.2782128129143167,0.08394892870988624,-0.0655142411196784,-0.32912763277720003,0.1247175200876251,-2.6389847436507616,-0.09258213898938084,-3.5549797873534867,0.0559805070699253,0.03916645691683063,0.12859091956078128,0.11681557760370252,1.100802839814966,-0.07829938645968504,1.6422979205206218,0.04568238623851854,-0.007852106222902222,0.023766061944861194,0.04703471055449082,-0.18030113028962114,0.0967074559022647,-0.07483240596357432,defensive_only,324.0,242.0,9.0
phase2_baseline_nav_trigger0.050_cut0.20_recover0.025,baseline_nav,0.05,0.2,0.8,0.025,0.036696644228223635,0.9689437984496124,0.15528100775193798,11.0,2.1999999999999993,5.234349610618138,0.11786916435016614,0.1303875010215103,0.9039912831117226,-0.19895431422888654,0.5924433697605764,0.06212115410168566,0.6304878467436399,0.1200501140292487,0.12908531327950934,0.9300059858033837,-0.18812202867296912,0.6381502202378624,0.0771494060365704,0.9513099975718238,0.22339126614189886,0.12736667246692512,1.7539224493747343,-0.12046047164734286,1.854477764256923,0.03474653641338877,0.7669826636275676,0.20890441810121252,0.12849550344695027,1.625772206009211,-0.12046047164734286,1.7342155085760913,0.03566214296537564,0.27467088870148526,0.2748827880607885,0.13013146034107087,2.112346909350963,-0.1049606086960303,2.6189138141991815,0.034219096549644556,-0.1892773096417918,-0.23724099730109016,0.1353908240464853,-1.7522679175040359,-0.18812202867296912,-1.2611016316090728,0.12019691134333331,-0.08061941037458786,-0.3905384923752837,0.18512082328641263,-2.1096410735547337,-0.12046047164734308,-3.2420468476880444,0.06468056465563068,0.025524311588696946,0.0825940131879479,0.14781035672727566,0.5587836672388378,-0.1049606086960313,0.7869048609192268,0.055772774604190195,-0.000825982431931882,0.0277290160939192,0.035048629293000344,-0.01990043567126687,0.03552258073870285,-0.023321930687634662,defensive_only,325.0,179.0,347.0
phase2_self_nav_trigger0.040_cut0.20_recover0.030,self_nav,0.04,0.2,0.8,0.03,0.03789135261748616,0.968313953488372,0.15843023255813954,19.0,3.799999999999999,5.2380938228067695,0.11791002913303239,0.13023101717424201,0.9053912938058004,-0.1991279829952407,0.5921318910554652,0.06216550981783125,0.6314670816038044,0.12020607512378412,0.12848180708942622,0.9355882972607786,-0.18829804590671317,0.638381957417321,0.07722346427996644,0.952905306001198,0.22369284847850546,0.12680944846566672,1.7640077390532112,-0.12013974203495237,1.861938811333774,0.03452283883858806,0.7684272738337081,0.20923370291044074,0.12788509695061634,1.6361070046436896,-0.12013974203495192,1.7415860843913662,0.03542096277281584,0.2878671779151263,0.2880903577282974,0.128963703073646,2.233887139265694,-0.10108843340004348,2.8498844827104968,0.03222387857411255,-0.1894530764076484,-0.23745442062595112,0.13441954754143523,-1.7665170354241453,-0.18829804590671317,-1.261056212678867,0.12038164603062679,-0.08028415246900822,-0.38922805634945923,0.18451611920547353,-2.109452865286108,-0.12013974203495259,-3.239794340795405,0.06444748252275682,0.02996099889358006,0.09740990990352683,0.1456960253894812,0.6685831658284861,-0.10108843340004325,0.9636108368406582,0.05259637661358726,-0.0007851176490656364,0.029129026787997003,0.03487496052664618,-0.01892120081110238,0.035346563504958795,-0.01012564147399364,defensive_only,326.0,161.0,359.0
phase2_self_nav_trigger0.050_cut0.20_recover0.030,self_nav,0.05,0.2,0.8,0.03,0.03704457980229159,0.9698158914728683,0.1509205426356589,13.0,2.5999999999999996,5.213838236196269,0.1176448909392751,0.13046018366500708,0.9017685521688454,-0.19895431422888654,0.5913161089029253,0.06224777293866175,0.6251234464767825,0.11919445606444179,0.12936495022529165,0.921381377698227,-0.18812202867296912,0.6336018004124819,0.0774656364653383,0.9448900736867105,0.2221758789393502,0.12773784075059935,1.7393113711162191,-0.1204604716473433,1.8443882536819718,0.03547817466724493,0.7611691874392947,0.2075774753256081,0.12890164117013733,1.6103555660057618,-0.12046047164734308,1.723199921824202,0.03645042367354701,0.2757213354523198,0.27593412933661465,0.13013196293767582,2.120417790583609,-0.10496060869603052,2.628930346009418,0.034218506481786364,-0.1892773096417918,-0.23724099730109016,0.1353908240464853,-1.7522679175040359,-0.18812202867296912,-1.2611016316090728,0.12019691134333331,-0.08061941037458786,-0.3905384923752837,0.18512082328641263,-2.1096410735547337,-0.12046047164734308,-3.2420468476880444,0.06468056465563068,0.025524311588696946,0.0825940131879479,0.14781035672727566,0.5587836672388378,-0.1049606086960313,0.7869048609192268,0.055772774604190195,-0.0010502558428229225,0.02550628515104203,0.035048629293000344,-0.02526483593812423,0.03552258073870285,-0.02227148393680012,defensive_only,327.0,213.0,347.0
phase2_baseline_nav_trigger0.040_cut0.20_recover0.030,baseline_nav,0.04,0.2,0.8,0.03,0.03818768682658051,0.9681686046511628,0.15915697674418605,21.0,4.199999999999998,5.219517043968026,0.11770705310362706,0.13031192656530247,0.9032715286013456,-0.1991279829952407,0.591112566567002,0.062177751284438566,0.6266086418273971,0.11943157163210327,0.12879414402806905,0.9273059154465492,-0.18829804590671317,0.6342687788235051,0.07730969242125997,0.9470896368251518,0.22259260410417325,0.12722331025206926,1.7496212263550408,-0.12013974203495226,1.852780772905392,0.034891923892593185,0.7631609724134996,0.20803243445009545,0.1283381962850127,1.6209705331069035,-0.12013974203495226,1.7315871578080513,0.03581885093012842,0.2795584767778332,0.2797745432773586,0.13013782965079768,2.1498325585118883,-0.10688777954676776,2.617460522275569,0.034216426789791136,-0.1894530764076484,-0.23745442062595112,0.13441954754143523,-1.7665170354241453,-0.18829804590671317,-1.261056212678867,0.12038164603062679,-0.08028415246900822,-0.38922805634945923,0.18451611920547353,-2.109452865286108,-0.12013974203495259,-3.239794340795405,0.06444748252275682,0.023316184684766705,0.07527131805067477,0.148884143805977,0.5055697411859179,-0.10688777954676787,0.7042088288281864,0.05642156675748722,-0.0009880936784709693,0.02700926158354222,0.03487496052664618,-0.0237796405875097,0.035346563504958795,-0.018434342611286736,defensive_only,328.0,189.0,359.0
phase2_baseline_nav_trigger0.050_cut0.20_recover0.020,baseline_nav,0.05,0.2,0.8,0.02,0.036696644228223635,0.9684108527131784,0.15794573643410853,11.0,2.1999999999999993,5.209998390393523,0.11760282843847869,0.13034251847176634,0.9022599058031304,-0.19895431422888654,0.5911046910155604,0.062122213096121,0.6241192002753773,0.119034031026235,0.12891209346171909,0.923373655874905,-0.18812202867296912,0.6327490292652727,0.07715199655866109,0.9436882274682701,0.2219480403053442,0.12714157010228763,1.7456764150921142,-0.12046047164734308,1.8424968561895845,0.0347540252925942,0.7600808716745182,0.2073287396928265,0.1282484348779045,1.6166180888695312,-0.12046047164734253,1.7211350483484544,0.035670215762544664,0.2730869027916738,0.2732974544042943,0.12962609742003578,2.1083520976390346,-0.10496060869603108,2.60380973204692,0.034225937865952356,-0.1892773096417918,-0.23724099730109016,0.1353908240464853,-1.7522679175040359,-0.18812202867296912,-1.2611016316090728,0.12019691134333331,-0.08061941037458786,-0.3905384923752837,0.18512082328641263,-2.1096410735547337,-0.12046047164734308,-3.2420468476880444,0.06468056465563068,0.025524311588696946,0.0825940131879479,0.14781035672727566,0.5587836672388378,-0.1049606086960313,0.7869048609192268,0.055772774604190195,-0.0010923183436193362,0.025997638785327015,0.035048629293000344,-0.026269082139529498,0.03552258073870285,-0.02490591659744612,defensive_only,329.0,206.0,347.0
phase2_self_nav_trigger0.080_cut0.50_recover0.020,self_nav,0.08,0.5,0.5,0.02,0.03551083086408344,0.9200581395348837,0.15988372093023256,7.0,3.5,4.583068314813359,0.1103847006326324,0.12548126096105758,0.8796907186555105,-0.18696823296739606,0.5903928110176958,0.05972116955467559,0.46015632798944806,0.09175450650375261,0.10897882865027003,0.8419479970573648,-0.15068653530101717,0.6089097895871075,0.07010793140668506,0.6839665244362432,0.17021183817192198,0.11354711810293149,1.4990414641578433,-0.10863742256535291,1.5667882590782913,0.036120904522878264,0.5734517840376883,0.16306194367371551,0.11702825374601601,1.3933553518418336,-0.10863742256535247,1.5009739721652837,0.03770272381014491,0.22252693807580926,0.22269518943667377,0.12648604219233517,1.7606305452900692,-0.09876332464743409,2.2548369066316103,0.03434738284478718,-0.15189508599087986,-0.19154761135600273,0.09400712289583701,-2.0375861472565626,-0.15068653530101717,-1.2711660731555074,0.10704424920845398,-0.08163715420057804,-0.39450229784378943,0.15369414629560443,-2.5668010614082313,-0.10863742256535291,-3.6313665082257365,0.06829598184172195,0.01609449859465273,0.05155852470742395,0.149242397687522,0.34546834884933436,-0.09876332464743365,0.5220412019489837,0.056960942049169884,-0.008310446149465633,0.0034284516377071084,0.04703471055449082,-0.1902319544254587,0.0729580741106548,-0.07546588131331067,defensive_only,330.0,523.0,72.0
phase2_self_nav_trigger0.050_cut0.20_recover0.020,self_nav,0.05,0.2,0.8,0.02,0.03653671749788561,0.9680717054263566,0.15964147286821706,11.0,2.1999999999999993,5.184406289264167,0.11732186154978441,0.13030519558411452,0.9003621154465087,-0.19895431422888654,0.5896924728900914,0.062128274617080655,0.61742602256314,0.11796286718548155,0.12876822722481798,0.9160867531361504,-0.18812202867296912,0.6270550451619247,0.07717193859061029,0.9356780698878318,0.22042700509410706,0.12695526517326483,1.7362572934117757,-0.12046047164734275,1.8298700152812284,0.03481157211786168,0.7528273806376344,0.20566832226306153,0.1280438069790425,1.6062340468893133,-0.12046047164734264,1.7073511289676124,0.035732246677191125,0.26866059299363676,0.26886738561413304,0.1291121904530353,2.0824322217036033,-0.10496060869603074,2.561602766546272,0.03427699047415532,-0.1892773096417918,-0.23724099730109016,0.1353908240464853,-1.7522679175040359,-0.18812202867296912,-1.2611016316090728,0.12019691134333331,-0.08061941037458786,-0.3905384923752837,0.18512082328641263,-2.1096410735547337,-0.12046047164734308,-3.2420468476880444,0.06468056465563068,0.025524311588696946,0.0825940131879479,0.14781035672727566,0.5587836672388378,-0.1049606086960313,0.7869048609192268,0.055772774604190195,-0.0013732852323136147,0.024099848428705273,0.035048629293000344,-0.032962259851766706,0.03552258073870285,-0.029332226395483163,defensive_only,331.0,236.0,347.0
phase2_self_nav_trigger0.050_cut0.20_recover0.025,self_nav,0.05,0.2,0.8,0.025,0.03704457980229159,0.9689922480620154,0.15503875968992248,13.0,2.5999999999999996,5.183931286926975,0.11731663634813039,0.13043952035014236,0.8993948768993795,-0.19895431422888654,0.5896662095658993,0.06225673196948421,0.617301793800505,0.11794295368588537,0.12928554252560548,0.9122671520872206,-0.18812202867296912,0.6269491910004709,0.0774880666993472,0.9355293973129264,0.2203987323949408,0.12763723660423712,1.7267588852485725,-0.12046047164734286,1.8296353100805942,0.03552561308735028,0.7526927521763829,0.2056374608096847,0.12879087858294758,1.596677210934967,-0.12046047164734286,1.7070949332798888,0.03650150714806291,0.2724071775937198,0.2726171512710609,0.1299190774965678,2.098361199326272,-0.10496060869603041,2.597328223015262,0.034256658169180186,-0.1892773096417918,-0.23724099730109016,0.1353908240464853,-1.7522679175040359,-0.18812202867296912,-1.2611016316090728,0.12019691134333331,-0.08061941037458786,-0.3905384923752837,0.18512082328641263,-2.1096410735547337,-0.12046047164734308,-3.2420468476880444,0.06468056465563068,0.025524311588696946,0.0825940131879479,0.14781035672727566,0.5587836672388378,-0.1049606086960313,0.7869048609192268,0.055772774604190195,-0.001378510433967639,0.02313260988157606,0.035048629293000344,-0.03308648861440178,0.03552258073870285,-0.025585641795400127,defensive_only,332.0,248.0,347.0
phase2_baseline_nav_trigger0.060_cut0.20_recover0.025,baseline_nav,0.06,0.2,0.8,0.025,0.03644293055661861,0.9703488372093024,0.14825581395348839,9.0,1.7999999999999996,5.217759113280815,0.11768781589365807,0.1307237942337497,0.9002784579769637,-0.19959277718057222,0.5896396530781548,0.06236656997085537,0.6261488850283885,0.11935818795815512,0.13037527074182728,0.9154971435841656,-0.18876912535570511,0.6322971923149179,0.07785855987231323,0.9476696466904173,0.22270243691819536,0.1290562540114224,1.725622974447132,-0.12647663500903739,1.7608188018465398,0.03565935653573865,0.7636861925876117,0.208152346983139,0.1303450319710503,1.5969334913306843,-0.12647663500903672,1.6457770794444886,0.03664550953418042,0.27467088870148526,0.2748827880607885,0.13013146034107087,2.112346909350963,-0.1049606086960303,2.6189138141991815,0.034219096549644556,-0.18992348552299243,-0.23802554478310767,0.135417551327633,-1.757715616989869,-0.18876912535570511,-1.2609347229563455,0.12082935773565502,-0.0869080917134667,-0.4146902076325386,0.19477044509832073,-2.129122862676633,-0.12647663500903772,-3.2787890633151795,0.0693666916430773,0.025524311588696946,0.0825940131879479,0.14781035672727566,0.5587836672388378,-0.1049606086960313,0.7869048609192268,0.055772774604190195,-0.0010073308884399612,0.0240161909591603,0.03441016634131466,-0.024239397386518258,0.034875484055966854,-0.023321930687634662,defensive_only,333.0,239.0,361.0
