date,top_l1_code,top_l1_name,top_stock_count,top_above_ma_count,top_width_pct,top3_l1_codes,market_stock_count,market_above_ma_count,market_width_industry_mean_pct,market_width_stock_pct,top1_is_stirrer,top3_has_stirrer,volume_risk,official_top1_and_volume,official_top3_and_volume
2015-03-30,620000,620000,55.0,55.0,100.0,"620000,210000,490000",2027.0,1940.0,95.77786483519466,95.70794277257029,False,True,False,False,False
2015-03-31,620000,620000,55.0,55.0,100.0,"620000,510000,490000",2035.0,1960.0,96.40696269427772,96.31449631449631,False,False,True,False,False
2015-04-01,640000,640000,182.0,182.0,100.0,"640000,110000,620000",2036.0,1997.0,97.91502023384665,98.0844793713163,False,False,True,False,False
2015-04-02,640000,640000,182.0,182.0,100.0,"640000,280000,450000",2032.0,2001.0,98.22067855698212,98.4744094488189,False,False,False,False,False
2015-04-03,640000,640000,182.0,182.0,100.0,"640000,280000,240000",2043.0,2011.0,98.48292674890811,98.43367596671561,False,True,False,False,False
2015-04-07,640000,640000,182.0,182.0,100.0,"640000,280000,240000",2030.0,2009.0,99.12935589994429,98.9655172413793,False,True,False,False,False
2015-04-08,450000,450000,69.0,69.0,100.0,"450000,110000,340000",2027.0,1970.0,97.24656135753868,97.18796250616674,False,False,False,False,False
2015-04-09,340000,340000,57.0,57.0,100.0,"340000,490000,510000",2018.0,1812.0,89.56975196611593,89.79187314172448,False,False,False,False,False
2015-04-10,340000,340000,57.0,57.0,100.0,"340000,490000,510000",2021.0,1880.0,93.22012708675814,93.02325581395348,False,False,False,False,False
2015-04-13,340000,340000,57.0,57.0,100.0,"340000,210000,490000",2021.0,1917.0,94.89715665577931,94.85403265710045,False,True,False,False,False
2015-04-14,490000,490000,30.0,30.0,100.0,"490000,510000,480000",2024.0,1884.0,93.07208385789127,93.08300395256917,False,True,False,False,False
2015-04-15,480000,bank,16.0,16.0,100.0,"480000,230000,490000",2013.0,1523.0,76.67425792987565,75.6582215598609,True,True,False,False,False
2015-04-16,480000,bank,16.0,16.0,100.0,"480000,490000,620000",2018.0,1552.0,78.13204002946804,76.90782953419227,True,True,False,False,False
2015-04-17,480000,bank,16.0,16.0,100.0,"480000,230000,210000",2025.0,1597.0,80.53080380616494,78.8641975308642,True,True,True,True,True
2015-04-20,480000,bank,16.0,15.0,93.75,"480000,230000,420000",2029.0,1230.0,63.80974426398189,60.62099556431739,True,True,True,True,True
2015-04-21,650000,650000,24.0,24.0,100.0,"650000,480000,230000",2043.0,1623.0,81.69143252382888,79.44199706314244,False,True,True,False,True
2015-04-22,230000,steel,30.0,30.0,100.0,"230000,510000,650000",2044.0,1833.0,90.90186052782528,89.67710371819962,True,True,False,False,False
2015-04-23,230000,steel,29.0,29.0,100.0,"230000,510000,480000",2046.0,1854.0,91.53556683059095,90.6158357771261,True,True,False,False,False
2015-04-24,230000,steel,29.0,29.0,100.0,"230000,510000,210000",2043.0,1742.0,86.05192975019114,85.26676456191875,True,True,False,False,False
2015-04-27,460000,460000,22.0,22.0,100.0,"460000,230000,210000",2046.0,1774.0,87.81768773158686,86.70576735092864,False,True,False,False,False
2015-04-28,480000,bank,15.0,14.0,93.33333333333333,"480000,210000,230000",2052.0,1260.0,64.25631346573967,61.40350877192983,True,True,False,False,False
2015-04-29,210000,legacy_mining_as_coal,54.0,48.0,88.88888888888889,"210000,480000,410000",2058.0,1430.0,71.68298577998169,69.48493683187561,True,True,False,False,False
2015-04-30,210000,legacy_mining_as_coal,54.0,46.0,85.18518518518519,"210000,420000,460000",2058.0,1363.0,67.38622178160038,66.22934888241011,True,True,True,True,True
2015-05-04,410000,410000,93.0,81.0,87.09677419354838,"410000,230000,510000",2049.0,1412.0,69.74715358261456,68.91166422645193,False,True,True,False,True
2015-05-05,650000,650000,24.0,18.0,75.0,"650000,410000,110000",2038.0,944.0,45.058751255770744,46.31992149165849,False,False,True,False,False
2015-05-06,650000,650000,24.0,17.0,70.83333333333334,"650000,710000,640000",2040.0,771.0,36.164350190009195,37.794117647058826,False,False,True,False,False
2015-05-07,710000,710000,101.0,60.0,59.4059405940594,"710000,650000,720000",2041.0,581.0,27.143457484441367,28.46643802057815,False,False,True,False,False
2015-05-08,710000,710000,102.0,84.0,82.35294117647058,"710000,650000,720000",2039.0,821.0,38.617971986933185,40.264835703776356,False,False,True,False,False
2015-05-11,720000,720000,52.0,46.0,88.46153846153845,"720000,710000,650000",2048.0,1279.0,60.024283107664225,62.451171875,False,False,False,False,False
2015-05-12,720000,720000,52.0,47.0,90.38461538461539,"720000,710000,650000",2054.0,1451.0,68.2869648740648,70.64264849074976,False,False,False,False,False
2015-05-13,720000,720000,52.0,50.0,96.15384615384616,"720000,730000,360000",2045.0,1498.0,70.05267151329448,73.2518337408313,False,False,False,False,False
2015-05-14,730000,730000,34.0,33.0,97.05882352941177,"730000,720000,360000",2038.0,1524.0,70.86040464620922,74.77919528949951,False,False,False,False,False
2015-05-15,270000,270000,107.0,93.0,86.91588785046729,"270000,360000,330000",2042.0,1360.0,62.705914708758186,66.60137120470128,False,False,False,False,False
2015-05-18,270000,270000,105.0,93.0,88.57142857142857,"270000,360000,730000",2030.0,1429.0,65.7834999311928,70.39408866995073,False,False,False,False,False
2015-05-19,360000,360000,65.0,60.0,92.3076923076923,"360000,640000,370000",2030.0,1594.0,74.03691464765755,78.52216748768473,False,False,True,False,False
2015-05-20,450000,450000,73.0,70.0,95.8904109589041,"450000,360000,640000",2043.0,1683.0,78.0214346408037,82.37885462555066,False,False,False,False,False
2015-05-21,330000,330000,45.0,44.0,97.77777777777777,"330000,450000,640000",2048.0,1797.0,83.28715239407278,87.744140625,False,False,False,False,False
2015-05-22,420000,420000,73.0,73.0,100.0,"420000,510000,410000",2043.0,1904.0,92.52049004983829,93.19627998042095,False,False,False,False,False
2015-05-25,420000,420000,73.0,73.0,100.0,"420000,230000,510000",2024.0,1913.0,94.85184541127784,94.51581027667984,False,True,False,False,False
2015-05-26,420000,420000,72.0,72.0,100.0,"420000,230000,510000",2033.0,1928.0,95.29762835161918,94.83521888834235,False,True,False,False,False
2015-05-27,420000,420000,71.0,71.0,100.0,"420000,210000,230000",2026.0,1919.0,95.0789870487047,94.71865745310957,False,True,False,False,False
2015-05-28,650000,650000,23.0,23.0,100.0,"650000,270000,110000",2016.0,1696.0,81.00694620405109,84.12698412698413,False,False,False,False,False
2015-05-29,650000,650000,23.0,23.0,100.0,"650000,270000,110000",2013.0,1619.0,77.18574216521226,80.42722305017386,False,False,False,False,False
2015-06-01,420000,420000,70.0,70.0,100.0,"420000,230000,650000",2003.0,1816.0,89.8937386778657,90.664003994009,False,True,False,False,False
2015-06-02,420000,420000,71.0,71.0,100.0,"420000,230000,510000",2000.0,1840.0,90.8158216084749,92.0,False,True,False,False,False
2015-06-03,510000,510000,26.0,26.0,100.0,"510000,650000,450000",2003.0,1846.0,90.86215159284666,92.16175736395407,False,False,False,False,False
2015-06-04,650000,650000,23.0,23.0,100.0,"650000,480000,210000",2004.0,1780.0,89.06335639985058,88.82235528942117,False,True,False,False,False
2015-06-05,230000,steel,27.0,27.0,100.0,"230000,510000,650000",2000.0,1799.0,90.4997435007873,89.95,True,True,False,False,False
2015-06-08,420000,420000,72.0,72.0,100.0,"420000,230000,480000",1984.0,1709.0,87.8967774872119,86.13911290322581,False,True,False,False,False
2015-06-09,420000,420000,72.0,72.0,100.0,"420000,480000,210000",1992.0,1697.0,86.57656203670082,85.19076305220884,False,True,False,False,False
2015-06-10,420000,420000,71.0,71.0,100.0,"420000,510000,480000",1995.0,1741.0,88.16328185678621,87.26817042606515,False,True,True,False,True
2015-06-11,510000,510000,28.0,28.0,100.0,"510000,480000,430000",2003.0,1758.0,88.81803790547643,87.76834747878183,False,True,True,False,True
2015-06-12,510000,510000,28.0,28.0,100.0,"510000,480000,430000",2007.0,1735.0,87.59055002061886,86.44743398106627,False,True,True,False,True
2015-06-15,230000,steel,26.0,25.0,96.15384615384616,"230000,420000,430000",2002.0,1541.0,77.5956662446285,76.97302697302698,True,True,True,True,True
2015-06-16,510000,510000,27.0,24.0,88.88888888888889,"510000,430000,450000",2012.0,1143.0,57.356523479462915,56.809145129224646,False,False,True,False,False
2015-06-17,230000,steel,25.0,21.0,84.0,"230000,430000,450000",2012.0,1238.0,61.72758551939644,61.53081510934394,True,True,True,True,True
2015-06-18,430000,430000,94.0,73.0,77.6595744680851,"430000,230000,510000",2010.0,870.0,43.05686476221011,43.28358208955223,False,True,True,False,True
2015-06-19,230000,steel,26.0,11.0,42.30769230769231,"230000,350000,280000",2014.0,356.0,17.367104745351554,17.676266137040713,True,True,True,True,True
2015-06-23,230000,steel,25.0,9.0,36.0,"230000,110000,650000",2016.0,322.0,15.969633994404392,15.972222222222221,True,True,True,True,True
2015-06-24,230000,steel,25.0,13.0,52.0,"230000,410000,420000",2037.0,491.0,23.91323591470829,24.104074619538537,True,True,True,True,True
2015-06-25,230000,steel,24.0,7.0,29.166666666666668,"230000,110000,410000",2047.0,325.0,15.240639596910318,15.876893014167074,True,True,True,True,True
2015-06-26,230000,steel,24.0,4.0,16.666666666666664,"230000,110000,420000",2057.0,129.0,6.142453493062183,6.271268838113758,True,True,True,True,True
2015-06-29,340000,340000,54.0,8.0,14.814814814814813,"340000,230000,650000",2041.0,92.0,4.686078092986981,4.507594316511514,False,True,True,False,True
2015-06-30,480000,bank,16.0,5.0,31.25,"480000,340000,650000",2024.0,124.0,6.832057192899087,6.126482213438735,True,True,False,False,False
2015-07-01,340000,340000,54.0,8.0,14.814814814814813,"340000,650000,480000",2028.0,84.0,4.307634336616204,4.142011834319527,False,True,False,False,False
2015-07-02,480000,bank,16.0,4.0,25.0,"480000,340000,510000",2007.0,43.0,2.7759966599543806,2.142501245640259,True,True,False,False,False
2015-07-03,480000,bank,16.0,1.0,6.25,"480000,450000,730000",1967.0,24.0,1.17939840097736,1.2201321809862735,True,True,True,True,True
2015-07-06,480000,bank,16.0,6.0,37.5,"480000,430000,450000",1926.0,26.0,2.1777075747277794,1.3499480789200415,True,True,True,True,True
2015-07-07,480000,bank,16.0,11.0,68.75,"480000,490000,430000",1775.0,26.0,3.357952990079355,1.4647887323943662,True,True,True,True,True
2015-07-08,480000,bank,16.0,6.0,37.5,"480000,490000,350000",1297.0,12.0,1.832872145480502,0.9252120277563608,True,True,True,True,True
2015-07-09,480000,bank,16.0,9.0,56.25,"480000,360000,430000",1196.0,31.0,3.9417841769746897,2.591973244147157,True,True,True,True,True
2015-07-10,480000,bank,16.0,13.0,81.25,"480000,330000,490000",1253.0,76.0,8.58288787157974,6.0654429369513165,True,True,True,True,True
2015-07-13,480000,bank,16.0,9.0,56.25,"480000,330000,350000",1557.0,159.0,11.794936330457706,10.211946050096339,True,True,True,True,True
2015-07-14,330000,330000,34.0,8.0,23.52941176470588,"330000,480000,360000",1773.0,149.0,8.279365904921926,8.403835307388608,False,True,False,False,False
2015-07-15,480000,bank,16.0,7.0,43.75,"480000,330000,110000",1856.0,70.0,4.858334841395424,3.771551724137931,True,True,False,False,False
2015-07-16,480000,bank,16.0,6.0,37.5,"480000,330000,360000",1871.0,109.0,6.6226092255256725,5.825761624799573,True,True,False,False,False
2015-07-17,480000,bank,16.0,7.0,43.75,"480000,650000,460000",1897.0,332.0,18.578424721920772,17.50131787032156,True,True,False,False,False
2015-07-20,650000,650000,24.0,15.0,62.5,"650000,370000,720000",1949.0,503.0,25.471102178137727,25.808106721395585,False,False,False,False,False
2015-07-21,650000,650000,24.0,17.0,70.83333333333334,"650000,110000,420000",1971.0,815.0,39.78488704393954,41.34956874682902,False,False,False,False,False
2015-07-22,650000,650000,24.0,23.0,95.83333333333334,"650000,110000,420000",1984.0,1091.0,51.66089267273001,54.98991935483871,False,False,False,False,False
2015-07-23,650000,650000,24.0,23.0,95.83333333333334,"650000,730000,510000",1988.0,1476.0,73.10773309762659,74.24547283702213,False,False,False,False,False
2015-07-24,650000,650000,24.0,23.0,95.83333333333334,"650000,730000,420000",2000.0,1457.0,71.10973469311105,72.85000000000001,False,False,False,False,False
2015-07-27,650000,650000,24.0,21.0,87.5,"650000,460000,110000",1997.0,653.0,33.07710157578815,32.69904857285929,False,False,False,False,False
2015-07-28,650000,650000,24.0,19.0,79.16666666666666,"650000,110000,460000",2003.0,441.0,22.863719197368674,22.01697453819271,False,False,False,False,False
2015-07-29,650000,650000,25.0,23.0,92.0,"650000,460000,110000",2011.0,1122.0,54.25296556795483,55.79313774241671,False,False,False,False,False
2015-07-30,650000,650000,25.0,23.0,92.0,"650000,460000,110000",2015.0,852.0,42.768837401796524,42.282878411910666,False,False,False,False,False
2015-07-31,650000,650000,25.0,21.0,84.0,"650000,460000,110000",2021.0,741.0,36.23127530205683,36.66501731815933,False,False,True,False,False
2015-08-03,210000,legacy_mining_as_coal,46.0,18.0,39.130434782608695,"210000,110000,650000",2011.0,482.0,24.354852454426556,23.968175037294877,True,True,True,True,True
2015-08-04,650000,650000,24.0,21.0,87.5,"650000,110000,410000",2009.0,1017.0,50.29999008937231,50.62220009955202,False,False,True,False,False
2015-08-05,650000,650000,24.0,17.0,70.83333333333334,"650000,610000,410000",2014.0,833.0,40.417184979132955,41.36047666335651,False,False,True,False,False
2015-08-06,610000,610000,52.0,32.0,61.53846153846154,"610000,650000,420000",2009.0,744.0,35.30358034755089,37.03334992533599,False,False,True,False,False
2015-08-07,610000,610000,53.0,42.0,79.24528301886792,"610000,650000,410000",2011.0,1177.0,56.93961842455723,58.52809547488812,False,False,True,False,False
2015-08-10,610000,610000,54.0,52.0,96.29629629629629,"610000,650000,240000",2008.0,1758.0,86.18701459836235,87.54980079681275,False,True,False,False,False
2015-08-11,650000,650000,22.0,22.0,100.0,"650000,460000,610000",2015.0,1789.0,87.07862306301237,88.78411910669975,False,False,False,False,False
2015-08-12,610000,610000,54.0,52.0,96.29629629629629,"610000,230000,510000",2014.0,1600.0,78.85990176764282,79.44389275074478,False,True,False,False,False
2015-08-13,230000,steel,25.0,25.0,100.0,"230000,650000,610000",2018.0,1758.0,85.32425947530385,87.11595639246778,True,True,False,False,False
2015-08-14,610000,610000,55.0,54.0,98.18181818181819,"610000,230000,450000",2028.0,1771.0,85.29634148276169,87.32741617357001,False,True,True,False,True
2015-08-17,610000,610000,55.0,54.0,98.18181818181819,"610000,450000,410000",2025.0,1744.0,84.34839149766985,86.12345679012346,False,False,True,False,False
2015-08-18,430000,430000,98.0,73.0,74.48979591836735,"430000,450000,610000",2026.0,893.0,43.17707717038881,44.07699901283317,False,False,False,False,False
2015-08-19,230000,steel,24.0,21.0,87.5,"230000,430000,610000",2030.0,1182.0,56.927086952066304,58.22660098522168,True,True,False,False,False
2015-08-20,230000,steel,24.0,16.0,66.66666666666666,"230000,510000,610000",2036.0,798.0,38.888803667328595,39.19449901768173,True,True,False,False,False
2015-08-21,510000,510000,23.0,10.0,43.47826086956522,"510000,430000,360000",2036.0,292.0,15.298751877920987,14.341846758349705,False,False,True,False,False
2015-08-24,460000,460000,22.0,3.0,13.636363636363635,"460000,230000,510000",2036.0,75.0,4.286713047698234,3.6836935166994107,False,True,True,False,True
2015-08-25,510000,510000,22.0,1.0,4.545454545454546,"510000,610000,430000",2040.0,22.0,0.9949337401418853,1.0784313725490196,False,False,True,False,False
2015-08-26,450000,450000,69.0,3.0,4.3478260869565215,"450000,610000,350000",2036.0,24.0,0.8983035061599308,1.1787819253438114,False,False,True,False,False
2015-08-27,480000,bank,16.0,1.0,6.25,"480000,360000,610000",2021.0,25.0,1.276308243620285,1.2370113805047007,True,True,True,True,True
2015-08-28,360000,360000,51.0,6.0,11.76470588235294,"360000,510000,430000",2030.0,71.0,3.4650235744845483,3.497536945812808,False,False,True,False,False
2015-08-31,480000,bank,16.0,3.0,18.75,"480000,420000,610000",2032.0,60.0,3.3237836527268314,2.952755905511811,True,True,True,True,True
2015-09-01,480000,bank,16.0,8.0,50.0,"480000,510000,430000",2032.0,32.0,2.9617294088125554,1.574803149606299,True,True,True,True,True
2015-09-02,480000,bank,16.0,11.0,68.75,"480000,340000,110000",2034.0,32.0,3.504469965742495,1.5732546705998034,True,True,True,True,True
2015-09-07,230000,steel,26.0,1.0,3.8461538461538463,"230000,350000,360000",2027.0,12.0,0.6749592518158728,0.5920078934385792,True,True,True,True,True
2015-09-08,480000,bank,16.0,3.0,18.75,"480000,340000,360000",2044.0,40.0,2.523617472263606,1.9569471624266144,True,True,True,True,True
2015-09-09,480000,bank,16.0,6.0,37.5,"480000,420000,360000",2048.0,95.0,5.526085766788074,4.638671875,True,True,False,False,False
2015-09-10,480000,bank,16.0,9.0,56.25,"480000,510000,430000",2053.0,94.0,6.494697596472752,4.578665367754506,True,True,False,False,False
2015-09-11,480000,bank,16.0,9.0,56.25,"480000,510000,430000",2055.0,177.0,10.520872636583206,8.613138686131387,True,True,False,False,False
2015-09-14,480000,bank,15.0,10.0,66.66666666666666,"480000,420000,510000",2053.0,84.0,6.263031976537985,4.09157330735509,True,True,True,True,True
2015-09-15,480000,bank,15.0,10.0,66.66666666666666,"480000,510000,420000",2057.0,56.0,5.019138694575578,2.7224112785610113,True,True,True,True,True
