date,nav,hold
2020-08-24,177705.4358520041,1.H20955
2020-08-25,176848.58876424714,1.H20955
2020-08-26,174909.1209714521,1.H20955
2020-08-27,175220.65552945627,1.H20955
2020-08-28,177338.76018544618,1.H20955
2020-08-31,176638.56974940991,1.H20955
2020-09-01,177070.80489065385,1.H20955
2020-09-02,176086.57048730922,1.H00016
2020-09-03,175408.38277096575,1.H00016
2020-09-04,174082.42259090705,1.H00016
2020-09-07,171148.0748849552,1.H00016
2020-09-08,172721.7053776518,0.399606
2020-09-09,164430.4394787694,0.399606
2020-09-10,161638.5775718904,CASH
2020-09-11,161638.5775718904,CASH
2020-09-14,161638.5775718904,CASH
2020-09-15,161638.5775718904,CASH
2020-09-16,161638.5775718904,CASH
2020-09-17,161638.5775718904,CASH
2020-09-18,161638.5775718904,CASH
2020-09-21,161638.5775718904,CASH
2020-09-22,161638.5775718904,CASH
2020-09-23,161638.5775718904,CASH
2020-09-24,161638.5775718904,CASH
2020-09-25,161477.100471419,1.H11077
2020-09-28,161356.13560454446,1.H11077
2020-09-29,161312.14838022646,1.H11077
2020-09-30,161202.18031943144,1.H11077
2020-10-09,161037.22822823888,1.H11077
2020-10-12,160707.32404585378,1.H11077
2020-10-13,160430.12982907257,0.399606
2020-10-14,159250.6761994028,0.399606
2020-10-15,157736.7182254068,0.399606
2020-10-16,156960.7333097539,0.399606
2020-10-19,154954.25027032953,0.399606
2020-10-20,157887.136575047,0.399606
2020-10-21,155579.81683634224,0.399606
2020-10-22,154027.84700503643,0.399606
2020-10-23,149836.7682233646,0.399606
2020-10-26,150810.41479702844,0.399606
2020-10-27,152407.51658878647,1.H00016
2020-10-28,153293.26114834446,1.H00016
2020-10-29,153811.80004878924,1.H00016
2020-10-30,151470.3262989831,0.399606
2020-11-02,154465.6829523099,0.399606
2020-11-03,156514.373585086,0.399606
2020-11-04,156870.24689888756,0.399606
2020-11-05,159088.81059384087,0.399606
2020-11-06,155961.210987047,0.399606
2020-11-09,160258.66230896313,1.H11077
2020-11-10,159829.4632969355,0.399606
2020-11-11,154545.12226410047,0.399606
2020-11-12,155639.1269061597,0.399606
2020-11-13,155690.65430432,1.H20955
2020-11-16,158470.81400353444,1.H20955
2020-11-17,158642.38514085414,1.H20955
2020-11-18,159211.62714565822,1.H20955
2020-11-19,158953.3578272461,1.H20955
2020-11-20,159734.78222261844,1.H20955
2020-11-23,162294.20378970946,1.H20955
2020-11-24,161938.17086446026,1.H20955
2020-11-25,160434.5278052774,1.H20955
2020-11-26,161030.69187684174,1.H20955
2020-11-27,162579.96555765218,1.H20955
2020-11-30,161563.08715468153,1.H20955
2020-12-01,163802.86621727137,1.H20955
2020-12-02,164066.4971337247,1.H20955
2020-12-03,162575.74472515163,1.H20955
2020-12-04,161723.59286625657,1.H20955
2020-12-07,159407.2070100497,1.H00016
2020-12-08,158914.94179233315,1.H00016
2020-12-09,157528.3011758882,1.H00016
2020-12-10,157097.1791664558,1.H00016
2020-12-11,155681.214766446,1.H00016
2020-12-14,157493.9861100144,1.H00016
2020-12-15,157227.25791711835,0.399606
2020-12-16,157329.26359565285,0.399606
2020-12-17,158752.51124720505,0.399606
2020-12-18,158473.87468320824,0.399606
2020-12-21,164270.48158392846,0.399606
2020-12-22,160241.79415380856,0.399606
2020-12-23,162020.9879362469,0.399606
2020-12-24,160755.04377843472,0.399606
2020-12-25,161897.50737802096,0.399606
2020-12-28,162011.861112378,0.399606
2020-12-29,160313.1981287827,0.399606
2020-12-30,165301.81268111136,0.399606
2020-12-31,169047.03169930383,0.399606
2021-01-04,175421.84973571694,0.399606
2021-01-05,176554.11276744973,0.399606
2021-01-06,177529.60917743476,0.399606
2021-01-07,180225.24345070662,0.399606
2021-01-08,179563.28028421706,0.399606
2021-01-11,176262.591275638,0.399606
2021-01-12,181248.52146800523,0.399606
2021-01-13,178039.684767645,1.H00016
2021-01-14,175189.54691381266,1.H00016
2021-01-15,175147.37439911446,0.399606
2021-01-18,178506.10473462997,0.399606
2021-01-19,174838.20033484363,0.399606
2021-01-20,181302.15949365206,1.H00016
2021-01-21,182619.11522856186,0.399606
2021-01-22,186763.19138300233,0.399606
2021-01-25,186596.590091332,0.399606
2021-01-26,181208.2432836936,0.399606
2021-01-27,182469.2788467452,0.399606
2021-01-28,175842.42432367094,0.399606
2021-01-29,174007.19059813305,0.399606
2021-02-01,175738.16754051877,0.399606
2021-02-02,179558.99527684422,0.399606
2021-02-03,179284.9937814242,0.399606
2021-02-04,177993.5718192629,0.399606
2021-02-05,177613.21792695904,0.399606
2021-02-08,182304.24926537366,0.399606
2021-02-09,185428.80933934115,0.399606
2021-02-10,189853.69773382964,0.399606
2021-02-18,184644.52590025173,0.399606
2021-02-19,182720.2285911165,0.399606
2021-02-22,174203.8176800566,1.H00016
2021-02-23,174914.93796604878,1.H00016
2021-02-24,170775.52126878456,1.H00016
2021-02-25,172474.50513356694,1.H20955
2021-02-26,169068.9728958399,1.H20955
