date,position,asset_return,base_weight,trade_count,stop_exit_count,return_1x,nav_1x,realized_vol_for_scale,scale_raw,weight,return_tv25,nav_tv25
2023-06-01,159941.SZ,-0.0012870012870013214,1.0,119,21,-0.0012870012870013214,8.328915076115816,0.2561473984709345,0.9760005430169065,0.9760005430169065,-0.0012561139549767473,10.470537446814772
2023-06-02,159941.SZ,0.012886597938144284,1.0,119,21,0.012886597938144284,8.436246455962669,0.2552737705178753,0.9793407269882198,0.9793407269882198,0.012620370193147119,10.602679505514784
2023-06-05,159941.SZ,0.0050890585241729624,1.0,119,21,0.0050890585241729624,8.47917900790141,0.25419487988885026,0.9834973863726739,0.9834973863726739,0.005005075757621686,10.655746719673669
2023-06-06,159941.SZ,0.0012658227848101333,1.0,119,21,0.0012658227848101333,8.489912145886095,0.2539469098085203,0.9844577364162599,0.9844577364162599,0.0012461490334383103,10.669025368148954
2023-06-07,159941.SZ,0.0037926675094817064,1.0,119,21,0.0037926675094817064,8.522111559840152,0.2534327240694332,0.9864550875107482,0.9864550875107482,0.003741296159964948,10.70894135178938
2023-06-08,159941.SZ,-0.02267002518891692,1.0,119,21,-0.02267002518891692,8.328915076115816,0.25201069224913797,0.992021401031865,0.992021401031865,-0.022489150149337032,10.468106361788543
2023-06-09,159941.SZ,0.01675257731958757,1.0,119,21,0.01675257731958757,8.468445869916724,0.25410224327381514,0.9838559344421267,0.9838559344421267,0.016482122613076806,10.640642974370271
2023-06-12,159941.SZ,0.011406844106463865,1.0,119,21,0.011406844106463865,8.565044111778892,0.25488890518001595,0.9808194665179203,0.9808194665179203,0.011188054751154971,10.759691070555018
2023-06-13,159941.SZ,0.022556390977443552,1.0,119,21,0.022556390977443552,8.758240595503228,0.25461003688209116,0.9818937346754085,0.9818937346754085,0.022147978977640738,10.997996482191578
2023-06-14,159941.SZ,0.001225490196078427,1.0,119,21,0.001225490196078427,8.768973733487913,0.25676313978520854,0.9736600051282044,0.9736600051282044,0.0011932107905982855,11.01111941026909
2023-06-15,159941.SZ,0.006119951040391758,1.0,119,21,0.006119951040391758,8.82263942341134,0.2549266442764462,0.9806742669428322,0.9806742669428322,0.006001678500262211,11.077204608897521
2023-06-16,159941.SZ,0.009732360097323589,1.0,119,21,0.009732360097323589,8.908504527288823,0.24961684825557523,1.001534959467289,1.001534959467289,0.009747298875594043,11.185177432926553
2023-06-19,159941.SZ,-0.004819277108433773,1.0,119,21,-0.004819277108433773,8.86557197535008,0.2497024986384174,1.0011914232464827,1.0011914232464827,-0.004825018907212003,11.131208740332161
2023-06-20,159941.SZ,-0.001210653753026647,1.0,119,21,-0.001210653753026647,8.854838837365396,0.24988366284585214,1.0004655652667442,1.0004655652667442,-0.0012112173913641098,11.117726426718967
2023-06-21,159941.SZ,0.0036363636363636598,1.0,119,21,0.0036363636363636598,8.887038251319451,0.24723487886600712,1.0111841870640408,1.0111841870640408,0.0036770334075056266,11.15860667820552
2023-06-26,159941.SZ,-0.007246376811594235,1.0,119,21,-0.007246376811594235,8.822639423411339,0.2472165870012182,1.0112590058480504,1.0112590058480504,-0.007327963810493152,11.076836812292104
2023-06-27,159941.SZ,-0.01338199513381988,1.0,119,21,-0.01338199513381988,8.7045749055798,0.24805615825865351,1.007836297050604,1.007836297050604,-0.01348686042281823,10.927445060278385
2023-06-28,159941.SZ,0.013563501849568338,1.0,119,21,0.013563501849568338,8.822639423411339,0.24911372765085613,1.0035577017673873,1.0035577017673873,0.01361175674407051,11.07618678427309
2023-06-29,159985.SZ,0.007299270072992803,1.0,120,21,0.007299270072992803,8.887038251319451,0.2496552649386433,1.00138084434727,1.00138084434727,0.007309349228812293,11.157146501602899
2023-06-30,159985.SZ,0.0068855932203391035,1.0,120,21,0.0068855932203391035,8.948230781651631,0.24935714557946584,1.0025780469175658,1.0025780469175658,0.00690334460271641,11.234168128686456
2023-07-03,159985.SZ,0.07943187795896889,1.0,120,21,0.07943187795896889,9.659005557048472,0.24792882179904793,1.00835392265378,1.00835392265378,0.08009544572368262,12.133973832288387
2023-07-04,159985.SZ,-0.0185185185185186,1.0,120,21,-0.0185185185185186,9.480135083769795,0.2808176018701226,0.8902575847635944,0.8902575847635944,-0.016486251569696266,11.933930087149168
2023-07-05,159985.SZ,0.0024826216484610253,1.0,120,21,0.0024826216484610253,9.503670672359098,0.28285058693818743,0.883858869469603,0.883858869469603,0.002194287163529524,11.960116556749858
2023-07-06,159985.SZ,-0.00099058940069352,1.0,120,21,-0.00099058940069352,9.494256436923378,0.2826624617885927,0.884447119076528,0.884447119076528,-0.0008761239416311282,11.94963801228979
2023-07-07,159985.SZ,-0.005453644025780968,1.0,120,21,-0.005453644025780968,9.442478142026918,0.2798481062915476,0.8933417606890945,0.8933417606890945,-0.004871967956162732,11.89141975880617
2023-07-10,159985.SZ,0.0009970089730808596,1.0,120,21,0.0009970089730808596,9.451892377462638,0.2804534305391013,0.8914135923366591,0.8914135923366591,0.0008887473502858925,11.901988226607948
2023-07-11,159985.SZ,0.004482071713147295,1.0,120,21,0.004482071713147295,9.494256436923376,0.2786777025909394,0.8970936593623555,0.8970936593623555,0.004020838114671809,11.949844194509868
2023-07-12,159985.SZ,0.01636093207734257,1.0,120,21,0.01636093207734257,9.649591321612752,0.2786639918828677,0.8971377977858144,0.8971377977858144,0.014678010573590404,12.125244133949643
2023-07-13,159985.SZ,-0.007317073170731603,1.0,120,21,-0.007317073170731603,9.578984555844855,0.2790276220567738,0.8959686433808781,0.8959686433808781,-0.006555868122299014,12.04575263245679
2023-07-14,159985.SZ,0.0004914004914005066,1.0,120,21,0.0004914004914005066,9.583691673562715,0.2797109682467274,0.8937797526033374,0.8937797526033374,0.00043920380963310317,12.051043172902862
2023-07-17,159985.SZ,0.00982318271119853,1.0,120,21,0.00982318271119853,9.677834027919914,0.2797654258251864,0.8936057744183674,0.8936057744183674,0.008778052793893681,12.156827866096094
2023-07-18,159985.SZ,0.0014591439688715901,1.0,120,21,0.0014591439688715901,9.691955381073495,0.27989059871356603,0.8932061353580675,0.8932061353580675,0.0013033163453668253,12.172672058561789
2023-07-19,159985.SZ,0.022826614861583217,1.0,120,21,0.022826614861583217,9.913189913812909,0.2761782384428043,0.9052125229329908,0.9052125229329908,0.020662937628873446,12.424195222084581
2023-07-20,159985.SZ,0.007122507122507171,1.0,120,21,0.007122507122507171,9.983796679580808,0.276824987781037,0.9030976647156759,0.9030976647156759,0.006432319549256995,12.504111615895381
2023-07-21,159985.SZ,-0.008486562942008335,1.0,120,21,-0.008486562942008335,9.899068560659332,0.2745699457329463,0.910514802822434,0.910514802822434,-0.007727141183782895,12.407490580061577
2023-07-24,159985.SZ,0.0019020446980504424,1.0,120,21,0.0019020446980504424,9.917897031530773,0.2756386484241244,0.906984566312797,0.906984566312797,0.0017251251855688354,12.428895054550948
2023-07-25,159985.SZ,0.01850972947318441,1.0,120,21,0.01850972947318441,10.101474622527306,0.2756999430348068,0.9067829222164103,0.9067829222164103,0.016784306581129376,12.637505439611212
2023-07-26,159985.SZ,0.006989748369058857,1.0,120,21,0.006989748369058857,10.172081388295206,0.2758582508648729,0.9062625432308008,0.9062625432308008,0.006334547133486621,12.717558313468123
2023-07-27,159985.SZ,0.011568718186024896,1.0,120,21,0.011568718186024896,10.289759331241703,0.275240730281933,0.9082958025286498,0.9082958025286498,0.010507818169003268,12.851192103779741
2023-07-28,159985.SZ,-0.011436413540713564,1.0,120,21,-0.011436413540713564,10.172081388295206,0.27541384202493074,0.9077248919731846,0.9077248919731846,-0.010381117245804886,12.717782371802041
2023-07-31,159985.SZ,-0.0046274872744100914,1.0,120,21,-0.0046274872744100914,10.125010211116606,0.27699622378385746,0.9025393797248195,0.9025393797248195,-0.004176489494330579,12.664666687335027
2023-08-01,159985.SZ,0.010227801022780314,1.0,120,21,0.010227801022780314,10.228566800909526,0.2775465917613162,0.9007496666181164,0.9007496666181164,0.009212688361505798,12.781342314727787
2023-08-02,159985.SZ,0.0023009664058903923,1.0,120,21,0.0023009664058903923,10.252102389498825,0.2754901058879919,0.9074736066987625,0.9074736066987625,0.002088066283246043,12.808030604669797
2023-08-03,159985.SZ,-0.011478420569329573,1.0,120,21,-0.011478420569329573,10.134424446552329,0.2755452087296552,0.9072921323966178,0.9072921323966178,-0.010414280674892227,12.674644179060156
2023-08-04,159985.SZ,0.010218300046446638,1.0,120,21,0.010218300046446638,10.237981036345245,0.27382770698141123,0.9129828487990488,0.9129828487990488,0.009329132686288304,12.7928876163581
2023-08-07,159985.SZ,-0.011034482758620734,1.0,120,21,-0.011034482758620734,10.125010211116606,0.27388910775703645,0.9127781752524887,0.9127781752524887,-0.01007203503726888,12.664037204058298
2023-08-08,159985.SZ,-0.004184100418409997,1.0,120,21,-0.004184100418409997,10.082646151655869,0.27491971780971686,0.9093563822622399,0.9093563822622399,-0.0038048384195072393,12.615852588758226
