date,position,asset_return,base_weight,trade_count,return_1x,nav_1x,scale_15,weight_15,return_15,nav_15,scale_17,weight_17,return_17,nav_17,scale_19,weight_19,return_19,nav_19,scale_21,weight_21,return_21,nav_21,scale_23,weight_23,return_23,nav_23,scale_25,weight_25,return_25,nav_25
2018-02-28,CASH,0.0,0.0,67,0.0,1.3361959655807647,0.9615062504671468,0.0,0.0,1.2767005846128157,1.0897070838627665,0.0,0.0,1.2694563527874274,1.217907917258386,0.0,0.0,1.2540789834473662,1.3461087506540055,0.0,0.0,1.2556262999780503,1.4743095840496252,0.0,0.0,1.2642012438277834,1.5,0.0,0.0,1.2761009699121884
2018-03-01,CASH,0.0,0.0,67,0.0,1.3361959655807647,0.9615062504671468,0.0,0.0,1.2767005846128157,1.0897070838627665,0.0,0.0,1.2694563527874274,1.217907917258386,0.0,0.0,1.2540789834473662,1.3461087506540055,0.0,0.0,1.2556262999780503,1.4743095840496252,0.0,0.0,1.2642012438277834,1.5,0.0,0.0,1.2761009699121884
2018-03-02,CASH,0.0,0.0,67,0.0,1.3361959655807647,0.9641612511126729,0.0,0.0,1.2767005846128157,1.0927160845943626,0.0,0.0,1.2694563527874274,1.2212709180760524,0.0,0.0,1.2540789834473662,1.349825751557742,0.0,0.0,1.2556262999780503,1.4783805850394318,0.0,0.0,1.2642012438277834,1.5,0.0,0.0,1.2761009699121884
2018-03-05,CASH,0.0,0.0,67,0.0,1.3361959655807647,0.9649866958630301,0.0,0.0,1.2767005846128157,1.0936515886447675,0.0,0.0,1.2694563527874274,1.2223164814265048,0.0,0.0,1.2540789834473662,1.3509813742082422,0.0,0.0,1.2556262999780503,1.4796462669899797,0.0,0.0,1.2642012438277834,1.5,0.0,0.0,1.2761009699121884
2018-03-06,CASH,0.0,0.0,67,0.0,1.3361959655807647,0.9654784106285933,0.0,0.0,1.2767005846128157,1.0942088653790725,0.0,0.0,1.2694563527874274,1.2229393201295515,0.0,0.0,1.2540789834473662,1.3516697748800306,0.0,0.0,1.2556262999780503,1.4804002296305099,0.0,0.0,1.2642012438277834,1.5,0.0,0.0,1.2761009699121884
2018-03-07,159915.SZ,0.0,0.0,68,0.0,1.3361959655807647,0.9659767331867943,0.0,0.0,1.2767005846128157,1.0947736309450338,0.0,0.0,1.2694563527874274,1.223570528703273,0.0,0.0,1.2540789834473662,1.3523674264615122,0.0,0.0,1.2556262999780503,1.4811643242197514,0.0,0.0,1.2642012438277834,1.5,0.0,0.0,1.2761009699121884
2018-03-08,159915.SZ,0.004169148302560988,1.0,68,0.004169148302560988,1.3417667647225546,0.9686950451979098,0.9686950451979098,0.004038633303386105,1.2818567101122855,1.0978543845576312,1.0978543845576312,0.004577117743837586,1.275266803984798,1.2270137239173526,1.2270137239173526,0.005115602184289067,1.2604943526343606,1.3561730632770739,1.3561730632770739,0.0056540866247405475,1.2627257198464286,1.4853324026367953,1.4853324026367953,0.006192571065192029,1.272029899870891,1.5,1.5,0.0062537224538414815,1.2840813512010971
2018-03-09,159915.SZ,0.040925266903914626,1.0,68,0.040925266903914626,1.3966789276916272,0.9671865270510032,0.9671865270510032,0.039582366765432545,1.3325956325526807,1.0961447306578036,1.0961447306578036,0.04486001566749022,1.3324752927917864,1.225102934264604,1.225102934264604,0.05013766456954789,1.3236925956785517,1.3540611378714045,1.3540611378714045,0.05541531347160557,1.3327000614403772,1.483019341478205,1.483019341478205,0.06069296237366324,1.3492331627219296,1.5,1.5,0.06138790035587194,1.3629084092374635
2018-03-12,159915.SZ,0.012535612535612639,1.0,68,0.012535612535612639,1.4141871535658244,0.8743699804348203,0.8743699804348203,0.01096076328750211,1.3472018978390499,0.9909526444927965,0.9909526444927965,0.012422198392502396,1.3490275652319537,1.1075353085507724,1.1075353085507724,0.013883633497502676,1.3420702585403108,1.2241179726087486,1.2241179726087486,0.015345068602502957,1.3531504353097397,1.3407006366667247,1.3407006366667247,0.01680650370750324,1.371909054873502,1.4572833007247006,1.4572833007247006,0.01826793881250352,1.38780593666446
2018-03-13,159915.SZ,-0.005627462014631379,1.0,68,-0.005627462014631379,1.406228869077553,0.8669283578894521,0.8669283578894521,-0.00487860640342965,1.3406294300335397,0.9825188056080458,0.9825188056080458,-0.00552908725722027,1.3415686741113908,1.0981092533266394,1.0981092533266394,-0.00617956811101089,1.333776843967899,1.213699701045233,1.213699701045233,-0.0068300489648015095,1.3439083515798316,1.3292901487638267,1.3292901487638267,-0.0074805298185921295,1.3616464482801243,1.4448805964824203,1.4448805964824203,-0.00813101067238275,1.376521671782245
2018-03-14,159915.SZ,-0.014714204867006142,1.0,68,-0.014714204867006142,1.3855373294080475,0.8661014875197042,0.8661014875197042,-0.01274399472298369,1.3235444556517157,0.9815816858556649,0.9815816858556649,-0.014443194019381518,1.3221921374608756,1.0970618841916253,1.0970618841916253,-0.01614239331577934,1.3122464935570903,1.2125420825275859,1.2125420825275859,-0.017841592612177166,1.3199308862628416,1.3280222808635465,1.3280222808635465,-0.01954079190857499,1.3350387983812322,1.443502479199507,1.443502479199507,-0.02123999120497282,1.3472843635801357
2018-03-15,159915.SZ,0.0005743825387707346,1.0,68,0.0005743825387707346,1.3863331578568745,0.8571252924351166,0.8571252924351166,0.0004923178015134906,1.3241960601483276,0.9714086647597989,0.9714086647597989,0.0005579601750486228,1.3229298680173414,1.0856920370844811,1.0856920370844811,0.0006236025485837548,1.3130648138148426,1.1999754094091633,1.1999754094091633,0.0006892449221188869,1.3208406419237462,1.3142587817338456,1.3142587817338456,0.000754887295654019,1.3360466022093354,1.4285421540585277,1.4285421540585277,0.0008205296691891511,1.3483898503732878
2018-03-16,159915.SZ,-0.014925373134328401,1.0,68,-0.014925373134328401,1.365641618187369,0.8571479503081386,0.8571479503081386,-0.012793252989673747,1.3072552849429209,0.9714343436825572,0.9714343436825572,-0.014499020054963582,1.3037486813296475,1.0857207370569757,1.0857207370569757,-0.016204787120253417,1.291786878031878,1.2000071304313942,1.2000071304313942,-0.01791055418554325,1.2971836540361033,1.3142935238058127,1.3142935238058127,-0.019616321250833083,1.309838282854313,1.4285799171802311,1.4285799171802311,-0.021322088316122915,1.3196393628990648
2018-03-19,159915.SZ,0.011655011655011593,1.0,68,0.011655011655011593,1.3815581871639115,0.8479855129211632,0.8479855129211632,0.009883281036377142,1.320175256310301,0.9610502479773184,0.9610502479773184,0.011201051841227428,1.3183520378971527,1.0741149830334735,1.0741149830334735,0.012518822646077715,1.3079585288544895,1.1871797180896284,1.1871797180896284,0.013836593450927998,1.31513225688819,1.3002444531457837,1.3002444531457837,0.015154364255778286,1.3296880493088503,1.4133091882019386,1.4133091882019386,0.016472135060628567,1.3413766407160599
2018-03-20,159915.SZ,0.01382488479262678,1.0,68,0.01382488479262678,1.400658069935763,0.8425133735363113,0.8425133735363113,0.011647650325386835,1.3355521960640313,0.9548484900078196,0.9548484900078196,0.013200670368771749,1.3357551685794316,1.0671836064793276,1.0671836064793276,0.014753690412156658,1.3272557440611483,1.179518722950836,1.179518722950836,0.016306710455541572,1.3365777378120087,1.2918538394223442,1.2918538394223442,0.017859730498926484,1.3534359195171497,1.4041889558938523,1.4041889558938523,0.019412750542311393,1.3674164508255644
2018-03-21,159915.SZ,-0.022727272727272707,1.0,68,-0.022727272727272707,1.3688249319826775,0.8359461179443586,0.8359461179443586,-0.018998775407826313,1.3101783398455815,0.9474056003369398,0.9474056003369398,-0.021531945462203158,1.3069937611387232,1.058865082729521,1.058865082729521,-0.02406511551658,1.2953151812602726,1.170324565122102,1.170324565122102,-0.026598285570956837,1.3010270614539015,1.2817840475146831,1.2817840475146831,-0.02913145562533368,1.3140083610860032,1.3932435299072643,1.3932435299072643,-0.031664625679710526,1.3241177207618946
2018-03-22,159915.SZ,-0.005232558139534826,1.0,68,-0.005232558139534826,1.3616624759432334,0.8163008188827948,0.8163008188827948,-0.004271341494154112,1.3045821207378572,0.9251409280671675,0.9251409280671675,-0.004840853693374661,1.3006667955628972,1.0339810372515401,1.0339810372515401,-0.005410365892595209,1.2883070521834212,1.1428211464359128,1.1428211464359128,-0.005979878091815757,1.2932470782322538,1.2516612556202855,1.2516612556202855,-0.006549390291036306,1.305402407483566,1.360501364804658,1.360501364804658,-0.007118902490256853,1.3146914558221696
2018-03-23,159915.SZ,-0.05201636469900639,1.0,68,-0.05201636469900639,1.290833743997618,0.8204852496515198,0.8204852496515198,-0.04267865997602876,1.2489043039960797,0.9298832829383892,0.9298832829383892,-0.0483691479728326,1.2377546508649653,1.0392813162252585,1.0392813162252585,-0.054059635969636435,1.21866164192527,1.1486793495121277,1.1486793495121277,-0.05975012396644026,1.21597540498864,1.258077382798997,1.258077382798997,-0.0654406119632441,1.2199760750795492,1.3674754160858664,1.3674754160858664,-0.07113109996004793,1.2211760064614618
2018-03-26,159915.SZ,0.031442663378544955,1.0,68,0.031442663378544955,1.331420994887802,0.735685199436403,0.735685199436403,0.02313190207845653,1.27779383606148,0.8337765593612568,0.8337765593612568,0.026216155688917404,1.2702038194967227,0.9318679192861106,0.9318679192861106,0.029300409299378275,1.2543689268311329,1.0299592792109642,1.0299592792109642,0.03238466290983914,1.2553543585858522,1.128050639135818,1.128050639135818,0.035468916520300015,1.2632473046433088,1.2261419990606717,1.2261419990606717,0.038553170130760886,1.2682562127981738
2018-03-27,159915.SZ,0.03885236102809331,1.0,68,0.03885236102809331,1.383149844061566,0.7080356549917757,0.7080356549917757,0.027508856888502985,1.3129444838307065,0.8024404089906793,0.8024404089906793,0.03117670447363672,1.3098045885984564,0.8968451629895826,0.8968451629895826,0.03484455205877045,1.2980768502030042,0.991249916988486,0.991249916988486,0.038512399643904176,1.3037010673384275,1.0856546709873895,1.0856546709873895,0.04218024722903792,1.3165313882645795,1.180059424986293,1.180059424986293,0.045848094814171646,1.3264033438912068
2018-03-28,159915.SZ,-0.004602991944764101,1.0,68,-0.004602991944764101,1.3767832164709488,0.6724307652850827,0.6724307652850827,-0.0030951933960187954,1.3088806667350144,0.7620882006564271,0.7620882006564271,-0.003507885848821302,1.3052099436173905,0.8517456360277714,0.8517456360277714,-0.003920578301623808,1.292987638270258,0.9414030713991158,0.9414030713991158,-0.004333270754426314,1.2980517776308154,1.0310605067704601,1.0310605067704601,-0.00474596320722882,1.3102831787347138,1.1207179421418045,1.1207179421418045,-0.005158655660031326,1.319560885773758
2018-03-29,159915.SZ,0.005202312138728349,1.0,68,0.005202312138728349,1.3839456725103931,0.6720565119667531,0.6720565119667531,0.0034962477501160735,1.3134568378212572,0.7616640468956535,0.7616640468956535,0.003962414116798216,1.3103817259233654,0.8512715818245539,0.8512715818245539,0.00442858048348036,1.298713738090483,0.9408791167534543,0.9408791167534543,0.004894746850162502,1.3044054124807216,1.0304866516823548,1.0304866516823548,0.005360913216844646,1.3173074931454019,1.120094186611255,1.120094186611255,0.005827079583526788,1.3272500720704705
2018-03-30,159915.SZ,0.029902242668200074,1.0,68,0.029902242668200074,1.4253287518494042,0.6731464857101556,0.6731464857101556,0.020128589566951145,1.339894871423667,0.7628993504715097,0.7628993504715097,0.0228124015092113,1.3402746799854626,0.8526522152328637,0.8526522152328637,0.02549621345147145,1.331826020769196,0.9424050799942177,0.9424050799942177,0.0281800253937316,1.3411635901281493,1.032157944755572,1.032157944755572,0.03086383733599176,1.3579646573353246,1.121910809516926,1.121910809516926,0.033547649278251906,1.371776191992825
2018-04-02,159915.SZ,-0.0016750418760468344,1.0,68,-0.0016750418760468344,1.4229412665029229,0.6577900473885236,0.6577900473885236,-0.0011018258750226087,1.3384185405845221,0.7454953870403269,0.7454953870403269,-0.00124873599169229,1.3386010307538108,0.8332007266921301,0.8332007266921301,-0.0013956461083619713,1.3299672629662944,0.9209060663439331,0.9209060663439331,-0.0015425562250316522,1.3390947698834115,1.0086114059957365,1.0086114059957365,-0.0016894663417013338,1.3556704217535367,1.0963167456475396,1.0963167456475396,-0.0018363764583710148,1.3692570944876956
2018-04-03,159915.SZ,-0.01342281879194629,1.0,68,-0.01342281879194629,1.4038413837310715,0.6585785900915605,0.6585785900915605,-0.00883998107505449,1.326586946015253,0.7463890687704353,0.7463890687704353,-0.01001864521839509,1.3251900619377104,0.83419954744931,0.83419954744931,-0.011197309361735689,1.31507520808188,0.9220100261281847,0.9220100261281847,-0.012375973505076287,1.3225221684905482,1.0098205048070594,1.0098205048070594,-0.013554637648416886,1.337294800415991,1.0976309834859341,1.0976309834859341,-0.014733301791757483,1.3490834164841035
2018-04-04,159915.SZ,-0.01814058956916098,1.0,68,-0.01814058956916098,1.378374873368603,0.6554726460430621,0.6554726460430621,-0.01189066024567912,1.3108129513538327,0.7428689988488038,0.7428689988488038,-0.01347608161176967,1.3073316925119316,0.8302653516545453,0.8302653516545453,-0.015061502977860217,1.2952681989192445,0.9176617044602868,0.9176617044602868,-0.016646924343950768,1.3005062420084883,1.0050580572660286,1.0050580572660286,-0.018232345710041318,1.312912779298566,1.0924544100717701,1.0924544100717701,-0.019817767076131865,1.3223475955699493
2018-04-09,159915.SZ,0.0028868360277136684,1.0,68,0.0028868360277136684,1.3823540156127387,0.6600485792164141,0.6600485792164141,0.0019054520185231637,1.313310642537896,0.7480550564452694,0.7480550564452694,0.0021595122876595855,1.310154891365958,0.8360615336741246,0.8360615336741246,0.0024135725567960074,1.2983944226978466,0.9240680109029797,0.9240680109029797,0.002667632825932429,1.3039755151500003,1.012074488131835,1.012074488131835,0.002921693095068851,1.3167487075002702,1.1000809653606902,1.1000809653606902,0.0031757533642052726,1.3265470453952293
2018-04-10,159915.SZ,-0.0028785261945883933,1.0,68,-0.0028785261945883933,1.378374873368603,0.6599478251427933,0.6599478251427933,-0.001899677101735171,1.3108157763828017,0.7479408684951658,0.7479408684951658,-0.0021529673819665274,1.3073341706195232,0.8359339118475382,0.8359339118475382,-0.0024062576621978835,1.2952701511696747,0.9239269551999106,0.9239269551999106,-0.0026595479424292396,1.300507529751705,1.011919998552283,1.011919998552283,-0.0029128382226605957,1.3129132315354244,1.0999130419046554,1.0999130419046554,-0.003166128502891952,1.3223470269843762
2018-04-11,159915.SZ,-0.0017321016166280678,1.0,68,-0.0017321016166280678,1.3759873880221216,0.6603717075785397,0.6603717075785397,-0.0011438309022722263,1.309316424790589,0.7484212685890117,0.7484212685890117,-0.0012963416892418566,1.3056394188323786,0.8364708295994836,0.8364708295994836,-0.0014488524762114865,1.2933934958037896,0.9245203906099555,0.9245203906099555,-0.0016013632631811166,1.2984249447700702,1.0125699516204276,1.0125699516204276,-0.0017538740501507472,1.310610547088535,1.1006195126308995,1.1006195126308995,-0.0019063848371203773,1.319826124662722
2018-04-12,518880.SH,-0.00520532099479476,1.0,69,-0.00520532099479476,1.3688249319826773,0.6632688895714391,0.6632688895714391,-0.0034525274760804194,1.3047959738591162,0.7517047415142978,0.7517047415142978,-0.003912864472891142,1.300530628736023,0.8401405934571563,0.8401405934571563,-0.004373201469701864,1.2877372254670376,0.9285764454000147,0.9285764454000147,-0.0048335384665125864,1.2921489578536447,1.0170122973428735,1.0170122973428735,-0.00529387546332331,1.3036723380713302,1.105448149285732,1.105448149285732,-0.005754212460134032,1.3122315647309775
2018-04-13,518880.SH,-0.00767824497257763,1.0,69,-0.00767824497257763,1.3583147588303424,0.6628053630190217,0.6628053630190217,-0.005089181946398295,1.2981556297452193,0.7511794114215581,0.7511794114215581,-0.005767739539251401,1.2930295068066548,0.8395534598240942,0.8395534598240942,-0.006446297132104507,1.2794360886836051,0.9279275082266304,0.9279275082266304,-0.007124854724957612,1.282942584245932,1.0163015566291667,1.0163015566291667,-0.007803412317810719,1.2934992452900353,1.104675605031703,1.104675605031703,-0.008481969910663826,1.301101256083106
2018-04-16,518880.SH,0.00405305821665447,1.0,69,0.00405305821665447,1.3638200876244226,0.6617629945185051,0.6617629945185051,0.002682163942411094,1.3016374959669599,0.7499980604543057,0.7499980604543057,0.00303978580139924,1.296960039542236,0.8382331263901064,0.8382331263901064,0.0033974076603873857,1.2837828546522747,0.926468192325907,0.926468192325907,0.0037550295193755317,1.2877600715214395,1.0147032582617077,1.0147032582617077,0.004112651378363677,1.2988189567440898,1.1029383241975084,1.1029383241975084,0.004470273237351823,1.306917534207259
2018-04-17,518880.SH,0.0014678899082569696,1.0,69,0.0014678899082569696,1.3658220253677247,0.6613572310400812,0.6613572310400812,0.0009707996051965082,1.3029011251341533,0.7495381951787587,0.7495381951787587,0.0011002395525560428,1.2983870062758252,0.8377191593174361,0.8377191593174361,0.001229679499915577,1.2853614961109838,0.9259001234561136,0.9259001234561136,0.0013591194472751115,1.2895102912780685,1.0140810875947912,1.0140810875947912,0.0014885593946346461,1.3007523259040805,1.1022620517334687,1.1022620517334687,0.0016179993419941805,1.3090321259176472
2018-04-18,518880.SH,-0.0007328691828509815,1.0,69,-0.0007328691828509815,1.3648210564960737,0.6613547162903523,0.6613547162903523,-0.0004846864905023531,1.3022696265603404,0.7495353451290659,0.7495353451290659,-0.000549311355902667,1.2976737875489215,0.8377159739677796,0.8377159739677796,-0.0006139362213029808,1.284572366131053,0.9258966028064932,0.9258966028064932,-0.0006785610867032944,1.2886352797735037,1.014077231645207,1.014077231645207,-0.0007431859521036082,1.2997856250483024,1.1022578604839206,1.1022578604839206,-0.000807810817503922,1.3079746756058708
2018-04-19,518880.SH,0.0025669233590026597,1.0,69,0.0025669233590026597,1.3683244475468521,0.6613829624106047,0.6613829624106047,0.0016977193754581592,1.3044805149374226,0.7495673573986854,0.7495673573986854,0.0019240819588525807,1.3001706182720203,0.837751752386766,0.837751752386766,0.0021504445422470017,1.287334767764921,0.9259361473748465,0.9259361473748465,0.002376807125641423,1.2916981172888222,1.0141205423629274,1.0141205423629274,0.0026031697090358446,1.3031691876156684,1.1023049373510079,1.1023049373510079,0.0028295322924302654,1.3116756321881786
2018-04-20,518880.SH,-0.004389173372348232,1.0,69,-0.004389173372348232,1.3623186343169464,0.6614218372419951,0.6614218372419951,-0.002903095115912211,1.300693483925705,0.7496114155409278,0.7496114155409278,-0.003290174464700506,1.2958928301040278,0.8378009938398604,0.8378009938398604,-0.0036772538134888003,1.2826009110809207,0.9259905721387931,0.9259905721387931,-0.004064333162277095,1.2864482257950745,1.014180150437726,1.014180150437726,-0.004451412511065391,1.297368243989881,1.1023697287366585,1.1023697287366585,-0.004838491859853685,1.3053291003190677
2018-04-23,518880.SH,-0.005143277002204183,1.0,69,-0.005143277002204183,1.35531185221539,0.6639131675949445,0.6639131675949445,-0.003414689326351609,1.2962520197692888,0.7524349232742705,0.7524349232742705,-0.0038699812365318247,1.2908777491669692,0.8409566789535964,0.8409566789535964,-0.0043252731467120385,1.277053311802274,0.9294784346329222,0.9294784346329222,-0.004780565056892253,1.2802982763593374,1.0180001903122482,1.0180001903122482,-0.005235856967072468,1.290575409430728,1.1065219459915743,1.1065219459915743,-0.005691148877252683,1.2979002780753417
2018-04-24,513030.SH,-0.002954209748892156,1.0,70,-0.002954209748892156,1.351307976728786,0.6640645255412356,0.6640645255412356,-0.0019617858952473625,1.2937090508402196,0.7526064622800671,0.7526064622800671,-0.002223357347947011,1.2880076666380575,0.8411483990188985,0.8411483990188985,-0.002484928800646659,1.2738799252478152,0.9296903357577299,0.9296903357577299,-0.0027465002533463073,1.2767819368189575,1.0182322724965613,1.0182322724965613,-0.003008071706045956,1.2866932660571007,1.1067742092353927,1.1067742092353927,-0.003269643158745604,1.2936566073103988
