date,position,asset_return,base_weight,trade_count,stop_exit_count,return_1x,nav_1x,realized_vol_for_scale,scale_raw,weight_tv25,return_tv25,nav_tv25
2023-08-14,159985.SZ,0.005893019038984537,1.0,245,38,0.005893019038984537,51.16840249636658,0.2751043934877596,0.9087459376075846,0.9087459376075846,0.00535525711192135,98.46286861562555
2023-08-15,159985.SZ,0.008111762054979765,1.0,245,38,0.008111762054979765,51.583468402150544,0.2750887787979413,0.9087975201766788,0.9087975201766788,0.007371949239828891,99.1887318850679
2023-08-16,159985.SZ,-0.0013410818059902407,1.0,245,38,-0.0013410818059902407,51.51429075118655,0.27468536468904337,0.9101322172115418,0.9101322172115418,-0.0012205617575479567,99.06766591214931
2023-08-17,159985.SZ,0.01611459265890791,1.0,245,38,0.01611459265890791,52.34442256275447,0.2749988060223951,0.9090948561414507,0.9090948561414507,0.014649693295027966,100.5189768332166
2023-08-18,159985.SZ,0.011453744493391982,1.0,245,38,0.011453744493391982,52.9439622044424,0.2753989023849529,0.9077741335749759,0.9077741335749759,0.010397412983678057,101.56411414804833
2023-08-21,159985.SZ,0.020470383275261295,1.0,245,38,0.020470383275261295,54.02774540287828,0.2741450153969384,0.9119261192402914,0.9119261192402914,0.0186674771795704,103.46005993117029
2023-08-22,159985.SZ,-0.030303030303030387,1.0,245,38,-0.030303030303030387,52.39054099673045,0.2752260734409623,0.9083441727537728,0.9083441727537728,-0.027525580992538646,100.61226167204197
2023-08-23,159985.SZ,-0.0008802816901407606,1.0,245,38,-0.0008802816901407606,52.34442256275446,0.2827333190386779,0.884225463238735,0.884225463238735,-0.0007783674852452906,100.53394835893945
2023-08-24,159985.SZ,0.007048458149779835,1.0,245,38,0.007048458149779835,52.71337003456242,0.28231645889141227,0.8855310844493052,0.8855310844493052,0.00624162878907008,101.1614439452955
2023-08-25,159985.SZ,0.0209973753280841,1.0,245,38,0.0209973753280841,53.820212449986315,0.2819669478641815,0.8866287410410264,0.8866287410410264,0.018616876452305114,103.04475404896186
2023-08-28,159985.SZ,0.009854327335047097,1.0,245,38,0.009854327335047097,54.350574440710254,0.2831312661754304,0.8829826651680991,0.8829826651680991,0.008701200213738738,103.94136708491735
2023-08-29,159985.SZ,0.0063640220619429755,1.0,245,38,0.0063640220619429755,54.69646269553021,0.2816614545894972,0.8875903888388219,0.8875903888388219,0.005648644816538807,104.5284949493255
2023-08-30,159985.SZ,-0.002107925801011712,1.0,245,38,-0.002107925801011712,54.58116661059022,0.28117775847955145,0.8891172664290983,0.8891172664290983,-0.0018741932260309007,104.33258835216428
2023-08-31,159985.SZ,0.0021123785382339832,1.0,245,38,0.0021123785382339832,54.69646269553021,0.28152400611197587,0.8880237371322528,0.8880237371322528,0.0018758422837605072,104.52829983296945
2023-09-01,159985.SZ,-0.010539629005059004,1.0,245,38,-0.010539629005059004,54.11998227083027,0.2807623607652099,0.8904327464644195,0.8904327464644195,-0.009384830801690745,103.54731942504864
2023-09-04,159985.SZ,-0.018321261184490956,1.0,245,38,-0.018321261184490956,53.12843594034637,0.28236210542116846,0.8853879298962675,0.8853879298962675,-0.016221423513225284,101.8676345029957
2023-09-05,159985.SZ,0.010850694444444642,1.0,245,38,0.010850694444444642,53.70491636504632,0.28524929709821306,0.8764263489628284,0.8764263489628284,0.009509834515655863,102.8363788496205
2023-09-06,159985.SZ,0.01545727780163153,1.0,245,38,0.01545727780163153,54.53504817661423,0.2837057376096026,0.8811947269956737,0.8811947269956737,0.013620871692504984,104.23709997125302
2023-09-07,159985.SZ,0.0012684989429174731,1.0,245,38,0.0012684989429174731,54.60422582757822,0.28387405023112366,0.8806722551654714,0.8806722551654714,0.0011171318247341477,104.35354655294888
2023-09-08,159985.SZ,-0.01858108108108114,1.0,245,38,-0.01858108108108114,53.589620280106324,0.28389857603841995,0.8805961744808736,0.8805961744808736,-0.016362428917718986,102.64606906516438
2023-09-11,159985.SZ,0.009896729776248003,1.0,245,38,0.009896729776248003,54.11998227083028,0.2820732106683055,0.8862947296827103,0.8862947296827103,0.008771419441782554,103.54642079098511
2023-09-12,159985.SZ,-0.011077971878994397,1.0,245,38,-0.011077971878994397,53.520442629142345,0.26271167878524115,0.9516135755973278,0.9516135755973278,-0.010541948430136507,102.45483976288132
2023-09-13,159985.SZ,-0.01594140456699711,1.0,245,38,-0.01594140456699711,52.667251600586425,0.22537218047897395,1.1092762179816764,1.1092762179816764,-0.017683420967394375,100.64308770120735
2023-09-14,518880.SH,-0.005253940455341555,1.0,246,38,-0.005253940455341555,52.39054099673045,0.22798878865768857,1.096545147995676,1.096545147995676,-0.005761182914162975,100.06326446391455
2023-09-15,518880.SH,-0.009581881533100911,1.0,246,38,-0.009581881533100911,51.88854103944471,0.22844823166336697,1.0943398343673367,1.0943398343673367,-0.010485834649861093,99.01401761822062
2023-09-18,518880.SH,-0.00527704485488123,1.0,246,38,-0.00527704485488123,51.614722880925214,0.2273305158279457,1.0997203744930206,1.0997203744930206,-0.005803273744026454,98.43941216948623
2023-09-19,518880.SH,0.007736516357206069,1.0,246,38,0.007736516357206069,52.01404102876615,0.22699451276299454,1.1013482086283977,1.1013482086283977,0.008520598431033201,99.2781748703694
2023-09-20,518880.SH,0.007677122175915763,1.0,246,38,0.007677122175915763,52.41335917660708,0.22711669039875826,1.1007557373307288,1.1007557373307288,0.008450636281328245,100.11713861687298
2023-09-21,518880.SH,-0.0030474531998259113,1.0,246,38,-0.0030474531998259113,52.253631917470706,0.2197817200276197,1.1374922353350534,1.1374922353350534,-0.0034664543523489372,99.7700871259698
2023-09-22,518880.SH,-0.004148471615720517,1.0,246,38,-0.004148471615720517,52.036859208642774,0.22003210999862802,1.1361978031368187,1.1361978031368187,-0.0047134843361571,99.2998223830845
2023-09-25,518880.SH,0.004385003288752465,1.0,246,38,0.004385003288752465,52.265041007409025,0.22006293361049745,1.136038659025104,1.136038659025104,0.0049815332559750205,99.79448775059825
2023-09-26,518880.SH,-0.0006548788474132206,1.0,246,38,-0.0006548788474132206,52.23081373759409,0.21993220902653174,1.136713904282392,1.136713904282392,-0.0007444098914750348,99.72019974680202
2023-09-27,518880.SH,-0.014635211882918386,1.0,246,38,-0.014635211882918386,51.46640471172716,0.21934834441922083,1.1397396258537398,1.1397396258537398,-0.01668033091572761,98.05683381604291
2023-09-28,518880.SH,-0.01662602527155843,1.0,246,38,-0.01662602527155843,50.61072296635373,0.22151154991869915,1.1286093212374564,1.1286093212374564,-0.018764287096610356,96.21686723453406
2023-10-09,518880.SH,-0.0069882777276825125,1.0,246,38,-0.0069882777276825125,50.25704117826605,0.22412856825702687,1.115431209614047,1.115431209614047,-0.0077949430789078095,95.46686223121004
2023-10-10,CASH,0.0,1.0,247,39,0.0,50.25704117826605,0.2247466818845051,1.1123634747518645,1.1123634747518645,0.0,95.46686223121004
2023-10-11,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.22028696890631166,1.1348832899249948,0.0,0.0,95.46686223121004
2023-10-12,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.21889850774303365,1.142081792048928,0.0,0.0,95.46686223121004
2023-10-13,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.2183592949620704,1.1449020296728183,0.0,0.0,95.46686223121004
2023-10-16,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.2153884411389451,1.1606936689732914,0.0,0.0,95.46686223121004
2023-10-17,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.21541440708736184,1.1605537595199558,0.0,0.0,95.46686223121004
2023-10-18,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.2153209340254422,1.1610575680043267,0.0,0.0,95.46686223121004
2023-10-19,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.2149005743489164,1.1633286730732304,0.0,0.0,95.46686223121004
2023-10-20,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.21459691777110163,1.1649747936578514,0.0,0.0,95.46686223121004
2023-10-23,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.21455197166316187,1.1652188421390512,0.0,0.0,95.46686223121004
2023-10-24,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.21455679132382668,1.165192667440107,0.0,0.0,95.46686223121004
2023-10-25,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.21396507883731292,1.1684149645283286,0.0,0.0,95.46686223121004
2023-10-26,CASH,0.0,0.0,247,39,0.0,50.25704117826605,0.21223405174769314,1.177944811123917,0.0,0.0,95.46686223121004
2023-10-27,518880.SH,0.0,0.0,248,39,0.0,50.25704117826605,0.21128113374395596,1.183257565736873,0.0,0.0,95.46686223121004
2023-10-30,518880.SH,0.0021743857360294605,1.0,248,39,0.0021743857360294605,50.36631937173912,0.21109373934845396,1.1843079798180238,1.1843079798180238,0.002575142378382177,95.71270299387281
2023-10-31,518880.SH,0.0023866348448686736,1.0,248,39,0.0023866348448686736,50.48652538455949,0.21090548284292263,1.1853651058763324,1.1853651058763324,0.0028290336655758994,95.98347745286574
2023-11-01,518880.SH,-0.003679653679653727,1.0,248,39,-0.003679653679653727,50.300752455655264,0.15898412620935656,1.5,1.5,-0.005519480519480591,95.45369851887264
2023-11-02,518880.SH,0.002172496198131757,1.0,248,39,0.002172496198131757,50.410030649128345,0.1554001606175962,1.5,1.5,0.0032587442971976355,95.76475771456744
2023-11-03,518880.SH,-0.0006503360069369801,1.0,248,39,-0.0006503360069369801,50.37724719108642,0.15539209401766108,1.5,1.5,-0.0009755040104054702,95.67133880936137
2023-11-06,518880.SH,-0.004989154013015362,1.0,248,39,-0.004989154013015362,50.125907346098344,0.1553792295681066,1.5,1.5,-0.007483731019523043,94.95536024343446
2023-11-07,518880.SH,-0.003924133420536213,1.0,248,39,-0.003924133420536213,49.92920659784682,0.1553201667689532,1.5,1.5,-0.00588620013080432,94.39643398954898
2023-11-08,518880.SH,-0.003939592908732692,1.0,248,39,-0.003939592908732692,49.73250584959529,0.15556801422245628,1.5,1.5,-0.005909389363099038,93.83860870661665
2023-11-09,159985.SZ,-0.0065919578114700395,1.0,249,39,-0.0065919578114700395,49.40467126917607,0.15568173420429537,1.5,1.5,-0.00988793671720506,92.91073848209506
2023-11-10,159985.SZ,-0.022467147096227214,1.0,249,39,-0.022467147096227214,48.29468925253074,0.1537459755623802,1.5,1.5,-0.03370072064434082,89.77957963965056
2023-11-13,159985.SZ,0.006938421509106618,1.0,249,39,0.006938421509106618,48.629778163216116,0.15845291513731335,1.5,1.5,0.010407632263659927,90.71397248932601
2023-11-14,159985.SZ,0.009474590869939625,1.0,249,39,0.009474590869939625,49.090525415408514,0.1588708451032728,1.5,1.5,0.014211886304909438,92.003189152611
2023-11-15,159985.SZ,0.010238907849829282,1.0,249,39,0.010238907849829282,49.593158781436586,0.15880751434184465,1.5,1.5,0.015358361774743923,93.416207416047
2023-11-16,159985.SZ,-0.0016891891891891442,1.0,249,39,-0.0016891891891891442,49.50938655376524,0.15972930843876448,1.5,1.5,-0.0025337837837837163,93.17951094455364
2023-11-17,159985.SZ,-0.022419627749576954,1.0,249,39,-0.022419627749576954,48.39940453711991,0.15475598794522935,1.5,1.5,-0.03362944162436543,90.04593602065685
2023-11-20,159985.SZ,-0.012115967113803583,1.0,249,39,-0.012115967113803583,47.812998943420496,0.15934976981990515,1.5,1.5,-0.018173950670705374,88.40944562131995
2023-11-21,513030.SH,0.010074463425317592,1.0,250,39,0.010074463425317592,48.29468925253074,0.16007977775359017,1.5,1.5,0.015111695137976389,89.74546221086683
2023-11-22,513030.SH,-0.0049261083743842304,1.0,250,39,-0.0049261083743842304,48.05678437936556,0.16105181935889426,1.5,1.5,-0.007389162561576346,89.08231840142693
2023-11-23,513030.SH,0.0008250825082509738,1.0,250,39,0.0008250825082509738,48.09643519155976,0.15782841284879937,1.5,1.5,0.0012376237623764608,89.19256879548813
2023-11-24,513030.SH,0.009068425391590917,1.0,250,39,0.009068425391590917,48.53259412569591,0.15730310555101523,1.5,1.5,0.013602638087386376,90.40582302889746
2023-11-27,513030.SH,0.0016339869281045694,1.0,250,39,0.0016339869281045694,48.6118957500843,0.1567650650062932,1.5,1.5,0.002450980392156854,90.62740592847808
2023-11-28,513030.SH,-0.005709624796084722,1.0,250,39,-0.005709624796084722,48.334340064724934,0.1555633421782157,1.5,1.5,-0.008564437194127084,89.85123320233697
2023-11-29,513030.SH,0.00656275635767023,1.0,250,39,0.00656275635767023,48.651546562278504,0.155670683535354,1.5,1.5,0.009844134536505345,90.73574083025169
2023-11-30,513030.SH,0.013854930725346382,1.0,250,39,0.013854930725346382,49.325610369579834,0.15502464232199478,1.5,1.5,0.020782396088019572,92.62144693552587
2023-12-01,513030.SH,-0.003215434083601254,1.0,250,39,-0.003215434083601254,49.16700712080305,0.1569672688687945,1.5,1.5,-0.004823151125401881,92.17471969950243
2023-12-04,513030.SH,0.004838709677419395,1.0,250,39,0.004838709677419395,49.40491199396823,0.15576506575366136,1.5,1.5,0.007258064516129092,92.84372976183754
2023-12-05,513030.SH,-0.007223113964686889,1.0,250,39,-0.007223113964686889,49.04805468422047,0.15493220957620968,1.5,1.5,-0.010834670947030334,91.83779850037301
2023-12-06,513030.SH,0.014551333872271366,1.0,250,39,0.014551333872271366,49.76176930371598,0.15423225479405267,1.5,1.5,0.02182700080840705,93.84234220248298
2023-12-07,513030.SH,-0.0023904382470119057,1.0,250,39,-0.0023904382470119057,49.64281686713339,0.15619391583912384,1.5,1.5,-0.0035856573705178585,93.50585571649799
2023-12-08,513030.SH,0.005591054313099031,1.0,250,39,0.005591054313099031,49.920372552492765,0.15173525479718017,1.5,1.5,0.008386581469648546,94.29005019335361
2023-12-11,513030.SH,0.012708498808578161,1.0,250,39,0.012708498808578161,50.5547855475999,0.15205077984325657,1.5,1.5,0.019062748212867242,96.08747767916812
2023-12-12,513030.SH,-0.0023529411764705577,1.0,250,39,-0.0023529411764705577,50.43583311101731,0.15317388524866934,1.5,1.5,-0.0035294117647058365,95.74834540500636
2023-12-13,513030.SH,0.0015723270440251014,1.0,250,39,0.0015723270440251014,50.5151347354057,0.15285946804612258,1.5,1.5,0.002358490566037652,95.97416697435779
2023-12-14,513030.SH,0.014128728414442682,1.0,250,39,0.014128728414442682,51.22884935490123,0.15218192841323097,1.5,1.5,0.021193092621664023,98.0081563843324
2023-12-15,513030.SH,-0.00851393188854499,1.0,250,39,-0.00851393188854499,50.79269042076507,0.15425322097293503,1.5,1.5,-0.012770897832817485,96.75650423236529
2023-12-18,513030.SH,-0.005464480874316835,1.0,250,39,-0.005464480874316835,50.5151347354057,0.15224022740850549,1.5,1.5,-0.008196721311475252,95.9634181321
2023-12-19,513030.SH,0.0,1.0,250,39,0.0,50.5151347354057,0.1510346546909931,1.5,1.5,0.0,95.9634181321
2023-12-20,513030.SH,0.007849293563579218,1.0,250,39,0.007849293563579218,50.91164285734766,0.14630508515057744,1.5,1.5,0.011773940345368827,97.09328569252504
2023-12-21,513030.SH,-0.010124610591900396,1.0,250,39,-0.010124610591900396,50.396182298823106,0.1372625870062161,1.5,1.5,-0.015186915887850594,95.61873812943762
2023-12-22,513520.SH,0.00472069236821393,1.0,251,39,0.00472069236821393,50.63408717198828,0.13834540610606771,1.5,1.5,0.007081038552320895,96.29581810045643
2023-12-25,513520.SH,0.016091954022988686,1.0,251,39,0.016091954022988686,51.44888857475591,0.13800923130767198,1.5,1.5,0.02413793103448303,98.62019991667435
2023-12-26,513520.SH,0.02413273001508287,1.0,251,39,0.02413273001508287,52.69049071230658,0.1358606683123591,1.5,1.5,0.036199095022624306,102.19016190460825
2023-12-27,513520.SH,-0.016200294550810068,1.0,251,39,-0.016200294550810068,51.83688924274049,0.14151352453699406,1.5,1.5,-0.024300441826215102,99.70689582003381
2023-12-28,513520.SH,-0.010479041916167664,1.0,251,39,-0.010479041916167664,51.29368830756207,0.14372095900638315,1.5,1.5,-0.015718562874251496,98.13964670909016
2023-12-29,513520.SH,-0.00302571860816947,1.0,251,39,-0.00302571860816947,51.13848804036824,0.14474680909007023,1.5,1.5,-0.004538577912254205,97.69423227621985
2024-01-02,513520.SH,-0.0015174506828528056,1.0,251,39,-0.0015174506828528056,51.06088790677132,0.14471213900409666,1.5,1.5,-0.0022761760242792084,97.47186300700236
2024-01-03,513520.SH,-0.015197568389057725,1.0,251,39,-0.015197568389057725,50.28488657080215,0.14367025319296273,1.5,1.5,-0.022796352583586588,95.24986005091569
2024-01-04,513520.SH,0.013117283950617287,1.0,251,39,0.013117283950617287,50.944487706375945,0.14256382819928456,1.5,1.5,0.01967592592592593,97.12398924173233
2024-01-05,513520.SH,-0.009900990099009799,1.0,251,39,-0.009900990099009799,50.44008683799599,0.14319429812750625,1.5,1.5,-0.014851485148514698,95.68155375794424
2024-01-08,513520.SH,0.020000000000000018,1.0,251,39,0.020000000000000018,51.44888857475591,0.14119711295983028,1.5,1.5,0.030000000000000027,98.55200037068258
2024-01-09,513520.SH,0.03318250377073917,1.0,251,39,0.03318250377073917,53.15609151388809,0.14590460286895432,1.5,1.5,0.049773755656108754,103.45730355655368
2024-01-10,513520.SH,0.008759124087591053,1.0,251,39,0.008759124087591053,53.62169231546959,0.15424737005290465,1.5,1.5,0.013138686131386579,104.81659659598282
2024-01-11,513520.SH,0.04630969609261948,1.0,251,39,0.04630969609261948,56.10489659057093,0.15402908020790387,1.5,1.5,0.06946454413892922,112.0976336967168
2024-01-12,513520.SH,0.006915629322268302,1.0,251,39,0.006915629322268302,56.492897258555516,0.17317328448782346,1.4436406905337558,1.4436406905337558,0.0099836838902749,113.21678103639265
2024-01-15,513520.SH,0.04670329670329676,1.0,251,39,0.04670329670329676,59.13130180085069,0.17095365673507043,1.4623846296977954,1.4623846296977954,0.0682981832551169,120.94928149517062
2024-01-16,513520.SH,-0.042650918635170565,1.0,251,39,-0.042650918635170565,56.6092974589509,0.1886712033211545,1.3250564770843813,1.3250564770843813,-0.0565148759911317,114.11384785025457
2024-01-17,CASH,0.0,1.0,252,40,0.0,56.6092974589509,0.20328476556815517,1.2298019445839026,1.2298019445839026,0.0,114.11384785025457
2024-01-18,518880.SH,0.0,0.0,253,40,0.0,56.6092974589509,0.20297036016993178,1.2317069339123892,0.0,0.0,114.11384785025457
2024-01-19,518880.SH,0.005849220103986141,1.0,253,40,0.005849220103986141,56.94041769972033,0.2026483071915666,1.2336643886379526,1.2336643886379526,0.007215974543592884,114.93729047141345
2024-01-22,513520.SH,-0.003876803790652583,1.0,254,40,-0.003876803790652583,56.71967087254071,0.20248813988713088,1.2346402122087385,1.2346402122087385,-0.004786457854782948,114.38714797462909
2024-01-23,513520.SH,0.04896907216494828,1.0,254,40,0.04896907216494828,59.49718052867027,0.202547142031491,1.2342805605281326,1.2342805605281326,0.060441573840294936,121.30088722531839
2024-01-24,CASH,0.0,1.0,255,41,0.0,59.49718052867027,0.2191879360851963,1.140573721643272,1.140573721643272,0.0,121.30088722531839
2024-01-25,159941.SZ,0.0,0.0,256,41,0.0,59.49718052867027,0.21915961399960138,1.1407211184468262,0.0,0.0,121.30088722531839
2024-01-26,159941.SZ,-0.010427528675703845,1.0,256,41,-0.010427528675703845,58.87677197258403,0.2191403433572091,1.140821430550048,1.140821430550048,-0.011895948180918109,119.85789815658661
2024-01-29,513520.SH,0.0094836670179137,1.0,257,41,0.0094836670179137,59.43513967306165,0.2182748473901354,1.1453449767080144,1.1453449767080144,0.010862070379738931,121.15980308193103
2024-01-30,513520.SH,0.04605722260990941,1.0,257,41,0.04605722260990941,62.17255713183491,0.21618840112939053,1.1563987646607041,1.1563987646607041,0.05326051532980229,127.61283663133204
2024-01-31,CASH,0.0,1.0,258,42,0.0,62.17255713183491,0.22902411781780382,1.0915880929137916,1.0915880929137916,0.0,127.61283663133204
2024-02-01,159941.SZ,0.0,0.0,259,42,0.0,62.17255713183491,0.22902411781780382,1.0915880929137916,0.0,0.0,127.61283663133204
2024-02-02,159941.SZ,0.023379383634431372,1.0,259,42,0.023379383634431372,63.626113196553675,0.22902411781780382,1.0915880929137916,1.0915880929137916,0.02552065679500885,130.8696000376378
2024-02-05,159941.SZ,0.007268951194184803,1.0,259,42,0.007268951194184803,64.0886083080551,0.23182948081235022,1.0783788115470851,1.0783788115470851,0.007838682949978772,131.8954453401234
2024-02-06,159941.SZ,0.003092783505154628,1.0,259,42,0.003092783505154628,64.28682049869857,0.23188190905076297,1.0781349913126284,1.0781349913126284,0.003334438117461725,132.33524254058509
2024-02-07,159941.SZ,-0.008221993833504637,1.0,259,42,-0.008221993833504637,63.75825465698266,0.23181375416370714,1.0784519706429918,1.0784519706429918,-0.008867025452357603,131.1618225767338
2024-02-08,159941.SZ,0.023834196891191706,1.0,259,42,0.023834196891191706,65.27788145191592,0.23262204503759565,1.0747046779663372,1.0747046779663372,0.025614722894534456,134.52149631637894
2024-02-19,159941.SZ,-0.007085020242915019,1.0,259,42,-0.007085020242915019,64.81538634041449,0.23540783728950265,1.061986732805977,1.061986732805977,-0.007524197499637531,133.50933001014775
2024-02-20,159941.SZ,-0.0010193679918450993,1.0,259,42,-0.0010193679918450993,64.7493156102,0.23605929422616423,1.0590559495635847,1.0590559495635847,-0.001079567736558236,133.3651976449393
2024-02-21,159941.SZ,-0.01224489795918371,1.0,259,42,-0.01224489795918371,63.95646684762612,0.23611094541121594,1.0588242724817123,1.0588242724817123,-0.012965195173245495,131.6360918281542
2024-02-22,159941.SZ,0.015495867768595017,1.0,259,42,0.015495867768595017,64.94752780084346,0.23762980549317736,1.0520565780085942,1.0520565780085942,0.016302529617901743,133.78209311396753
2024-02-23,159941.SZ,0.014242115971515812,1.0,259,42,0.014242115971515812,65.87251802384633,0.23855699590517004,1.047967589679821,1.047967589679821,0.014925275946609909,135.77882777040855
2024-02-26,159941.SZ,-0.011033099297893645,1.0,259,42,-0.011033099297893645,65.14573999148693,0.23925365286787564,1.0449161256403423,1.0449161256403423,-0.011528663372160209,134.213479371977
2024-02-27,159941.SZ,-0.0020283975659228792,1.0,259,42,-0.0020283975659228792,65.01359853105795,0.24054990699619155,1.0392853737580454,1.0392853737580454,-0.002108083922430069,133.93054609393954
2024-02-28,159941.SZ,0.00203252032520318,1.0,259,42,0.00203252032520318,65.14573999148692,0.2406657897120552,1.0387849486173864,1.0387849486173864,0.0021113515215799785,134.21332055622102
2024-02-29,159941.SZ,-0.008113590263691739,1.0,259,42,-0.008113590263691739,64.617174149771,0.24066807840286283,1.0387750700428002,1.0387750700428002,-0.008428195294464967,133.08214447945457
2024-03-01,159915.SZ,0.01635991820040905,1.0,260,42,0.01635991820040905,65.67430583320284,0.2415094836882962,1.0351560368646313,1.0351560368646313,0.016935068087764984,135.3358996574799
2024-03-04,159915.SZ,0.004507042253521165,1.0,260,42,0.004507042253521165,65.97030270456375,0.24229520380384686,1.0317992105299396,1.0317992105299396,0.004650362639008218,135.9652606689636
2024-03-05,159915.SZ,-0.0016825574873807758,1.0,260,42,-0.0016825574873807758,65.85930387780341,0.24229128204900335,1.031815911351848,1.031815911351848,-0.0017360895872436705,135.72921279568934
2024-03-06,159915.SZ,0.0011235955056179137,1.0,260,42,0.0011235955056179137,65.93330309564364,0.2423535897529046,1.0315506374586463,1.0315506374586463,0.0011590456600658289,135.88652915072433
2024-03-07,159915.SZ,-0.02244668911335579,1.0,260,42,-0.02244668911335579,64.45331873883907,0.2419208601539509,1.0333957966291447,1.0333957966291447,-0.023196314177983055,132.73446252798848
2024-03-08,159915.SZ,0.008036739380022917,1.0,260,42,0.008036739380022917,64.97131326372067,0.24589579748182516,1.016690820096176,1.016690820096176,0.008170879151174731,133.8190197805008
2024-03-11,159915.SZ,0.04783599088838275,1.0,260,42,0.04783599088838275,68.07928041301028,0.24568984745805653,1.0175430632829845,1.0175430632829845,0.04867518070374192,140.3326847499143
2024-03-12,159915.SZ,0.0059782608695651,1.0,260,42,0.0059782608695651,68.48627611113153,0.2571572351532688,0.9721678639568394,0.9721678639568394,0.00581187309974186,141.1482805054269
2024-03-13,159915.SZ,-0.0054024851431658805,1.0,260,42,-0.0054024851431658805,68.1162800219304,0.25274020723016116,0.9891580082955864,0.9891580082955864,-0.005343911444060458,140.3939965939245
2024-03-14,159915.SZ,-0.004888647474198704,1.0,260,42,-0.004888647474198704,67.78328354164937,0.2533019216089009,0.9869644825908621,0.9869644825908621,-0.004824921424941649,139.7166065918253
2024-03-15,159915.SZ,0.0005458515283842669,1.0,260,42,0.0005458515283842669,67.82028315056948,0.25365251382089476,0.9856003247676314,0.9856003247676314,0.0005379914436504414,139.7917729307076
2024-03-18,159915.SZ,0.022913256955810146,1.0,260,42,0.022913256955810146,69.37426672521428,0.2534977147644026,0.9862021842380184,0.9862021842380184,0.022597104057826934,142.95066217005092
2024-03-19,159915.SZ,-0.011733333333333373,1.0,260,42,-0.011733333333333373,68.56027532897177,0.25545044896532715,0.9786633807558234,0.9786633807558234,-0.011482983667535033,141.3091620510889
2024-03-20,159985.SZ,0.001618996222342295,1.0,261,42,0.001618996222342295,68.67127415573212,0.25260181100985285,0.9896999510832828,0.9896999510832828,0.001602320482056189,141.53558461574553
2024-03-21,159985.SZ,0.017335766423357546,1.0,261,42,0.017335766423357546,69.86174332449025,0.25091394047770993,0.996357554004493,0.996357554004493,0.017272621830369744,143.9802752443536
2024-03-22,159985.SZ,-0.01704035874439458,1.0,261,42,-0.01704035874439458,68.67127415573212,0.2517331023905445,0.9931153178740245,0.9931153178740245,-0.016923041291126834,141.5436911012856
2024-03-25,159985.SZ,-0.026459854014598716,1.0,261,42,-0.026459854014598716,66.85424226657496,0.25409548495693995,0.9838821025976358,0.9838821025976358,-0.02603337680230988,137.85883085685606
2024-03-26,159985.SZ,0.0023430178069352436,1.0,261,42,0.0023430178069352436,67.0108829466747,0.2598631944391284,0.9620446656156272,0.9620446656156272,0.0022540877826044766,138.16957676321465
2024-03-27,159985.SZ,0.003740065451145469,1.0,261,42,0.003740065451145469,67.2615080348343,0.25974165659371345,0.9624948238127575,0.9624948238127575,0.0035997936374484395,138.6669587265358
2024-03-28,CASH,0.0,1.0,262,43,0.0,67.2615080348343,0.2597033584640785,0.962636761721275,0.962636761721275,0.0,138.6669587265358
2024-03-29,518880.SH,0.0,0.0,263,43,0.0,67.2615080348343,0.2592118851205882,0.9644619492802087,0.0,0.0,138.6669587265358
2024-04-01,518880.SH,0.005657432696059228,1.0,263,43,0.005657432696059228,67.64203548957683,0.259287519769509,0.9641806139463827,0.9641806139463827,0.005454786930246726,139.42335744065437
2024-04-02,518880.SH,0.0007759456838021261,1.0,263,43,0.0007759456838021261,67.69452203505855,0.2587273709222873,0.9662680802144095,0.9662680802144095,0.0007497715462381376,139.52789310694436
2024-04-03,518880.SH,0.01395619306067064,1.0,263,43,0.01395619306067064,68.63927985372966,0.2584681768285043,0.9672370620924717,0.9672370620924717,0.013498947173998412,141.4113727652943
2024-04-08,518880.SH,0.023513668514624442,1.0,263,43,0.023513668514624442,70.2532411272928,0.25904580063302346,0.9650803039041032,0.9650803039041032,0.022692578355994097,144.62036142219944
2024-04-09,518880.SH,0.0028016436309301618,1.0,263,43,0.0028016436309301618,70.45006567284928,0.26042612094049883,0.959965149030189,0.959965149030189,0.0026894802456953527,145.00931502736978
2024-04-10,518880.SH,0.003538834047308592,1.0,263,43,0.003538834047308592,70.69937676388749,0.2598405785307877,0.9621283997040451,0.9621283997040451,0.0034048127387552047,145.50304459041314
2024-04-11,518880.SH,-0.007423904974016349,1.0,263,43,-0.007423904974016349,70.17451130907021,0.2595564659902695,0.963181552985747,0.963181552985747,-0.007150568322091678,144.46261512899704
2024-04-12,518880.SH,0.029169783096484547,1.0,263,43,0.029169783096484547,72.2214865828576,0.26040749908199384,0.9600337965738964,0.9600337965738964,0.02800397761135513,148.5081429687473
