date,layer,holding,holding_fraction,is_signal,target,pending_entry_target,pending_entry_days,pre_trade_holding,pre_trade_fraction,asset_component,cash_component,trade_cost,base_trade_cost,effective_turnover,scale_raw,base_weight,weight,realized_vol,scale_tc,return,nav,base_holding,base_fraction,effective_holding,effective_fraction,active_score_overlay,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_zz2000_amount,suba_volume_zz2000_streak,suba_volume_zz2000_signal,suba_volume_cyb_amount,suba_volume_cyb_streak,suba_volume_cyb_signal,suba_volume_combined_signal,suba_volume_severe_ratio_value,suba_volume_severe_ratio_ma_value,suba_volume_severe_ratio_streak,suba_volume_severe_ratio_signal,suba_volume_old_combined_signal,suba_volume_combined_scale,suba_volume_clear_signal,suba_volume_clear_ratio_rule,suba_volume_clear_ratio_enabled,suba_volume_clear_ratio_unavailable,suba_volume_clear_ratio_numerator_source,suba_volume_clear_ratio_denominator_source,suba_volume_combined_unresolved,suba_volume_zz2000_source,suba_volume_cyb_source,suba_volume_partial_unavailable,suba_volume_unresolved
2024-03-13,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,0.004626920025492032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.004626920025492032,9.35755129691177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.006363056727006655,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.006363056727006655,9.298008667183646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,0.0125747137668768,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0125747137668768,9.41492846477542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-18,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,0.01664385401403501,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01664385401403501,9.571629159695725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-19,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.007176318150104555,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.007176318150104555,9.50294010363093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,0.009215304767960175,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.009215304767960175,9.59051259287756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-21,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.00015315966816464854,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00015315966816464854,9.589043713151307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.011027606126693512,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.011027606126693512,9.483299515951028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-25,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.023200148184579272,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.023200148184579272,9.263285561902215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-26,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.0033495881265356298,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0033495881265356298,9.232257370571359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-27,02_plus_r2_filter,cash,0.0,True,cash,,0,1.H00852,1.0,-0.03331977404095354,0.0,0.001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.03428645426691257,8.915716000454898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,8.916796139182686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-29,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,8.917876408769251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,8.918956809230442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-02,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,8.920037340582118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,8.921118002840135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,8.922198796020352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,8.92327972013863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,02_plus_r2_filter,1.H20955,1.0,True,1.H20955,,0,cash,0.0,0.0,0.0001211499702025165,0.001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008789711797676514,8.915436414435623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,0.006130163672926958,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.006130163672926958,8.970089498871687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.0043895171632296615,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0043895171632296615,8.930715137060684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,0.01176172895586447,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01176172895586447,9.035755787884828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.011804787603215239,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.011804787603215239,8.929090609974324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,0.02051358933181535,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.02051358933181535,9.112258307853907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,0.00214233959219845,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00214233959219845,9.131779859601162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,0.008022313799483038,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.008022313799483038,9.205037863182682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.014143732582839519,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.014143732582839519,9.074844269230914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.014106628530282439,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.014106628530282439,8.946828812154711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,0.0019212539478774548,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0019212539478774548,8.964017942331047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,0.0070218085599143,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0070218085599143,9.026961560249733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.0028517741020908094,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0028517741020908094,9.001218705051643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,0.0035379849416343756,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0035379849416343756,9.033064881286474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,02_plus_r2_filter,cash,0.0,True,cash,,0,1.H20955,1.0,0.0006525562471835222,0.0,0.001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.000348096309063628,9.029920504741767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.031014479341847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.032108586476918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,02_plus_r2_filter,1.H00852,1.0,True,1.H00852,,0,cash,0.0,0.0,0.0001211499702025165,0.001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008789711797676514,9.024169623336872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,0.016417633635183337,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.016417633635183337,9.172325134074567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.009242437464795472,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.009242437464795472,9.087550492616112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.009543256141699485,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.009543256141699485,9.00082567056445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,0.005786945336892613,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.005786945336892613,9.052912956706905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.009779113883351509,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.009779113883351509,8.964383489927199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.0012744396118559154,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0012744396118559154,8.95295892451177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,02_plus_r2_filter,1.H00852,1.0,False,,,0,1.H00852,1.0,0.013664471074756213,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.013664471074756213,9.075296372769241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,02_plus_r2_filter,0.399606,1.0,True,0.399606,,0,1.H00852,1.0,0.006073017329026875,0.0,0.002,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0040608712943688285,9.112149983297309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,02_plus_r2_filter,0.399606,1.0,False,,,0,0.399606,1.0,-0.007437318242552893,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.007437318242552893,9.044380023997654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,02_plus_r2_filter,0.399606,1.0,False,,,0,0.399606,1.0,0.009101527314480329,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.009101527314480329,9.126697695828609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,02_plus_r2_filter,1.H20955,1.0,True,1.H20955,,0,0.399606,1.0,-0.01368364779565756,0.0,0.002,0.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.01565628050006629,8.983807556663407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,1.1827950630260986e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.1827950630260986e-05,8.98391381669566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,0.010946638831885291,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.010946638831885291,9.08225747654381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,02_plus_r2_filter,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.007266024741045762,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.007266024741045762,9.016265569014696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,02_plus_r2_filter,cash,0.0,True,cash,,0,1.H20955,1.0,0.0007429694125435926,0.0,0.001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00025777355686895653,9.013941414169295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.01503345290303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.016125623937224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.017217927287906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.018310362971107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.019402931002858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.020495631399195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.021588464176151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.022681429349765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.023774526936078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.024867756951132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.025961119410967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.027054614331632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.028148241729175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.029242001619645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.030335894019093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.031429918943571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.032524076409137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.033618366431847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.034712789027761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.035807344212941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.036902032003448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.037996852415349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.03909180546471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.040186891167599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.041282109540088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.042377460598251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.043472944358163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.044568560835899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.045664310047538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.046760192009163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.047856206736855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,02_plus_r2_filter,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,9.048952354246698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,02_plus_r2_filter,1.H00016,1.0,True,1.H00016,,0,cash,0.0,0.0,0.0001211499702025165,0.001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008789711797676514,9.040998585920224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,02_plus_r2_filter,1.H00016,1.0,False,,,0,1.H00016,1.0,0.004056222550562927,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.004056222550562927,9.077670888264041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,02_plus_r2_filter,1.H00016,1.0,False,,,0,1.H00016,1.0,0.0047996798524889694,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0047996798524889694,9.121240802333968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,02_plus_r2_filter,1.H00016,1.0,False,,,0,1.H00016,1.0,0.006760554859558399,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.006760554859558399,9.18290545116539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
