date,V7.5_lbs_140_240_360,V7.5_lbs_140_240_390,V7.5_lbs_140_240_420,V7.5_lbs_140_260_360,V7.5_lbs_140_260_390,V7.5_lbs_140_260_420,V7.5_lbs_140_280_360,V7.5_lbs_140_280_390,V7.5_lbs_140_280_420,V7.5_lbs_160_240_360,V7.5_lbs_160_240_390,V7.5_lbs_160_240_420,V7.5_lbs_160_260_360,V7.5_lbs_160_260_390,V7.5_lbs_160_260_420,V7.5_lbs_160_280_360,V7.5_lbs_160_280_390,V7.5_lbs_160_280_420,V7.5_lbs_180_240_360,V7.5_lbs_180_240_390,V7.5_lbs_180_240_420,V7.5_lbs_180_260_360,V7.5_lbs_180_260_390,V7.5_lbs_180_260_420,V7.5_lbs_180_280_360,V7.5_lbs_180_280_390,V7.5_lbs_180_280_420,V7.6_lbs_140_240_360,V7.6_lbs_140_240_390,V7.6_lbs_140_240_420,V7.6_lbs_140_260_360,V7.6_lbs_140_260_390,V7.6_lbs_140_260_420,V7.6_lbs_140_280_360,V7.6_lbs_140_280_390,V7.6_lbs_140_280_420,V7.6_lbs_160_240_360,V7.6_lbs_160_240_390,V7.6_lbs_160_240_420,V7.6_lbs_160_260_360,V7.6_lbs_160_260_390,V7.6_lbs_160_260_420,V7.6_lbs_160_280_360,V7.6_lbs_160_280_390,V7.6_lbs_160_280_420,V7.6_lbs_180_240_360,V7.6_lbs_180_240_390,V7.6_lbs_180_240_420,V7.6_lbs_180_260_360,V7.6_lbs_180_260_390,V7.6_lbs_180_260_420,V7.6_lbs_180_280_360,V7.6_lbs_180_280_390,V7.6_lbs_180_280_420
2021-05-05,0.010011504778337565,0.010012798548086232,0.01001812104039801,0.009605730714584704,0.009607418527032285,0.009618031724678566,0.009605290211120554,0.0096011314352773,0.009617342386275318,0.010011473768022139,0.010012753515243666,0.010018075799781201,0.009605681670633137,0.009607343752063624,0.009617955780915732,0.009605236298566577,0.009601058272662222,0.009617260404060302,0.010011477306505201,0.010012783061711827,0.010018106745385946,0.009605755024180596,0.009607413937527065,0.009618034790478402,0.009605290046113657,0.009601090154606418,0.00961730498990554,0.009290629628241565,0.009291276402111803,0.009293937230532734,0.009087773945605448,0.009088617686852984,0.009093923446003682,0.009087553693375439,0.009085474645943892,0.009093578804732827,0.009290614125531338,0.009291253889271767,0.009293914613809573,0.009087749427667102,0.009088580305314675,0.009093885480116137,0.009087526741411,0.00908543807038309,0.009093537820044517,0.009290615897286969,0.009291268662006358,0.009293930085742197,0.009087786101626971,0.00908861539684036,0.009093924982426005,0.009087553613942312,0.009085454012754512,0.009093560113210941
2021-05-06,0.005972106357140516,0.005969206229525126,0.005957275275851659,0.006304696492401618,0.00630091307460745,0.006277122421276093,0.006305683929510808,0.006315006284343561,0.006278667649352476,0.005972175870183172,0.005969307175609728,0.005957376687685034,0.006304806429829224,0.0063010806909480355,0.0062772926575984656,0.006305804780447843,0.006315170286416372,0.006278851421531062,0.005972167938283146,0.005969240943941578,0.005957307319698346,0.006304641999760552,0.006300923362489552,0.006277115548947609,0.006305684299392045,0.006315098819521525,0.006278751477440281,0.004853148804009333,0.004851698780168778,0.004845733380479222,0.005019437076160482,0.005017545464609752,0.005005650306792342,0.0050199308669569565,0.005024591952506263,0.005006422969514368,0.004853183560050489,0.004851749252453574,0.00484578408566283,0.005019492043741858,0.005017629271522939,0.005005735423778024,0.0050199912914616895,0.005024673952472414,0.005006514854449584,0.004853179587892553,0.004851716132968864,0.004845749398622701,0.005019409823171506,0.005017550598664933,0.005005646862236146,0.005019931045040504,0.005024638210739729,0.0050064648746586116
2021-05-07,0.017932957634685387,0.01792980543268019,0.0179160128075857,0.019262055434447367,0.01925838761234311,0.0192354270520374,0.01755983658048721,0.01756933600524846,0.01752877002052755,0.01793301945633896,0.017929902949652465,0.017916109299679572,0.01926216687127069,0.019258554436701214,0.019235596844026093,0.01755994076077383,0.017569495089718057,0.017528945156425557,0.01793298014664213,0.017929783429943447,0.01791598699368957,0.019262022023438963,0.019258417474637968,0.019235440603780463,0.01755970816615582,0.017569325386229906,0.01752872984017939,0.013870717218017914,0.013869141329942769,0.013862246880913087,0.014540570260066055,0.014538735288547322,0.014527247394495735,0.01368416669061423,0.013688916521715111,0.013668637387973304,0.01387074814177125,0.013869190097143491,0.013862295137669456,0.014540625985919098,0.0145388187283777,0.014527332316655261,0.013684218805615656,0.013688996076213877,0.013668724973617374,0.0138707285203572,0.013869130398926899,0.013862234046341904,0.01454055343107874,0.014538750110527632,0.014527254055995531,0.013684102635362683,0.013688911333802789,0.013668617444781539
2021-05-10,-0.015137323346764098,-0.015130860006366209,-0.015117571730464352,-0.015079540560498206,-0.015076535022392146,-0.015063182585455137,-0.017174015522141484,-0.01720439641018634,-0.017142981556313885,-0.015137699781061498,-0.015131281813683506,-0.015118019276343153,-0.01507988875533317,-0.015076900620272338,-0.015063573165404298,-0.017174715058780432,-0.017205060343905898,-0.017143775934067906,-0.015138177098196537,-0.015131900876093507,-0.0151186213189054,-0.015080539805551574,-0.015077611074795993,-0.015064262476897405,-0.017176092542499855,-0.017206388885807944,-0.017145279221538412,-0.0159469290133889,-0.01594369750419866,-0.015937053553045644,-0.015918037434414556,-0.015916534766429735,-0.01590985876693729,-0.01696526562579903,-0.016980455892928736,-0.01694974923772019,-0.01594711723246922,-0.015943908409837282,-0.015937277328048283,-0.015918211534419524,-0.01591671756791857,-0.015910054059536716,-0.016965615398362388,-0.016980787863639102,-0.016950146431161994,-0.015947355878547342,-0.015944217932368443,-0.015937578340066705,-0.015918537050127912,-0.015917072785755493,-0.015910398705080486,-0.016966304118653075,-0.01698145211472657,-0.01695089805178518
2021-05-11,0.003546642625778418,0.0035469961714920117,0.003547723042227391,0.003549803353072978,0.003549967756469652,0.0035506981368234047,0.002454162358564771,0.0024525005193167804,0.0024558599212678445,0.003546622034764413,0.0035469730985668857,0.0035476985613989154,0.003549784306762005,0.003549947758209271,0.003550676772040129,0.0024541240938029674,0.002452464202040039,0.0024558164686825368,0.0035465959254437074,0.0035469392357578844,0.0035476656295783116,0.0035497486942148715,0.00354990889623763,0.0035506390665953624,0.002454048745231807,0.002452391530593845,0.002455734238626661,0.0048438161043955485,0.004843992870370739,0.004844356299479546,0.004845396495424037,0.004845478692489191,0.004845843874666134,0.004297584056460524,0.004296753137461362,0.004298432814520359,0.004843805808670831,0.004843981333674252,0.004844344058819061,0.00484538697202308,0.004845468693110755,0.0048458331920144815,0.004297564923639197,0.004296734978414651,0.004298411087741316,0.00484379275455149,0.004843964402559742,0.004844327593235942,0.004845369166069924,0.004845449262428803,0.004845814339644816,0.004297527250123112,0.004296698643382113,0.004298369973529725
2021-05-12,-0.027733314296054745,-0.027726690183968783,-0.027713071370230713,-0.027674094197884802,-0.027671013898833863,-0.027657329328093727,-0.030726185166709108,-0.030757321760992107,-0.030694379249727843,-0.02773370009392795,-0.027727122483488298,-0.027713530048542934,-0.02767445105385591,-0.027671388590740476,-0.027657729623483118,-0.03072690210389928,-0.03075800220966185,-0.030695193387148656,-0.02773418928403848,-0.027727756944701754,-0.027714147066550288,-0.02767511829855529,-0.027672116717391337,-0.027658436081183346,-0.030728313851694167,-0.03075936379824118,-0.030696734067986897,-0.025267896845807325,-0.02526458488159178,-0.02525777551569719,-0.025238285951931005,-0.0252367458719559,-0.025229903659812924,-0.026764356620251117,-0.026779925080124167,-0.026748453919981596,-0.025268089750986156,-0.025264801038157314,-0.025258004862035666,-0.02523846438651145,-0.025236933224661473,-0.025230103814620763,-0.02676471510111722,-0.0267802653159237,-0.026748861002365842,-0.02526833433864617,-0.02526511826688438,-0.025258313368363483,-0.025238798006598673,-0.02523729728637225,-0.02523045704081961,-0.026765420968507092,-0.02678094610489956,-0.026749631336120405
2021-05-13,-0.0060690471127994305,-0.006071025698245136,-0.006075093562179057,-0.006086735826819845,-0.006087655895017807,-0.006091743400202687,-0.0028539453019587047,-0.002844644974386412,-0.0028634455524989555,-0.006068931877120098,-0.00607089657278248,-0.006074956557517774,-0.0060866292359256224,-0.0060875439766289174,-0.006091623834195703,-0.002853731156806538,-0.002844441728152569,-0.002863202374178586,-0.006068785758754247,-0.006070707062746039,-0.006074772257669947,-0.006086429933644277,-0.006087326489247147,-0.006091412819209108,-0.002853309475590482,-0.002844035029215153,-0.002862742181379385,-0.007959644166523616,-0.007960633446422505,-0.007962667396177237,-0.00796848890644053,-0.007968948926556307,-0.007970992687447609,-0.00635207638466595,-0.006347426103622045,-0.006356826502931456,-0.007959586545968733,-0.007960568880705177,-0.007962598890689843,-0.00796843560823668,-0.007968892964518859,-0.007970932901436911,-0.0063519693068437855,-0.006347324475580396,-0.006356704907891864,-0.007959513487916237,-0.00796047412484957,-0.007962506740204933,-0.007968335956300643,-0.007968784219704927,-0.007970827393177893,-0.00635175846506697,-0.006347121124696931,-0.006356474810086055
2021-05-14,0.017911167213100043,0.01790722013605106,0.017898275912697104,0.017859548759112887,0.01785784227379006,0.017849012210107373,0.019903140830020982,0.019921865450761134,0.019885746111210745,0.01791144725838567,0.01790752240962723,0.017898597748807754,0.01785980906951745,0.017858104619950632,0.017849293707168812,0.01990360638377142,0.019922282485798082,0.019886250941289596,0.01791187714985898,0.017908057639564712,0.017899134472119993,0.01786037080579672,0.017858711240617442,0.017849901377724464,0.01990468614776897,0.01992330052389435,0.019887442762730467,0.016186206152719596,0.016184232839975055,0.016179761051152486,0.01616039657136792,0.016159543457712422,0.01615512878079839,0.01719355301446468,0.01720352611549769,0.01718410269927917,0.016186346173278965,0.01618438397351718,0.01617992196582496,0.01616052672536239,0.01615967462867607,0.016155269527090566,0.017193797291707114,0.01720374740221109,0.017184369952611522,0.01618656111208927,0.016184651581653497,0.016180190321299248,0.016160807585381187,0.01615997793096491,0.016155573355012054,0.01719434762745564,0.017204268251543864,0.017184976267108132
2021-05-17,-0.009985873385193522,-0.009985245826822697,-0.009983521063924639,-0.009971705104393824,-0.009971480805596178,-0.009969829931332552,-0.011763571886014845,-0.01176723250363998,-0.01176060275107238,-0.009985936218541713,-0.009985310194615571,-0.009983589946624516,-0.009971763898390162,-0.009971536787607094,-0.009969890381466007,-0.011763671475104487,-0.011767315982948778,-0.01176070524452033,-0.00998605508191086,-0.00998545266020301,-0.009983736990820669,-0.009971913136431532,-0.009971696305060007,-0.009970055164426506,-0.011763940067062606,-0.011767564635891903,-0.01176100435345162,-0.008974190983318642,-0.008973877227956617,-0.008973014891202724,-0.008967106906732636,-0.00896699476990237,-0.00896616938120487,-0.009863041036977216,-0.009864871280902854,-0.00986155656526444,-0.008974222399636744,-0.008973909411526093,-0.008973049332178795,-0.008967136303516421,-0.008967022760757892,-0.008966199606075143,-0.009863090830986798,-0.009864913020247168,-0.009861607811553874,-0.008974281828598163,-0.008973980641228674,-0.00897312285095353,-0.008967210918915836,-0.008967102516050152,-0.008966281993827874,-0.00986322512014759,-0.009865037341069138,-0.009861757359056922
2021-05-18,-0.0024790452547492903,-0.002478346908597606,-0.002476427594652497,-0.0024632788100118486,-0.0024630292105969342,-0.002461192119829536,-0.0025928187534495217,-0.0025968922840570174,-0.002589514703886353,-0.002479115175618718,-0.0024784185369950418,-0.0024765042472326693,-0.0024633442358957813,-0.002463091507307058,-0.002461259388660708,-0.002592929576061054,-0.0025969851797249532,-0.0025896287584639133,-0.0024792474466237557,-0.0024785770725184175,-0.0024766678778259665,-0.002463510307797012,-0.0024632690181244365,-0.002461442758928234,-0.0025932284648482185,-0.002597261880401769,-0.0025899616064999353,-0.004599505273747417,-0.004599156116158909,-0.0045981964786260265,-0.0045916218735013725,-0.0045914970838404345,-0.00459057856335543,-0.0046563837221866855,-0.004658420479587311,-0.00465473175180986,-0.004599540234889732,-0.004599191931124458,-0.004598234805710089,-0.004591654587237426,-0.004591528233011899,-0.00459061219861423,-0.004656439134646195,-0.004658466928542659,-0.004654788780415697,-0.0045996063694500045,-0.004599271197949006,-0.004598316619891518,-0.004591737621780001,-0.004591616987401181,-0.004590703882494607,-0.004656588576170351,-0.004658605276962047,-0.004654955201939814
2021-05-19,-0.02214033431785367,-0.022140453120378933,-0.022140779633731955,-0.02214301650267736,-0.022143058964486206,-0.022143371490046526,-0.020473699019264657,-0.020473006030949592,-0.020474261103599067,-0.022140322422927627,-0.022140440934968475,-0.02214076659360842,-0.022143005372437408,-0.022143048366580764,-0.0221433600462847,-0.020473680166141373,-0.020472990227554777,-0.02047424170065415,-0.0221402999210073,-0.022140413964932937,-0.02214073875680045,-0.022142977120314544,-0.02214301816847153,-0.022143328851366828,-0.020473629319233133,-0.020472943155283918,-0.02047418507660448,-0.02192058199598701,-0.021920641389566953,-0.021920804629062318,-0.02192192300468432,-0.021921944232075496,-0.021922100477340334,-0.02108727366414964,-0.0210869272007832,-0.02108755467317791,-0.02192057604890907,-0.02192063529724908,-0.021920798109419604,-0.02192191743990224,-0.021921938933434193,-0.0219220947558022,-0.02108726423819285,-0.02108691929956652,-0.021087544972306027,-0.021920564799065345,-0.021920621813536822,-0.021920784192388187,-0.021921903315280877,-0.021921923835836243,-0.02192207915988209,-0.021087238817387388,-0.02108689576575773,-0.021087516663111483
2021-05-20,0.012251672823748727,0.012249671784280824,0.012244172186486102,0.012206495689008445,0.012205780487414719,0.012200516491725821,0.014961364497789065,0.014973036783087812,0.014951897081716847,0.012251873174848216,0.012249877028127187,0.01224439182661441,0.012206683160186582,0.012205958992265842,0.012200709243681107,0.014961682048646896,0.014973302966122537,0.014952223893443195,0.01225225218388415,0.012250331295453831,0.012244860693342519,0.012207159022233238,0.012206467631356466,0.012201234672426953,0.01496253848389495,0.014974095823609979,0.014953177635445236,0.012524605606681671,0.012523605126186332,0.012520855368868267,0.012502016413602046,0.012501658839755958,0.012499026899738475,0.013879457465541867,0.013885293615520933,0.013874723889085505,0.012524705784773493,0.012523707750834001,0.012520965191771483,0.012502110151948242,0.012501748094979392,0.012499123278627344,0.013879616245092263,0.013885426710934956,0.013874887299561545,0.012524895287564508,0.012523934882978427,0.012521199623144241,0.01250234808015871,0.012502002412909885,0.01249938599075806,0.013880044456693774,0.013885823136216002,0.013875364165865989
2021-05-21,0.003990572978352258,-0.006600071467926627,-0.006599389578776149,0.004009734649516261,-0.0065866153731509725,-0.006586082968451534,0.002777283919490836,-0.00782616307668782,-0.007824338705651912,0.003990559934172078,-0.006600046720128594,-0.006599363098890421,0.004009721921398146,-0.0065865914461608055,-0.006586056977853083,0.0027772867680697644,-0.00782613476014915,-0.007824275369746503,0.003990477569825179,-0.006600100145338517,-0.006599417691322884,0.004009615503374198,-0.006586652892581868,-0.006586120130888551,0.002777166422058608,-0.007826226010623771,-0.00782434451340741,-0.0005980266578480276,-0.005905040277778162,-0.005904699317200612,-0.000588452755873714,-0.005898311558708791,-0.005898045349142622,-0.001204769409574924,-0.0065178183494774,-0.0065171853524674805,-0.0005980331520927251,-0.005905027902891713,-0.005904686076202426,-0.0005884590938836087,-0.005898299594283785,-0.005898032352829374,-0.0012047679558969682,-0.006517792549591617,-0.006517153677592757,-0.0005980742788503912,-0.00590505461876778,-0.005904713375801229,-0.0005885122324936765,-0.005898330321259304,-0.005898063933259423,-0.001204828062657537,-0.006517820918830353,-0.0065171882484929
2021-05-24,0.015086443677553962,0.01614253443805791,0.016139370088865235,0.015055371049683464,0.016106038624347896,0.0161031783986485,0.015425971021609142,0.016473381710430335,0.016463145023008607,0.015086500653364032,0.016142582122564697,0.016139421123807063,0.015055424953284824,0.016106076729187624,0.016103219329217433,0.015426048663909286,0.016473415914101563,0.016463187023180392,0.01508667325240376,0.01614283943120509,0.016139685932060166,0.015055645046516686,0.016106367130868326,0.01610351886690853,0.015426433535410844,0.01647381281240845,0.01646366571543023,0.01636278295992022,0.01689083088802179,0.016889248741919438,0.01634724614901617,0.016872582411756598,0.01687115233996228,0.016532556497155237,0.017056264358602302,0.017051146092713187,0.01636281144856344,0.016890854730931437,0.016889274260062148,0.01634727310168116,0.016872601464893444,0.016871172805968726,0.016532595319378007,0.017056281461142575,0.0170511670936202,0.0163628977487138,0.0168909833865325,0.016889406665368867,0.016347383148440198,0.01687274666722738,0.016871322576168524,0.016532787755118683,0.017056479912368694,0.017051406442107897
2021-05-25,0.00022890798712404958,-0.0005445544108722,-0.0005448146597667458,0.00020074664673175313,-0.000547555974414693,-0.0005477912109612681,0.0005583438457330558,-0.00014904172380214575,-0.00014988363043855202,0.00022895962469982045,-0.0005445504891052888,-0.0005448104624464767,0.00020079549994322932,-0.0005475528405183283,-0.0005477878446654705,0.0005583794599210989,-0.00014903891075368492,-0.000149880176174233,0.0002291160524192648,-0.0005445293270004425,-0.0005447886835431293,0.0002009949719816717,-0.0005475289567078434,-0.0005477632094725848,0.0005585559988181554,-0.00014900626822933472,-0.00014984080658475563,-0.0006754908364299261,-0.0010622153427116698,-0.0010623455181948405,-0.000689572439257824,-0.0010637167869911313,-0.0010638344501364694,-0.0005107544412753517,-0.0008644404322368793,-0.0008648615518377367,-0.0006754650160887277,-0.0010622133809697898,-0.0010623434186184388,-0.0006895480110320484,-0.0010637152193412325,-0.0010638327662387814,-0.0005107366324156315,-0.0008644390250777123,-0.0008648598239295868,-0.0006753867989791607,-0.001062202795471423,-0.0010623325246025273,-0.000689448271467552,-0.0010637032724142292,-0.0010638204434778586,-0.0005106483566581499,-0.0008644226969496405,-0.0008648401308651854
2021-05-26,0.004435441827771669,0.005419948547664477,0.005419293102552514,0.004435048064969749,0.005412389014486818,0.005411796563767668,0.004656318108709145,0.00562326565320026,0.005621145284579132,0.004435442549788338,0.005419958424759175,0.005419303673636966,0.004435048748054449,0.005412396907304329,0.00541180504189076,0.004656327293747209,0.005623272737952378,0.005621153984253446,0.004435444737021621,0.005420011722192752,0.005419358524497264,0.00443505153715007,0.005412457059440046,0.005411867086407174,0.0046563728238178115,0.005623354949187309,0.005621253137815918,0.004388449432641162,0.004880694719006762,0.004880367046961265,0.004388252922000735,0.004876915348988042,0.004876619172453411,0.004498867860532885,0.004982333749459222,0.00498127372557744,0.004388449792967375,0.004880699657017873,0.004880372331923288,0.004388253262899822,0.00487691929500822,0.0048766234110873,0.0044988724521510814,0.004982337291498995,0.00498127807499249,0.0043884508844975745,0.004880726302372462,0.004880399753864673,0.004388254654778656,0.00487694936729155,0.0048766544294034375,0.004498895212090792,0.004982378391950482,0.004981327645514622
2021-05-27,0.003601303460772698,0.003352726270096973,0.003353430082603248,0.0036059609513425794,0.0033608436454397594,0.0033614798149947944,0.001964988914947119,0.001724220843014601,0.0017264976804274301,0.0036012949206423173,0.0033527156641397493,0.0033534187314443464,0.00360595287170673,0.0033608351701859274,0.00336147071124393,0.001964974218313653,0.001724213235456018,0.0017264883387764218,0.0036012690496922684,0.0033526584337180143,0.003353359832963587,0.003605919881830344,0.0033607705792313425,0.0033614040882641305,0.0019649013673630478,0.001724124957590556,0.0017263818683548315,0.0038444060630777876,0.0037201150223560298,0.0037204669399439894,0.0038467350243835963,0.003724174040509176,0.003724492132128887,0.003026242125359513,0.002905855814489211,0.002906994273057073,0.003844401792642449,0.003720109718965192,0.0037204612639301082,0.0038467309841905273,0.0037241698025098913,0.0037244875798643218,0.0030262347764435926,0.0029058520103621976,0.002906989601814347,0.0038443888562866846,0.0037200811020323687,0.0037204318129482328,0.0038467144882283755,0.0037241375050784953,0.0037244542664001123,0.00302619834900697,0.0029058078687518307,0.0029069363634046663
2021-05-28,-0.0028803234020853274,0.00793080314404282,-0.002705683183740315,-0.0028991232645888543,0.007909102664968026,-0.002711329888383185,-0.0022298361118109344,0.00854047557843618,-0.0020284811463514574,-0.0028803087219816392,0.00793080802843571,-0.0027056689053718275,-0.0028991078101395784,0.007909106628385842,-0.0027113184289127013,-0.002229828200700501,0.00854047303257155,-0.002028475492682369,-0.002880240525905964,0.007930906853556685,-0.0027056134252556596,-0.002899016287891576,0.00790922422978979,-0.0027112573623289116,-0.002229740591837781,0.008540570936412806,-0.002028401615124187,-0.004476024639101683,0.0009451529637833911,-0.004388708464307278,-0.004485426230803724,0.0009342865356698482,-0.004391532878020965,-0.004126711484725987,0.0012608457560683295,-0.004026121531297555,-0.004476017303126079,0.0009451554167350107,-0.004388701326908606,-0.004485418506780747,0.0009342885260594791,-0.004391527149681385,-0.004126707526414752,0.001260844488381263,-0.004026118698977843,-0.004475983209345724,0.0009452049187697042,-0.004388673587056302,-0.004485372749861716,0.0009343474301621857,-0.004391496615742896,-0.004126663701139677,0.0012608935643974029,-0.004026081724487152
2021-06-01,0.01026939469997079,0.010270963303623537,0.011903323041054126,0.010285020287868152,0.010286006963231786,0.011911663518989757,0.010315534035927332,0.010320096516616362,0.011930910733287003,0.010269390323573102,0.010270965525905451,0.011903324371224766,0.010285014226554257,0.01028600868270435,0.011911664602500371,0.01031553588165468,0.010320103735749209,0.011930915703476819,0.010269347966855191,0.010270909962156072,0.011903292705005564,0.010284954619886877,0.010285940315846398,0.011911625280285776,0.010315498957448321,0.010320068881271682,0.011930892128665382,0.009700189287848549,0.009700973725437656,0.010517150623806204,0.009708002876907873,0.009708496317628601,0.010521321702369857,0.009723260770147846,0.009725542275629051,0.010530946942470365,0.009700187099339175,0.009700974836560183,0.010517151288949922,0.00970799984582249,0.009708497177302045,0.010521322244149589,0.009723261693003193,0.009725545885439724,0.010530949427983716,0.009700165918788972,0.009700947051917153,0.010517135452675852,0.009707970039817715,0.009708462990483335,0.01052130257912931,0.009723243229064371,0.00972552845627117,0.010530937638092652
2021-06-02,0.00598195047526473,0.005979849905658252,0.00583209673744034,0.0059610257279836265,0.005959704438009306,0.0058271957910622785,0.005920163747562324,0.005914053977100098,0.005815885939765231,0.0059819563358451955,0.005979846929726529,0.00583209595581935,0.005961033844891883,0.005959702135406086,0.005827195154380904,0.005920161275887015,0.005914044309717648,0.005815883019233192,0.005982013057142632,0.005979921337001315,0.005832114563199209,0.005961113666173468,0.005959793687751569,0.00582721826049859,0.005920210722326402,0.005914090984514342,0.005815896872022774,0.005732140806743002,0.00573109040855857,0.005657215754828693,0.005721678049889434,0.005721017309960219,0.005654765203517043,0.005701247025701406,0.005698191984422563,0.005649110276525926,0.005732143737258166,0.005731088920714056,0.005657215364049728,0.005721682108652759,0.005721016158817482,0.005654764885215879,0.005701245789955456,0.005698187150719347,0.00564910881626135,0.005732172098993793,0.005731126125634978,0.0056572246680226534,0.005721722020270548,0.0057210619365477555,0.005654776438616338,0.005701270514022694,0.005698210489181621,0.005649115742943023
2021-06-03,-0.00684613540792689,-0.006837251176560755,-0.004894410264395743,-0.0067576354622194135,-0.006752047146651008,-0.004868296957575846,-0.006584812201788526,-0.006558971299294614,-0.0048080356132917945,-0.006846160194895368,-0.006837238590038042,-0.0048944060997483385,-0.006757669792188614,-0.006752037407930733,-0.004868293565199133,-0.006584801747988367,-0.006558930411689423,-0.004808020052062045,-0.006846400094172589,-0.006837553291080933,-0.004894505243909997,-0.006758007391443388,-0.006752424623006847,-0.004868416679613019,-0.006585010878695785,-0.0065591278199017555,-0.004808093862734508,-0.006091382428413561,-0.006086939842527728,-0.005115517129842484,-0.006047130927778421,-0.006044336374314674,-0.005102460178514345,-0.005960719335452058,-0.005947798251364822,-0.005072329772290773,-0.006091394822823171,-0.00608693354979295,-0.005115515047706798,-0.006047148094034838,-0.006044331505637435,-0.005102458482552086,-0.005960714108950049,-0.0059477778075534005,-0.005072321991755113,-0.0060915147768061395,-0.006087090905412262,-0.005115564620846391,-0.006047316897439425,-0.006044525119355382,-0.005102520041021519,-0.005960818677669066,-0.0059478765159522995,-0.005072358898284612
2021-06-04,-0.030734792488881335,-0.030785753855658182,-0.020833347159928017,-0.030799481745976798,-0.03084569687978378,-0.020876670388386587,-0.030927539266671578,-0.0309873919541499,-0.020978710891089714,-0.030734793537153804,-0.030785778009059017,-0.020833372300790298,-0.030799473787423426,-0.03084571604432762,-0.020876690618260252,-0.030927562109531404,-0.030987430261263937,-0.020978750039349348,-0.0307346601088776,-0.03078561186022888,-0.020833266524147298,-0.030799276234196538,-0.030845501749477755,-0.02087654721695953,-0.030927453850287057,-0.03098733524447639,-0.02097868252411017,-0.04126889627120678,-0.04129435792761804,-0.03632022989085515,-0.041301251557899765,-0.04132434070585311,-0.03634188740371269,-0.04136529784931775,-0.041395208822194385,-0.036392895206843634,-0.041268896783354325,-0.041294369998594926,-0.03632024244798604,-0.0413012475663358,-0.0413243502833196,-0.03634189750790384,-0.041365309264745576,-0.04139522797630035,-0.03639291476918938,-0.041268830020690594,-0.04129428685732606,-0.036320189535459235,-0.04130114872792823,-0.04132424305853899,-0.036341825785422555,-0.04136525509000155,-0.04139518042166446,-0.03639288098527116
2021-06-07,-0.008439536587790064,-0.008450658224569585,-0.008442251223394037,-0.00844741018084083,-0.00845769634259752,-0.008449663284780695,-0.008463191054506103,-0.008475010253508275,-0.008467239972896667,-0.0084395388356453,-0.008450662818558885,-0.008442256561811634,-0.008447411107690317,-0.008457700008047797,-0.008449667576643116,-0.008463195517381061,-0.00847501584945598,-0.00846724742996463,-0.008439527234679889,-0.0084506496614426,-0.008442241805252437,-0.008447392505741336,-0.008457681525173344,-0.008449646503748132,-0.008463187271261163,-0.008475009730865013,-0.008467239002662219,-0.008520616932500613,-0.008526178614569058,-0.0085219744477959,-0.00852455436190569,-0.008529698224978288,-0.008525681072721336,-0.008532445793098975,-0.008538356328234409,-0.008534470552533313,-0.008520618056575224,-0.00852618091187507,-0.008521977117371904,-0.008524554825360076,-0.008529700057938738,-0.008525683218933322,-0.008532448024852202,-0.008538359126600503,-0.008534474281599591,-0.00852061225505174,-0.008526174332251113,-0.008521969737851687,-0.008524545522938465,-0.008529690815002433,-0.008525672680731788,-0.008532443901020481,-0.008538356066684294,-0.008534470067069644
2021-06-08,0.001630193373247435,0.0016284180400154558,0.0016297600392971567,0.0016289365212502904,0.001627294553870673,0.0016285768610329043,0.0016264174397511155,0.0016245307555173838,0.0016257711158766952,0.0016301930144251298,0.0016284173066825058,0.0016297591871321515,0.0016289363732984175,0.0016272939687593801,0.0016285761759282646,0.001626416727347868,0.0016245298622430404,0.00162576992551422,0.001630194866273138,0.0016284194069369207,0.001629761542703445,0.0016289393427046939,0.0016272969191579723,0.001628579539768582,0.0016264180436658116,0.0016245308389462032,0.0016257712707541394,0.0019981086594442754,0.0019972218387840357,0.0019978922010788214,0.0019974808289244805,0.0019966606302883605,0.0019973011727669743,0.0019962225253868926,0.0019952800794491576,0.001995899673689072,0.001998108480208538,0.0019972214724743864,0.001997891775409766,0.0019974807550258156,0.0019966603380194847,0.0019973008305493867,0.001996222169529549,0.001995279633244529,0.001995899079082486,0.0019981094052723414,0.001997222521607611,0.001997892952088298,0.0019974822383144186,0.0019966618118230084,0.001997302510885479,0.001996222827082228,0.0019952801211537974,0.001995899751097152
2021-06-09,0.007377545799713614,0.007376659426488574,0.007377329448436942,0.00737691828937459,0.007376098501914452,0.007376738721290854,0.007375660583862187,0.007374718616259379,0.007375337892794098,0.007377545620563808,0.007376659060356339,0.007377329022975276,0.007376918215506567,0.00737609820978502,0.00737673837923758,0.0073756602281795924,0.00737471817027302,0.007375337298479945,0.007377546545138669,0.007376660108953548,0.0073773301990449625,0.007376919698046436,0.0073760996828347025,0.007376740058707032,0.007375660885379665,0.007374718657912949,0.0073753379701198,0.007173182795704669,0.007172739247404802,0.007173074532845769,0.007172868782768127,0.007172458555845251,0.007172778926738843,0.007172239435234928,0.007171768065642237,0.007172077959157308,0.007173182706058823,0.007172739064192912,0.007173074319944961,0.007172868745807248,0.007172458409665294,0.007172778755576648,0.007172239257250856,0.007171767842470533,0.007172077661761644,0.00717318316873472,0.0071727395889227274,0.007173074908467303,0.007172869487682254,0.007172459146796317,0.007172779596006151,0.0071722395861295585,0.007171768086501107,0.0071720779978734495
