w_suba,w_adk,w_subb,w_microcap,annual,vol,sharpe,max_dd,calmar,total_return,weight_label
0.25,0.1,0.425,0.225,29.25184259922018,7.014852897584264,2.559623425334125,-5.862353275335086,4.989778204307924,1383.4334021452305,25.0%/10.0%/22.5%/42.5%
0.45,0.075,0.225,0.25,29.24995856307431,7.519471183255158,2.3925930914436186,-5.859462551427608,4.991918338303537,1383.206144592488,45.0%/7.5%/25.0%/22.5%
0.275,0.1,0.4,0.225,29.22579067308608,7.013316598553374,2.5581828520876133,-5.846563015905271,4.99879854088271,1380.293740744252,27.5%/10.0%/22.5%/40.0%
0.3,0.1,0.375,0.225,29.19968870059366,7.030094369592514,2.5502598451870724,-5.830624840588394,5.007986193405473,1377.1540793432735,30.0%/10.0%/22.5%/37.5%
0.325,0.1,0.35,0.225,29.173536478923047,7.065486632826647,2.5358586639961724,-5.814536661191916,5.01734500594632,1374.0144179422948,32.5%/10.0%/22.5%/35.0%
0.35,0.1,0.325,0.225,29.147333803998276,7.1196602170079695,2.5151343710192604,-5.79829635003083,5.0268789389909845,1370.8747565413162,35.0%/10.0%/22.5%/32.5%
0.375,0.1,0.3,0.225,29.121080470476723,7.192648112761832,2.4883853272592242,-5.781901738989681,5.0365920738676,1367.7350951403378,37.5%/10.0%/22.5%/30.0%
0.4,0.1,0.275,0.225,29.0947762717386,7.284354427216967,2.4560369017654256,-5.7743731794342885,5.038603389084908,1364.5954337393594,40.0%/10.0%/22.5%/27.5%
0.425,0.1,0.25,0.225,29.068420999876167,7.394564032713172,2.418618221271256,-5.770142075931006,5.037730547594187,1361.4557723383807,42.5%/10.0%/22.5%/25.0%
0.45,0.1,0.225,0.225,29.042014445683016,7.522956038650866,2.376734476458787,-5.7658713277893625,5.036882163101919,1358.316110937402,45.0%/10.0%/22.5%/22.5%
