weight_label,w_suba,w_adk,w_microcap,w_subb,last_1y_annual,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_3y_annual,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_5y_annual,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_10y_annual,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,weighted_annual,weighted_sharpe,weighted_max_dd,weighted_calmar
25.0%/7.5%/35.0%/32.5%,0.25,0.075,0.35,0.325,40.44891112303901,3.044291945025841,-3.8550691566413664,10.492395720931533,33.18843894644079,2.395128122973227,-7.013606366017255,4.7320076454885465,31.141976068437117,2.2727914066476065,-7.013606366017255,4.4402229670784035,30.203393839509896,2.5356778217213853,-7.013606366017244,4.306399912298077,33.1134909995896,2.4707673003793755,-6.539825784610869,5.430100059382873
25.0%/7.5%/32.5%/35.0%,0.25,0.075,0.325,0.35,41.05350733121347,3.123942674351099,-3.8555714479677983,10.647839855970513,33.28644903161588,2.4495380606051955,-6.7737769660062614,4.914016094515905,30.847557748897138,2.3091935426977566,-6.7737769660062614,4.553967144726422,29.997065098037545,2.55667558396765,-6.773776966006273,4.428410508432108,33.1044882375672,2.5176487999038457,-6.3360461383004925,5.575231688395207
25.0%/7.5%/30.0%/37.5%,0.25,0.075,0.3,0.375,41.69925222443154,3.1981242230950424,-4.052592315859382,10.2895255615143,33.39052142964831,2.5027134096184973,-6.517334704604849,5.1233399760880936,30.54014624509489,2.342808617379434,-6.517334704604849,4.685987083572158,29.782492657181358,2.5698522428681034,-6.517334704604838,4.5697350231435045,33.09799541840205,2.561129179343748,-6.147623346293027,5.662153558579758
25.0%/7.5%/27.5%/40.0%,0.25,0.075,0.275,0.4,42.39049463891524,3.263345445077592,-4.261382400091184,9.947592273814285,33.501236837333614,2.5525604106211315,-6.296780891677278,5.320375190696824,30.218840202183905,2.3715814401813327,-6.296780891677278,4.799093492696471,29.559141586484337,2.5730661630033698,-6.296780891677289,4.694325893656845,33.09447239764107,2.598911388993007,-5.991471117939365,5.738101764308323
25.0%/7.5%/25.0%/42.5%,0.25,0.075,0.25,0.425,43.13221860060392,3.315540292564759,-4.48302873501345,9.621222871879386,33.619252601359136,2.5962461319734804,-6.1486670543132504,5.46773020955419,29.88265073212426,2.392829333031259,-6.148667054313228,4.860020955462515,29.32642699471193,2.564088720207392,-6.148667054313228,4.7695584645683065,33.09446300601657,2.6281207646674813,-5.898821306418268,5.773330108223001
25.0%/7.5%/22.5%/45.0%,0.25,0.075,0.225,0.45,43.9301636895038,3.350328529892592,-4.718756475660757,9.309690787412876,33.74531580372147,2.630137234981799,-5.989103803639207,5.634451649212781,29.53049024284491,2.4032241270383263,-5.989103803639195,4.930702691260939,29.083707765590837,2.5407958965685267,-6.119411136517405,4.752697133231443,33.098612834562424,2.645345140676212,-5.8180978043741645,5.807162207262449
25.0%/7.5%/20.0%/47.5%,0.25,0.075,0.2,0.475,44.79097385203694,3.3634644207741915,-4.9699515548156,9.012356228832259,33.88027912413967,2.649876040683548,-5.8167101803309755,5.824646247410569,29.1611594676189,2.398907754623449,-5.816710180330986,5.013342347058377,28.830279287093607,2.5014203708404543,-6.430990487322541,4.483023158551851,33.107691477985085,2.6468070470996454,-5.781838432552407,5.817602916171747
25.0%/7.5%/17.5%/50.0%,0.25,0.075,0.175,0.5,45.7223828273061,3.3514400332867815,-5.238187951303663,8.728664044200029,34.02512019265489,2.6506869747427277,-5.629873838232324,6.043673654210721,28.773332338657752,2.3758179245098097,-5.629873838232324,5.110830751349846,28.56536497388129,2.4448305450427252,-6.750428837367906,4.231637079966516,33.122620556137534,2.6287173014878142,-5.739204205063362,5.84812171057118
25.0%/7.5%/15.0%/52.5%,0.25,0.075,0.15,0.525,46.73344714659393,3.3121276331159306,-5.599790710439367,8.345570319167726,34.180965363042844,2.6279813392699434,-5.599790710439367,6.103971939401457,28.365538264257715,2.330269716877089,-5.599790710439367,5.0654640023202075,28.288106334288443,2.3707783484002984,-7.078027327067549,3.996608804561977,33.14450929168755,2.5878237668788957,-5.821526202933594,5.760629448162037
25.0%/7.5%/12.5%/55.0%,0.25,0.075,0.125,0.55,47.83484158185305,3.2452793480500906,-5.9976198731326535,7.975637435132771,34.34911913268521,2.5782293849344526,-5.9976198731326535,5.727125069489293,27.936141260328064,2.2597437976349815,-5.9976198731326535,4.65787126414475,27.997551271238375,2.2800467310425847,-7.414102681318324,3.776256207212394,33.17470006551836,2.5220895257632034,-6.2100922943605035,5.397532763123689
25.0%/7.5%/10.0%/57.5%,0.25,0.075,0.1,0.575,49.03923748352768,3.152704859622102,-6.424646174608295,7.63298649462475,34.53110083920174,2.4999017656589007,-6.424646174608295,5.374786393012075,27.48331524695986,2.1636848702639955,-6.424646174608284,4.277794371864462,27.69264022611633,2.174442688710118,-7.758988230865516,3.569104553600697,33.21482728660316,2.4313274548228465,-6.624797483046874,5.0587169249406045
25.0%/7.5%/7.5%/60.0%,0.25,0.075,0.075,0.6,50.36179246924031,3.038043225671255,-7.203822886596633,6.990981491638696,34.728690825688055,2.3941350386935203,-7.2038228865966225,4.82086960942696,27.00501463803797,2.043998685997088,-7.2038228865966225,3.7487060777525905,27.372189669534496,2.0566228221960063,-8.113035015060433,3.3738532643730497,33.266894233120325,2.317546710821802,-7.340204705866196,4.554076703914604
25.0%/7.5%/5.0%/62.5%,0.25,0.075,0.05,0.625,51.820791669848006,2.906193281975728,-8.084669365521647,6.409760167910636,34.94398905552567,2.2647901070740275,-8.084669365521657,4.322253326097639,26.49893911166319,1.904974905653632,-8.084669365521657,3.277677529358477,27.034872304167678,1.929789701243813,-8.47661297367912,3.1893484329311876,33.33337445461845,2.184815201937612,-8.143460906745275,4.099842089535914
25.0%/10.0%/35.0%/30.0%,0.25,0.1,0.35,0.3,39.967896161081626,3.0300507390665605,-3.7457320676456685,10.67024961724049,33.17983081792912,2.414142444186764,-6.854618898153852,4.84050700861946,31.457701459940335,2.3057713469794896,-6.854618898153852,4.589270669506194,30.37397599213778,2.5616023006066535,-6.854618898153841,4.431169178540097,33.174417120237216,2.490717782859171,-6.3882858735776225,5.565635006711066
25.0%/10.0%/32.5%/32.5%,0.25,0.1,0.325,0.325,40.54679497248914,3.1091814830346665,-3.706727981094471,10.938702591420546,33.27627611342487,2.469665021997139,-6.612498983364268,5.032329864570318,31.171770765046336,2.3444352077590547,-6.612498983364268,4.7140681372455875,30.172167314257226,2.585506686859275,-6.612498983364256,4.562899350179781,33.16466075047688,2.539138305898759,-6.176633333023796,5.736479591875616
25.0%/10.0%/30.0%/35.0%,0.25,0.1,0.3,0.35,41.16441113030697,3.183133795624543,-3.8965405137271647,10.564348294413577,33.37860474187191,2.524113170808918,-6.353822039404311,5.253311240835642,30.87331708017689,2.3805776156293605,-6.3538220394042995,4.8590150760771715,29.962366227363056,2.6018263571614315,-6.353822039404311,4.715644543008339,33.15718924136758,2.5843857981712937,-5.985229810552735,5.831313136532772
25.0%/10.0%/27.5%/37.5%,0.25,0.1,0.275,0.375,41.82476319223598,3.2485278539837315,-4.097516521674594,10.207344612522226,33.48737224516458,2.575425419176241,-6.087038202570483,5.501423045287159,30.561479409881652,2.412163629729769,-6.087038202570483,5.020747101106727,29.74405964393807,2.6083590298395882,-6.087038202570483,4.886458513005144,33.152421504692285,2.6241891996906013,-5.788609950436099,5.946830020066965
25.0%/10.0%/25.0%/40.0%,0.25,0.1,0.25,0.4,42.53244577121909,3.3014084154894587,-4.310670682052398,9.866781507644312,33.603206418187305,2.6208017050644266,-5.978902856726409,5.620296436223729,30.23531400476809,2.43651559890421,-5.978902856726398,5.05700037771189,29.516687145362887,2.6027783216485676,-5.978902856726409,4.936806610289028,33.150852085521684,2.655689066959727,-5.728668030525302,5.957592102567467
25.0%/10.0%/22.5%/42.5%,0.25,0.1,0.225,0.425,43.29273659285071,3.337483482894009,-4.5371444828657514,9.541846585741997,33.72681945637517,2.6566348085978104,-5.862353275335074,5.753119587363565,29.893783923479123,2.450281698038894,-5.862353275335074,5.099280531122629,29.279635128059557,2.582823806133503,-5.862353275335074,4.994519052826277,33.15306694108554,2.6754668706769733,-5.663571956464676,5.978794887255408
25.0%/10.0%/20.0%/45.0%,0.25,0.1,0.2,0.45,44.11172834981216,3.352544752610034,-4.7782266724250455,9.231819956214965,33.85902264073011,2.6785736149244403,-5.736367608589754,5.902519669420927,29.53574693468177,2.4495338408201035,-5.736367608589754,5.148858816240148,29.032230022847806,2.5465596125880445,-6.079545935314656,4.775394467242428,33.15976310729315,2.6797032642903016,-5.644123217173783,5.969064633499985
25.0%/10.0%/17.5%/47.5%,0.25,0.1,0.175,0.475,44.996492323225155,3.3430441825627404,-5.035377797828211,8.936070763673863,34.00074420135131,2.681811474468626,-5.599751564059652,6.071830832563185,29.15994143535603,2.4300750812909304,-5.599751564059641,5.207363416354136,28.77373040582938,2.492670142100979,-6.398184776887383,4.497170902248833,33.17177338220575,2.6645174432154026,-5.634860481049092,5.962704237009466
25.0%/10.0%/15.0%/50.0%,0.25,0.1,0.15,0.5,45.95528307342076,3.3067229973788566,-5.310259819320928,8.654055476949805,34.15305119267798,2.661671820576528,-5.451100428671662,6.265349838913256,28.764969985847788,2.3880108682157726,-5.4511004286716735,5.2769106645971755,28.503317776092185,2.420733660726792,-6.725058417291596,4.238374748210949,33.19009753991096,2.6265074397931523,-5.621068035562045,5.973655710002763
25.0%/10.0%/12.5%/52.5%,0.25,0.1,0.125,0.525,46.99779675180695,3.243121890078691,-5.604772069233777,8.385318113075735,34.317176473138545,2.6144697598393423,-5.604772069233787,6.122849609088555,28.34927996532841,2.3205472240562957,-5.604772069233777,5.058061169150098,28.22008572042638,2.331399230124612,-7.060490261720198,3.996901726984454,33.21594212429843,2.563434112393969,-5.823129798106743,5.770651748392557
25.0%/10.0%/10.0%/55.0%,0.25,0.1,0.1,0.55,48.13550016972024,3.1537948201734007,-6.335631684716425,7.597584986803841,34.4945522360627,2.5384641754406045,-6.335631684716436,5.444532440115571,27.911140726698626,2.22682892443199,-6.335631684716425,4.405423502447158,27.923027114105903,2.226404160077764,-7.404820874786444,3.7709253993144305,33.25077162954039,2.474882431993083,-6.496010063226931,5.152761137814696
25.0%/10.0%/7.5%/57.5%,0.25,0.1,0.075,0.575,49.38205431800527,3.0421314758643194,-7.13867051578273,6.917542168226922,34.68685202757244,2.4345611504883626,-7.13867051578273,4.859007283062588,27.448616468265264,2.1085015730947623,-7.138670515782719,3.845060002080186,27.611018914151096,2.1084107953000184,-7.758409133890842,3.5588505887809725,33.29637495836665,2.3626532939287443,-7.231631308498943,4.617882463351155
25.0%/10.0%/5.0%/60.0%,0.25,0.1,0.05,0.6,50.75386555415153,2.9128340838183746,-7.997018336376838,6.346598622049213,34.8960438702008,2.306427785239338,-7.997018336376849,4.363631844066885,26.95953382776535,1.9697012946672008,-7.997018336376849,3.371198200850907,27.28280397973386,1.9806973533044347,-8.121633476883861,3.3592754533170375,33.35495262437095,2.23067489353571,-8.015710607452899,4.163071627026165
25.0%/12.5%/32.5%/30.0%,0.25,0.125,0.325,0.3,40.05678678401221,3.080839077304148,-3.589375038889009,11.159822072092716,33.26637155316885,2.4794768015605024,-6.455161134318965,5.1534533160307445,31.49221582184769,2.3702206662187844,-6.455161134318965,4.8786103346698555,30.34522870896268,2.6036612574881293,-6.455161134318965,4.700925054780089,33.225807905202025,2.5500691639415916,-6.025293220004473,5.890334346776131
25.0%/12.5%/30.0%/32.5%,0.25,0.125,0.3,0.325,40.647781053547206,3.152969581563721,-3.745102740515016,10.853582363392636,33.36701187310307,2.533790810709766,-6.327067490701365,5.273693053241681,31.20250881602611,2.407677882302947,-6.327067490701365,4.9315909561393445,30.140082595703845,2.622279986241925,-6.327067490701355,4.763673319432669,33.21751178858287,2.5958014777252965,-5.9397727781734115,5.914437755707154
25.0%/12.5%/27.5%/35.0%,0.25,0.125,0.275,0.35,41.27894926686999,3.216898403987619,-3.9386360228568784,10.480518897231947,33.47389609521121,2.5850121494253533,-6.207379946862823,5.392596615924685,30.89991000250083,2.4407542498484105,-6.207379946862823,4.977931150825959,29.926693815537586,2.6313464672892963,-6.207379946862812,4.8211474199613695,33.21167859656035,2.6362549704373546,-5.86706835826193,5.924934665941723
25.0%/12.5%/25.0%/37.5%,0.25,0.125,0.25,0.375,41.95453189027245,3.2688612335738845,-4.143712754278828,10.124864916601638,33.58762419796826,2.63040662512016,-6.100552347344368,5.505669369854566,30.583518562155998,2.466813258278296,-6.100552347344368,5.0132376251913175,29.704525163894303,2.6284902588059094,-6.100552347344368,4.869153393434118,33.2087585241685,2.668629683046428,-5.807026408384536,5.930720194771422
25.0%/12.5%/22.5%/40.0%,0.25,0.125,0.225,0.4,42.67938794191015,3.3047623510373523,-4.361397459528849,9.785713945575761,33.70887561496507,2.666459448258194,-5.990614361478153,5.626948019175713,30.252345652307856,2.482545524820273,-5.99061436147813,5.049957120732333,29.472989092462765,2.611373801188846,-5.9906143614781415,4.919860854670424,33.20928399870146,2.689572163411393,-5.746231826185747,5.942753019004743
25.0%/12.5%/20.0%/42.5%,0.25,0.125,0.2,0.425,43.45911204442741,3.320559022589625,-4.592889707021907,9.462259017015867,33.83842284564133,2.6889344307285787,-5.871931073598436,5.762741834247124,29.905303114790428,2.4840554139637754,-5.871931073598436,5.092924753366335,29.231441379580424,2.577949847192336,-5.871931073598424,4.978164936405984,33.213887099752284,2.695322776109618,-5.680074868611953,5.965546898677988
25.0%/12.5%/17.5%/45.0%,0.25,0.125,0.175,0.45,44.3001791038663,3.3127935772191774,-4.839546224468593,9.153787782806162,33.97714796480835,2.693145663672858,-5.743415758966341,5.915843357111121,29.54119035684697,2.467149080894689,-5.743415758966353,5.143488055993272,28.979173781259384,2.52676366768658,-6.037721542730912,4.799687030308434,33.22332134534821,2.6820367473345046,-5.651981196356369,5.963787216553727
25.0%/12.5%/15.0%/47.5%,0.25,0.125,0.15,0.475,45.210124533271554,3.27918315407231,-5.102907507833853,8.859679401177882,34.1260627782072,2.6745104357655274,-5.6037938583932245,6.089814086771594,29.15867904209528,2.427880297878434,-5.603793858393235,5.203381812202473,28.715405459443577,2.4572421344185162,-6.363745737122651,4.5123433030853874,33.238489136013136,2.6463005500490104,-5.642653687618736,5.958421970280414
25.0%/12.5%/12.5%/50.0%,0.25,0.125,0.125,0.5,46.197770643994,3.219113650974627,-5.5559814464959505,8.314961287916113,34.28633360005466,2.6293668061332984,-5.5559814464959505,6.171066971736989,28.756295142291744,2.363326080253253,-5.555981446495961,5.175736351752529,28.439272935033944,2.3698931423023453,-6.698408121995558,4.245676348332363,33.26047659667543,2.5857935292268386,-5.727345447820895,5.855476808658603
25.0%/12.5%/10.0%/52.5%,0.25,0.125,0.1,0.525,47.27351361788226,3.1338724579101638,-6.292190538346443,7.513045469583874,34.45931193917604,2.5558875568762223,-6.292190538346432,5.476520732989729,28.332397789649978,2.272420718637537,-6.292190538346443,4.50278764080396,28.14981825012346,2.266346866508321,-7.0420566169271055,3.9973859600133412,33.290598185289966,2.4999407950925883,-6.404670450133538,5.219322645267373
25.0%/12.5%/7.5%/55.0%,0.25,0.125,0.075,0.55,48.44969085608777,3.026522194863073,-7.076351750611842,6.846704709372124,34.646572806904196,2.4547759518059133,-7.076351750611842,4.896106641944213,27.885154226023733,2.1565457916576145,-7.076351750611842,3.9406116610317885,27.84597494205714,2.1492102424682833,-7.395058079920247,3.7654842789764063,33.33045433124651,2.390322475811938,-7.1241577000081024,4.68467975429388
25.0%/12.5%/5.0%/57.5%,0.25,0.125,0.05,0.575,49.741056254810026,2.9014426805766846,-7.913307752229359,6.285747731825144,34.84996295263279,2.329417181214424,-7.913307752229359,4.4039691168101935,27.412509958218646,2.0195779412041333,-7.913307752229349,3.4641025998888963,27.526551324861792,2.0217637591378717,-7.913307752229349,3.4785139396489377,33.38200665574877,2.2606292588036783,-7.913307752229354,4.218464351565793
25.0%/15.0%/30.0%/30.0%,0.25,0.15,0.3,0.3,40.14844745719222,3.109346884224595,-3.6602413132629463,10.968797961957765,33.35572980095287,2.532290756653557,-6.4439682683624095,5.176271578604387,31.527816799696296,2.4243469160383997,-6.4439682683624095,4.892608946336166,30.315696470374466,2.6312866917151614,-6.443968268362421,4.70450741031946,33.27886289936221,2.595918221833148,-6.026409225097491,5.875103989570777
25.0%/15.0%/27.5%/32.5%,0.25,0.15,0.275,0.325,40.75201921930351,3.1703993126074788,-3.784516803280502,10.768090442610472,33.460792288074344,2.581983311151247,-6.330254518740364,5.2858525970820835,31.234235765768247,2.4576262273949805,-6.330254518740364,4.934120053672572,30.107103711964143,2.642040330039846,-6.330254518740364,4.7560652771280765,33.272128258535055,2.6357292848882783,-5.948393861421384,5.905613785724912
25.0%/15.0%/25.0%/35.0%,0.25,0.15,0.25,0.35,41.39730336359333,3.2200492941249466,-3.9819050802262,10.396356148510119,33.57248610396544,2.6258537765922725,-6.218327339188045,5.398957673455182,30.927377658619015,2.4840248461983885,-6.218327339188068,4.973584691129693,29.890006169038074,2.6411559429086053,-6.218327339188057,4.806759846923866,33.26804874679927,2.667638303531764,-5.882864000343778,5.910857226919803
25.0%/15.0%/22.5%/37.5%,0.25,0.15,0.225,0.375,42.088778710233484,3.2544805820698723,-4.191235815597749,10.042092729213527,33.69145988662967,2.660536789102465,-6.114636689884023,5.509969209187587,30.60629934479642,2.5003334144000178,-6.114636689884012,5.00541584022991,29.6638409878182,2.626279852173334,-6.114636689884012,4.851284302286305,33.26710868570688,2.68841863636235,-5.826126558741076,5.914391322021098
25.0%/15.0%/20.0%/40.0%,0.25,0.15,0.2,0.4,42.831589090583975,3.269917412373222,-4.413626639577095,9.704397899566786,33.818449768766335,2.6820034468018896,-6.002839322164788,5.633742293233742,30.26996397157209,2.5027797649400925,-6.002839322164788,5.042607730612372,29.427991714701342,2.5953156948291114,-6.0028393221647764,4.902345396126455,33.26988192991124,2.6944590901900436,-5.764457419776631,5.927734002700125
25.0%/15.0%/17.5%/42.5%,0.25,0.15,0.175,0.425,43.63167153037042,3.263100601801982,-4.6503391300727115,9.382470892975112,33.954294654299375,2.685818025477388,-5.881945864228866,5.7726295749834895,29.91722873590945,2.487298298037342,-5.881945864228843,5.086280871412232,29.18178144372263,2.546722961987372,-5.881945864228866,4.96124617895449,33.27705113268704,2.6820642477985586,-5.6972048541054345,5.952176217027943
25.0%/15.0%/15.0%/45.0%,0.25,0.15,0.15,0.45,44.49591527091607,3.2318194926884325,-4.902802758863456,9.075607863374643,34.099954813505626,2.6676484286701463,-5.750799121953099,5.92960284133947,29.5468306390408,2.4500393642672957,-5.750799121953099,5.137865192725779,28.92446484109992,2.479810192728022,-5.99378989250291,4.825738866368826,33.28943192519365,2.6479351803405726,-5.660048283072124,5.958815821384357
25.0%/15.0%/12.5%/47.5%,0.25,0.15,0.125,0.475,45.43236064540703,3.175368048782303,-5.530310140923644,8.215156019770557,34.25653466997802,2.6240140624625967,-5.608036919496396,6.10847167408703,29.157369819429533,2.388095547640791,-5.608036919496396,5.199211459907414,28.655218818714822,2.3949477903684446,-6.3275482737358395,4.528644836682776,33.30800349091092,2.5897857394087977,-5.704304605846399,5.869259225366055
25.0%/15.0%/10.0%/50.0%,0.25,0.15,0.1,0.5,46.45044997170815,3.0947792881775817,-6.250541404081799,7.431428250579151,34.42531092570895,2.5531224018308154,-6.250541404081789,5.507572656542712,28.747289957893997,2.3002922591360564,-6.250541404081789,4.599167991931253,28.3731315723206,2.2936298878757957,-6.670378595518168,4.253601375997538,33.33394754086534,2.5069565077464118,-6.313516982797247,5.290113670952391
25.0%/15.0%/7.5%/52.5%,0.25,0.15,0.075,0.525,47.561347057698896,2.992744928582708,-7.016685666779921,6.778320893420558,34.60776754365953,2.455517224411002,-7.0166856667799316,4.932210047189072,28.31485512118439,2.1877680609569334,-7.0166856667799316,4.035360349009125,28.077189627846664,2.178351005302977,-7.022655832802604,3.998087090741226,33.3686984355272,2.40081423996163,-7.01758119168333,4.755110836293636
25.0%/15.0%/5.0%/55.0%,0.25,0.15,0.05,0.55,48.77834825546552,2.8732319775822552,-7.8332777343145255,6.227067379698112,34.805639622770016,2.3342467563570657,-7.833277734314537,4.443304680785168,27.858122244746507,2.0540645372570605,-7.8332777343145255,3.556381273539041,27.766262444811552,2.0523196823043057,-7.8332777343145255,3.544654407334291,33.41400825867234,2.274741701747928,-7.833277734314529,4.265648352068333
25.0%/17.5%/27.5%/30.0%,0.25,0.175,0.275,0.3,40.243009712379774,3.1114332500092536,-3.8308307797790264,10.505034554071614,33.448045601934574,2.567495619886608,-6.449382614563525,5.186239924175786,31.564556561919012,2.4635191081791614,-6.449382614563525,4.894198165672825,30.285346602892215,2.6409416013515363,-6.449382614563525,4.695852054815922,33.33366420463955,2.623711382527137,-6.056599839345851,5.808286322780144
25.0%/17.5%/25.0%/32.5%,0.25,0.175,0.25,0.325,40.85966913231891,3.1576707398278105,-3.931113644812101,10.39391704847849,33.55777341442314,2.6085442565369177,-6.333570104001318,5.298397722513968,31.267000139836586,2.4890285125413856,-6.333570104001318,4.936710200789163,30.073192646389302,2.641261581571089,-6.333570104001296,4.748221327397997,33.32860001079713,2.653990317387241,-5.973201635122932,5.85360852953757
25.0%/17.5%/22.5%/35.0%,0.25,0.175,0.225,0.35,41.51966735007711,3.1895946267467252,-4.037368956243981,10.28384272036,33.674549293662025,2.6405320448842113,-6.2346269679051876,5.401213170733863,30.955763945044843,2.5046640795544954,-6.234626967905177,4.965134899714124,29.852259170761243,2.6279902109102884,-6.2346269679051876,4.788138781106818,33.326398611673156,2.673456369202099,-5.905038266156002,5.889019049876817
25.0%/17.5%/20.0%/37.5%,0.25,0.175,0.2,0.375,42.22773952162848,3.203764651651968,-4.240143701418953,9.959034998624475,33.79907523648929,2.659708730813821,-6.129328095148767,5.514319793590514,30.629859841623073,2.506851219595933,-6.129328095148779,4.997262239211162,29.62195601744122,2.5990427277673236,-6.129328095148779,4.832822710353247,33.32758160819978,2.6787170895563075,-5.8459504360893,5.897832367827245
25.0%/17.5%/17.5%/40.0%,0.25,0.175,0.175,0.4,42.989336685088844,3.1971968312568184,-4.46742597169586,9.622842540079036,33.93214972460148,2.6619856251660243,-6.015612261981584,5.640680989207239,30.288199810580572,2.4917540853775924,-6.0156122619815955,5.034932188366039,29.381635904523428,2.552848180031344,-6.015612261981584,4.884230336821096,33.33276822575556,2.66631565038349,-5.7833843184387295,5.912525543685666
25.0%/17.5%/15.0%/42.5%,0.25,0.175,0.15,0.425,43.810766362448206,3.167827443194965,-4.8409502530843085,9.050034408954133,34.07468490160388,2.6433971133953547,-5.8924282524457805,5.782791650871683,29.929582684387835,2.455741247165705,-5.8924282524457805,5.079329166539264,29.130586998575183,2.488635847819261,-5.892428252445791,4.943732150914837,33.34269665925061,2.6331679198485043,-5.734706552541561,5.900807270074177
25.0%/17.5%/12.5%/45.0%,0.25,0.175,0.125,0.45,44.699367653713736,3.114917277080389,-5.505645934327397,8.118823510792014,34.227727557646716,2.6007627336593195,-5.758542194339677,5.9438181405166475,29.552678657150278,2.3960438802211113,-5.758542194339677,5.131972235299222,28.868024247484424,2.4066516569784597,-5.947587612607331,4.85373669591546,33.35825096035867,2.577117654966978,-5.748964568077983,5.8224106625416745
25.0%/17.5%/10.0%/47.5%,0.25,0.175,0.1,0.475,45.663731116231986,3.039273577996708,-6.210575638024185,7.35257627918679,34.392484944815685,2.5324213672571427,-6.210575638024174,5.537729020519147,29.156011112355664,2.3114737842266564,-6.210575638024185,4.69457467579145,28.593079217956085,2.3082355579289167,-6.289454183382803,4.546194055042341,33.38049517013818,2.4974896734081735,-6.222407419827974,5.366121843843078
25.0%/17.5%/7.5%/50.0%,0.25,0.175,0.075,0.5,46.71397738846195,2.9432065943147645,-6.959506421567596,6.712254369605114,34.57035677345219,2.438804426308786,-6.959506421567596,4.967357550862835,28.737935196619134,2.2029630760690404,-6.959506421567596,4.1293065133986975,28.30478811705055,2.1957223774383925,-6.959506421567607,4.0670683238876855,33.410717015351835,2.3954579715952122,-6.959506421567598,4.800730826515457
25.0%/17.5%/5.0%/52.5%,0.25,0.175,0.05,0.525,47.86211372178961,2.8302212688361124,-7.756690764856833,6.170429526292069,34.76297518914699,2.3226019215271934,-7.7566907648568435,4.4816760449761945,28.29661242102519,2.0736777457461497,-7.756690764856833,3.6480263657316843,28.00207759383282,2.0721811113920623,-7.7566907648568435,3.610054653809526,33.45048436090363,2.274058240579896,-7.756690764856838,4.3124684707629966
25.0%/20.0%/25.0%/30.0%,0.25,0.2,0.25,0.3,40.34061354271221,3.084659167538506,-4.061152622207265,9.933291677372816,33.543468445310594,2.580288122520423,-6.455011967092473,5.1964998076401026,31.602490672919448,2.4831323293303273,-6.455011967092483,4.895806674569821,30.25414458961371,2.6297680592294865,-6.455011967092473,4.686923083001048,33.3902994112294,2.629361242162961,-6.095933065359695,5.725339482829552
25.0%/20.0%/22.5%/32.5%,0.25,0.2,0.225,0.325,40.97090108064654,3.113337341075049,-4.169584165467743,9.826136001754131,33.65812217234656,2.6085932466731054,-6.350778677483893,5.2998417802967,31.30085369306719,2.49707268310161,-6.350778677483893,4.928663913929407,30.038309189746947,2.617485139641683,-6.350778677483893,4.729862386205496,33.387023093453834,2.64660644752866,-6.02359950068147,5.763376751173082
25.0%/20.0%/20.0%/35.0%,0.25,0.2,0.2,0.35,41.64624852320116,3.1255698205469193,-4.284566054551398,9.720062193687337,33.78027273905679,2.624540566545188,-6.251617480364535,5.403445243595909,30.985115746452017,2.4980252250081403,-6.251617480364535,4.956335835289343,29.81340610069749,2.590097296609749,-6.251617480364535,4.768910796979705,33.38683416351288,2.650248094617165,-5.956559766492564,5.799269326209894
25.0%/20.0%/17.5%/37.5%,0.25,0.2,0.175,0.375,42.37166705479816,3.1186914134532504,-4.406710335551067,9.615260325364568,33.91068073970342,2.624449069327346,-6.14466667599708,5.518717699068814,30.654240790042266,2.482456149283046,-6.144666675997101,4.9887556813759915,29.57881606799504,2.5460543637168214,-6.144666675997101,4.813738096411106,33.39029500382997,2.637128693089148,-5.883973224930188,5.841965446422033
25.0%/20.0%/15.0%/40.0%,0.25,0.2,0.15,0.4,43.152939533641366,3.0908340596640915,-4.84412424688152,8.908305678043195,34.05021332485736,2.6047890241908904,-6.02897087005746,5.647765441025069,30.307086218944622,2.447038172717833,-6.028970870057471,5.026908716620772,29.333858896096565,2.484546189020191,-6.028970870057471,4.865483600490003,33.39807460479138,2.6044465562206955,-5.851243876581075,5.802204346956024
25.0%/20.0%/12.5%/42.5%,0.25,0.2,0.125,0.425,43.99677497650134,3.041273024505359,-5.481930703270899,8.025780944339523,34.199863551570054,2.5627514917895797,-5.9034117697416395,5.793237010310531,29.942388459697522,2.389230300742393,-5.903411769741629,5.072048101602777,29.0777853855128,2.405713590665963,-5.903411769741629,4.925589899480353,33.41097225824577,2.550241619661889,-5.840189609771022,5.745555415742639
25.0%/20.0%/10.0%/45.0%,0.25,0.2,0.1,0.45,44.91100170371549,2.9706268110916763,-6.172193204614329,7.276344115433724,34.360774112197404,2.4968698462816943,-6.172193204614307,5.567028278782561,29.558746103247245,2.307906434934972,-6.172193204614307,4.789018283022839,28.809767900681106,2.3107352662810237,-6.172193204614307,4.667671109054564,33.42994751606511,2.4738760100317383,-6.17219320461431,5.416218580305133
25.0%/20.0%/7.5%/47.5%,0.25,0.2,0.075,0.475,45.90481092293184,2.8808405266099113,-6.9046617144470135,6.648379431374981,34.534266644023326,2.4075046414136008,-6.9046617144470135,5.001587054115241,29.15460006130324,2.2038341428488137,-6.9046617144470135,4.222451622836412,28.528889279883263,2.201752463064117,-6.904661714447002,4.131830125752678,33.45615837728656,2.376357522942949,-6.904661714447012,4.8454449705022276
