candidate,segment,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,total_return,candidate_type,dynamic_sleeves,bands,executions,cost_bps,allocation_turnover_total,allocation_cost_total,rebalance_count,latest_suba_weight,latest_microcap_weight,latest_subb_weight
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.6335664809427026,0.1128947414187522,5.612010559399404,-0.0532805835814274,0.6330178405040554,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",0,0.40000000000000013,0.0,3,0.15000000000000002,0.09999999999999999,0.4
suba_dd_5_12_month_end_cost5bps,full,2011-12-09,2026-05-08,3743,0.30738663198854566,0.09382289805938254,3.2762432023150043,-0.07498627989892204,46.60147852046072,suba_only,Sub-A,dd_5_12,month_end,5,4.700000000000001,0.0023500000000000014,40,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.3389514911726008,0.09681303945923439,3.5010933761182557,-0.06252113687137917,17.498130447436107,suba_only,Sub-A,dd_5_12,month_end,5,2.600000000000001,0.0013000000000000008,20,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.38279265596067513,0.09938941905072933,3.851442735220074,-0.06252113687137939,4.045662934978681,suba_only,Sub-A,dd_5_12,month_end,5,1.4000000000000006,0.0007000000000000004,9,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5304559116855947,0.10808532229167855,4.907751584013496,-0.06252113687137939,2.585824025586873,suba_only,Sub-A,dd_5_12,month_end,5,0.30000000000000004,0.00015000000000000004,2,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.6126260405817525,0.11229093636225715,5.455703375786136,-0.052366007230772116,0.6120986690507875,suba_only,Sub-A,dd_5_12,month_end,5,0.0,0.0,0,0.15000000000000002,0.15,0.35
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost5bps,full,2011-12-09,2026-05-08,3743,0.3158973016636457,0.09405868253317723,3.3585129320966147,-0.07566574830319905,51.26764837290361,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",5,10.400000000000002,0.0052000000000000015,85,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.3405537681753332,0.09691823974500044,3.513825354972987,-0.07168140059172723,17.720595077156318,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",5,6.600000000000001,0.003300000000000001,53,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.3864986978812217,0.10085523425672939,3.832212584003128,-0.07168140059172734,4.113556784568256,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",5,3.6000000000000005,0.0018000000000000004,26,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5414053793138476,0.10950172287308686,4.944263570549841,-0.07168140059172734,2.663356911672222,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",5,1.4000000000000004,0.0007000000000000001,10,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.6332413432145612,0.11288865815901424,5.609432812307694,-0.053327615812503226,0.6326930344226178,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",5,0.40000000000000013,0.0002000000000000001,3,0.15000000000000002,0.09999999999999999,0.4
suba_dd_5_12_month_end_cost10bps,full,2011-12-09,2026-05-08,3743,0.3071733337143021,0.09382568950253553,3.2738723833838823,-0.0750783823420903,46.48967530123817,suba_only,Sub-A,dd_5_12,month_end,10,4.700000000000001,0.004700000000000003,40,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.33877716928744395,0.09681597047063055,3.4991868349882744,-0.06252113687138017,17.474071190651333,suba_only,Sub-A,dd_5_12,month_end,10,2.600000000000001,0.0026000000000000016,20,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.3825987029741815,0.09939209095010697,3.849387806583515,-0.06252113687138028,4.042129715556506,suba_only,Sub-A,dd_5_12,month_end,10,1.4000000000000006,0.0014000000000000009,9,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5303797028771764,0.10808433133653847,4.90709149345386,-0.06252113687138028,2.585288263451393,suba_only,Sub-A,dd_5_12,month_end,10,0.30000000000000004,0.0003000000000000001,2,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.6126260405817534,0.11229093636225723,5.45570337578614,-0.05236600723077223,0.6120986690507884,suba_only,Sub-A,dd_5_12,month_end,10,0.0,0.0,0,0.15000000000000002,0.15,0.35
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost10bps,full,2011-12-09,2026-05-08,3743,0.31542294462142606,0.09405982613119769,3.353428956815888,-0.07594193820979911,50.996758726352354,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",10,10.400000000000002,0.010400000000000003,85,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.340111710487077,0.09691865405311723,3.509249213269877,-0.071774086775373,17.658979304681054,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",10,6.600000000000001,0.006600000000000002,53,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.38599932274647886,0.10085752339128588,3.827174312509733,-0.07177408677537289,4.104365995853369,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",10,3.6000000000000005,0.0036000000000000008,26,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5410464612454613,0.10950158370883212,4.9409921109827915,-0.07177408677537289,2.660797872997063,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",10,1.4000000000000004,0.0014000000000000002,10,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.632916245932112,0.11288270302622634,5.606848781651383,-0.0533746480435785,0.6323682687013676,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",10,0.40000000000000013,0.0004000000000000002,3,0.15000000000000002,0.09999999999999999,0.4
suba_dd_5_12_month_end_cost20bps,full,2011-12-09,2026-05-08,3743,0.30674679999979304,0.09383159740088674,3.269120514801064,-0.07526257347195942,46.266834369665155,suba_only,Sub-A,dd_5_12,month_end,20,4.700000000000001,0.009400000000000006,40,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.33842855534352756,0.09682211611573449,3.4953641680274097,-0.0625211368713795,17.42604124843311,suba_only,Sub-A,dd_5_12,month_end,20,2.600000000000001,0.005200000000000003,20,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.3822108286901742,0.09939778390164349,3.845265092312129,-0.0625211368713795,4.035069789267374,suba_only,Sub-A,dd_5_12,month_end,20,1.4000000000000006,0.0028000000000000017,9,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5302272776828596,0.1080824613778439,4.905766124526401,-0.06252113687137961,2.5842168460438595,suba_only,Sub-A,dd_5_12,month_end,20,0.30000000000000004,0.0006000000000000002,2,0.15000000000000002,0.15,0.35
suba_dd_5_12_month_end_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.6126260405817541,0.11229093636225727,5.455703375786144,-0.05236600723077178,0.612098669050789,suba_only,Sub-A,dd_5_12,month_end,20,0.0,0.0,0,0.15000000000000002,0.15,0.35
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost20bps,full,2011-12-09,2026-05-08,3743,0.3144746449826059,0.09406287118930891,3.343238846597623,-0.07649412546308021,50.45912844393057,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",20,10.400000000000002,0.020800000000000006,85,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.33922793794131567,0.09692017643666954,3.5000755303306432,-0.071959459142662,17.536342421237443,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",20,6.600000000000001,0.013200000000000003,53,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.38500099128987,0.10086292440968575,3.817071471436523,-0.071959459142662,4.0860317320943516,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",20,3.6000000000000005,0.0072000000000000015,26,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.540328791277169,0.1095017872585203,4.934428969652513,-0.071959459142662,2.65568455522319,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",20,1.4000000000000004,0.0028000000000000004,10,0.15000000000000002,0.09999999999999999,0.4
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.632266172694635,0.11287117722218341,5.601661896819227,-0.05346871250573071,0.6317188583298139,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",20,0.40000000000000013,0.0008000000000000004,3,0.15000000000000002,0.09999999999999999,0.4
microcap_dd_3_10_month_end_cost0bps,full,2011-12-09,2026-05-08,3743,0.3125858481676673,0.09300184677327587,3.3610714089334515,-0.0792394486488317,49.4036704311716,microcap_only,Microcap,dd_3_10,month_end,0,6.3000000000000025,0.0,59,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.3400880174552896,0.09629839411910357,3.531606321852706,-0.07679200279117848,17.655682034083245,microcap_only,Microcap,dd_3_10,month_end,0,4.000000000000002,0.0,36,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.3864165614498547,0.10054183894820176,3.843340896608555,-0.07679200279117848,4.112044189499878,microcap_only,Microcap,dd_3_10,month_end,0,2.200000000000001,0.0,18,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.525307029432398,0.10861861681954055,4.8362522449088585,-0.07679200279117848,2.5497463098959865,microcap_only,Microcap,dd_3_10,month_end,0,1.1000000000000003,0.0,8,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.6106864914842516,0.11409466793625965,5.352454260399083,-0.0573320315308411,0.6101610805543465,microcap_only,Microcap,dd_3_10,month_end,0,0.4,0.0,3,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost5bps,full,2011-12-09,2026-05-08,3743,0.3122994013662084,0.09300090147450439,3.3580255289441823,-0.07946875400294773,49.24537491461689,microcap_only,Microcap,dd_3_10,month_end,5,6.3000000000000025,0.0031500000000000018,59,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.33982053591186645,0.09629595105750811,3.528918217017505,-0.07688417859957919,17.61849398777139,microcap_only,Microcap,dd_3_10,month_end,5,4.000000000000002,0.002000000000000001,36,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.38611160270686007,0.1005417060288788,3.840312820989495,-0.07688417859957919,4.106431308978473,microcap_only,Microcap,dd_3_10,month_end,5,2.200000000000001,0.0011000000000000005,18,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5250278319738921,0.10861918973764854,4.833656311025786,-0.0768841785995793,2.5477969487281658,microcap_only,Microcap,dd_3_10,month_end,5,1.1000000000000003,0.0005500000000000002,8,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.6103657272023268,0.11408951650366367,5.349884423278511,-0.05737884430861073,0.6098406403644518,microcap_only,Microcap,dd_3_10,month_end,5,0.4,0.00020000000000000004,3,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost10bps,full,2011-12-09,2026-05-08,3743,0.3120130009449731,0.09300008281207675,3.354975517338527,-0.07969801367009643,49.08756765850256,microcap_only,Microcap,dd_3_10,month_end,10,6.3000000000000025,0.0063000000000000035,59,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.3395530917194496,0.09629362739724955,3.526225991245069,-0.07697635440798012,17.581377847919804,microcap_only,Microcap,dd_3_10,month_end,10,4.000000000000002,0.004000000000000002,36,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.38580669023188374,0.10054171613488758,3.8372797388328084,-0.07697635440798023,4.100824208707029,microcap_only,Microcap,dd_3_10,month_end,10,2.200000000000001,0.002200000000000001,18,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.524748664030642,0.10861988807126353,4.831055098182056,-0.07697635440798023,2.545848507402901,microcap_only,Microcap,dd_3_10,month_end,10,1.1000000000000003,0.0011000000000000005,8,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.6100450028239592,0.11408449194006473,5.347308757306397,-0.05742565708638103,0.6095202399941173,microcap_only,Microcap,dd_3_10,month_end,10,0.4,0.0004000000000000001,3,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost20bps,full,2011-12-09,2026-05-08,3743,0.3114403392229357,0.09299882540911315,3.348863148033018,-0.08015639597079416,48.77341201702028,microcap_only,Microcap,dd_3_10,month_end,20,6.3000000000000025,0.012600000000000007,59,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.3390183153748578,0.09628933831487523,3.5208292144062296,-0.07716070602478231,17.507360748772125,microcap_only,Microcap,dd_3_10,month_end,20,4.000000000000002,0.008000000000000004,36,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.3851970040690951,0.1005421654221162,3.8311986065934036,-0.0771607060247822,4.089627326658036,microcap_only,Microcap,dd_3_10,month_end,20,2.200000000000001,0.004400000000000002,18,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5241904166851425,0.10862166097490344,4.825836872502387,-0.07716070602478231,2.5419543828185045,microcap_only,Microcap,dd_3_10,month_end,20,1.1000000000000003,0.002200000000000001,8,0.1,0.09999999999999999,0.45
microcap_dd_3_10_month_end_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.6094036737683493,0.11407482348649128,5.342139966935953,-0.05751928264192163,0.6088795587026226,microcap_only,Microcap,dd_3_10,month_end,20,0.4,0.0008000000000000001,3,0.1,0.09999999999999999,0.45
