rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta,family,zz_ma,zz_days,cyb_ma,cyb_days,mode,scale,trigger_days,robust_pass,combo_score
zz2000_cyb:same_params:or:zz_ma30_d10:cyb_ma30_d10:scale0.00,20.17114409363088,15.935416391674838,1.270306703704849,-32.47080884957052,0.6212085503345162,62058.20137127006,0.22345721255823392,0.0,0.03323882729896588,25.946801779007146,18.629642340461505,1.3768076686282593,-28.842086425837177,0.8996159777041514,903.3674112620192,2.0340110967907137,-4.275587922904435,0.13671772366545776,33.4123752038832,18.256687447361124,1.7316830433446995,-13.728759452191941,2.433750501655746,321.8998318578078,2.4077116446347553,1.1706337139348548,0.1923662586871162,37.98791230175227,19.15419503688776,1.8433265955724238,-9.423313094963259,4.031269248822554,162.7960589523036,4.349111234314385,3.7312328653854934,0.26499710811576294,77.32414068398124,21.331883840074727,2.8912331689980566,-9.423313094963214,8.205621515994327,77.2546314535322,-3.6737623889742963,-1.1438232737078433,-0.10605630913545339,same_params,30,10,30,10,or,0.0,704,False,0.20795532020762053
zz2000_cyb:same_params:or:zz_ma30_d10:cyb_ma30_d10:scale0.50,20.118451953018557,15.986846075996667,1.2638986999722115,-32.47080884957052,0.6195857961599456,61111.19204447045,0.17076507194591173,0.0,0.026830823566328377,25.245789572859213,18.852011331892804,1.332054227810303,-26.70882150200238,0.9452228946517358,848.9205641806785,1.3329988906427808,-2.1423229990696377,0.09196428284750136,32.56517880111789,18.545404747463763,1.6718513425063366,-14.231390413862277,2.288264031418697,308.6891649926988,1.5605152418694423,0.6680027522645187,0.13253455784875334,35.59272979776471,19.401772957219592,1.7282628410161567,-9.164071086713143,3.8839430053494572,149.34446002139615,1.9539287303268296,3.990474873635609,0.14993335355949577,77.80738336795945,21.288119643482652,2.910012906999454,-9.164071086713143,8.490482301121745,77.73735362963619,-3.190519704996092,-0.884581265457772,-0.08727657113405618,same_params,30,10,30,10,or,0.5,704,False,0.1439797593040426
zz2000_cyb:same_params:and:zz_ma30_d10:cyb_ma30_d10:scale0.00,19.38915247075439,16.111062193817226,1.2163320445570585,-32.47080884957052,0.5971256386183569,49358.90971100611,-0.5585344103182557,0.0,-0.02073583184882466,22.861891159606216,19.047316449019277,1.2157365427481568,-25.830276468584145,0.8850811638586911,683.0774952094972,-1.0508995226102158,-1.2637779656514034,-0.02435340221464477,28.906924032613745,18.70426295736171,1.5036977401722433,-15.225976266153395,1.8985268023090534,255.3873027743883,-2.097739526634701,-0.32658310002659974,-0.035619044485339924,30.76115473151919,19.430370549834066,1.5317625673725639,-11.409632617940469,2.6960688184780333,123.62274113839176,-2.8776463359186906,1.7449133424082834,-0.04656692008409702,70.64481032941248,20.597965657269548,2.7933101715055813,-10.766725208606953,6.561401815376397,70.58240217608389,-10.353092743543058,-2.487235387351582,-0.20397930662792874,same_params,30,10,30,10,and,0.0,280,False,-0.08668959242487374
zz2000_cyb:same_params:and:zz_ma30_d10:cyb_ma30_d10:scale0.50,19.595426313835418,16.20127007530313,1.221462437127285,-32.47080884957052,0.6034782319287559,52439.83787878999,-0.3522605672372272,0.0,-0.015605439278598032,23.20015040506791,19.321797656030142,1.2159412369064622,-25.19848067381809,0.9206963985401508,704.8969100451817,-0.7126402771485232,-0.6319821708853475,-0.024148708056339396,29.334932456818418,19.256734585105207,1.4838806885598712,-15.599700990235677,1.8804804319762305,261.31917932591756,-1.6697311024300276,-0.7003078241088811,-0.05543609609771205,31.907248514399278,19.976929219611446,1.5406713694998118,-12.249754720192952,2.6047255021198246,129.5558176237957,-1.731552553038604,0.9047912401558005,-0.037658117956849146,73.24964823073468,20.62527335596731,2.866181875147516,-9.65345031171304,7.587924096098264,73.18449164995104,-7.7482548422208595,-1.3739604904576694,-0.1311076029859941,same_params,30,10,30,10,and,0.5,280,False,-0.07529586195315977
zz2000_cyb:same_params:or:zz_ma40_d2:cyb_ma40_d2:scale0.00,18.172477081668646,15.251113637915617,1.2067345665968472,-32.47080884957052,0.5596558178103103,34455.611431506455,-1.7752097994039993,0.0,-0.030333309809035924,22.092078561570716,16.70289777785664,1.3221357691392168,-20.54337495260793,1.0753870098041598,635.3919448739134,-1.820712120645716,4.0231235503248115,0.08204582417641526,31.78100289749699,17.213898864020216,1.7514031795924114,-11.586841422740102,2.7428530121353205,296.758033239872,0.776339338248544,3.3125517433866936,0.21208639493482817,41.71631833566079,18.13546916163302,2.089397496324922,-8.013900888252223,5.20549466699966,184.68410854431144,8.077517268222905,5.140645072096529,0.5110680088682611,76.64447489884736,19.870900166490433,3.0685108507364265,-6.430478643998027,11.918937787062632,76.57569622215661,-4.353428174108174,1.8490111772573439,0.0712213726029165,same_params,40,2,40,2,or,0.0,1554,False,0.16422376715474254
zz2000_cyb:same_params:or:zz_ma40_d2:cyb_ma40_d2:scale0.50,19.5076065620267,15.689452183658684,1.2513386216072846,-32.47080884957052,0.6007736564986962,51106.0141875922,-0.44008031904594347,0.0,0.01427074520140148,24.43017448910898,17.905392804389802,1.3549361274119665,-22.769446432441896,1.072936690033047,788.9293849824465,0.5173838068925463,1.797052070490846,0.11484618244916489,33.45805441905478,18.12639849724959,1.744712678030538,-10.85509040525745,3.082245579718989,322.62170921243,2.453390859806337,4.044302760869346,0.20539589337295472,38.19103717523649,18.862073887981207,1.8769595814867495,-8.404581313138094,4.544073732207935,163.95857941412189,4.552236107798606,4.749964647210659,0.29863009403008856,80.07614971959596,20.412450258272496,3.0903716405849107,-7.42787321442081,10.78049495569371,80.00366429484973,-0.921753353359577,0.8516166068345612,0.09308216245140066,same_params,40,2,40,2,or,0.5,1554,True,0.22554545483496735
zz2000_cyb:same_params:and:zz_ma40_d2:cyb_ma40_d2:scale0.00,18.219901119666492,15.677676193167589,1.180729447616891,-32.47080884957052,0.5611163307965297,34944.38942783395,-1.7277857614061531,0.0,-0.05633842878899209,21.207926541521125,17.89993563383639,1.2031945365002141,-21.066764668962644,1.0067006906269975,583.8599601000146,-2.7048641406953067,3.4997338339700974,-0.03689540846258743,27.66398049602301,17.680642979362375,1.5231702211842824,-18.099923960375275,1.528403133437774,238.60121195318382,-3.340683063225434,-3.200530794248479,-0.0161465634733009,35.73740345393324,18.330029726258186,1.8244008367515314,-11.007206568642058,3.2467277897503934,150.14362521769812,2.098602386495358,2.1473393917066943,0.2460713492948705,70.8026681457465,20.297041371430872,2.836401381135574,-8.857760463733444,7.993292258876911,70.74009420253971,-10.195234927209043,-0.5782706424780724,-0.16088809699793583,same_params,40,2,40,2,and,0.0,1013,False,-0.09869123015639474
zz2000_cyb:same_params:and:zz_ma40_d2:cyb_ma40_d2:scale0.50,19.056147239412134,15.82336446858648,1.2173415064507809,-32.47080884957052,0.5868701124044893,44751.863732819285,-0.8915396416605113,0.0,-0.01972636995510224,22.497498440964247,18.354930545055854,1.237722686741241,-23.328707714385153,0.9643696820416521,660.1692198625356,-1.4152922412521853,1.2377907885475885,-0.0023672582215605864,28.63119933186111,18.084311512010913,1.5366067734741058,-15.184817354436964,1.8855148971215745,251.60739727129697,-2.373464227387334,-0.28542418831016825,-0.0027100111834774676,34.25503105372303,18.786691424095004,1.7237104748405603,-11.330098740823036,3.0233656243700744,142.03561257770443,0.6162299862851484,1.824447219525716,0.14538098738389937,73.74639418421283,20.601842954905973,2.8836139928093014,-9.039189195414032,8.158518711128155,73.68071042210804,-7.2515088887427055,-0.7596993741586608,-0.11367548532420857,same_params,40,2,40,2,and,0.5,1013,False,-0.02594088676302661
zz2000_cyb:same_params:or:zz_ma40_d3:cyb_ma40_d3:scale0.00,18.646027706229184,15.365008563165194,1.2258496590731636,-32.47080884957052,0.5742397053492497,39648.38615793897,-1.3016591748434614,0.0,-0.011218217332719549,23.418859027755,17.002641287940513,1.3678673592530228,-20.49590959894365,1.1426113544607943,719.294403393732,-0.4939316544614307,4.070588903989091,0.12777741429022127,31.702738963616216,16.961768687223437,1.7713518424174328,-11.204266206870416,2.82952389547619,295.5827185940045,0.6980754043677706,3.6951269592563794,0.23203505775984956,41.25754737118936,18.06771757479574,2.0779704227424727,-8.01455521829839,5.147827452357232,181.9276436995097,7.618746303751479,5.139990742050362,0.49964093528581177,82.15735122860946,20.123732201193597,3.1912119244285306,-7.448038868643581,11.030736100813577,82.08259594239817,1.1594481556539193,0.8314509526117906,0.19392244629502065,same_params,40,3,40,3,or,0.0,1405,False,0.22848252073151115
zz2000_cyb:same_params:or:zz_ma40_d3:cyb_ma40_d3:scale0.50,19.58605497257753,15.652890136326574,1.2582349765940517,-32.47080884957052,0.6031896237422059,52295.911011889504,-0.3616319084951165,0.0,0.021167100188168586,24.559334231037045,17.8116537502406,1.3672038489925096,-21.388450941331627,1.1482521244013009,798.1959523533003,0.6465435488206133,3.1780475616011152,0.127113904029708,32.2631786128581,17.6599249190265,1.733174238875411,-10.533193728923262,3.063000590624867,304.06077680243266,1.2585150536096528,4.366199437203534,0.19385745421782774,37.58925702471827,18.62978791282052,1.8737025433726235,-8.30371115482581,4.526802091721698,160.52441682153616,3.95045595728039,4.8508348055229416,0.29537305591596263,82.72617576514398,20.604026286438874,3.137179705411014,-7.6258866512833094,10.848073089471182,82.65079725387601,1.7282726921884404,0.6536031699720617,0.13989022727750422,same_params,40,3,40,3,or,0.5,1405,True,0.23983840846756327
zz2000_cyb:same_params:and:zz_ma40_d3:cyb_ma40_d3:scale0.00,19.130995090928437,15.793392067244504,1.2234204761412326,-32.47080884957052,0.5891751936195294,45749.56872034865,-0.8166917901442083,0.0,-0.0136474002646505,23.33997308938338,18.300747723021153,1.279623579238745,-21.057393787214906,1.1083979966957902,714.0748731663667,-0.5728175928330508,3.509104715717836,0.03953363427594336,30.014269203504472,17.99791364641393,1.6048548576279817,-16.848082515947826,1.7814649931286826,270.89663452139007,-0.9903943557439732,-1.9486893498210307,0.06553807297039849,36.558330033750444,18.495134739503094,1.843700608624696,-11.117343042758332,3.2884053224897096,154.71071312872527,2.919528966312562,2.0372029175904203,0.2653711211680352,75.49390292997484,20.643708926965278,2.92850974937059,-9.423313094963214,8.011397071198507,75.42635689185293,-5.504000142980701,-1.1438232737078433,-0.06877972876291993,same_params,40,3,40,3,and,0.0,859,False,0.05534703960001164
zz2000_cyb:same_params:and:zz_ma40_d3:cyb_ma40_d3:scale0.50,19.608806374386024,15.90946735432978,1.2416439689725858,-32.47080884957052,0.6038902962112502,52645.99725233495,-0.3388805066866212,0.0,0.004576092566702661,23.802618458821367,18.59601083699737,1.2831303792176136,-21.80969032306367,1.0913781033218148,745.1182526916708,-0.1101722233950646,2.756808179869072,0.04304043425481208,30.37658760767208,18.322270066443906,1.5954536094468,-14.012340361726384,2.167845400804234,276.0870687383418,-0.628075951576367,0.8870528044004118,0.056136824789216666,35.06840860882825,18.937756024042436,1.7446372104099326,-11.504394857036736,3.0482619072639388,146.46241981821464,1.429607541390368,1.650151103312016,0.16630772295327167,78.3090140174181,20.961891816873568,2.965972513960045,-9.168875746214711,8.540743291209642,78.23844301542735,-2.6888890555374445,-0.8893859249593401,-0.03131696417346497,same_params,40,3,40,3,and,0.5,859,False,0.08182089722230475
zz2000_cyb:same_params:or:zz_ma40_d4:cyb_ma40_d4:scale0.00,18.632754466589716,15.466579421455688,1.2180508049076935,-32.47080884957052,0.5738309308188412,39493.018065347744,-1.3149324144829286,0.0,-0.019017071498189653,23.006868238568945,17.3201603101732,1.3258769280959704,-20.436246432407902,1.1257873756153447,692.3631959538411,-0.9059224436474871,4.13025207052484,0.08578698313316879,32.09180676918486,17.264537099779186,1.7610349975893356,-11.582654852252471,2.770677981736112,301.4530737855181,1.0871432099364178,3.3167383138743247,0.2217182129317523,39.09187545727637,18.278080431057177,1.9680940545506902,-8.002674056189852,4.884851636190264,169.15557127390844,5.453074389838491,5.1518719041589005,0.3897645670940293,83.75839435061732,20.47541744953415,3.1841912556667102,-6.242762076266328,13.416880753640951,83.68188181351279,2.760491277661785,2.036727744989043,0.18690177753320025,same_params,40,4,40,4,or,0.0,1279,False,0.17358270084587737
zz2000_cyb:same_params:or:zz_ma40_d4:cyb_ma40_d4:scale0.50,19.355587631250227,15.737216778489094,1.2396661650529475,-32.47080884957052,0.5960919458742168,48874.476221308985,-0.592099249822418,0.0,0.0025982886470643507,23.81708262853841,18.112751369168222,1.313218512385772,-21.99326895607023,1.0829259932259774,746.1057388216767,-0.09570805367802038,2.5732295468625104,0.07312856742297047,32.199395191111236,17.91074731479407,1.7085569492458583,-10.61778450458034,3.0325907610218437,303.0886298182962,1.1947316318627905,4.281608661546455,0.16924016458827507,35.92770260255267,18.776285731954758,1.79318476225401,-9.372356549418248,3.8333691652802884,151.19741991568364,2.288901535114789,3.7821894109305045,0.21485527479734912,81.50502984158182,20.76904955768351,3.0803960279010014,-7.149214494781841,11.40055734809352,81.43098776746238,0.5071267686262786,1.1302753264735301,0.08310654976749143,same_params,40,4,40,4,or,0.5,1279,False,0.1568485258468159
zz2000_cyb:same_params:and:zz_ma40_d4:cyb_ma40_d4:scale0.00,18.981738956090098,15.85540892114028,1.21108087712003,-32.47080884957052,0.5845785685237455,43780.93680800122,-0.9659479249825473,0.0,-0.02598699928585302,23.00286442309163,18.431248601007606,1.2564491867995928,-21.924048147416432,1.0492069835105853,692.1054291340287,-0.9099262591248021,2.64245035551631,0.016359241836791272,29.929562579501923,18.129455378374235,1.5907607018406758,-15.113288565143268,1.9803474571729123,269.6914630957528,-1.075100979746523,-0.21389539901647225,0.05144391718309249,35.19099834622412,18.674821418566562,1.7715980927512271,-11.66633703834561,3.016456513347442,147.13425944445584,1.5521972787862381,1.4882089220031425,0.19326860529456624,75.56750161422241,21.044825589205324,2.878646439257579,-9.423313094963214,8.019207348062482,75.49987688190802,-5.4304014587331295,-1.1438232737078433,-0.11864303887593097,same_params,40,4,40,4,and,0.0,750,False,0.009217734890670709
zz2000_cyb:same_params:and:zz_ma40_d4:cyb_ma40_d4:scale0.50,19.456935619325797,15.95873958864105,1.2300814433887253,-32.47080884957052,0.5992131489383317,50351.44119017988,-0.4907512617468477,0.0,-0.006986433017157845,23.217138045345752,18.689434857271888,1.2513555603505866,-22.05376996950692,1.052751437847016,706.0069869163726,-0.6956526368706797,2.512728533425822,0.011265615387785033,29.94771451107978,18.37817560256671,1.5725240372254936,-13.864637536538737,2.1600070273857397,269.94945736605973,-1.056949048168665,1.0347556295880587,0.03320725256791035,33.73654694478601,19.007720432643698,1.6846499260802152,-11.621657984470223,2.9029030960872744,139.2416176594492,0.09774587734812457,1.5328879758785288,0.10632043862355434,76.31761980410808,21.140761165859796,2.8875056822854215,-9.164071086713122,8.32791660845583,76.24919181855248,-4.680283268847461,-0.8845812654577507,-0.1097837958480885,same_params,40,4,40,4,and,0.5,750,False,0.029338464890138492
zz2000_cyb:same_params:or:zz_ma40_d6:cyb_ma40_d6:scale0.00,18.546727341421487,15.633081048107785,1.2019292262964458,-32.47080884957052,0.5711815627181951,38500.247703547764,-1.4009595396511578,0.0,-0.035138650109437286,21.590190619470697,17.782906981353108,1.2284025540855767,-22.87633668477914,0.9437783206712381,605.7270010921367,-2.3226000627457353,1.6901618181536016,-0.011687390877224813,32.52633949308845,17.65413476642907,1.7453522606275587,-11.818253080570662,2.752212130789627,308.09155800686267,1.5216759338400045,3.081140085556134,0.2060354759699754,38.797828786002285,18.45148725251055,1.939390295889849,-9.28025000144057,4.180687888793913,167.45176798873428,5.159027718564403,3.8742959589081813,0.3610608084331881,88.37890484776403,20.743235206897243,3.270146489922501,-6.24276207626634,14.157019564106395,88.29726780411366,7.381001774808496,2.0367277449890313,0.2728570117889908,same_params,40,6,40,6,or,0.0,1079,False,0.10798510197346736
zz2000_cyb:same_params:or:zz_ma40_d6:cyb_ma40_d6:scale0.50,19.417918436793524,15.807500655166926,1.238252120096801,-32.47080884957052,0.5980115409736817,49777.7836924578,-0.5297684442791208,0.0,0.0011842436909179632,23.385991495946044,18.354134026323628,1.2786612201417735,-23.63800939895474,0.989338446450578,717.1160566920989,-0.526799186270388,0.9284891039780021,0.038571275178971964,32.2883746886979,18.12823171001064,1.6940959156152,-11.811394268139042,2.7336632708803084,304.44531586745074,1.283711129449454,3.087998897987754,0.15477913095761675,36.17962971312245,18.853564616947857,1.7968351999058656,-10.246081312237177,3.531069938895773,152.59703101200404,2.54082864568457,2.9084646481115755,0.2185057124492047,84.75477675263532,20.962260674547665,3.1418457833817075,-7.237901048549322,11.709855686632046,84.67716579986761,3.756873679679785,1.0415887727060493,0.14455630524819751,same_params,40,6,40,6,or,0.5,1079,False,0.1311947314079689
