date,return,nav,top_pair,direction,holding,pair_a,pair_b,long_leg,short_leg,pair_changed,direction_changed,is_signal,target,weight,scale_raw,realized_vol,return_before_dk_execution_cost,dk_execution_turnover,dk_execution_cost,actual_position,actual_direction,scale_rebalanced,raw_return,return_before_dk_overlay,dk_overlay_execution_cost,base_weight,active_score_overlay,overlay_scale,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_overheat_return,return_before_dk_overheat,pre_overheat_weight,same_side_overheat_abs_bias,same_side_overheat_signal,same_side_overheat_scale,same_side_overheat_on,same_side_overheat_triggered,same_side_overheat_recovered,same_side_overheat_tc,dk_total_overlay_scale,raw_nav,risk_gate_scale,risk_gate_on,risk_gate_base_dd
2025-02-11,-0.012190674450295758,8.37156409533748,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.0420956738013285,1.0099497274504827,0.2008640353626904,-0.012190674450295738,0.0,0.0,SZ50/CYB_-1,-1,False,-0.012190674450295758,-0.012190674450295738,0.0,1.0420956738013285,39.2271153139657,1.0,False,False,False,394,39.45053193510237,0.9943367906545798,False,-0.012190674450295738,-0.012190674450295738,1.0420956738013285,0.011636411149822168,True,1.0,False,False,False,0.0,1.0,9.304379857933819,1.0,False,-0.03673788588560356
2025-02-12,0.003906584383639888,8.404268316898966,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,True,False,True,SZ50/ZZ1000_-1,0.914616160962505,0.9695994552523183,0.1811196230552768,0.00495384243521154,2.084191347602657,0.0010420956738013286,SZ50/ZZ1000_-1,-1,True,0.003906584383639888,0.00495384243521154,0.0,0.914616160962505,42.09624577950636,1.0,False,False,False,395,42.09624577950636,1.0,False,0.00495384243521154,0.00495384243521154,0.914616160962505,0.027904979627262905,True,1.0,False,False,False,0.0,1.0,9.340728202986277,1.0,False,-0.03297482115325234
2025-02-13,-0.013311804500203528,8.292392340097152,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,True,SZ50/ZZ1000_-1,1.104242580821632,1.104242580821632,0.1851813228981769,-0.013124666863933702,0.3792528397182542,0.0001896264198591271,SZ50/ZZ1000_-1,-1,True,-0.013311804500203528,-0.013124666863933702,0.0,1.104242580821632,40.86943899201676,1.0,False,False,False,395,42.09624577950636,0.9708570974733608,False,-0.013124666863933702,-0.013124666863933702,1.104242580821632,0.03314723686598664,True,1.0,False,False,False,0.0,1.0,9.216386255258586,1.0,False,-0.04584767128083467
2025-02-14,-0.0017875864078049641,8.277568972261808,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.104242580821632,1.0800225253276285,0.18138475650755065,-0.0017875864078049143,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.0017875864078049641,-0.0017875864078049143,0.0,1.104242580821632,38.72055768215476,1.0,False,False,False,395,42.09624577950636,0.9198102340281618,False,-0.0017875864078049143,-0.0017875864078049143,1.104242580821632,0.021797735240055127,True,1.0,False,False,False,0.0,1.0,9.199911168459606,1.0,False,-0.0475533010146284
2025-02-17,0.004281669012554445,8.313010782829624,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.104242580821632,1.1026284890245144,0.17656837429075117,0.004281669012554374,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.004281669012554445,0.004281669012554374,0.0,1.104242580821632,34.513232001283754,1.0,False,False,False,395,42.09624577950636,0.8198648445293373,False,0.004281669012554374,0.004281669012554374,1.104242580821632,0.020389766255195063,True,1.0,False,False,False,0.0,1.0,9.239302143027853,1.0,False,-0.043475239497473006
2025-02-18,-0.01897213419065269,8.155295226729438,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.104242580821632,1.1327056773523014,0.1840617405727754,-0.018972134190652655,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.01897213419065269,-0.018972134190652655,0.0,1.104242580821632,28.116112992096582,1.0,False,False,False,395,42.09624577950636,0.6679007230089933,False,-0.018972134190652655,-0.018972134190652655,1.104242580821632,0.023907906307464977,True,1.0,False,False,False,0.0,1.0,9.064012862942343,1.0,False,-0.06162255561040886
2025-02-19,0.02111563078534373,8.327499429682533,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.104242580821632,1.0865919195245404,0.18940028692957112,0.021115630785343682,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.02111563078534373,0.021115630785343682,0.0,1.104242580821632,26.488960003378832,1.0,False,False,False,395,42.09624577950636,0.6292475614600864,False,0.021115630785343682,0.021115630785343682,1.104242580821632,0.006585705241825335,True,1.0,False,False,False,0.0,1.0,9.25540521198984,1.0,False,-0.04180812395738376
2025-02-20,0.014456497492685738,8.44788590430808,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.104242580821632,1.055964609358646,0.18614461762277126,0.01445649749268564,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.014456497492685738,0.01445649749268564,0.0,1.104242580821632,25.54750227214788,1.0,False,False,False,395,42.09624577950636,0.606883150719942,False,0.01445649749268564,0.01445649749268564,1.104242580821632,0.02421475548903429,True,1.0,False,False,False,0.0,1.0,9.389205954230762,1.0,False,-0.027956025503861892
2025-02-21,0.005807405513263086,8.496946203484177,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.104242580821632,1.0744334300619274,0.18646160748592017,0.005807405513263041,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.005807405513263086,0.005807405513263041,0.0,1.104242580821632,25.51202139152964,1.0,False,False,False,395,42.09624577950636,0.6060402992978916,False,0.005807405513263041,0.005807405513263041,1.104242580821632,0.0362428879536657,True,1.0,False,False,False,0.0,1.0,9.443732880654524,1.0,False,-0.022310971967238857
2025-02-24,0.005076883028650503,8.540084205460001,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,True,False,True,HS300/ZZ1000_-1,1.4583487310784482,1.4152111388149315,0.13275098708382171,0.006544776325979128,2.9166974621568964,0.0014583487310784481,HS300/ZZ1000_-1,-1,True,0.005076883028650503,0.006544776325979128,0.0,1.4583487310784482,26.521640199836785,1.0,False,False,False,396,26.521640199836785,1.0,False,0.006544776325979128,0.006544776325979128,1.4583487310784482,0.03800614227030652,True,1.0,False,False,False,0.0,1.0,9.491677607843428,1.0,False,-0.01734735913352148
2025-02-25,0.009736912778077977,8.623238260486007,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,False,False,False,,1.4583487310784482,1.5,0.1339351259266287,0.009736912778078042,0.0,0.0,HS300/ZZ1000_-1,-1,False,0.009736912778077977,0.009736912778078042,0.0,1.4583487310784482,27.69594399841807,1.0,False,False,False,396,27.69594399841807,1.0,False,0.009736912778078042,0.009736912778078042,1.4583487310784482,0.041742581001157464,True,1.0,False,False,False,0.0,1.0,9.584097244828635,1.0,False,-0.0077793560782566384
2025-02-26,0.00742506364161355,8.687266353366912,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,False,False,False,,1.4583487310784482,1.4932602528000194,0.1322429512135663,0.0074250636416136355,0.0,0.0,HS300/ZZ1000_-1,-1,False,0.00742506364161355,0.0074250636416136355,0.0,1.4583487310784482,29.111084439546005,1.0,False,False,False,396,29.111084439546005,1.0,False,0.0074250636416136355,0.0074250636416136355,1.4583487310784482,0.04740051707903614,True,1.0,False,False,False,0.0,1.0,9.655259776818902,1.0,False,-0.00041205465061489033
2025-02-27,-0.008570986137361403,8.612807913880639,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,False,False,False,,1.4583487310784482,1.5,0.13342052780869654,-0.008570986137361377,0.0,0.0,HS300/ZZ1000_-1,-1,False,-0.008570986137361403,-0.008570986137361377,0.0,1.4583487310784482,28.59943327195526,1.0,False,False,False,396,29.111084439546005,0.9824241804301975,False,-0.008570986137361377,-0.008570986137361377,1.4583487310784482,0.05147144442581153,True,1.0,False,False,False,0.0,1.0,9.572504679119163,1.0,False,-0.008979509073278047
2025-02-28,-0.02271644591585742,8.4171555287213,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,False,False,False,,1.4583487310784482,1.499019703225636,0.1405382341529236,-0.022716445915857395,0.0,0.0,HS300/ZZ1000_-1,-1,False,-0.02271644591585742,-0.022716445915857395,0.0,1.4583487310784482,24.555413029963095,1.0,False,False,False,396,29.111084439546005,0.8435073272847833,False,-0.022716445915857395,-0.022716445915857395,1.4583487310784482,0.04509247245251524,True,1.0,False,False,False,0.0,1.0,9.35505139429666,1.0,False,-0.03149197245692137
2025-03-03,0.001346559547364068,8.428489729860148,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,False,False,False,,1.4583487310784482,1.4231002773407155,0.13763464587603041,0.0013465595473640974,0.0,0.0,HS300/ZZ1000_-1,-1,False,0.001346559547364068,0.0013465595473640974,0.0,1.4583487310784482,21.146739252353637,1.0,False,False,False,396,29.111084439546005,0.7264153726828125,False,0.0013465595473640974,0.0013465595473640974,1.4583487310784482,0.029214879152943518,True,1.0,False,False,False,0.0,1.0,9.367648528067733,1.0,False,-0.030187818725734505
2025-03-04,-0.004083104915636571,8.394075322012764,HS300/CYB,-1,HS300/CYB_-1,HS300,CYB,CYB,HS300,True,False,True,HS300/CYB_-1,1.252594678123657,1.2244013800687625,0.16258940824841217,-0.002628589584843684,2.9166974621568964,0.0014583487310784481,HS300/CYB_-1,-1,True,-0.004083104915636571,-0.002628589584843684,0.0,1.252594678123657,16.752246822462972,1.0,False,False,False,397,16.752246822462972,1.0,False,-0.002628589584843684,-0.002628589584843684,1.252594678123657,0.01720482806902701,True,1.0,False,False,False,0.0,1.0,9.329399436314823,1.0,False,-0.03414766361033972
2025-03-05,0.0013402254466030605,8.405325275360028,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,True,False,True,HS300/ZZ1000_-1,1.4583487310784482,1.4038219930115992,0.13038829353144804,0.0028026614354295684,2.9166974621568964,0.0014583487310784481,HS300/ZZ1000_-1,-1,True,0.0013402254466030605,0.0028026614354295684,0.0,1.4583487310784482,15.595281226611435,1.0,False,False,False,398,15.595281226611435,1.0,False,0.0028026614354295684,0.0028026614354295684,1.4583487310784482,0.04276621387644852,True,1.0,False,False,False,0.0,1.0,9.341902934840896,1.0,False,-0.0328532037314494
2025-03-06,0.011111344166397696,8.498719737325075,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,False,False,False,,1.4583487310784482,1.5,0.13149880368547529,0.011111344166397698,0.0,0.0,HS300/ZZ1000_-1,-1,False,0.011111344166397696,0.011111344166397698,0.0,1.4583487310784482,15.69219241017241,1.0,False,False,False,398,15.69219241017241,1.0,False,0.011111344166397698,0.011111344166397698,1.4583487310784482,0.04421206340835182,True,1.0,False,False,False,0.0,1.0,9.445704033518993,1.0,False,-0.022106902818680663
2025-03-07,-0.0015656658593043993,8.485413581984549,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,False,False,False,,1.4583487310784482,1.5,0.1309565685199817,-0.001565665859304415,0.0,0.0,HS300/ZZ1000_-1,-1,False,-0.0015656658593043993,-0.001565665859304415,0.0,1.4583487310784482,15.404859874116479,1.0,False,False,False,398,15.69219241017241,0.9816894587737995,False,-0.001565665859304415,-0.001565665859304415,1.4583487310784482,0.050807405838074304,True,1.0,False,False,False,0.0,1.0,9.430915217196619,1.0,False,-0.023637956654986803
2025-03-10,0.008584656895803455,8.558257946204877,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,False,False,False,,1.4583487310784482,1.5,0.13047533447163795,0.008584656895803492,0.0,0.0,HS300/ZZ1000_-1,-1,False,0.008584656895803455,0.008584656895803492,0.0,1.4583487310784482,16.73072574096915,1.0,False,False,False,398,16.73072574096915,1.0,False,0.008584656895803492,0.008584656895803492,1.4583487310784482,0.04910305511736901,True,1.0,False,False,False,0.0,1.0,9.511876388549663,1.0,False,-0.01525622350678435
2025-03-11,0.00219713782774833,8.577061618478112,HS300/ZZ1000,-1,HS300/ZZ1000_-1,HS300,ZZ1000,ZZ1000,HS300,False,False,False,,1.4583487310784482,1.5,0.12998995897258708,0.00219713782774834,0.0,0.0,HS300/ZZ1000_-1,-1,False,0.00219713782774833,0.00219713782774834,0.0,1.4583487310784482,17.95462532135835,1.0,False,False,False,398,17.95462532135835,1.0,False,0.00219713782774834,0.00219713782774834,1.4583487310784482,0.054159597142206195,True,1.0,False,False,False,0.0,1.0,9.532775291975812,1.0,False,-0.01309260570481141
2025-03-12,0.00999336059264877,8.662775288056931,ZZ1000/CYB,1,ZZ1000/CYB_1,ZZ1000,CYB,ZZ1000,CYB,True,True,True,ZZ1000/CYB_1,1.4131539470786227,1.5,0.11392620176458657,0.011468434300336552,2.9166974621568964,0.0014583487310784481,ZZ1000/CYB_1,1,True,0.00999336059264877,0.011468434300336552,0.0,1.4131539470786227,23.9103019853236,1.0,False,False,False,399,23.9103019853236,1.0,False,0.011468434300336552,0.011468434300336552,1.4131539470786227,0.048936744611211,True,1.0,False,False,False,0.0,1.0,9.628039752917218,1.0,False,-0.0032300842420682763
2025-03-13,-0.005251487054182102,8.617282835778411,ZZ1000/CYB,1,ZZ1000/CYB_1,ZZ1000,CYB,ZZ1000,CYB,False,False,False,,1.4131539470786227,1.5,0.11359297938976773,-0.0052514870541821145,0.0,0.0,ZZ1000/CYB_1,1,False,-0.005251487054182102,-0.0052514870541821145,0.0,1.4131539470786227,27.56726003522093,1.0,False,False,False,399,27.56726003522093,1.0,False,-0.0052514870541821145,-0.0052514870541821145,1.4131539470786227,0.05629555829586996,True,1.0,False,False,False,0.0,1.0,9.577478226797622,1.0,False,-0.008464608550669217
2025-03-14,-0.01681370122276238,8.472394416825594,ZZ1000/CYB,1,ZZ1000/CYB_1,ZZ1000,CYB,ZZ1000,CYB,False,False,False,,1.4131539470786227,1.5,0.11767124925832202,-0.0168137012227624,0.0,0.0,ZZ1000/CYB_1,1,False,-0.01681370122276238,-0.0168137012227624,0.0,1.4131539470786227,26.60449712744342,1.0,False,False,False,399,27.56726003522093,0.9650758578637322,False,-0.0168137012227624,-0.0168137012227624,1.4131539470786227,0.05124003636128038,True,1.0,False,False,False,0.0,1.0,9.416445369424734,1.0,False,-0.025135988374293095
2025-03-17,0.01131070650449928,8.568223183464667,ZZ1000/CYB,1,ZZ1000/CYB_1,ZZ1000,CYB,ZZ1000,CYB,False,False,False,,1.4131539470786227,1.5,0.12000456620090516,0.011310706504499255,0.0,0.0,ZZ1000/CYB_1,1,False,0.01131070650449928,0.011310706504499255,0.0,1.4131539470786227,26.17814320617754,1.0,False,False,False,399,27.56726003522093,0.9496099058350883,False,0.011310706504499255,0.011310706504499255,1.4131539470786227,0.038462573163831504,True,1.0,False,False,False,0.0,1.0,9.522952019313948,1.0,False,-0.014109587656995992
2025-03-18,-0.0038280785943990425,8.535423351704013,ZZ1000/CYB,1,ZZ1000/CYB_1,ZZ1000,CYB,ZZ1000,CYB,False,False,False,,1.4131539470786227,1.5,0.11576115960758246,-0.003828078594399088,0.0,0.0,ZZ1000/CYB_1,1,False,-0.0038280785943990425,-0.003828078594399088,0.0,1.4131539470786227,24.02459372931982,1.0,False,False,False,399,27.56726003522093,0.8714900827512466,False,-0.003828078594399088,-0.003828078594399088,1.4131539470786227,0.04593854641358708,True,1.0,False,False,False,0.0,1.0,9.486497410533323,1.0,False,-0.01788365364090949
2025-03-19,-0.006105590735594579,8.483309549963472,ZZ1000/CYB,1,ZZ1000/CYB_1,ZZ1000,CYB,ZZ1000,CYB,False,False,False,,1.4131539470786227,1.5,0.11499727934937948,-0.00610559073559454,0.0,0.0,ZZ1000/CYB_1,1,False,-0.006105590735594579,-0.00610559073559454,0.0,1.4131539470786227,20.921590454444203,1.0,False,False,False,399,27.56726003522093,0.758928904349363,False,-0.00610559073559454,-0.00610559073559454,1.4131539470786227,0.042366638294417225,True,1.0,False,False,False,0.0,1.0,9.428576739830328,1.0,False,-0.023880054106515614
2025-03-20,-0.001963100042564947,8.466655964624847,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,True,False,True,SZ50/CYB_1,1.2667706703942185,1.272552083943073,0.14633242369927285,-0.0005507243537806148,2.8263078941572455,0.0014131539470786227,SZ50/CYB_1,1,True,-0.001963100042564947,-0.0005507243537806148,0.0,1.2667706703942185,25.378521642560255,1.0,False,False,False,400,25.378521642560255,1.0,False,-0.0005507243537806148,-0.0005507243537806148,1.2667706703942185,0.008762159283024706,True,1.0,False,False,False,0.0,1.0,9.41006750043104,1.0,False,-0.02579627521384764
2025-03-21,0.007536648571750515,8.53046617520814,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.2667706703942185,1.3667510927791313,0.14142479481300824,0.007536648571750538,0.0,0.0,SZ50/CYB_1,1,False,0.007536648571750515,0.007536648571750538,0.0,1.2667706703942185,24.540852117677737,1.0,False,False,False,400,25.378521642560255,0.9669929739533082,False,0.007536648571750538,0.007536648571750538,1.2667706703942185,0.007900252670495878,True,1.0,False,False,False,0.0,1.0,9.48098787221824,1.0,False,-0.018454044102844125
2025-03-24,0.009170295488711622,8.608693070691258,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,True,SZ50/CYB_1,1.4141791774521566,1.4141791774521566,0.14252296882066803,0.0093190777071015,0.29481701411587613,0.00014740850705793806,SZ50/CYB_1,1,True,0.009170295488711622,0.0093190777071015,0.0,1.4141791774521566,24.509788596997886,1.0,False,False,False,400,25.378521642560255,0.9657689656711332,False,0.0093190777071015,0.0093190777071015,1.4141791774521566,0.01361684014442388,True,1.0,False,False,False,0.0,1.0,9.567931332531373,1.0,False,-0.009452977651517203
2025-03-25,0.003896348436352337,8.642235538476283,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.4141791774521566,1.4032825842384284,0.1380258183729155,0.0038963484363523015,0.0,0.0,SZ50/CYB_1,1,False,0.003896348436352337,0.0038963484363523015,0.0,1.4141791774521566,24.058259958001678,1.0,False,False,False,400,25.378521642560255,0.9479772028034732,False,0.0038963484363523015,0.0038963484363523015,1.4141791774521566,0.019619863576802787,True,1.0,False,False,False,0.0,1.0,9.605211326818008,1.0,False,-0.0055934613098562735
2025-03-26,-0.003986659002924053,8.607781892361427,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.4141791774521566,1.449004268604616,0.13672962046674142,-0.003986659002924019,0.0,0.0,SZ50/CYB_1,1,False,-0.003986659002924053,-0.003986659002924019,0.0,1.4141791774521566,21.468681704335253,1.0,False,False,False,400,25.378521642560255,0.8459390190928959,False,-0.003986659002924019,-0.003986659002924019,1.4141791774521566,0.021659927412482904,True,1.0,False,False,False,0.0,1.0,9.566918624606961,1.0,False,-0.009557821089891783
2025-03-27,0.0037153357600856474,8.639762692241135,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.4141791774521566,1.4627408407723086,0.13469960379968027,0.0037153357600856547,0.0,0.0,SZ50/CYB_1,1,False,0.0037153357600856474,0.0037153357600856547,0.0,1.4141791774521566,19.73571895636473,1.0,False,False,False,400,25.378521642560255,0.7776543974597623,False,0.0037153357600856547,0.0037153357600856547,1.4141791774521566,0.018354029746213696,True,1.0,False,False,False,0.0,1.0,9.602462939486793,1.0,False,-0.0058779958442898295
2025-03-28,0.005297085606035035,8.685528254837763,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.4141791774521566,1.4847853620819242,0.1320394516113161,0.005297085606035036,0.0,0.0,SZ50/CYB_1,1,False,0.005297085606035035,0.005297085606035036,0.0,1.4141791774521566,22.317798722639925,1.0,False,False,False,400,25.378521642560255,0.8793971152839951,False,0.005297085606035036,0.005297085606035036,1.4141791774521566,0.020557457552886405,True,1.0,False,False,False,0.0,1.0,9.653328007706033,1.0,False,-0.0006120464854340035
2025-03-31,0.008842554839403993,8.76233051474036,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.4141791774521566,1.5,0.13270522058100187,0.008842554839403915,0.0,0.0,SZ50/CYB_1,1,False,0.008842554839403993,0.008842554839403915,0.0,1.4141791774521566,22.518058331076354,1.0,False,False,False,400,25.378521642560255,0.8872880244258653,False,0.008842554839403915,0.008842554839403915,1.4141791774521566,0.02402191147004218,True,1.0,False,False,False,0.0,1.0,9.738688089996929,1.0,False,0.0
2025-04-01,-0.010021782021855996,8.674516348318175,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,True,False,True,SZ50/ZZ1000_1,1.3532172176696564,1.3260895273239306,0.1427022629240488,-0.008619792775861399,2.828358354904313,0.0014141791774521567,SZ50/ZZ1000_1,1,True,-0.010021782021855996,-0.008619792775861399,0.0,1.3532172176696564,28.52954442736947,1.0,False,False,False,401,28.52954442736947,1.0,False,-0.008619792775861399,-0.008619792775861399,1.3532172176696564,0.0022346299809599124,False,1.0,False,False,False,0.0,1.0,9.641089080780134,1.0,False,-0.010021782021856107
2025-04-02,-0.005920001773340733,8.623163196153259,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.3532172176696564,1.4015194706929566,0.1339764633768885,-0.005920001773340678,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.005920001773340733,-0.005920001773340678,0.0,1.3532172176696564,29.04762292365951,1.0,False,False,False,401,29.04762292365951,1.0,False,-0.005920001773340678,-0.005920001773340678,1.3532172176696564,0.008079973601148649,False,1.0,False,False,False,0.0,1.0,9.58401381632498,1.0,False,-0.01588245482785533
2025-04-03,0.019493520575260437,8.791259005341301,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,True,SZ50/ZZ1000_1,1.4927995183555565,1.4927995183555565,0.13402388274271992,0.019635843692184844,0.2791646013718001,0.00013958230068590005,SZ50/ZZ1000_1,1,True,0.019493520575260437,0.019635843692184844,0.0,1.4927995183555565,30.141944551229788,1.0,False,False,False,401,30.141944551229788,1.0,False,0.019635843692184844,0.019635843692184844,1.4927995183555565,0.011683728093090262,False,1.0,False,False,False,0.0,1.0,9.770839986847092,1.0,False,0.0
2025-04-07,0.08862665799488689,9.570398910552154,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.4927995183555565,1.4922713467713191,0.21350120091167343,0.0886266579948868,0.0,0.0,SZ50/ZZ1000_1,1,False,0.08862665799488689,0.0886266579948868,0.0,1.4927995183555565,41.454350641899914,1.0,False,False,False,401,41.454350641899914,1.0,False,0.0886266579948868,0.0886266579948868,1.4927995183555565,0.002308201105896801,True,1.0,False,False,False,0.0,1.0,10.636796880684154,1.0,False,0.0
2025-04-08,0.015071525854952084,9.714639425174745,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,True,SZ50/ZZ1000_1,0.936762880705018,0.936762880705018,0.21710844971959684,0.015636256824272634,1.112073275301077,0.0005560366376505385,SZ50/ZZ1000_1,1,True,0.015071525854952084,0.015636256824272634,0.0,0.936762880705018,52.32148316125754,1.0,False,False,False,401,52.32148316125754,1.0,False,0.015636256824272634,0.015636256824272634,0.936762880705018,0.06914889638871902,True,1.0,False,False,False,0.0,1.0,10.797109639885258,1.0,False,0.0
2025-04-09,-0.012441018612058707,9.593779415276707,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.936762880705018,0.9211986003230506,0.22157111511699337,-0.012441018612058692,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.012441018612058707,-0.012441018612058692,0.0,0.936762880705018,59.425601055448354,1.0,False,False,False,401,59.425601055448354,1.0,False,-0.012441018612058692,-0.012441018612058692,0.936762880705018,0.08664951904948981,True,1.0,False,False,False,0.0,1.0,10.662782597899007,1.0,False,-0.012441018612058818
2025-04-10,-0.016321761989470884,9.437192031081075,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.936762880705018,0.9026447327955928,0.2283696927670756,-0.01632176198947089,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.016321761989470884,-0.01632176198947089,0.0,0.936762880705018,59.593294796866424,1.0,False,False,False,401,59.593294796866424,1.0,False,-0.01632176198947089,-0.01632176198947089,0.936762880705018,0.07255407666494196,True,1.0,False,False,False,0.0,1.0,10.488747198190627,1.0,False,-0.028559721256837145
2025-04-11,-0.010269562152155243,9.340276200976064,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,True,False,True,SZ50/CYB_1,0.8543244694275149,0.8323110976681585,0.24079943877357823,-0.009341550088821808,1.873525761410036,0.000936762880705018,SZ50/CYB_1,1,True,-0.010269562152155243,-0.009341550088821808,0.0,0.8543244694275149,64.19425306053661,1.0,False,False,False,402,64.19425306053661,1.0,False,-0.009341550088821808,-0.009341550088821808,0.8543244694275149,0.10887120926631044,True,1.0,False,False,False,0.0,1.0,10.381032356940564,1.0,False,-0.03853598757649701
2025-04-14,-8.72414661089449e-05,9.339461341586428,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8543244694275149,0.8305667198338381,0.228754235818593,-8.724146610899682e-05,0.0,0.0,SZ50/CYB_1,1,False,-8.72414661089449e-05,-8.724146610899682e-05,0.0,0.8543244694275149,65.27303877863933,1.0,False,False,False,402,65.27303877863933,1.0,False,-8.724146610899682e-05,-8.724146610899682e-05,0.8543244694275149,0.0959279049898647,True,1.0,False,False,False,0.0,1.0,10.38012670045802,1.0,False,-0.03861986710655185
2025-04-15,0.003187315785716738,9.369229154150558,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8543244694275149,0.8743007502541037,0.2257606261999745,0.003187315785716659,0.0,0.0,SZ50/CYB_1,1,False,0.003187315785716738,0.003187315785716659,0.0,0.8543244694275149,66.65190741176525,1.0,False,False,False,402,66.65190741176525,1.0,False,0.003187315785716659,0.003187315785716659,0.8543244694275149,0.09468766041434828,True,1.0,False,False,False,0.0,1.0,10.413211442148128,1.0,False,-0.0355556450329062
2025-04-16,0.01805837906500596,9.538422245763114,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8543244694275149,0.8858940700440997,0.23130129942025066,0.018058379065005983,0.0,0.0,SZ50/CYB_1,1,False,0.01805837906500596,0.018058379065005983,0.0,0.8543244694275149,68.12865990634917,1.0,False,False,False,402,68.12865990634917,1.0,False,0.018058379065005983,0.018058379065005983,0.8543244694275149,0.09776563957627915,True,1.0,False,False,False,0.0,1.0,10.601257161654496,1.0,False,-0.018139343283805287
