date,return,nav,top_pair,direction,holding,pair_a,pair_b,long_leg,short_leg,pair_changed,direction_changed,is_signal,target,weight,scale_raw,realized_vol,return_before_dk_execution_cost,dk_execution_turnover,dk_execution_cost,actual_position,actual_direction,scale_rebalanced,dk_overlay_execution_cost,same_side_overheat_tc,raw_return,return_before_dk_overlay,base_weight,active_score_overlay,overlay_scale,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_overheat_return,return_before_dk_overheat,pre_overheat_weight,same_side_overheat_abs_bias,same_side_overheat_signal,same_side_overheat_scale,same_side_overheat_on,same_side_overheat_triggered,same_side_overheat_recovered,dk_total_overlay_scale,raw_nav,risk_gate_scale,risk_gate_on,risk_gate_base_dd
2025-09-03,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-04,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-05,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-08,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-09,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-10,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-11,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-12,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-15,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-16,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-17,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-18,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-19,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-22,0.0,9.19636988945542,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,385,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,10.196814149546476,1.0,False,-0.0009673785799144685
2025-09-23,0.0013853604012910026,9.209110176135896,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,True,True,True,SZ50/CYB_-1,0.6742085607362797,0.6422915153701121,0.309700160370647,0.002060958477876411,1.3484171214725593,0.0006742085607362797,SZ50/CYB_-1,-1,True,0.0,0.0,0.0013853604012910026,0.002060958477876411,0.6742085607362797,22.755537100396158,1.0,False,False,False,386,22.755537100396158,1.0,False,0.002060958477876411,0.002060958477876411,0.6742085607362797,0.16674192282913003,True,1.0,False,False,False,1.0,10.210940412088583,1.0,False,0.0
2025-09-24,0.010756278014382836,9.308165925455496,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,0.6742085607362797,0.645785910348388,0.2886342235298979,0.010756278014382926,0.0,0.0,SZ50/CYB_-1,-1,False,0.0,0.0,0.010756278014382836,0.010756278014382926,0.6742085607362797,20.74931040105788,1.0,False,False,False,386,22.755537100396158,0.9118356692488989,False,0.010756278014382926,0.010756278014382926,0.6742085607362797,0.1652407722971695,True,1.0,False,False,False,1.0,10.320772125949304,1.0,False,0.0
2025-09-25,0.007589525460133695,9.37881048773389,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,0.6742085607362797,0.6929185235003263,0.2804172451779884,0.007589525460133623,0.0,0.0,SZ50/CYB_-1,-1,False,0.0,0.0,0.007589525460133695,0.007589525460133623,0.6742085607362797,21.59596138637586,1.0,False,False,False,386,22.755537100396158,0.9490420415521587,False,0.007589525460133623,0.007589525460133623,0.6742085607362797,0.17385696168609477,True,1.0,False,False,False,1.0,10.399101888767435,1.0,False,0.0
2025-09-26,-0.014875938860838156,9.239291876330974,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,0.6742085607362797,0.7132228970905645,0.28816511132177336,-0.014875938860838118,0.0,0.0,SZ50/CYB_-1,-1,False,0.0,0.0,-0.014875938860838156,-0.014875938860838118,0.6742085607362797,20.00579789226786,1.0,False,False,False,386,22.755537100396158,0.8791617532033368,False,-0.014875938860838118,-0.014875938860838118,0.6742085607362797,0.1787670725169841,True,1.0,False,False,False,1.0,10.244405484862504,1.0,False,-0.014875938860838045
2025-09-29,0.011159855991686785,9.34240104313599,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,0.6742085607362797,0.6940465453386351,0.2838154766645241,0.011159855991686778,0.0,0.0,SZ50/CYB_-1,-1,False,0.0,0.0,0.011159855991686785,0.011159855991686778,0.6742085607362797,21.411131296676476,1.0,False,False,False,386,22.755537100396158,0.9409196189134874,False,0.011159855991686778,0.011159855991686778,0.6742085607362797,0.1558867414602414,True,1.0,False,False,False,1.0,10.358731574794016,1.0,False,-0.003882096204579466
2025-09-30,-0.0035742098370022957,9.309009341426393,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,0.6742085607362797,0.7046832059704913,0.2855473947922196,-0.003574209837002328,0.0,0.0,SZ50/CYB_-1,-1,False,0.0,0.0,-0.0035742098370022957,-0.003574209837002328,0.6742085607362797,16.701967740780354,1.0,False,False,False,386,22.755537100396158,0.7339737869992787,False,-0.003574209837002328,-0.003574209837002328,0.6742085607362797,0.16490155365196724,True,1.0,False,False,False,1.0,10.32170729450052,1.0,False,-0.007442430615139162
2025-10-09,-0.0006742085607363002,9.30273312763643,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,1.3484171214725593,0.0006742085607362797,none,0,True,0.0,0.0,-0.0006742085607363002,0.0,0.0,,1.0,False,False,False,387,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,10.314748311081154,1.0,False,-0.008111621425442084
