trade_id,strategy,symbol,holding_code,pair,long_leg,short_leg,entry_date,exit_date,entry_price,exit_price,side,holding_days,is_open_trade,profit_pct,mfe_pct,mae_pct,profit_capture,giveback_pct,max_high,min_low,best_date,worst_date,bar_count,holding_calendar_days,had_profit_then_loss,deep_mae_profit,holding_code_trade,pair_trade,long_leg_trade,short_leg_trade,holding_days_trade,is_open_trade_trade
213,Sub-A-DK,DK_T0213,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2020-07-07,2020-07-08,1.0,1.0169482224255786,long,2,False,0.016948222425578585,0.016948222425578585,0.0,1.0,0.0,1.0169482224255786,1.0,2020-07-08,2020-07-07,3,1,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2,False
214,Sub-A-DK,DK_T0214,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,2020-07-09,2020-07-16,1.0,0.9642709962688033,long,6,False,-0.035729003731196696,0.0,-0.0627329374012836,,0.035729003731196696,1.0,0.9372670625987164,2020-07-09,2020-07-14,7,7,False,False,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,6,False
215,Sub-A-DK,DK_T0215,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2020-07-17,2020-07-17,1.0,1.0059555245196194,long,1,False,0.005955524519619448,0.005955524519619448,0.0,1.0,0.0,1.0059555245196194,1.0,2020-07-17,2020-07-17,2,0,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,1,False
216,Sub-A-DK,DK_T0216,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2020-07-20,2020-07-20,1.0,0.9860313674618705,long,1,False,-0.013968632538129522,0.0,-0.013968632538129522,,0.013968632538129522,1.0,0.9860313674618705,2020-07-20,2020-07-20,2,0,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,1,False
217,Sub-A-DK,DK_T0217,SZ50/HS300_-1,SZ50/HS300,沪深300,上证50,2020-07-21,2020-07-21,1.0,1.0039432801754495,long,1,False,0.003943280175449537,0.003943280175449537,0.0,1.0,0.0,1.0039432801754495,1.0,2020-07-21,2020-07-21,2,0,False,False,SZ50/HS300_-1,SZ50/HS300,沪深300,上证50,1,False
218,Sub-A-DK,DK_T0218,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,2020-07-22,2020-07-23,1.0,1.0113917146524658,long,2,False,0.0113917146524658,0.0113917146524658,0.0,1.0,0.0,1.0113917146524658,1.0,2020-07-23,2020-07-22,3,1,False,False,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,2,False
219,Sub-A-DK,DK_T0219,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2020-07-24,2020-08-05,1.0,1.041902355377581,long,9,False,0.041902355377581024,0.041902355377581024,-0.010196917453306642,1.0,0.0,1.041902355377581,0.9898030825466934,2020-08-05,2020-07-27,10,12,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,9,False
220,Sub-A-DK,DK_T0220,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2020-08-06,2020-08-18,1.0,1.0777419528624002,long,9,False,0.07774195286240015,0.07774195286240015,0.0,1.0,0.0,1.0777419528624002,1.0,2020-08-18,2020-08-06,10,12,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,9,False
221,Sub-A-DK,DK_T0221,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2020-08-19,2020-09-02,1.0,0.96726283120648,long,11,False,-0.032737168793519955,0.011034682175457666,-0.032737168793519955,-2.9667523063175287,0.04377185096897762,1.0110346821754577,0.96726283120648,2020-08-19,2020-09-02,12,14,True,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,11,False
222,Sub-A-DK,DK_T0222,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2020-09-03,2020-09-17,1.0,1.0561642881171014,long,11,False,0.05616428811710139,0.08587226592963204,0.0,0.6540445568668838,0.02970797781253065,1.085872265929632,1.0,2020-09-10,2020-09-03,12,14,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,11,False
223,Sub-A-DK,DK_T0223,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2020-09-18,2020-09-28,1.0,1.009951490893922,long,7,False,0.009951490893922,0.01075609370518138,-0.013711195108186525,0.9251956301875847,0.0008046028112593806,1.0107560937051814,0.9862888048918135,2020-09-18,2020-09-23,8,10,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,7,False
224,Sub-A-DK,DK_T0224,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2020-09-29,2020-10-12,1.0,0.9621140674229832,long,4,False,-0.03788593257701678,0.0,-0.03788593257701678,,0.03788593257701678,1.0,0.9621140674229832,2020-09-29,2020-10-12,5,13,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,4,False
225,Sub-A-DK,DK_T0225,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2020-10-13,2020-10-15,1.0,1.0020499194636776,long,3,False,0.0020499194636776075,0.003057713891374325,0.0,0.6704091803554083,0.0010077944276967177,1.0030577138913743,1.0,2020-10-14,2020-10-13,4,2,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,3,False
226,Sub-A-DK,DK_T0226,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2020-10-16,2020-10-16,1.0,0.9999040729519666,long,1,False,-9.592704803340624e-05,0.0,-9.592704803340624e-05,,9.592704803340624e-05,1.0,0.9999040729519666,2020-10-16,2020-10-16,2,0,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,1,False
227,Sub-A-DK,DK_T0227,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2020-10-19,2020-10-19,1.0,0.9912571655500297,long,1,False,-0.00874283444997026,0.0,-0.00874283444997026,,0.00874283444997026,1.0,0.9912571655500297,2020-10-19,2020-10-19,2,0,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,1,False
228,Sub-A-DK,DK_T0228,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2020-10-20,2020-11-02,1.0,1.0641838054064443,long,10,False,0.0641838054064443,0.0641838054064443,-0.015226893357212834,1.0,0.0,1.0641838054064443,0.9847731066427872,2020-11-02,2020-10-23,11,13,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,10,False
229,Sub-A-DK,DK_T0229,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2020-11-03,2020-11-13,1.0,0.9609491456872119,long,9,False,-0.0390508543127881,0.0,-0.04765507172307493,,0.0390508543127881,1.0,0.9523449282769251,2020-11-03,2020-11-11,10,10,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,9,False
230,Sub-A-DK,DK_T0230,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2020-11-16,2020-11-16,1.0,0.9909876996193722,long,1,False,-0.009012300380627836,0.0,-0.009012300380627836,,0.009012300380627836,1.0,0.9909876996193722,2020-11-16,2020-11-16,2,0,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,1,False
231,Sub-A-DK,DK_T0231,SZ50/HS300_-1,SZ50/HS300,沪深300,上证50,2020-11-17,2020-11-19,1.0,0.9927023590493957,long,3,False,-0.007297640950604256,0.0,-0.008218813225991717,,0.007297640950604256,1.0,0.9917811867740083,2020-11-17,2020-11-18,4,2,False,False,SZ50/HS300_-1,SZ50/HS300,沪深300,上证50,3,False
232,Sub-A-DK,DK_T0232,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2020-11-20,2020-12-01,1.0,0.9851091387070392,long,8,False,-0.0148908612929608,0.014470584496655947,-0.0148908612929608,-1.0290435259475508,0.029361445789616747,1.014470584496656,0.9851091387070392,2020-11-25,2020-12-01,9,11,True,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,8,False
233,Sub-A-DK,DK_T0233,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2020-12-02,2020-12-08,1.0,0.9689768866999976,long,5,False,-0.031023113300002403,0.0031055811729585603,-0.031023113300002403,-9.989471075537192,0.03412869447296096,1.0031055811729586,0.9689768866999976,2020-12-02,2020-12-08,6,6,True,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,5,False
234,Sub-A-DK,DK_T0234,SZ50/HS300_1,SZ50/HS300,上证50,沪深300,2020-12-10,2020-12-11,1.0,0.9954851134676312,long,2,False,-0.004514886532368756,0.0,-0.006434816098858098,,0.004514886532368756,1.0,0.9935651839011419,2020-12-10,2020-12-10,3,1,False,False,SZ50/HS300_1,SZ50/HS300,上证50,沪深300,2,False
235,Sub-A-DK,DK_T0235,HS300/CYB_-1,HS300/CYB,创业板,沪深300,2020-12-14,2020-12-25,1.0,1.033641061730459,long,10,False,0.033641061730459,0.053242290482600874,0.0,0.6318485066199887,0.019601228752141875,1.0532422904826009,1.0,2020-12-21,2020-12-14,11,11,False,False,HS300/CYB_-1,HS300/CYB,创业板,沪深300,10,False
236,Sub-A-DK,DK_T0236,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2020-12-28,2020-12-28,1.0,0.9972773008432172,long,1,False,-0.002722699156782804,0.0,-0.002722699156782804,,0.002722699156782804,1.0,0.9972773008432172,2020-12-28,2020-12-28,2,0,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,1,False
237,Sub-A-DK,DK_T0237,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2020-12-29,2021-01-06,1.0,1.0738170839741343,long,6,False,0.07381708397413433,0.07381708397413433,-0.00501007318765434,1.0,0.0,1.0738170839741343,0.9949899268123457,2021-01-06,2020-12-29,7,8,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,6,False
238,Sub-A-DK,DK_T0238,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2021-01-07,2021-01-18,1.0,1.0344056138102606,long,8,False,0.03440561381026064,0.06437746684981649,0.0,0.534435657285554,0.02997185303955585,1.0643774668498165,1.0,2021-01-12,2021-01-07,9,11,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,8,False
239,Sub-A-DK,DK_T0239,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2021-01-19,2021-01-20,1.0,0.9874202400382237,long,2,False,-0.012579759961776293,0.0,-0.012579759961776293,,0.012579759961776293,1.0,0.9874202400382237,2021-01-19,2021-01-20,3,1,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2,False
240,Sub-A-DK,DK_T0240,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2021-01-21,2021-01-29,1.0,1.0371929632846437,long,7,False,0.03719296328464372,0.055749320585039897,0.0,0.6671464852725811,0.018556357300396176,1.05574932058504,1.0,2021-01-25,2021-01-21,8,8,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,7,False
241,Sub-A-DK,DK_T0241,HS300/CYB_-1,HS300/CYB,创业板,沪深300,2021-02-01,2021-02-02,1.0,1.0042435960751888,long,2,False,0.00424359607518876,0.00424359607518876,-0.0024654304863831467,1.0,0.0,1.0042435960751888,0.9975345695136169,2021-02-02,2021-02-01,3,1,False,False,HS300/CYB_-1,HS300/CYB,创业板,沪深300,2,False
242,Sub-A-DK,DK_T0242,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2021-02-03,2021-02-08,1.0,0.9851299598717753,long,4,False,-0.014870040128224682,0.0,-0.027193240790123974,,0.014870040128224682,1.0,0.972806759209876,2021-02-03,2021-02-05,5,5,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,4,False
243,Sub-A-DK,DK_T0243,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2021-02-09,2021-02-18,1.0,0.9614478445060725,long,3,False,-0.03855215549392754,0.005922491743694858,-0.03855215549392754,-6.509448583861775,0.0444746472376224,1.0059224917436949,0.9614478445060725,2021-02-10,2021-02-18,4,9,True,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,3,False
244,Sub-A-DK,DK_T0244,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,2021-02-19,2021-02-22,1.0,0.9503259117101016,long,2,False,-0.04967408828989839,0.0,-0.04967408828989839,,0.04967408828989839,1.0,0.9503259117101016,2021-02-19,2021-02-22,3,3,False,False,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,2,False
245,Sub-A-DK,DK_T0245,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2021-02-23,2021-02-23,1.0,1.0082394802083883,long,1,False,0.008239480208388272,0.008239480208388272,0.0,1.0,0.0,1.0082394802083883,1.0,2021-02-23,2021-02-23,2,0,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,1,False
246,Sub-A-DK,DK_T0246,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2021-02-24,2021-02-24,1.0,1.009438908852703,long,1,False,0.009438908852702932,0.009438908852702932,0.0,1.0,0.0,1.009438908852703,1.0,2021-02-24,2021-02-24,2,0,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,1,False
247,Sub-A-DK,DK_T0247,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2021-02-25,2021-02-26,1.0,1.0040380710120005,long,2,False,0.004038071012000488,0.004038071012000488,0.0,1.0,0.0,1.0040380710120005,1.0,2021-02-26,2021-02-25,3,1,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2,False
248,Sub-A-DK,DK_T0248,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2021-03-01,2021-03-23,1.0,1.0533145085389217,long,17,False,0.05331450853892172,0.05331450853892172,-0.0005616337162318574,1.0,0.0,1.0533145085389217,0.9994383662837681,2021-03-23,2021-03-01,18,22,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,17,False
249,Sub-A-DK,DK_T0249,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2021-03-31,2021-04-02,1.0,0.9958031773196767,long,3,False,-0.004196822680323287,0.006395570675538975,-0.004196822680323287,-0.656207693298551,0.010592393355862262,1.006395570675539,0.9958031773196767,2021-03-31,2021-04-02,4,2,True,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,3,False
250,Sub-A-DK,DK_T0250,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2021-04-06,2021-05-11,1.0,1.0950112695811671,long,23,False,0.09501126958116712,0.15452411907912933,-0.01022545092607785,0.6148636869595313,0.059512849497962206,1.1545241190791293,0.9897745490739221,2021-04-30,2021-04-12,24,35,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,23,False
251,Sub-A-DK,DK_T0251,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2021-05-12,2021-05-26,1.0,1.0457948899832266,long,11,False,0.04579488998322656,0.06072300422838528,0.0,0.7541604794615795,0.014928114245158719,1.0607230042283853,1.0,2021-05-25,2021-05-12,12,14,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,11,False
252,Sub-A-DK,DK_T0252,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2021-05-27,2021-06-08,1.0,0.9952920365819631,long,9,False,-0.00470796341803692,0.02024299009385655,-0.00470796341803692,-0.2325725298589025,0.02495095351189347,1.0202429900938565,0.9952920365819631,2021-05-31,2021-06-08,10,12,True,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,9,False
253,Sub-A-DK,DK_T0253,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2021-06-09,2021-06-09,1.0,1.0010504511837135,long,1,False,0.0010504511837134967,0.0010504511837134967,0.0,1.0,0.0,1.0010504511837135,1.0,2021-06-09,2021-06-09,2,0,False,False,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,1,False
254,Sub-A-DK,DK_T0254,ZZ500/ZZ1000_-1,ZZ500/ZZ1000,中证1000,中证500,2021-06-10,2021-06-15,1.0,1.0044465395515831,long,3,False,0.00444653955158314,0.00444653955158314,-0.0008376455614453882,1.0,0.0,1.0044465395515831,0.9991623544385546,2021-06-15,2021-06-11,4,5,False,False,ZZ500/ZZ1000_-1,ZZ500/ZZ1000,中证1000,中证500,3,False
255,Sub-A-DK,DK_T0255,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,2021-06-16,2021-06-16,1.0,0.9939539793311165,long,1,False,-0.0060460206688834894,0.0,-0.0060460206688834894,,0.0060460206688834894,1.0,0.9939539793311165,2021-06-16,2021-06-16,2,0,False,False,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,1,False
256,Sub-A-DK,DK_T0256,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2021-06-17,2021-06-21,1.0,0.9982540753698618,long,3,False,-0.0017459246301382292,0.0,-0.007764016490832248,,0.0017459246301382292,1.0,0.9922359835091678,2021-06-17,2021-06-18,4,4,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,3,False
257,Sub-A-DK,DK_T0257,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,2021-06-22,2021-06-22,1.0,0.9975926652773418,long,1,False,-0.0024073347226581943,0.0,-0.0024073347226581943,,0.0024073347226581943,1.0,0.9975926652773418,2021-06-22,2021-06-22,2,0,False,False,HS300/ZZ1000_-1,HS300/ZZ1000,中证1000,沪深300,1,False
258,Sub-A-DK,DK_T0258,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2021-06-23,2021-07-05,1.0,1.0161748635178631,long,9,False,0.016174863517863125,0.016174863517863125,-0.028130897506201347,1.0,0.0,1.0161748635178631,0.9718691024937987,2021-07-05,2021-07-01,10,12,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,9,False
259,Sub-A-DK,DK_T0259,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2021-07-06,2021-07-06,1.0,0.9815619073092989,long,1,False,-0.01843809269070107,0.0,-0.01843809269070107,,0.01843809269070107,1.0,0.9815619073092989,2021-07-06,2021-07-06,2,0,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,1,False
260,Sub-A-DK,DK_T0260,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2021-07-07,2021-07-26,1.0,1.099837405154709,long,14,False,0.09983740515470907,0.09983740515470907,0.0,1.0,0.0,1.099837405154709,1.0,2021-07-26,2021-07-07,15,19,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,14,False
261,Sub-A-DK,DK_T0261,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2021-07-27,2021-07-30,1.0,0.9745577933163305,long,4,False,-0.025442206683669477,0.01478544392094916,-0.03696512723678225,-1.7207604194839894,0.04022765060461864,1.0147854439209492,0.9630348727632178,2021-07-27,2021-07-29,5,3,True,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,4,False
262,Sub-A-DK,DK_T0262,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2021-08-02,2021-08-03,1.0,0.9803194537161445,long,2,False,-0.019680546283855516,0.0,-0.019680546283855516,,0.019680546283855516,1.0,0.9803194537161445,2021-08-02,2021-08-03,3,1,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2,False
263,Sub-A-DK,DK_T0263,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2021-08-04,2021-08-05,1.0,1.0027020523809822,long,2,False,0.0027020523809822006,0.0027020523809822006,-0.001394735292123972,1.0,0.0,1.0027020523809822,0.998605264707876,2021-08-05,2021-08-04,3,1,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2,False
264,Sub-A-DK,DK_T0264,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2021-08-06,2021-08-10,1.0,0.9949885556255154,long,3,False,-0.0050114443744846415,0.01276647800207531,-0.0050114443744846415,-0.39254713584043965,0.01777792237655995,1.0127664780020753,0.9949885556255154,2021-08-06,2021-08-10,4,4,True,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,3,False
265,Sub-A-DK,DK_T0265,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2021-08-11,2021-08-16,1.0,1.0473550593040881,long,4,False,0.04735505930408812,0.04735505930408812,0.0,1.0,0.0,1.0473550593040881,1.0,2021-08-16,2021-08-11,5,5,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,4,False
266,Sub-A-DK,DK_T0266,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2021-08-17,2021-08-20,1.0,1.0112542876569652,long,4,False,0.011254287656965234,0.011254287656965234,-0.00658691170953607,1.0,0.0,1.0112542876569652,0.9934130882904639,2021-08-20,2021-08-19,5,3,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,4,False
267,Sub-A-DK,DK_T0267,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2021-08-23,2021-08-23,1.0,0.9820841458754834,long,1,False,-0.017915854124516573,0.0,-0.017915854124516573,,0.017915854124516573,1.0,0.9820841458754834,2021-08-23,2021-08-23,2,0,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,1,False
268,Sub-A-DK,DK_T0268,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2021-08-24,2021-09-08,1.0,1.083047008582829,long,12,False,0.08304700858282899,0.08568857290971343,-0.0014165706778147547,0.9691725018029211,0.002641564326884449,1.0856885729097134,0.9985834293221852,2021-09-03,2021-08-24,13,15,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,12,False
269,Sub-A-DK,DK_T0269,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2021-09-09,2021-09-09,1.0,0.9972674105187626,long,1,False,-0.0027325894812374463,0.0,-0.0027325894812374463,,0.0027325894812374463,1.0,0.9972674105187626,2021-09-09,2021-09-09,2,0,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,1,False
270,Sub-A-DK,DK_T0270,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2021-09-10,2021-09-13,1.0,1.012734058343264,long,2,False,0.01273405834326402,0.01273405834326402,-0.004785355506916722,1.0,0.0,1.012734058343264,0.9952146444930833,2021-09-13,2021-09-10,3,3,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2,False
271,Sub-A-DK,DK_T0271,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2021-09-14,2021-09-24,1.0,0.9675819518890818,long,7,False,-0.032418048110918196,0.0,-0.032418048110918196,,0.032418048110918196,1.0,0.9675819518890818,2021-09-14,2021-09-24,8,10,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,7,False
272,Sub-A-DK,DK_T0272,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2021-09-27,2021-10-15,1.0,1.0780241234504595,long,10,False,0.0780241234504595,0.08542529266182108,0.0,0.9133609147742567,0.00740116921136158,1.085425292661821,1.0,2021-10-12,2021-09-27,11,18,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,10,False
273,Sub-A-DK,DK_T0273,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2021-10-18,2021-10-28,1.0,0.9941557555104074,long,9,False,-0.005844244489592643,0.005516846644459061,-0.02219143338356455,-1.0593451053170762,0.011361091134051704,1.005516846644459,0.9778085666164354,2021-10-22,2021-10-18,10,10,True,False,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,9,False
274,Sub-A-DK,DK_T0274,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2021-10-29,2021-11-04,1.0,1.006208607121512,long,5,False,0.006208607121511944,0.011043533598867228,0.0,0.5621938907442435,0.004834926477355284,1.0110435335988672,1.0,2021-11-02,2021-10-29,6,6,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,5,False
275,Sub-A-DK,DK_T0275,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2021-11-05,2021-11-19,1.0,1.0154458339716552,long,11,False,0.01544583397165522,0.024829069099689294,-0.0014972655025189407,0.6220867125400407,0.009383235128034073,1.0248290690996893,0.9985027344974811,2021-11-10,2021-11-05,12,14,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,11,False
276,Sub-A-DK,DK_T0276,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2021-11-22,2021-12-07,1.0,0.9751311316501813,long,12,False,-0.024868868349818718,0.047279399498294294,-0.024868868349818718,-0.5259979740376338,0.07214826784811301,1.0472793994982943,0.9751311316501813,2021-11-30,2021-12-07,13,15,True,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,12,False
277,Sub-A-DK,DK_T0277,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2021-12-08,2021-12-10,1.0,0.9891013780590415,long,3,False,-0.010898621940958475,0.002259263458101124,-0.010939363412808878,-4.823971238006301,0.013157885399059599,1.0022592634581011,0.9890606365871911,2021-12-08,2021-12-09,4,2,True,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,3,False
278,Sub-A-DK,DK_T0278,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2021-12-13,2021-12-13,1.0,0.9964708222309169,long,1,False,-0.003529177769083125,0.0,-0.003529177769083125,,0.003529177769083125,1.0,0.9964708222309169,2021-12-13,2021-12-13,2,0,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,1,False
279,Sub-A-DK,DK_T0279,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2021-12-14,2021-12-28,1.0,1.036632545024338,long,11,False,0.0366325450243381,0.043741567980216445,-0.010661602228595801,0.8374767233059951,0.007109022955878341,1.0437415679802164,0.9893383977714042,2021-12-24,2021-12-16,12,14,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,11,False
280,Sub-A-DK,DK_T0280,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2021-12-29,2022-01-19,1.0,1.0826970954377926,long,15,False,0.08269709543779258,0.09936452570671772,0.0,0.832259751149818,0.016667430268925143,1.0993645257067177,1.0,2022-01-11,2021-12-29,16,21,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,15,False
281,Sub-A-DK,DK_T0281,HS300/CYB_1,HS300/CYB,沪深300,创业板,2022-01-20,2022-01-20,1.0,1.0168165309283907,long,1,False,0.01681653092839075,0.01681653092839075,0.0,1.0,0.0,1.0168165309283907,1.0,2022-01-20,2022-01-20,2,0,False,False,HS300/CYB_1,HS300/CYB,沪深300,创业板,1,False
282,Sub-A-DK,DK_T0282,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2022-01-21,2022-01-25,1.0,1.0020544569657843,long,3,False,0.0020544569657843237,0.005713745548758142,-0.004534992484003575,0.35956395822191467,0.0036592885829738186,1.0057137455487581,0.9954650075159964,2022-01-21,2022-01-24,4,4,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,3,False
283,Sub-A-DK,DK_T0283,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2022-01-26,2022-02-16,1.0,0.9899425684566788,long,11,False,-0.010057431543321171,0.01474789020366063,-0.01210724878598235,-0.6819573108040077,0.0248053217469818,1.0147478902036606,0.9878927512140177,2022-01-27,2022-02-09,12,21,True,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,11,False
