date,signal,return,asset_component,cash_component,borrow_component,trade_cost,turnover,holding,holding_weight,previous_holding,previous_weight,target,target_weight,nav
2021-11-22,01_bond_pool_momentum_only,0.01840147829341321,0.01840147829341321,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.040646009229262
2021-11-23,01_bond_pool_momentum_only,-0.0007085650237604879,-0.0007085650237604879,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.0356572537224435
2021-11-24,01_bond_pool_momentum_only,-0.0003505114594262171,-0.0003505114594262171,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.033191175230419
2021-11-25,01_bond_pool_momentum_only,-0.00160257147192866,-0.00160257147192866,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.021919983696375
2021-11-26,01_bond_pool_momentum_only,0.001896464768589734,0.001896464768589734,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.035236807553311
2021-11-29,01_bond_pool_momentum_only,0.00743473488831814,0.00743473488831814,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.087541928094007
2021-11-30,01_bond_pool_momentum_only,0.0068083242259067145,0.0068083242259067145,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.135796211505179
2021-12-01,01_bond_pool_momentum_only,0.0001892261218163771,0.0001892261218163771,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.1371464905483535
2021-12-02,01_bond_pool_momentum_only,-0.010866548318868352,-0.010866548318868352,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.059590343349968
2021-12-03,01_bond_pool_momentum_only,0.006994480693881755,0.006994480693881755,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.108968511713243
2021-12-06,01_bond_pool_momentum_only,-0.014607199075548527,-0.014607199075548527,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.005126393440842
2021-12-07,01_bond_pool_momentum_only,-0.01584868550903118,-0.01584868550903118,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.894104348280185
2021-12-08,01_bond_pool_momentum_only,0.018134052659356303,0.018134052659356303,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.019122399570995
2021-12-09,01_bond_pool_momentum_only,-0.0008239374642903252,0.0011784193744586169,0.0,-0.0,0.002,2.0,1.H20955,1.0,1.H00852,1.0,1.H20955,1.0,7.01333908165955
2021-12-10,01_bond_pool_momentum_only,-0.008402163715332311,-0.008402163715332311,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.954411858504308
2021-12-13,01_bond_pool_momentum_only,0.000380260239795982,0.000380260239795982,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.957056344825263
2021-12-14,01_bond_pool_momentum_only,-0.005733948648302123,-0.005733948648302123,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.91716494100069
2021-12-15,01_bond_pool_momentum_only,0.002704665905074899,0.002704665905074899,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.935873561176394
2021-12-16,01_bond_pool_momentum_only,0.008289858106942383,0.008289858106942383,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.993370968846239
2021-12-17,01_bond_pool_momentum_only,-0.0007312879063182676,-0.0007312879063182676,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.988256801232325
2021-12-20,01_bond_pool_momentum_only,0.005673071989327205,0.005673071989327205,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.027901685145621
2021-12-21,01_bond_pool_momentum_only,0.01806864311384504,0.01806864311384504,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.1548863325337075
2021-12-22,01_bond_pool_momentum_only,-0.0041521121396030924,-0.0041521121396030924,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.1251784421349145
2021-12-23,01_bond_pool_momentum_only,-0.004282026184083687,-0.004282026184083687,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.094668241479424
2021-12-24,01_bond_pool_momentum_only,-0.001793587687105913,-0.001793587687105913,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.081943331877405
2021-12-27,01_bond_pool_momentum_only,0.008883420610599213,0.008883420610599213,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.144855213234901
2021-12-28,01_bond_pool_momentum_only,-0.004111519154259113,-0.004111519154259113,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.115479004171277
2021-12-29,01_bond_pool_momentum_only,-0.002408812828188278,-0.002408812828188278,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.098339147067325
2021-12-30,01_bond_pool_momentum_only,0.007144120024247469,0.007144120024247469,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.149050533906788
2021-12-31,01_bond_pool_momentum_only,0.014186887223400113,0.014186887223400113,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.250473307585712
2022-01-04,01_bond_pool_momentum_only,0.020713120865072376,0.020713120865072376,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.400653237534716
2022-01-05,01_bond_pool_momentum_only,-0.004212271852939264,-0.004212271852939264,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.369479674208884
2022-01-06,01_bond_pool_momentum_only,0.008356784839551601,0.008356784839551601,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.431064830225697
2022-01-07,01_bond_pool_momentum_only,0.005643842590051351,0.005643842590051351,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.473004590403957
2022-01-10,01_bond_pool_momentum_only,0.008648269326503755,0.008648269326503755,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.53763314677997
2022-01-11,01_bond_pool_momentum_only,0.0028762749830675283,0.0028762749830675283,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.559313452431594
2022-01-12,01_bond_pool_momentum_only,-0.0067339608164949105,-0.0067339608164949105,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.508409331843317
2022-01-13,01_bond_pool_momentum_only,-0.0060972952579709805,-0.0060972952579709805,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.462628343229364
2022-01-14,01_bond_pool_momentum_only,-0.012288620413164253,-0.012288620413164253,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.370922936234897
2022-01-17,01_bond_pool_momentum_only,0.004786879862814786,0.004786879862814786,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.40620665880872
2022-01-18,01_bond_pool_momentum_only,0.00603982045150997,0.00603982045150997,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.450938817254702
2022-01-19,01_bond_pool_momentum_only,0.0054922347740873345,0.0054922347740873345,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.4918611225264256
2022-01-20,01_bond_pool_momentum_only,-0.003084098674405844,-0.003084098674405844,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.468755483569609
2022-01-21,01_bond_pool_momentum_only,-0.011380753539832034,-0.011380753539832034,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.383755418161834
2022-01-24,01_bond_pool_momentum_only,-0.004767633993339682,-0.004767633993339682,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,7.3485523748317
2022-01-25,01_bond_pool_momentum_only,-0.0332438066634787,-0.031306419502483696,0.0,-0.0,0.002,2.0,1.H11077,1.0,1.H20955,1.0,1.H11077,1.0,7.104258520426347
2022-01-26,01_bond_pool_momentum_only,-0.0016473420769183011,-0.0016473420769183011,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,7.092555376440344
2022-01-27,01_bond_pool_momentum_only,-0.001142349431998535,-0.001142349431998535,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,7.084453199834649
2022-01-28,01_bond_pool_momentum_only,0.0016519473918292782,0.0016519473918292782,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,7.0961563438206525
2022-02-07,01_bond_pool_momentum_only,-0.0005074532191564618,-0.0005074532191564618,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,7.092555376440343
2022-02-08,01_bond_pool_momentum_only,0.0005077108586659662,0.0005077108586659662,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,7.096156343820652
2022-02-09,01_bond_pool_momentum_only,-0.0006343165239454107,-0.0006343165239454107,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,7.091655134595266
2022-02-10,01_bond_pool_momentum_only,-0.0003173595683910735,-0.0003173595683910735,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,7.0894045299825725
2022-02-11,01_bond_pool_momentum_only,-0.004126984126984201,-0.004126984126984201,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,7.060146670017565
2022-02-14,01_bond_pool_momentum_only,-0.001063691424928237,-6.375518010837133e-05,0.0,-0.0,0.001,1.0,cash,0.0,1.H11077,1.0,cash,0.0,7.052636852545931
2022-02-15,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,7.0534912792904665
2022-02-16,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,7.054345809548776
2022-02-17,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,7.055200443333401
2022-02-18,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,7.056055180656884
2022-02-21,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,7.056910021531768
2022-02-22,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,7.057764965970598
2022-02-23,01_bond_pool_momentum_only,-0.0008789711797676514,0.0,0.0001211499702025165,-0.0,0.001,1.0,1.H00852,1.0,cash,0.0,1.H00852,1.0,7.051561393971936
2022-02-24,01_bond_pool_momentum_only,-0.02218509463451912,-0.02218509463451912,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.895121837125547
2022-02-25,01_bond_pool_momentum_only,0.010547518952964463,0.010547518952964463,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.967848265385628
2022-02-28,01_bond_pool_momentum_only,0.007861541665427074,0.007861541665427074,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.022626294842331
2022-03-01,01_bond_pool_momentum_only,0.0012963468601101535,0.0012963468601101535,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.031730054389377
2022-03-02,01_bond_pool_momentum_only,-0.002037813164838087,-0.002037813164838087,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,7.017400702312955
2022-03-03,01_bond_pool_momentum_only,-0.009669530025884665,-0.009669530025884665,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.949545735518275
2022-03-04,01_bond_pool_momentum_only,-0.01376223755364514,-0.01376223755364514,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.853904436216151
2022-03-07,01_bond_pool_momentum_only,-0.02151930638169175,-0.02151930638169175,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.706413166742379
2022-03-08,01_bond_pool_momentum_only,-0.03027391544013469,-0.03027391544013469,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.503383781625815
2022-03-09,01_bond_pool_momentum_only,-0.010941139907933994,-0.010941139907933994,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.432229349796058
2022-03-10,01_bond_pool_momentum_only,0.023025379347388242,0.023025379347388242,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.580333870624517
2022-03-11,01_bond_pool_momentum_only,0.004496914734848367,0.005502417152000394,0.0,-0.0,0.001,1.0,cash,0.0,1.H00852,1.0,cash,0.0,6.60992507096755
2022-03-14,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,6.610725863192938
2022-03-15,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,6.611526752434281
2022-03-16,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,6.612327738703331
2022-03-17,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,6.613128822011844
2022-03-18,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,6.613930002371577
2022-03-21,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,6.614731279794285
2022-03-22,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,6.61553265429173
2022-03-23,01_bond_pool_momentum_only,-0.0008789711797676514,0.0,0.0001211499702025165,-0.0,0.001,1.0,0.399606,1.0,cash,0.0,0.399606,1.0,6.609717791749796
2022-03-24,01_bond_pool_momentum_only,-0.003587586535836129,-0.003587586535836129,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.586004857194438
2022-03-25,01_bond_pool_momentum_only,-0.025224337739729985,-0.025224337739729985,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.419877246321064
2022-03-28,01_bond_pool_momentum_only,-0.016610858263261363,-0.016610858263261363,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.313237575314888
2022-03-29,01_bond_pool_momentum_only,-0.0005644954098563693,-0.0005644954098563693,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.3096737816822905
2022-03-30,01_bond_pool_momentum_only,0.04030094461561862,0.04030094461561862,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.5639595953004894
2022-03-31,01_bond_pool_momentum_only,-0.013844804543935885,-0.013844804543935885,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.473082857669262
2022-04-01,01_bond_pool_momentum_only,0.0028127757190752334,0.0028127757190752334,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.491290187958876
2022-04-06,01_bond_pool_momentum_only,-0.012398512037783305,-0.012398512037783305,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.410807848422723
2022-04-07,01_bond_pool_momentum_only,-0.021024573806944558,-0.021024573806944558,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.276023345651421
2022-04-08,01_bond_pool_momentum_only,-0.0053348524337152314,-0.003341535504724713,0.0,-0.0,0.002,2.0,1.H20955,1.0,0.399606,1.0,1.H20955,1.0,6.242541687231818
2022-04-11,01_bond_pool_momentum_only,-0.01671886312198989,-0.01671886312198989,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.138173487229674
2022-04-12,01_bond_pool_momentum_only,0.009270596050220181,0.009270596050220181,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.195078014115952
2022-04-13,01_bond_pool_momentum_only,-0.012151911574422969,-0.012151911574422969,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.119795973891763
2022-04-14,01_bond_pool_momentum_only,0.010487082786820201,0.010487082786820201,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.1839747809084145
2022-04-15,01_bond_pool_momentum_only,-0.0035590657806815473,-0.0035590657806815473,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.161965607877086
2022-04-18,01_bond_pool_momentum_only,-0.00854938024552998,-0.00854938024552998,0.0,-0.0,0.0,0.0,1.H20955,1.0,1.H20955,1.0,1.H20955,1.0,6.109284620835466
2022-04-19,01_bond_pool_momentum_only,0.0068117665070304145,0.00882942535774589,0.0,-0.0,0.002,2.0,1.H00016,1.0,1.H20955,1.0,1.H00016,1.0,6.150899641197589
2022-04-20,01_bond_pool_momentum_only,-0.009159903322580987,-0.009159903322580987,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,6.094557995137321
2022-04-21,01_bond_pool_momentum_only,-0.013340103835457695,-0.013340103835457695,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,6.01325595865097
2022-04-22,01_bond_pool_momentum_only,0.0059329411708120006,0.0059329411708120006,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,6.048932252498681
2022-04-25,01_bond_pool_momentum_only,-0.04644963553209458,-0.04644963553209458,0.0,-0.0,0.0,0.0,1.H00016,1.0,1.H00016,1.0,1.H00016,1.0,5.7679615540117855
2022-04-26,01_bond_pool_momentum_only,-0.0018866597133773144,-0.0008875472606379997,0.0,-0.0,0.001,1.0,cash,0.0,1.H00016,1.0,cash,0.0,5.757079373319522
2022-04-27,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.757776843314053
2022-04-28,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.758474397807054
2022-04-29,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.75917203680876
2022-05-05,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.75986976032941
2022-05-06,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.760567568379244
2022-05-09,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.761265460968503
2022-05-10,01_bond_pool_momentum_only,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.761963438107428
2022-05-11,01_bond_pool_momentum_only,-0.0008789711797676514,0.0,0.0001211499702025165,-0.0,0.001,1.0,1.H11077,1.0,cash,0.0,1.H11077,1.0,5.756898838306457
2022-05-12,01_bond_pool_momentum_only,0.0008244023083263663,0.0008244023083263663,0.0,-0.0,0.0,0.0,1.H11077,1.0,1.H11077,1.0,1.H11077,1.0,5.761644838997558
2022-05-13,01_bond_pool_momentum_only,-0.002379419591940213,-0.0003801799518439175,0.0,-0.0,0.002,2.0,0.399606,1.0,1.H11077,1.0,0.399606,1.0,5.747935468385846
2022-05-16,01_bond_pool_momentum_only,-0.011417050416358543,-0.011417050416358543,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,5.682310999353309
2022-05-17,01_bond_pool_momentum_only,0.014299121060359576,0.016331784629618706,0.0,-0.0,0.002,2.0,1.H00852,1.0,0.399606,1.0,1.H00852,1.0,5.763563052235675
2022-05-18,01_bond_pool_momentum_only,0.0016150351586456946,0.0016150351586456946,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,5.7728714092041065
2022-05-19,01_bond_pool_momentum_only,0.008702669204945002,0.008702669204945002,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,5.823110799441094
2022-05-20,01_bond_pool_momentum_only,0.013686863999127885,0.013686863999127885,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,5.902810925004897
2022-05-23,01_bond_pool_momentum_only,0.012858207989907555,0.012858207989907555,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,5.978710495603709
2022-05-24,01_bond_pool_momentum_only,-0.04122314856003095,-0.04122314856003095,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,5.73224922464602
2022-05-25,01_bond_pool_momentum_only,0.017688823967840106,0.017688823967840106,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,5.833645972120571
2022-05-26,01_bond_pool_momentum_only,0.0066693039952585575,0.0066693039952585575,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,5.872552330509359
2022-05-27,01_bond_pool_momentum_only,-0.002495193684296626,-0.002495193684296626,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,5.8578991750235705
2022-05-30,01_bond_pool_momentum_only,0.0120019097608699,0.0120019097608699,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,5.928205152310477
2022-05-31,01_bond_pool_momentum_only,0.011806026891344912,0.011806026891344912,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,5.9981937017560645
2022-06-01,01_bond_pool_momentum_only,0.003282505746172948,0.003282505746172948,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.017882807048737
2022-06-02,01_bond_pool_momentum_only,0.011297928879359542,0.011297928879359542,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.085872419007095
2022-06-06,01_bond_pool_momentum_only,0.02522621835092842,0.02522621835092842,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.239395965504861
2022-06-07,01_bond_pool_momentum_only,-0.0009954955202701177,-0.0009954955202701177,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.233184674772009
2022-06-08,01_bond_pool_momentum_only,0.001953060482938529,0.001953060482938529,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.245358461443165
2022-06-09,01_bond_pool_momentum_only,-0.017883954168503857,-0.017883954168503857,0.0,-0.0,0.0,0.0,1.H00852,1.0,1.H00852,1.0,1.H00852,1.0,6.133666756952838
2022-06-10,01_bond_pool_momentum_only,0.019498223656972735,0.021541306269511784,0.0,-0.0,0.002,2.0,0.399606,1.0,1.H00852,1.0,0.399606,1.0,6.253262363217243
2022-06-13,01_bond_pool_momentum_only,-0.0038180094370356965,-0.0038180094370356965,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.22938734850222
2022-06-14,01_bond_pool_momentum_only,0.0007863715201221755,0.0007863715201221755,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.234285961300891
2022-06-15,01_bond_pool_momentum_only,0.010534239030659087,0.010534239030659087,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.299959419802717
2022-06-16,01_bond_pool_momentum_only,0.004062219541528744,0.004062219541528744,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.3255512380686785
2022-06-17,01_bond_pool_momentum_only,0.02774872709771059,0.02774872709771059,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.5010772331164315
2022-06-20,01_bond_pool_momentum_only,0.01991866340381332,0.01991866340381332,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.630570002285071
2022-06-21,01_bond_pool_momentum_only,-0.006317708225448859,-0.006317708225448859,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.58867999564222
2022-06-22,01_bond_pool_momentum_only,-0.005808944106284297,-0.005808944106284297,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.550406721813341
2022-06-23,01_bond_pool_momentum_only,0.03100013978194016,0.03100013978194016,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.753470245818115
2022-06-24,01_bond_pool_momentum_only,0.023319583365815966,0.023319583365815966,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.910958358224028
2022-06-27,01_bond_pool_momentum_only,0.0023185640801428598,0.0023185640801428598,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.92698185803277
2022-06-28,01_bond_pool_momentum_only,0.0035127606068516837,0.0035127606068516837,0.0,-0.0,0.0,0.0,0.399606,1.0,0.399606,1.0,0.399606,1.0,6.951314687028043
