date,baseline_return,v14_volume_return,baseline_nav,v14_volume_nav,hs300_amount_ratio_ma33,hs300_below_ma_streak,volume_signal_scale_t,volume_effective_scale,volume_rule_on
2025-11-12,-0.0031217795563764916,-0.0031217795563764916,2.3952805573111657,2.551210890227328,0.8153182610590928,8.0,1.0,1.0,False
2025-11-13,-0.011007121205458437,-0.011007121205458437,2.3689154138957638,2.5231294027379105,0.8487135697715128,9.0,1.0,1.0,False
2025-11-14,0.015742903932637775,0.015742903932637775,2.4062090216812697,2.562850786534827,0.7444363037175851,10.0,1.0,1.0,False
2025-11-17,0.004485129661979226,0.004485129661979226,2.417001181137334,2.574345504616741,0.7438757667989199,11.0,1.0,1.0,False
2025-11-18,0.0015369284974207087,0.0015369284974207087,2.4207159391309236,2.5783020895849935,0.7197579278684834,12.0,1.0,1.0,False
2025-11-19,-0.010099394944957818,-0.010099394944957818,2.396268172812086,2.5522627984948647,0.6698347060892853,13.0,1.0,1.0,False
2025-11-20,0.004622611823008604,0.004622611823008604,2.4073451903988263,2.564060918682612,0.7287626480803246,14.0,1.0,1.0,False
2025-11-21,0.002875700491941524,0.002875700491941524,2.4142679941471292,2.571434389927836,0.8546948315796615,15.0,1.0,1.0,False
2025-11-24,-0.003874526198177519,-0.003874526198177519,2.4049138495543843,2.561471300017166,0.7660016829694964,16.0,0.5,1.0,False
2025-11-25,-0.009356558790802771,-0.0054717007877892465,2.3824121317342133,2.5474556954869625,0.7589523855976464,17.0,0.5,0.5,True
2025-11-26,-0.01935969078382982,-0.00967984539191491,2.3362893695441938,2.5227967182118958,0.8045904396577009,18.0,0.5,0.5,True
2025-11-27,0.004307249076859865,0.0021536245384299324,2.3463523497744405,2.5282298751297074,0.8000911333494685,19.0,0.5,0.5,True
2025-11-28,-0.007479915858991326,-0.003739957929495663,2.3288018316225814,2.518774401760628,0.6728685070632802,20.0,0.5,0.5,True
2025-12-01,-0.004699943451902944,-0.0023499717259514163,2.317856594703267,2.5128553531324402,0.9209540724001406,21.0,0.5,0.5,True
2025-12-02,0.0017232729495335608,0.0008616364747666694,2.321850894273817,2.515020520960512,0.7320570200071523,22.0,0.5,0.5,True
2025-12-03,0.005690811564204257,0.0028454057821021284,2.3350641101933087,2.522176774892958,0.760940968698933,23.0,0.5,0.5,True
2025-12-04,-0.005961785702500388,-0.0029808928512502497,2.3211429583667362,2.5146584361750906,0.7156006970349826,24.0,0.5,0.5,True
2025-12-05,-0.001890148854178264,-0.000945074427089132,2.3167556526635953,2.5122818967941978,0.8530276604034441,25.0,0.5,0.5,True
2025-12-08,0.0,0.0,2.3167556526635953,2.5122818967941978,1.0244783033588187,0.0,1.0,0.5,True
2025-12-09,0.0,0.0,2.3167556526635953,2.5122818967941978,0.9306645226737705,1.0,1.0,1.0,False
2025-12-10,-0.004675743006010036,-0.004675743006010036,2.3059230986240196,2.500535112286137,0.8342132387146861,2.0,1.0,1.0,False
2025-12-11,-0.00573531346650169,-0.00573531346650169,2.292697906823764,2.486193759583182,0.9123880616221527,3.0,1.0,1.0,False
2025-12-12,0.004161179910568968,0.004161179910568968,2.3022382352946424,2.496539259109341,1.1086822964516394,0.0,1.0,1.0,False
2025-12-15,-0.01669443962434869,-0.01669443962434869,2.2638036580746492,2.454860935178324,0.9110904904254188,1.0,1.0,1.0,False
2025-12-16,-0.011264293520897861,-0.011264293520897861,2.2383035091964136,2.4272086610514894,0.8567100116310304,2.0,1.0,1.0,False
2025-12-17,0.023563182116027814,0.023563182116027814,2.291045062414553,2.4844014207654457,1.0080340035902606,0.0,1.0,1.0,False
2025-12-18,-0.02636126961993801,-0.02636126961993801,2.230650205812815,2.4189094450684907,0.8614056453982422,1.0,1.0,1.0,False
2025-12-19,0.0032358593388084333,0.0032358593388084333,2.2378682761129096,2.426736695786048,0.8453934876395288,2.0,1.0,1.0,False
2025-12-22,0.01875679214068038,0.01875679214068038,2.2798435062061824,2.472254491569068,1.02123093752169,0.0,1.0,1.0,False
2025-12-23,0.002929636653726364,0.002929636653726364,2.286522619306724,2.4794972989449087,0.9951087372603367,1.0,1.0,1.0,False
2025-12-24,0.015363683485733803,0.015363683485733803,2.3216520291127236,2.51759151064963,0.9402409269495585,2.0,1.0,1.0,False
2025-12-25,0.009226632342879793,0.009226632342879793,2.3430730588134474,2.540820401907949,0.904842574054285,3.0,1.0,1.0,False
2025-12-26,0.004990519989586328,0.004990519989586328,2.3547662117505173,2.5535004169136197,1.0824390550600154,0.0,1.0,1.0,False
2025-12-29,7.896026132847567e-05,7.896026132847567e-05,2.3549521447059645,2.5537020419738417,1.135382780551857,0.0,1.0,1.0,False
2025-12-30,0.0018663540173371462,0.0018663540173371462,2.359347319101873,2.5584681540389616,1.0796311264987364,0.0,1.0,1.0,False
2025-12-31,0.004015251597660585,0.004015251597660585,2.3688206921943333,2.56874104738203,1.0496719166264892,0.0,1.0,1.0,False
2026-01-05,0.003338315809476633,0.003338315809476633,2.376728563760901,2.577316316230957,1.4689706062891852,0.0,1.0,1.0,False
2026-01-06,0.0033846721426931126,0.0033846721426931126,2.3847730107214056,2.5860396869694124,1.6542517333503948,0.0,1.0,1.0,False
2026-01-07,0.006843797588671485,0.006843797588671485,2.4010939145017094,2.6037380191433024,1.487500702196751,0.0,1.0,1.0,False
2026-01-08,0.01568874060568315,0.01568874060568315,2.4387640540962106,2.644587389530797,1.39057020295338,0.0,1.0,1.0,False
2026-01-09,0.024073826114846097,0.024073826114846097,2.49747443586966,2.708252726491876,1.4564068640198262,0.0,1.0,1.0,False
2026-01-12,0.026059770415801875,0.026059770415801875,2.5625580462877573,2.7788291707722235,1.7000679001655858,0.0,1.0,1.0,False
2026-01-13,-0.014092113895319835,-0.014092113895319835,2.526446186436102,2.7396695936020645,1.6607462386051264,0.0,1.0,1.0,False
2026-01-14,0.025536181206443853,0.025536181206443853,2.5909619740612633,2.809630292790071,1.7955743473966042,0.0,1.0,1.0,False
2026-01-15,0.0023255023160895227,0.0023255023160895227,2.5969872621328425,2.8161640945433093,1.3369619927784206,0.0,1.0,1.0,False
2026-01-16,0.014182997701916777,0.014182997701916777,2.63382032650358,2.856105743424438,1.5177619475777586,0.0,1.0,1.0,False
2026-01-19,0.011934728363446334,0.011934728363446334,2.665254256658524,2.8901925896494873,1.2516780594529835,0.0,1.0,1.0,False
2026-01-20,-0.004685425936702181,-0.004685425936702181,2.6527664052364703,2.8766508063278793,1.2613347618152684,0.0,1.0,1.0,False
2026-01-21,0.018483310834102484,0.018483310834102484,2.7017983112747204,2.929820837342409,1.2285642643283343,0.0,1.0,1.0,False
2026-01-22,-0.0063921091944635355,-0.0063921091944635355,2.6845281214476353,2.9110931026299016,1.2506555537288087,0.0,1.0,1.0,False
2026-01-23,0.04651224546486765,0.04651224546486765,2.809391552389748,3.046494579590507,1.343781558999844,0.0,1.0,1.0,False
2026-01-26,-0.023180574928951536,-0.023180574928951536,2.744268241004814,2.9758750837176646,1.3945239667420017,0.0,1.0,1.0,False
2026-01-27,0.005113982670339023,0.005113982670339023,2.758302381232074,2.9910936573248907,1.2345492129605469,0.0,1.0,1.0,False
2026-01-28,0.004611645304676726,0.004611645304676726,2.7710226934573616,3.004887520345541,1.4002229106886475,0.0,1.0,1.0,False
2026-01-29,-0.03509362139487027,-0.03509362139487027,2.6737774721765755,2.899435135372364,1.5121568830254575,0.0,1.0,1.0,False
2026-01-30,-0.0038871893732771445,-0.0038871893732771445,2.663383992800223,2.8881644819256382,1.2225632628007923,0.0,1.0,1.0,False
2026-02-02,-0.02267603184477851,-0.02267603184477851,2.6029890125646116,2.8226723721605342,1.1650802185624758,0.0,1.0,1.0,False
2026-02-03,0.024349850122245442,0.024349850122245442,2.6663714048904117,2.891404021366846,1.0557378068847463,0.0,1.0,1.0,False
2026-02-04,-0.010888640044966369,-0.010888640044966369,2.637338246436369,2.8599205637536143,0.9984699479080511,1.0,1.0,1.0,False
2026-02-05,-0.0021498969433499937,-0.0021498969433499937,2.6316682410017753,2.8537720292753765,0.8572468115244086,2.0,1.0,1.0,False
2026-02-06,0.00011517552656714614,0.00011517552656714614,2.631971344777183,2.8541007139715506,0.7827156961549474,3.0,1.0,1.0,False
2026-02-09,-0.00781964758524789,-0.00781964758524789,2.6113902564065543,2.8317826522154887,0.8062036572923432,4.0,1.0,1.0,False
2026-02-10,-0.00018166306829436873,-0.00018166306829436873,2.610915863240061,2.8312682218901446,0.6939623088014484,5.0,1.0,1.0,False
2026-02-11,-0.00213990358123195,-0.00213990358123195,2.6053287550340185,2.8252095808826936,0.6670602448212782,6.0,1.0,1.0,False
2026-02-12,-0.015660207502586343,-0.015660207502586343,2.564528766117731,2.780966212607776,0.7511721037480475,7.0,1.0,1.0,False
2026-02-13,-1.7820773074106455e-05,-1.7820773074106455e-05,2.5644830642325482,2.7809166536399745,0.6938371549593098,8.0,1.0,1.0,False
2026-02-24,-0.009615270365697093,-0.009615270365697093,2.539824866221701,2.7541773881507567,0.80436922978411,9.0,1.0,1.0,False
2026-02-25,-0.011445945342406616,-0.011445945342406616,2.510754169623642,2.722653224302691,0.9067805760882733,10.0,1.0,1.0,False
2026-02-26,-0.009692491979046314,-0.009692491979046314,2.4864187049732083,2.696263929764412,0.904783671136941,11.0,1.0,1.0,False
2026-02-27,-0.010097524213310005,-0.010097524213310005,2.461312031895314,2.6690383394481416,0.8751364257516867,12.0,1.0,1.0,False
2026-03-02,0.004583352311033906,0.004583352311033906,2.472593092084877,2.6812714824894894,1.1365819728548499,0.0,1.0,1.0,False
2026-03-03,0.03357025184921136,0.03357025184921136,2.5555986649067868,2.7712824414327697,1.2030113058360177,0.0,1.0,1.0,False
2026-03-04,-0.008356373776720494,-0.008356373776720494,2.5342431272395376,2.7481245695112952,0.9146854839134656,1.0,1.0,1.0,False
2026-03-05,-0.00922283769332044,-0.00922283769332044,2.5108702142015944,2.722779062645666,0.8607374293990916,2.0,1.0,1.0,False
2026-03-06,-0.0014879616031626686,-0.0014879616031626686,2.507134135732338,2.7187276719465543,0.7467050911411913,3.0,1.0,1.0,False
2026-03-09,-0.004375635851396886,-0.004375635851396886,2.4961638297237663,2.706831509675,1.0256323664588558,0.0,1.0,1.0,False
2026-03-10,-0.02374005694584047,-0.02374005694584047,2.4369047582599768,2.6425711754925203,0.8725322066718239,1.0,1.0,1.0,False
2026-03-11,-0.009142722871340436,-0.009142722871340436,2.414624813391355,2.6184108795672,0.9109710474185412,2.0,1.0,1.0,False
2026-03-12,0.001525891870137297,0.001525891870137297,2.4183092697635407,2.6224062914410107,0.9084863622570432,3.0,1.0,1.0,False
2026-03-13,0.0015330848123311647,0.0015330848123311647,2.422016742976535,2.6264266626981803,0.9248387220199252,4.0,1.0,1.0,False
2026-03-16,0.0077660860963029155,0.0077660860963029155,2.440826333529178,2.6468237182863197,0.9576957882944976,5.0,1.0,1.0,False
2026-03-17,0.01646741795861506,0.01646741795861506,2.481020440927797,2.690410070718116,0.9291426416602505,6.0,1.0,1.0,False
2026-03-18,-0.006955920947320227,-0.006955920947320227,2.4637626588720174,2.6716957909503267,0.8487458033542763,7.0,1.0,1.0,False
2026-03-19,0.019027397152095338,0.019027397152095338,2.5106416494708776,2.7225312078343205,0.8962192629584078,8.0,1.0,1.0,False
2026-03-20,0.03011270452094883,0.03011270452094883,2.586243859619382,2.8045139856448973,1.0159603223238773,0.0,1.0,1.0,False
2026-03-23,0.00683455563894797,0.00683455563894797,2.603919687173838,2.823681592519995,1.1112453167615313,0.0,1.0,1.0,False
2026-03-24,-0.01742475067798055,-0.01742475067798055,2.5585470358393487,2.7744796447763314,0.8903995921425326,1.0,1.0,1.0,False
2026-03-25,-0.0024965945501321807,-0.0024965945501321807,2.5521593812534156,2.7675528940157297,0.9420806308977459,2.0,1.0,1.0,False
2026-03-26,0.002994611306644135,0.002994611306644135,2.559802106592875,2.775840639203885,0.8182126043061717,3.0,1.0,1.0,False
2026-03-27,-0.0058208448952769,-0.0058208448952769,2.544901895567795,2.759682901389073,0.7767183369659646,4.0,1.0,1.0,False
2026-03-30,-0.009707531674400638,-0.009707531674400638,2.5201971798083282,2.732893192212537,0.7933790676670888,5.0,1.0,1.0,False
2026-03-31,-0.010251349716481784,-0.010251349716481784,2.4943617571636216,2.7048773483613737,0.8717655423253828,6.0,1.0,1.0,False
2026-04-01,0.002413052023501505,0.002413052023501505,2.50038078184909,2.71140435812016,0.9085955932748783,7.0,1.0,1.0,False
2026-04-02,-0.004760249306027586,-0.004760249306027586,2.4884783459674886,2.698497397406059,0.7787194911333359,8.0,1.0,1.0,False
2026-04-03,0.002160766633110933,0.002160766633110933,2.493855366944674,2.7043282205419104,0.6815927378248969,9.0,1.0,1.0,False
2026-04-07,-0.005821013736266645,-0.005821013736266645,2.479338600597427,2.6885862888227625,0.6935388477221636,10.0,1.0,1.0,False
2026-04-08,-0.02696763441055605,-0.02696763441055605,2.412476703636536,2.616081476704557,1.163229823600414,0.0,1.0,1.0,False
2026-04-09,-0.002192309659064362,-0.002192309659064362,2.407187807656886,2.610346216014278,0.9065652098394346,1.0,1.0,1.0,False
2026-04-10,-0.004603927013478781,-0.004603927013478781,2.3961052906826974,2.5983283725558377,1.1228445280866906,0.0,1.0,1.0,False
2026-04-13,0.00020666037886973854,0.00020666037886973854,2.3966004707098816,2.5988653440817377,0.9971946980850988,1.0,1.0,1.0,False
2026-04-14,-0.002411932668562433,-0.002411932668562433,2.390820031741084,2.5925970558571523,1.084633442208327,0.0,1.0,1.0,False
2026-04-15,-0.009502307640141927,-0.009502307640141927,2.3681017242872664,2.5679614010454714,1.082267209889198,0.0,1.0,1.0,False
2026-04-16,0.01607032732899416,0.01607032732899416,2.4061578941449184,2.6092293813284946,1.0167568435085002,0.0,1.0,1.0,False
2026-04-17,0.011078857986501323,0.011078857986501323,2.432815375747249,2.6381366630984395,1.062119240281504,0.0,1.0,1.0,False
