rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta
broad_consec_below:cyb:ma60:days3:scale0.5,19.746538989704575,15.786908819177667,1.257626969515777,-32.47080884957052,0.6081320327185431,54814.37697159445,-0.20114789136806976,0.0,0.02055909310989379,23.85980706896591,18.283609158408332,1.3045739775229896,-22.263668455377484,1.071692525281156,749.0286540223343,-0.0529836132505217,2.3028300475552577,0.06448403256018809,31.133311349979387,18.269021983543503,1.632517602013852,-14.222692901960865,2.1889885104449576,287.11500796560364,0.12864779073094113,0.6767002641659303,0.09320081735626884,36.13143595301895,19.070909337847933,1.776505064349416,-12.453773954380654,2.9012439189415034,152.32888368264895,2.4926348855810687,0.7007720059680977,0.1981755768927551,80.29338662036216,20.179616738528473,3.1299724538552445,-6.24276207626634,12.861836738199685,80.22066503174679,-0.7045164525933814,2.0367277449890313,0.1326829757217345
broad_consec_below:cyb:ma60:days5:scale0.0,19.070494099617296,15.677711499036146,1.2279682883274952,-32.47080884957052,0.5873119511117302,44941.45578619362,-0.8771927814553493,0.0,-0.009099588078387955,21.94736304139566,18.327029404026426,1.2138387175641467,-21.96148313276982,0.9993570520128902,626.7252432937049,-1.9654276408207707,2.6050153701629206,-0.02625122739865482,29.746131873842586,18.25401167103274,1.5730024650550007,-17.291594451330518,1.7202654132079613,267.09241849867647,-1.2585316854058597,-2.392201285203722,0.03368568039741748,35.33660493671042,18.8953175484014,1.758934125111093,-15.606128615151915,2.2642774392107907,147.93382554249868,1.6978038692725406,-2.451582654803163,0.18060463765443213,79.1513391310727,20.236168267860066,3.0890782529548217,-6.317229548429559,12.529438502159454,79.07985708420368,-1.8465639418828346,1.9622602728258123,0.09178877482131176
broad_consec_below:cyb:ma60:days5:scale0.5,19.781534824969494,15.93916861518862,1.2489671368704276,-32.47080884957052,0.6092097956848752,55378.980483554755,-0.16615205610315087,0.0,0.011899260464544481,23.19901500470025,18.782696373285077,1.2452589958045939,-22.263668455377463,1.0420122385130501,704.8227650812208,-0.7137756775161819,2.302830047555279,0.005169050841792311,30.03287684039806,18.69074423716963,1.5529328505839388,-15.813253291510565,1.8992218923427593,271.1617968513441,-0.9717867188503853,-0.9138601253837688,0.013616065926355558,33.67443042815326,19.341990496861612,1.6562838750846338,-14.603498310935969,2.305915316396198,138.90833536188745,0.035629360715375924,-1.4489523505872164,0.07795438762797291,78.29027115239771,20.445509557215136,3.0351719775669075,-6.375009788260444,12.280807991317745,78.21972039148442,-2.70763192055783,1.9044800329949272,0.0378824994333975
broad_consec_below:cyb:ma60:days8:scale0.0,19.71757722911405,15.859492661888538,1.250980673073621,-32.47080884957052,0.6072401004995245,54351.34856367488,-0.23010965195859612,0.0,0.013912796667737926,22.078623148936384,18.636091815383704,1.2027570183342045,-21.8942370227452,1.0084216739774776,634.5822251137837,-1.8341675332800484,2.67226148018754,-0.03733292662859711,28.28697943809466,18.426293741662292,1.4962732224759263,-15.370858860743486,1.840299211278193,246.93369033848563,-2.717684121153784,-0.47146569461668975,-0.04304356218165695,36.21682558981645,19.15401645275202,1.773063797000548,-13.415821419798712,2.699560798891421,152.80411660178456,2.57802452237857,-0.2612754594499602,0.19473430954388715,81.33117939317249,20.845814107293982,3.0650303593423107,-8.18361165769449,9.938298980341076,81.25732712722422,0.3332763202169531,0.09587816356088119,0.06774088120880073
broad_consec_below:cyb:ma60:days8:scale0.5,20.049741166458233,15.999084909005418,1.2593286558640377,-32.47080884957052,0.6174697174728194,59897.32108731096,0.10205428538558792,0.0,0.022260779458154634,23.22568546542103,18.82339028056674,1.2441906523501005,-22.187924032789386,1.0467714523944662,706.5660487663549,-0.6871052167954019,2.3785744701433558,0.004100707387298952,29.588693215253702,18.5741042886705,1.542413410319533,-13.414438995362499,2.2057346733234837,264.87332995281326,-1.4159703439947435,1.484954170764297,0.0030966256619497923,34.574603478950024,19.37873316139005,1.68960799661566,-12.34649967395649,2.8003567320283613,143.76850675346674,0.9358024115121424,0.808046286392262,0.11127850915899917,79.59584367799262,20.902692901597998,3.0095798852007976,-8.181824616567045,9.728373242909928,79.52387977005696,-1.4020593949629188,0.09766520468832596,0.012290407067287568
broad_consec_below:cyb:ma60:days10:scale0.0,19.62500380172014,15.967439238768815,1.2386040187825167,-32.47080884957052,0.6043891266348825,52896.61809954078,-0.3226830793525046,0.0,0.0015361423766335758,21.822470867018808,18.88827135535603,1.1777170794740537,-21.89423702274511,0.9967221440211985,619.3197342558686,-2.090319815197624,2.6722614801876325,-0.062372865488747875,27.61711696405984,18.792645811781767,1.441851514516166,-14.324154046807912,1.9280103295324598,237.980955347435,-3.3875465951886063,0.5752391193188835,-0.09746527014141715,35.11640048849001,19.626117289549335,1.69218129282424,-11.073478732006603,3.171216682521829,146.72528881629052,1.4775994210521262,2.0810672283421496,0.113851805367579,83.63849188701752,20.787549662812324,3.136245107609834,-8.17873366459433,10.226337635750124,83.56211128223063,2.640588814061985,0.10075615666104198,0.13895562947632412
broad_consec_below:cyb:ma60:days10:scale0.5,19.90444594474623,16.05091691763515,1.2480163653525647,-32.47080884957052,0.6129950761916269,57406.99447662494,-0.043240936326416346,0.0,0.010948488946681545,22.794367842242025,19.011679475286126,1.2146968848366335,-22.175313033987397,1.0279163954666986,678.7861881607311,-1.1184228399744072,2.391185468945345,-0.025393060126168043,28.9482344727668,18.846659664211803,1.4956354842771553,-14.231390413862222,2.034111469851146,255.95641513624008,-2.0564290864816464,0.6680027522645737,-0.043681300380427945,33.577242426810415,19.633238529468162,1.6310528247629204,-11.1820453798395,3.002781806568948,138.38750050657563,-0.0615586406274673,1.9725005805092515,0.052723337306259443,79.8086867977442,20.60074685542203,3.056680719548702,-8.177300531685239,9.75978398843275,79.73649189274514,-1.1892162752113364,0.1021892895701324,0.05939124141519203
broad_low_amount:broad_amount_sum:ma10:lt0.70:scale0.0,19.03928313885157,16.14522871878242,1.1953684005797498,-30.48797783224616,0.6244849443151435,44529.99775035782,-0.9084037422210756,1.982831017324358,-0.041699475826133314,23.60680935951096,19.460739935598486,1.226177806670632,-24.566498502932642,0.9609350456147783,731.8518073300529,-0.3059813227054704,9.947598300641403e-14,-0.01391213829216964,30.9336608015486,19.464224454417575,1.5357451782373046,-14.899393166126861,2.076169173914745,284.18065936755823,-0.07100275769984421,-6.572520305780927e-14,-0.00357160642027865,33.51828162184207,20.431891794387685,1.5726864603631598,-13.154545960348752,2.5480378967753774,138.07189616895562,-0.12051944559581074,0.0,-0.005643027093501063,80.99790307295562,21.284516414766205,2.9972894781335087,-8.279489821255392,9.782958228297474,80.92441435601305,8.526512829121202e-14,-2.1316282072803006e-14,-1.3322676295501878e-15
broad_low_amount:broad_amount_sum:ma10:lt0.70:scale0.5,19.481117312658135,16.179960366531095,1.2167990347049884,-31.809662204618817,0.6124276701633582,50710.188755619165,-0.4665695684145099,0.6611466449516996,-0.020268841700894713,23.7896385963694,19.454796173375087,1.2343759156293186,-24.566498502932642,0.968377263594545,744.2329851222528,-0.12315208584703186,9.947598300641403e-14,-0.005714029333482973,31.014667445550504,19.455191371153685,1.5396735002564716,-14.899393166126861,2.081606082861216,285.36909589460663,0.010003886302058618,-6.572520305780927e-14,0.00035671559888839077,33.65578506253113,20.417502103607504,1.578898255832183,-13.154545960348752,2.558490818609664,138.8083552555128,0.01698399509324844,0.0,0.0005687683755219997,80.99790307295567,21.284516414766212,2.9972894781335087,-8.279489821255371,9.782958228297504,80.9244143560131,1.2789769243681803e-13,0.0,-1.3322676295501878e-15
broad_low_amount:broad_amount_sum:ma10:lt0.80:scale0.0,17.104481072328028,15.650262464454343,1.1200389254576462,-28.35155591316868,0.6032995552241762,25047.534435495392,-2.8432058087446173,4.1192529364018355,-0.11702895094823695,21.52379284222208,18.96348384499028,1.1603887704435685,-25.38483060145128,0.8478998020570419,601.8842092609638,-2.388997839994353,-0.8183320985185389,-0.07970117451923309,27.44936210117006,18.877847136440995,1.42909198219865,-15.527313465770598,1.7678114222193806,235.7681000738442,-3.555301458078386,-0.6279202996438027,-0.11022480245893318,28.571395647178434,19.295380497870013,1.4502460713679013,-12.895896781673844,2.215541588994477,112.57284248149615,-5.067405420259448,0.2586491786749079,-0.12808341608875962,72.0393816805512,20.71667494751566,2.819291751101932,-8.916830564095491,8.079034491316339,71.97550543643831,-8.958521392404336,-0.6373407428401201,-0.177997727031578
broad_low_amount:broad_amount_sum:ma10:lt0.80:scale0.5,18.592174465098623,15.83409117498856,1.1911899122163088,-28.931051526020802,0.6426373562114285,39021.66452793052,-1.3555124159740224,3.539757323549715,-0.04587796418957435,22.747730552356458,19.042521646733228,1.2109416565218343,-23.9832233470877,0.9484851232525727,675.8346193647661,-1.1650601298599739,0.5832751558450404,-0.029148288440967285,28.7907972165349,18.972568593012582,1.4802989621063167,-15.527313465770575,1.854203386825623,253.79138129550145,-2.213866342713544,-0.6279202996437796,-0.05901782255126653,30.67642070750052,19.413150889670575,1.5297028982373113,-11.583877178259094,2.648199755179965,123.18819706760573,-2.962380359937363,1.5706687820896583,-0.04862658921934959,74.98742067909293,20.693975183107334,2.9074321904980915,-8.49492625340542,8.8273186184556,74.92041561605427,-6.010482393862603,-0.21543643215004948,-0.08985728763541845
broad_low_amount:broad_amount_sum:ma10:lt0.90:scale0.0,15.737844272518032,14.666800156502768,1.1022129989050113,-22.879512084400865,0.6878575126279907,16573.60973981059,-4.209842608554613,9.591296765169652,-0.13485487750087177,17.732273184748436,17.662887404303827,1.0461018696939983,-19.318126340227703,0.9179085420837674,411.28628467229726,-6.180517497467996,5.248372162705039,-0.19398807526880324,24.799597834180354,17.95827022502157,1.3711494335207055,-15.411669559327457,1.6091441448776151,202.32442821010065,-6.205065725068092,-0.5122763932006613,-0.16816735113687775,26.379289377744207,18.439556584201473,1.4116497010073774,-12.685046509855813,2.079557954891886,101.88187072681649,-7.259511689693674,0.46949945049293973,-0.1666797864492835,67.28562625514958,19.939047744799765,2.7751646411424344,-9.24083054253434,7.2813396961931725,67.22672225995407,-13.712276817805957,-0.9613407212789689,-0.22212483699107555
broad_low_amount:broad_amount_sum:ma10:lt0.90:scale0.5,18.10903271631816,15.243511302753046,1.2036752791122416,-23.296558903932375,0.7773265052145285,33812.063944203524,-1.8386541647544838,9.174249945638142,-0.033392597293641524,20.604543450400236,18.149892321057333,1.1607234374891193,-22.683308353588828,0.9083570671974002,550.5827553112426,-3.308247231816196,1.883190149343914,-0.07936650747368224,28.094834972973736,18.213268438902336,1.5033427609964642,-15.305684919169938,1.83558168885247,244.34650560279886,-2.9098285862747097,-0.406291753043142,-0.035974023661119015,29.805146043555887,18.770705593681434,1.5384213885359725,-11.563428130703867,2.577535459784247,118.75262565631077,-3.8336550238819953,1.591117829644885,-0.03990809892068836,72.45015125337974,20.175981951186852,2.9015002431252928,-9.080849241512157,7.978345342655995,72.38584110815816,-8.547751819575794,-0.8013594202567855,-0.09578923500821723
broad_low_amount:broad_amount_sum:ma10:lt1.00:scale0.0,13.461864661654598,12.492112768952575,1.1061185032988206,-21.756829440676682,0.6187420229753801,8219.265132062053,-6.485822219418047,10.713979408893834,-0.13094937310706256,12.73868142172676,14.38597306381402,0.935415650343606,-20.251279358238918,0.6290309464594012,231.52452281042613,-11.174109260489672,4.315219144693824,-0.3046742946191956,14.980442853674791,14.540147620791815,1.0691467287561658,-20.251279358238993,0.7397282210508925,100.79201197373897,-16.024220705573654,-5.351886192112197,-0.47017005590141747,22.63421429068295,15.428552379844717,1.4508629965493454,-12.47244908913353,1.814736955743739,84.45719925774382,-11.00458677675493,0.6820968712152222,-0.12746649090731554,62.39047843632062,16.567045880204315,3.117132078988079,-5.60763423043772,11.125989298244681,62.336598012228265,-18.607424636634917,2.6718555908176516,0.11984260085456899
broad_low_amount:broad_amount_sum:ma10:lt1.00:scale0.5,17.69845688177114,14.255824489538563,1.2515318537662108,-23.472639850007237,0.7540036823666292,29920.15101105601,-2.2492299993015052,8.99816899956328,0.014463977360327673,18.638040916774123,16.80784060265628,1.1380148942997301,-18.69364723032836,0.9970253898092171,451.9946188988429,-5.274749765442309,5.8728512726043824,-0.10207505066307143,24.16087907700937,16.99141819170978,1.4077665621330493,-18.2244515848221,1.325739705502651,194.67611282272782,-6.8437844822390765,-3.3250584186953027,-0.13155022252453397,27.840930976557733,17.565792201080114,1.540859566829541,-13.740608050114611,2.0261789634793863,108.96944319258424,-5.797870090880149,-0.5860620897658588,-0.037469920627119846,73.30486631286645,18.66379809790047,3.148620602199222,-6.461317911056474,11.345187982072307,73.23965117887529,-7.693036760089086,1.8181719101988971,0.1513311240657118
broad_low_amount:broad_amount_sum:ma10:lt1.10:scale0.0,11.431960471294978,10.031698476068438,1.1638568215561165,-12.987797602317364,0.8802077782036899,4322.130798562868,-8.515726409777667,19.483011247253152,-0.07321105484976664,12.52447161775554,11.036046243527553,1.1627061275073807,-12.98779760231733,0.9643260544436631,225.28149929522638,-11.388319064460893,11.578700900615411,-0.07738381745542089,10.862870084476373,10.903537187637175,1.0356461124049972,-11.136083267298137,0.9754659536693595,67.36116817127828,-20.141793474772072,3.763309898828659,-0.5036706722525861,20.02922146531787,13.007225513597257,1.5227070205606323,-5.338374583373473,3.7519325690818848,72.9478775094075,-13.60957960212001,7.816171376975279,-0.055622466896028566,38.283279403908786,12.970820452993065,2.6547174067247696,-2.504132896059863,15.288038212407077,38.25260359231388,-42.71462366904675,5.775356925195508,-0.34257207140874035
broad_low_amount:broad_amount_sum:ma10:lt1.10:scale0.5,17.37164516792038,12.840854709299704,1.3520882974412411,-19.776921449384076,0.8783796412591504,27135.806582604546,-2.5760417131522644,12.69388740018644,0.11502042103535803,19.81205062351501,14.7176966519858,1.3465005534430738,-15.290913899269276,1.295674722520136,509.0916267849178,-4.100740058701422,9.275584603663466,0.10641060848027228,22.87709257066051,14.538703490614,1.5442935837397371,-11.200928531300548,2.042428224296886,179.77150469590683,-8.127570988587937,3.698464634826248,0.004976799082153871,28.1044511307303,15.899467480202837,1.6982327842411005,-7.797178743670208,3.60443848405369,110.26465931563357,-5.5343499367075815,5.357367216678544,0.11990329678443956,63.36370848834465,16.794958692674943,3.1140437895845166,-5.304956529898752,11.944246504420269,63.30883724215808,-17.63419458461089,2.974533291356619,0.11675431145100656
broad_consec_below:broad_amount_sum:ma10:days3:scale0.0,18.483091798301544,15.127273158345147,1.233311188133924,-25.672547965317882,0.7199554879893934,37781.48392664665,-1.4645950827711012,6.798260884252635,-0.0037566882719590744,21.784460731297585,17.869170193383,1.2326364328343744,-21.177202486998382,1.0286750926932877,617.0794342318986,-2.1283299509188467,3.3892960159343595,-0.007453512128427153,26.524544128527094,17.688745597840157,1.4699506186264657,-14.32783407166821,1.8512598621571559,223.77588013004126,-4.480119430721352,0.5715590944585855,-0.06936616603111756,33.20910531696162,18.361867979161918,1.7149954334651287,-11.197648992518616,2.965721227656745,136.4215025358828,-0.42969575047626307,1.9568969678301364,0.13666594600846782,82.70599751480819,19.982456093367176,3.2279037118384184,-6.8067716900891195,12.150546732047852,82.63064113230661,1.7080944418526514,1.4727181311662516,0.2306142337049084
broad_consec_below:broad_amount_sum:ma10:days3:scale0.5,19.066938104808795,15.52489862656393,1.2383798832026014,-29.27351960669783,0.6513373984741572,44894.391297734466,-0.8807487762638502,3.1972892428726887,0.0013120067967182791,22.675844081029915,18.231495146480945,1.2532187303277482,-23.344602392261326,0.9713527649777791,671.3048017057147,-1.2369466011865171,1.2218961106714161,0.01312878536494666,28.965780202837422,18.058896426430735,1.5535700037900875,-14.761662894338324,1.9622301640519737,256.1983539140017,-2.0388833564110236,0.13773027178847208,0.014253219132504213,32.70625655083674,18.525770490387224,1.6802437187561254,-12.071114796106297,2.709464461508277,133.75360112478387,-0.9325445166011406,1.0834311642424552,0.10191423129946453,80.92591255450954,20.02355706643161,3.1708925375952957,-6.691515133543746,12.09380998764209,80.8525023121646,-0.07199051844600035,1.5879746877116254,0.17360305946178567
broad_consec_below:broad_amount_sum:ma10:days5:scale0.0,18.604117187655156,15.659996118181304,1.2033332521748463,-30.812474805726232,0.6037852300068328,39159.81517785628,-1.3435696934174892,1.6583340438442846,-0.03373462423103679,21.30287005188789,18.311461413389992,1.1847567544406397,-25.028716577925024,0.8511371322441967,589.2334160418732,-2.609920630328542,-0.4622180749922826,-0.0553331905221619,28.35919963401574,17.800819061095876,1.5458802249112436,-16.23226233750851,1.747088547754989,247.9101299600642,-2.645463925232704,-1.332869171381713,0.006563440253660291,28.723648349537555,18.551703926141858,1.5071165330137184,-13.230221422766132,2.171063312675239,113.32908853582518,-4.915152717900327,-0.07567546241737944,-0.07121295444294251,76.46911305358091,20.443185156506736,2.9832057825882687,-7.131222281152361,10.723142546781473,76.40052257853198,-4.528790019374625,1.14826754010301,-0.014083695545241248
broad_consec_below:broad_amount_sum:ma10:days5:scale0.5,19.509015277866194,15.82798284246837,1.2418128999250502,-31.50911893793492,0.6191545792281299,51127.14812143576,-0.43867160320645127,0.9616899116355953,0.0047450235191670576,22.778906114124986,18.496041816002823,1.2425444281420703,-24.47849141460241,0.9305682171466028,677.8065324403605,-1.133884568091446,0.08800708833033255,0.002454483179268774,29.995500122300566,18.138764258094923,1.593066859686124,-15.8131649247799,1.8968688599014323,270.62932508009715,-1.0091634369478797,-0.9137717586531036,0.05375007502854068,31.37003079803811,18.945489571284078,1.5915375357913135,-12.845986970659562,2.4420101678203285,126.76186045490061,-2.2687702693997736,0.3085589896891907,0.013208048334652611,79.41565528774692,20.653043507466545,3.0382647864704104,-6.680464825293364,11.887743946658604,79.3438868021414,-1.5822477852086223,1.599024995962007,0.04097530833690044
broad_consec_below:broad_amount_sum:ma10:days8:scale0.0,20.73834492628761,16.14100558427756,1.286243577261874,-25.80288046911332,0.8037220864202319,73197.1046497121,0.7906580452149647,6.667928380457198,0.04917570085599099,26.090412025211606,19.26863352154842,1.3434844689090613,-25.802880469113333,1.011143389841396,914.8623942149524,2.177621342995174,-1.2363819661805913,0.1033945239462597,34.62048600063905,19.2753076552723,1.6986468368784415,-15.037545707124755,2.302269710424617,341.32692534205614,3.615822441390602,-0.13815254099795915,0.15933005222085828,38.6393672231111,20.13039376342268,1.7877108955810321,-13.154545960348752,2.937339482455744,166.53657859280582,5.000566155673219,0.0,0.20938140812437123,94.03804054353091,21.57239695247963,3.2950333662028437,-7.8869033052983095,11.92331602193696,93.95002169020607,13.040137470575374,0.3925865159570616,0.2977438880693337
broad_consec_below:broad_amount_sum:ma10:days8:scale0.5,20.36054846187234,16.176485926575538,1.2637671001557738,-29.251209869367635,0.69605833580218,65581.23773782239,0.4128615807996958,3.219598980202882,0.026699223749890644,25.227099136357523,19.331869318023518,1.3028501480349766,-25.184684807726843,1.001684131802899,847.5060207600845,1.3143084541410914,-0.6181863047941007,0.062760203072175,33.01486170517683,19.359748968950466,1.6276035536478115,-14.995384554394352,2.201668225674274,315.6593851689256,2.0101981459283813,-0.09599138826755649,0.08828676899022825,36.53925137486267,20.26663694476259,1.6986193595543906,-13.154545960348752,2.7776900460876073,154.60394626399858,2.9004503074247907,0.0,0.12028987209772968,88.37001710177898,21.645427738943766,3.142316929648479,-8.572820253323865,10.3081616656451,88.28838999032793,7.372114028823447,-0.29333043206849396,0.1450274515149692
broad_consec_below:broad_amount_sum:ma10:days10:scale0.0,20.27174297190255,16.20564896772694,1.257101078317824,-26.696394710770733,0.7593438436735377,63905.89704203269,0.32405609082990594,5.774414138799784,0.020033201911940912,24.72447486815468,19.405827686405157,1.2771696792278118,-25.802880469113333,0.958205999432911,810.1705703078735,0.8116841859382475,-1.2363819661805913,0.03707973426501021,33.03279946530458,19.381015181467877,1.626758698564055,-15.028882804493337,2.1979544251571665,315.9393846320185,2.028135906056132,-0.12948963836654137,0.08744191390647171,36.46554908174111,20.289665119908676,1.694157753053414,-13.154545960348752,2.772087245858415,154.19177812727006,2.8267480143032273,0.0,0.11582826559675308,82.917766338045,21.969710228346727,2.960308628687639,-9.423313094963214,8.799215891740323,82.84217764035637,1.919863265089461,-1.1438232737078433,-0.03698084944587077
broad_consec_below:broad_amount_sum:ma10:days10:scale0.5,20.086578341929084,16.21735833283115,1.2464971549997346,-29.654805654026216,0.6773464839484437,60545.163009680815,0.13889146085643844,2.816003195544301,0.009429278593851453,24.37007457732223,19.43014227578437,1.2606235877709748,-25.184684807726853,0.9676545393907533,784.6469214355195,0.4572838951057996,-0.6181863047941114,0.02053364280817327,32.1351855771123,19.4281773552127,1.587033984559032,-14.990281966360596,2.143734564114688,302.1118773403051,1.130522017863857,-0.09088880023380064,0.04771719990144874,35.27181584118442,20.369499560631006,1.6434053974682348,-13.154545960348752,2.681340423873459,147.57783803727276,1.6330147737465381,0.0,0.06507591001157387,82.93726584126075,21.918775070960773,2.967175170621291,-9.164071086713122,9.050264348288449,82.86165574374525,1.939362768305216,-0.8845812654577507,-0.030114307512218996
broad_low_amount:broad_amount_sum:ma20:lt0.70:scale0.0,19.784639815347703,16.23654417313399,1.229240512481475,-24.56649850293263,0.8053504170724984,55429.3461705746,-0.16304706572494254,7.904310346637885,-0.007827363924408193,23.484161693242168,19.45408389682688,1.221234780259456,-24.56649850293263,0.9559425691226913,723.6379530876237,-0.42862898897426405,1.1013412404281553e-13,-0.018855164703345473,30.77573105175111,19.45425331512982,1.52997579894389,-14.89939316612684,2.0655694301509184,281.8721232109312,-0.22893250749733696,-4.440892098500626e-14,-0.00934098571369324,33.25036872688221,20.416149128710394,1.5634921906413934,-13.154545960348752,2.527671333325189,136.64132550699844,-0.3884323405556742,0.0,-0.014837296815267464,81.02043670890282,21.288996623699788,2.9973100100268817,-8.279489821255403,9.78567984960912,80.9469234247298,0.022533635947283415,-3.197442310920451e-14,2.053189337170025e-05
broad_low_amount:broad_amount_sum:ma20:lt0.70:scale0.5,19.839489833211445,16.225999329682715,1.2328455960995628,-28.117052847802505,0.7056034620912272,56326.4193597739,-0.10819704786119999,4.353756001768012,-0.004222280306320325,23.690792857281995,19.45387758806896,1.230164344976845,-24.566498502932653,0.9643536645832486,737.5187230301631,-0.2219978249344372,8.881784197001252e-14,-0.009925599985956657,30.89974186558777,19.45381806523068,1.535074785988769,-14.899393166126785,2.0738926425431328,283.6839111115143,-0.10492169366067472,1.0658141036401503e-14,-0.004241998668814251,33.46072324267588,20.41538796474104,1.571589732701877,-13.154545960348752,2.543662346350476,137.76406755668344,-0.17807782476199918,0.0,-0.006739754754783833,81.01325319443853,21.287636184594515,2.9972945960243975,-8.279489821255403,9.784812221938893,80.93974774227932,0.01535012148299586,-3.197442310920451e-14,5.117890887529342e-06
broad_low_amount:broad_amount_sum:ma20:lt0.80:scale0.0,18.765925654001613,15.810514722874949,1.2022620181027313,-23.916274202751474,0.7846508822784223,41078.938063373425,-1.181761227071032,8.554534646819043,-0.03480585830315186,21.248077998806036,18.841218390662892,1.1540679320249516,-23.916274202751474,0.8884359586561994,586.1277679847575,-2.6647126834103965,0.650224300181268,-0.08602201293784995,27.766564670537196,18.876611644335235,1.4428133045698999,-16.548129891727868,1.677927648151785,239.96213002844615,-3.2380988887112494,-1.648736725601072,-0.09650348008768339,29.5613164005321,19.547821433195445,1.4747726499992189,-15.465154444857166,1.911478899608566,117.52192658986056,-4.077484666905782,-2.310608484508414,-0.10355683745744204,74.03285311108598,20.602228953579537,2.8918920859296704,-9.298138702343529,7.962115373953987,73.96686489723675,-6.965049961869553,-1.0186488810881578,-0.10539739220383959
broad_low_amount:broad_amount_sum:ma20:lt0.80:scale0.5,19.453799624561242,16.005559319817166,1.2268376473907938,-26.39402113760131,0.7370532713883097,50305.09776063318,-0.4938872565114032,6.076787711969207,-0.010230229015089298,22.464005013858213,19.16799380129098,1.1917660848874319,-23.668987276857244,0.9490902483953243,658.0941620210116,-1.4487856683582194,0.8975112260754976,-0.04832386007536971,29.51763576981108,19.09408408459077,1.5026748919658972,-15.066384264617616,1.9591718392004145,263.87529978529653,-1.4870277894373665,-0.16699109849082028,-0.03664189269168605,31.957597397911975,19.840128873068842,1.552081816240439,-13.96417984024656,2.288540950024582,129.81884177770033,-1.6812036695259067,-0.8096338798978078,-0.026247671216221846,79.42221474968483,21.24706597414662,2.959445956874285,-8.986546341610113,8.837901873597282,79.35043915222018,-1.575688323270711,-0.7070565203547421,-0.03784352125922519
broad_low_amount:broad_amount_sum:ma20:lt0.90:scale0.0,18.02760041071687,15.137702751554135,1.2062238112198607,-23.63647457388891,0.7627025914698745,33003.098748495184,-1.9200864703557734,8.834334275681606,-0.03084406518602245,21.48442416615204,17.969333517659027,1.2122503143599468,-22.128886808601813,0.9708768611804159,599.6146379732579,-2.4283665160643935,2.437611694330929,-0.02783963060285477,29.22529104159284,18.086930304163992,1.5628168716262099,-16.204120972019908,1.8035715169034432,259.7921435242184,-1.779372517655606,-1.304727805893112,0.0235000869686266,32.75866716664495,19.050791586302143,1.6410769054895458,-8.7236270898572,3.755165922295423,134.0307276332708,-0.8801339007929343,4.430918870491553,0.06274741803288486,77.20486781239278,21.426427403071322,2.8760510779194615,-7.8869033052983095,9.788996368261246,77.13548691407436,-3.7930352605627604,0.3925865159570616,-0.12123840021404853
broad_low_amount:broad_amount_sum:ma20:lt0.90:scale0.5,19.187541966376553,15.624940499312148,1.2380908261895152,-29.292659334228787,0.6550290210064917,46517.58918776264,-0.7601449146960917,3.1781495153417296,0.0010229497836320434,22.87053876528131,18.710891854667718,1.2344726095526464,-23.83620436125503,0.9594874426591433,683.628610587189,-1.0422519169351219,0.7302941416777102,-0.005617335410155189,30.776620648970486,18.779118904585886,1.5780963173504878,-15.795935297660002,1.9483886246058322,281.8850957421653,-0.22804291027795998,-0.8965421315332058,0.03877953269290457,33.745134575914946,19.697870381567036,1.63266080288383,-10.926819563933632,3.088285148159504,139.28771843509168,0.10633350847706424,2.22772639641512,0.05433131542716918,79.02105379244293,21.403012928873718,2.928453444644625,-8.588257395102838,9.201057927944964,78.94971283738022,-1.97684928051261,-0.3087675738474669,-0.06883603348888512
broad_low_amount:broad_amount_sum:ma20:lt1.00:scale0.0,15.848183564134866,14.062869943433567,1.1503258873193354,-31.57269117234829,0.5019585906574502,17139.178716390357,-4.0995033169377795,0.8981176772222277,-0.08674198908654773,16.612551349881933,16.33327614771644,1.056646986030757,-17.076353695024437,0.9728394976219283,364.7066263721656,-7.300239332334499,7.490144807908305,-0.18344295893204454,19.961054375343835,16.75453599458611,1.2114562421830957,-17.076353695024558,1.168929546192275,148.1501089444776,-11.04360918390461,-2.1769605288977623,-0.3278605424744876,28.839405605588063,17.26658978504643,1.6111266132098758,-10.549934840525388,2.733609831864313,113.90525889652778,-4.799395461849819,2.604611119823364,0.03279712575321492,74.29174120024891,18.589656179366262,3.19173879598825,-6.162850999406078,12.054768354355557,74.22547755989508,-6.70616187270663,2.1166388218492935,0.19444931785473996
