,current_10_15_15_40_20,no_C_prorata_to_momentum,C_10_prorata_cut,replace_C_with_cash,C_to_B_only,C_to_microcap_only
2025-01-30,31.54900033454518,38.33495808855884,34.94197921155201,30.86796647084707,33.13134163267825,52.31261550450377
2025-01-31,31.52159667483566,38.30769964345388,34.914648159144775,30.8461597147631,33.098631498552294,52.2908087484198
2025-02-03,31.515318422205702,38.30767885951981,34.91149864086276,30.846143087615847,33.09860655783142,52.290792121272546
2025-02-04,31.562055323399143,38.35720713373749,34.95963122856832,30.88576570698999,33.15804048689263,52.33041474064669
2025-02-05,31.977018603078122,38.86871158679365,35.42286509493589,31.294969269434915,33.57714505908703,53.18800351236805
2025-02-06,31.983750204731663,38.87458209024801,35.429166147489845,31.299665672198415,33.58128135313501,53.0064657630056
2025-02-07,32.03212637387468,38.94422481695628,35.48817559541549,31.355379853565022,33.62194829483683,52.96587266348852
2025-02-10,32.402878537527236,39.39489323802164,35.89888588777444,31.71591459041731,34.03012441743894,53.673023698406155
2025-02-11,32.338458020407394,39.31640234883728,35.827430184622344,31.65312187906982,33.94908278349051,53.73153862061032
2025-02-12,32.361474525994,39.34508866293761,35.8532815944658,31.67607093035009,33.98241132087279,53.60898225029217
2025-02-13,32.16312709697843,39.083277950314546,35.62320252364649,31.466622360251634,33.80165378908721,53.21801000277038
2025-02-14,32.15197908031546,39.07180801789738,35.61189354910642,31.4574464143179,33.77609050853111,53.22302654474571
2025-02-17,32.56888901194148,39.5929454324299,36.08091722218569,31.874356345943916,34.19300044015713,54.12637773437531
2025-02-18,32.195934614318624,39.11985834169171,35.65789647800517,31.495886673353368,33.830618995049065,53.50401606326729
2025-02-19,32.554129145400644,39.568747132419425,36.061438138910034,31.854997705935542,34.20046967244387,53.98872503463648
2025-02-20,32.72848548635007,39.78746748444741,36.25797648539874,32.02997398755793,34.38287568966923,54.20170774020551
2025-02-21,32.43300779950466,39.43542486508317,35.934216332293914,31.748339892066536,34.047536575145145,53.52643250258318
2025-02-24,32.58939390698082,39.63824413505228,36.11381902101655,31.91059530804183,34.197323012966706,53.86304236639687
2025-02-25,32.496939955476286,39.53001016507639,36.01347506027635,31.824008132061113,34.03807099571011,53.789879519746066
2025-02-26,32.587247651801476,39.64513029651764,36.11618897415957,31.916104237214117,34.11828882960496,53.88197562489907
2025-02-27,32.29387272683719,39.29786579146274,35.79586925914997,31.63829263317019,33.766197646745375,53.53766640669209
2025-02-28,31.937365021375783,38.84336247878446,35.39036375008013,31.27468998302756,33.40794312168053,53.1077656352289
2025-03-03,32.11446720215776,39.06978870073423,35.592127951445995,31.45583096058738,33.595287490326655,53.49833772165003
2025-03-04,32.317463860916426,39.328678825486044,35.82307134320124,31.66294306038883,33.81745598210459,53.887953674042905
2025-03-05,32.42633315173734,39.4472614664153,35.93679730907632,31.757809173132234,33.94200170368518,53.9828197867863
2025-03-06,32.46356363486063,39.512555416564545,35.988059525712586,31.810044333251643,33.95468018009472,54.106267941674126
2025-03-07,32.36216363920485,39.3823308160352,35.87224722762002,31.705864652828158,33.84798264587585,53.8841377524501
2025-03-10,32.459553417104885,39.54061750381236,36.00008546045863,31.832494003049888,33.89702971672498,54.30531844405911
2025-03-11,32.585972566426605,39.69740892966512,36.14169074804586,31.9579271437321,34.05851051163958,54.480579260157086
2025-03-12,32.782468072936176,39.93673774200756,36.35960290747187,32.149390193606045,34.263568895369666,54.78161827260759
2025-03-13,32.79382984072032,39.95802296758688,36.3759264041536,32.166418374069494,34.281260061881994,54.86957130029558
2025-03-14,32.88180852638152,40.0509547507558,36.46638163856866,32.24076380060464,34.391152077938685,55.10849643391897
2025-03-17,33.10335078899251,40.321039487202434,36.71219513809747,32.456831589761954,34.62205469495427,55.466297976179185
2025-03-18,33.201207202813094,40.44756751943882,36.82438736112596,32.55805401555106,34.72413945319887,55.73608631478521
2025-03-19,33.11425799922592,40.32919419294991,36.72172609608792,32.463355354359926,34.65391239415672,55.51118279562117
2025-03-20,33.16263056699557,40.39427380038233,36.778452183688955,32.515419040305865,34.69646685019312,55.68602968506594
2025-03-21,33.182489141074534,40.42116987472052,36.80182950789753,32.53693589977642,34.70264186856741,55.71022929525643
2025-03-24,33.30480156133593,40.56471288293793,36.93475722213694,32.65177030635034,34.83243507337742,55.825063701830366
2025-03-25,33.38977965677991,40.667592717985535,37.028686187382725,32.73407417438843,34.924714996228516,55.907367569868455
2025-03-26,33.76192506413896,41.141737817660356,37.45183144089966,33.11339025412829,35.28793461754112,56.8773211360717
2025-03-27,33.6245995625783,40.96934483419636,37.29697219838734,32.97547586735709,35.1707539383856,56.466397918835995
2025-03-28,33.36936059591759,40.661703543817524,37.01553206986757,32.72936283505402,34.90769010959934,55.91748481438407
2025-03-31,33.40943428296271,40.71059427035587,37.06001427665929,32.7684754162847,34.97187583076093,55.87409012810981
2025-04-01,33.750124669354726,41.1308195835802,37.44047212646747,33.10465566686416,35.318223069919654,56.6668149738837
2025-04-02,33.76239621833655,41.143262032270044,37.452829125303296,33.11460962581604,35.34472470224539,56.69486444545162
2025-04-03,33.91702797793203,41.37091553298512,37.64397175545858,33.2967324263881,35.4525022612424,57.10695915977434
2025-04-04,33.88429877518975,41.37091553298512,37.627607154087436,33.2967324263881,35.4525022612424,57.10695915977434
2025-04-07,33.574922131672494,40.992977810643744,37.28394997115812,32.994382248514995,35.15015208336929,55.79154633288395
2025-04-08,33.83174302942697,41.32029984373851,37.576021436582735,33.25623987499081,35.41200970984511,56.24962542951409
2025-04-09,34.14779551077779,41.668443324813786,37.90811941779579,33.53475465985103,35.69052449470533,57.03234273015668
2025-04-10,34.40012233729996,41.99371644368923,38.19691939049461,33.794973154951386,35.95074298980569,57.812652126980616
2025-04-11,34.19769251564958,41.73188791230352,37.964790213976556,33.58551032984282,35.74128016469712,57.42423789514556
2025-04-14,34.3724220180087,41.94708885598218,38.15975543699544,33.75767108478575,35.913440919640045,57.82526129804901
2025-04-15,34.65895710272612,42.30427447829681,38.48161579051147,34.043419582637455,36.19918941749175,58.458912979722236
2025-04-16,34.71988737915528,42.3823442606997,38.551115819927496,34.10587540855976,36.261645243414065,58.41047031622005
2025-04-17,34.98769765075426,42.71566494424422,38.85168129749924,34.37253195539538,36.52830179024968,59.0376386509957
2025-04-18,34.95365367086144,42.67310996937821,38.81338182011984,34.33848797550257,36.49425781035687,58.990338813046854
2025-04-21,34.717361954153745,42.38011465121087,38.5487383026823,34.1040917209687,36.259861555822994,58.6051548081257
2025-04-22,34.89627795080915,42.595767178713515,38.74602256476133,34.27661374297082,36.432383577825114,58.9213440047601
2025-04-23,34.92845470455322,42.63361501581972,38.78103486018647,34.30689201265578,36.46266184751008,59.11720993853154
2025-04-24,35.01771616526019,42.73762035220745,38.87766825873383,34.39009628176596,36.54586611662026,59.231695892051
2025-04-25,34.94484599942221,42.644849734184724,38.79484786680347,34.31587978734778,36.47164962220208,59.13082675854659
2025-04-28,35.12309870426215,42.86539694483684,38.9942478245495,34.49231755586947,36.66303274561662,59.43381097860479
2025-04-29,35.60535071433451,43.46745476537741,39.53640273985595,34.97396381230193,37.139583567855524,60.587569870745995
2025-04-30,35.81935113177296,43.73538246168612,39.777366796729545,35.188305969348896,37.33788739116343,61.25670611210541
2025-05-01,35.80470735912244,43.71721570029951,39.760961529710976,35.17377256023961,37.3160872774995,61.24217270299613
2025-05-02,35.844999169578216,43.75763288172123,39.80131602564972,35.206106305376984,37.36458789520556,61.2745064481335
2025-05-05,35.87821773154043,43.79733406387063,39.83777589770553,35.2378672510965,37.412229313784835,61.30626739385302
2025-05-06,36.354446711359394,44.3885220745665,40.37148439296294,35.7108176596532,37.91746843037999,62.316730317792434
2025-05-07,36.54692935328484,44.631007326204816,40.58896833974483,35.904805860963855,38.10160512097862,62.828757883211885
2025-05-08,36.905093635089806,45.07580699591945,40.990450315504624,36.26064559673556,38.46799877387008,63.47994144114042
2025-05-09,36.92388023602699,45.096057101407375,41.009968668717185,36.276845681125906,38.50349360058799,63.57880469594395
2025-05-12,37.05644294141487,45.246327200782,41.15138507109843,36.3970617606256,38.619702919834864,63.587991695530754
2025-05-13,37.074995572862164,45.2612662811698,41.16813092701599,36.409013024935845,38.665260763482806,63.560084942435104
2025-05-14,36.879299521193396,45.02311778567996,40.95120865343668,36.21849422854396,38.448134803646695,63.202847166817264
2025-05-15,37.25337253680755,45.47979860810247,41.36658557245501,36.583838886481985,38.8325167921609,64.21508091060238
2025-05-16,37.35538262813857,45.605994282385396,41.48068845526199,36.68479542590832,38.93155419972458,64.40444411454747
2025-05-19,37.657609831060576,45.975618992681994,41.81661441187129,36.98049519414559,39.25095276401032,65.03580952990383
2025-05-20,38.04992247508655,46.461206472842875,42.25556447396472,37.36896517827431,39.66377333942157,65.81361608074515
2025-05-21,37.936928196826955,46.32972444267121,42.13332631974908,37.26377955413697,39.560432268500804,65.49232913039594
2025-05-22,37.69542922567481,46.02843386014936,41.86193154291209,37.02274708811949,39.32822079200282,65.05001829607485
2025-05-23,37.62115793957355,45.93599280889302,41.77857537423329,36.94879424711442,39.253208153169204,64.98534571799891
2025-05-26,37.62727199541555,45.94363537869552,41.78545368705553,36.95490830295642,39.2593222090112,65.19458655913141
2025-05-27,37.80712946618868,46.15246587646828,41.97979767132847,37.12197270117463,39.446923636254034,65.61273086390099
2025-05-28,37.692039480823446,46.01744868593865,41.85474408338105,37.01395894875092,39.31083624640087,65.45703982397262
2025-05-29,37.84117697566078,46.20007394117566,42.020625458418216,37.160059152940526,39.4572214018463,65.81106243660605
2025-05-30,37.76202483366608,46.10396474650774,41.932994790086916,37.08317179720619,39.36964105583015,65.67547120385834
2025-06-02,37.838365427921886,46.183904603950346,42.01113501593612,37.147123683160274,39.46556888476128,65.73942308981243
2025-06-03,38.006319135029855,46.394680821409644,42.200499978219746,37.31574465712772,39.640336738358755,66.10757231300998
2025-06-04,38.1495863462928,46.56895883783212,42.35927259206246,37.4551670702657,39.7819048706732,66.39355072665666
2025-06-05,38.09285799311886,46.50672934728984,42.29979367020436,37.405383477831876,39.70347586480506,66.19718226985162
2025-06-06,38.40834036958577,46.89548378883684,42.65191207921131,37.71638703106947,40.02190625300068,66.94875415746382
2025-06-09,38.688302781735615,47.23851991795902,42.96341134984732,37.99081593436722,40.32668807532578,67.35579094135485
2025-06-10,38.57137450247216,47.08754980205779,42.82946215226499,37.87003984164623,40.21872698021874,67.11078238493836
2025-06-11,38.59765446706598,47.12091326129276,42.85928386417938,37.896730609034215,40.2432277306347,67.20311777817363
2025-06-12,38.634597778229654,47.16035445844201,42.89747611833584,37.92828356675361,40.28520719356295,67.23467073589303
2025-06-13,38.48575120569328,46.98371542622992,42.734733315961606,37.786972340983944,40.128760128869345,67.09335951012336
2025-06-16,38.56602651244907,47.07864655195811,42.822336532203586,37.86291724156649,40.22464358568725,67.1693044107059
2025-06-17,38.444428625592444,46.9377931694534,42.691110897522925,37.750234535562726,40.07230640990966,67.05662170470215
2025-06-18,38.46105441588781,46.958658461090934,42.70985643848937,37.76692676887275,40.07694836713811,67.07331393801216
2025-06-19,38.32360842689988,46.78685097485602,42.55522970087795,37.62948077988482,39.93950237815018,66.91108258380216
2025-06-20,38.14668976754485,46.57140943959206,42.35904960356846,37.45712755167364,39.75987102585857,66.73872935559099
2025-06-23,38.195158330442396,46.61985927658023,42.40750880351133,37.495887421264186,39.81287181552236,66.77748922518154
2025-06-24,38.41743348572599,46.88746497385946,42.65244922979272,37.70997197908757,40.03009313675555,66.99157378300491
2025-06-25,38.775149067594356,47.33448380341934,43.05481643550686,38.067587042735475,40.400719767922816,67.34918884665282
2025-06-26,38.755110628636885,47.29934229953203,43.027226464084464,38.03947383962562,40.38936073465264,67.32107564354297
2025-06-27,38.981272271402545,47.58232279870156,43.28179753505206,38.26585823896124,40.55805313857682,67.73416410825416
2025-06-30,39.428534906762025,48.13276285780309,43.78064888228256,38.70621028624247,41.03167079073429,68.41827155938086
2025-07-01,39.468533027906204,48.183936916292154,43.82623497209918,38.747149533033735,41.06765775641309,68.61066982783402
2025-07-02,39.58894800535569,48.32565014270496,43.95729907403033,38.86052011416396,41.21688768090553,69.04434925807277
2025-07-03,39.90220092580112,48.713132333734336,44.30766662976773,39.170505866987476,41.53235140433872,69.3729340874017
2025-07-04,39.55375418303974,48.27757390528262,43.91566404416118,38.8220591242261,41.183904661577344,68.72800842640603
2025-07-07,39.72642306094708,48.504784937595915,44.11560399927151,39.003827950076726,41.37855614146085,69.33177118352093
2025-07-08,39.90056070868172,48.722292719196034,44.31142671393888,39.17783417535683,41.54334760700887,69.33776169749079
2025-07-09,40.10072197961815,48.96158605898766,44.53115401930291,39.36926884719013,41.765212161980855,69.63487100981153
2025-07-10,40.068287315269124,48.91583250079977,44.49205990803445,39.33266600063982,41.73670259131681,69.5711562418498
2025-07-11,39.99087746983687,48.821607078908954,44.40624227437292,39.25728566312716,41.68574691593487,69.16503366023318
2025-07-14,40.22348780647511,49.109552312353664,44.666520059414395,39.487641849882934,41.91838519049349,69.79593887240019
2025-07-15,40.17034549370959,49.053122211789905,44.61173385274976,39.442497769431924,41.84443554278911,69.35665430459984
